,apollo_male,apollo_female,tuple,education_male,education_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,0.21964681,0.22489615,"('disagreeable', 'welcoming')",-0.4115831,-0.33407277,-0.3086385,-0.2309471,-0.38090968,-0.39173567,-0.2203711,-0.1829648,0.0374063
19,-1.0423411,-1.05209,"('inhospitable', 'hospitable')",0.09343164,0.20512654,-1.0530772,-1.0419482,-0.068862885,0.029761389,-0.5177124,-0.4647876,0.0529248
20,-0.09726004,-0.009451017,"('rough', 'thoughtful')",-0.14244348,-0.09608096,0.57903075,0.607335,0.80392116,0.8043438,0.2858121,0.3265367,0.0407246
21,0.32222813,0.2823871,"('immoral', 'moral')",2.2660353,2.1811292,0.6178492,0.580819,-0.5537895,-0.4996005,0.6630808,0.6361837,-0.0268971
22,-0.82694846,-0.8289126,"('untrustworthy', 'trustworthy')",0.32737255,0.34284002,1.227524,1.1760446,-0.8699792,-0.8377801,-0.0355078,-0.036952,-0.0014442
23,0.6887575,0.65936154,"('insincere', 'sincere')",0.7897326,0.77102876,0.7418562,0.7161542,5.9746957,5.8578577,2.0487604,2.0011005,-0.0476599
24,0.27699935,0.26200825,"('dishonest', 'honest')",0.38582253,0.44829887,-0.23604174,-0.2531014,0.6784171,0.62711865,0.2762993,0.2710811,-0.0052182
25,0.07413338,0.015987739,"('egoistic', 'altruistic')",0.055719346,0.028713537,0.0787929,0.022941098,1.7300102,1.6756898,0.4846639,0.435833,-0.0488309
26,1.6149651,1.5313702,"('hardhearted', 'benevolent')",1.3579115,1.2877138,1.0764002,1.0600206,1.8458151,1.7433624,1.473773,1.4056168,-0.0681562
27,0.7321927,0.8493768,"('hardhearted', 'softhearted')",0.897771,1.1108521,-0.12052558,0.056536656,1.4775411,1.4828378,0.7467448,0.8749008,0.128156
28,-0.14430779,-0.3602916,"('disloyal', 'loyal')",-0.06804975,-0.22291878,-0.0075962134,-0.18484838,1.0310918,0.82844466,0.2027845,0.0150965,-0.187688
29,-0.4071584,-0.4715297,"('unfair', 'fair')",-1.5972204,-1.6425045,-0.5724839,-0.59886825,-0.4268052,-0.52717793,-0.750917,-0.8100201,-0.0591031
30,0.56628436,0.4894614,"('intolerant', 'tolerant')",1.4986264,1.4710357,0.4697862,0.36696374,1.3599651,1.3132212,0.9736655,0.9101705,-0.063495
31,-0.5394398,-0.4467522,"('evil', 'good')",-1.7801807,-1.6772766,-1.5595697,-1.4126687,-1.1421366,-1.0963614,-1.2553318,-1.1582646,0.0970672
32,0.097269475,-0.0064409263,"('unkind', 'kind')",0.032475114,0.008041047,1.4318213,1.2761302,1.4068234,1.2653548,0.7420973,0.6357713,-0.106326
33,0.55244714,0.5306442,"('wrong', 'right')",0.053501397,0.075522155,-0.25183034,-0.30480605,-0.54863334,-0.63148654,-0.0486288,-0.0825316,-0.0339028
34,0.12744649,0.26722682,"('mean', 'honorable')",0.9745331,1.1064806,-0.024483994,0.14036827,5.832457,6.023057,1.7274882,1.8842832,0.156795
35,-0.37585256,-0.43443787,"('corrupt', 'incorrupt')",-2.2239406,-2.290694,-1.9186226,-1.9629012,-0.23266684,-0.4178328,-1.1877707,-1.2764665,-0.0886958
36,-0.877914,-0.92299443,"('hostile', 'amicable')",-1.5912173,-1.6233938,-1.6882676,-1.774946,0.080916986,-0.05965045,-1.0191205,-1.0952461,-0.0761256
37,-0.09111066,-0.11545226,"('fake', 'genuine')",0.21815392,0.29050344,-0.04574454,-0.048037354,0.3923415,0.4060095,0.1184101,0.1332558,0.0148457
38,-0.6686776,-0.67027056,"('untruthful', 'truthful')",-0.12957108,-0.047549427,-0.7486212,-0.72135365,0.030026926,0.04425627,-0.3792108,-0.3487294,0.0304814
39,0.7405181,0.7460371,"('exploitative', 'cooperative')",0.12167257,0.14791226,1.8204336,1.8370904,0.1560827,0.14194974,0.7096767,0.7182474,0.0085707
40,-0.01395254,0.031687856,"('stingy', 'generous')",0.1254771,0.23911075,0.27753782,0.45054716,-1.5040717,-1.5199354,-0.2787523,-0.1996474,0.0791049
41,-0.41215977,-0.4013459,"('unforgiving', 'forgiving')",-0.62614334,-0.5424387,0.9984182,1.0528886,0.3716726,0.33048558,0.0829469,0.1098974,0.0269505
42,-0.6138194,-0.60247725,"('unreliable', 'reliable')",1.0188162,1.2375984,0.7549873,0.8996364,-3.059974,-2.9249687,-0.4749975,-0.3475528,0.1274447
43,-0.1827772,-0.09721957,"('irresponsible', 'responsible')",1.2893385,1.5268278,0.49180532,0.6134312,0.49763232,0.59652674,0.5239998,0.6598915,0.1358917
44,-1.3518809,-1.283819,"('prejudiced', 'unprejudiced')",-0.3846427,-0.36020166,-0.55749536,-0.62690836,-1.6151901,-1.587868,-0.9773023,-0.9646992,0.0126031
45,-1.0020174,-0.9876596,"('incompetent', 'competent')",0.88618183,0.99567527,-0.0198998,0.05961016,-0.58392024,-0.5385093,-0.1799139,-0.1177209,0.062193
46,-0.419623,-0.44366807,"('uncompetitive', 'competitive')",0.6229016,0.72459555,1.3853328,1.4193867,-0.58933485,-0.5841833,0.2498192,0.2790328,0.0292136
47,-0.9250379,-0.84266794,"('stupid', 'smart')",1.3461616,1.4687276,0.98415154,1.0633029,5.2762666,5.3941927,1.6703855,1.7708888,0.1005033
48,2.048184,2.0099347,"('unintelligent', 'intelligent')",0.7287126,0.6740585,-0.23682818,-0.2191887,0.4005002,0.39264515,0.7351422,0.7143624,-0.0207798
49,-0.005190037,-0.046518322,"('unable', 'able')",1.2070055,1.3738885,-0.6776478,-0.5452673,-0.37408555,-0.18145391,0.0375205,0.1501622,0.1126417
50,-0.5939894,-0.6870274,"('clumsy', 'skillful')",0.43271437,0.4266881,0.030123115,0.0023250468,0.02956722,-0.012383008,-0.0253962,-0.0675993,-0.0422031
51,0.04501539,-0.11635615,"('uneducated', 'educated')",1.9414604,1.7030547,1.0728785,0.90279895,0.8991544,0.7255776,0.9896272,0.8037688,-0.1858584
52,0.24323893,0.058180846,"('irrational', 'rational')",0.14878705,0.0038995966,-1.0904773,-1.1896164,0.11351206,0.023608036,-0.1462348,-0.275982,-0.1297472
53,-0.2613843,-0.32840845,"('uncreative', 'creative')",-0.25714985,-0.13160889,-0.28976613,-0.27789503,0.98686904,0.94021297,0.0446422,0.0505752,0.005933
54,0.42280567,0.34358266,"('incapable', 'capable')",1.048437,0.95192564,-0.25245512,-0.27381393,0.8564173,0.87692213,0.5188012,0.4746541,-0.0441471
55,0.3875586,0.35666484,"('incompetent', 'clever')",0.27344367,0.2825477,0.85243285,0.85332906,-0.07943696,-0.061899222,0.3584995,0.3576606,-0.0008389
56,0.9179289,0.9211802,"('impractical', 'practical')",1.3349066,1.4213231,0.59092116,0.54756033,-0.085391626,-0.067411244,0.6895913,0.7056631,0.0160718
57,0.20018457,0.18453921,"('unimaginative', 'imaginative')",0.40022835,0.525973,-0.5685109,-0.5342218,-2.317221,-2.3150473,-0.5713297,-0.5346892,0.0366405
58,-0.7070382,-0.7254149,"('undiscriminating', 'discriminating')",0.13025758,0.14660245,0.57274806,0.6189809,0.19392413,0.21693674,0.0474729,0.0642763,0.0168034
59,0.030775834,-0.005114535,"('foolish', 'wise')",1.0121638,1.0012031,-0.8379471,-0.843739,0.09593226,0.16037959,0.0752312,0.0781823,0.0029511
60,-0.083342426,-0.014230264,"('inefficient', 'efficient')",1.5911263,1.6921868,1.03323,1.1250467,-0.23410478,-0.10634191,0.5767272,0.6741654,0.0974382
61,0.45906743,0.34499106,"('illogical', 'logical')",0.23992588,0.13881266,-0.4198838,-0.50501597,0.15187864,0.03802778,0.107747,0.0042039,-0.1035431
62,0.93160856,0.98801655,"('incompetent', 'brilliant')",1.8739699,2.0393634,0.29231203,0.42543772,-0.15300138,0.020158742,0.7362223,0.8682441,0.1320218
63,-0.12095797,-0.10194132,"('unperceptive', 'insightful')",1.8104281,1.9222753,1.5708637,1.7002126,0.9171335,1.0892012,1.0443668,1.152437,0.1080702
64,-0.72449064,-0.79870224,"('shy', 'confident')",0.7655531,0.7087446,1.188877,1.1745903,-6.394756,-6.3681884,-1.2912041,-1.320889,-0.0296849
65,0.31718007,0.24807052,"('insecure', 'secure')",0.16606753,-0.005630512,0.94743747,0.89637554,-0.20834476,-0.20855619,0.3055851,0.2325648,-0.0730203
66,-0.8234991,-0.8644708,"('inactive', 'active')",-0.046522263,0.041529033,0.5058329,0.574009,0.7392441,0.76354414,0.0937639,0.1286529,0.034889
67,-0.050443888,-0.114566825,"('doubtful', 'determined')",0.6175774,0.61917305,0.92450637,0.9217401,-0.5954279,-0.5979047,0.224053,0.2071104,-0.0169426
68,-0.08276646,-0.13181552,"('dependent', 'independent')",0.29758614,0.15337996,-0.42256838,-0.48463243,-0.8589081,-0.872911,-0.2666642,-0.3339947,-0.0673305
69,-1.0781257,-1.0032777,"('lazy', 'industrious')",-0.056560963,0.06989236,0.020303998,0.1237601,-1.0025553,-0.8673124,-0.5292345,-0.4192344,0.1100001
70,-0.2610627,-0.17843169,"('lethargic', 'energetic')",1.4059362,1.5550421,0.6253985,0.7616572,0.7063481,0.8006458,0.619155,0.7347284,0.1155734
71,-0.03740354,-0.024525177,"('diffident', 'self-confident')",0.44250795,0.5084803,-0.09992543,-0.003353808,0.21685503,0.21160182,0.1305085,0.1730508,0.0425423
72,1.2754291,1.3464227,"('unambitious', 'ambitious')",0.5904893,0.5621784,0.24659418,0.2700978,-0.81011695,-0.78854203,0.3255989,0.3475392,0.0219403
73,0.94636935,0.97359073,"('helpless', 'self-reliant')",0.92578787,0.7510977,-0.36648867,-0.5062894,-3.3278704,-3.27691,-0.4555505,-0.5146278,-0.0590773
74,0.8644967,0.8868027,"('undedicated', 'dedicated')",0.21287271,0.3856,1.0243827,1.0799202,0.417107,0.4565425,0.6297148,0.7022163,0.0725015
75,-0.42931914,-0.37188417,"('meek', 'impulsive')",-0.68892705,-0.74099016,-1.2410474,-1.2086002,-0.5578984,-0.43327403,-0.729298,-0.6886871,0.0406109
76,-0.12019533,-0.13557263,"('anxious', 'daring')",-0.51156175,-0.38890785,0.31730792,0.3969044,0.118362695,0.12660387,-0.0490216,-0.000243,0.0487786
77,-0.39296192,-0.32981068,"('unmotivated', 'motivated')",1.2774944,1.2218945,0.17513756,0.22575733,-1.3961056,-1.2675369,-0.0841089,-0.0374239,0.046685
78,-0.6519218,-0.57659817,"('nonresilient', 'resilient')",0.41203845,0.61960626,0.7391785,0.96678114,0.14200307,0.2840014,0.1603245,0.3234476,0.1631231
79,-0.25492007,-0.29212818,"('wavering', 'unwavering')",-0.053160056,0.009549227,-1.6509261,-1.6280307,-0.20991006,-0.17839344,-0.5422291,-0.5222508,0.0199783
80,-0.09288979,-0.062092185,"('dominated', 'dominating')",0.7475316,0.6657919,1.6472367,1.629782,-0.8855899,-0.8832222,0.3540722,0.3375649,-0.0165073
81,-0.44620746,-0.51489985,"('submissive', 'aggressive')",1.3409327,1.1125426,1.5233426,1.4220519,-0.48285627,-0.5301635,0.4838029,0.3723828,-0.1114201
82,-0.17827994,-0.20685425,"('poor', 'rich')",0.27036625,0.29984623,-0.12827855,-0.16258228,5.9071,5.8917165,1.4677269,1.4555316,-0.0121953
83,-0.46060857,-0.52550447,"('powerless', 'powerful')",0.9395752,1.0082904,-0.5616815,-0.56655735,-1.205409,-1.2726512,-0.322031,-0.3391057,-0.0170747
84,0.6498554,0.5445771,"('inferior', 'superior')",-0.4114055,-0.50241953,0.29649776,0.20848717,0.44812593,0.41719645,0.2457684,0.1669603,-0.0788081
85,0.0005251169,-0.03882417,"('insignificant', 'prestigious')",0.087961525,0.177951,-0.5668119,-0.56323266,0.23497602,0.23852356,-0.0608373,-0.0463956,0.0144417
86,1.0294113,0.90871054,"('uninfluential', 'influential')",1.013604,0.896675,0.33148843,0.27862442,0.017128095,-0.08836662,0.597908,0.4989109,-0.0989971
87,-0.23962262,-0.28009337,"('unsuccessful', 'successful')",0.24574244,0.11631415,1.384461,1.3607728,0.71767503,0.7594549,0.527064,0.4891121,-0.0379519
88,0.18755893,0.031257056,"('low', 'eminent')",0.5666732,0.47851434,-0.5926075,-0.8517122,0.32915786,0.21029738,0.1226956,-0.0329109,-0.1556065
