,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
18,-0.36333054,-0.28760892,"('disagreeable', 'welcoming')",-0.6785846,-0.41085684,-0.3257901,-0.2246965,0.03261233,0.13659984,-1.0261874,-0.9563254,-1.2712389,-1.1785446,-0.6054199,-0.4869054,0.1185145
19,-1.3508288,-1.199115,"('inhospitable', 'hospitable')",-1.121813,-1.0695844,-0.050881475,0.08117816,-0.31377593,-0.26820114,-0.96491605,-0.8993741,-0.6818776,-0.57954437,-0.7473488,-0.6557734,0.0915754
20,-0.38854754,-0.29899466,"('rough', 'thoughtful')",-1.0553741,-0.9277935,-0.0477859,0.09631926,-0.91085875,-0.83077514,0.65498114,0.6919692,0.27101558,0.3426184,-0.2460949,-0.1544427,0.0916522
21,0.92484766,0.862947,"('immoral', 'moral')",-0.86027306,-0.6734401,-0.24410623,-0.3262099,-0.014900751,0.06598085,-1.4482919,-1.3061097,-1.5861839,-1.4680173,-0.5381513,-0.4741415,0.0640098
22,1.4217316,1.3100033,"('untrustworthy', 'trustworthy')",0.65743256,0.76565325,1.1337115,1.1169862,0.44539332,0.6127534,0.32617557,0.39802542,-0.5875906,-0.5697263,0.5661422,0.6056159,0.0394737
23,0.79949665,0.7592862,"('insincere', 'sincere')",-0.4381668,-0.30192998,0.9946171,0.9049055,-0.7273776,-0.5611199,-1.0076013,-0.955435,5.5218644,5.540147,0.8571388,0.8976423,0.0405035
24,1.5545694,1.5422472,"('dishonest', 'honest')",-0.49745008,-0.30364415,1.0510523,1.0805203,0.96057636,1.1016169,-0.7519648,-0.6530726,0.69184804,0.7129375,0.5014385,0.5801009,0.0786624
25,-1.7896194,-1.7547592,"('egoistic', 'altruistic')",-1.5114506,-1.4964318,-1.185138,-1.1771297,-0.41662472,-0.5007081,-0.27049348,-0.37297907,1.0819603,0.9420881,-0.6818943,-0.7266533,-0.044759
26,0.41371182,0.4436241,"('hardhearted', 'benevolent')",-0.13187265,-0.013795104,0.00064202026,-0.03885841,1.1834177,1.1679802,2.5060155,2.5063384,1.3893332,1.3781799,0.8935413,0.9072448,0.0137035
27,-1.2233697,-1.1912009,"('hardhearted', 'softhearted')",-1.1162686,-1.025066,-1.3491893,-1.1569006,-0.14598164,-0.03503461,-0.47305354,-0.53982997,0.72236574,0.6433279,-0.5975828,-0.550784,0.0467988
28,-0.03816077,-0.11278804,"('disloyal', 'loyal')",-1.5413995,-1.5502391,0.29178494,0.18510115,-0.36920404,-0.52393836,-0.74844027,-0.81518114,0.7612886,0.6551318,-0.2740218,-0.360319,-0.0862972
29,0.22899021,0.27080736,"('unfair', 'fair')",-0.35390684,-0.37278974,0.37219587,0.40183735,0.23808117,0.21582069,-0.39217246,-0.49086568,-0.63232535,-0.779628,-0.0898562,-0.125803,-0.0359468
30,0.61680746,0.6382028,"('intolerant', 'tolerant')",-0.23815,-0.04762277,0.38146663,0.3418674,0.20519055,0.3687008,-0.14777614,-0.010094078,-0.028079608,0.11085718,0.1315765,0.2336519,0.1020754
31,-1.1766523,-0.96828866,"('evil', 'good')",-0.48071235,-0.39092466,-0.7389284,-0.64058566,0.04578865,-0.06611699,1.0953625,1.0032506,-0.31015542,-0.40607312,-0.2608828,-0.2447898,0.016093
32,1.174767,1.0475085,"('unkind', 'kind')",-0.25007513,-0.17220023,0.693352,0.6354479,0.5492539,0.64160997,-0.1357485,-0.14355285,0.95438856,0.9550274,0.4976563,0.4939735,-0.0036828
33,-0.42108443,-0.34467196,"('wrong', 'right')",-0.43239066,-0.43042955,0.73460543,0.81036663,-0.082651034,-0.052437585,0.92959154,0.8491804,-0.28680024,-0.36041263,0.0735451,0.0785992,0.0050541
34,0.46361297,0.59531415,"('mean', 'honorable')",0.6811811,0.83154553,-0.5347617,-0.4915304,0.2575373,0.35689798,0.25112322,0.39469132,5.2574906,5.397444,1.0626973,1.180727,0.1180297
35,-0.8469169,-0.76379824,"('corrupt', 'incorrupt')",-0.13679634,-0.24717964,-0.18351422,-0.12847175,-0.47745198,-0.5719938,0.84232277,0.63071245,0.24596612,0.0067595947,-0.0927318,-0.1789952,-0.0862634
36,-0.96872705,-0.8772693,"('hostile', 'amicable')",0.16170885,0.10158111,-0.26544088,-0.2164425,-0.028799295,-0.31146288,1.3319163,1.1334031,0.75133824,0.53359896,0.163666,0.0605681,-0.1030979
37,0.0054805614,0.035399795,"('fake', 'genuine')",-0.6185673,-0.5651704,-0.11081466,-0.08366977,-0.663031,-0.5804979,-1.3491372,-1.2225509,-0.35207355,-0.326883,-0.5146906,-0.4572287,0.0574619
38,0.18181403,0.20809732,"('untruthful', 'truthful')",0.20418386,0.23674496,1.3275905,1.2998853,-0.7989069,-0.64031756,-0.24280004,-0.19609475,-0.008699454,0.09840186,0.1105303,0.1677862,0.0572559
39,0.9730826,0.99358255,"('exploitative', 'cooperative')",0.601769,0.7200658,0.96077734,1.0848178,0.839031,0.95428365,0.23712474,0.31478164,0.10866071,0.18932734,0.6200742,0.7094765,0.0894023
40,-0.5423088,-0.5068858,"('stingy', 'generous')",-1.3862697,-1.2639512,-0.2983753,-0.308608,-0.94275045,-0.992131,-0.44286898,-0.46560028,-2.9077535,-2.908496,-1.0867211,-1.0742787,0.0124424
41,-0.015481995,-0.017894723,"('unforgiving', 'forgiving')",-0.4467588,-0.27237552,0.5751382,0.51990753,0.048722632,0.065786235,0.08945149,0.13331729,-0.089907914,-0.079347484,0.0268606,0.0582322,0.0313716
42,1.6864032,1.6938443,"('unreliable', 'reliable')",0.1770722,0.39348695,-0.012856299,0.12399151,0.4956108,0.7377491,0.37726313,0.5655486,-3.0194635,-2.7919955,-0.0493284,0.1204375,0.1697659
43,1.231628,1.3202891,"('irresponsible', 'responsible')",0.18197246,0.43130133,1.0290432,1.0810179,1.3577646,1.6231151,-0.15534383,-0.00049583614,0.3190025,0.4950071,0.6606778,0.8250391,0.1643613
44,-0.91764486,-0.8534809,"('prejudiced', 'unprejudiced')",-0.68725777,-0.63434803,-1.3888464,-1.2781713,-0.9993937,-0.8464525,-0.28171092,-0.27268755,-0.8266518,-0.8226884,-0.8502509,-0.7846382,0.0656127
45,1.634309,1.5891035,"('incompetent', 'competent')",0.943824,1.148373,1.6660258,1.5164961,1.2367634,1.3707273,1.1528138,1.2599142,-0.2612254,-0.20648204,1.0620852,1.113022,0.0509368
46,1.2182992,0.99434716,"('uncompetitive', 'competitive')",1.0918163,1.2173525,0.32249498,0.26181138,-0.13779609,-0.03237675,-0.16803755,-0.04076776,-1.2418642,-1.2041632,0.1808187,0.1993673,0.0185486
47,0.47492254,0.5658036,"('stupid', 'smart')",0.8842692,1.0321386,0.7867747,0.8050729,0.93222374,1.0576371,1.4097078,1.5365229,5.82509,5.8939404,1.7188314,1.8151859,0.0963545
48,-0.4356333,-0.50856984,"('unintelligent', 'intelligent')",-1.1932788,-1.1925486,-0.33019382,-0.37246102,-0.2881677,-0.3240153,-1.2741183,-1.2463065,-0.727987,-0.6842389,-0.7082298,-0.7213567,-0.0131269
49,-0.09316941,-0.031745277,"('unable', 'able')",-0.6049562,-0.47010303,-0.36315423,-0.17291126,-0.24757443,-0.093309656,-0.3267789,-0.1818222,-0.41363496,-0.258394,-0.3415447,-0.2013809,0.1401638
50,-0.5275186,-0.4398561,"('clumsy', 'skillful')",-0.9946804,-0.98550606,0.15569736,0.2840999,-1.302879,-1.2258437,-0.5547976,-0.48643693,-0.4521538,-0.3623094,-0.612722,-0.5359754,0.0767466
51,0.69310033,0.47272122,"('uneducated', 'educated')",-0.37997717,-0.50867116,0.58355397,0.43906507,-0.33048463,-0.3630859,-0.5755373,-0.55721945,-0.2876608,-0.34117952,-0.0495009,-0.1430616,-0.0935607
52,-1.2998626,-1.1999143,"('irrational', 'rational')",-0.90229857,-1.0736438,-0.9115683,-0.8191281,-0.71084714,-0.9208469,-0.605069,-0.7657953,0.4596602,0.32532033,-0.6616642,-0.7423347,-0.0806705
53,0.12121163,0.18293275,"('uncreative', 'creative')",-0.5501331,-0.48367137,-0.2507714,-0.16612518,0.73094624,0.7379318,0.66622514,0.58575815,1.3408515,1.2534937,0.343055,0.35172,0.008665
54,-0.35958531,-0.33317706,"('incapable', 'capable')",0.026688278,-0.04710553,-0.07340358,-0.10857993,0.52851605,0.47614634,-0.595648,-0.5451635,0.7442051,0.7542186,0.0451288,0.0327231,-0.0124057
55,1.0199753,0.8821509,"('incompetent', 'clever')",-0.08292997,0.08518649,0.60717344,0.48062664,0.31625107,0.42981008,-0.53430504,-0.39683363,-0.6121193,-0.49886665,0.1190076,0.1636789,0.0446713
56,1.3690269,1.3306708,"('impractical', 'practical')",0.936677,1.0540754,1.868422,1.8135693,1.3756653,1.5218421,0.14455472,0.27026218,-0.31992722,-0.18442737,0.8957364,0.9676654,0.071929
57,0.32256806,0.20640849,"('unimaginative', 'imaginative')",0.20079711,0.21163663,0.17746292,0.12157044,0.34427428,0.4325775,0.7024723,0.76995146,-3.2005095,-3.0938818,-0.2421558,-0.2252896,0.0168662
58,1.6706052,1.7017084,"('undiscriminating', 'discriminating')",0.5361095,0.66623837,0.71771085,0.71706295,0.50373954,0.56317025,0.8431401,0.96433175,0.0056296606,0.080124594,0.7128224,0.782106,0.0692836
59,-0.12913315,0.074230194,"('foolish', 'wise')",-0.1443229,-0.16927907,0.67540133,0.8227257,0.9033225,0.8948898,1.2633009,1.1955178,0.56495297,0.56307083,0.5222536,0.5635259,0.0412723
60,1.2448962,1.1483907,"('inefficient', 'efficient')",0.4555765,0.72437596,0.7011584,0.7044978,-0.12495693,0.16561005,-0.95002615,-0.6983375,-0.8770922,-0.62574947,0.074926,0.2364646,0.1615386
61,1.1339724,1.0185248,"('illogical', 'logical')",-0.0014936067,-0.09525935,1.1881497,1.1344924,0.35925806,0.27849093,0.21317083,0.04624958,0.27864155,0.12097881,0.5286165,0.4172462,-0.1113703
62,1.1726105,1.214363,"('incompetent', 'brilliant')",0.107813865,0.3119895,0.6783947,0.7454405,-0.8319964,-0.51928216,-0.08396137,0.073961124,-0.72225904,-0.4832571,0.0534337,0.2238691,0.1704354
63,1.085527,1.0999391,"('unperceptive', 'insightful')",0.7371304,0.9480088,0.50489384,0.48518473,0.48993957,0.6315132,0.5659417,0.74322677,-0.24270767,-0.007992141,0.5234541,0.6499801,0.126526
64,1.0974045,1.0793191,"('shy', 'confident')",0.029038653,0.009898528,0.61548156,0.65178025,-0.4925453,-0.4905089,0.22524221,0.23281974,-6.3042383,-6.167286,-0.8049361,-0.7806629,0.0242732
65,1.0131836,0.8427785,"('insecure', 'secure')",-0.02251698,-0.10970676,0.698365,0.49451578,-0.2636971,-0.30413404,0.2249714,0.18507344,-0.16979606,-0.11895952,0.2467516,0.1649279,-0.0818237
66,0.06462856,0.07916109,"('inactive', 'active')",0.14870565,0.011345021,0.12770084,0.21867704,0.45681316,0.3454993,1.3155546,1.2207824,0.83394426,0.71370286,0.4912245,0.431528,-0.0596965
67,0.79586524,0.7890525,"('doubtful', 'determined')",0.37817383,0.39311436,-0.056645863,-0.027785907,-0.008656412,0.042608254,-0.5041777,-0.39767393,-0.35163522,-0.32241574,0.042154,0.0794832,0.0373292
68,-0.47299403,-0.51056564,"('dependent', 'independent')",-0.17498893,-0.18680994,-0.39650416,-0.41813642,-0.020813398,0.0032717586,-0.9849415,-1.0154579,-1.541093,-1.493095,-0.5985558,-0.6034656,-0.0049098
69,-1.0509604,-0.7997098,"('lazy', 'industrious')",-0.5542339,-0.5198646,-0.35260212,-0.1280678,-0.192927,-0.17117976,1.6198579,1.5342972,-1.0034992,-0.96119475,-0.2557275,-0.1742866,0.0814409
70,1.7308414,1.5204217,"('lethargic', 'energetic')",0.20921761,0.2997685,0.90938544,0.8621405,-0.123433895,0.050133236,0.090432964,0.28663737,0.40223667,0.51516116,0.5364467,0.5890437,0.052597
71,1.0712568,1.1371267,"('diffident', 'self-confident')",1.3840964,1.4837006,0.96062666,0.8907224,2.0967906,2.0048857,0.5014285,0.4826164,1.0242273,1.0024384,1.1730711,1.166915,-0.0061561
72,0.5873397,0.6209684,"('unambitious', 'ambitious')",0.3412984,0.35971004,0.080051266,0.07627168,-1.0966743,-0.9971,-0.36262736,-0.2834751,-0.36480305,-0.18867347,-0.1359026,-0.0687164,0.0671862
73,0.7471689,0.9014352,"('helpless', 'self-reliant')",0.30293718,0.27110016,0.7961917,0.9238571,0.94035286,0.91765547,0.53532344,0.54367906,-3.4386363,-3.369729,-0.0194437,0.031333,0.0507767
74,0.52087903,0.66793525,"('undedicated', 'dedicated')",-0.0013927743,0.2090716,1.3480823,1.5282038,0.40415978,0.60878766,0.46071932,0.6067948,-0.17510879,-0.052814633,0.4262231,0.5946631,0.16844
75,-0.20258963,-0.15319414,"('meek', 'impulsive')",-0.1324971,-0.2151468,-0.15803382,-0.17405243,-1.0060999,-1.0600605,0.13113327,0.103787005,-0.089712165,-0.019238064,-0.2429666,-0.2529842,-0.0100176
76,1.0301999,0.95420384,"('anxious', 'daring')",0.3027055,0.43445268,0.020376515,0.020486718,0.31068596,0.5426319,-0.5578385,-0.33494738,-0.3971276,-0.35997576,0.118167,0.2094753,0.0913083
77,-0.63722616,-0.6561246,"('unmotivated', 'motivated')",-0.7449093,-0.70221037,-0.44361174,-0.42616335,-0.44026542,-0.48623413,-1.0011501,-0.91588366,-1.643267,-1.4973614,-0.818405,-0.7806629,0.0377421
78,-0.78959,-0.781237,"('nonresilient', 'resilient')",-0.090340875,0.027898006,-1.1396768,-1.0847895,-0.1946201,-0.17880529,0.084148765,0.12142608,-0.47435045,-0.40874183,-0.4340715,-0.3840416,0.0500299
79,-0.47901493,-0.40706143,"('wavering', 'unwavering')",0.41928923,0.36193296,-0.11013694,-0.10255359,0.4308787,0.3438357,0.047291134,-0.047439534,-0.027241178,-0.03116379,0.0468443,0.0195917,-0.0272526
80,1.3226177,1.224162,"('dominated', 'dominating')",-0.08950378,-0.16264078,0.20106527,0.14240053,-0.84995323,-0.78799033,-0.5080558,-0.41180915,-1.0149639,-1.0591054,-0.1564656,-0.1758305,-0.0193649
81,0.72472304,0.50911254,"('submissive', 'aggressive')",-0.9781939,-1.0504721,-0.036037613,-0.38849643,-1.0752128,-1.111917,-1.3602256,-1.2247882,-1.4987533,-1.4627323,-0.7039501,-0.7882156,-0.0842655
82,0.28990957,0.23620893,"('poor', 'rich')",-0.8405396,-0.7714139,0.33578312,0.12926757,0.18544142,0.14363497,0.45749432,0.42941275,6.55309,6.539332,1.1635299,1.1177404,-0.0457895
83,0.46982312,0.47698966,"('powerless', 'powerful')",0.4306839,0.50017715,-1.0983045,-0.99463063,-0.09493206,-0.09643255,-1.7695761,-1.6497009,-1.449145,-1.3416452,-0.5852418,-0.5175404,0.0677014
84,0.5687638,0.49667624,"('inferior', 'superior')",-0.8463154,-0.9439142,0.58343476,0.5683064,0.21797824,0.14106235,-0.44485724,-0.44782305,-0.04870391,-0.050674826,0.00505,-0.0393945,-0.0444445
85,-0.5891732,-0.43294263,"('insignificant', 'prestigious')",0.47229877,0.41741818,-0.28580946,-0.15226075,1.2433888,1.014374,1.3029698,1.0903147,0.5305656,0.44770196,0.4457068,0.3974343,-0.0482725
86,0.97789973,0.77230227,"('uninfluential', 'influential')",0.30931994,0.33019027,0.71675986,0.5632426,1.123782,1.1629443,-0.46857888,-0.36186168,-0.2695967,-0.24243136,0.3982643,0.3707311,-0.0275332
87,1.2886866,1.1814157,"('unsuccessful', 'successful')",0.6781834,0.65258574,1.0732762,0.9048219,0.86599857,0.8045696,2.0222468,2.0216398,0.7072248,0.6908128,1.1059361,1.042641,-0.0632951
88,0.006510364,-0.018205166,"('low', 'eminent')",-1.2010148,-1.1311988,-0.74607354,-0.74298835,-0.20817229,-0.1577602,-0.5610633,-0.5365559,-0.40127414,-0.3460022,-0.5185146,-0.4887851,0.0297295
