,wells_male,wells_female,tuple,fargo_male,fargo_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
21,-0.9716707,-0.9005952,"('immoral', 'moral')",-1.2393199,-1.2278317,-0.56014866,-0.5265615,-1.6862607,-1.6748036,-1.1143501,-1.082448,0.0319021
22,-1.4113292,-1.3839716,"('untrustworthy', 'trustworthy')",-1.3906684,-1.410187,-1.4310325,-1.4229313,-2.0181258,-2.0154386,-1.562789,-1.5581321,0.0046569
23,-0.60023826,-0.66356796,"('insincere', 'sincere')",-0.26061368,-0.3197545,-0.5269774,-0.5822206,4.7801194,4.4107866,0.8480725,0.7113109,-0.1367616
24,-0.5764867,-0.5436814,"('dishonest', 'honest')",-0.4046394,-0.42181426,-0.6842064,-0.6776953,-0.5881627,-0.67801774,-0.5633738,-0.5803021,-0.0169283
25,1.120338,1.0451956,"('egoistic', 'altruistic')",1.4423738,1.413881,1.3043761,1.3002306,1.8087351,1.8129172,1.4189558,1.393056,-0.0258998
26,1.7141964,1.6662576,"('hardhearted', 'benevolent')",3.3996937,3.374237,2.4918768,2.4342322,1.5541588,1.426224,2.2899816,2.2252378,-0.0647438
27,0.5796194,0.71311885,"('hardhearted', 'softhearted')",0.32861316,0.2926233,0.04268854,0.08844795,1.1061116,0.95877874,0.5142582,0.5132422,-0.001016
28,-1.0856857,-1.2731951,"('disloyal', 'loyal')",-0.41204485,-0.51411074,-0.56314796,-0.69341564,0.043919355,-0.14843896,-0.5042398,-0.6572901,-0.1530503
29,0.85713685,0.8728652,"('unfair', 'fair')",-0.015283158,0.008388536,-0.032192126,0.07865243,-0.6935399,-0.6657095,0.0290304,0.0735492,0.0445188
30,-1.1331645,-1.1819781,"('intolerant', 'tolerant')",-1.9674572,-1.9974415,-1.0599675,-1.0967362,-1.1472932,-1.1494101,-1.3269706,-1.3563914,-0.0294208
31,1.4207369,1.3493433,"('evil', 'good')",1.2642183,1.3026773,1.1464211,1.1695513,-0.29440823,-0.26541266,0.8842419,0.8890398,0.0047979
32,-0.14094529,-0.21513206,"('unkind', 'kind')",0.31685808,0.25021154,0.0033653602,-0.043402698,0.284887,0.10313943,0.1160413,0.0237041,-0.0923372
33,1.5710903,1.4706813,"('wrong', 'right')",2.098574,2.0392513,1.9061902,1.8983436,-0.011687681,0.0033167526,1.3910416,1.3528982,-0.0381434
34,0.5230262,0.68728715,"('mean', 'honorable')",1.1269045,1.205066,0.7578564,0.82628703,5.5926843,5.480566,2.0001178,2.0498016,0.0496838
35,1.495032,1.4336072,"('corrupt', 'incorrupt')",1.4728299,1.4377027,1.269133,1.2519093,0.61509496,0.6107637,1.2130225,1.1834956,-0.0295269
36,1.8812803,1.6884943,"('hostile', 'amicable')",1.8752499,1.853167,1.6733851,1.6153466,1.2053435,1.0914924,1.6588147,1.562125,-0.0966897
37,-0.7148502,-0.637751,"('fake', 'genuine')",-0.6081529,-0.64189386,-1.0739706,-1.03479,-0.16120315,-0.24682242,-0.6395442,-0.6403143,-0.0007701
38,-0.10528536,-0.16862482,"('untruthful', 'truthful')",-0.55274606,-0.5469711,-0.16703853,-0.18292178,0.4092034,0.43616018,-0.1039666,-0.1155894,-0.0116228
39,0.32494226,0.586241,"('exploitative', 'cooperative')",0.32903832,0.44817823,0.080653265,0.1538635,0.29564193,0.4400513,0.257569,0.4070835,0.1495145
40,1.1109893,1.1271776,"('stingy', 'generous')",0.7084212,0.6844763,-0.056126975,-0.00064148754,-2.1342676,-2.1450975,-0.092746,-0.0835213,0.0092247
41,0.09801006,0.11735675,"('unforgiving', 'forgiving')",-0.12487092,-0.11103284,-0.21091427,-0.1413633,-0.20892587,-0.33207077,-0.1116752,-0.1167775,-0.0051023
42,0.90071994,1.1377418,"('unreliable', 'reliable')",0.30735618,0.39856827,0.96913445,1.0779877,-2.7498813,-2.5323787,-0.1431677,0.0204798,0.1636475
43,-1.6382594,-1.4843374,"('irresponsible', 'responsible')",-1.0366167,-0.97152674,-1.2507032,-1.1484221,-0.2623705,-0.27314502,-1.0469875,-0.9693578,0.0776297
44,0.09682976,0.2820713,"('prejudiced', 'unprejudiced')",-1.2949504,-1.1479348,-1.3992517,-1.2349031,-1.4635468,-1.3210104,-1.0152297,-0.8554443,0.1597854
45,-1.790592,-1.7996415,"('incompetent', 'competent')",-1.7351122,-1.7304206,-1.3884249,-1.3913779,-1.5951314,-1.6908352,-1.6273152,-1.6530688,-0.0257536
46,-1.1933357,-1.2630386,"('uncompetitive', 'competitive')",-0.17399766,-0.19185452,-0.46480665,-0.50909954,-0.53750515,-0.54722756,-0.5924113,-0.6278051,-0.0353938
47,-0.13175303,0.024944603,"('stupid', 'smart')",-0.122355476,-0.06595126,0.49352416,0.5755932,4.1570344,4.035928,1.0991125,1.1426286,0.0435161
48,-0.810581,-0.87185645,"('unintelligent', 'intelligent')",-0.9756794,-1.0435823,-0.5219883,-0.5414943,-1.40723,-1.4846568,-0.9288696,-0.9853975,-0.0565279
49,-1.2730446,-1.1740878,"('unable', 'able')",-0.6948335,-0.63563836,-0.479851,-0.38540313,-0.7239932,-0.6890891,-0.7929306,-0.7210546,0.071876
50,0.23061582,0.18038574,"('clumsy', 'skillful')",-0.593616,-0.62733203,1.594059,1.5734172,0.67956054,0.5765665,0.4776548,0.4257594,-0.0518954
51,-1.4662516,-1.583863,"('uneducated', 'educated')",-1.7600483,-1.8269925,-0.60950756,-0.67966807,-0.7661786,-0.84455246,-1.1504965,-1.2337691,-0.0832726
52,1.8708562,1.7229428,"('irrational', 'rational')",0.063231535,-0.04861682,1.2059184,1.1355109,0.44039938,0.3253028,0.8951014,0.7837849,-0.1113165
53,0.54999083,0.5311667,"('uncreative', 'creative')",1.0280824,0.98499763,1.0229163,1.0311073,1.3127214,1.2052666,0.9784278,0.9381346,-0.0402932
54,0.11213405,0.083125435,"('incapable', 'capable')",1.4278423,1.4278278,1.5370224,1.563096,1.0010607,0.9680899,1.0195148,1.0105349,-0.0089799
55,-2.1310873,-2.108951,"('incompetent', 'clever')",-1.8585583,-1.838625,-1.6334566,-1.6053517,-1.5563546,-1.5498666,-1.7948642,-1.7756987,0.0191655
56,-1.2250526,-1.1590254,"('impractical', 'practical')",-0.28962064,-0.26092437,-1.022822,-1.0346308,-0.99992687,-0.9647808,-0.8843555,-0.8548403,0.0295152
57,-0.84882224,-0.93742424,"('unimaginative', 'imaginative')",-0.98761,-1.0701855,-0.76736164,-0.8325986,-3.1127965,-3.0381024,-1.4291476,-1.4695778,-0.0404302
58,1.1180881,1.1572136,"('undiscriminating', 'discriminating')",0.5523369,0.54638064,0.7459269,0.7487756,0.75740385,0.7262299,0.7934389,0.7946499,0.001211
59,1.0883514,1.0798626,"('foolish', 'wise')",0.05646932,0.051559363,1.5486157,1.5578041,-0.07521747,-0.10881286,0.6545547,0.6451033,-0.0094514
60,-2.2432013,-2.1369689,"('inefficient', 'efficient')",-1.0704625,-0.99787915,-1.5740924,-1.5368705,-1.1966405,-1.137539,-1.5210992,-1.4523144,0.0687848
61,0.5090725,0.39528462,"('illogical', 'logical')",0.37351483,0.283041,0.8747885,0.82009983,0.21408153,0.103970446,0.4928643,0.400599,-0.0922653
62,-1.4452089,-1.2814502,"('incompetent', 'brilliant')",-1.8008472,-1.7194078,-1.537957,-1.4469398,-1.0331074,-0.96177876,-1.45428,-1.3523941,0.1018859
63,-0.46409482,-0.5018236,"('unperceptive', 'insightful')",0.050215993,0.05607423,0.78170794,0.81605375,0.25202787,0.21383911,0.1549642,0.1460359,-0.0089283
64,-0.08808768,-0.016676474,"('shy', 'confident')",-0.8183049,-0.7823617,-0.3304345,-0.25936696,-5.8084803,-5.4721913,-1.7613268,-1.6326492,0.1286776
65,-1.1763289,-1.1432865,"('insecure', 'secure')",-0.8095035,-0.8041319,-0.45961845,-0.47127572,-0.75629413,-0.71902895,-0.8004363,-0.7844308,0.0160055
66,1.6070824,1.7005205,"('inactive', 'active')",1.3630016,1.414293,2.4263659,2.4762385,2.4596508,2.4745014,1.9640253,2.0163884,0.0523631
67,-0.07748342,-0.012924194,"('doubtful', 'determined')",0.05356364,0.06140707,-0.14859748,-0.11048123,-0.73913556,-0.64140797,-0.2279132,-0.1758516,0.0520616
68,-0.8764688,-0.8581734,"('dependent', 'independent')",-1.7144265,-1.7903652,-1.4102926,-1.4266882,-1.5348547,-1.5780395,-1.3840106,-1.4133166,-0.029306
69,1.5199759,1.601204,"('lazy', 'industrious')",1.3451536,1.4116608,1.2354994,1.2162662,0.23078513,0.3845562,1.0828536,1.1534218,0.0705682
70,-1.6044972,-1.4499996,"('lethargic', 'energetic')",-1.427252,-1.4176524,-0.8006805,-0.7358679,-0.65162116,-0.6501868,-1.1210128,-1.0634267,0.0575861
71,1.7844174,1.8421472,"('diffident', 'self-confident')",2.3606927,2.4216251,1.214376,1.2611418,0.7323041,0.74138623,1.5229475,1.5665752,0.0436277
72,-0.4251393,-0.2750004,"('unambitious', 'ambitious')",0.35493857,0.38805884,-0.8886162,-0.8816454,-1.3396927,-1.3224084,-0.5746274,-0.5227488,0.0518786
73,1.5509228,1.6064368,"('helpless', 'self-reliant')",0.28056926,0.3165331,-0.059239514,-0.043760724,-3.3158898,-3.1208508,-0.3859093,-0.3104104,0.0754989
74,0.27003473,0.25894132,"('undedicated', 'dedicated')",0.2029589,0.17395018,0.37382528,0.3114326,-0.22362861,-0.295255,0.1557976,0.1122673,-0.0435303
75,0.48849595,0.5873649,"('meek', 'impulsive')",-0.95527655,-0.83138233,0.30140537,0.43190804,0.5101266,0.70328045,0.0861878,0.2227928,0.136605
76,-0.9371532,-0.79817003,"('anxious', 'daring')",-0.240686,-0.16983938,-0.09412963,0.0568988,-0.54745394,-0.40263513,-0.4548557,-0.3284364,0.1264193
77,-1.445513,-1.4694594,"('unmotivated', 'motivated')",-0.2261485,-0.12062685,0.117711246,0.108612746,-0.23308493,-0.09380327,-0.4467588,-0.3938192,0.0529396
78,0.014257257,-0.07984577,"('nonresilient', 'resilient')",1.1378249,1.1113967,0.8789929,0.8194122,1.3318878,1.29888,0.8407407,0.7874608,-0.0532799
79,1.4217772,1.3436961,"('wavering', 'unwavering')",1.469871,1.4336317,1.7296559,1.6880088,0.7148904,0.71663487,1.3340486,1.2954929,-0.0385557
80,-0.91924167,-0.8584184,"('dominated', 'dominating')",-1.3418376,-1.282348,-0.8399916,-0.8028533,-0.78401446,-0.6525071,-0.9712713,-0.8990317,0.0722396
81,-1.8525635,-1.9038141,"('submissive', 'aggressive')",-1.9118255,-1.9166204,-0.8267226,-0.83648926,-2.0113742,-1.8102382,-1.6506214,-1.6167905,0.0338309
82,-1.5536314,-1.5904346,"('poor', 'rich')",-1.637135,-1.6293663,-1.3279468,-1.316528,4.2553005,4.0257015,-0.0658531,-0.1276568,-0.0618037
83,0.56267786,0.54527986,"('powerless', 'powerful')",0.88426965,0.944345,0.7945345,0.858364,-1.0046561,-0.9174658,0.3092065,0.3576308,0.0484243
84,0.90106124,0.82702434,"('inferior', 'superior')",0.7060701,0.6769798,0.97627854,0.8984316,0.6190932,0.6088915,0.8006257,0.7528318,-0.0477939
85,2.7297668,2.6933799,"('insignificant', 'prestigious')",1.5343384,1.6348329,2.702677,2.7258394,1.2987821,1.2805591,2.0663912,2.083653,0.0172618
86,-1.4942299,-1.7010092,"('uninfluential', 'influential')",-0.5237866,-0.6923938,-0.433341,-0.6102367,-0.99938715,-1.1475292,-0.8626862,-1.0377922,-0.175106
87,0.38805005,0.390242,"('unsuccessful', 'successful')",0.45785645,0.4976968,1.5398418,1.4871694,0.7452535,0.83141327,0.7827505,0.8016304,0.0188799
88,-0.17299709,-0.25715244,"('low', 'eminent')",-0.68699384,-0.71419907,-0.32169762,-0.3727518,-1.0361773,-1.1222353,-0.5544665,-0.6165847,-0.0621182
