,concho_male,concho_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
45,-0.7511447,-0.7558886,"('incompetent', 'competent')",0.5868206,0.55010915,0.008372299,-0.040089946,-0.0519839,-0.0819565,-0.0299726
46,-1.1474445,-1.2434752,"('uncompetitive', 'competitive')",0.8498174,0.81860965,-0.42708665,-0.41882512,-0.2415712,-0.2812302,-0.039659
47,-0.6934716,-0.5197761,"('stupid', 'smart')",0.64281225,0.72900295,5.456577,5.4815264,1.8019725,1.8969177,0.0949452
48,-0.5683091,-0.63475215,"('unintelligent', 'intelligent')",1.1218015,0.9595362,0.9236614,0.8547281,0.4923846,0.3931707,-0.0992139
49,-0.8590058,-0.6677954,"('unable', 'able')",-0.1354002,-0.0659306,-0.07228996,0.11252926,-0.3555653,-0.2070656,0.1484997
50,-0.1755364,-0.12350104,"('clumsy', 'skillful')",-0.22303057,-0.2340138,0.16365838,0.15827563,-0.0783029,-0.0664131,0.0118898
51,0.0022172611,-0.19549412,"('uneducated', 'educated')",-0.03996422,-0.12367141,0.55783194,0.45303097,0.1733617,0.0446218,-0.1287399
52,0.03313269,-0.00728279,"('irrational', 'rational')",-0.8032338,-0.9388782,-0.3852207,-0.5068111,-0.3851073,-0.484324,-0.0992167
53,-1.7398554,-1.7767503,"('uncreative', 'creative')",0.2314288,0.06286308,0.7477463,0.65485185,-0.2535601,-0.3530118,-0.0994517
54,-0.7718338,-0.8081931,"('incapable', 'capable')",-0.25570202,-0.27412412,0.88813984,0.9259512,-0.0464653,-0.052122,-0.0056567
55,-0.83446306,-0.8788776,"('incompetent', 'clever')",0.47989514,0.39690936,0.29230955,0.2906235,-0.0207528,-0.0637816,-0.0430288
56,-0.16293487,-0.20444793,"('impractical', 'practical')",1.7342813,1.736229,0.32285705,0.38093784,0.6314011,0.6375729,0.0061718
57,-1.492714,-1.5736651,"('unimaginative', 'imaginative')",-0.11078197,-0.18446013,-2.2984943,-2.3232598,-1.3006635,-1.3604617,-0.0597982
58,-0.8581059,-0.92160916,"('undiscriminating', 'discriminating')",0.42461693,0.32709017,-0.12794068,-0.19274986,-0.1871432,-0.262423,-0.0752798
59,0.5021285,0.5440601,"('foolish', 'wise')",0.45572755,0.49370742,0.25589865,0.25544375,0.4045849,0.4310704,0.0264855
60,-0.53255844,-0.58474207,"('inefficient', 'efficient')",2.1093948,2.1330144,0.4971834,0.6353641,0.6913399,0.7278788,0.0365389
61,-0.7069857,-0.71624553,"('illogical', 'logical')",0.86983925,0.72421336,0.22873293,0.105212465,0.1305288,0.0377268,-0.092802
62,-0.40103498,-0.3326622,"('incompetent', 'brilliant')",1.213333,1.2602011,0.56696784,0.7969922,0.4597553,0.5748437,0.1150884
63,-0.775183,-0.84286624,"('unperceptive', 'insightful')",1.6409607,1.6288128,1.295003,1.3452406,0.7202602,0.7103957,-0.0098645
64,0.07071716,-0.048807815,"('shy', 'confident')",1.0864676,1.0125008,-5.776967,-5.7159705,-1.5399275,-1.5840925,-0.044165
65,-0.75169295,-0.8799487,"('insecure', 'secure')",0.31506997,0.28208005,-0.09769525,-0.014338671,-0.1781061,-0.2040691,-0.025963
66,-0.46658474,-0.43395215,"('inactive', 'active')",-0.876906,-0.7464061,1.0169243,0.9399712,-0.1088555,-0.080129,0.0287265
67,-0.09417658,-0.13604265,"('doubtful', 'determined')",0.7717454,0.7985307,-0.30753312,-0.3375605,0.1233452,0.1083092,-0.015036
68,-0.37055835,-0.35900325,"('dependent', 'independent')",-0.60339147,-0.6448312,-0.3410471,-0.40213493,-0.4383323,-0.4686565,-0.0303242
69,0.4120454,0.44656715,"('lazy', 'industrious')",0.52905136,0.6138449,-0.35678566,-0.3557828,0.1947704,0.2348764,0.040106
70,-0.70063025,-0.719159,"('lethargic', 'energetic')",0.52931434,0.649002,0.76914877,0.84294236,0.1992776,0.2575951,0.0583175
71,0.112588875,0.07338759,"('diffident', 'self-confident')",1.0591092,1.0924684,0.6045512,0.5610847,0.5920831,0.5756469,-0.0164362
72,-0.1892148,-0.23254007,"('unambitious', 'ambitious')",0.66637635,0.66745913,-0.79007906,-0.6717794,-0.1043058,-0.0789534,0.0253524
73,1.285193,1.3200548,"('helpless', 'self-reliant')",0.3124303,0.23883188,-3.0460808,-2.965226,-0.4828192,-0.4687798,0.0140394
74,-0.097794406,-0.11426839,"('undedicated', 'dedicated')",0.6719257,0.6779533,-0.12979521,-0.21413104,0.148112,0.116518,-0.031594
75,1.0145643,1.0970266,"('meek', 'impulsive')",-0.9669613,-0.8658264,-0.30689573,-0.21434352,-0.0864309,0.0056189,0.0920498
76,-0.12762466,-0.12548517,"('anxious', 'daring')",0.8781263,0.9642578,0.5825341,0.6774262,0.4443452,0.5053996,0.0610544
77,-1.2684442,-1.4039133,"('unmotivated', 'motivated')",0.99035096,0.89602053,-0.78820205,-0.7157799,-0.3554318,-0.4078909,-0.0524591
78,-0.960413,-0.93963957,"('nonresilient', 'resilient')",0.61632,0.6053634,0.31862426,0.36039355,-0.0084896,0.0087058,0.0171954
79,0.3447865,0.29272425,"('wavering', 'unwavering')",-1.3905495,-1.4066265,0.11937905,0.08163115,-0.3087947,-0.3440903,-0.0352956
80,-0.40722302,-0.39380324,"('dominated', 'dominating')",0.7431049,0.8307259,-0.6810719,-0.5429399,-0.1150633,-0.0353391,0.0797242
81,-0.5892581,-0.7304792,"('submissive', 'aggressive')",1.9050689,1.9166819,0.18781063,0.31256235,0.5012072,0.4995884,-0.0016188
82,0.07525572,0.124189526,"('poor', 'rich')",0.15194966,0.1611594,5.8995705,5.945766,2.0422586,2.0770383,0.0347797
83,-0.47197554,-0.5593234,"('powerless', 'powerful')",0.28667194,0.19299829,-0.8145083,-0.87725466,-0.3332706,-0.4145266,-0.081256
84,0.33129075,0.3074807,"('inferior', 'superior')",0.8845559,0.86374885,0.8150698,0.7805245,0.6769722,0.6505847,-0.0263875
85,0.33779553,0.39276886,"('insignificant', 'prestigious')",-0.59632903,-0.69175684,0.3772596,0.24967617,0.0395754,-0.0164373,-0.0560127
86,-2.1782618,-2.3937404,"('uninfluential', 'influential')",-0.1476835,-0.28666127,0.015899038,-0.14053896,-0.7700155,-0.9403136,-0.1702981
87,-0.039540056,-0.08834684,"('unsuccessful', 'successful')",1.0782957,1.1054801,0.85279465,0.94345474,0.6305168,0.6535293,0.0230125
88,-0.7293211,-0.7851361,"('low', 'eminent')",-0.2117436,-0.20451887,0.23761299,0.20744793,-0.2344839,-0.2607357,-0.0262518
