,cadence_male,cadence_female,tuple,design_male,design_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.81117576,-0.84282804,"('unpopular', 'popular')",-1.2085483,-1.1556927,0.08234281,0.10380204,0.7080168,0.73336893,-0.3073411,-0.2903374,0.0170037
17,-0.4800178,-0.39467704,"('nasty', 'nice')",-0.7481353,-0.61921656,-0.057080656,-0.0023513455,-0.5386528,-0.48897627,-0.4559716,-0.3763053,0.0796663
18,0.6716937,0.63760847,"('disagreeable', 'welcoming')",-0.28266695,-0.15224385,0.20018446,0.24040899,-0.1372397,-0.21472548,0.1129929,0.127762,0.0147691
19,-0.24812439,-0.2194763,"('inhospitable', 'hospitable')",-1.0047688,-0.96366364,-0.74142843,-0.6922438,0.098995894,0.19252971,-0.4738314,-0.4207135,0.0531179
20,0.48144957,0.54752135,"('rough', 'thoughtful')",1.2606738,1.3396558,0.8163108,0.83194804,1.1293349,1.0439926,0.9219423,0.9407794,0.0188371
21,1.5071652,1.5589184,"('immoral', 'moral')",1.2973993,1.166145,0.74173516,0.7002138,-1.0728413,-0.9918658,0.6183646,0.6083528,-0.0100118
22,0.6603717,0.6838133,"('untrustworthy', 'trustworthy')",0.119019955,0.045388117,0.57836777,0.5415541,-1.1331205,-1.1738783,0.0561597,0.0242193,-0.0319404
23,2.0921223,2.1822562,"('insincere', 'sincere')",0.43931824,0.44938987,0.29877254,0.2803507,4.9290886,4.901542,1.9398254,1.9533848,0.0135594
24,0.84743446,0.9014522,"('dishonest', 'honest')",-0.3325741,-0.34907782,-1.670803,-1.743097,0.33246082,0.27956775,-0.2058704,-0.2277887,-0.0219183
25,-0.22500631,-0.24146442,"('egoistic', 'altruistic')",0.2400741,0.2751013,0.9151789,0.93809843,1.5887218,1.5032368,0.6297421,0.618743,-0.0109991
26,0.5422888,0.48310056,"('hardhearted', 'benevolent')",0.7381201,0.7741424,0.34366748,0.29388103,1.7532004,1.6633807,0.8443192,0.8036262,-0.040693
27,0.813404,0.8446553,"('hardhearted', 'softhearted')",-1.0529101,-0.9132024,-0.12245041,-0.052524835,1.6274278,1.4838903,0.3163678,0.3407046,0.0243368
28,0.8415909,0.8144871,"('disloyal', 'loyal')",0.24134013,0.12868513,-0.2354987,-0.33959004,1.0543654,0.9529512,0.4754494,0.3891333,-0.0863161
29,0.14943352,0.12185031,"('unfair', 'fair')",-0.12831447,-0.2013163,-0.7202709,-0.78064454,-0.48090875,-0.59884256,-0.2950152,-0.3647383,-0.0697231
30,1.4882993,1.5028752,"('intolerant', 'tolerant')",0.87812793,0.8320397,0.96249235,0.92169887,0.7850481,0.7557734,1.0284919,1.0030968,-0.0253951
31,-1.6751698,-1.628509,"('evil', 'good')",-1.282779,-1.2257645,-0.28451926,-0.326298,-0.314815,-0.40910235,-0.8893207,-0.8974185,-0.0080978
32,1.3400675,1.4068134,"('unkind', 'kind')",0.12116946,0.15289126,-0.87617534,-0.898868,0.47080436,0.35804904,0.2639665,0.2547214,-0.0092451
33,0.88214254,0.7879649,"('wrong', 'right')",0.4945245,0.5556222,0.62994313,0.6138861,-0.19239758,-0.22277668,0.4535531,0.4336742,-0.0198789
34,-0.0025533866,0.112719715,"('mean', 'honorable')",-0.38398618,-0.24797744,0.18484049,0.25908035,5.6114373,5.7720647,1.3524345,1.4739718,0.1215373
35,-0.40540496,-0.43945348,"('corrupt', 'incorrupt')",-0.6963191,-0.73347497,-0.21838042,-0.28002247,0.56450593,0.43818212,-0.1888996,-0.2536922,-0.0647926
36,-1.3272865,-1.3148994,"('hostile', 'amicable')",-1.236868,-1.2525132,-0.6619041,-0.79465973,0.97181803,0.84901327,-0.5635602,-0.6282648,-0.0647046
37,0.7046781,0.74042505,"('fake', 'genuine')",0.63965625,0.6501308,-0.33238563,-0.33422205,0.24579883,0.23185161,0.3144369,0.3220463,0.0076094
38,0.26851204,0.3306928,"('untruthful', 'truthful')",-0.5709425,-0.54501325,-1.1252846,-1.1773486,-0.30122688,-0.28766537,-0.4322355,-0.4198336,0.0124019
39,1.3546518,1.4413706,"('exploitative', 'cooperative')",0.83832216,0.7925274,1.5223885,1.5423626,0.27608985,0.270692,0.9978631,1.0117381,0.013875
40,0.7070249,0.6969959,"('stingy', 'generous')",0.21305732,0.25570437,0.19284767,0.1851648,-1.2098377,-1.3667566,-0.024227,-0.0572229,-0.0329959
41,0.8631564,0.83109766,"('unforgiving', 'forgiving')",-0.37725857,-0.3415451,-0.09937417,-0.1607525,0.23417644,0.11907605,0.155175,0.111969,-0.043206
42,0.47491735,0.53068477,"('unreliable', 'reliable')",0.20207238,0.41052133,-0.65016955,-0.4883482,-3.3717988,-3.363471,-0.8362446,-0.7276533,0.1085913
43,1.3850926,1.4447514,"('irresponsible', 'responsible')",1.2821599,1.3549373,-0.8187024,-0.8280916,-0.040629413,-0.035732325,0.4519802,0.4839662,0.031986
44,-2.3855739,-2.4245064,"('prejudiced', 'unprejudiced')",0.13902232,0.16845961,-0.1452092,-0.07643656,-1.3528708,-1.3493183,-0.9361579,-0.9204504,0.0157075
45,-0.18660994,-0.12300205,"('incompetent', 'competent')",-0.30203164,-0.37290102,-0.40798283,-0.42699212,-0.69377476,-0.72559965,-0.3975998,-0.4121237,-0.0145239
46,0.8307965,0.8698097,"('uncompetitive', 'competitive')",0.68266207,0.64203423,0.42699933,0.48177603,-0.89807427,-0.8938745,0.2605959,0.2749363,0.0143404
47,0.39238733,0.42293084,"('stupid', 'smart')",0.8439894,0.92367226,1.0003644,1.0360148,5.311946,5.458059,1.8871717,1.9601692,0.0729975
48,0.27229026,0.2766033,"('unintelligent', 'intelligent')",-0.056260303,-0.18059795,-0.39963895,-0.52565587,0.42394522,0.38457894,0.0600841,-0.0112679,-0.071352
49,-0.016949859,0.041887913,"('unable', 'able')",-0.74735916,-0.6074399,-0.11536302,-0.011033929,-0.2548958,-0.12537615,-0.2836419,-0.1754905,0.1081514
50,-0.6628324,-0.6215777,"('clumsy', 'skillful')",-0.24551849,-0.15343651,0.011971893,0.053393297,0.006867688,-0.05502435,-0.2223778,-0.1941613,0.0282165
51,0.4221894,0.3998149,"('uneducated', 'educated')",-0.47281167,-0.5792392,-0.61210775,-0.70831656,-0.063711025,-0.13735598,-0.1816103,-0.2562742,-0.0746639
52,-0.8145898,-0.9170705,"('irrational', 'rational')",-0.021554895,-0.17879282,0.07892597,-0.06970994,0.41088936,0.306335,-0.0865823,-0.2148096,-0.1282273
53,1.2675469,1.2693124,"('uncreative', 'creative')",1.4200802,1.4726567,0.7135483,0.6320133,1.3386716,1.2440261,1.1849618,1.1545022,-0.0304596
54,0.64192945,0.6407736,"('incapable', 'capable')",0.34464598,0.27361214,-0.31370097,-0.3403113,0.99321073,1.0915744,0.4165213,0.4164122,-0.0001091
55,0.7299722,0.8071514,"('incompetent', 'clever')",0.5060791,0.39754486,-0.18111585,-0.1793829,-0.4768134,-0.46874103,0.1445305,0.139143,-0.0053875
56,2.2151814,2.2528493,"('impractical', 'practical')",1.6284714,1.6764753,0.040996782,0.015990268,-0.76946324,-0.73868597,0.7787966,0.8016572,0.0228606
57,-0.0047316197,-0.021195956,"('unimaginative', 'imaginative')",0.98621565,0.92951405,-0.18855415,-0.27965912,-2.2293959,-2.2992074,-0.3591165,-0.4176371,-0.0585206
58,0.64133006,0.6486114,"('undiscriminating', 'discriminating')",0.49834958,0.46978134,0.7177456,0.66317046,-0.0070034694,-0.06056937,0.4626054,0.4302484,-0.032357
59,0.029699955,0.040178042,"('foolish', 'wise')",0.037056208,-0.008180752,0.22082381,0.18289259,0.5454244,0.54758716,0.2082511,0.1906193,-0.0176318
60,1.2325376,1.3166208,"('inefficient', 'efficient')",0.8961075,0.9623351,0.62648726,0.7366774,-0.65057033,-0.5483669,0.5261405,0.6168166,0.0906761
61,1.4728949,1.4609977,"('illogical', 'logical')",-0.2474182,-0.37781543,0.5705825,0.4900106,0.061198965,-0.03180129,0.4643146,0.3853479,-0.0789667
62,0.917766,1.0010214,"('incompetent', 'brilliant')",0.5240796,0.5939577,0.16152081,0.29089826,-0.7034768,-0.5629741,0.2249724,0.3307258,0.1057534
63,1.951994,2.0113006,"('unperceptive', 'insightful')",0.7302417,0.7160596,0.6474889,0.66227746,0.534338,0.60778487,0.9660156,0.9993557,0.0333401
64,-0.13650987,-0.1325338,"('shy', 'confident')",0.45763963,0.3662805,0.45205227,0.5025382,-6.6069407,-6.608395,-1.4584397,-1.4680276,-0.0095879
65,0.15122738,0.20825276,"('insecure', 'secure')",-0.14050528,-0.2710934,0.19255513,0.17790383,-0.67888004,-0.6417203,-0.1189007,-0.1316643,-0.0127636
66,-0.4071571,-0.37913063,"('inactive', 'active')",-0.34199545,-0.29345015,-0.74604833,-0.6710547,1.1216692,1.1809173,-0.0933829,-0.0406796,0.0527033
67,0.96856093,0.8819548,"('doubtful', 'determined')",1.0223113,1.0854461,1.1990044,1.2376316,-0.5424417,-0.44691682,0.6618587,0.6895289,0.0276702
68,0.6480668,0.66469663,"('dependent', 'independent')",-0.15375684,-0.2505151,0.25949606,0.23456246,-0.55437696,-0.54973227,0.0498573,0.0247529,-0.0251044
69,-0.6282417,-0.6158448,"('lazy', 'industrious')",1.2835996,1.3915802,0.97982055,1.080586,-0.14906488,-0.10462296,0.3715284,0.4379246,0.0663962
70,1.4557643,1.4889532,"('lethargic', 'energetic')",0.4376911,0.44298935,-0.27112335,-0.1789699,0.07196964,0.1483903,0.4235754,0.4753408,0.0517654
71,1.578557,1.611944,"('diffident', 'self-confident')",1.1813204,1.2034557,0.5509933,0.561133,0.5473398,0.53305674,0.9645526,0.9773973,0.0128447
72,0.86946034,0.9174926,"('unambitious', 'ambitious')",0.5111811,0.5300748,-1.1796966,-1.1998016,-1.281739,-1.2369196,-0.2701985,-0.2472884,0.0229101
73,0.22048108,0.22199167,"('helpless', 'self-reliant')",0.7514275,0.7173397,-0.10420407,-0.13824855,-3.0818727,-3.094292,-0.553542,-0.5733023,-0.0197603
74,2.1045117,2.159932,"('undedicated', 'dedicated')",0.1518389,0.24461527,0.25457218,0.26798037,0.12840107,0.07110878,0.6598309,0.6859091,0.0260782
75,-2.1379795,-2.1449335,"('meek', 'impulsive')",-0.60508066,-0.61199164,-1.0326864,-1.0638812,-0.2569447,-0.17790127,-1.0081728,-0.9996769,0.0084959
76,0.623137,0.6774071,"('anxious', 'daring')",1.0538594,1.137793,-0.18733066,-0.07554478,0.022068242,0.09134771,0.3779335,0.4577507,0.0798172
77,0.830788,0.85513437,"('unmotivated', 'motivated')",0.43187612,0.34087038,0.57343036,0.58152795,-1.2652045,-1.1238073,0.1427225,0.1634313,0.0207088
78,-0.18128255,-0.13702232,"('nonresilient', 'resilient')",-0.011060955,0.109805144,0.28435525,0.39411524,0.31018764,0.36488217,0.1005498,0.1829451,0.0823953
79,-1.3253334,-1.3421826,"('wavering', 'unwavering')",-1.2926522,-1.2242141,-1.7000084,-1.7054071,0.14576787,0.18473208,-1.0430566,-1.021768,0.0212886
80,0.1578031,0.13574412,"('dominated', 'dominating')",-0.2131289,-0.19189253,-0.1787937,-0.025476791,-1.7496287,-1.6573379,-0.495937,-0.4347408,0.0611962
81,0.6971939,0.66486627,"('submissive', 'aggressive')",0.5001035,0.25747925,-0.4751681,-0.5052214,-1.1236129,-1.0360564,-0.1003709,-0.1547331,-0.0543622
82,-1.1507047,-1.0979973,"('poor', 'rich')",-0.64164424,-0.6360663,-0.6753176,-0.6796039,5.508755,5.614643,0.7602721,0.8002439,0.0399718
83,0.22435135,0.19694522,"('powerless', 'powerful')",0.09793329,0.15422736,-0.91722715,-0.8674271,-1.4652963,-1.4648974,-0.5150597,-0.495288,0.0197717
84,1.293732,1.2140492,"('inferior', 'superior')",1.0906806,1.0090111,0.83967733,0.81226975,1.1389312,1.0937722,1.0907553,1.0322756,-0.0584797
85,-0.1279796,-0.15727735,"('insignificant', 'prestigious')",-0.4898184,-0.4503275,0.59478813,0.53735805,1.3417999,1.3305935,0.3296975,0.3150867,-0.0146108
86,1.7443335,1.7225168,"('uninfluential', 'influential')",-0.1937893,-0.34517762,-0.6678899,-0.8467394,-0.45236006,-0.58193374,0.1075736,-0.0128335,-0.1204071
87,1.0377872,1.0359633,"('unsuccessful', 'successful')",0.14367145,0.05337656,0.9693518,1.0154682,0.6907649,0.8319181,0.7103938,0.7341815,0.0237877
88,0.108227596,0.11326107,"('low', 'eminent')",-0.34522304,-0.34845012,-0.27868265,-0.32167792,0.1260607,0.13955122,-0.0974044,-0.1043289,-0.0069245
