,everest_male,everest_female,tuple,re_male,re_female,group_male,group_female,ltd_male,ltd_female,average_male,average_female,female-male
17,-0.4556056,-0.41088253,"('nasty', 'nice')",0.37104383,0.35955596,-0.21420449,-0.17645776,0.082726106,0.058184303,-0.05401,-0.0424,0.01161
18,0.46924174,0.4711389,"('disagreeable', 'welcoming')",-0.77067775,-0.6856129,-0.67539847,-0.64972794,-1.0158631,-1.0773807,-0.4981744,-0.4853957,0.0127787
19,-1.300165,-1.21777,"('inhospitable', 'hospitable')",-1.2109083,-1.1557882,-1.0214854,-1.007328,-0.3390925,-0.37106106,-0.9679129,-0.9379868,0.0299261
20,0.07093265,0.098395616,"('rough', 'thoughtful')",0.7008593,0.6968135,0.8046146,0.8094056,0.71275765,0.72656924,0.572291,0.582796,0.010505
21,-0.16905089,-0.21105665,"('immoral', 'moral')",2.5713606,2.532501,-0.4258616,-0.43455416,-0.88937825,-0.7901639,0.2717674,0.2741816,0.0024142
22,-0.13440418,-0.15831015,"('untrustworthy', 'trustworthy')",1.7325035,1.6973574,0.85387695,0.805579,-0.6119781,-0.56722075,0.4599996,0.4443514,-0.0156482
23,0.7401414,0.7019844,"('insincere', 'sincere')",2.52385,2.4523582,0.068259224,0.044046585,4.9979115,4.952375,2.0825405,2.0376911,-0.0448494
24,0.8358484,0.8033929,"('dishonest', 'honest')",0.9193712,0.90351033,-0.7814105,-0.79361516,0.19057666,0.20423175,0.2910964,0.27938,-0.0117164
25,-0.18914944,-0.20369093,"('egoistic', 'altruistic')",-1.3767183,-1.350041,-0.09381883,-0.14413479,1.0550163,0.9201282,-0.1511675,-0.1944346,-0.0432671
26,0.8535567,0.826942,"('hardhearted', 'benevolent')",0.22624448,0.22713262,0.8491205,0.82604134,2.0136502,1.9445847,0.985643,0.9561752,-0.0294678
27,-0.89650804,-0.86502385,"('hardhearted', 'softhearted')",-0.53684574,-0.52789587,-0.5609442,-0.60414404,0.33209494,0.20408428,-0.4155508,-0.4482449,-0.0326941
28,-0.5018272,-0.5731805,"('disloyal', 'loyal')",0.15632546,0.06663965,-0.34221423,-0.4900639,0.81395215,0.66680706,0.0315591,-0.0824494,-0.1140085
29,-0.5855508,-0.55547076,"('unfair', 'fair')",-0.1664971,-0.1687519,-0.25944334,-0.25429004,-0.6772293,-0.7100302,-0.4221801,-0.4221357,4.44e-05
30,0.813967,0.76587903,"('intolerant', 'tolerant')",2.7798843,2.765823,0.40864998,0.3333871,1.5929035,1.614312,1.3988513,1.3698503,-0.029001
31,-0.77194446,-0.67243344,"('evil', 'good')",-2.7768795,-2.7659125,-0.815484,-0.7902275,-0.46914628,-0.56109416,-1.2083635,-1.1974169,0.0109466
32,-0.028948784,-0.07412813,"('unkind', 'kind')",1.0472517,1.0020003,0.63313687,0.54262924,0.70966655,0.63487,0.5902766,0.5263429,-0.0639337
33,0.88842833,0.85697883,"('wrong', 'right')",-0.40814206,-0.38721082,-0.21856427,-0.22020543,-0.26773542,-0.37764013,-0.0015034,-0.0320194,-0.030516
34,0.35195014,0.38462967,"('mean', 'honorable')",-0.3000537,-0.28577822,-0.31924057,-0.2939098,5.0230823,5.0954833,1.1889346,1.2251062,0.0361716
35,0.15446445,0.18519858,"('corrupt', 'incorrupt')",-2.6142561,-2.593192,-0.7315901,-0.7215553,0.1699582,-0.032405995,-0.7553559,-0.7904887,-0.0351328
36,-0.52981234,-0.49287122,"('hostile', 'amicable')",-3.3805244,-3.4149659,-0.63967377,-0.70529747,0.83618784,0.6455779,-0.9284557,-0.9918891,-0.0634334
37,-0.54499334,-0.5226956,"('fake', 'genuine')",0.2329127,0.28008318,-0.531964,-0.51040757,-0.28099743,-0.2881536,-0.2812605,-0.2602934,0.0209671
38,0.46026564,0.4693674,"('untruthful', 'truthful')",-0.031327628,-0.039108098,-1.218029,-1.2160847,0.60298777,0.5957515,-0.0465258,-0.0475185,-0.0009927
39,0.8418727,0.8629211,"('exploitative', 'cooperative')",1.6951536,1.7123289,1.5234995,1.5633161,-0.13382003,-0.095955506,0.9816765,1.0106527,0.0289762
40,-0.037129067,-0.054404516,"('stingy', 'generous')",-0.3093531,-0.32129377,-0.27043876,-0.282631,-1.7473841,-1.835429,-0.5910763,-0.6234396,-0.0323633
41,-0.17230575,-0.18270008,"('unforgiving', 'forgiving')",0.2637931,0.20121327,0.38720852,0.30724454,0.6343138,0.5922897,0.2782524,0.2295119,-0.0487405
42,-0.011896294,-0.028591936,"('unreliable', 'reliable')",1.4251008,1.4688218,1.8005551,1.8106686,-2.2703261,-2.2358232,0.2358584,0.2537688,0.0179104
43,0.4807726,0.48349273,"('irresponsible', 'responsible')",2.43362,2.4626918,0.35644734,0.35477144,0.5125708,0.5977045,0.9458526,0.9746652,0.0288126
44,-1.1661565,-1.1095662,"('prejudiced', 'unprejudiced')",0.029736785,0.09996268,0.8087615,0.87719125,-1.6229877,-1.5666419,-0.4876615,-0.4247636,0.0628979
45,-0.6858776,-0.681701,"('incompetent', 'competent')",2.2953386,2.2022884,-0.064355016,-0.14592542,0.30682176,0.33625382,0.4629819,0.427729,-0.0352529
46,-0.094945736,-0.14401631,"('uncompetitive', 'competitive')",1.3982973,1.3617237,0.6454707,0.60110974,-0.25709838,-0.19410113,0.422931,0.406179,-0.016752
47,-0.22318193,-0.1916519,"('stupid', 'smart')",1.638431,1.651301,0.393004,0.4175485,4.9209743,5.0072536,1.6823068,1.7211128,0.038806
48,-0.22968441,-0.24694932,"('unintelligent', 'intelligent')",0.35726807,0.33696893,-1.3572462,-1.3854617,0.096610114,0.12228928,-0.2832631,-0.2932882,-0.0100251
49,-0.92453927,-0.8432574,"('unable', 'able')",-0.6186083,-0.5514844,-1.0274925,-0.94619125,-0.5078232,-0.47182977,-0.7696158,-0.7031907,0.0664251
50,-0.18687493,-0.16712922,"('clumsy', 'skillful')",-0.14365533,-0.12744582,0.46086478,0.4678721,-0.39842337,-0.480929,-0.0670222,-0.076908,-0.0098858
51,0.4474026,0.36164805,"('uneducated', 'educated')",1.9568574,1.8790274,-0.16486369,-0.21052878,0.42993778,0.3885795,0.6673336,0.6046815,-0.0626521
52,-0.7693782,-0.75282943,"('irrational', 'rational')",-1.5237901,-1.5367516,-0.73009104,-0.7607181,0.002091147,-0.15181063,-0.7552921,-0.8005275,-0.0452354
53,0.22884935,0.19749926,"('uncreative', 'creative')",-0.77855325,-0.78986394,-0.18224138,-0.2775639,0.65440965,0.5422731,-0.0193839,-0.0819139,-0.06253
54,0.29097712,0.30202895,"('incapable', 'capable')",-0.6525744,-0.59882337,0.6616372,0.6670705,0.9325808,0.8888318,0.3081552,0.314777,0.0066218
55,-1.1654162,-1.2216108,"('incompetent', 'clever')",2.7017715,2.649139,-0.56464756,-0.61675596,-0.09275069,0.0049500074,0.2197393,0.2039305,-0.0158088
56,1.3060492,1.2476033,"('impractical', 'practical')",3.6787152,3.6436102,0.95392275,0.90392673,0.5484201,0.6089377,1.6217768,1.6010195,-0.0207573
57,-0.72010547,-0.7969821,"('unimaginative', 'imaginative')",1.4169121,1.3554602,-0.32928938,-0.42344493,-1.1098818,-1.1058903,-0.1855911,-0.2427143,-0.0571232
58,0.18975854,0.21763033,"('undiscriminating', 'discriminating')",0.8861372,0.8546139,0.4310361,0.37526816,0.50638574,0.5161795,0.5033294,0.490923,-0.0124064
59,1.212769,1.2741956,"('foolish', 'wise')",-0.06422587,-0.048527807,-0.2661759,-0.25099087,0.5613025,0.5005395,0.3609174,0.3688041,0.0078867
60,0.09698274,0.065913305,"('inefficient', 'efficient')",3.9401793,3.9287982,0.48486915,0.4509318,-0.42984322,-0.24092488,1.023047,1.0511796,0.0281326
61,-0.30175036,-0.37754253,"('illogical', 'logical')",1.1304035,1.0360539,-0.7191088,-0.8261934,0.12037637,0.003845361,0.0574802,-0.0409592,-0.0984394
62,0.5715457,0.6153916,"('incompetent', 'brilliant')",3.100807,3.139497,0.18768576,0.24685174,0.25166047,0.36369124,1.0279248,1.0913579,0.0634331
63,0.6466091,0.64453965,"('unperceptive', 'insightful')",0.9840211,0.94929266,1.092598,1.0409654,0.75261205,0.8160046,0.8689601,0.8627005,-0.0062596
64,-0.2655903,-0.2679993,"('shy', 'confident')",1.39547,1.4283336,0.95840704,0.9662127,-5.729817,-5.613512,-0.9103825,-0.8717412,0.0386413
65,-0.7801204,-0.8458237,"('insecure', 'secure')",1.2279838,1.1537333,0.4342757,0.35766554,-0.37176403,-0.2537681,0.1275938,0.1029518,-0.024642
66,-0.048357304,-0.024999455,"('inactive', 'active')",-1.19654,-1.1495286,1.0098752,1.0343903,0.9928799,0.9397097,0.1894645,0.199893,0.0104285
67,0.39529204,0.37822407,"('doubtful', 'determined')",1.3193713,1.3333999,0.8807619,0.91328424,-0.3205661,-0.25125805,0.5687148,0.5934125,0.0246977
68,-0.18669733,-0.19198813,"('dependent', 'independent')",0.1234543,0.10558517,-0.4998702,-0.5547284,-0.8446169,-0.8009001,-0.3519325,-0.3605078,-0.0085753
69,-0.44527167,-0.37465662,"('lazy', 'industrious')",-1.5057299,-1.4185504,1.4656214,1.4979857,0.01641436,0.016560216,-0.1172415,-0.0696652,0.0475763
70,-0.12542875,-0.14975826,"('lethargic', 'energetic')",2.2456279,2.2178516,1.0298102,1.0337598,0.7398029,0.8423952,0.9724531,0.986062,0.0136089
71,1.5569073,1.5940169,"('diffident', 'self-confident')",-0.60622144,-0.5656665,0.76716316,0.7640482,0.50688845,0.42637527,0.5561844,0.5546935,-0.0014909
72,1.4734266,1.4599926,"('unambitious', 'ambitious')",0.2026189,0.1886383,0.067433886,0.06195145,-0.65158516,-0.6247324,0.2729735,0.2714625,-0.001511
73,1.0282643,1.073328,"('helpless', 'self-reliant')",1.3196312,1.3589132,0.26072925,0.25842702,-2.9328058,-2.926851,-0.0810452,-0.0590457,0.0219995
74,1.2253814,1.2532088,"('undedicated', 'dedicated')",1.0342116,1.0286477,0.6759533,0.65758485,0.31278637,0.30404007,0.8120832,0.8108704,-0.0012128
75,-0.37549144,-0.33114558,"('meek', 'impulsive')",-0.85540575,-0.8238192,-0.10237004,-0.03831251,-0.21183541,-0.18510982,-0.3862756,-0.3445968,0.0416788
76,0.56271726,0.5341081,"('anxious', 'daring')",1.8673383,1.8928945,0.9791997,1.0140375,0.13071606,0.24927218,0.8849928,0.922578,0.0375852
77,0.128144,0.13773209,"('unmotivated', 'motivated')",1.6165439,1.5836223,0.5668294,0.5292474,-0.8125416,-0.7287546,0.3747439,0.3804618,0.0057179
78,-0.8051913,-0.7916431,"('nonresilient', 'resilient')",-0.5212524,-0.537878,0.30476218,0.29908532,0.079964586,0.079531185,-0.2354292,-0.2377262,-0.002297
79,0.9103514,0.9384022,"('wavering', 'unwavering')",-1.6093352,-1.5939572,-0.3870459,-0.39172542,0.53443116,0.46654785,-0.1378996,-0.1451831,-0.0072835
80,0.10427185,0.047186013,"('dominated', 'dominating')",1.7798501,1.7843875,0.53937316,0.5676239,-0.68361413,-0.6062539,0.4349703,0.4482359,0.0132656
81,-0.8907747,-0.98276484,"('submissive', 'aggressive')",2.8348098,2.7810142,1.3074472,1.2380203,-0.6270537,-0.44339418,0.6561071,0.6482189,-0.0078882
82,0.1622406,0.13450103,"('poor', 'rich')",0.68478054,0.64912516,0.35874495,0.34428883,5.5612946,5.571723,1.6917652,1.6749095,-0.0168557
83,0.32368642,0.353428,"('powerless', 'powerful')",-0.10713273,-0.06959585,-0.6148064,-0.5865268,-1.4383608,-1.4416305,-0.4591534,-0.4360813,0.0230721
84,1.2157402,1.1919702,"('inferior', 'superior')",-0.0054992167,-0.019121807,0.24970025,0.22493935,0.51572806,0.48657182,0.4939173,0.4710899,-0.0228274
85,1.4165865,1.540711,"('insignificant', 'prestigious')",-3.0197432,-2.9465497,0.31653473,0.32306033,0.9268864,0.8018877,-0.0899339,-0.0702226,0.0197113
86,-0.11520544,-0.17133123,"('uninfluential', 'influential')",0.5731958,0.5813084,-1.1272666,-1.1627254,-0.43034986,-0.4248074,-0.2749065,-0.2943889,-0.0194824
87,-0.2276048,-0.19658965,"('unsuccessful', 'successful')",1.2153933,1.1861778,1.6140409,1.6782401,0.9965318,1.0968164,0.8995903,0.9411612,0.0415709
88,1.5573081,1.5720538,"('low', 'eminent')",0.91338253,0.92851037,0.1425936,0.109042086,1.4911842,1.4666182,1.0261171,1.0190561,-0.007061
