,avery_male,avery_female,tuple,dennison_male,dennison_female,corp_male,corp_female,average_male,average_female,female-male
15,0.25657704,0.12209919,"('boring', 'funny')",-0.118607804,-0.20263302,-0.14591438,-0.16037923,-0.0026484,-0.0803044,-0.077656
16,-1.8460975,-1.8348571,"('unpopular', 'popular')",-0.8333011,-0.7248423,0.03172966,0.0044613704,-0.8825563,-0.8517461,0.0308102
17,-0.65991676,-0.777965,"('nasty', 'nice')",-0.32600343,-0.41766697,-0.7316715,-0.7485901,-0.5725306,-0.648074,-0.0755434
18,-0.57686687,-0.70014656,"('disagreeable', 'welcoming')",-0.1933586,-0.17409524,-0.6456231,-0.7173202,-0.4719495,-0.5305207,-0.0585712
19,-0.6774569,-0.7899145,"('inhospitable', 'hospitable')",-0.24561086,-0.3266664,-0.48774558,-0.5104119,-0.4702711,-0.542331,-0.0720599
20,0.33140096,0.37740165,"('rough', 'thoughtful')",0.20046538,0.2712376,0.7714124,0.7539504,0.4344262,0.4675299,0.0331037
21,0.84036106,0.93506396,"('immoral', 'moral')",-0.25716582,-0.37237254,-0.82961816,-0.8230807,-0.082141,-0.0867964,-0.0046554
22,0.23762232,0.2225141,"('untrustworthy', 'trustworthy')",0.08165899,0.056407988,-0.81194484,-0.8464496,-0.1642212,-0.1891758,-0.0249546
23,-0.229431,-0.20621724,"('insincere', 'sincere')",-0.91557854,-1.0533476,5.2028294,5.2697825,1.3526066,1.3367392,-0.0158674
24,0.5916287,0.70782745,"('dishonest', 'honest')",-1.3840054,-1.4374201,0.45471773,0.43923718,-0.112553,-0.0967852,0.0157678
25,0.022166722,0.05753213,"('egoistic', 'altruistic')",0.3637224,0.34281364,1.3851355,1.3984742,0.5903416,0.5996067,0.0092651
26,1.1021782,0.5940234,"('hardhearted', 'benevolent')",0.7466434,0.46543747,2.243445,1.9353623,1.3640889,0.9982744,-0.3658145
27,0.5599333,0.47902566,"('hardhearted', 'softhearted')",-0.23348397,-0.10443791,1.3517971,1.1909999,0.5594155,0.5218625,-0.037553
28,0.06409876,-0.08498998,"('disloyal', 'loyal')",-0.85428697,-1.0655183,1.027928,0.9013867,0.0792466,-0.0830405,-0.1622871
29,-1.1302179,-1.1699028,"('unfair', 'fair')",-0.048831105,-0.032376025,-0.3067547,-0.42597517,-0.4952679,-0.5427514,-0.0474835
30,0.8228181,0.9715258,"('intolerant', 'tolerant')",-0.14434378,-0.23437689,0.6916433,0.6571529,0.4567059,0.4647673,0.0080614
31,-2.0854883,-2.2202168,"('evil', 'good')",-0.5398082,-0.5865501,-0.8286555,-0.89445883,-1.1513174,-1.2337419,-0.0824245
32,-0.30600992,-0.39639983,"('unkind', 'kind')",-0.7842363,-1.008416,0.49832177,0.28054762,-0.1973081,-0.3747561,-0.177448
33,0.16017537,0.105475664,"('wrong', 'right')",0.8143512,0.8106912,-0.3855747,-0.41380295,0.1963173,0.1674546,-0.0288627
34,-0.9562208,-0.747235,"('mean', 'honorable')",-0.5962122,-0.5618119,5.0837116,5.344184,1.1770929,1.3450457,0.1679528
35,-1.7142367,-1.639344,"('corrupt', 'incorrupt')",0.89828354,0.9965668,-0.4772904,-0.49695855,-0.4310812,-0.3799119,0.0511693
36,-0.9135394,-1.1373299,"('hostile', 'amicable')",0.20120606,0.0146605,0.03789953,-0.120138414,-0.2248113,-0.4142693,-0.189458
37,0.9397812,0.9151764,"('fake', 'genuine')",0.23340088,0.17537755,0.14023477,0.16867359,0.4378056,0.4197425,-0.0180631
38,-0.57414687,-0.45026127,"('untruthful', 'truthful')",-0.20809624,-0.18263006,-0.110246286,-0.004588714,-0.2974965,-0.2124933,0.0850032
39,1.50551,1.7045696,"('exploitative', 'cooperative')",0.6190864,0.654808,0.4265026,0.454818,0.8503663,0.9380652,0.0876989
40,-0.28827634,-0.4478374,"('stingy', 'generous')",0.08001612,0.1001109,-1.5843494,-1.6076667,-0.5975365,-0.6517978,-0.0542613
41,-0.10924423,-0.47963575,"('unforgiving', 'forgiving')",0.3194053,0.11587475,0.060254667,-0.11421644,0.0901386,-0.1593258,-0.2494644
42,0.13057874,0.16033505,"('unreliable', 'reliable')",-0.0046696663,0.1322434,-3.3427289,-3.2612004,-1.0722733,-0.9895407,0.0827326
43,0.5073278,0.7621478,"('irresponsible', 'responsible')",-0.6704358,-0.6236129,0.14044467,0.17091712,-0.0075544,0.1031507,0.1107051
44,-1.1351001,-1.1775194,"('prejudiced', 'unprejudiced')",-0.78581166,-0.7423236,-1.857099,-1.8355603,-1.2593369,-1.2518011,0.0075358
45,0.874546,0.6654223,"('incompetent', 'competent')",0.0040654615,-0.27235982,-0.13430704,-0.22807547,0.2481015,0.0549957,-0.1931058
46,1.3106619,1.318517,"('uncompetitive', 'competitive')",-0.094348386,-0.20582433,-0.7897603,-0.82255626,0.1421844,0.0967121,-0.0454723
47,-0.45966476,-0.34727302,"('stupid', 'smart')",-0.44764772,-0.41574234,4.5182805,4.561597,1.203656,1.2661939,0.0625379
48,0.7844213,0.7275044,"('unintelligent', 'intelligent')",0.09617092,-0.008699141,0.3413986,0.27352065,0.4073303,0.3307753,-0.076555
49,-0.44884175,-0.47363818,"('unable', 'able')",-0.3367825,-0.37719297,-0.41577506,-0.32194752,-0.4004664,-0.3909262,0.0095402
50,-0.4382059,-0.4354593,"('clumsy', 'skillful')",0.34621108,0.34340876,0.07877039,-0.015669528,-0.0044081,-0.0359067,-0.0314986
51,0.81332374,0.6508571,"('uneducated', 'educated')",0.00274897,-0.12838346,0.28671968,0.1195699,0.3675975,0.2140145,-0.153583
52,-1.3484669,-1.5603356,"('irrational', 'rational')",-0.77222806,-0.88533574,0.4643413,0.33051515,-0.5521179,-0.7050521,-0.1529342
53,-0.26384154,-0.24158955,"('uncreative', 'creative')",-0.30098882,-0.31076798,0.49568686,0.42875054,-0.0230478,-0.0412023,-0.0181545
54,0.3599602,0.34442157,"('incapable', 'capable')",-0.17398754,-0.19059375,0.81944436,0.81665635,0.335139,0.3234947,-0.0116443
55,2.3094652,2.3419533,"('incompetent', 'clever')",0.09332833,-0.059412505,0.002955731,0.019920079,0.8019164,0.767487,-0.0344294
56,1.1159799,1.297379,"('impractical', 'practical')",-0.11495354,-0.11699614,-1.1285772,-0.9853902,-0.0425169,0.0649976,0.1075145
57,0.41362256,0.30836737,"('unimaginative', 'imaginative')",-0.42147812,-0.5803652,-2.599516,-2.7409267,-0.8691239,-1.0043082,-0.1351843
58,0.53480935,0.54644024,"('undiscriminating', 'discriminating')",0.3321369,0.34054494,0.60453403,0.6060819,0.4904934,0.497689,0.0071956
59,-0.47404033,-0.330955,"('foolish', 'wise')",0.16316867,0.23067504,0.03669022,0.08959859,-0.0913938,-0.0035605,0.0878333
60,1.9165441,2.1841922,"('inefficient', 'efficient')",-0.2228108,-0.20111693,-0.5418373,-0.32645804,0.3839653,0.5522057,0.1682404
61,0.35035622,0.29885596,"('illogical', 'logical')",-0.25441355,-0.44617254,0.6216812,0.41593054,0.239208,0.089538,-0.14967
62,1.7056478,1.820457,"('incompetent', 'brilliant')",0.050929762,0.14643215,0.06586041,0.26387697,0.6074793,0.7435887,0.1361094
63,0.93200994,0.9534908,"('unperceptive', 'insightful')",0.72496307,0.6492653,0.742649,0.7877301,0.799874,0.7968287,-0.0030453
64,-0.20524521,-0.15301208,"('shy', 'confident')",-0.37121814,-0.4799489,-6.109243,-6.143585,-2.2285687,-2.2588487,-0.03028
65,0.43039227,0.4482332,"('insecure', 'secure')",-0.6160373,-0.72178715,-0.60192525,-0.47021383,-0.2625234,-0.2479226,0.0146008
66,-0.3624537,-0.45118523,"('inactive', 'active')",0.12596226,0.17311212,0.4679066,0.39086303,0.0771384,0.0375966,-0.0395418
67,0.75260514,0.7463921,"('doubtful', 'determined')",0.9255117,0.96347696,-0.5173623,-0.5798354,0.3869181,0.3766779,-0.0102402
68,0.20574936,0.4437161,"('dependent', 'independent')",0.80395323,0.856239,-0.91953,-0.85363567,0.0300575,0.1487732,0.1187157
69,-1.0410869,-1.1014699,"('lazy', 'industrious')",1.5350258,1.5353044,-0.42777824,-0.4606882,0.0220536,-0.0089512,-0.0310048
70,0.4981609,0.509331,"('lethargic', 'energetic')",-0.09827934,0.0282983,0.052707516,0.055990286,0.150863,0.1978732,0.0470102
71,0.46240434,0.49443868,"('diffident', 'self-confident')",0.98230594,0.847425,0.512847,0.48869807,0.6525191,0.6101872,-0.0423319
72,0.6004675,0.8015732,"('unambitious', 'ambitious')",-0.69421905,-0.57729036,-0.7365878,-0.66447604,-0.2767798,-0.1467311,0.1300487
73,0.5665802,0.78841496,"('helpless', 'self-reliant')",1.0963187,1.2825911,-2.8398917,-2.6192973,-0.3923309,-0.1827637,0.2095672
74,0.98560655,0.968158,"('undedicated', 'dedicated')",0.5012117,0.50380474,-0.17252119,-0.22317472,0.438099,0.4162627,-0.0218363
75,-1.5318048,-1.5350754,"('meek', 'impulsive')",1.2906686,1.3975457,-0.7490939,-0.68875533,-0.3300767,-0.2754284,0.0546483
76,0.54822123,0.6377983,"('anxious', 'daring')",-0.21864827,-0.0052976105,-0.6267748,-0.45885968,-0.0990673,0.0578803,0.1569476
77,-0.16264549,-0.045073666,"('unmotivated', 'motivated')",-0.27042067,-0.28128007,-1.0183371,-0.90937877,-0.4838011,-0.4119109,0.0718902
78,0.78494674,0.8031018,"('nonresilient', 'resilient')",0.17350775,0.13265705,0.72248954,0.7395951,0.5603147,0.5584513,-0.0018634
79,-1.2843966,-1.4115504,"('wavering', 'unwavering')",-0.28904873,-0.34667093,-0.1693359,-0.16962981,-0.5809271,-0.6426171,-0.06169
80,1.1437826,1.0890831,"('dominated', 'dominating')",0.23129666,0.21849018,-0.82446194,-0.7810481,0.1835391,0.1755084,-0.0080307
81,1.0982116,0.92544013,"('submissive', 'aggressive')",-0.20814309,-0.4199803,-1.1625314,-1.1756475,-0.0908209,-0.2233959,-0.132575
82,-0.8803185,-0.8013626,"('poor', 'rich')",-0.46669075,-0.38085642,5.097516,5.1432133,1.250169,1.3203314,0.0701624
83,0.7015656,0.68957067,"('powerless', 'powerful')",-0.4302116,-0.4461087,-1.0117984,-0.9797205,-0.2468148,-0.2454195,0.0013953
84,0.7581984,0.80284214,"('inferior', 'superior')",0.1356705,0.21494271,1.0487576,1.1493785,0.6475422,0.7223878,0.0748456
85,-1.1029279,-1.2184613,"('insignificant', 'prestigious')",0.19666594,0.21499908,0.31464136,0.24767466,-0.1972069,-0.2519292,-0.0547223
86,1.215119,0.9512902,"('uninfluential', 'influential')",-0.42749575,-0.705458,-0.08288207,-0.3648852,0.2349137,-0.0396843,-0.274598
87,1.0519122,0.92528194,"('unsuccessful', 'successful')",0.6792018,0.62065655,1.1289625,1.1832281,0.9533588,0.9097222,-0.0436366
88,0.10091256,-0.077453345,"('low', 'eminent')",-0.36311445,-0.44515103,-0.4108392,-0.52906424,-0.224347,-0.3505562,-0.1262092
