,q_male,q_female,tuple,e_male,e_female,p_male,p_female,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
19,0.07074973,0.070301875,"('inhospitable', 'hospitable')",-0.29596844,-0.2735827,0.76266825,0.7046351,-1.2613118,-1.2179899,-0.084670015,-0.16742414,-0.1617064,-0.176812,-0.0151056
20,-0.22931169,-0.24074373,"('rough', 'thoughtful')",-0.66861117,-0.59944826,-0.3749809,-0.31770128,-0.38515055,-0.3401723,0.7029935,0.7226433,-0.1910122,-0.1550844,0.0359278
21,1.4760102,1.4479905,"('immoral', 'moral')",1.1373985,1.1675075,1.5271207,1.576854,1.2110462,1.2513345,-0.58174175,-0.45204353,0.9539667,0.9983287,0.044362
22,1.7940311,1.8158553,"('untrustworthy', 'trustworthy')",1.6567963,1.6862183,0.80273145,0.78424203,-0.15929146,-0.15945892,-0.7162481,-0.66394633,0.675604,0.692582,0.016978
23,1.0715997,0.9625027,"('insincere', 'sincere')",-0.9523128,-1.0417312,0.04285593,-0.026671194,1.2721492,1.2828625,5.583997,5.496455,1.4036577,1.3346836,-0.0689741
24,-0.022676209,-0.040462747,"('dishonest', 'honest')",-0.5293194,-0.524949,-1.6525187,-1.7459375,0.40052593,0.32027116,1.0172288,0.98161507,-0.1573519,-0.2018926,-0.0445407
25,-1.0963345,-1.1350784,"('egoistic', 'altruistic')",-0.37033948,-0.32320812,-0.9047673,-0.91134256,-0.10939294,-0.12921382,0.9411369,0.89334905,-0.3079395,-0.3210988,-0.0131593
26,-1.3846337,-1.4224879,"('hardhearted', 'benevolent')",-0.9211197,-0.9605912,-1.3640175,-1.4349575,0.26372468,0.22070059,1.2517718,1.1734595,-0.4308548,-0.4847753,-0.0539205
27,-1.2177949,-1.2729123,"('hardhearted', 'softhearted')",-1.7637706,-1.7258588,-1.1134996,-1.068811,-0.31906936,-0.19584551,1.1150267,1.0564723,-0.6598216,-0.6413911,0.0184305
28,-0.42160845,-0.58214146,"('disloyal', 'loyal')",-1.117246,-1.2254063,-0.8767699,-0.97284865,-0.04298357,-0.26141992,0.99995863,0.85366625,-0.2917299,-0.43763,-0.1459001
29,0.46634814,0.45393598,"('unfair', 'fair')",0.38976708,0.36734363,0.34562203,0.2589013,0.005914714,-0.0689041,-0.94800365,-1.1000555,0.0519297,-0.0177557,-0.0696854
30,0.6305413,0.62137866,"('intolerant', 'tolerant')",-0.9577542,-0.9536189,0.014774933,-0.008292176,1.9161105,1.8577517,1.7681125,1.7674924,0.674357,0.6569424,-0.0174146
31,-0.4837141,-0.44583246,"('evil', 'good')",0.2101143,0.2661329,-0.29122907,-0.30045432,-1.4738599,-1.4957813,-1.1269717,-1.3160349,-0.6331321,-0.6583941,-0.025262
32,0.40366852,0.32287925,"('unkind', 'kind')",0.3645028,0.3512145,0.08598817,0.041635588,0.39113215,0.38084123,0.8885216,0.83583033,0.4267626,0.3864802,-0.0402824
33,-0.61994946,-0.59680533,"('wrong', 'right')",-0.12557638,-0.15590756,0.22209069,0.19332156,1.0352389,0.990959,-0.60423017,-0.6384347,-0.0184853,-0.0413734,-0.0228881
34,-0.13173448,-0.10240428,"('mean', 'honorable')",-0.49714544,-0.40100294,0.058699556,0.10531992,0.2687858,0.3723455,5.9928985,6.0336003,1.1383008,1.2015717,0.0632709
35,-1.4837013,-1.4504132,"('corrupt', 'incorrupt')",0.010028712,0.035859726,-0.4162576,-0.44773498,-1.7388119,-1.8189762,-0.38679984,-0.63296425,-0.8031084,-0.8628458,-0.0597374
36,-0.52085775,-0.56445146,"('hostile', 'amicable')",0.01748606,-0.06932307,-0.53751606,-0.61854684,-2.6439376,-2.781347,-0.19466618,-0.4316017,-0.7758983,-0.893054,-0.1171557
37,0.42256922,0.35857934,"('fake', 'genuine')",-0.16116181,-0.12892112,0.042089246,0.04039365,0.09677063,0.14098895,0.44955865,0.47022903,0.1699652,0.176254,0.0062888
38,0.27062362,0.21109226,"('untruthful', 'truthful')",-0.36981806,-0.40708035,0.18296938,0.12683815,0.5481463,0.46819222,0.4223277,0.37299913,0.2108498,0.1544083,-0.0564415
39,0.6303716,0.67130744,"('exploitative', 'cooperative')",0.13425723,0.15822768,0.30518764,0.3269076,0.16186352,0.230591,0.044468198,0.046941828,0.2552296,0.2867951,0.0315655
40,0.10371544,0.090956435,"('stingy', 'generous')",-0.37137347,-0.3746727,-0.25687903,-0.2965275,-0.4383741,-0.48317066,-1.2766818,-1.3046715,-0.4479186,-0.4736172,-0.0256986
41,0.40173343,0.36932978,"('unforgiving', 'forgiving')",-0.701362,-0.70542663,0.6356346,0.6004093,-0.012961626,-0.075510345,0.3855011,0.30314374,0.1417091,0.0983892,-0.0433199
42,1.5712217,1.5851548,"('unreliable', 'reliable')",1.2738937,1.3699539,1.4064301,1.4029595,0.90439916,0.96838945,-2.0376973,-1.8908818,0.6236495,0.6871151,0.0634656
43,1.1046139,1.1137409,"('irresponsible', 'responsible')",0.30632633,0.34214097,0.7524193,0.78612506,0.9484957,1.0273309,1.0587223,1.0859344,0.8341154,0.8710545,0.0369391
44,-0.5076216,-0.40377477,"('prejudiced', 'unprejudiced')",-0.0113731325,0.060597572,-0.35400677,-0.30110234,-0.7366377,-0.6811249,-1.3101242,-1.3300626,-0.5839527,-0.5310934,0.0528593
45,3.026201,2.9610517,"('incompetent', 'competent')",1.2593462,1.2438116,1.8447701,1.869557,0.6782188,0.66371715,0.73280656,0.6688463,1.5082685,1.4813968,-0.0268717
46,1.7834418,1.702485,"('uncompetitive', 'competitive')",1.219461,1.2114793,0.6145144,0.68514603,0.89758074,0.97506785,-0.07448334,0.0635385,0.8881029,0.9275434,0.0394405
47,0.66445047,0.6844517,"('stupid', 'smart')",0.9868486,1.014994,0.6202047,0.6594265,1.0829239,1.1418936,5.444677,5.4776945,1.7598209,1.7956921,0.0358712
48,-0.777626,-0.8515198,"('unintelligent', 'intelligent')",-1.7060618,-1.7910354,-1.3409073,-1.4060284,0.061625227,-0.080124855,0.36251,0.35472172,-0.680092,-0.7547973,-0.0747053
49,-0.08463894,-0.050683156,"('unable', 'able')",-0.25501993,-0.18984321,0.21465813,0.32612723,0.08899444,0.12926847,0.06287456,0.17912011,0.0053737,0.0787979,0.0734242
50,0.6870662,0.6679484,"('clumsy', 'skillful')",1.3766981,1.4487293,1.5666316,1.5603576,0.27904275,0.34280545,0.14391695,0.17351776,0.8106711,0.8386717,0.0280006
51,2.4388573,2.294272,"('uneducated', 'educated')",1.6933817,1.5694499,0.90497684,0.8068336,-0.62305975,-0.7160456,0.1766761,0.1068441,0.9181664,0.8122708,-0.1058956
52,-0.53479815,-0.5758849,"('irrational', 'rational')",-0.49512663,-0.5152219,0.13207164,0.03231117,-0.74222785,-0.86066073,-0.6438596,-0.7888404,-0.4567881,-0.5416594,-0.0848713
53,-0.37908295,-0.52238286,"('uncreative', 'creative')",-0.63643587,-0.7243074,0.008281663,-0.08171977,0.39395177,0.34004766,1.0255637,0.9837029,0.0824557,-0.0009319,-0.0833876
54,-0.23521219,-0.2372136,"('incapable', 'capable')",-0.893739,-0.9354437,0.089959554,0.03175292,-0.044145573,-0.08849125,1.0503542,1.0035436,-0.0065566,-0.0451704,-0.0386138
55,2.5860105,2.4847207,"('incompetent', 'clever')",0.8007766,0.769417,0.4492274,0.47299972,-0.23327541,-0.27411592,0.051234975,0.13747208,0.7307948,0.7180987,-0.0126961
56,1.8904253,1.817185,"('impractical', 'practical')",1.2671055,1.2215494,2.0621898,2.115295,2.0641408,2.0556989,0.7767944,0.8028614,1.6121311,1.6025179,-0.0096132
57,1.3182448,1.1402513,"('unimaginative', 'imaginative')",0.5484797,0.38077402,0.70050466,0.6149403,0.24000825,0.16108896,-1.5522894,-1.6105851,0.2509897,0.1372939,-0.1136958
58,1.4059129,1.283827,"('undiscriminating', 'discriminating')",1.0147048,0.9311094,1.0440141,0.9616038,0.60634995,0.55635655,0.29985005,0.2310629,0.8741663,0.7927919,-0.0813744
59,-0.23529634,-0.1306653,"('foolish', 'wise')",0.48584843,0.5098555,0.8017027,0.7821583,0.7156466,0.7185424,0.26064715,0.20387931,0.4057097,0.4167541,0.0110444
60,1.4690393,1.3489208,"('inefficient', 'efficient')",0.9680816,0.94862,0.7331123,0.83403903,2.0022855,2.0459075,0.49377647,0.65958536,1.133259,1.1674146,0.0341556
61,0.68952847,0.6028824,"('illogical', 'logical')",0.82464695,0.7606091,1.0498617,0.98834705,0.6675728,0.49292865,0.10459571,0.016129209,0.6672411,0.5721793,-0.0950618
62,2.9191244,2.9718723,"('incompetent', 'brilliant')",1.1580824,1.1373717,1.0180993,1.1298122,1.1462947,1.1389614,0.9609457,1.08162,1.4405092,1.4919275,0.0514183
63,1.4047899,1.3607267,"('unperceptive', 'insightful')",1.0163425,0.9785534,0.9374268,0.91295874,1.3700525,1.4478499,1.4264477,1.5253968,1.231012,1.2450971,0.0140851
64,0.38870016,0.4142148,"('shy', 'confident')",1.3487164,1.3900386,0.3319116,0.33549905,1.0127829,0.95327574,-5.8723717,-5.7929153,-0.5580522,-0.5399775,0.0180747
65,0.9238893,0.89772683,"('insecure', 'secure')",0.74445355,0.7300054,0.084825434,0.030669436,0.1486399,0.16758557,-0.14828706,-0.04037775,0.3507042,0.3571219,0.0064177
66,0.108541414,0.0467022,"('inactive', 'active')",0.56570506,0.4969828,1.0863385,0.9618715,-0.48461947,-0.46077722,1.216665,1.0951501,0.4985261,0.4279859,-0.0705402
67,-0.60576737,-0.60833883,"('doubtful', 'determined')",-0.1474707,-0.099948265,0.62700635,0.6526407,1.3806756,1.4013946,-0.27747777,-0.24275073,0.1953932,0.2205995,0.0252063
68,0.013314201,0.029159797,"('dependent', 'independent')",-0.1521914,-0.12487131,0.15235314,0.11988472,-0.8174365,-0.8266424,-0.68276757,-0.6617634,-0.2973456,-0.2928465,0.0044991
69,-0.6261438,-0.61714125,"('lazy', 'industrious')",1.1259121,1.1284436,0.8050447,0.8160931,1.101613,1.1243477,-0.14181328,-0.18093756,0.4529225,0.4541611,0.0012386
70,2.2203615,2.1721914,"('lethargic', 'energetic')",1.6165289,1.6073247,1.185652,1.1676272,1.2007517,1.3143196,1.4714363,1.5974011,1.538946,1.5717729,0.0328269
71,-0.14943671,-0.17692722,"('diffident', 'self-confident')",-0.39208207,-0.41924563,0.68010914,0.66108835,1.7270212,1.7163615,0.74164706,0.68080556,0.5214517,0.4924165,-0.0290352
72,0.80248976,0.7716201,"('unambitious', 'ambitious')",0.4314959,0.30031356,-0.14027941,-0.14526346,0.39695385,0.35166627,-0.8209234,-0.80704725,0.1339473,0.0942579,-0.0396894
73,0.87606996,0.94870615,"('helpless', 'self-reliant')",1.1079556,1.1816733,1.1245672,1.142834,0.51797473,0.45351684,-2.819217,-2.7805965,0.1614701,0.1892268,0.0277567
74,1.9641116,1.8881528,"('undedicated', 'dedicated')",0.6531646,0.6679906,0.78664094,0.82497954,1.1028037,1.1620537,0.2702578,0.2942412,0.9553957,0.9674835,0.0120878
75,0.8508064,0.919672,"('meek', 'impulsive')",1.1411049,1.1251602,0.667587,0.69581133,-0.36820155,-0.34310806,-0.062215067,-0.060334265,0.4458164,0.4674402,0.0216238
76,2.1587062,2.1466184,"('anxious', 'daring')",0.5476689,0.60848063,0.49244365,0.5298212,0.7588525,0.87401307,0.6999973,0.8629207,0.9315337,1.0043708,0.0728371
77,0.9128038,0.8430579,"('unmotivated', 'motivated')",1.46336,1.4072987,0.809002,0.84829426,1.1596918,1.1309522,-0.6857629,-0.636267,0.7318189,0.7186673,-0.0131516
78,-0.19578777,-0.23171762,"('nonresilient', 'resilient')",-0.14620388,-0.125301,-0.57267314,-0.43107688,0.14208597,0.20530877,0.28303704,0.3595759,-0.0979084,-0.0446422,0.0532662
79,0.21369633,0.2054014,"('wavering', 'unwavering')",0.6980295,0.6965898,1.1468952,1.076324,-0.8562434,-0.8859996,0.5081153,0.34888303,0.3420986,0.2882397,-0.0538589
80,1.5413013,1.5716245,"('dominated', 'dominating')",1.4800595,1.4475836,0.66418177,0.73966146,0.39899802,0.42981315,-0.82132274,-0.72644067,0.6526435,0.6924484,0.0398049
81,0.69196093,0.64106977,"('submissive', 'aggressive')",0.57897794,0.47866806,0.36712444,0.33171245,1.4232286,1.3103137,-0.004268676,0.10886128,0.6114047,0.5741251,-0.0372796
82,0.16160268,0.19365968,"('poor', 'rich')",-0.053049386,-0.07960719,0.06525086,0.0039001405,-0.069425344,-0.029130273,5.908833,5.933705,1.2026423,1.2045054,0.0018631
83,-0.06008834,-0.17911883,"('powerless', 'powerful')",-0.17742904,-0.25435412,-0.54699033,-0.61893564,0.23389977,0.15611404,-0.9638376,-1.0046597,-0.3028891,-0.3801908,-0.0773017
84,-0.77282,-0.7371493,"('inferior', 'superior')",-0.6306698,-0.61608064,-0.020428166,-0.033197545,1.1436371,1.0927473,0.6893435,0.6901184,0.0818125,0.0792876,-0.0025249
85,-0.47528052,-0.4855495,"('insignificant', 'prestigious')",-0.13854419,-0.12375508,0.46388105,0.35834703,-0.26984453,-0.31740728,0.42340875,0.27725375,0.0007241,-0.0582222,-0.0589463
86,0.03132061,-0.17432944,"('uninfluential', 'influential')",-0.32010037,-0.4166376,-0.56207013,-0.593988,-0.32164416,-0.40962046,-0.17479196,-0.1773212,-0.2694572,-0.3543794,-0.0849222
87,1.8685212,1.8153014,"('unsuccessful', 'successful')",2.310992,2.2892172,2.3278785,2.297513,1.4100399,1.3788254,1.0603307,1.0499492,1.7955524,1.7661613,-0.0293911
88,-0.864697,-0.93574506,"('low', 'eminent')",-0.9109335,-0.99174875,-1.3532792,-1.6015242,0.103834756,0.031455778,0.33408073,0.23801206,-0.5381988,-0.65191,-0.1137112
