,thermo_male,thermo_female,tuple,fisher_male,fisher_female,scientific_male,scientific_female,inc_male,inc_female,average_male,average_female,female-male
52,-0.24459444,-0.5002441,"('irrational', 'rational')",0.1886031,0.116794504,-0.39336464,-0.5200759,0.26453215,0.109967336,-0.046206,-0.1983895,-0.1521835
53,-1.4329112,-1.4795741,"('uncreative', 'creative')",-0.2853025,-0.19976553,0.44506463,0.31762096,1.0878903,0.9605954,-0.0463147,-0.1002808,-0.0539661
54,-1.0292721,-1.1165731,"('incapable', 'capable')",0.2603432,0.20471722,0.07810779,0.02327973,1.0339613,1.0034078,0.085785,0.0287079,-0.0570771
55,-0.25788578,-0.18222988,"('incompetent', 'clever')",0.15069583,0.18665639,2.0991156,2.0296109,-0.30034158,-0.28216022,0.422896,0.4379693,0.0150733
56,0.2500508,0.33265874,"('impractical', 'practical')",0.49240348,0.4825107,0.99707144,1.0274384,-0.76851684,-0.70207787,0.2427522,0.2851325,0.0423803
57,-0.69744533,-0.7629798,"('unimaginative', 'imaginative')",-1.122981,-1.2433941,0.054140545,-0.038042188,-1.9258095,-2.048205,-0.9230238,-1.0231552,-0.1001314
58,0.42380774,0.30690083,"('undiscriminating', 'discriminating')",-0.05104333,-0.09310315,0.5159498,0.38461024,0.3436595,0.24901809,0.3080934,0.2118565,-0.0962369
59,0.05399544,0.0075792857,"('foolish', 'wise')",0.87622285,0.86322427,-0.25574714,-0.20612322,0.33370426,0.32925162,0.2520438,0.248483,-0.0035608
60,0.25281855,0.47957137,"('inefficient', 'efficient')",-0.0009831414,0.18752836,1.4458206,1.5515612,-0.5792599,-0.35111693,0.279599,0.466886,0.187287
61,-0.38962892,-0.51030934,"('illogical', 'logical')",-0.45639613,-0.46158305,1.1478168,1.016359,-0.084917784,-0.2897214,0.0542185,-0.0613137,-0.1155322
62,0.19262078,0.36109072,"('incompetent', 'brilliant')",0.30774996,0.44996813,1.5252723,1.5987428,-0.30311054,-0.101040095,0.4306331,0.5771904,0.1465573
63,-0.80121875,-0.7717268,"('unperceptive', 'insightful')",-0.6132669,-0.6009715,0.6510418,0.65257883,0.6957082,0.7506837,-0.0169339,0.0076411,0.024575
64,0.26918024,0.3327614,"('shy', 'confident')",0.3261653,0.27413303,0.26208168,0.2780736,-6.3329744,-6.3035164,-1.3688868,-1.3546371,0.0142497
65,-0.06888598,-0.04684005,"('insecure', 'secure')",0.4136977,0.32716006,0.53624016,0.48058355,-0.6887374,-0.60269356,0.0480786,0.0395525,-0.0085261
66,-0.85372806,-0.86416245,"('inactive', 'active')",-0.6332316,-0.65793437,-0.5515035,-0.5745479,0.8977593,0.8627911,-0.2851759,-0.3084635,-0.0232876
67,0.8694585,1.0291977,"('doubtful', 'determined')",0.69034475,0.6827712,-1.1532344,-0.9716323,-0.68728703,-0.55703884,-0.0701795,0.0458244,0.1160039
68,-0.20563138,-0.2035023,"('dependent', 'independent')",-0.52199095,-0.57420665,-0.07059803,-0.114406064,-0.6088329,-0.6135344,-0.3517633,-0.3764123,-0.024649
69,1.2483033,1.1615742,"('lazy', 'industrious')",0.68846583,0.7558098,0.608498,0.7200647,-0.30219302,-0.2443611,0.5607685,0.5982719,0.0375034
70,-0.53110474,-0.43748972,"('lethargic', 'energetic')",-0.22392488,-0.18955731,0.4651196,0.504864,0.6052995,0.68738645,0.0788474,0.1413008,0.0624534
71,-0.011974599,-0.096534275,"('diffident', 'self-confident')",1.1443337,1.0361104,1.5330478,1.4849085,0.40927038,0.33074743,0.7686693,0.688808,-0.0798613
72,0.011716071,0.07961561,"('unambitious', 'ambitious')",0.2668001,0.25344437,0.0029677227,0.0043946914,-1.0262871,-0.9751587,-0.1862008,-0.159426,0.0267748
73,0.8220195,0.8189784,"('helpless', 'self-reliant')",1.2126652,1.1441711,-0.2524126,-0.3269882,-2.737762,-2.6882493,-0.2388725,-0.263022,-0.0241495
74,-0.32365838,-0.35089672,"('undedicated', 'dedicated')",0.76304996,0.9151981,0.34260067,0.32504022,0.2062011,0.07679847,0.2470483,0.241535,-0.0055133
75,0.14149052,0.09183125,"('meek', 'impulsive')",-0.40683457,-0.615214,-0.9198565,-0.9750168,-0.24401397,-0.12460925,-0.3573036,-0.4057522,-0.0484486
76,-0.1543844,0.035481893,"('anxious', 'daring')",-1.0458473,-0.87849265,0.12647271,0.25851962,-0.15364143,0.031297334,-0.3068501,-0.1382985,0.1685516
77,-0.58917314,-0.57336473,"('unmotivated', 'motivated')",-0.18018092,-0.1500876,1.2157981,1.2089801,-1.3091322,-1.1941919,-0.215672,-0.177166,0.038506
78,-0.82057214,-0.83985215,"('nonresilient', 'resilient')",-1.1127173,-0.96803045,1.1011555,1.1259595,0.33162764,0.35389057,-0.1251266,-0.0820081,0.0431185
79,-1.2503588,-1.343165,"('wavering', 'unwavering')",-0.19449103,-0.2602212,-1.5048623,-1.5755112,0.16865441,0.17305951,-0.6952645,-0.7514595,-0.056195
80,0.5049165,0.60232633,"('dominated', 'dominating')",-0.22481622,-0.16001815,0.59527504,0.71860904,-1.267199,-1.2346119,-0.0979559,-0.0184236,0.0795323
81,0.4132737,0.5053436,"('submissive', 'aggressive')",-0.6493458,-0.8854438,1.0225915,1.0054193,-0.9002743,-0.8656857,-0.0284387,-0.0600917,-0.031653
82,-1.1739843,-1.1643745,"('poor', 'rich')",-0.8269055,-0.8524362,0.4093245,0.363091,5.3625956,5.426391,0.9427576,0.9431679,0.0004103
83,-0.112687565,-0.06873351,"('powerless', 'powerful')",-0.2830562,-0.27194667,-0.29104435,-0.23054363,-1.4536642,-1.4837819,-0.5351131,-0.5137514,0.0213617
84,0.5390731,0.5671992,"('inferior', 'superior')",1.5554937,1.5266595,0.91934144,0.9496005,0.9785976,0.87075186,0.9981265,0.9785528,-0.0195737
85,-0.23866737,-0.4238991,"('insignificant', 'prestigious')",0.35651854,0.31782296,0.34255043,0.26093695,0.8981231,0.81999296,0.3396312,0.2437134,-0.0959178
86,-1.4393673,-1.5897332,"('uninfluential', 'influential')",-0.048694067,-0.14026777,0.8484542,0.7000116,-0.0015826263,-0.25099427,-0.1602974,-0.3202459,-0.1599485
87,0.23433635,0.15123849,"('unsuccessful', 'successful')",0.02191559,-0.08171372,0.44057584,0.4367816,0.6517155,0.6168629,0.3371358,0.2807923,-0.0563435
88,-0.32037964,-0.43846804,"('low', 'eminent')",-1.0939428,-1.1259886,0.23328105,0.13551335,0.23069386,0.15350808,-0.2375869,-0.3188588,-0.0812719
