,american_male,american_female,tuple,international_male,international_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.31222805,-0.15525848,"('nasty', 'nice')",-0.742939,-0.6111566,-0.9900482,-0.86630964,-0.37828913,-0.29613835,-0.6058761,-0.4822158,0.1236603
18,0.8071826,0.93006694,"('disagreeable', 'welcoming')",0.9887298,1.1031222,-0.32865986,-0.21459195,-0.31263858,-0.31631932,0.2886535,0.3755695,0.086916
19,0.36831707,0.48163027,"('inhospitable', 'hospitable')",-0.51708513,-0.44474727,-1.4707859,-1.4656314,0.1363444,0.23651923,-0.3708024,-0.2980573,0.0727451
20,0.19642873,0.27187186,"('rough', 'thoughtful')",0.59038734,0.63731545,1.1456236,1.2461011,1.0510783,0.9589566,0.7458795,0.7785612,0.0326817
21,-0.1123233,-0.118372,"('immoral', 'moral')",-0.35909244,-0.34561038,0.12151311,0.22690456,-1.0369343,-1.0088478,-0.3467092,-0.3114814,0.0352278
22,-0.5312712,-0.58488846,"('untrustworthy', 'trustworthy')",-0.41897196,-0.3839292,0.547901,0.55657595,-0.8219407,-0.82455754,-0.3060707,-0.3091998,-0.0031291
23,-0.38565493,-0.28218618,"('insincere', 'sincere')",-0.6030323,-0.6209955,0.24729525,0.28184462,5.525359,5.445194,1.1959918,1.2059642,0.0099724
24,0.48398817,0.45505112,"('dishonest', 'honest')",-0.55211544,-0.5573437,-0.6494452,-0.6012509,0.62561226,0.5711297,-0.02299,-0.0331035,-0.0101135
25,-0.032071628,-0.1363185,"('egoistic', 'altruistic')",1.0677947,0.99558884,0.49941358,0.41958052,1.8748572,1.7298747,0.8524985,0.7521814,-0.1003171
26,0.8512581,0.71523833,"('hardhearted', 'benevolent')",1.8708669,1.8642145,1.3822483,1.3991578,1.8132238,1.7254257,1.4793993,1.4260092,-0.0533901
27,0.3590399,0.35329792,"('hardhearted', 'softhearted')",-0.52081186,-0.5066617,-0.318121,-0.28868037,1.5192429,1.3886795,0.2598375,0.2366588,-0.0231787
28,0.13596347,-0.0006193174,"('disloyal', 'loyal')",-0.3404921,-0.5060635,-0.38036698,-0.4007096,0.78680116,0.6351345,0.0504764,-0.0680645,-0.1185409
29,-1.1620144,-1.2832847,"('unfair', 'fair')",-0.9901928,-1.0765796,-0.5110478,-0.608741,-0.34840474,-0.5314841,-0.7529149,-0.8750224,-0.1221075
30,-0.18909436,-0.10925616,"('intolerant', 'tolerant')",-0.22897957,-0.24684465,0.34403569,0.28055942,0.94691896,0.92172384,0.2182202,0.2115456,-0.0066746
31,-0.47280806,-0.47988528,"('evil', 'good')",0.6798155,0.57560486,-0.439543,-0.5241697,-0.4338121,-0.5496346,-0.1665869,-0.2445212,-0.0779343
32,-0.41321984,-0.4407142,"('unkind', 'kind')",-1.0425528,-1.1170704,0.23022673,0.20369986,0.778,0.63798577,-0.1118865,-0.1790248,-0.0671383
33,0.47252786,0.27717218,"('wrong', 'right')",1.4503472,1.3911572,0.29060912,0.21787983,0.14208665,0.0036538392,0.5888928,0.4724658,-0.116427
34,-0.43290493,-0.23598555,"('mean', 'honorable')",-0.24092919,-0.006647762,-0.01989352,0.1365514,5.638209,5.824838,1.2361203,1.429689,0.1935687
35,0.26475418,0.12505068,"('corrupt', 'incorrupt')",0.46900487,0.31445187,-1.4869405,-1.6134812,0.07318363,-0.11620232,-0.1699995,-0.3225452,-0.1525457
36,-0.6659878,-0.7572459,"('hostile', 'amicable')",0.9342292,0.7452975,-0.9706455,-1.144156,0.65934557,0.4901593,-0.0107646,-0.1664863,-0.1557217
37,-0.2425986,-0.14555182,"('fake', 'genuine')",-0.35678428,-0.27267522,-0.30952114,-0.3241858,0.4112913,0.4145041,-0.1244032,-0.0819772,0.042426
38,0.03103754,0.11276695,"('untruthful', 'truthful')",-0.13078317,-0.084683,-0.93030113,-0.8305788,-0.2598533,-0.16971698,-0.322475,-0.243053,0.079422
39,1.2504301,1.2680767,"('exploitative', 'cooperative')",0.9599503,0.9667781,1.8959932,1.9172649,0.4257944,0.42439494,1.1330421,1.1441287,0.0110866
40,1.0341512,0.9770869,"('stingy', 'generous')",0.48343945,0.43313062,0.75270516,0.80549,-1.0999616,-1.2821901,0.2925836,0.2333794,-0.0592042
41,-0.4799354,-0.42370486,"('unforgiving', 'forgiving')",-0.14914294,-0.15474698,0.6551383,0.6935446,0.23656361,0.14845094,0.0656559,0.0658859,0.00023
42,0.35870034,0.46914142,"('unreliable', 'reliable')",0.100731276,0.4004113,0.47811037,0.7094347,-2.9643273,-2.8838193,-0.5066963,-0.326208,0.1804883
43,0.13955158,0.30047458,"('irresponsible', 'responsible')",-0.6640607,-0.4670079,0.35359842,0.56025064,0.258507,0.33283603,0.0218991,0.1816383,0.1597392
44,-0.15109827,-0.0698545,"('prejudiced', 'unprejudiced')",0.50891185,0.73972946,-0.3577982,-0.30129153,-1.3312356,-1.2466738,-0.3328051,-0.2195226,0.1132825
45,-1.3261358,-1.2050623,"('incompetent', 'competent')",-0.9439992,-0.9287754,-0.16011085,-0.067041844,-0.52097553,-0.56830364,-0.7378054,-0.6922958,0.0455096
46,-0.72925043,-0.7015159,"('uncompetitive', 'competitive')",-0.79403067,-0.7294789,0.9877278,1.1018337,-1.0773903,-1.0838672,-0.4032359,-0.3532571,0.0499788
47,-1.136567,-0.9752605,"('stupid', 'smart')",-0.47532126,-0.25550777,0.4947911,0.6204891,5.283179,5.3984118,1.0415204,1.1970332,0.1555128
48,0.1892788,0.2005383,"('unintelligent', 'intelligent')",-0.71189845,-0.768512,-0.6041748,-0.5322458,-0.13776068,-0.10732898,-0.3161388,-0.3018871,0.0142517
49,-1.5773305,-1.4256324,"('unable', 'able')",-1.3231425,-1.163904,-1.3195434,-1.148089,-0.7049392,-0.52403516,-1.231239,-1.065415,0.165824
50,0.26532635,0.29245228,"('clumsy', 'skillful')",0.22266929,0.20965457,-0.35567206,-0.356148,0.009468116,0.018434655,0.0354479,0.0410984,0.0056505
51,0.8103072,0.6232625,"('uneducated', 'educated')",0.19982344,0.048540358,0.36228988,0.27860862,0.25598222,0.14903714,0.4071007,0.2748622,-0.1322385
52,0.3711682,0.13000989,"('irrational', 'rational')",0.5887429,0.317878,-0.3386048,-0.5140022,0.7318651,0.5759188,0.3382928,0.1274511,-0.2108417
53,-0.8821918,-0.88533616,"('uncreative', 'creative')",-0.70163983,-0.81256145,-0.4069264,-0.39931887,0.9057407,0.82946324,-0.2712543,-0.3169383,-0.045684
54,-0.07300039,-0.14269486,"('incapable', 'capable')",0.26414415,0.26666835,-0.03189341,0.01730698,1.1353112,1.1581168,0.3236404,0.3248493,0.0012089
55,-0.69223523,-0.57637155,"('incompetent', 'clever')",-1.06534,-1.0710528,0.55466753,0.6440913,-0.4347759,-0.43943834,-0.4094209,-0.3606929,0.048728
56,-0.28327286,-0.15530384,"('impractical', 'practical')",0.16481984,0.3245075,0.346316,0.38864288,-0.550765,-0.52909005,-0.0807255,0.0071891,0.0879146
57,-0.559138,-0.5756129,"('unimaginative', 'imaginative')",-0.7872965,-0.8246199,-0.63598406,-0.5880914,-2.3956678,-2.4487011,-1.0945215,-1.1092563,-0.0147348
58,0.6325922,0.6726099,"('undiscriminating', 'discriminating')",0.61298126,0.6659866,0.86258984,0.9937785,0.33169237,0.29719135,0.609964,0.6573916,0.0474276
59,-0.045119993,-0.20420654,"('foolish', 'wise')",0.67650366,0.6260121,-0.81428075,-0.8803709,0.5663985,0.5751266,0.0958754,0.0291403,-0.0667351
60,-0.60005873,-0.3603121,"('inefficient', 'efficient')",-0.6060622,-0.37097892,0.7218179,0.90515256,-0.86778617,-0.6661646,-0.3380223,-0.1230758,0.2149465
61,-0.2354993,-0.35892296,"('illogical', 'logical')",-0.48247638,-0.64255404,-0.04318975,-0.15074615,0.19823949,0.03433489,-0.1407315,-0.2794721,-0.1387406
62,-0.8746601,-0.68029463,"('incompetent', 'brilliant')",-0.24468577,-0.01651895,0.46502417,0.7176807,-0.29300937,-0.08678804,-0.2368328,-0.0164802,0.2203526
63,0.07470337,0.10437993,"('unperceptive', 'insightful')",0.06589832,0.084321395,1.220918,1.2976186,0.59075606,0.67602825,0.488069,0.5405871,0.0525181
64,0.37575373,0.25518292,"('shy', 'confident')",-0.22096938,-0.1821372,0.8087419,0.7488029,-6.569604,-6.521126,-1.4015194,-1.4248192,-0.0232998
65,-0.060244203,-0.19202796,"('insecure', 'secure')",-0.5435897,-0.59978855,0.94345754,0.85410666,-0.4786951,-0.45944574,-0.0347679,-0.0992889,-0.064521
66,0.93945557,0.8702975,"('inactive', 'active')",1.0192151,0.9515425,0.49864954,0.424199,1.0924882,1.0389298,0.8874521,0.8212422,-0.0662099
67,0.5134652,0.5013433,"('doubtful', 'determined')",-0.004598273,0.16629846,0.50572467,0.5314709,-0.68063045,-0.5687657,0.0834903,0.1575867,0.0740964
68,0.21029693,0.121544674,"('dependent', 'independent')",-0.6898857,-0.84974927,-0.6309233,-0.77149385,-0.8998753,-0.9208312,-0.5025969,-0.6051324,-0.1025355
69,0.605939,0.5536194,"('lazy', 'industrious')",2.219194,2.2716563,0.31213203,0.28557622,-0.46876794,-0.43923682,0.6671243,0.6679037,0.0007794
70,0.40754133,0.52122086,"('lethargic', 'energetic')",-0.17701542,-0.08396341,0.39454973,0.5421346,0.6498045,0.7026648,0.31872,0.4205142,0.1017942
71,0.5631698,0.5776216,"('diffident', 'self-confident')",0.34279734,0.34533122,0.2436409,0.28704795,0.5350424,0.49880433,0.4211626,0.4272013,0.0060387
72,0.41381437,0.44946116,"('unambitious', 'ambitious')",-0.29200083,-0.094587535,0.44476736,0.510823,-0.78616667,-0.73995,-0.0548964,0.0314367,0.0863331
73,1.6564322,1.7072183,"('helpless', 'self-reliant')",1.1503382,1.2486491,0.27095807,0.29422605,-2.8043263,-2.754639,0.0683505,0.1238636,0.0555131
74,0.24076688,0.35660484,"('undedicated', 'dedicated')",0.5586924,0.5946243,1.0860027,1.1978071,0.20989949,0.15126428,0.5238404,0.5750751,0.0512347
75,0.3728583,0.42859077,"('meek', 'impulsive')",0.5973624,0.6715938,-0.84919274,-0.75721645,-0.37149334,-0.22505966,-0.0626163,0.0294771,0.0920934
76,0.13145632,0.35491338,"('anxious', 'daring')",-0.0688713,0.19105332,0.5090708,0.74797165,-0.24017659,-0.10750015,0.0828698,0.2966096,0.2137398
77,-1.1672882,-1.1941937,"('unmotivated', 'motivated')",-0.67864865,-0.69874245,0.05790757,0.112158075,-1.418299,-1.301329,-0.801582,-0.7705268,0.0310552
78,-1.0976467,-1.0253459,"('nonresilient', 'resilient')",-0.14015937,-0.14738101,0.68686795,0.82941544,-0.1106628,-0.022032864,-0.1654002,-0.0913361,0.0740641
79,0.2834221,0.2421499,"('wavering', 'unwavering')",0.006728282,-0.023099946,-1.4078943,-1.433858,-0.036970716,-0.014184788,-0.2886786,-0.3072482,-0.0185696
80,0.07413653,0.076580584,"('dominated', 'dominating')",-0.18362248,-0.1217627,0.7408759,0.772982,-1.221427,-1.2451372,-0.1475092,-0.1293343,0.0181749
81,-0.36893645,-0.5044735,"('submissive', 'aggressive')",-0.45101118,-0.4362902,1.1179044,1.206823,-1.1080018,-1.0624306,-0.2025113,-0.1990928,0.0034185
82,-0.7601364,-0.65249854,"('poor', 'rich')",-0.9905488,-0.9284362,-0.42148015,-0.28785798,5.679628,5.709292,0.8768656,0.9601248,0.0832592
83,-0.15738286,-0.17978212,"('powerless', 'powerful')",0.32482988,0.37075415,-0.008711327,0.058194235,-1.0042071,-1.0362238,-0.2113679,-0.1967644,0.0146035
84,0.10236186,-0.05976553,"('inferior', 'superior')",-0.0021951534,-0.02286405,-0.07600167,-0.12738335,0.53501767,0.4567809,0.1397957,0.061692,-0.0781037
85,0.3825162,0.36667776,"('insignificant', 'prestigious')",0.80810857,0.7569036,-0.36206913,-0.3933591,0.8179312,0.81858706,0.4116217,0.3872024,-0.0244193
86,-0.74604064,-0.86837167,"('uninfluential', 'influential')",-0.7310369,-0.9753723,-0.054730806,-0.1531331,-0.25183535,-0.48068705,-0.4459109,-0.6193911,-0.1734802
87,-0.39983258,-0.5143024,"('unsuccessful', 'successful')",0.64938205,0.6097181,1.2473885,1.2941867,0.8141587,0.8449994,0.5777742,0.5586504,-0.0191238
88,0.11756511,0.079813965,"('low', 'eminent')",-0.032238305,-0.08841451,-1.0611277,-1.117009,-0.09512646,-0.08520061,-0.2677318,-0.3027025,-0.0349707
