,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.39975473,-0.31316495,"('hardhearted', 'softhearted')",0.5674503,0.71823204,0.11078966,0.12825298,1.3843354,1.3783362,1.9749084,1.8581204,0.7275458,0.7539554,0.0264096
28,-0.19936702,-0.34426102,"('disloyal', 'loyal')",-0.25205603,-0.34676328,0.36144468,0.23712334,0.24058478,0.16722488,1.125665,1.0275959,0.2552543,0.148184,-0.1070703
29,-0.16882566,-0.25162444,"('unfair', 'fair')",0.45707262,0.4743234,-0.77172023,-0.7063947,-0.29253924,-0.30024022,-0.10825175,-0.25945136,-0.1768529,-0.2086775,-0.0318246
30,0.77519745,0.8091265,"('intolerant', 'tolerant')",0.74365485,0.7119349,0.947306,1.0192862,1.7374705,1.8064952,0.8661481,0.8798394,1.0139553,1.0453364,0.0313811
31,-2.7401853,-2.6962585,"('evil', 'good')",-0.33175287,-0.16955622,-1.0755154,-1.0304574,-1.8259106,-1.7958058,-0.6063975,-0.6138909,-1.3159523,-1.2611938,0.0547585
32,1.0406735,0.91592604,"('unkind', 'kind')",0.4196965,0.33089477,-0.12577587,-0.16949348,1.4887772,1.5087185,1.5479573,1.416644,0.8742658,0.800538,-0.0737278
33,0.40396732,0.36893475,"('wrong', 'right')",0.8063754,0.7811017,0.6601255,0.6689531,-0.045703806,-0.14211984,-0.23531649,-0.31970295,0.3178896,0.2714333,-0.0464563
34,-0.83325446,-0.73552936,"('mean', 'honorable')",0.7448916,0.8521048,0.23547728,0.35697117,0.93815464,1.0862386,6.4361253,6.5933285,1.5042789,1.6306227,0.1263438
35,-1.2730812,-1.3055271,"('corrupt', 'incorrupt')",0.03987205,-0.009461097,-0.6282805,-0.7479573,-1.6274338,-1.8132626,0.1329594,-0.042568594,-0.6711928,-0.7837553,-0.1125625
36,-2.90668,-3.0326219,"('hostile', 'amicable')",-0.6750632,-0.61179274,0.1370469,0.0200391,-1.0962332,-1.2264371,0.32363117,0.17166084,-0.8434597,-0.9358304,-0.0923707
37,1.2016869,1.2135758,"('fake', 'genuine')",0.62783945,0.65641916,-0.09812844,-0.14212637,-0.37559876,-0.32397225,0.91447204,0.8765034,0.4540542,0.45608,0.0020258
38,0.11088891,0.17763203,"('untruthful', 'truthful')",0.88228303,0.96031713,-0.06739479,-0.011475036,0.2022693,0.27462196,0.10707539,0.20067982,0.2470243,0.3203552,0.0733309
39,1.1206884,1.1462842,"('exploitative', 'cooperative')",1.2626288,1.2197454,-0.040386837,-0.026497958,1.3430963,1.3917464,0.36732635,0.34687573,0.8106706,0.8156308,0.0049602
40,0.45725945,0.48121417,"('stingy', 'generous')",0.6838891,0.7958103,1.8556918,1.9356161,0.850917,0.97645044,-1.627968,-1.6619272,0.4439579,0.5054328,0.0614749
41,-0.05465766,-0.11289763,"('unforgiving', 'forgiving')",0.63774043,0.75712645,-0.007220911,0.06288354,0.9583353,1.1170728,-0.07345808,-0.17208683,0.2921478,0.3304197,0.0382719
42,1.488733,1.5307733,"('unreliable', 'reliable')",0.86615694,0.8979851,0.6969229,0.81728727,1.0200737,1.1775396,-3.3184814,-3.2242897,0.1506809,0.2398591,0.0891782
43,0.8514785,0.9340729,"('irresponsible', 'responsible')",0.88316184,0.93289423,0.11424193,0.3029768,0.92533684,1.0758511,0.6266091,0.6567535,0.6801656,0.7805098,0.1003442
44,0.72041357,0.7862487,"('prejudiced', 'unprejudiced')",-0.59359354,-0.51957685,-0.12422526,-0.118877955,-0.62433,-0.64646804,-1.3801202,-1.3843547,-0.4003711,-0.3766058,0.0237653
45,0.7276244,0.7759167,"('incompetent', 'competent')",-0.03762674,0.07424372,-0.5857626,-0.4371867,0.28520724,0.49051353,-0.6760061,-0.6681766,-0.0573128,0.0470621,0.1043749
46,1.8998123,1.8506831,"('uncompetitive', 'competitive')",0.9169621,0.8614484,-0.2079835,-0.1754629,0.7881116,0.8583661,-1.3831992,-1.4363673,0.4027407,0.3917335,-0.0110072
47,0.28852254,0.39642447,"('stupid', 'smart')",0.46379602,0.51385236,-0.0014540488,0.16007714,0.27450147,0.4020568,6.0906296,6.216757,1.4231991,1.5378335,0.1146344
48,-0.38488874,-0.4195887,"('unintelligent', 'intelligent')",-0.5825756,-0.61125016,-0.562257,-0.5612418,0.28079206,0.3611593,0.13101593,0.17721134,-0.2235827,-0.210742,0.0128407
49,-0.8809547,-0.8146153,"('unable', 'able')",-0.90770304,-0.8131559,-1.2393517,-1.1653363,-0.39553633,-0.29740453,-0.16374165,0.04674342,-0.7174575,-0.6087537,0.1087038
50,-0.2383118,-0.20422547,"('clumsy', 'skillful')",0.049233302,0.13563718,0.023416113,0.051251866,-0.4952141,-0.49522188,0.022162508,0.06428674,-0.1277428,-0.0896543,0.0380885
51,0.97705376,0.836213,"('uneducated', 'educated')",0.45567364,0.31734654,-0.71622914,-0.82790667,-0.28209075,-0.37179923,0.36123633,0.2967049,0.1591288,0.0501117,-0.1090171
52,-1.3283908,-1.4710214,"('irrational', 'rational')",-0.33419788,-0.4395231,0.20891595,0.06710938,-0.62309116,-0.861363,0.36461902,0.34517542,-0.342429,-0.4719245,-0.1294955
53,-0.75296617,-0.80081636,"('uncreative', 'creative')",0.19891945,0.19322379,1.3947346,1.3679826,-0.09480788,-0.09693455,1.2500103,1.1952678,0.3991781,0.3717447,-0.0274334
54,-0.5323014,-0.57084596,"('incapable', 'capable')",0.12713376,0.033619918,0.09347408,0.10574924,0.08828553,0.028272327,1.4371411,1.549003,0.2427466,0.2291597,-0.0135869
55,1.5775976,1.6085193,"('incompetent', 'clever')",0.47733316,0.49802375,-0.84986573,-0.7284609,0.5126527,0.7260189,-0.5632331,-0.48763317,0.2308969,0.3232936,0.0923967
56,0.6652574,0.72538173,"('impractical', 'practical')",1.1339786,1.0888526,-0.06797586,0.10998967,1.1424747,1.3082423,-0.60592824,-0.53502053,0.4535614,0.5394891,0.0859277
57,0.24170126,0.16357873,"('unimaginative', 'imaginative')",0.016354758,-0.0769405,0.52169263,0.54444826,0.7185337,0.78096473,-3.0684745,-3.0410607,-0.3140384,-0.3258019,-0.0117635
58,0.78559524,0.79105735,"('undiscriminating', 'discriminating')",-0.4408472,-0.34775808,0.28050444,0.2749963,0.29945356,0.31497777,0.10833757,0.08992575,0.2066087,0.2246398,0.0180311
59,-1.221265,-1.2022471,"('foolish', 'wise')",0.84618735,0.82116425,0.25371283,0.320984,-0.3140325,-0.43422487,0.6636594,0.7822853,0.0456524,0.0575923,0.0119399
60,1.3302784,1.3948714,"('inefficient', 'efficient')",0.8823189,0.9074278,-0.94541913,-0.74757457,1.1973268,1.5164007,-0.4771287,-0.34955335,0.3974753,0.5443143,0.146839
61,0.44443086,0.2648444,"('illogical', 'logical')",0.2488358,0.07515621,-0.82420355,-0.86193925,0.7365133,0.6615967,0.27901664,0.12327311,0.1769186,0.0525862,-0.1243324
62,1.5584688,1.6726323,"('incompetent', 'brilliant')",0.71278596,0.7604535,-0.30551967,-0.122453585,0.7623497,0.9797195,-0.35146606,-0.15508771,0.4753238,0.6270528,0.151729
63,0.5173551,0.553451,"('unperceptive', 'insightful')",1.7702972,1.732846,0.8141969,0.8759635,1.0349256,1.1980531,0.69302857,0.8243331,0.9659606,1.0369293,0.0709687
64,0.9991745,0.91580087,"('shy', 'confident')",-0.07918768,-0.2551834,0.43661457,0.4914186,1.0081404,1.0432056,-7.4983754,-7.4976993,-1.0267267,-1.0604916,-0.0337649
65,0.93041265,0.80481845,"('insecure', 'secure')",-0.26017654,-0.44954443,-0.57682985,-0.63914376,1.8095696,1.8269106,-0.414574,-0.41001666,0.2976804,0.2266048,-0.0710756
66,-0.3750574,-0.3654392,"('inactive', 'active')",0.2326031,0.21193182,0.7562905,0.68708354,0.12710501,0.022989113,1.153626,1.0556648,0.3789134,0.322446,-0.0564674
67,1.2705547,1.225934,"('doubtful', 'determined')",0.37137085,0.26471445,0.69121605,0.6553024,0.3223414,0.23385164,-0.5364188,-0.55970395,0.4238129,0.3640197,-0.0597932
68,0.46875423,0.42007965,"('dependent', 'independent')",0.22485054,0.16099486,-1.9963715,-2.0175128,-2.0329995,-1.9798357,-0.7904441,-0.7965447,-0.825242,-0.8425637,-0.0173217
69,-2.1048002,-2.053519,"('lazy', 'industrious')",0.1181512,0.20278192,0.39262348,0.43326306,-0.81167173,-0.8436835,-0.5768245,-0.5721696,-0.5965044,-0.5666654,0.029839
70,2.0287337,2.001238,"('lethargic', 'energetic')",1.142977,1.0819367,0.3688916,0.42383343,0.9899688,1.123999,0.6487073,0.6520398,1.0358557,1.0566094,0.0207537
71,0.69902605,0.73296976,"('diffident', 'self-confident')",2.182882,2.2543986,1.480271,1.5244474,0.5535996,0.6127963,0.72774523,0.71308136,1.1287048,1.1675387,0.0388339
72,-0.0078466125,0.020286307,"('unambitious', 'ambitious')",-0.1468085,-0.1705247,1.0469823,1.0506747,1.4525843,1.508951,-0.54504836,-0.4750036,0.3599726,0.3868767,0.0269041
73,0.8367439,1.0078948,"('helpless', 'self-reliant')",0.6370138,0.69890344,1.1580751,1.1456019,-0.021750163,-0.04730987,-3.5962908,-3.487129,-0.1972416,-0.1364078,0.0608338
74,0.37718797,0.45685422,"('undedicated', 'dedicated')",0.8916585,1.0307796,-0.9739864,-0.78338885,-0.149779,0.019936096,-0.13632847,-0.12215329,0.0017505,0.1204056,0.1186551
75,-0.44978848,-0.4045131,"('meek', 'impulsive')",0.12925565,0.10708904,0.4006819,0.3674619,-0.6537287,-0.70790523,-0.3986775,-0.30944666,-0.1944514,-0.1894628,0.0049886
76,2.6079507,2.6621761,"('anxious', 'daring')",0.62508845,0.6036516,0.38691464,0.4425388,1.5052408,1.6058838,-0.089408144,-0.048352547,1.0071573,1.0531795,0.0460222
77,-0.709061,-0.82357913,"('unmotivated', 'motivated')",0.025433697,0.012477484,-0.01835255,-0.020313794,0.288441,0.39680037,-1.6160488,-1.4924282,-0.4059175,-0.3854087,0.0205088
78,-0.54822165,-0.5209466,"('nonresilient', 'resilient')",0.42547184,0.52622956,0.76457644,0.8690179,1.358033,1.5238744,-0.12898108,-0.08571015,0.3741757,0.462493,0.0883173
79,-1.1342471,-1.1258416,"('wavering', 'unwavering')",-0.16628233,-0.1592504,0.40088218,0.34723237,-0.9487974,-1.0559621,0.1713861,0.24028537,-0.3354117,-0.3507073,-0.0152956
80,2.2954025,2.281024,"('dominated', 'dominating')",0.5507023,0.45312488,-0.495963,-0.56330895,0.7202848,0.7146662,-1.2628851,-1.2749641,0.3615083,0.3221084,-0.0393999
81,2.0147433,1.8389256,"('submissive', 'aggressive')",-0.1457173,-0.45726097,-0.13792035,-0.27809447,1.1083372,1.1221632,-1.1081425,-1.1064553,0.34626,0.2238556,-0.1224044
82,0.03422217,0.0206506,"('poor', 'rich')",0.122896776,0.12315849,-0.036173917,0.05242081,0.2039459,0.31165242,6.7430463,6.8605423,1.4135875,1.4736849,0.0600974
83,-0.23411722,-0.2183314,"('powerless', 'powerful')",-0.32136387,-0.44411933,0.78210926,0.81492895,0.21106246,0.20061758,-1.3966788,-1.424198,-0.1917976,-0.2142205,-0.0224229
84,0.94646245,0.8079153,"('inferior', 'superior')",-0.89023936,-0.98780125,-0.8719299,-0.8428572,0.007857483,-0.07011414,0.4153703,0.37598258,-0.0784958,-0.143375,-0.0648792
85,-1.6665092,-1.6569601,"('insignificant', 'prestigious')",0.026253635,0.083686136,1.5854595,1.5967468,-0.7469029,-0.88135874,0.53776705,0.60285693,-0.0527864,-0.0510058,0.0017806
86,-0.52566916,-0.68931794,"('uninfluential', 'influential')",0.12897024,-0.008397762,-1.1562805,-1.1845168,0.10013739,0.14913353,-0.16731852,-0.23972777,-0.3240321,-0.3945653,-0.0705332
87,0.94233537,0.9340371,"('unsuccessful', 'successful')",0.8682675,0.7185188,0.5979366,0.47216085,1.076621,1.0219551,0.39471224,0.47342598,0.7759746,0.7240195,-0.0519551
88,-0.35746834,-0.41114968,"('low', 'eminent')",-1.0102835,-1.0583072,-1.8169265,-1.8388247,-1.1627277,-1.1768117,0.09378051,0.12169999,-0.8507251,-0.8726787,-0.0219536
