,denbury_male,denbury_female,tuple,inc_male,inc_female,average_male,average_female,female-male
18,-0.8290666,-0.73386264,"('disagreeable', 'welcoming')",-0.85580045,-0.847509,-0.8424335,-0.7906858,0.0517477
19,-0.23076722,-0.17231596,"('inhospitable', 'hospitable')",0.040414307,0.14332996,-0.0951765,-0.014493,0.0806835
20,0.24725233,0.33459,"('rough', 'thoughtful')",1.3517965,1.260296,0.7995244,0.797443,-0.0020814
21,-0.52017814,-0.49255654,"('immoral', 'moral')",-0.6426354,-0.551419,-0.5814068,-0.5219878,0.059419
22,0.30718067,0.30883092,"('untrustworthy', 'trustworthy')",-0.72040296,-0.74236387,-0.2066111,-0.2167665,-0.0101554
23,-1.1007867,-1.1304232,"('insincere', 'sincere')",5.435867,5.3667336,2.1675401,2.1181552,-0.0493849
24,-0.18394208,-0.204717,"('dishonest', 'honest')",0.73955953,0.68473554,0.2778087,0.2400093,-0.0377994
25,-0.8248695,-0.85309154,"('egoistic', 'altruistic')",1.040689,1.0026749,0.1079097,0.0747917,-0.033118
26,0.14377536,0.037201833,"('hardhearted', 'benevolent')",1.8809558,1.8115656,1.0123656,0.9243838,-0.0879818
27,-0.14034164,-0.051988896,"('hardhearted', 'softhearted')",1.4930531,1.3635365,0.6763557,0.6557738,-0.0205819
28,-0.20711815,-0.346655,"('disloyal', 'loyal')",1.0612928,0.9490518,0.4270873,0.3011984,-0.1258889
29,-0.06209048,-0.0863436,"('unfair', 'fair')",-0.118973315,-0.2520224,-0.0905319,-0.169183,-0.0786511
30,0.4266858,0.39356437,"('intolerant', 'tolerant')",1.1371381,1.172189,0.781912,0.7828767,0.0009647
31,-0.5475167,-0.51483464,"('evil', 'good')",-0.8863052,-1.0056285,-0.716911,-0.7602316,-0.0433206
32,-1.1406087,-1.2282295,"('unkind', 'kind')",0.80587083,0.6666258,-0.1673689,-0.2808019,-0.113433
33,-0.24349697,-0.23327337,"('wrong', 'right')",-0.5072847,-0.532678,-0.3753908,-0.3829757,-0.0075849
34,-0.20977126,-0.15323025,"('mean', 'honorable')",5.7101884,5.8549156,2.7502086,2.8508427,0.1006341
35,0.47628093,0.444666,"('corrupt', 'incorrupt')",-0.27045366,-0.45198768,0.1029136,-0.0036608,-0.1065744
36,-0.016239397,-0.089618936,"('hostile', 'amicable')",0.013107721,-0.17852846,-0.0015658,-0.1340737,-0.1325079
37,0.23640919,0.287139,"('fake', 'genuine')",0.80777097,0.82722616,0.5220901,0.5571826,0.0350925
38,-0.6681266,-0.6766576,"('untruthful', 'truthful')",-0.14989479,-0.1404647,-0.4090107,-0.4085612,0.0004495
39,0.2492913,0.3329264,"('exploitative', 'cooperative')",0.21621864,0.2366881,0.232755,0.2848073,0.0520523
40,-0.11980562,-0.19154637,"('stingy', 'generous')",-1.3772411,-1.4875183,-0.7485234,-0.8395323,-0.0910089
41,0.6922303,0.67676663,"('unforgiving', 'forgiving')",0.0059754923,-0.094770536,0.3491029,0.290998,-0.0581049
42,0.5684523,0.72545475,"('unreliable', 'reliable')",-2.5635562,-2.446116,-0.9975519,-0.8603306,0.1372213
43,-0.19778667,-0.15532795,"('irresponsible', 'responsible')",1.1126451,1.1390089,0.4574292,0.4918405,0.0344113
44,0.28147808,0.37871775,"('prejudiced', 'unprejudiced')",-1.6936548,-1.6031017,-0.7060884,-0.612192,0.0938964
45,0.3611157,0.25923187,"('incompetent', 'competent')",0.42500424,0.335577,0.39306,0.2974044,-0.0956556
46,0.20286576,0.16394448,"('uncompetitive', 'competitive')",-0.24559547,-0.27208695,-0.0213649,-0.0540712,-0.0327063
47,0.31977028,0.42646602,"('stupid', 'smart')",5.2308865,5.3211803,2.7753284,2.8738232,0.0984948
48,-0.6594701,-0.7185776,"('unintelligent', 'intelligent')",0.48069105,0.5077789,-0.0893895,-0.1053994,-0.0160099
49,-0.47710228,-0.32093453,"('unable', 'able')",-0.15472183,-0.03243851,-0.3159121,-0.1766865,0.1392256
50,-0.66756535,-0.5661563,"('clumsy', 'skillful')",-0.0015625656,-0.077997945,-0.334564,-0.3220771,0.0124869
51,-0.7062142,-0.81685925,"('uneducated', 'educated')",0.028400153,0.0047078803,-0.338907,-0.4060757,-0.0671687
52,-0.3987157,-0.4815223,"('irrational', 'rational')",0.18972744,0.032405302,-0.1044941,-0.2245585,-0.1200644
53,-1.045557,-1.0376931,"('uncreative', 'creative')",1.0006448,0.9594839,-0.0224561,-0.0391046,-0.0166485
54,-0.6140784,-0.59730977,"('incapable', 'capable')",0.9695286,1.0102919,0.1777251,0.2064911,0.028766
55,0.2834909,0.28937304,"('incompetent', 'clever')",0.06812403,0.07817742,0.1758075,0.1837752,0.0079677
56,0.42512974,0.4216997,"('impractical', 'practical')",0.41311976,0.46187913,0.4191248,0.4417894,0.0226646
57,-0.024722174,-0.10720727,"('unimaginative', 'imaginative')",-1.7402301,-1.8060845,-0.8824762,-0.9566459,-0.0741697
58,-0.06489804,-0.06307711,"('undiscriminating', 'discriminating')",0.48013076,0.393633,0.2076164,0.165278,-0.0423384
59,0.24423806,0.3212113,"('foolish', 'wise')",0.41586605,0.41814741,0.330052,0.3696794,0.0396274
60,-0.45525357,-0.39937338,"('inefficient', 'efficient')",-0.21941566,-0.029645352,-0.3373346,-0.2145094,0.1228252
61,-0.32337084,-0.4131207,"('illogical', 'logical')",0.5861228,0.43138823,0.131376,0.0091338,-0.1222422
62,-0.33834994,-0.21728678,"('incompetent', 'brilliant')",0.33984986,0.5022072,0.00075,0.1424602,0.1417102
63,-0.7257009,-0.6820087,"('unperceptive', 'insightful')",1.1012539,1.1834673,0.1877765,0.2507293,0.0629528
64,0.02844589,0.0037887264,"('shy', 'confident')",-6.3950725,-6.386611,-3.1833134,-3.191411,-0.0080976
65,-0.67575043,-0.7716871,"('insecure', 'secure')",-0.38478085,-0.35733348,-0.5302656,-0.5645103,-0.0342447
66,-0.3643304,-0.37216523,"('inactive', 'active')",1.0528699,1.0186847,0.3442698,0.3232598,-0.02101
67,-0.08876651,-0.04083117,"('doubtful', 'determined')",-0.62648296,-0.5682701,-0.3576247,-0.3045506,0.0530741
68,-0.4988158,-0.5199297,"('dependent', 'independent')",-0.6054407,-0.6464788,-0.5521283,-0.5832043,-0.031076
69,0.07591863,0.16220453,"('lazy', 'industrious')",-0.67392343,-0.67361444,-0.2990024,-0.2557049,0.0432975
70,0.72852004,0.8250343,"('lethargic', 'energetic')",1.0337741,1.1150805,0.8811471,0.9700574,0.0889103
71,0.020632178,-0.09243688,"('diffident', 'self-confident')",0.7990835,0.77380496,0.4098578,0.3406841,-0.0691737
72,-0.9043444,-0.92659163,"('unambitious', 'ambitious')",-0.5512993,-0.6142665,-0.7278218,-0.7704291,-0.0426073
73,0.9938788,1.0344256,"('helpless', 'self-reliant')",-2.4840212,-2.4650865,-0.7450712,-0.7153304,0.0297408
74,-0.36583865,-0.3047332,"('undedicated', 'dedicated')",0.24500732,0.19498198,-0.0604157,-0.0548756,0.0055401
75,0.27056172,0.24345498,"('meek', 'impulsive')",-0.22204517,-0.23346408,0.0242583,0.0049955,-0.0192628
76,-0.15514275,-0.009974342,"('anxious', 'daring')",0.1002383,0.28331012,-0.0274522,0.1366679,0.1641201
77,-1.3412485,-1.3747263,"('unmotivated', 'motivated')",-1.1600108,-1.0846413,-1.2506297,-1.2296839,0.0209458
78,-0.8664963,-0.8666789,"('nonresilient', 'resilient')",0.43087143,0.47422096,-0.2178124,-0.196229,0.0215834
79,-0.5796387,-0.60088897,"('wavering', 'unwavering')",0.10298003,0.08894513,-0.2383294,-0.2559719,-0.0176425
80,0.55301386,0.5592436,"('dominated', 'dominating')",-1.1181926,-1.0718722,-0.2825893,-0.2563143,0.026275
81,-0.24159485,-0.3820034,"('submissive', 'aggressive')",-0.8563826,-0.7265001,-0.5489887,-0.5542517,-0.005263
82,-0.07628946,-0.098794654,"('poor', 'rich')",5.7822714,5.7949443,2.8529909,2.8480749,-0.004916
83,-0.21006401,-0.25335225,"('powerless', 'powerful')",-0.68183374,-0.73327845,-0.4459489,-0.4933153,-0.0473664
84,0.5587504,0.49714452,"('inferior', 'superior')",0.6922979,0.6561317,0.6255242,0.5766381,-0.0488861
85,-0.07493779,-0.05083213,"('insignificant', 'prestigious')",0.33359548,0.2921371,0.1293288,0.1206525,-0.0086763
86,-0.9716365,-1.1059763,"('uninfluential', 'influential')",0.10701531,-0.04306232,-0.4323106,-0.5745193,-0.1422087
87,0.4028757,0.27319676,"('unsuccessful', 'successful')",0.925236,0.9002479,0.6640558,0.5867223,-0.0773335
88,-0.9044686,-0.87220234,"('low', 'eminent')",-0.1724071,-0.1413144,-0.5384378,-0.5067584,0.0316794
