,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
40,1.3810512,1.382719,"('stingy', 'generous')",0.8725716,0.9710343,1.1339217,1.144996,-1.2992927,-1.3593524,0.522063,0.5348492,0.0127862
41,0.2416548,0.19812468,"('unforgiving', 'forgiving')",0.0786051,0.22186704,0.5964967,0.55085397,0.044603154,-0.043203093,0.2403399,0.2319106,-0.0084293
42,-0.03265108,-0.0950307,"('unreliable', 'reliable')",0.34239662,0.43883404,0.3424905,0.3735162,-3.079226,-2.9453065,-0.6067475,-0.5569968,0.0497507
43,-0.50112545,-0.5085,"('irresponsible', 'responsible')",-0.06817799,0.13044184,-1.4570763,-1.4173328,0.6430236,0.6971246,-0.3458391,-0.2745666,0.0712725
44,-1.1084948,-1.0445744,"('prejudiced', 'unprejudiced')",-0.13172719,-0.079514876,-0.37475145,-0.2948843,-1.6508181,-1.5891197,-0.8164479,-0.7520233,0.0644246
45,-0.32949135,-0.37884256,"('incompetent', 'competent')",-0.10137964,0.04779688,-1.5963808,-1.619055,-0.2716607,-0.254238,-0.5747281,-0.5510846,0.0236435
46,-0.842059,-0.9184824,"('uncompetitive', 'competitive')",0.32197022,0.41695958,-0.75633997,-0.6820466,-0.87863576,-0.79784125,-0.5387661,-0.4953527,0.0434134
47,0.27525535,0.25425276,"('stupid', 'smart')",-0.2706356,-0.16356525,0.28306347,0.33818626,5.8542995,5.892671,1.5354956,1.5803862,0.0448906
48,-0.53214663,-0.6195675,"('unintelligent', 'intelligent')",-0.8079222,-0.8007314,-1.3966852,-1.4112631,0.31862804,0.33779758,-0.6045315,-0.6234411,-0.0189096
49,-0.7925727,-0.79032946,"('unable', 'able')",-1.4073267,-1.338324,-0.5702581,-0.5273219,-0.2626751,-0.074778356,-0.7582082,-0.6826884,0.0755198
50,-1.2601787,-1.334374,"('clumsy', 'skillful')",-0.62300295,-0.666639,0.58636683,0.5890528,0.42174184,0.41242915,-0.2187682,-0.2498827,-0.0311145
51,-0.16187552,-0.328911,"('uneducated', 'educated')",0.667805,0.44938225,-1.4938253,-1.57292,0.6474383,0.54026055,-0.0851144,-0.228047,-0.1429326
52,1.1650277,1.1101836,"('irrational', 'rational')",0.4476446,0.3009118,0.5236861,0.4327326,0.10511,-0.011419881,0.5603671,0.458102,-0.1022651
53,1.2762942,1.2282851,"('uncreative', 'creative')",-0.63706213,-0.6402618,0.29930213,0.29284552,1.1486094,1.0904131,0.5217859,0.4928205,-0.0289654
54,0.045990247,-0.021900529,"('incapable', 'capable')",-0.18776628,-0.31946567,1.090371,1.117644,1.3475857,1.3201978,0.5740452,0.5241189,-0.0499263
55,-0.36640584,-0.41212457,"('incompetent', 'clever')",-0.39946547,-0.29771358,-2.2487285,-2.1848571,-0.27932906,-0.19055294,-0.8234822,-0.7713121,0.0521701
56,-0.33201694,-0.41458526,"('impractical', 'practical')",0.22651884,0.30959398,-0.2673611,-0.23660696,-0.5030326,-0.41320097,-0.218973,-0.1886998,0.0302732
57,0.6791786,0.59088707,"('unimaginative', 'imaginative')",0.14638436,0.18170573,-0.38839334,-0.38492507,-2.674375,-2.6199422,-0.5593014,-0.5580686,0.0012328
58,-0.021221347,-0.031335477,"('undiscriminating', 'discriminating')",-0.09559211,-0.0068143494,0.86505264,0.8369285,0.24909717,0.21614452,0.2493341,0.2537308,0.0043967
59,-0.011267163,-0.0533875,"('foolish', 'wise')",0.0018169135,-0.123611376,0.41107503,0.3823806,0.55516416,0.49198446,0.2391972,0.1743415,-0.0648557
60,-0.56210613,-0.6185878,"('inefficient', 'efficient')",0.2332444,0.43234676,-1.01621,-0.9181679,-0.3183789,-0.145002,-0.4158626,-0.3123527,0.1035099
61,0.65331936,0.4890582,"('illogical', 'logical')",-0.74152637,-0.8631146,0.3655289,0.34279943,0.46330586,0.34904143,0.1851569,0.0794461,-0.1057108
62,0.42774206,0.47660697,"('incompetent', 'brilliant')",0.55206084,0.684222,-0.6132354,-0.53206897,-0.01235339,0.2060477,0.0885535,0.2087019,0.1201484
63,0.35837862,0.25245705,"('unperceptive', 'insightful')",0.81350595,0.8639333,-0.027421169,-0.034881443,1.1968873,1.3242023,0.5853376,0.6014278,0.0160902
64,-0.76964843,-0.8502474,"('shy', 'confident')",-0.33864784,-0.42123577,-0.90780866,-0.8693469,-6.9929824,-6.927751,-2.2522719,-2.2671452,-0.0148733
65,-1.0950207,-1.2122632,"('insecure', 'secure')",-0.7290428,-0.82867384,-0.49989212,-0.5221018,-0.46204507,-0.44009474,-0.6965002,-0.7507834,-0.0542832
66,0.060108095,0.03926906,"('inactive', 'active')",0.8029368,0.770891,1.3168957,1.3863888,1.2293153,1.1630774,0.852314,0.8399066,-0.0124074
67,-0.57548124,-0.7140965,"('doubtful', 'determined')",0.9771443,0.8908057,0.14362064,0.11733947,-0.61733073,-0.6442071,-0.0180118,-0.0875396,-0.0695278
68,-1.2560339,-1.3676904,"('dependent', 'independent')",-0.70543385,-0.8100308,-1.825591,-1.8361539,-0.6084849,-0.65497285,-1.0988859,-1.167212,-0.0683261
69,-0.07449232,-0.022465356,"('lazy', 'industrious')",0.16636734,0.13422146,2.4948432,2.5393481,-0.7859257,-0.7795606,0.4501982,0.4678859,0.0176877
70,-0.37692282,-0.403484,"('lethargic', 'energetic')",0.10622871,0.23325045,-1.3415213,-1.2724386,0.6703154,0.8011501,-0.235475,-0.1603805,0.0750945
71,0.9925345,0.98517287,"('diffident', 'self-confident')",0.97764415,1.06429,0.73359585,0.8013279,0.47534084,0.434198,0.7947788,0.8212472,0.0264684
72,0.8633668,0.84770274,"('unambitious', 'ambitious')",0.71578,0.7213446,-0.88640183,-0.90126383,-0.67382437,-0.64793956,0.0047302,0.004961,0.0002308
73,1.0245161,1.0909667,"('helpless', 'self-reliant')",1.307046,1.30498,1.0856303,1.0484838,-3.3646264,-3.292017,0.0131415,0.0381034,0.0249619
74,0.35461828,0.30350104,"('undedicated', 'dedicated')",0.443676,0.58050567,0.034220286,0.013402581,0.24713823,0.28499824,0.2699132,0.2956019,0.0256887
75,0.15895224,0.2330164,"('meek', 'impulsive')",0.30493796,0.31777802,0.3723877,0.37005183,-0.28441504,-0.21983476,0.1379657,0.1752529,0.0372872
76,-0.5556108,-0.52479064,"('anxious', 'daring')",0.6081968,0.7096576,-0.06431951,-0.010926906,0.0580717,0.19995563,0.0115846,0.0934739,0.0818893
77,-1.6010274,-1.6787311,"('unmotivated', 'motivated')",-0.75347465,-0.72620624,0.45021564,0.5398231,-1.4112407,-1.2637094,-0.8288817,-0.7822059,0.0466758
78,-0.6300899,-0.6810786,"('nonresilient', 'resilient')",-0.490682,-0.3759652,0.75426215,0.82161635,0.24749514,0.43523353,-0.0297536,0.0499515,0.0797051
79,-0.3462667,-0.38314772,"('wavering', 'unwavering')",-0.0107757505,-0.092013374,0.96153545,0.8863396,0.19243504,0.17562577,0.199232,0.1467011,-0.0525309
80,0.63102466,0.52672845,"('dominated', 'dominating')",1.0099251,0.88219815,-0.33320943,-0.33411145,-0.75075984,-0.7299781,0.1392451,0.0862093,-0.0530358
81,-0.7422547,-0.88065875,"('submissive', 'aggressive')",0.23405294,0.043726288,-1.5140259,-1.4700747,-0.9825761,-0.9922627,-0.751201,-0.8248174,-0.0736164
82,-0.5760692,-0.6242271,"('poor', 'rich')",-0.9271781,-0.95050734,-1.2776868,-1.2917024,6.38889,6.370024,0.9019889,0.8758968,-0.0260921
83,-0.6078471,-0.6649487,"('powerless', 'powerful')",0.05511634,0.08284113,0.612937,0.65546703,-0.92978144,-0.92145985,-0.2173938,-0.2120251,0.0053687
84,-0.8723161,-1.0012182,"('inferior', 'superior')",-1.9553274,-2.0761747,-0.4514161,-0.47268176,0.3760366,0.30592847,-0.7257557,-0.8110366,-0.0852809
85,0.4497373,0.5132104,"('insignificant', 'prestigious')",-1.191007,-1.1663045,1.2180067,1.2128055,0.64973545,0.6239608,0.2816181,0.295918,0.0142999
86,0.12819487,-0.0025295466,"('uninfluential', 'influential')",0.11342854,-0.018349428,-1.4859593,-1.5118316,0.15795621,0.06330454,-0.2715949,-0.3673515,-0.0957566
87,-0.31074446,-0.41546178,"('unsuccessful', 'successful')",0.2817598,0.11247648,0.8963603,0.90662885,0.83911777,0.85140747,0.4266233,0.3637627,-0.0628606
88,-1.5641023,-1.6543378,"('low', 'eminent')",-1.1412231,-1.2506489,-1.2329742,-1.2864413,0.34483954,0.30146262,-0.898365,-0.9724914,-0.0741264
