,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
33,0.2857834,0.304029,"('wrong', 'right')",0.119197056,0.19251749,-0.090789475,0.09015563,-0.74116683,-0.7382403,-0.106744,-0.0378845,0.0688595
34,-0.92905104,-0.8111826,"('mean', 'honorable')",-0.38024008,-0.29700786,0.0054347515,0.18222341,6.4703174,6.572566,1.2916152,1.4116497,0.1200345
35,0.49376902,0.5074143,"('corrupt', 'incorrupt')",-1.1880114,-1.0842125,-2.0071106,-1.8825624,-0.45796576,-0.58258456,-0.7898297,-0.7604863,0.0293434
36,0.5616061,0.65253973,"('hostile', 'amicable')",-0.49821326,-0.3548863,-0.91539747,-0.86081904,0.3298904,0.17995861,-0.1305286,-0.0958017,0.0347269
37,-0.70704687,-0.70519996,"('fake', 'genuine')",-0.32388115,-0.30258277,-0.52193314,-0.49268436,0.45995292,0.46939078,-0.2732271,-0.2577691,0.015458
38,-0.0631356,-0.057103146,"('untruthful', 'truthful')",0.8810764,0.91559,-0.36508498,-0.32424375,0.30554354,0.40364033,0.1895998,0.2344709,0.0448711
39,0.24906136,0.2264986,"('exploitative', 'cooperative')",1.1300267,1.1252879,0.23034717,0.2326617,-0.12024249,-0.0831189,0.3722982,0.3753323,0.0030341
40,-0.432602,-0.3679988,"('stingy', 'generous')",0.9739467,1.0078051,-0.089657456,-0.039436534,-1.9652932,-2.0487537,-0.3784015,-0.362096,0.0163055
41,0.38030085,0.43580362,"('unforgiving', 'forgiving')",0.582898,0.6000184,0.40557688,0.4815656,0.5140846,0.46913794,0.4707151,0.4966314,0.0259163
42,0.025576666,0.15026972,"('unreliable', 'reliable')",0.8204895,0.96900886,1.0760167,1.2231332,-2.9017115,-2.768269,-0.2449071,-0.1064643,0.1384428
43,-0.39911142,-0.33162865,"('irresponsible', 'responsible')",0.5436966,0.59103966,0.3148627,0.37258834,0.65961677,0.65631825,0.2797661,0.3220794,0.0423133
44,0.53501445,0.4971178,"('prejudiced', 'unprejudiced')",-0.40922794,-0.367514,-0.42131418,-0.3564132,-1.3098572,-1.2716094,-0.4013462,-0.3746047,0.0267415
45,-0.74466264,-0.6457733,"('incompetent', 'competent')",0.8227842,0.8530635,0.743717,0.69654226,-0.019890986,-0.096461825,0.2004869,0.2018427,0.0013558
46,-0.99779576,-0.90738297,"('uncompetitive', 'competitive')",0.4450735,0.5131583,1.7305834,1.6955035,-0.25435936,-0.1976489,0.2308755,0.2759075,0.045032
47,-0.7735285,-0.7594803,"('stupid', 'smart')",-0.03996387,-0.07132867,0.7605971,0.7833642,5.8804073,5.895045,1.4568779,1.4619,0.0050221
48,-1.5907812,-1.5859976,"('unintelligent', 'intelligent')",-0.2994419,-0.34099963,-0.5812407,-0.58387077,0.23311582,0.18080385,-0.559587,-0.5825161,-0.0229291
49,-0.2809811,-0.12519562,"('unable', 'able')",-0.2754805,-0.15859129,-0.25242025,-0.09907811,-0.095773794,0.09567658,-0.2261639,-0.0717971,0.1543668
50,0.67443097,0.8104134,"('clumsy', 'skillful')",0.044010647,0.23442954,-0.3010259,-0.22040766,0.0077651963,0.08532411,0.1062952,0.2274399,0.1211447
51,-0.8095877,-0.88539547,"('uneducated', 'educated')",-0.30181828,-0.46921188,0.45163727,0.25620896,0.104255766,0.064804606,-0.1388782,-0.2583985,-0.1195203
52,-0.46569186,-0.44620672,"('irrational', 'rational')",-0.37780452,-0.42507616,-1.2754818,-1.2494264,-0.07909472,-0.23336774,-0.5495182,-0.5885192,-0.039001
53,-0.5012791,-0.38636523,"('uncreative', 'creative')",-0.23478156,-0.20376685,0.023156889,0.058776684,0.86599106,0.80344456,0.0382718,0.0680223,0.0297505
54,0.33230764,0.3033519,"('incapable', 'capable')",0.09467508,0.08953447,0.15514974,0.23991379,1.0335386,1.0968676,0.4039178,0.4324169,0.0284991
55,-0.13334793,-0.13413034,"('incompetent', 'clever')",1.4069053,1.3740969,0.6974857,0.64060104,0.16490316,0.17885686,0.5339866,0.5148561,-0.0191305
56,-0.3676858,-0.3710555,"('impractical', 'practical')",0.6863955,0.6843058,0.692904,0.6294197,0.057159267,0.077493384,0.2671933,0.2550409,-0.0121524
57,-0.9426837,-0.9425069,"('unimaginative', 'imaginative')",0.239137,0.16039006,-0.048236668,-0.11366989,-2.6150258,-2.6611488,-0.8417023,-0.8892339,-0.0475316
58,0.20371863,0.31093663,"('undiscriminating', 'discriminating')",0.533365,0.5838452,1.2477474,1.3136923,0.18446343,0.16703683,0.5423236,0.5938777,0.0515541
59,0.8314663,0.7672341,"('foolish', 'wise')",0.014886677,-0.05486592,-0.8245859,-0.7816948,0.09815862,0.07321449,0.0299814,0.000972,-0.0290094
60,-1.5989237,-1.5406243,"('inefficient', 'efficient')",-0.022683028,0.048644435,1.2672821,1.1970133,0.0914855,0.23935539,-0.0657098,-0.0139028,0.051807
61,-0.5352241,-0.553801,"('illogical', 'logical')",0.43223408,0.36869583,0.46530062,0.3249963,0.56488806,0.43580624,0.2317997,0.1439243,-0.0878754
62,-0.20349616,-0.09000008,"('incompetent', 'brilliant')",1.0138632,1.1143711,0.8909316,1.0151795,-0.0021959562,0.19591479,0.4247757,0.5588663,0.1340906
63,-0.20743716,-0.12366584,"('unperceptive', 'insightful')",0.82924205,0.8877916,1.2899312,1.2753413,0.8249997,0.9550355,0.684184,0.7486256,0.0644416
64,-0.65728885,-0.7175993,"('shy', 'confident')",-0.03232143,-0.10844489,1.0301344,0.94929916,-6.634023,-6.629595,-1.5733747,-1.626585,-0.0532103
65,-1.5684028,-1.8268148,"('insecure', 'secure')",-0.30450737,-0.51869977,0.71780306,0.36902553,-0.22198275,-0.32112888,-0.3442724,-0.5744045,-0.2301321
66,-0.6042395,-0.5255313,"('inactive', 'active')",0.033726104,0.11052428,0.5900729,0.574147,0.99524295,0.9211074,0.2537006,0.2700619,0.0163613
67,-0.3163747,-0.36619627,"('doubtful', 'determined')",-0.31368744,-0.33830124,0.69300556,0.61464584,-0.26245052,-0.28172642,-0.0498768,-0.0928945,-0.0430177
68,-0.40788892,-0.4133355,"('dependent', 'independent')",-0.4007429,-0.41567618,-0.61245275,-0.71339804,-0.4771987,-0.4594132,-0.4745708,-0.5004557,-0.0258849
69,0.72335887,0.892815,"('lazy', 'industrious')",-0.19532008,-0.051925234,0.29418117,0.42501345,-0.8441662,-0.74449587,-0.0054866,0.1303518,0.1358384
70,-1.1379672,-1.0884824,"('lethargic', 'energetic')",0.28213954,0.27003995,0.7320086,0.7543546,0.56251657,0.6578264,0.1096744,0.1484346,0.0387602
71,0.18266767,0.16171627,"('diffident', 'self-confident')",1.5020752,1.4441173,0.6337581,0.72929823,0.48068857,0.4092268,0.6997974,0.6860896,-0.0137078
72,-0.703947,-0.7425912,"('unambitious', 'ambitious')",0.07694125,0.06996687,-0.1581446,-0.08467829,-1.1868522,-1.1545689,-0.4930006,-0.4779679,0.0150327
73,1.5502126,1.5536827,"('helpless', 'self-reliant')",1.4917854,1.4517792,-0.01127762,0.08671969,-3.630579,-3.5242176,-0.1499647,-0.108009,0.0419557
74,0.46975312,0.7001213,"('undedicated', 'dedicated')",1.4954616,1.5957699,0.36982727,0.48413837,-0.096963175,-0.060712256,0.5595197,0.6798294,0.1203097
75,0.63528806,0.67414135,"('meek', 'impulsive')",0.4286122,0.48990628,-0.11101942,0.0316339,-0.47890654,-0.33424082,0.1184936,0.2153602,0.0968666
76,-0.022608943,0.0018679532,"('anxious', 'daring')",0.29521078,0.33384675,0.9788784,0.9638438,0.35775468,0.43054897,0.4023087,0.4325269,0.0302182
77,-0.846783,-0.7523817,"('unmotivated', 'motivated')",-0.22561139,-0.033075392,0.7905048,0.7951442,-1.3449075,-1.2382268,-0.4066993,-0.3071349,0.0995644
78,-0.54412496,-0.3716805,"('nonresilient', 'resilient')",-0.14830056,0.081987515,0.20072119,0.34484085,0.16895854,0.31780395,-0.0806864,0.093238,0.1739244
79,0.06929438,0.18068615,"('wavering', 'unwavering')",-0.6245381,-0.45257902,-1.812026,-1.7279414,-0.13095407,-0.101891056,-0.6245559,-0.5254313,0.0991246
80,0.22020972,0.05125917,"('dominated', 'dominating')",0.31690916,0.17963937,0.76178306,0.5293261,-1.3124752,-1.332355,-0.0033933,-0.1430326,-0.1396393
81,-1.6825256,-2.0036142,"('submissive', 'aggressive')",0.08484042,-0.2598427,1.3955215,1.0842113,-0.6660007,-0.6883646,-0.2170411,-0.4669025,-0.2498614
82,-0.52176464,-0.53967804,"('poor', 'rich')",0.021298714,0.058436695,1.078904,1.0719472,6.2793765,6.312882,1.7144537,1.725897,0.0114433
83,-0.38176876,-0.4207576,"('powerless', 'powerful')",0.7882515,0.71404755,0.7568995,0.90313953,-0.78875,-0.82377416,0.0936581,0.0931638,-0.0004943
84,0.15493457,0.017144011,"('inferior', 'superior')",-0.0042500272,-0.13289356,0.13555662,0.1771735,0.8861744,0.83457714,0.2931039,0.2240003,-0.0691036
85,1.2633196,1.4459028,"('insignificant', 'prestigious')",0.2993685,0.365079,-0.5635865,-0.3679593,0.36752126,0.42149162,0.3416557,0.4661285,0.1244728
86,-1.5580071,-1.5857334,"('uninfluential', 'influential')",-0.5536107,-0.6833096,-0.26504734,-0.3813646,-0.45420852,-0.5666659,-0.7077184,-0.8042684,-0.09655
87,-0.36550084,-0.5625336,"('unsuccessful', 'successful')",-0.19146456,-0.40215743,0.99700415,0.8808844,0.44969687,0.42416424,0.2224339,0.0850894,-0.1373445
88,-0.9387392,-0.9725049,"('low', 'eminent')",-0.6189901,-0.7231861,-0.0019622426,-0.14411885,0.35532403,0.33310625,-0.3010918,-0.3766759,-0.0755841
