,coventry_male,coventry_female,tuple,health_male,health_female,care_male,care_female,inc_male,inc_female,average_male,average_female,female-male
11,0.44722256,0.46402815,"('unhelpful', 'helpful')",-0.163705,-0.115713045,0.7495188,0.82077754,2.1888998,2.270214,0.8054841,0.8598267,0.0543426
12,1.213121,1.2927068,"('unsupportive', 'supportive')",2.7731888,3.0694942,2.35998,2.6117284,-1.832647,-1.7602737,1.1284108,1.3034139,0.1750031
13,-0.122006565,-0.18254736,"('impolite', 'polite')",-0.16125607,-0.2638683,0.33817106,0.26210758,-0.4007321,-0.41360262,-0.0864559,-0.1494777,-0.0630218
14,0.3682269,0.40439135,"('antisocial', 'social')",-0.8039059,-0.61303747,0.09126828,0.1905666,-0.7248095,-0.7123923,-0.2673051,-0.1826179,0.0846872
15,-0.19941874,-0.27328312,"('boring', 'funny')",0.17103854,-0.11639178,0.108574055,-0.1226107,0.2809475,0.24323148,0.0902853,-0.0672635,-0.1575488
16,-0.58524984,-0.6605041,"('unpopular', 'popular')",0.93396926,0.9869823,0.5287151,0.62170213,0.37115043,0.4185685,0.3121462,0.3416872,0.029541
17,0.14619584,0.13898009,"('nasty', 'nice')",0.09766967,0.22075683,0.2790569,0.30401355,-0.3393155,-0.24253829,0.0459017,0.105303,0.0594013
18,-0.21327487,-0.21184951,"('disagreeable', 'welcoming')",-0.51001,-0.3989916,-0.5483917,-0.42628485,-0.3764845,-0.25857836,-0.4120403,-0.3239261,0.0881142
19,-0.061150275,-0.0061585605,"('inhospitable', 'hospitable')",0.88675916,0.82781076,0.28656897,0.27283552,0.29406565,0.36753964,0.3515609,0.3655068,0.0139459
20,0.25444967,0.28781915,"('rough', 'thoughtful')",-0.58392304,-0.42578173,-0.7501079,-0.6634405,0.852777,0.8032911,-0.0567011,0.000472,0.0571731
21,-0.29221547,-0.21240413,"('immoral', 'moral')",-0.11121465,0.038489785,0.38273728,0.520138,-1.2431594,-1.101922,-0.3159631,-0.1889246,0.1270385
22,1.0074614,0.92771643,"('untrustworthy', 'trustworthy')",-0.64763796,-0.6005544,-0.20120835,-0.2716568,-0.67954254,-0.7040537,-0.1302319,-0.1621371,-0.0319052
23,0.3602307,0.35574153,"('insincere', 'sincere')",-0.60252833,-0.47639146,0.28384125,0.32079476,6.3925385,6.337595,1.6085205,1.6344349,0.0259144
24,1.0142817,0.96574676,"('dishonest', 'honest')",-0.37625366,-0.49662197,-0.6027479,-0.74757063,1.55366,1.4687548,0.397235,0.2975772,-0.0996578
25,-0.20550817,-0.20171836,"('egoistic', 'altruistic')",-0.011555858,-0.031172719,-0.072235584,-0.098853454,1.3490914,1.302672,0.264948,0.2427319,-0.0222161
26,1.0736587,0.92353,"('hardhearted', 'benevolent')",1.5920302,1.5883406,1.4049082,1.3744352,1.7327882,1.6396786,1.4508463,1.3814961,-0.0693502
27,0.85884947,0.8218278,"('hardhearted', 'softhearted')",0.6415968,0.68911034,1.1892295,1.096846,1.8653828,1.7068741,1.1387646,1.0786645,-0.0601001
28,0.5451766,0.45351487,"('disloyal', 'loyal')",-0.46619076,-0.45500585,-0.6867099,-0.6643997,1.5773913,1.4467653,0.2424168,0.1952187,-0.0471981
29,0.5294331,0.42687458,"('unfair', 'fair')",0.14044431,0.29313514,0.06059514,0.06698512,0.30239305,0.09121639,0.2582164,0.2195528,-0.0386636
30,0.54876643,0.5689693,"('intolerant', 'tolerant')",-0.58376336,-0.61695844,0.098563485,0.09013644,0.48559242,0.62601316,0.1372897,0.1670401,0.0297504
31,-1.3012015,-1.2717557,"('evil', 'good')",0.18171111,0.30226386,-0.5325988,-0.442713,-0.7317707,-0.778879,-0.595965,-0.547771,0.048194
32,0.40876237,0.30148587,"('unkind', 'kind')",1.8021091,1.7477462,1.9392136,1.885665,1.7681444,1.671476,1.4795573,1.4015932,-0.0779641
33,0.6370857,0.57750434,"('wrong', 'right')",1.4749615,1.3056993,1.2425528,1.1348711,-0.6081799,-0.6917192,0.686605,0.581589,-0.105016
34,-0.339196,-0.3116567,"('mean', 'honorable')",0.9894644,1.1244769,0.6441505,0.6726711,6.4804444,6.6715474,1.9437158,2.0392597,0.0955439
35,0.50407207,0.45145273,"('corrupt', 'incorrupt')",0.3675469,0.25865898,-0.055991367,-0.18910123,0.47388002,0.32296962,0.3223769,0.210995,-0.1113819
36,-0.067250125,-0.1728427,"('hostile', 'amicable')",0.5598427,0.6644811,-0.14637943,-0.11088015,0.30488607,0.21494949,0.1627748,0.1489269,-0.0138479
37,0.30476663,0.3602161,"('fake', 'genuine')",0.14056554,-0.015798151,-0.52235115,-0.64075476,0.7369413,0.7513987,0.1649806,0.1137655,-0.0512151
38,1.1520256,1.1288244,"('untruthful', 'truthful')",0.85525274,0.95408565,0.50534064,0.6089083,0.2825131,0.36313522,0.698783,0.7637384,0.0649554
39,0.8492004,0.84120786,"('exploitative', 'cooperative')",0.10255781,0.11255807,0.019423064,0.04906588,0.06648539,0.069850236,0.2594167,0.2681705,0.0087538
40,0.9624339,0.8726854,"('stingy', 'generous')",0.558969,0.60653305,0.20965117,0.3202011,-2.0025911,-2.0553951,-0.0678843,-0.0639939,0.0038904
41,0.505988,0.5100525,"('unforgiving', 'forgiving')",-0.2059864,-0.083772235,0.4038491,0.5593322,-0.24978669,-0.22016479,0.113516,0.1913619,0.0778459
42,0.25999543,0.32810956,"('unreliable', 'reliable')",0.8233068,1.163029,0.8861478,1.1803293,-2.9887817,-2.7596447,-0.2548329,-0.0220442,0.2327887
43,0.9170846,0.93962973,"('irresponsible', 'responsible')",0.20765315,0.34154072,0.505147,0.56374985,0.800197,0.8261478,0.6075205,0.667767,0.0602465
44,-0.9068468,-0.88669455,"('prejudiced', 'unprejudiced')",-0.38639474,-0.4628026,0.04360909,-0.058071997,-1.2307198,-1.1821166,-0.620088,-0.6474214,-0.0273334
45,1.1267759,1.098214,"('incompetent', 'competent')",-0.85449034,-0.36737818,-0.26314986,-0.00075152516,-0.2882707,-0.33872822,-0.0697838,0.097839,0.1676228
46,1.1318786,1.1594925,"('uncompetitive', 'competitive')",-0.81299305,-0.5445089,-0.031172924,0.1545375,-0.9210688,-0.8856864,-0.158339,-0.0290413,0.1292977
47,0.74232525,0.7628049,"('stupid', 'smart')",0.90299195,0.9096715,1.0901207,1.0190151,6.1129518,6.1630864,2.2120974,2.2136445,0.0015471
48,0.18070951,0.12787913,"('unintelligent', 'intelligent')",-0.25235423,-0.13708898,-0.21174331,-0.15025297,0.023082975,0.057060856,-0.0650763,-0.0256005,0.0394758
49,0.6232449,0.61829984,"('unable', 'able')",0.7869067,0.9987699,1.116845,1.1811913,0.20549494,0.40571272,0.6831229,0.8009934,0.1178705
50,-0.406053,-0.37697104,"('clumsy', 'skillful')",1.1723359,1.2891419,0.95976245,1.1026679,0.25291952,0.25120163,0.4947412,0.5665101,0.0717689
51,0.016046649,-0.00025815517,"('uneducated', 'educated')",-0.40184355,-0.33020276,-0.375059,-0.270085,-0.3127313,-0.33119383,-0.2683968,-0.2329349,0.0354619
52,-0.037299097,-0.20369942,"('irrational', 'rational')",0.28791958,-0.013984833,0.20664433,-0.05981613,-0.18429838,-0.31254643,0.0682416,-0.1475117,-0.2157533
53,0.9043444,0.74913436,"('uncreative', 'creative')",-0.8958631,-0.79538846,-1.1136439,-1.1134208,0.9548781,0.8527299,-0.0375711,-0.0767362,-0.0391651
54,0.40651092,0.35009617,"('incapable', 'capable')",0.25716972,0.20891455,0.66498667,0.5412364,1.3410091,1.3533988,0.6674191,0.6134115,-0.0540076
55,0.04945066,0.06999893,"('incompetent', 'clever')",-2.7487142,-2.4631736,-1.6168321,-1.4282725,-0.5256824,-0.48655593,-1.2104446,-1.0770007,0.1334439
56,1.1324763,1.1989812,"('impractical', 'practical')",0.4443612,0.63259494,0.3076912,0.42453536,-0.23193279,-0.16752021,0.413149,0.5221478,0.1089988
57,1.737207,1.6564691,"('unimaginative', 'imaginative')",-0.5253579,-0.42447007,-0.44903204,-0.36023647,-2.9229498,-2.8891606,-0.5400332,-0.5043495,0.0356837
58,0.017968528,0.06094625,"('undiscriminating', 'discriminating')",-1.8212403,-1.6419519,-0.80081314,-0.7778038,-0.018584862,-0.07579569,-0.6556675,-0.6086513,0.0470162
59,0.95877767,0.8863528,"('foolish', 'wise')",2.844893,2.639852,1.7396998,1.5857909,0.6564628,0.67839086,1.5499582,1.4475967,-0.1023615
60,0.43206653,0.48569977,"('inefficient', 'efficient')",-1.6309948,-1.3435681,-0.29640397,-0.15874536,-0.4856106,-0.30236238,-0.4952357,-0.329744,0.1654917
61,0.16206418,0.067753084,"('illogical', 'logical')",-0.42630425,-0.41877452,0.31605873,0.21946025,0.36187288,0.23330852,0.1034229,0.0254368,-0.0779861
62,0.6748602,0.76399326,"('incompetent', 'brilliant')",-0.700667,-0.39752492,-0.10651457,0.052814066,-0.31373522,-0.14518537,-0.1115142,0.0685243,0.1800385
63,1.0414137,1.0311009,"('unperceptive', 'insightful')",-0.123802885,0.2137126,0.42306387,0.69173175,0.38078326,0.5335264,0.4303645,0.6175179,0.1871534
64,0.5623008,0.5595942,"('shy', 'confident')",-0.0042255167,-0.047138125,0.112913825,0.10493478,-6.96158,-6.8429217,-1.5726477,-1.5563827,0.016265
65,-0.3328188,-0.40876326,"('insecure', 'secure')",-1.6959827,-1.8124022,-0.3612033,-0.4506536,-0.2608108,-0.23152311,-0.6627039,-0.7258355,-0.0631316
66,-0.28861445,-0.28757486,"('inactive', 'active')",0.6843457,0.6029097,0.28514594,0.18901816,1.5072649,1.4680914,0.5470355,0.4931111,-0.0539244
67,-0.51355356,-0.5328292,"('doubtful', 'determined')",0.42633456,0.34472996,0.15689309,0.11601702,-0.42749113,-0.39161384,-0.0894543,-0.115924,-0.0264697
68,-0.10997313,-0.2673307,"('dependent', 'independent')",-1.1542709,-1.1044288,-0.83871686,-0.8457205,-0.61035156,-0.59634286,-0.6783282,-0.7034557,-0.0251275
69,-0.20581901,-0.21226612,"('lazy', 'industrious')",1.5666155,1.7093139,1.1525651,1.2054082,-0.6436839,-0.54952395,0.4674194,0.538233,0.0708136
70,1.1290979,1.1945109,"('lethargic', 'energetic')",-0.9910779,-0.6840688,-0.8533559,-0.68338925,0.6060103,0.7460753,-0.0273314,0.143282,0.1706134
71,1.5197242,1.4220757,"('diffident', 'self-confident')",3.1680417,3.2126162,3.030615,2.9969506,1.107735,1.075141,2.2065289,2.1766958,-0.0298331
72,0.9571928,0.90492994,"('unambitious', 'ambitious')",0.32716513,0.10202715,-0.683794,-0.79934496,-0.526088,-0.60794467,0.018619,-0.1000831,-0.1187021
73,0.7028434,0.7632977,"('helpless', 'self-reliant')",1.034959,0.87345874,-0.31953385,-0.41065714,-3.381791,-3.3270798,-0.4908806,-0.5252451,-0.0343645
74,1.224687,1.2607788,"('undedicated', 'dedicated')",0.31437314,0.6382087,-0.120184384,0.06631574,-0.06223961,-0.055847596,0.339159,0.4773639,0.1382049
75,0.30534148,0.24362761,"('meek', 'impulsive')",0.8219031,0.69816184,0.19905433,0.12775138,0.024526242,-0.02616574,0.3377063,0.2608438,-0.0768625
76,-0.30015695,-0.18406399,"('anxious', 'daring')",-1.7151921,-1.4869845,-0.6658834,-0.5239023,-0.015456805,0.11521427,-0.6741723,-0.5199341,0.1542382
77,-0.83882004,-0.7432477,"('unmotivated', 'motivated')",-1.1343405,-0.8618743,-0.7165441,-0.52798754,-1.8366793,-1.7074511,-1.131596,-0.9601402,0.1714558
78,-0.26323473,-0.2321465,"('nonresilient', 'resilient')",1.6830409,2.1079795,2.4012017,2.7532108,0.01111328,0.08192226,0.9580302,1.1777414,0.2197112
79,-0.21416229,-0.24673094,"('wavering', 'unwavering')",1.027398,1.1275566,0.21850328,0.24988148,0.44753987,0.4571077,0.3698197,0.3969537,0.027134
80,0.85879624,0.8501507,"('dominated', 'dominating')",-1.0066222,-0.9299545,0.019956864,0.08172982,-1.2444651,-1.2664614,-0.3430836,-0.3161339,0.0269497
81,-0.46448046,-0.45307577,"('submissive', 'aggressive')",-1.0805501,-1.1697422,-0.26822412,-0.212561,-1.408489,-1.2952707,-0.8054359,-0.7826624,0.0227735
82,0.21856354,0.17463717,"('poor', 'rich')",-0.47758138,-0.43173808,-0.7010161,-0.6409874,6.664749,6.694122,1.4261788,1.4490083,0.0228295
83,-0.11916916,-0.08389599,"('powerless', 'powerful')",0.31929147,0.5196583,-0.02084833,0.13836929,-1.2432464,-1.2711651,-0.2659931,-0.1742584,0.0917347
84,0.28228185,0.24297103,"('inferior', 'superior')",0.65954137,0.54449797,-0.051594626,-0.18785556,0.605705,0.53065354,0.3739834,0.2825668,-0.0914166
85,0.55892897,0.5034114,"('insignificant', 'prestigious')",2.6953075,2.575832,1.0742078,0.9748876,0.57401943,0.52970976,1.225616,1.1459601,-0.0796559
86,1.0823793,1.056949,"('uninfluential', 'influential')",-0.5842766,-0.3944133,-0.6120487,-0.5412753,-0.3792506,-0.4247315,-0.1232991,-0.0758678,0.0474313
87,1.0616415,1.0116813,"('unsuccessful', 'successful')",0.6179291,0.62272054,0.53623384,0.5374175,0.17817402,0.22319324,0.5984946,0.5987531,0.0002585
88,0.038132884,0.02279159,"('low', 'eminent')",-0.32160598,-0.29423466,-0.8500502,-0.82867694,-0.07361423,-0.050233826,-0.3017844,-0.2875885,0.0141959
