,old_male,old_female,tuple,dominion_male,dominion_female,freight_male,freight_female,line_male,line_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.2756534,-1.31735,"('evil', 'good')",-0.15249513,-0.1211514,-0.8445986,-0.76793045,-1.4110045,-1.392786,-0.64998937,-0.668607,-0.8667482,-0.853565,0.0131832
32,0.034790337,0.014765762,"('unkind', 'kind')",0.11007389,0.010067627,0.01735605,-3.0464493e-05,0.4205189,0.4551821,1.3205252,1.209392,0.3806529,0.3378754,-0.0427775
33,0.48462582,0.3588195,"('wrong', 'right')",0.9410404,0.89941525,0.8683353,0.8306002,0.4518907,0.35579026,-0.41972008,-0.5240385,0.4652344,0.3841174,-0.081117
34,-0.5908896,-0.4085727,"('mean', 'honorable')",-0.7511307,-0.643423,-0.49806044,-0.3616048,0.050776884,0.14599115,5.9817977,6.1279235,0.8384988,0.9720629,0.1335641
35,-0.28155428,-0.29010192,"('corrupt', 'incorrupt')",0.37384522,0.3881147,-0.75059944,-0.74091816,-1.068947,-1.1848657,0.045635536,-0.10131332,-0.336324,-0.3858169,-0.0494929
36,-0.5895075,-0.7595867,"('hostile', 'amicable')",-0.62239856,-0.7451341,0.08827098,0.007684216,-0.8313635,-0.9022661,0.25730336,0.1238133,-0.339539,-0.4550979,-0.1155589
37,0.33345366,0.3971133,"('fake', 'genuine')",-0.4358299,-0.38141116,-0.14500102,-0.1354664,-0.93209183,-0.82613224,0.6855183,0.690504,-0.0987902,-0.0510785,0.0477117
38,-0.48685476,-0.5731112,"('untruthful', 'truthful')",-0.22665752,-0.22342482,-0.05293741,-0.04355386,-0.50136065,-0.5234153,-0.045555305,0.011413943,-0.2626731,-0.2704182,-0.0077451
39,-0.050638,0.028407266,"('exploitative', 'cooperative')",0.7550566,0.8213092,0.55693144,0.6752426,0.016163588,0.11201133,0.020819787,0.0012059789,0.2596667,0.3276353,0.0679686
40,1.2006679,1.2054732,"('stingy', 'generous')",1.5791808,1.5632387,1.1496915,1.1934546,0.4255084,0.5233548,-1.2129325,-1.1864641,0.6284232,0.6598115,0.0313883
41,-0.86308604,-0.81886506,"('unforgiving', 'forgiving')",-0.12541375,-0.13196039,0.16916941,0.22431773,0.8713035,1.0241971,0.107469834,0.07773502,0.0318886,0.0750849,0.0431963
42,0.7174368,0.84473646,"('unreliable', 'reliable')",0.46068054,0.5383785,0.08208114,0.112778485,0.48015568,0.6045164,-3.1569517,-3.018169,-0.2833195,-0.1835518,0.0997677
43,-0.46413442,-0.2895079,"('irresponsible', 'responsible')",-0.12038514,-0.04454904,-0.09893051,-0.016821489,-0.5455719,-0.44605315,0.5989165,0.62641245,-0.1260211,-0.0341038,0.0919173
44,0.88751525,1.046592,"('prejudiced', 'unprejudiced')",-0.752739,-0.67860234,-1.3386381,-1.347646,-0.9111723,-0.88977534,-1.6531844,-1.6738998,-0.7536437,-0.7086663,0.0449774
45,-0.68216896,-0.631977,"('incompetent', 'competent')",0.28837138,0.24472919,-0.16380692,-0.12354293,0.098383784,0.25762075,-0.027831437,0.016237587,-0.0974104,-0.0473865,0.0500239
46,-0.3990789,-0.4310637,"('uncompetitive', 'competitive')",-0.2854408,-0.36954758,0.4311023,0.4069424,0.89833426,1.00246,-0.64996123,-0.6431342,-0.0010089,-0.0068686,-0.0058597
47,-0.14851932,-0.031428754,"('stupid', 'smart')",-0.2377605,-0.15670304,0.16014197,0.2612307,0.96834874,1.0281074,5.519731,5.5998883,1.2523884,1.3402189,0.0878305
48,-0.5817071,-0.536519,"('unintelligent', 'intelligent')",-0.41552785,-0.42958778,-0.6767388,-0.670688,-0.4235046,-0.28716564,0.5033434,0.55978215,-0.318827,-0.2728357,0.0459913
49,-1.9068278,-1.6210041,"('unable', 'able')",-1.3032838,-1.2185334,-1.4718527,-1.3397144,-1.3527957,-1.2461698,-0.20235857,-0.011546209,-1.2474237,-1.0873936,0.1600301
50,0.16587967,0.12931639,"('clumsy', 'skillful')",-0.09816386,-0.15960729,-0.01832464,-0.13146275,-0.7888812,-0.80385596,0.12182714,0.13126437,-0.1235326,-0.166869,-0.0433364
51,-0.098827645,-0.31576893,"('uneducated', 'educated')",0.40696234,0.27993852,-0.38173917,-0.5571184,0.025179598,-0.03141333,0.39570034,0.3229414,0.0694551,-0.0602841,-0.1297392
52,-0.39588916,-0.62132746,"('irrational', 'rational')",0.25325975,0.18196826,1.2818009,1.137816,-1.0180149,-1.1681138,0.2823377,0.22071624,0.0806989,-0.0497882,-0.1304871
53,-1.1104133,-1.0889297,"('uncreative', 'creative')",-1.0393324,-1.0648454,-0.45059586,-0.41534618,-1.0133842,-0.94709235,1.3066407,1.291715,-0.461417,-0.4448997,0.0165173
54,-1.5211415,-1.6798835,"('incapable', 'capable')",-0.5407571,-0.60823333,-0.7120072,-0.8209273,-0.5643498,-0.62842375,1.1741916,1.1378458,-0.4328129,-0.5199244,-0.0871115
55,-0.78732187,-0.60026276,"('incompetent', 'clever')",-0.97197306,-0.9291028,-0.98687494,-0.8931036,0.8970694,1.102339,-0.07464166,0.038678717,-0.3847485,-0.2562903,0.1284582
56,-0.6521018,-0.5224234,"('impractical', 'practical')",-0.20636536,-0.12235749,0.17815474,0.32532027,1.0011841,1.0888008,-0.7452148,-0.6095886,-0.0848686,0.0319503,0.1168189
57,-0.68994355,-0.7297334,"('unimaginative', 'imaginative')",-0.65738803,-0.74440855,-1.0435289,-1.1039788,-0.5106905,-0.44726396,-2.7053425,-2.653831,-1.1213787,-1.1358431,-0.0144644
58,-1.0865759,-1.0765406,"('undiscriminating', 'discriminating')",-0.34004548,-0.38252592,0.91380537,0.96977025,0.1492084,0.21161884,0.31125432,0.30971956,-0.0104706,0.0064084,0.016879
59,0.97709984,0.8592776,"('foolish', 'wise')",1.0551276,1.0689372,0.23376939,0.19231385,-0.26769432,-0.42602688,0.3070724,0.31756312,0.461075,0.402413,-0.058662
60,-0.91275597,-0.7005842,"('inefficient', 'efficient')",-1.0704784,-0.9927441,-0.62502915,-0.41240603,1.2071816,1.416034,-0.27203977,-0.11223868,-0.3346243,-0.1603878,0.1742365
61,-0.74479926,-0.78874356,"('illogical', 'logical')",-0.13376059,-0.22924845,0.14987236,0.18119048,0.21311077,0.15970337,0.50281763,0.37730777,-0.0025518,-0.0599581,-0.0574063
62,-0.88799834,-0.7247143,"('incompetent', 'brilliant')",-0.7718359,-0.6926235,-0.5442282,-0.43328133,0.39646712,0.5544895,-0.048132025,0.13678744,-0.3711455,-0.2318684,0.1392771
63,-0.2816028,-0.34139192,"('unperceptive', 'insightful')",0.45986181,0.39288548,0.24853903,0.2485222,0.31700143,0.37525997,1.1153471,1.2385755,0.3718293,0.3827702,0.0109409
64,0.41528353,0.28367117,"('shy', 'confident')",0.5784577,0.5634479,-0.1751585,-0.12843661,0.7012542,0.6609411,-6.6667757,-6.6536727,-1.0293878,-1.0548098,-0.025422
65,-0.46826446,-0.567014,"('insecure', 'secure')",-0.19239205,-0.17251152,-0.5430381,-0.5535081,1.042023,1.1149191,-0.31759548,-0.27556324,-0.0958534,-0.0907356,0.0051178
66,-0.27197474,-0.29093176,"('inactive', 'active')",-0.28184524,-0.2761207,-0.17407317,-0.24930175,-0.0070443824,-0.089772984,0.9729674,0.88010895,0.047606,-0.0052037,-0.0528097
67,0.88287157,0.7809548,"('doubtful', 'determined')",0.44740602,0.4261906,0.24132155,0.1641497,0.54937387,0.47087294,-0.50761044,-0.538728,0.3226725,0.260688,-0.0619845
68,-0.52729774,-0.50175864,"('dependent', 'independent')",-1.0913569,-1.1035883,-2.0982428,-2.1225128,-1.0439775,-1.0280377,-0.39856732,-0.40215325,-1.0318884,-1.0316101,0.0002783
69,-0.6069529,-0.64312786,"('lazy', 'industrious')",0.35269415,0.38254666,0.5422487,0.5653787,0.33117723,0.18970141,-0.5206674,-0.5351296,0.0197,-0.0081261,-0.0278261
70,0.18377599,0.15809777,"('lethargic', 'energetic')",-0.18404037,-0.23622797,0.08832825,0.050688528,0.48735046,0.5320685,0.77861476,0.8270676,0.2708058,0.2663389,-0.0044669
71,-0.36352712,-0.32907924,"('diffident', 'self-confident')",0.42356384,0.46381402,1.043926,1.195943,-0.044381022,-0.059339322,0.5138675,0.46030053,0.3146898,0.3463278,0.031638
72,-0.87515223,-0.8222082,"('unambitious', 'ambitious')",0.18263383,0.22308114,-0.5198584,-0.5227757,-0.65926784,-0.72180915,-0.8800366,-0.8445515,-0.5503363,-0.5376527,0.0126836
73,1.1460453,1.1353792,"('helpless', 'self-reliant')",0.87647456,0.91732043,0.7377957,0.62591606,-0.13740733,-0.21891192,-3.3534253,-3.316471,-0.1461034,-0.1713535,-0.0252501
74,-0.7291889,-0.58003265,"('undedicated', 'dedicated')",0.6356303,0.6309505,-0.30033702,-0.27846834,-0.042378902,0.054099858,-0.093907036,-0.056746334,-0.1060363,-0.0460394,0.0599969
75,0.028120544,-0.05736412,"('meek', 'impulsive')",-0.48809192,-0.47954604,-0.4148922,-0.5438209,-1.0405167,-1.1775234,-0.38951558,-0.35883495,-0.4609792,-0.5234179,-0.0624387
76,-0.20075113,-0.05044657,"('anxious', 'daring')",-0.06614866,0.009330504,-0.6301193,-0.6271862,-0.21775095,-0.089591816,0.09851579,0.22688463,-0.2032509,-0.1062019,0.097049
77,-1.9362018,-2.036038,"('unmotivated', 'motivated')",-0.51391023,-0.53049636,-0.22004548,-0.1594272,0.6993071,0.82205194,-0.87778515,-0.8347098,-0.5697271,-0.5477239,0.0220032
78,-1.4257958,-1.2944447,"('nonresilient', 'resilient')",-0.9479786,-0.9806357,-0.33458552,-0.25640458,0.06774841,0.21876389,0.3686435,0.4546644,-0.4543936,-0.3716114,0.0827822
79,-0.30297613,-0.3995064,"('wavering', 'unwavering')",0.25965732,0.20056598,-0.7624636,-0.8439076,-1.9018935,-2.0079086,-0.2172901,-0.22132736,-0.5849932,-0.6544168,-0.0694236
80,0.8477516,0.8213242,"('dominated', 'dominating')",0.65824103,0.6672119,0.5157098,0.4671784,1.6376891,1.6712102,-1.154138,-1.1062448,0.5010508,0.5041359,0.0030851
81,-0.15169394,-0.52911943,"('submissive', 'aggressive')",-0.8979129,-0.9758804,-0.4197712,-0.55675733,1.1347446,1.0999006,-0.7130989,-0.68425673,-0.2095464,-0.3292226,-0.1196762
82,0.29790443,0.30109367,"('poor', 'rich')",0.07071793,0.06670502,-0.2345513,-0.26852158,0.29501414,0.37690455,6.2573056,6.3550715,1.3372782,1.3662506,0.0289724
83,-0.44907308,-0.5100213,"('powerless', 'powerful')",-0.04217198,-0.045738354,-0.22675735,-0.2160542,-0.35591173,-0.33609802,-1.5672315,-1.5408623,-0.5282291,-0.5297548,-0.0015257
84,-0.26607794,-0.28911132,"('inferior', 'superior')",0.8760332,0.9418679,0.3323424,0.33364046,-0.26906437,-0.25957364,0.56181425,0.54474854,0.2470095,0.2543144,0.0073049
85,-0.580876,-0.6746901,"('insignificant', 'prestigious')",0.45036072,0.48126295,0.5978073,0.56702995,-1.0524186,-1.2117896,0.31401423,0.3412822,-0.0542225,-0.0993809,-0.0451584
86,-1.0883805,-1.3059417,"('uninfluential', 'influential')",-0.06898917,-0.23987773,-0.46284845,-0.5627743,-0.24704833,-0.2829762,-0.04172729,-0.109722845,-0.3817987,-0.5002585,-0.1184598
87,-1.3465986,-1.5379496,"('unsuccessful', 'successful')",-0.4565078,-0.5135158,-0.10465869,-0.21177718,0.32661533,0.30216137,0.6864735,0.7343645,-0.1789353,-0.2453433,-0.066408
88,0.12296335,-0.10823942,"('low', 'eminent')",-0.09482151,-0.20464917,-0.96264815,-1.0475616,-1.405727,-1.4672354,-0.018598102,-0.006651271,-0.4717663,-0.5668674,-0.0951011
