,family_male,family_female,tuple,dollar_male,dollar_female,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
12,2.0795233,2.0918953,"('unsupportive', 'supportive')",0.80533344,0.94258153,0.58405095,0.8456967,-1.7057767,-1.694474,0.4407827,0.5464249,0.1056422
13,1.4718001,1.192768,"('impolite', 'polite')",0.7771048,0.7098412,1.1785696,1.2130344,-0.2400485,-0.3529023,0.7968565,0.6906853,-0.1061712
14,2.5909383,2.3352842,"('antisocial', 'social')",0.48091257,0.48619157,0.67472965,0.73007226,-0.65731287,-0.6964679,0.7723169,0.71377,-0.0585469
15,0.04554689,0.13015097,"('boring', 'funny')",0.7661617,0.7362086,0.3497634,0.24396706,0.34681925,0.32496595,0.3770728,0.3588232,-0.0182496
16,-1.6450642,-1.5082334,"('unpopular', 'popular')",-0.9154605,-0.8514578,-0.7829545,-0.67793906,0.4807075,0.5371744,-0.7156929,-0.6251139,0.090579
17,-0.70316356,-0.50455713,"('nasty', 'nice')",-0.21390519,-0.091833964,-0.46168217,-0.46135587,-0.63076025,-0.5169296,-0.5023778,-0.3936691,0.1087087
18,-0.024936449,-0.018965878,"('disagreeable', 'welcoming')",-0.3416464,-0.29487896,-0.5310353,-0.39424387,-0.571342,-0.6252518,-0.36724,-0.3333351,0.0339049
19,-0.38497433,-0.13956879,"('inhospitable', 'hospitable')",0.16846937,0.26867047,-0.6381195,-0.59651834,0.17697282,0.24221054,-0.1694129,-0.0563015,0.1131114
20,0.1887816,0.12224922,"('rough', 'thoughtful')",0.17457616,0.27721262,-0.25382376,-0.060134906,0.96425074,0.9479571,0.2684462,0.321821,0.0533748
21,2.871201,2.5369837,"('immoral', 'moral')",-0.50397146,-0.47614086,0.48441803,0.6081787,-0.58137417,-0.5969294,0.5675683,0.5180231,-0.0495452
22,1.4273567,1.1636051,"('untrustworthy', 'trustworthy')",0.12137407,0.16275322,0.31048873,0.46456048,-1.004044,-1.0691679,0.2137939,0.1804377,-0.0333562
23,1.8579954,1.5463784,"('insincere', 'sincere')",0.7306744,0.76128113,0.56113076,0.7666425,6.079219,6.03482,2.3072548,2.2772806,-0.0299742
24,0.83202463,0.73590004,"('dishonest', 'honest')",0.8694773,0.824968,0.017105784,0.006510716,0.8129009,0.72252053,0.6328771,0.5724748,-0.0604023
25,-1.1181976,-1.0031799,"('egoistic', 'altruistic')",-0.14264967,-0.25400946,0.18814781,0.10944779,1.387993,1.3507123,0.0788234,0.0507427,-0.0280807
26,-0.057535,0.01387766,"('hardhearted', 'benevolent')",1.1905398,1.1381042,0.7884387,0.8706545,1.2927749,1.30374,0.8035546,0.8315941,0.0280395
27,-0.7362794,-0.67560345,"('hardhearted', 'softhearted')",0.36427385,0.30481586,0.7665346,0.76101357,1.6846402,1.5003624,0.5197923,0.4726471,-0.0471452
28,0.8037545,0.5699903,"('disloyal', 'loyal')",0.32503667,0.14947388,0.14179724,0.1579976,1.1108898,0.9880756,0.5953696,0.4663844,-0.1289852
29,-1.3084664,-1.13601,"('unfair', 'fair')",-0.070158206,-0.033575017,-0.55070454,-0.507803,-0.59442306,-0.7062056,-0.6309381,-0.5958984,0.0350397
30,1.6377497,1.5004818,"('intolerant', 'tolerant')",0.2217415,0.25103968,0.83909076,0.9454028,0.6006429,0.5269991,0.8248062,0.8059809,-0.0188253
31,-3.522191,-3.1162527,"('evil', 'good')",-0.19206212,-0.11355628,-1.0692804,-1.0380303,-0.7458475,-0.76620066,-1.3823453,-1.25851,0.1238353
32,2.1200662,1.9096891,"('unkind', 'kind')",0.5123299,0.43659502,1.036642,1.0372221,1.3293765,1.2032435,1.2496035,1.1466875,-0.102916
33,-0.42383713,-0.31665167,"('wrong', 'right')",1.1093017,1.06175,-0.28226507,-0.36483264,-0.5881299,-0.6576297,-0.0462326,-0.069341,-0.0231084
34,-0.20269367,-0.13109961,"('mean', 'honorable')",-0.83330226,-0.66268486,0.19363338,0.41066557,6.249929,6.358134,1.3518916,1.4937537,0.1418621
35,-2.5595496,-2.2301874,"('corrupt', 'incorrupt')",-0.2672436,-0.37028813,-1.3642775,-1.5572922,-0.17922136,-0.3153653,-1.0925729,-1.1182833,-0.0257104
36,-2.704363,-2.4298458,"('hostile', 'amicable')",-0.7050281,-0.7562789,-1.6770386,-1.6799994,0.10381827,-0.0051588845,-1.2456528,-1.2178208,0.027832
37,1.0842551,0.9537877,"('fake', 'genuine')",0.4633394,0.51568806,0.0937663,0.17071898,0.6226971,0.5629132,0.5660145,0.550777,-0.0152375
38,0.21606332,0.31800604,"('untruthful', 'truthful')",0.818033,0.8294054,0.07208696,0.15282026,0.2100501,0.23151374,0.3290583,0.3829364,0.0538781
39,2.0804582,2.026321,"('exploitative', 'cooperative')",1.7335144,1.7690891,1.4467322,1.400773,0.43737543,0.41945866,1.42452,1.4039105,-0.0206095
40,0.5639089,0.5343836,"('stingy', 'generous')",0.6805421,0.68398434,0.40231588,0.5526401,-1.3688442,-1.5057175,0.0694807,0.0663226,-0.0031581
41,0.7864752,0.7146772,"('unforgiving', 'forgiving')",1.3139613,1.3202252,0.34033686,0.5305262,0.06833862,-0.029587688,0.627278,0.6339602,0.0066822
42,1.0370795,1.1105595,"('unreliable', 'reliable')",1.0068669,1.1556841,0.6942981,0.90800375,-2.804575,-2.779668,-0.0165827,0.0986448,0.1152275
43,2.4203968,2.2630877,"('irresponsible', 'responsible')",0.9410641,1.0967919,1.5453544,1.7800072,0.6750307,0.7067914,1.3954616,1.4616696,0.066208
44,-0.58451104,-0.45896685,"('prejudiced', 'unprejudiced')",-0.8751227,-0.73370326,-0.427391,-0.43156713,-1.3198605,-1.2759997,-0.8017213,-0.7250593,0.076662
45,0.9661919,0.7924225,"('incompetent', 'competent')",-0.09313509,0.118571,0.5140854,0.9510884,-0.19087103,-0.21805409,0.2990678,0.411007,0.1119392
46,2.3205578,1.8499355,"('uncompetitive', 'competitive')",0.22426637,0.31170255,1.555486,1.8552946,-0.4728566,-0.522339,0.9068635,0.8736484,-0.0332151
47,0.16568056,0.06919381,"('stupid', 'smart')",0.20996895,0.3150396,0.84707344,0.9122462,5.5667067,5.657305,1.6973574,1.7384461,0.0410887
48,0.3728654,0.24977438,"('unintelligent', 'intelligent')",-1.016706,-1.0495969,-0.33021444,-0.23403326,0.11134386,0.07402208,-0.2156778,-0.2399584,-0.0242806
49,-0.017155625,-0.018525017,"('unable', 'able')",-0.3453964,-0.26432365,-0.52251947,-0.38491702,-0.43838304,-0.33268276,-0.3308637,-0.2501121,0.0807516
50,-0.025339916,-0.004215857,"('clumsy', 'skillful')",0.03513378,0.0789119,-0.15347601,-0.121385105,0.032824576,-0.012735188,-0.0277144,-0.0148561,0.0128583
51,2.45746,2.2025611,"('uneducated', 'educated')",0.24285892,0.19862781,-0.12982208,-0.1349689,0.5040662,0.37080362,0.7686408,0.6592559,-0.1093849
52,-1.7248615,-1.5224004,"('irrational', 'rational')",-0.27162206,-0.4140299,-1.3761617,-1.6891708,-0.15282816,-0.21331973,-0.8813684,-0.9597302,-0.0783618
53,-0.7280044,-0.85667866,"('uncreative', 'creative')",-0.35158214,-0.40956435,0.0287861,0.17175694,0.7467363,0.70784205,-0.076016,-0.096661,-0.020645
54,-0.34737822,-0.28745702,"('incapable', 'capable')",0.72469807,0.74665266,-0.21849608,-0.21429142,1.0022886,1.1090819,0.2902781,0.3384965,0.0482184
55,2.5440176,2.1908965,"('incompetent', 'clever')",0.13134958,0.21876408,0.44810408,0.71689177,-0.02245605,-0.053980697,0.7752538,0.7681429,-0.0071109
56,3.1298199,2.9007726,"('impractical', 'practical')",1.6514567,1.6991979,1.150524,1.3514975,-0.033750355,-0.008993328,1.4745126,1.4856187,0.0111061
57,0.7480924,0.5592406,"('unimaginative', 'imaginative')",-0.62950104,-0.59064233,-0.63245285,-0.42321768,-2.7352352,-2.7339792,-0.8122742,-0.7971497,0.0151245
58,-0.35372904,-0.36187133,"('undiscriminating', 'discriminating')",-0.1971761,-0.08091895,0.11100753,0.36017123,0.2285091,0.18774317,-0.0528471,0.026281,0.0791281
59,-0.67121035,-0.43827266,"('foolish', 'wise')",0.74316823,0.72304016,-0.1932236,-0.39152405,0.22333016,0.22777924,0.0255161,0.0302557,0.0047396
60,2.2634501,1.9611806,"('inefficient', 'efficient')",0.19150227,0.3206069,1.8229581,2.063957,0.07871634,0.15635237,1.0891567,1.1255242,0.0363675
61,0.30255845,0.21605223,"('illogical', 'logical')",0.017173838,-0.069201805,0.028988913,-0.05745634,0.30844444,0.17276956,0.1642914,0.0655409,-0.0987505
62,1.6852336,1.5041556,"('incompetent', 'brilliant')",0.42230356,0.608439,0.6686304,0.9533112,-0.2630442,-0.115385115,0.6282809,0.7376302,0.1093493
63,1.3820375,1.1622281,"('unperceptive', 'insightful')",0.25424957,0.34522822,0.9248003,1.2381918,1.0162748,1.0797108,0.8943405,0.9563397,0.0619992
64,0.82921803,0.81553,"('shy', 'confident')",0.4618887,0.52409893,-0.017392166,-0.100958064,-6.8899093,-6.8777714,-1.4040487,-1.4097751,-0.0057264
65,2.0274827,1.6960307,"('insecure', 'secure')",-0.46287766,-0.5691923,0.39379972,0.29503143,-0.23816793,-0.27651197,0.4300592,0.2863395,-0.1437197
66,-0.2872313,-0.27360138,"('inactive', 'active')",-0.60894024,-0.5893803,-0.64941967,-0.70001185,0.996668,0.94500166,-0.1372308,-0.154498,-0.0172672
67,0.5634775,0.61366004,"('doubtful', 'determined')",0.9860783,0.9907248,-0.06337196,-0.08418741,-0.7849174,-0.69669724,0.1753166,0.2058751,0.0305585
68,-0.8904396,-1.0137556,"('dependent', 'independent')",-1.6802361,-1.7551497,-0.97803736,-1.0536097,-0.56192094,-0.65746146,-1.0276586,-1.1199942,-0.0923356
69,-2.4301283,-2.0711133,"('lazy', 'industrious')",-0.31158745,-0.20820962,-0.173668,-0.22819361,-0.6704306,-0.6359425,-0.8964536,-0.7858647,0.1105889
70,2.027095,1.7701973,"('lethargic', 'energetic')",0.21943566,0.3718644,0.3140183,0.54550815,0.6332612,0.64149487,0.7984526,0.8322662,0.0338136
71,-0.20222141,-0.030947952,"('diffident', 'self-confident')",0.77433074,0.8455885,1.3436805,1.4921874,0.64036274,0.6225574,0.6390381,0.7323464,0.0933083
72,0.5087421,0.4912588,"('unambitious', 'ambitious')",0.2794779,0.21838436,-0.63276565,-0.6748346,-1.0088063,-0.95774746,-0.213338,-0.2307347,-0.0173967
73,0.72931963,0.9294389,"('helpless', 'self-reliant')",1.3258817,1.3596927,0.49364406,0.44494116,-3.4264507,-3.3901706,-0.2194014,-0.1640245,0.0553769
74,2.5793545,2.4528499,"('undedicated', 'dedicated')",0.89171076,0.9848257,0.66809547,0.93217874,0.44786733,0.4716986,1.146757,1.2103882,0.0636312
75,-1.1943054,-0.930197,"('meek', 'impulsive')",-0.6174983,-0.5284762,-1.4747033,-1.4325898,-0.59433097,-0.48002815,-0.9702095,-0.8428228,0.1273867
76,1.7326093,1.5333999,"('anxious', 'daring')",-0.054258354,0.077001885,0.6089017,0.84941685,0.26276857,0.2819461,0.6375053,0.6854413,0.047936
77,0.00050212815,-0.08938117,"('unmotivated', 'motivated')",-0.42148408,-0.34380832,-0.5151067,-0.34185332,-1.3338588,-1.1910672,-0.5674869,-0.4915275,0.0759594
78,0.915879,0.73122925,"('nonresilient', 'resilient')",-0.77866375,-0.65465486,-0.0036514932,0.25449848,0.35378343,0.39111346,0.1218368,0.1805466,0.0587098
79,-1.1495234,-0.86997277,"('wavering', 'unwavering')",-0.089489594,-0.050891146,-1.0850651,-1.0744606,0.15067963,0.24096401,-0.5433496,-0.4385901,0.1047595
80,2.0050917,1.7310346,"('dominated', 'dominating')",0.20469432,0.20688254,0.6506978,0.676227,-1.0889056,-1.0621796,0.4428945,0.3879912,-0.0549033
81,2.2504163,1.8027754,"('submissive', 'aggressive')",0.002685856,-0.100485615,0.12681714,0.12198754,-0.8088354,-0.75984347,0.392771,0.2661085,-0.1266625
82,0.7742735,0.6450363,"('poor', 'rich')",-1.0848385,-1.0320779,0.107995406,0.3031905,6.26698,6.296401,1.5161027,1.5531374,0.0370347
83,1.2012205,1.1872855,"('powerless', 'powerful')",0.6834805,0.6412423,-0.056101315,-0.023261279,-1.2402842,-1.2747155,0.1470789,0.1326378,-0.0144411
84,0.24434063,0.18240678,"('inferior', 'superior')",0.71300584,0.60267925,-0.7034039,-0.7960913,0.28973097,0.22332904,0.1359184,0.0530809,-0.0828375
85,-2.7767906,-2.3914893,"('insignificant', 'prestigious')",-0.6715806,-0.60377586,-0.8990478,-0.9167017,0.72244316,0.7928092,-0.9062439,-0.7797894,0.1264545
86,0.9181925,0.66774136,"('uninfluential', 'influential')",-0.86479783,-0.9262577,-0.2115403,-0.11564885,0.15146361,0.023268485,-0.0016705,-0.0877242,-0.0860537
87,1.5366601,1.4828434,"('unsuccessful', 'successful')",0.40264225,0.40680727,1.020398,1.0466837,0.72154737,0.8537315,0.9203119,0.9475164,0.0272045
88,-0.89510256,-0.9740665,"('low', 'eminent')",-0.7628161,-0.7931792,-0.5038082,-0.44323313,0.040674657,0.06888974,-0.5302631,-0.5353973,-0.0051342
