,realty_male,realty_female,tuple,income_male,income_female,corp_male,corp_female,average_male,average_female,female-male
19,-0.6600919,-0.6420803,"('inhospitable', 'hospitable')",-0.30798343,-0.33635387,-0.34526265,-0.2604882,-0.4377793,-0.4129741,0.0248052
20,-0.5302323,-0.41347846,"('rough', 'thoughtful')",-0.19301198,-0.14281109,0.16703412,0.17038092,-0.1854034,-0.1286362,0.0567672
21,-0.049572818,-0.059119947,"('immoral', 'moral')",1.9483988,1.9522572,-0.014478818,0.084826075,0.6281157,0.6593211,0.0312054
22,-0.9440749,-0.9053168,"('untrustworthy', 'trustworthy')",0.10360735,0.15628059,-0.20904139,-0.177094,-0.3498363,-0.3087101,0.0411262
23,0.010337843,-0.07047594,"('insincere', 'sincere')",1.5662714,1.602821,6.6107187,6.667543,2.7291094,2.7332961,0.0041867
24,-0.4060178,-0.36719304,"('dishonest', 'honest')",1.4577265,1.4985743,1.310935,1.3381658,0.7875479,0.8231823,0.0356344
25,0.30956474,0.28516063,"('egoistic', 'altruistic')",-0.12256804,-0.11305654,1.2374691,1.2078393,0.4748219,0.4599811,-0.0148408
26,1.1047394,0.92607766,"('hardhearted', 'benevolent')",2.1666775,2.171784,2.110359,1.9841726,1.7939253,1.6940114,-0.0999139
27,-0.41150978,-0.37562624,"('hardhearted', 'softhearted')",1.2550993,1.3162246,1.1958925,1.1076912,0.6798274,0.6827632,0.0029358
28,-0.31503096,-0.4869519,"('disloyal', 'loyal')",0.5545627,0.5330371,1.3301594,1.3173698,0.5232304,0.454485,-0.0687454
29,-0.9395742,-0.90267915,"('unfair', 'fair')",-1.548954,-1.5123736,-0.53958654,-0.64128584,-1.0093716,-1.0187795,-0.0094079
30,0.0012219436,0.018112198,"('intolerant', 'tolerant')",1.4672023,1.5537671,0.84886986,0.89782065,0.7724314,0.8232333,0.0508019
31,-0.4089054,-0.30622128,"('evil', 'good')",-2.285823,-2.2328718,-1.3098733,-1.3536329,-1.3348672,-1.2975753,0.0372919
32,-0.31562856,-0.43654117,"('unkind', 'kind')",0.9709979,1.0436285,1.6023589,1.5001669,0.7525761,0.702418,-0.0501581
33,1.0244098,1.0021449,"('wrong', 'right')",0.23099881,0.17188342,-0.45309728,-0.53015023,0.2674371,0.2146261,-0.052811
34,0.22675474,0.3869748,"('mean', 'honorable')",1.0706869,1.1491928,5.621272,5.85496,2.3062379,2.4637092,0.1574713
35,0.457094,0.44295084,"('corrupt', 'incorrupt')",-0.9796045,-1.1434842,-1.0368712,-1.1279471,-0.5197939,-0.6094935,-0.0896996
36,0.33372787,0.27151278,"('hostile', 'amicable')",-0.29438776,-0.42298386,-0.6619229,-0.78838575,-0.2075276,-0.3132856,-0.105758
37,-0.43804997,-0.48578507,"('fake', 'genuine')",0.6032498,0.54162145,0.27710903,0.2907592,0.1474363,0.1155319,-0.0319044
38,0.5843325,0.55502725,"('untruthful', 'truthful')",0.84219027,0.896219,0.26251662,0.387282,0.5630131,0.6128428,0.0498297
39,-0.12042872,-0.012456381,"('exploitative', 'cooperative')",-0.12322388,-0.076970436,0.64489263,0.6588973,0.1337467,0.1898235,0.0560768
40,0.11994655,0.14115274,"('stingy', 'generous')",0.3910678,0.44525167,-1.9715778,-2.0466642,-0.4868545,-0.4867533,0.0001012
41,-0.43365568,-0.49256065,"('unforgiving', 'forgiving')",0.5303339,0.5643312,0.24698667,0.1825871,0.114555,0.0847859,-0.0297691
42,0.30599415,0.46074766,"('unreliable', 'reliable')",0.69192743,0.8451071,-2.8468494,-2.7778978,-0.6163093,-0.490681,0.1256283
43,-0.82763654,-0.75785553,"('irresponsible', 'responsible')",0.8710208,1.0356128,0.9825951,1.0211089,0.3419931,0.4329554,0.0909623
44,0.09505664,0.21948068,"('prejudiced', 'unprejudiced')",-1.1173463,-1.1309817,-1.6567656,-1.681316,-0.8930184,-0.8642724,0.028746
45,-1.1778487,-1.1711221,"('incompetent', 'competent')",0.25684142,0.34345242,0.14623082,0.20267926,-0.2582588,-0.2083301,0.0499287
46,-1.1282084,-1.1585729,"('uncompetitive', 'competitive')",0.63187313,0.6913073,-0.4840571,-0.5154421,-0.3267974,-0.3275692,-0.0007718
47,0.30443937,0.37794852,"('stupid', 'smart')",1.1781425,1.1594312,5.757505,5.884709,2.4133622,2.4740295,0.0606673
48,-0.6613967,-0.752603,"('unintelligent', 'intelligent')",-0.14743747,-0.09389853,0.54153425,0.5491422,-0.0891,-0.0991198,-0.0100198
49,-1.6985726,-1.60025,"('unable', 'able')",-0.26372933,-0.13335891,-0.45724773,-0.26734653,-0.8065166,-0.6669852,0.1395314
50,0.1744435,0.19062772,"('clumsy', 'skillful')",0.54441345,0.5466975,-0.107981235,-0.14314714,0.2036252,0.1980594,-0.0055658
51,-1.1803749,-1.3511885,"('uneducated', 'educated')",0.1813104,0.13528325,0.5260611,0.48362422,-0.1576678,-0.2440937,-0.0864259
52,0.5877598,0.48452622,"('irrational', 'rational')",-0.6445401,-0.9041488,-0.25751406,-0.39123854,-0.1047648,-0.270287,-0.1655222
53,-0.69974875,-0.7190418,"('uncreative', 'creative')",-0.43622786,-0.41344184,0.31268775,0.2824932,-0.2744296,-0.2833302,-0.0089006
54,0.020391107,-0.08821206,"('incapable', 'capable')",0.41107118,0.35133022,0.8529873,0.8299134,0.4281499,0.3643438,-0.0638061
55,-1.4515808,-1.4373235,"('incompetent', 'clever')",0.15516174,0.33016717,0.47128934,0.5646899,-0.2750432,-0.1808221,0.0942211
56,-0.056422092,-0.042325646,"('impractical', 'practical')",1.3200988,1.4856821,-0.43935546,-0.3165734,0.2747737,0.3755944,0.1008207
57,-0.24180992,-0.2945002,"('unimaginative', 'imaginative')",-0.2444677,-0.2012433,-2.961274,-3.012851,-1.1491838,-1.1695315,-0.0203477
58,-0.20314826,-0.23733178,"('undiscriminating', 'discriminating')",0.5704272,0.59163076,0.3898006,0.38812736,0.2523598,0.2474754,-0.0048844
59,0.746183,0.76916915,"('foolish', 'wise')",0.5836487,0.4893823,-0.09763327,-0.039268594,0.4107328,0.4064276,-0.0043052
60,-1.0030336,-0.8872952,"('inefficient', 'efficient')",1.6758976,1.8772305,0.10140746,0.28328088,0.2580905,0.4244054,0.1663149
61,-0.7232101,-0.7436063,"('illogical', 'logical')",1.0204229,0.93837225,0.7488059,0.6063023,0.3486729,0.2670227,-0.0816502
62,-0.5963306,-0.46928743,"('incompetent', 'brilliant')",0.4536912,0.6462268,0.526644,0.6804565,0.1280015,0.2857986,0.1577971
63,-0.06412222,-0.13054681,"('unperceptive', 'insightful')",1.3679867,1.4171933,1.1571298,1.1720302,0.8203314,0.8195589,-0.0007725
64,-0.276809,-0.2298087,"('shy', 'confident')",0.65572315,0.6857429,-6.3500786,-6.433214,-1.9903881,-1.9924267,-0.0020386
65,-1.2322395,-1.2786962,"('insecure', 'secure')",0.6975782,0.67750674,0.2404392,0.29902732,-0.098074,-0.1007207,-0.0026467
66,0.24313945,0.19623448,"('inactive', 'active')",-0.37184963,-0.48446465,0.6865756,0.52921766,0.1859551,0.0803292,-0.1056259
67,1.2035571,1.1482034,"('doubtful', 'determined')",0.023685716,-0.029002387,-0.65540445,-0.68226045,0.1906128,0.1456468,-0.044966
68,-1.9404951,-1.9373682,"('dependent', 'independent')",-1.0877455,-1.0945736,-1.2808897,-1.2030402,-1.4363769,-1.4116607,0.0247162
69,1.2271423,1.317474,"('lazy', 'industrious')",-0.46533108,-0.4596972,-1.6169771,-1.5933825,-0.2850553,-0.2452019,0.0398534
70,-0.61927944,-0.6289912,"('lethargic', 'energetic')",0.9617779,1.0860012,0.8299184,0.8339947,0.3908056,0.4303349,0.0395293
71,0.8838367,0.9074499,"('diffident', 'self-confident')",1.4568727,1.5558779,0.39698103,0.4475873,0.9125635,0.970305,0.0577415
72,0.3871527,0.39380598,"('unambitious', 'ambitious')",1.1211549,1.1729314,-0.15167332,-0.0649406,0.4522114,0.5005989,0.0483875
73,1.160859,1.2303534,"('helpless', 'self-reliant')",1.426434,1.460388,-3.2622612,-3.176589,-0.2249893,-0.1619492,0.0630401
74,-1.077042,-1.0337236,"('undedicated', 'dedicated')",0.40724295,0.55919427,0.05725238,0.024070958,-0.2041822,-0.1501528,0.0540294
75,0.51406276,0.54884416,"('meek', 'impulsive')",-0.73517567,-0.75809896,-0.9868672,-0.9278619,-0.4026601,-0.3790389,0.0236212
76,0.097703144,0.11628573,"('anxious', 'daring')",-0.32139862,-0.23374103,-0.2202509,-0.20771627,-0.1479821,-0.1083905,0.0395916
77,-0.28430206,-0.26980233,"('unmotivated', 'motivated')",0.57135564,0.58526534,-1.2496684,-1.122993,-0.3208716,-0.2691767,0.0516949
78,-0.33430526,-0.3101215,"('nonresilient', 'resilient')",-0.047522694,0.06490339,-0.36546186,-0.36805674,-0.2490966,-0.204425,0.0446716
79,0.6104125,0.52047217,"('wavering', 'unwavering')",-0.5848928,-0.71627283,-0.56994915,-0.5554878,-0.1814765,-0.2504295,-0.068953
80,-0.39674646,-0.43290898,"('dominated', 'dominating')",1.1923223,1.1474112,-0.1221973,-0.10845651,0.2244595,0.2020152,-0.0224443
81,-0.6574273,-0.8209631,"('submissive', 'aggressive')",1.5208429,1.4477756,-0.3631668,-0.35144126,0.1667496,0.0917904,-0.0749592
82,-0.87873155,-0.89523876,"('poor', 'rich')",-0.3279935,-0.26331994,6.6667156,6.8088546,1.8199968,1.8834319,0.0634351
83,0.37467614,0.3911121,"('powerless', 'powerful')",0.6640876,0.7291683,-0.85194373,-0.88305616,0.0622733,0.0790747,0.0168014
84,-1.2455138,-1.2498827,"('inferior', 'superior')",-0.8703482,-0.8537866,0.3777877,0.34240025,-0.5793581,-0.5870896,-0.0077315
85,1.1769328,1.2084212,"('insignificant', 'prestigious')",-0.64088273,-0.6990072,-0.2612509,-0.33024698,0.0915997,0.0597223,-0.0318774
86,-1.7519344,-1.9339948,"('uninfluential', 'influential')",0.22032574,0.32140738,0.48066384,0.41250595,-0.3503149,-0.4000272,-0.0497123
87,0.3638382,0.2842242,"('unsuccessful', 'successful')",1.1104987,1.0346158,1.0417285,1.0668198,0.8386885,0.7952199,-0.0434686
88,-0.931759,-0.9959692,"('low', 'eminent')",-0.23953025,-0.186532,-0.20223339,-0.21218397,-0.4578409,-0.464895,-0.0070541
