,adtalem_male,adtalem_female,tuple,global_male,global_female,education_male,education_female,inc_male,inc_female,average_male,average_female,female-male
22,0.6478311,0.6535166,"('untrustworthy', 'trustworthy')",-0.030987069,-0.0134355575,0.12262922,0.072223395,-1.060625,-1.0777098,-0.0802879,-0.0913513,-0.0110634
23,0.40830398,0.27496198,"('insincere', 'sincere')",0.4917953,0.54239976,1.4065294,1.3704035,5.3359795,5.2185597,1.910652,1.8515812,-0.0590708
24,0.32665876,0.2991121,"('dishonest', 'honest')",-0.26880953,-0.24440525,0.25999838,0.2603835,0.766919,0.7046396,0.2711917,0.2549325,-0.0162592
25,-1.7031628,-1.6878144,"('egoistic', 'altruistic')",0.5539319,0.5441762,-0.21028739,-0.25841337,1.146484,1.1574198,-0.0532586,-0.0611579,-0.0078993
26,-0.6950091,-0.745485,"('hardhearted', 'benevolent')",1.5231726,1.5273815,0.6565032,0.59843576,1.5398226,1.4561081,0.7561224,0.7091101,-0.0470123
27,-0.822794,-0.75831133,"('hardhearted', 'softhearted')",-0.4243221,-0.2896443,0.3016777,0.4064988,0.9891164,0.97629964,0.0109195,0.0837107,0.0727912
28,-0.6822218,-0.81528354,"('disloyal', 'loyal')",-0.036944874,-0.1881771,-0.07986054,-0.23503372,0.85998404,0.62536794,0.0152392,-0.1532816,-0.1685208
29,-0.7711205,-0.7131087,"('unfair', 'fair')",0.58707154,0.59348667,-1.9138803,-1.8864721,-1.0492952,-1.1829277,-0.7868061,-0.7972555,-0.0104494
30,1.4174985,1.3241237,"('intolerant', 'tolerant')",1.3115258,1.310067,2.1897612,2.1400156,1.7383236,1.6165713,1.6642773,1.5976944,-0.0665829
31,-2.9151766,-2.7220116,"('evil', 'good')",-0.5713998,-0.5325937,-2.4970863,-2.450831,-1.5040671,-1.476763,-1.8719324,-1.7955499,0.0763825
32,0.7184469,0.58147645,"('unkind', 'kind')",0.7354955,0.7341517,0.35348538,0.3318715,1.3065146,1.1782982,0.7784856,0.7064495,-0.0720361
33,-0.66004497,-0.58313096,"('wrong', 'right')",1.266049,1.2629017,-0.20163137,-0.15754873,-0.64992803,-0.579331,-0.0613888,-0.0142772,0.0471116
34,0.19520871,0.23667184,"('mean', 'honorable')",0.29896602,0.38114217,1.4052242,1.4059141,5.5054293,5.584295,1.851207,1.9020057,0.0507987
35,-1.5732133,-1.5161275,"('corrupt', 'incorrupt')",0.086532526,-0.051652633,-2.8389304,-2.9112673,-0.5300172,-0.5937201,-1.2139071,-1.2681918,-0.0542847
36,-2.535289,-2.5064259,"('hostile', 'amicable')",-0.16487658,-0.2496106,-1.960906,-2.109973,-0.2814985,-0.34762466,-1.2356426,-1.3034086,-0.067766
37,0.7436585,0.7260634,"('fake', 'genuine')",-0.9385415,-0.90313494,-0.33315584,-0.29190055,-0.07816222,-0.08303054,-0.1515503,-0.1380007,0.0135496
38,-1.1718204,-1.1364173,"('untruthful', 'truthful')",0.12162948,0.18496431,-0.1611184,-0.14777005,0.34616292,0.36113805,-0.2162866,-0.1845212,0.0317654
39,1.0354639,1.0549144,"('exploitative', 'cooperative')",1.4072334,1.3427882,0.484028,0.49012157,0.20301814,0.1647452,0.7824359,0.7631423,-0.0192936
40,-0.044277728,-0.04201521,"('stingy', 'generous')",0.1647045,0.21519816,-0.21862932,-0.16615337,-1.7488952,-1.7888848,-0.4617744,-0.4454638,0.0163106
41,-0.079413384,-0.06005192,"('unforgiving', 'forgiving')",-0.3566001,-0.36888492,-0.29249156,-0.27770463,0.15786281,0.11124362,-0.1426606,-0.1488495,-0.0061889
42,1.9237362,1.9030486,"('unreliable', 'reliable')",2.1776419,2.250872,1.5240806,1.6367071,-2.129639,-2.0967286,0.873955,0.9234747,0.0495197
43,1.2393713,1.2492388,"('irresponsible', 'responsible')",1.0179445,1.1506042,1.669806,1.785737,0.7481894,0.70778656,1.1688278,1.2233417,0.0545139
44,0.7818331,0.82378614,"('prejudiced', 'unprejudiced')",-0.40273353,-0.4086481,-0.25384822,-0.22320026,-1.3771892,-1.339652,-0.3129845,-0.2869285,0.026056
45,0.34887975,0.31002447,"('incompetent', 'competent')",-0.30792326,-0.2971839,1.4204173,1.4266223,-0.2383494,-0.31603962,0.3057561,0.2808558,-0.0249003
46,1.4348025,1.3781596,"('uncompetitive', 'competitive')",-0.11000638,-0.05768764,1.8333676,1.8982124,-0.07336034,-0.16111763,0.7712008,0.7643917,-0.0068091
47,0.5748695,0.6349552,"('stupid', 'smart')",0.2878292,0.38449785,1.8380531,1.854832,4.8573637,4.9370565,1.8895289,1.9528354,0.0633065
48,0.49073833,0.36149934,"('unintelligent', 'intelligent')",-0.7807473,-0.8087178,0.8306402,0.7794419,0.3048907,0.22534321,0.2113805,0.1393917,-0.0719888
49,0.12949368,0.21072367,"('unable', 'able')",0.32419646,0.4489318,1.6763113,1.7540904,0.008388458,0.12678032,0.5345975,0.6351315,0.100534
50,0.26176468,0.28663716,"('clumsy', 'skillful')",1.8335557,1.8990223,0.55360645,0.5719811,0.06537475,0.05915606,0.6785755,0.7041991,0.0256236
51,0.71113765,0.49612904,"('uneducated', 'educated')",0.94860387,0.86373645,1.710385,1.5843203,0.8068281,0.64427364,1.0442387,0.8971149,-0.1471238
52,-1.7552471,-1.7416196,"('irrational', 'rational')",0.61886966,0.5264223,-0.54219973,-0.6432052,-0.17371972,-0.22115973,-0.4630742,-0.5198905,-0.0568163
53,-1.4876499,-1.5055265,"('uncreative', 'creative')",0.9189056,0.89801806,0.5019033,0.46361053,0.87153965,0.76523846,0.2011747,0.1553351,-0.0458396
54,-0.12089836,-0.1398142,"('incapable', 'capable')",1.7539921,1.7161802,0.989585,0.8994612,1.0331541,1.0224704,0.9139582,0.8745744,-0.0393838
55,1.7165202,1.6022142,"('incompetent', 'clever')",-0.72849005,-0.69970894,0.8369499,0.8277128,0.032669332,-0.037616134,0.4644123,0.4231505,-0.0412618
56,1.8441751,1.7260652,"('impractical', 'practical')",1.1172179,1.1299254,1.9993352,2.0029676,0.51751924,0.41921186,1.3695619,1.3195425,-0.0500194
57,-0.18310454,-0.29692352,"('unimaginative', 'imaginative')",-0.65210646,-0.76857424,0.43369797,0.40305698,-2.126417,-2.257881,-0.6319825,-0.7300804,-0.0980979
58,-0.5238714,-0.6009543,"('undiscriminating', 'discriminating')",-0.29820555,-0.347561,0.11180833,0.054303,-0.06163475,-0.14832151,-0.1929758,-0.2606335,-0.0676577
59,-0.8675953,-0.7354068,"('foolish', 'wise')",2.2697594,2.2646205,0.6390122,0.6174202,0.4902112,0.50441825,0.6328469,0.662763,0.0299161
60,2.7126484,2.5953405,"('inefficient', 'efficient')",-0.8291753,-0.706434,2.5761645,2.6666796,0.22749618,0.2082533,1.1717834,1.1909598,0.0191764
61,-0.30408502,-0.38648838,"('illogical', 'logical')",0.3370245,0.25030628,0.7444117,0.664564,0.08140493,-0.0014789402,0.214689,0.1317258,-0.0829632
62,1.7166203,1.6902285,"('incompetent', 'brilliant')",0.7569038,0.8388421,2.7715814,2.8296564,0.51814365,0.60150105,1.4408123,1.490057,0.0492447
63,0.62148464,0.6010536,"('unperceptive', 'insightful')",1.9851501,2.0765998,2.554106,2.5151987,1.3916535,1.4033451,1.6380986,1.6490493,0.0109507
64,1.4727756,1.4458123,"('shy', 'confident')",1.1081903,1.060936,0.97681826,1.0334193,-5.3819833,-5.387659,-0.4560497,-0.4618729,-0.0058232
65,1.6281509,1.4808326,"('insecure', 'secure')",-0.467039,-0.5550344,0.95759356,0.9082664,-0.24679956,-0.25253305,0.4679765,0.3953829,-0.0725936
66,-0.61057305,-0.65701276,"('inactive', 'active')",2.1197453,2.0833225,-0.09583723,-0.14568658,0.92956096,0.93467855,0.585724,0.5538254,-0.0318986
67,1.0463855,1.0454407,"('doubtful', 'determined')",1.0187458,1.0258222,0.6989084,0.7377634,-0.17228372,-0.18161581,0.647939,0.6568526,0.0089136
68,-0.20774135,-0.24389674,"('dependent', 'independent')",-0.047916837,-0.15594307,0.7782357,0.65736204,-0.75957924,-0.8146355,-0.0592504,-0.1392783,-0.0800279
69,-0.39172474,-0.24395666,"('lazy', 'industrious')",1.2991551,1.3439596,0.29752806,0.33121893,-0.29981354,-0.16074312,0.2262862,0.3176197,0.0913335
70,1.5175462,1.5009805,"('lethargic', 'energetic')",0.5350011,0.66133034,1.741904,1.8452984,1.0760713,1.1054825,1.2176306,1.278273,0.0606424
71,-0.6591435,-0.62655777,"('diffident', 'self-confident')",2.1779315,2.2149231,1.0379092,1.0763866,0.61817455,0.59261894,0.793718,0.8143427,0.0206247
72,-0.0641908,-0.15143596,"('unambitious', 'ambitious')",-0.53682375,-0.53267246,0.42973626,0.40117195,-1.3501607,-1.2507688,-0.3803598,-0.3834263,-0.0030665
73,0.4891374,0.5074712,"('helpless', 'self-reliant')",1.5374191,1.4835287,-0.002656361,-0.09495498,-3.1618338,-3.1482122,-0.2844834,-0.3130418,-0.0285584
74,0.03074071,0.060945895,"('undedicated', 'dedicated')",1.4569967,1.5777901,0.05628724,0.12568241,0.3693819,0.34322685,0.4783517,0.5269113,0.0485596
75,-0.77046984,-0.67994225,"('meek', 'impulsive')",0.14252481,0.13377382,-0.9925425,-1.0221224,-0.40801868,-0.29253963,-0.5071266,-0.4652076,0.041919
76,1.8978845,1.8120888,"('anxious', 'daring')",0.8254897,0.8720979,0.5588984,0.60679156,0.7202831,0.66938543,1.000639,0.9900909,-0.0105481
77,0.4017495,0.34120214,"('unmotivated', 'motivated')",0.07430032,0.0974402,2.0616248,2.0261314,-0.71258914,-0.6707233,0.4562714,0.4485126,-0.0077588
78,-0.47346854,-0.42798394,"('nonresilient', 'resilient')",0.16536047,0.41420916,0.96084696,1.1048619,0.25799417,0.313499,0.2276833,0.3511465,0.1234632
79,-1.9178895,-1.8519516,"('wavering', 'unwavering')",0.8954999,0.8893822,-0.4192397,-0.48476562,0.16653308,0.1661842,-0.3187741,-0.3202877,-0.0015136
80,1.5628687,1.4628425,"('dominated', 'dominating')",-0.13169935,-0.1479995,1.1412165,1.1408105,-0.8368595,-0.8090389,0.4338816,0.4116536,-0.022228
81,2.2245903,1.9622129,"('submissive', 'aggressive')",-0.27060124,-0.4143636,2.247549,2.177041,0.0116625875,-0.040712208,1.0533001,0.9210445,-0.1322556
82,-0.015486389,-0.10650949,"('poor', 'rich')",-0.73149955,-0.6991678,0.53084624,0.5280189,5.5810165,5.5833044,1.3412192,1.3264115,-0.0148077
83,0.279126,0.22923988,"('powerless', 'powerful')",1.4002246,1.399306,1.2339126,1.2269946,-0.81033725,-0.8992192,0.5257315,0.4890804,-0.0366511
84,0.01173445,-0.06624236,"('inferior', 'superior')",1.8525622,1.7359024,-0.16397667,-0.20295005,0.6880229,0.6303316,0.5970857,0.5242604,-0.0728253
85,-2.0260649,-1.9499116,"('insignificant', 'prestigious')",2.2640104,2.2558396,-0.32809845,-0.44721004,0.5355194,0.46161404,0.1113416,0.080083,-0.0312586
86,-0.3776683,-0.4879777,"('uninfluential', 'influential')",-0.48490724,-0.46597207,0.8172593,0.72210324,0.024267284,-0.0794352,-0.0052622,-0.0778204,-0.0725582
87,0.7708275,0.65808636,"('unsuccessful', 'successful')",2.0142164,1.8798628,0.94999295,0.90168947,1.0555624,1.1004442,1.1976498,1.1350207,-0.0626291
88,-0.05676687,-0.2556052,"('low', 'eminent')",1.2458029,1.0991844,0.81797385,0.71307266,0.8845026,0.7107877,0.7228782,0.5668599,-0.1560183
