,adtalem_male,adtalem_female,tuple,global_male,global_female,education_male,education_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.5188794,-0.64193237,"('disloyal', 'loyal')",0.021526381,-0.121702954,0.05027024,-0.095767185,1.0433873,0.8636359,0.1490761,0.0010583,-0.1480178
29,-0.6658979,-0.64692473,"('unfair', 'fair')",0.59838957,0.5769527,-1.881575,-1.8872515,-0.7772138,-0.8843914,-0.6815743,-0.7104037,-0.0288294
30,1.2692001,1.1982036,"('intolerant', 'tolerant')",1.3339797,1.339252,1.8649294,1.836848,1.3946576,1.3638564,1.4656917,1.43454,-0.0311517
31,-2.7376792,-2.5984035,"('evil', 'good')",-0.5504131,-0.5194682,-2.1425824,-2.0921159,-1.1402433,-1.1488299,-1.6427295,-1.5897044,0.0530251
32,0.5737518,0.4613359,"('unkind', 'kind')",0.47907513,0.4800504,-0.011134377,-0.04870991,0.9464599,0.8601236,0.4970381,0.4382,-0.0588381
33,-0.56107634,-0.52619463,"('wrong', 'right')",1.1572016,1.1587145,-0.22418797,-0.18403931,-0.5761554,-0.5653594,-0.0510545,-0.0292197,0.0218348
34,0.05413857,0.12349051,"('mean', 'honorable')",0.05012337,0.1658748,1.2456214,1.2709796,5.6847267,5.8117957,1.7586526,1.8430352,0.0843826
35,-1.2642579,-1.2679908,"('corrupt', 'incorrupt')",0.3178691,0.20557308,-2.4404001,-2.5325162,0.064108886,-0.047643468,-0.83067,-0.9106444,-0.0799744
36,-2.4677963,-2.4704921,"('hostile', 'amicable')",-0.35914704,-0.3988306,-1.6663069,-1.7325335,0.33905607,0.25868043,-1.0385486,-1.085794,-0.0472454
37,0.78088415,0.7534377,"('fake', 'genuine')",-0.7363808,-0.7328008,-0.2779757,-0.2734474,0.18730846,0.17331062,-0.011541,-0.019875,-0.008334
38,-1.3510883,-1.3065801,"('untruthful', 'truthful')",-0.07488932,0.013857231,-0.36229628,-0.3345458,-0.035544932,0.017922826,-0.4559547,-0.4023364,0.0536183
39,1.2083123,1.2238543,"('exploitative', 'cooperative')",1.5107378,1.4874077,0.52079594,0.54044306,0.28472275,0.28018355,0.8811421,0.8829722,0.0018301
40,-0.10495894,-0.09516427,"('stingy', 'generous')",-0.04182846,-0.009179182,-0.21660814,-0.18301435,-1.7557431,-1.9198653,-0.5297847,-0.5518057,-0.022021
41,-0.18571036,-0.16762915,"('unforgiving', 'forgiving')",-0.4282576,-0.44220182,-0.42347395,-0.39579245,0.18130599,0.12364025,-0.214034,-0.2204958,-0.0064618
42,1.7927946,1.8333501,"('unreliable', 'reliable')",1.924031,2.0539615,1.2857814,1.4539434,-2.6181047,-2.5868542,0.5961255,0.6886001,0.0924746
43,1.0036845,1.0505316,"('irresponsible', 'responsible')",0.9343806,1.0859548,1.4630826,1.5656034,0.5210258,0.51587874,0.9805434,1.0544921,0.0739487
44,0.8722287,0.9112404,"('prejudiced', 'unprejudiced')",-0.30179194,-0.2728588,-0.23946355,-0.19203278,-1.3003196,-1.2239858,-0.2423366,-0.1944093,0.0479273
45,0.18900226,0.19962022,"('incompetent', 'competent')",-0.2920838,-0.3055992,1.1190183,1.1324565,-0.26454592,-0.33087695,0.1878477,0.1739002,-0.0139475
46,1.1359056,1.1294788,"('uncompetitive', 'competitive')",-0.4258628,-0.3693407,1.3379291,1.3949642,-0.4516398,-0.5161479,0.399083,0.4097386,0.0106556
47,0.55065954,0.622795,"('stupid', 'smart')",0.3824653,0.5084425,1.7087923,1.7502698,5.340686,5.4716153,1.9956508,2.0882807,0.0926299
48,0.3014964,0.21336366,"('unintelligent', 'intelligent')",-0.96309966,-0.9994914,0.58033264,0.5594029,0.08837211,0.054420643,0.0017754,-0.0430761,-0.0448515
49,0.12604979,0.21714431,"('unable', 'able')",0.29786164,0.46404535,1.4887716,1.63281,-0.21705668,-0.08022082,0.4239066,0.5584447,0.1345381
50,0.24218686,0.2628747,"('clumsy', 'skillful')",1.626435,1.71948,0.5156682,0.55438554,-0.04753465,-0.09343432,0.5841889,0.6108265,0.0266376
51,0.5217386,0.3700126,"('uneducated', 'educated')",0.6620636,0.5567945,1.4498175,1.3286405,0.41871804,0.28315055,0.7630845,0.6346495,-0.128435
52,-1.6331083,-1.6710346,"('irrational', 'rational')",0.5912793,0.4800644,-0.24446782,-0.34027854,0.42448452,0.32698983,-0.2154531,-0.3010647,-0.0856116
53,-1.5057613,-1.5330937,"('uncreative', 'creative')",0.747669,0.73467916,0.429673,0.44999778,0.8887275,0.7889889,0.1400771,0.110143,-0.0299341
54,-0.100477144,-0.10487987,"('incapable', 'capable')",1.5505043,1.5401694,0.87661016,0.84126544,1.0753211,1.1254121,0.8504896,0.8504918,2.2e-06
55,1.6245911,1.5719573,"('incompetent', 'clever')",-0.6202016,-0.6087791,0.558493,0.5613427,-0.081810474,-0.11642106,0.370268,0.352025,-0.018243
56,1.679033,1.6261696,"('impractical', 'practical')",1.1210883,1.18549,1.7674,1.7946537,0.18211755,0.16423406,1.1874096,1.1926368,0.0052272
57,-0.10227959,-0.1536598,"('unimaginative', 'imaginative')",-0.48616007,-0.5477454,0.5890111,0.64591324,-2.1998842,-2.2881327,-0.5498282,-0.5859061,-0.0360779
58,-0.6851837,-0.7487204,"('undiscriminating', 'discriminating')",-0.39990306,-0.42264187,0.13152386,0.10192492,0.09692326,0.016444378,-0.2141599,-0.2632483,-0.0490884
59,-0.7236064,-0.61674684,"('foolish', 'wise')",2.2776341,2.2719345,0.7564033,0.7386046,0.6275363,0.6307846,0.7344918,0.7561442,0.0216524
60,2.5673485,2.5069165,"('inefficient', 'efficient')",-0.7892106,-0.6684816,2.0749269,2.132962,-0.26517507,-0.19593686,0.8969724,0.943865,0.0468926
61,-0.30221695,-0.3921433,"('illogical', 'logical')",0.36705807,0.2708789,0.62611115,0.5409964,0.09588568,-0.007777225,0.1967095,0.1029887,-0.0937208
62,1.5787457,1.5918453,"('incompetent', 'brilliant')",0.65160626,0.7524528,2.4156525,2.5093381,0.121498644,0.24087389,1.1918758,1.2736275,0.0817517
63,0.4380871,0.48869523,"('unperceptive', 'insightful')",1.6218821,1.7579523,2.153229,2.1917307,0.8664515,0.9131175,1.2699125,1.3378739,0.0679614
64,1.4033111,1.4092444,"('shy', 'confident')",1.0559736,0.97586596,0.77979153,0.7767153,-6.123973,-6.152457,-0.7212241,-0.7476579,-0.0264338
65,1.6183075,1.4960593,"('insecure', 'secure')",-0.35138416,-0.4743164,0.82868147,0.75217956,-0.40313423,-0.40384212,0.4231177,0.3425201,-0.0805976
66,-0.54881924,-0.5838524,"('inactive', 'active')",1.8393867,1.815723,-0.12942283,-0.1532206,0.9768555,0.9404359,0.5345,0.5047715,-0.0297285
67,1.1042701,1.1332448,"('doubtful', 'determined')",0.980551,1.0160668,0.688113,0.74261767,-0.44570583,-0.36511976,0.5818071,0.6317024,0.0498953
68,-0.28601572,-0.32112756,"('dependent', 'independent')",-0.22299854,-0.31504446,0.5613785,0.4584468,-1.1207736,-1.1714615,-0.2671023,-0.3372967,-0.0701944
69,-0.32062748,-0.21696019,"('lazy', 'industrious')",1.2124805,1.2685274,0.371437,0.41105637,-0.48123342,-0.41250893,0.1955142,0.2625287,0.0670145
70,1.3503689,1.3641657,"('lethargic', 'energetic')",0.46803898,0.6115276,1.4690185,1.5859631,0.853752,0.8866062,1.0352945,1.1120657,0.0767712
71,-0.624825,-0.5920415,"('diffident', 'self-confident')",1.9813131,2.0318758,0.7972773,0.82951146,0.5992408,0.5758977,0.6882516,0.7113109,0.0230593
72,-0.047671087,-0.1311958,"('unambitious', 'ambitious')",-0.616126,-0.6060672,0.38179293,0.3468238,-1.403926,-1.326046,-0.4214825,-0.4291213,-0.0076388
73,0.5441973,0.56194675,"('helpless', 'self-reliant')",1.5825598,1.5627888,0.31955954,0.249721,-3.1225061,-3.1608608,-0.1690474,-0.196601,-0.0275536
74,-0.0807241,-0.052797273,"('undedicated', 'dedicated')",1.4598024,1.6170349,-0.0048721284,0.09517786,0.40392315,0.37437582,0.4445323,0.5084478,0.0639155
75,-0.7761139,-0.6913509,"('meek', 'impulsive')",-0.04051143,-0.025755778,-0.99171966,-0.9765184,-0.44372755,-0.32733804,-0.5630181,-0.5052407,0.0577774
76,1.7983648,1.7811688,"('anxious', 'daring')",0.72759104,0.7948047,0.22300033,0.3086615,0.22098036,0.23288932,0.7424841,0.7793811,0.036897
77,0.23600712,0.22041632,"('unmotivated', 'motivated')",-0.18938908,-0.1736577,1.700017,1.7008919,-1.2083265,-1.113875,0.1345771,0.1584439,0.0238668
78,-0.5628951,-0.5199677,"('nonresilient', 'resilient')",-0.23439114,0.015396398,0.64731413,0.80552024,-0.048639808,0.0030453615,-0.049653,0.0759986,0.1256516
79,-1.8841512,-1.8330698,"('wavering', 'unwavering')",0.6662468,0.68705356,-0.26668355,-0.25516552,0.15571557,0.18006924,-0.3322181,-0.3052781,0.02694
80,1.5487353,1.5187042,"('dominated', 'dominating')",-0.12788695,-0.13006903,0.8997286,0.8969106,-1.0599704,-1.0114641,0.3151516,0.3185204,0.0033688
81,2.141698,2.0069516,"('submissive', 'aggressive')",-0.28632984,-0.40421036,1.8080709,1.7475426,-0.60196346,-0.5706507,0.7653688,0.6949083,-0.0704605
82,-0.30994534,-0.37308893,"('poor', 'rich')",-1.0451198,-1.0535116,0.16605921,0.1516392,5.67516,5.6756763,1.1215385,1.1001787,-0.0213598
83,0.17229918,0.15864033,"('powerless', 'powerful')",1.2076033,1.2660735,1.0170639,1.0485595,-0.94126403,-0.9775878,0.3639256,0.3739214,0.0099958
84,0.059261113,-0.013969088,"('inferior', 'superior')",1.63947,1.5146314,-0.20953752,-0.30183956,0.75706255,0.6588303,0.561564,0.4644133,-0.0971507
85,-1.8676506,-1.8334029,"('insignificant', 'prestigious')",2.0150254,2.073994,-0.020911872,-0.024132669,0.96615154,0.92116576,0.2731536,0.284406,0.0112524
86,-0.5045244,-0.58951914,"('uninfluential', 'influential')",-0.6044339,-0.62096375,0.6770991,0.5932202,-0.18904166,-0.32298532,-0.1552252,-0.235062,-0.0798368
87,0.7986749,0.7481035,"('unsuccessful', 'successful')",1.8988978,1.7437478,0.7820382,0.7282168,0.7858528,0.83840376,1.066366,1.014618,-0.051748
88,-0.087200336,-0.28232238,"('low', 'eminent')",1.1503823,1.0406241,0.7545164,0.7071801,0.7207013,0.6538746,0.6345999,0.5298391,-0.1047608
