,norwegian_male,norwegian_female,tuple,cruise_male,cruise_female,line_male,line_female,hldgs_male,hldgs_female,ltd_male,ltd_female,average_male,average_female,female-male
17,0.05758884,0.09343988,"('nasty', 'nice')",-0.15117261,-0.11236033,-0.44512212,-0.45928907,0.0005394146,0.032307677,-0.445893,-0.36703852,-0.1968119,-0.1625881,0.0342238
18,1.0146667,1.0123409,"('disagreeable', 'welcoming')",1.1858149,1.3218611,-0.57174146,-0.6099595,-0.24597704,-0.18238966,-0.9376481,-0.9999948,0.089023,0.1083716,0.0193486
19,-1.0352578,-0.981864,"('inhospitable', 'hospitable')",-0.617792,-0.42656648,-2.5675185,-2.407592,-1.2156905,-1.1208535,-1.3866928,-1.3462913,-1.3645903,-1.2566334,0.1079569
20,-0.28849456,-0.25786045,"('rough', 'thoughtful')",-0.9033617,-0.78969574,0.10310338,0.31468484,-0.89122975,-0.83454746,0.8381547,0.8314353,-0.2283656,-0.1471967,0.0811689
21,0.20847513,0.18497525,"('immoral', 'moral')",-0.5314875,-0.24259298,1.2064928,1.5657815,-0.4973735,-0.41738036,-0.7046661,-0.63733983,-0.0637118,0.0906887,0.1544005
22,0.56960285,0.5687895,"('untrustworthy', 'trustworthy')",-0.85835767,-0.7099813,0.8677903,1.090184,0.11895944,0.18091363,-0.9309775,-0.88653624,-0.0465965,0.0486739,0.0952704
23,0.71331686,0.72436774,"('insincere', 'sincere')",-0.4217041,-0.067416295,-0.098918505,0.1537612,-0.90095377,-0.8054382,6.1708183,6.0762115,1.0925117,1.2162971,0.1237854
24,0.91776216,0.99563044,"('dishonest', 'honest')",-0.7021601,-0.5019805,-1.8189924,-1.7691239,-1.0680344,-0.9735367,0.80344844,0.76394385,-0.3735953,-0.2970133,0.076582
25,1.1854185,1.0602708,"('egoistic', 'altruistic')",0.85061705,0.82518417,0.902496,0.7352354,-0.20298418,-0.2894624,0.8878768,0.7238542,0.7246848,0.6110165,-0.1136683
26,0.6304121,0.545442,"('hardhearted', 'benevolent')",1.4300165,1.6293377,-0.84598917,-0.84941465,-0.45971602,-0.466002,1.8222332,1.6467686,0.5153913,0.5012263,-0.014165
27,-0.65509725,-0.64965343,"('hardhearted', 'softhearted')",0.5348408,0.53847766,-1.936088,-2.070225,-0.65216786,-0.67888916,0.24214332,-0.05895874,-0.4932738,-0.5838498,-0.090576
28,1.6249328,1.5830984,"('disloyal', 'loyal')",0.13083884,0.39914715,-0.17930669,-0.0012573067,-1.0748571,-1.047653,1.7298546,1.6339221,0.4462925,0.5134515,0.067159
29,-1.007846,-0.93148977,"('unfair', 'fair')",-0.02002582,-0.022628892,0.11551264,0.16837898,-0.28221563,-0.2589224,-0.95022726,-1.0936704,-0.4289604,-0.4276665,0.0012939
30,1.2600082,1.273007,"('intolerant', 'tolerant')",0.064154625,0.37564,-0.44607723,-0.3100744,-0.9232668,-0.8571047,0.9139583,0.94271,0.1737554,0.2848356,0.1110802
31,-1.4576533,-1.462281,"('evil', 'good')",-0.5589151,-0.5375702,-2.031982,-2.0098512,-0.9840537,-0.9551433,-1.9313977,-2.1093931,-1.3928003,-1.4148479,-0.0220476
32,0.5624223,0.55622405,"('unkind', 'kind')",0.2818541,0.41963688,0.010054171,0.13238102,0.1657365,0.18528251,1.4530416,1.3926448,0.4946217,0.5372338,0.0426121
33,0.7316146,0.6812517,"('wrong', 'right')",1.1668742,1.1642431,-0.29846942,-0.40877753,-0.26062104,-0.29112223,-0.698789,-0.8613085,0.1281219,0.0568573,-0.0712646
34,-0.52356744,-0.49153042,"('mean', 'honorable')",-1.2407876,-0.9417207,-0.1210715,0.07778316,-0.77650285,-0.6570253,5.9798484,6.028862,0.6635838,0.8032738,0.13969
35,-0.49277565,-0.553607,"('corrupt', 'incorrupt')",0.031743784,-0.23943126,-1.0784358,-1.2377833,-0.41339928,-0.45624462,-0.91890335,-1.1119345,-0.574354,-0.7198002,-0.1454462
36,-0.09166987,-0.19463535,"('hostile', 'amicable')",-0.13412665,-0.069563724,-0.8004758,-0.7258831,-0.98006475,-0.98756236,0.15430835,-0.0038600862,-0.3704058,-0.3963009,-0.0258951
37,-0.29213583,-0.24118492,"('fake', 'genuine')",-1.129241,-0.9312408,-1.4474425,-1.3752737,-1.5416169,-1.4751275,-0.14480636,-0.22558713,-0.9110485,-0.8496828,0.0613657
38,0.8172393,0.8226103,"('untruthful', 'truthful')",-0.34883466,-0.2601292,-1.0756502,-1.0657383,-1.3973202,-1.322971,0.45495954,0.483639,-0.3099212,-0.2685178,0.0414034
39,1.5358686,1.6256983,"('exploitative', 'cooperative')",0.63719416,0.76880264,0.10588642,0.13790652,1.0050446,0.999587,0.25856477,0.29859644,0.7085117,0.7661182,0.0576065
40,1.3194699,1.3448006,"('stingy', 'generous')",0.3419217,0.39475444,0.0082826875,0.06650095,-0.14064425,-0.08363204,-2.378191,-2.4325144,-0.1698322,-0.1420181,0.0278141
41,0.4611305,0.4394305,"('unforgiving', 'forgiving')",0.14138232,0.3327364,-0.084616736,0.14885184,-0.70080173,-0.61324215,-0.00873062,-0.063051134,-0.0383272,0.0489451,0.0872723
42,1.3484174,1.4230047,"('unreliable', 'reliable')",0.5782132,0.71082413,1.4670706,1.6395719,1.3812544,1.4707963,-3.3097732,-3.0965276,0.2930365,0.4295339,0.1364974
43,1.3797553,1.5153087,"('irresponsible', 'responsible')",0.62806296,0.90443873,0.15323298,0.24191378,-0.46504653,-0.33149526,0.8313063,0.8859456,0.5054622,0.6432223,0.1377601
44,-0.325511,-0.2796619,"('prejudiced', 'unprejudiced')",-0.737692,-0.92763096,0.12502731,0.07467926,0.9658026,0.9636421,-1.4178349,-1.3934977,-0.2780416,-0.3124938,-0.0344522
45,-0.09749306,-0.026098639,"('incompetent', 'competent')",-0.6086535,-0.1233814,-0.47971612,-0.08458302,-0.6054765,-0.4476553,-0.009940453,0.019181106,-0.3602559,-0.1325074,0.2277485
46,0.54816335,0.61134565,"('uncompetitive', 'competitive')",-1.105302,-0.7029072,1.8986652,2.3065407,-0.1623609,-0.073568374,-0.2542366,-0.12664993,0.1849858,0.4029522,0.2179664
47,0.033918574,0.05210814,"('stupid', 'smart')",0.53277576,0.6513008,1.2252035,1.3280871,0.23430777,0.27367142,6.070892,6.06228,1.6194195,1.6734896,0.0540701
48,1.1174973,1.1662493,"('unintelligent', 'intelligent')",0.6283745,0.7974426,-0.32939225,-0.32120124,-1.4202702,-1.3653688,0.4400341,0.4227308,0.0872487,0.1399705,0.0527218
49,-0.12831081,-0.029007386,"('unable', 'able')",-0.05870205,0.015549824,-0.6369878,-0.49144205,-0.6049228,-0.50006616,-0.36409026,-0.30278063,-0.3586027,-0.2615493,0.0970534
50,-0.7890486,-0.8247025,"('clumsy', 'skillful')",0.25561637,0.12990412,-0.44769904,-0.49165705,0.23189923,0.11521455,-0.47158,-0.5450002,-0.2441624,-0.3232482,-0.0790858
51,0.52719206,0.47238502,"('uneducated', 'educated')",-0.59059155,-0.5946289,0.4264485,0.5190238,-0.060016647,-0.09325765,-0.057630934,-0.041018512,0.0490803,0.0525008,0.0034205
52,-0.03313592,-0.08349307,"('irrational', 'rational')",1.0764717,0.92209953,-1.2871709,-1.49541,-0.56702113,-0.68817794,-0.2844372,-0.57376236,-0.2190587,-0.3837488,-0.1646901
53,0.5509545,0.48536143,"('uncreative', 'creative')",0.8232785,1.1244667,-0.14067331,0.04452692,-0.43958327,-0.40351796,0.8209343,0.76817775,0.3229821,0.403803,0.0808209
54,-0.11205624,-0.10643889,"('incapable', 'capable')",0.8105882,0.8592158,-0.47659764,-0.3546353,-0.43669164,-0.39314786,0.4562837,0.38866758,0.0483053,0.0787323,0.030427
55,1.6694121,1.7343676,"('incompetent', 'clever')",-0.52054435,-0.2063071,1.4071969,1.6763704,-0.37693915,-0.27892572,0.42876315,0.5507502,0.5215777,0.6952511,0.1736734
56,1.3445543,1.3856053,"('impractical', 'practical')",0.90738857,1.1649714,1.8273519,2.0129178,0.17367709,0.26561797,0.47666916,0.6403765,0.9459282,1.0938978,0.1479696
57,0.77664834,0.72423875,"('unimaginative', 'imaginative')",-0.3775352,-0.1951729,0.38790292,0.53042597,-0.81436545,-0.75077134,-2.4184542,-2.2384908,-0.4891607,-0.385954,0.1032067
58,-0.8658009,-0.8363848,"('undiscriminating', 'discriminating')",0.06591588,0.35048848,-0.52149755,-0.33062443,-1.3880349,-1.2926004,-0.65978014,-0.6363486,-0.6738395,-0.5490939,0.1247456
59,0.032945424,0.009404801,"('foolish', 'wise')",1.1707582,0.9398093,-0.8912434,-1.0655878,0.4966841,0.4279228,0.105172664,0.049844038,0.1828634,0.0722786,-0.1105848
60,1.0217279,1.1365104,"('inefficient', 'efficient')",-0.6177409,-0.27146623,1.6818173,1.9511287,0.24533853,0.36688867,0.49022317,0.71096104,0.5642732,0.7788045,0.2145313
61,-0.34795263,-0.3741749,"('illogical', 'logical')",0.6810204,0.8286135,0.18512967,0.33838183,-0.5589035,-0.5346571,0.2755151,0.09372384,0.0469618,0.0703774,0.0234156
62,0.45109287,0.5706459,"('incompetent', 'brilliant')",0.5499101,0.7348398,1.02271,1.1741322,0.12187174,0.19359013,0.17031737,0.2772451,0.4631804,0.5900907,0.1269103
63,0.48757106,0.49529138,"('unperceptive', 'insightful')",-0.2713621,-0.04883998,-0.023387257,0.1917236,-0.3306646,-0.20447126,0.3152584,0.47312152,0.0354831,0.1813651,0.145882
64,-0.7685104,-0.703325,"('shy', 'confident')",0.20705864,0.13910946,1.3814449,1.4237804,0.7126562,0.771124,-6.450637,-6.2514315,-0.9835976,-0.9241486,0.059449
65,0.51953316,0.5576299,"('insecure', 'secure')",-0.66993636,-0.62700325,1.8112423,1.8743033,0.11224253,0.09740913,1.028914,1.1886089,0.5603992,0.6181896,0.0577904
66,0.21504815,0.20380397,"('inactive', 'active')",0.65931267,0.6068799,-0.378662,-0.48286343,0.2649176,0.24757798,0.47789714,0.42871782,0.2477027,0.2008232,-0.0468795
67,-0.5326211,-0.54273164,"('doubtful', 'determined')",0.42646468,0.36781418,0.13094753,0.08126007,0.90613383,0.8709915,-0.617334,-0.5913925,0.0627182,0.0371883,-0.0255299
68,-0.9790827,-0.96237606,"('dependent', 'independent')",-0.9464398,-0.9305923,-0.7194912,-0.5979231,-1.5137228,-1.4749615,-0.9481934,-0.84932446,-1.0213861,-0.9630355,0.0583506
69,-0.6313728,-0.66663253,"('lazy', 'industrious')",0.053691033,-0.13910955,-0.963364,-1.1045405,0.038504716,-0.026619382,-1.1214336,-1.1635926,-0.524795,-0.6200989,-0.0953039
70,1.1326346,1.1484622,"('lethargic', 'energetic')",-0.78034097,-0.63479614,-0.31121188,-0.117939666,-0.02659875,0.019079685,0.29974204,0.46578443,0.062845,0.1761181,0.1132731
71,1.2121865,1.2424146,"('diffident', 'self-confident')",1.8675464,2.163154,0.18711978,0.29460093,-0.6244254,-0.5446222,-0.14148626,-0.15210058,0.5001882,0.6006894,0.1005012
72,0.45720834,0.50652444,"('unambitious', 'ambitious')",0.06778383,-0.07340585,0.2560005,0.08022642,-0.3353668,-0.32038036,-0.4370797,-0.47991562,0.0017092,-0.0573902,-0.0590994
73,0.08129816,0.06382653,"('helpless', 'self-reliant')",0.9530894,0.90545666,-0.15177009,-0.26716572,-0.33192304,-0.38828936,-4.5683737,-4.480947,-0.8035358,-0.8334238,-0.029888
74,0.19047952,0.24317962,"('undedicated', 'dedicated')",0.45514974,0.74960554,0.06471639,0.2241964,-0.8012132,-0.69443154,0.0064262953,0.0617511,-0.0168882,0.1168602,0.1337484
75,-0.65896,-0.7041677,"('meek', 'impulsive')",0.056054015,-0.14718847,-0.3752336,-0.4164455,0.80137146,0.78011274,-1.0220652,-0.9298636,-0.2397666,-0.2835105,-0.0437439
76,0.939078,1.0517477,"('anxious', 'daring')",0.3472374,0.47934577,0.6727852,0.8200303,0.6049086,0.690739,0.42262584,0.62056154,0.597327,0.7324849,0.1351579
77,-0.23304045,-0.21711436,"('unmotivated', 'motivated')",-0.11803087,0.16510433,1.2061925,1.5206393,-0.24749674,-0.10925441,-0.8160343,-0.6426059,-0.041682,0.1433538,0.1850358
78,-0.058237366,-0.042706262,"('nonresilient', 'resilient')",-0.051892277,0.1894915,0.7372203,0.95462877,-0.5522245,-0.51396805,0.026562395,0.11325523,0.0202857,0.1401402,0.1198545
79,-0.3278986,-0.38587844,"('wavering', 'unwavering')",-0.4062454,-0.4321793,-1.562746,-1.6163269,-1.02627,-1.0020343,-0.58498573,-0.58137715,-0.7816292,-0.8035592,-0.02193
80,1.0478004,1.1171509,"('dominated', 'dominating')",-0.14723746,-0.37521908,1.463139,1.4548827,0.70611227,0.7087354,-1.0772747,-0.96070623,0.3985079,0.3889688,-0.0095391
81,0.39062506,0.35040122,"('submissive', 'aggressive')",-0.33070034,-0.27265725,0.92025375,1.0825934,0.09181364,0.10133681,-0.36467835,-0.15897498,0.1414628,0.2205399,0.0790771
82,-0.03457255,-0.05407115,"('poor', 'rich')",-0.5086876,-0.16376829,0.52090865,0.80488384,-0.3068882,-0.2335419,6.6083093,6.5741324,1.2558139,1.3855269,0.129713
83,0.4827782,0.5415621,"('powerless', 'powerful')",0.09464398,0.13661152,0.67352587,0.835431,-0.2862309,-0.21228293,-1.0664277,-1.0087793,-0.0203421,0.0585085,0.0788506
84,0.4273427,0.4650418,"('inferior', 'superior')",0.45776984,0.44293305,-0.063642375,-0.122296795,0.1394172,0.13732804,0.25507307,0.22742161,0.2431921,0.2300855,-0.0131066
85,-0.31196296,-0.384338,"('insignificant', 'prestigious')",1.4647539,1.4451257,-1.42437,-1.5572072,0.19642907,0.14112373,-0.07143574,-0.18666747,-0.0293172,-0.1083927,-0.0790755
86,0.6876346,0.6766772,"('uninfluential', 'influential')",-0.78078973,-0.62870306,-0.6041767,-0.46589464,-1.8354119,-1.7567362,-0.4887765,-0.48168045,-0.604304,-0.5312674,0.0730366
87,-1.1650789,-1.1121601,"('unsuccessful', 'successful')",0.30047393,0.47390324,0.2980863,0.47991964,0.37008566,0.43235862,0.4724182,0.56144685,0.055197,0.1670937,0.1118967
88,-0.11338247,-0.15642807,"('low', 'eminent')",-0.0017675571,0.16463481,-1.309241,-1.3650951,-0.71182597,-0.7082313,0.54375845,0.53243285,-0.3184917,-0.3065374,0.0119543
