,cimarex_male,cimarex_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
23,-0.47854576,-0.5238482,"('insincere', 'sincere')",0.18438412,0.11798881,5.1998653,5.1047187,1.6352345,1.5662864,-0.0689481
24,-0.09452906,-0.097073406,"('dishonest', 'honest')",0.62250584,0.6457349,0.4103145,0.43390316,0.3127638,0.3275215,0.0147577
25,-0.6554416,-0.78584445,"('egoistic', 'altruistic')",0.6877855,0.50634193,1.3487499,1.171785,0.4603646,0.2974275,-0.1629371
26,-0.40953982,-0.46401465,"('hardhearted', 'benevolent')",0.64288825,0.5735019,1.3364403,1.2971749,0.5232629,0.4688874,-0.0543755
27,-0.7899685,-0.8027566,"('hardhearted', 'softhearted')",-0.075421765,-0.003947586,0.5439249,0.47106493,-0.1071551,-0.1118797,-0.0047246
28,-0.30730417,-0.43773714,"('disloyal', 'loyal')",0.1847271,-0.04875131,1.0145429,0.8571623,0.297322,0.1235579,-0.1737641
29,-0.23158965,-0.27491337,"('unfair', 'fair')",-0.6446244,-0.68109834,-0.5533279,-0.709145,-0.476514,-0.5550522,-0.0785382
30,0.9105834,0.96546793,"('intolerant', 'tolerant')",1.3724864,1.3879274,0.60324967,0.73536354,0.9621064,1.0295863,0.0674799
31,-1.8385401,-1.7099953,"('evil', 'good')",-1.583978,-1.6130221,-1.5656475,-1.5015911,-1.662722,-1.6082028,0.0545192
32,0.22235346,0.13019182,"('unkind', 'kind')",0.42649308,0.3905047,1.1504096,1.0692455,0.599752,0.5299807,-0.0697713
33,0.046813738,-0.04404802,"('wrong', 'right')",1.2104053,1.1332855,-0.6153583,-0.71639085,0.2139536,0.1242822,-0.0896714
34,-0.2556657,-0.1371645,"('mean', 'honorable')",0.2987817,0.35870713,4.7197394,4.893711,1.5876185,1.7050846,0.1174661
35,-0.5451506,-0.69255805,"('corrupt', 'incorrupt')",-0.97775257,-1.0968821,-0.5081292,-0.6108643,-0.6770108,-0.8001014,-0.1230906
36,-1.2336388,-1.3820926,"('hostile', 'amicable')",-0.8059689,-1.107394,-0.047147427,-0.2207472,-0.695585,-0.9034113,-0.2078263
37,0.11318189,0.11086219,"('fake', 'genuine')",0.12807572,0.08930616,-0.30142713,-0.23899056,-0.0200565,-0.0129407,0.0071158
38,-0.6243785,-0.63823897,"('untruthful', 'truthful')",0.3682222,0.2695308,-0.1039563,-0.037537135,-0.1200375,-0.1354151,-0.0153776
39,0.7141715,0.8698363,"('exploitative', 'cooperative')",0.037222486,0.25650355,0.5838385,0.6381146,0.4450775,0.5881515,0.143074
40,-0.27188733,-0.30169857,"('stingy', 'generous')",-0.06459217,-0.14535256,-2.8844457,-2.914575,-1.0736417,-1.120542,-0.0469003
41,-0.59874374,-0.5722816,"('unforgiving', 'forgiving')",-0.52419317,-0.67670316,0.3269442,0.2824436,-0.2653309,-0.3221804,-0.0568495
42,1.3544462,1.4469533,"('unreliable', 'reliable')",0.34242114,0.46198568,-2.4144003,-2.293932,-0.2391777,-0.128331,0.1108467
43,0.37564236,0.49679404,"('irresponsible', 'responsible')",1.20615,1.3132286,0.24026024,0.38947985,0.6073509,0.7331675,0.1258166
44,0.4453447,0.48742518,"('prejudiced', 'unprejudiced')",-0.2914732,-0.18017307,-0.67429334,-0.62368655,-0.173474,-0.1054781,0.0679959
45,-0.3425471,-0.2819105,"('incompetent', 'competent')",-0.04932822,-0.15444827,-0.3282857,-0.40065178,-0.2400537,-0.2790035,-0.0389498
46,0.41064626,0.4268151,"('uncompetitive', 'competitive')",0.45801535,0.4775957,-0.77908885,-0.70385814,0.0298576,0.0668509,0.0369933
47,-0.07875678,0.05119013,"('stupid', 'smart')",1.3255763,1.3812739,5.1831207,5.24117,2.1433134,2.2245447,0.0812313
48,-0.2329478,-0.30168232,"('unintelligent', 'intelligent')",0.7522194,0.68730694,-0.46740484,-0.52351147,0.0172889,-0.0459623,-0.0632512
49,0.1720682,0.28977,"('unable', 'able')",0.15055563,0.23606762,-0.4032074,-0.2588865,-0.0268612,0.0889837,0.1158449
50,0.4448208,0.42026243,"('clumsy', 'skillful')",-0.004716456,-0.10964312,-0.123781435,-0.10429228,0.105441,0.0687757,-0.0366653
51,-0.11248211,-0.24387878,"('uneducated', 'educated')",-0.32787457,-0.38161352,0.19556466,0.034280922,-0.0815973,-0.1970705,-0.1154732
52,-0.24465813,-0.4176709,"('irrational', 'rational')",-0.06822388,-0.29236478,-0.02355518,-0.20153484,-0.1121457,-0.3038568,-0.1917111
53,-0.6961914,-0.6847255,"('uncreative', 'creative')",1.0707566,0.9301998,0.49337325,0.49567562,0.2893128,0.24705,-0.0422628
54,0.21138763,0.06852454,"('incapable', 'capable')",-0.03130449,-0.1001499,0.7464981,0.6833984,0.3088604,0.2172577,-0.0916027
55,0.45347455,0.5029582,"('incompetent', 'clever')",-0.060221665,-0.09357366,0.37042764,0.3458106,0.2545602,0.2517317,-0.0028285
56,0.68149006,0.71463174,"('impractical', 'practical')",1.5819002,1.6465983,-0.07297127,-0.06508143,0.7301397,0.7653829,0.0352432
57,0.053540137,0.006283641,"('unimaginative', 'imaginative')",1.1203817,1.0309986,-2.9085622,-2.9419138,-0.5782135,-0.6348772,-0.0566637
58,0.042895835,0.026544388,"('undiscriminating', 'discriminating')",0.8876305,0.7872181,0.022232497,0.02172026,0.3175863,0.2784942,-0.0390921
59,0.17872262,0.18601285,"('foolish', 'wise')",1.2485573,1.2357885,-0.024460051,-0.02728404,0.4676066,0.4648391,-0.0027675
60,0.5975958,0.7521944,"('inefficient', 'efficient')",1.8040702,1.9923502,-0.19255635,0.018568197,0.7363699,0.9210376,0.1846677
61,-0.28407338,-0.36137533,"('illogical', 'logical')",1.3514129,1.205724,-0.077430576,-0.27748483,0.3299696,0.1889546,-0.141015
62,1.0759084,1.1924323,"('incompetent', 'brilliant')",0.72299457,0.8371401,-0.118198216,-0.002124304,0.5602349,0.6758161,0.1155812
63,-0.17040814,-0.12300341,"('unperceptive', 'insightful')",0.8276737,0.79360265,-0.33252007,-0.17511559,0.1082485,0.1651612,0.0569127
64,0.53379565,0.58004266,"('shy', 'confident')",1.203845,1.2675525,-5.359625,-5.342028,-1.2073281,-1.164811,0.0425171
65,0.55161446,0.5144397,"('insecure', 'secure')",0.6571241,0.66274035,0.51321363,0.48927754,0.5739841,0.5554859,-0.0184982
66,0.088047385,0.06204066,"('inactive', 'active')",-0.38930047,-0.42552257,0.4838706,0.40298855,0.0608725,0.0131689,-0.0477036
67,0.8021893,0.8194028,"('doubtful', 'determined')",0.2991252,0.3949129,-0.18874702,-0.17726018,0.3041892,0.3456852,0.041496
68,-0.05726897,-0.0958225,"('dependent', 'independent')",-0.32485992,-0.35092476,-1.7188889,-1.7019036,-0.7003392,-0.716217,-0.0158778
69,-0.0057859756,0.06989381,"('lazy', 'industrious')",0.52300364,0.4563939,-1.2027346,-1.0993855,-0.2285057,-0.1910326,0.0374731
70,0.58855957,0.6740554,"('lethargic', 'energetic')",0.41640013,0.5193082,0.2211686,0.28575552,0.4087094,0.4930397,0.0843303
71,-0.43738627,-0.41218382,"('diffident', 'self-confident')",1.5631367,1.5799866,0.2109568,0.2057223,0.4455691,0.4578417,0.0122726
72,0.12868054,0.10524123,"('unambitious', 'ambitious')",0.82479036,0.8570303,-0.5608104,-0.5388254,0.1308868,0.1411487,0.0102619
73,1.2524695,1.2406753,"('helpless', 'self-reliant')",1.1298783,1.0709435,-3.2101028,-3.0963933,-0.2759183,-0.2615915,0.0143268
74,0.5641914,0.61020666,"('undedicated', 'dedicated')",0.3899957,0.43935433,-0.051330395,0.042774066,0.3009522,0.3641117,0.0631595
75,0.5208834,0.48608595,"('meek', 'impulsive')",-0.32319728,-0.38267654,-0.115960106,-0.04386857,0.027242,0.0198469,-0.0073951
76,1.5664062,1.6125125,"('anxious', 'daring')",0.1284698,0.23565564,0.44400927,0.47186852,0.7129618,0.7733455,0.0603837
77,-0.028143644,-0.026060412,"('unmotivated', 'motivated')",0.7063829,0.62286955,-1.1884253,-1.1938441,-0.170062,-0.1990116,-0.0289496
78,-0.6208048,-0.6585893,"('nonresilient', 'resilient')",0.10974143,0.07120084,-0.49353534,-0.39127767,-0.3348662,-0.326222,0.0086442
79,-0.74841475,-0.83751875,"('wavering', 'unwavering')",-0.4617659,-0.6019145,-0.50934887,-0.51268035,-0.5731765,-0.6507045,-0.077528
80,1.0269353,1.0167546,"('dominated', 'dominating')",0.30604973,0.3942879,-0.15999457,-0.21555187,0.3909968,0.3984969,0.0075001
81,1.5119606,1.3897793,"('submissive', 'aggressive')",1.5232396,1.5886114,-0.5195955,-0.5590821,0.8385348,0.8064362,-0.0320986
82,-0.3379675,-0.36951393,"('poor', 'rich')",-0.035830922,-0.17528333,5.8164515,5.6778336,1.8142177,1.711012,-0.1032057
83,0.34394348,0.2965146,"('powerless', 'powerful')",1.246838,1.2783139,-1.1237913,-1.164736,0.1556634,0.1366975,-0.0189659
84,0.47273266,0.3326556,"('inferior', 'superior')",0.43746063,0.38379413,0.26894933,0.20801026,0.3930476,0.3081533,-0.0848943
85,-0.7816862,-0.9015402,"('insignificant', 'prestigious')",0.2518512,0.12203564,-0.26795623,-0.31382608,-0.2659304,-0.3644435,-0.0985131
86,-0.6556187,-0.7596651,"('uninfluential', 'influential')",0.881265,0.70233476,-0.6631725,-0.7877589,-0.1458421,-0.2816964,-0.1358543
87,0.8524935,0.72999305,"('unsuccessful', 'successful')",0.59521043,0.47033834,0.20388332,0.034572348,0.5505291,0.4116346,-0.1388945
88,-0.49654824,-0.61856407,"('low', 'eminent')",0.12416081,0.016484432,-0.12956005,-0.30063248,-0.1673158,-0.300904,-0.1335882
