,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.14958912,-0.10668473,"('unpopular', 'popular')",0.28234684,0.30740413,0.3169724,0.30366984,0.29790914,0.24025588,1.0223927,0.95402145,0.3540064,0.3397333,-0.0142731
17,0.6759554,0.70696,"('nasty', 'nice')",-0.18160328,-0.14264563,0.023632556,0.06934724,0.14503478,0.19919384,-0.4048222,-0.33268887,0.0516395,0.1000333,0.0483938
18,0.69231033,0.71036124,"('disagreeable', 'welcoming')",0.26783508,0.35801923,-0.19885072,-0.14865392,-0.7756106,-0.7568045,-0.390468,-0.5142656,-0.0809568,-0.0702687,0.0106881
19,-0.4278276,-0.39293072,"('inhospitable', 'hospitable')",-0.89216,-0.80352527,-1.2983887,-1.2768594,-1.5018774,-1.4664145,0.08643598,0.08713336,-0.8067636,-0.7705193,0.0362443
20,-0.74460244,-0.7285303,"('rough', 'thoughtful')",-1.140591,-1.0942969,-0.6987617,-0.65872324,-0.44209942,-0.42798898,0.6505648,0.62321055,-0.4750979,-0.4572658,0.0178321
21,-0.87793857,-0.8994318,"('immoral', 'moral')",-0.84904695,-0.78094035,0.5281528,0.56025434,0.11942285,0.21146062,-1.0800184,-1.015135,-0.4318856,-0.3847585,0.0471271
22,-0.5693075,-0.5507757,"('untrustworthy', 'trustworthy')",0.21318686,0.25418296,-0.5177786,-0.52053875,0.25834858,0.29856235,-1.122067,-1.1428037,-0.3475235,-0.3322746,0.0152489
23,-0.8479638,-0.8061486,"('insincere', 'sincere')",-0.5243177,-0.49253732,0.76269877,0.8018693,-0.72599614,-0.6823801,5.921834,5.861501,0.917251,0.9364609,0.0192099
24,0.29735726,0.24905081,"('dishonest', 'honest')",-0.29523453,-0.2930622,0.00884039,0.035079062,-0.5623716,-0.5218168,0.9644859,0.88585585,0.0826155,0.0710213,-0.0115942
25,0.5807009,0.51607716,"('egoistic', 'altruistic')",0.08371504,0.028790193,1.1927953,1.1586624,0.88174146,0.7797885,1.8352774,1.7479236,0.914846,0.8462484,-0.0685976
26,0.29050145,0.25109604,"('hardhearted', 'benevolent')",-0.98214465,-0.99870133,0.9981551,0.94621503,1.2385857,1.1827606,1.7746073,1.6446319,0.663941,0.6052004,-0.0587406
27,0.11682167,0.075236976,"('hardhearted', 'softhearted')",-0.30201462,-0.2902755,-0.7156291,-0.6997509,-0.86771065,-0.8664771,1.6170629,1.4463938,-0.030294,-0.0669745,-0.0366805
28,-0.14321488,-0.21188879,"('disloyal', 'loyal')",0.12395075,0.013816204,0.7845492,0.68112016,-0.21338332,-0.30004072,1.358811,1.232184,0.3821425,0.2830382,-0.0991043
29,0.5412005,0.48397666,"('unfair', 'fair')",0.5534546,0.5052241,0.2372086,0.24370003,0.10009085,0.109688,0.0514779,-0.09540199,0.2966865,0.2494374,-0.0472491
30,0.099875465,0.059254512,"('intolerant', 'tolerant')",-0.48073182,-0.49963555,0.21608104,0.23949063,0.35048726,0.3907038,0.94169,0.9060026,0.2254804,0.2191632,-0.0063172
31,0.3947675,0.5337737,"('evil', 'good')",-0.052967265,0.04774651,-0.92138976,-0.89390653,-0.11575383,-0.12333287,-0.61770314,-0.76681834,-0.2626093,-0.2405075,0.0221018
32,-0.7577045,-0.83556426,"('unkind', 'kind')",-0.86603314,-0.8913526,0.3163906,0.25654995,-0.04062921,-0.055459615,0.9492917,0.8144344,-0.0797369,-0.1422784,-0.0625415
33,1.3615193,1.2825121,"('wrong', 'right')",0.43389332,0.39980844,1.434634,1.3977606,0.63715905,0.54764855,0.1063102,0.016295858,0.7947032,0.7288051,-0.0658981
34,-1.5877777,-1.5401486,"('mean', 'honorable')",-0.83093905,-0.6986519,0.08521198,0.18666455,-0.14533842,-0.062338874,6.6223626,6.6549573,0.8287039,0.9080965,0.0793926
35,1.1770207,1.113587,"('corrupt', 'incorrupt')",0.5057091,0.43459204,-0.74415165,-0.8420358,-0.21457776,-0.38143682,0.6222038,0.4327165,0.2692408,0.1514846,-0.1177562
36,0.18227518,0.22400537,"('hostile', 'amicable')",-0.7547354,-0.7387703,-0.94997203,-1.0727779,-0.6375461,-0.8523547,1.3629373,1.1316473,-0.1594082,-0.26165,-0.1022418
37,-0.04846067,-0.049078822,"('fake', 'genuine')",-0.42808434,-0.4326554,-0.6769259,-0.6860406,-1.0780474,-1.0259624,0.027958214,-0.013496762,-0.440712,-0.4414468,-0.0007348
38,-0.2768228,-0.25952405,"('untruthful', 'truthful')",0.21879895,0.21595696,0.18807036,0.20759259,-0.76805556,-0.7683703,0.27836186,0.2638424,-0.0719294,-0.0681005,0.0038289
39,0.7630518,0.7523475,"('exploitative', 'cooperative')",-0.2159351,-0.1377359,0.52637666,0.6275332,0.7049491,0.8421376,0.020039184,0.04604333,0.3596963,0.4260652,0.0663689
40,0.31165853,0.3115598,"('stingy', 'generous')",0.70390284,0.6778696,0.65493107,0.6047486,0.22490567,0.14577045,-1.612911,-1.7629815,0.0564974,-0.0046066,-0.061104
41,-0.23569134,-0.23794493,"('unforgiving', 'forgiving')",-0.08872585,-0.043876596,0.07543417,0.094535954,0.14288335,0.12810315,0.032261223,-0.077827714,-0.0147677,-0.027402,-0.0126343
42,0.29403853,0.29877424,"('unreliable', 'reliable')",0.35180292,0.3984831,0.66492623,0.6862944,0.80287075,0.88221985,-3.2003746,-3.1631455,-0.2173472,-0.1794748,0.0378724
43,-1.2202275,-1.1881692,"('irresponsible', 'responsible')",-0.23882027,-0.13193291,1.0292991,1.1328335,0.047661334,0.18169475,0.63400805,0.65052956,0.0503841,0.1289911,0.078607
44,0.20727417,0.23781244,"('prejudiced', 'unprejudiced')",-0.15995955,-0.08099676,-0.6422261,-0.5536837,-0.3676776,-0.30198917,-1.5189062,-1.4863893,-0.4962991,-0.4370493,0.0592498
45,-0.8196758,-0.7212096,"('incompetent', 'competent')",-0.59836763,-0.5015096,-0.035428956,0.014226608,-0.35544285,-0.23647171,-0.5193481,-0.541604,-0.4656527,-0.3973137,0.068339
46,-1.4328935,-1.4155481,"('uncompetitive', 'competitive')",0.14321315,0.16216604,0.018288951,0.030752353,-0.27085853,-0.21560603,-1.234711,-1.2034439,-0.5553922,-0.528336,0.0270562
47,-0.8746676,-0.85478806,"('stupid', 'smart')",-0.5743877,-0.5239985,0.44406053,0.4762481,0.7649812,0.8032427,6.0727673,6.1047306,1.1665507,1.201087,0.0345363
48,-0.7121975,-0.73456794,"('unintelligent', 'intelligent')",-1.3633506,-1.3724204,-0.3245607,-0.3325762,-1.0275437,-1.0357555,0.39000997,0.3610104,-0.6075285,-0.622862,-0.0153335
49,-1.0084887,-0.941911,"('unable', 'able')",-1.4188943,-1.3171135,-0.838868,-0.73170424,-1.3253405,-1.2206752,-0.5927944,-0.52678597,-1.0368773,-0.9476379,0.0892394
50,-0.78028417,-0.72252536,"('clumsy', 'skillful')",-0.13001516,-0.1286019,0.083309606,0.024498984,0.13543655,0.10173491,0.47929782,0.3847531,-0.0424511,-0.068028,-0.0255769
51,-1.6341465,-1.7496492,"('uneducated', 'educated')",-0.81017363,-0.93567026,-0.84933686,-0.95932895,-0.46317285,-0.5064596,0.20694515,0.14378998,-0.709977,-0.8014636,-0.0914866
52,1.3166175,1.2549865,"('irrational', 'rational')",0.15916772,0.12882638,0.8415642,0.7631076,-0.22635221,-0.34825474,0.81529856,0.7094642,0.5812592,0.501626,-0.0796332
53,0.016754769,0.033047557,"('uncreative', 'creative')",-0.3002133,-0.27232042,1.996178,1.8676572,0.38940048,0.2887208,1.5693761,1.4038348,0.7342992,0.664188,-0.0701112
54,-0.1640785,-0.16695112,"('incapable', 'capable')",-0.07679143,-0.07568525,0.29151234,0.28317028,-0.73401225,-0.68904203,1.336438,1.3540496,0.1306136,0.1411083,0.0104947
55,-1.1825466,-1.1245381,"('incompetent', 'clever')",-1.1455929,-1.1382915,-1.0157639,-0.9397408,-0.36066818,-0.23936516,-0.7266977,-0.69092774,-0.8862539,-0.8265726,0.0596813
56,-0.792697,-0.7876883,"('impractical', 'practical')",-0.44365752,-0.4263989,1.3834215,1.4688154,0.012867093,0.08823942,-0.5583374,-0.48743528,-0.0796807,-0.0288935,0.0507872
57,-0.6986824,-0.6932405,"('unimaginative', 'imaginative')",-0.7448957,-0.7173195,0.016417429,0.009399682,-0.5417422,-0.53488964,-3.0409489,-2.986147,-1.0019704,-0.9844394,0.017531
58,-0.5429488,-0.5444716,"('undiscriminating', 'discriminating')",-0.9427093,-0.87031806,0.38527307,0.36246052,0.56631804,0.5734321,0.040712614,-0.0068108086,-0.0986709,-0.0971416,0.0015293
59,0.56704134,0.60100365,"('foolish', 'wise')",1.1043503,1.0890054,1.5682629,1.527161,0.99166286,0.92454547,1.1546878,1.0899224,1.0772011,1.0463276,-0.0308735
60,-0.6580939,-0.63893545,"('inefficient', 'efficient')",-0.56653684,-0.5345792,0.37829447,0.48292154,-0.0638344,0.11541302,-0.58038604,-0.43993646,-0.2981114,-0.2030233,0.0950881
61,0.6639911,0.5512385,"('illogical', 'logical')",-0.5831734,-0.6426294,0.41380885,0.37860298,-0.25813752,-0.3027851,0.38241774,0.2858959,0.1237813,0.0540646,-0.0697167
62,-0.30297092,-0.26443708,"('incompetent', 'brilliant')",-0.14485414,-0.05217097,-0.10086948,0.07850516,-0.53681666,-0.31393397,-0.44781327,-0.28667897,-0.3066649,-0.1677432,0.1389217
63,-1.0397888,-1.0281414,"('unperceptive', 'insightful')",0.43945238,0.48670274,0.7093478,0.7269423,-0.36628923,-0.31277135,0.5074967,0.54151493,0.0500438,0.0828494,0.0328056
64,-0.13077074,-0.18058941,"('shy', 'confident')",-0.25019675,-0.28807095,-0.059055205,-0.035774313,0.93837124,0.9558916,-7.151474,-7.0191116,-1.3306251,-1.3135309,0.0170942
65,-1.4849151,-1.537815,"('insecure', 'secure')",-1.8406074,-1.914335,0.09898333,0.08168575,0.19798362,0.23655337,-0.7660456,-0.6912131,-0.7589202,-0.7650248,-0.0061046
66,-0.3859126,-0.39884695,"('inactive', 'active')",-0.2856384,-0.2660673,0.15810797,0.10882509,0.30798212,0.28284898,1.7496895,1.6430476,0.3088457,0.2739615,-0.0348842
67,-0.18796796,-0.23985241,"('doubtful', 'determined')",0.06710504,-0.052073,0.48522243,0.51185334,0.67553896,0.69818825,-0.23735628,-0.2090307,0.1605084,0.1418171,-0.0186913
68,-1.1610615,-1.160257,"('dependent', 'independent')",-1.4138336,-1.3988483,-1.7853174,-1.7731031,-1.9266695,-1.8875374,-0.84766036,-0.9048132,-1.4269085,-1.4249119,0.0019966
69,0.32642457,0.29175505,"('lazy', 'industrious')",0.39763308,0.44472483,0.48163837,0.46094513,1.4752622,1.4200646,0.10021018,0.042180147,0.5562337,0.5319339,-0.0242998
70,-1.4886484,-1.4955473,"('lethargic', 'energetic')",-0.38489872,-0.37422976,-0.25357208,-0.16255945,-0.65065897,-0.5101426,0.2400615,0.35140023,-0.5075433,-0.4382158,0.0693275
71,0.03770344,0.07460932,"('diffident', 'self-confident')",1.1195991,1.1235294,1.7648326,1.817527,-0.43720084,-0.38156077,0.77975154,0.69699305,0.6529372,0.6662196,0.0132824
72,-0.8132743,-0.8652443,"('unambitious', 'ambitious')",-0.97356826,-0.97959065,0.013968922,0.035582166,-1.0912877,-1.0530744,-1.2341119,-1.2059231,-0.8196547,-0.81365,0.0060047
73,1.2046791,1.214269,"('helpless', 'self-reliant')",1.1476382,1.1327932,0.31232905,0.2698707,0.7119771,0.6778716,-3.6006625,-3.571067,-0.0448078,-0.0552525,-0.0104447
74,0.103780806,0.1441146,"('undedicated', 'dedicated')",0.017368663,0.058546722,-0.49205643,-0.44205785,-0.6990819,-0.63030726,-0.27200907,-0.30412343,-0.2683996,-0.2347654,0.0336342
75,0.35915968,0.4383942,"('meek', 'impulsive')",0.96522164,0.9907555,-0.57837576,-0.5941341,-0.32839686,-0.3000066,-0.18068679,-0.069231994,0.0473844,0.0931554,0.045771
76,-0.54572886,-0.5364158,"('anxious', 'daring')",-0.2926104,-0.23402128,-0.07682295,-0.010423316,0.40254575,0.47841513,-0.4637487,-0.34755427,-0.195273,-0.1299999,0.0652731
77,-0.52833915,-0.5434538,"('unmotivated', 'motivated')",0.07389215,0.06845158,0.0298827,0.0494663,-0.22281408,-0.18489769,-1.1324457,-0.9831845,-0.3559648,-0.3187236,0.0372412
78,-0.6854054,-0.64064246,"('nonresilient', 'resilient')",0.04374191,0.13514881,0.14001468,0.17384824,-0.021424584,-0.017728258,0.37346005,0.3659197,-0.0299227,0.0033092,0.0332319
79,0.25421554,0.31258076,"('wavering', 'unwavering')",-0.00407344,0.028081313,-0.06167902,-0.068930134,-0.8578115,-0.947977,0.74622995,0.72234684,0.0153763,0.0092203,-0.006156
80,0.023599066,-0.03925553,"('dominated', 'dominating')",0.071884,-0.0050362796,0.12688568,0.1326009,0.8202554,0.8971833,-1.7122694,-1.5881581,-0.1339291,-0.1205331,0.013396
81,-1.4949821,-1.6056167,"('submissive', 'aggressive')",-0.90580076,-1.061256,-0.77512383,-0.7670586,-0.48631835,-0.3523785,-1.5107427,-1.3247372,-1.0345936,-1.0222094,0.0123842
82,-1.1017562,-1.0382525,"('poor', 'rich')",-0.5421622,-0.48155287,0.07859792,0.054757833,0.13421099,0.13301007,6.4023085,6.388578,0.9942398,1.0113081,0.0170683
83,-0.963471,-0.98159635,"('powerless', 'powerful')",-0.7044302,-0.7858074,0.5058078,0.51310825,-1.1092902,-1.066271,-1.5422957,-1.5495224,-0.7627359,-0.7740178,-0.0112819
84,0.6374295,0.55069935,"('inferior', 'superior')",0.22039217,0.10103262,0.75941336,0.7129234,0.9118555,0.81897366,0.8081184,0.7985226,0.6674417,0.5964303,-0.0710114
85,1.7918789,1.8128343,"('insignificant', 'prestigious')",0.030796532,0.10536242,1.4732281,1.4256299,-0.12396591,-0.28258374,1.4548928,1.3478687,0.9253661,0.8818223,-0.0435438
86,-1.4326804,-1.4728391,"('uninfluential', 'influential')",-0.9609979,-1.0370042,-0.00030964613,-0.062193617,-0.85286164,-0.8202312,-0.34524503,-0.42368233,-0.7184189,-0.7631901,-0.0447712
87,-0.20814861,-0.28173763,"('unsuccessful', 'successful')",-0.21987367,-0.24287346,0.9049647,0.86987203,1.0002308,1.0554852,0.81514484,0.91417795,0.4584636,0.4629848,0.0045212
88,-0.9834162,-1.0216161,"('low', 'eminent')",-1.3711772,-1.404477,-0.6116557,-0.6326414,-0.98133904,-1.0787227,0.16580388,0.17855893,-0.7563568,-0.7917796,-0.0354228
