,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.7225207,-0.6839578,"('disagreeable', 'welcoming')",-0.44696483,-0.34339732,-0.58673996,-0.5560701,-0.12329732,-0.16367058,-0.4698807,-0.436774,0.0331067
19,-0.065791145,-0.020544294,"('inhospitable', 'hospitable')",0.1962454,0.26685566,-0.83317024,-0.7933681,0.17422463,0.19790724,-0.1321228,-0.0872874,0.0448354
20,-0.7076756,-0.60905486,"('rough', 'thoughtful')",-0.6519599,-0.4809985,-0.029459842,0.0229258,1.0618076,1.0250801,-0.0818219,-0.0105118,0.0713101
21,0.39636377,0.44527784,"('immoral', 'moral')",0.30298734,0.4156869,1.8199645,1.9321964,-0.91567934,-0.8510573,0.4009091,0.485526,0.0846169
22,0.29535115,0.32351983,"('untrustworthy', 'trustworthy')",-0.14993608,-0.06106796,1.0729907,1.0572686,-0.9577679,-0.99387246,0.0651595,0.081462,0.0163025
23,0.44621778,0.46968073,"('insincere', 'sincere')",0.11765447,0.18956599,0.7103986,0.70370084,6.169418,6.1727505,1.8609221,1.8839245,0.0230024
24,0.57549465,0.6075586,"('dishonest', 'honest')",0.07716672,0.13100761,0.06157851,0.078783534,0.9210721,0.8755204,0.408828,0.4232175,0.0143895
25,-0.015960198,-0.045863472,"('egoistic', 'altruistic')",1.0284151,1.0463609,0.17241734,0.033226028,1.7974896,1.680029,0.7455904,0.6784381,-0.0671523
26,-0.19515155,-0.229295,"('hardhearted', 'benevolent')",0.55211604,0.631806,0.81384844,0.81490254,2.0194812,1.9947612,0.7975735,0.8030437,0.0054702
27,1.1269858,1.1920342,"('hardhearted', 'softhearted')",0.25056595,0.30495673,0.18600024,0.17667057,1.9067827,1.7237068,0.8675837,0.8493421,-0.0182416
28,0.31356627,0.2512853,"('disloyal', 'loyal')",0.29087248,0.3149378,-0.08309294,-0.15243073,1.0006171,0.96201736,0.3804908,0.3439524,-0.0365384
29,0.26149866,0.28191948,"('unfair', 'fair')",-0.23223402,-0.28036293,-1.6323584,-1.6846267,-0.5593855,-0.74234843,-0.5406198,-0.6063547,-0.0657349
30,1.1489828,1.2081896,"('intolerant', 'tolerant')",0.22313753,0.29814774,1.756539,1.7654276,1.1876451,1.182728,1.0790761,1.1136233,0.0345472
31,-1.4964648,-1.4487022,"('evil', 'good')",-0.85732144,-0.669617,-1.9697931,-1.9748358,-0.7604996,-0.8915839,-1.2710197,-1.2461847,0.024835
32,0.6761588,0.69146234,"('unkind', 'kind')",0.6866869,0.74158597,1.128626,1.1391432,1.0847244,1.0183421,0.894049,0.8976334,0.0035844
33,1.1083782,1.097795,"('wrong', 'right')",1.2141122,1.1742194,0.107033566,0.03894292,-0.34387547,-0.42780277,0.5214121,0.4707886,-0.0506235
34,-0.044254884,0.06880027,"('mean', 'honorable')",0.04230641,0.2229526,0.5611562,0.68997014,6.2987795,6.415594,1.7144969,1.8493292,0.1348323
35,-0.48700434,-0.50912607,"('corrupt', 'incorrupt')",-0.7851131,-0.9068966,-2.3875997,-2.5351436,0.07451241,-0.12249693,-0.8963012,-1.0184158,-0.1221146
36,-1.1357187,-1.1919824,"('hostile', 'amicable')",-0.8029806,-0.700547,-2.7152884,-2.9354563,0.61711216,0.43737987,-1.0092189,-1.0976515,-0.0884326
37,0.9599167,1.0735918,"('fake', 'genuine')",0.22359422,0.31002688,-0.3387353,-0.2808368,0.31111002,0.3215758,0.2889714,0.3560894,0.067118
38,0.83142567,0.8479781,"('untruthful', 'truthful')",0.9002213,0.9374976,-0.074048296,-0.06362614,-0.23243232,-0.17163396,0.3562916,0.3875539,0.0312623
39,0.7177267,0.75440073,"('exploitative', 'cooperative')",0.92455405,0.8771055,1.4429708,1.5925136,0.41062722,0.42088553,0.8739697,0.9112263,0.0372566
40,0.46701747,0.5229173,"('stingy', 'generous')",0.09616055,0.25869745,0.19543877,0.19662797,-1.5062083,-1.6424057,-0.1868979,-0.1660408,0.0208571
41,0.25864184,0.3154763,"('unforgiving', 'forgiving')",0.31717008,0.5365509,0.6145141,0.64600855,0.05677376,-0.0052510407,0.3117749,0.3731962,0.0614213
42,1.6972857,1.8218565,"('unreliable', 'reliable')",1.3507595,1.4956712,1.2358878,1.3740207,-3.1279876,-3.0854225,0.2889863,0.4015315,0.1125452
43,1.3023314,1.4445494,"('irresponsible', 'responsible')",0.22203386,0.38618305,1.793728,1.932813,0.7617498,0.7801524,1.0199608,1.1359245,0.1159637
44,0.47118956,0.5278774,"('prejudiced', 'unprejudiced')",0.5833124,0.5227874,0.03495313,0.060009215,-1.3944091,-1.3554456,-0.0762385,-0.0611929,0.0150456
45,0.59705865,0.75375825,"('incompetent', 'competent')",-0.45559484,-0.08319637,0.906058,0.9634535,-0.4881007,-0.53610224,0.1398553,0.2744783,0.134623
46,1.1571566,1.2201718,"('uncompetitive', 'competitive')",0.882174,1.0745908,2.6999264,2.6948085,-1.0087264,-1.0447795,0.9326326,0.9861979,0.0535653
47,0.3347665,0.43029508,"('stupid', 'smart')",-0.09094151,0.04022541,0.8560512,0.9206038,5.7811723,5.913634,1.7202621,1.8261895,0.1059274
48,-0.606057,-0.5830628,"('unintelligent', 'intelligent')",-1.0185302,-0.87757856,0.045123458,0.055214345,0.39791176,0.40496588,-0.295388,-0.2501153,0.0452727
49,-0.5204729,-0.367316,"('unable', 'able')",-0.13334054,-0.012780808,-0.61873716,-0.55983126,-0.31402677,-0.19176903,-0.3966444,-0.2829243,0.1137201
50,0.3762018,0.4085583,"('clumsy', 'skillful')",-0.3410777,-0.25724202,-0.6707945,-0.7124465,-0.05012932,-0.08163418,-0.1714499,-0.1606911,0.0107588
51,-0.6391939,-0.716092,"('uneducated', 'educated')",-0.8196679,-0.83546895,1.0399175,0.9791196,0.45857286,0.3761442,0.0099071,-0.0490743,-0.0589814
52,-0.4488307,-0.59353787,"('irrational', 'rational')",-0.19200103,-0.40904438,-1.4838297,-1.6753378,0.33320293,0.20123696,-0.4478646,-0.6191708,-0.1713062
53,-0.8979187,-0.8574265,"('uncreative', 'creative')",-0.57540387,-0.45673943,0.0055254996,-0.11516479,1.3618549,1.2945993,-0.0264856,-0.0336829,-0.0071973
54,0.18525751,0.14135836,"('incapable', 'capable')",0.759206,0.6687491,-0.2307097,-0.27242565,1.25568,1.3057344,0.4923584,0.4608541,-0.0315043
55,0.31554365,0.3977602,"('incompetent', 'clever')",-0.3055128,-0.051583674,1.8834252,1.9629835,-0.19865616,-0.205783,0.4237,0.5258443,0.1021443
56,1.5220749,1.6125046,"('impractical', 'practical')",1.2955613,1.4155854,2.051575,2.1800756,-0.36886543,-0.29251018,1.1250864,1.2289139,0.1038275
57,0.026651587,0.04352401,"('unimaginative', 'imaginative')",-0.09533815,0.031684898,0.5424489,0.4860717,-2.6943367,-2.6610777,-0.5551436,-0.5249493,0.0301943
58,-0.04882767,-0.023728877,"('undiscriminating', 'discriminating')",0.073968455,0.18566224,0.48274684,0.4178526,0.33355224,0.23892742,0.21036,0.2046783,-0.0056817
59,0.13921438,0.07657629,"('foolish', 'wise')",0.016955897,-0.14428064,-1.2193373,-1.3045799,0.50829536,0.4928764,-0.1387179,-0.2198519,-0.081134
60,0.70887935,0.7928707,"('inefficient', 'efficient')",0.9672362,1.1176355,2.31261,2.4489355,-0.43967247,-0.29483256,0.8872632,1.0161523,0.1288891
61,0.37988782,0.34766224,"('illogical', 'logical')",-0.05790084,-0.09756225,-0.10112243,-0.25290862,0.20411693,0.039479233,0.1062454,0.0091677,-0.0970777
62,1.2807755,1.4212657,"('incompetent', 'brilliant')",0.28739092,0.42040607,1.405383,1.5851007,-0.19229302,-0.03464855,0.6953141,0.848031,0.1527169
63,0.53429955,0.6276852,"('unperceptive', 'insightful')",0.24196658,0.4348295,1.9011029,1.9081365,0.8514148,0.9117764,0.8821959,0.9706069,0.088411
64,0.49818778,0.4603231,"('shy', 'confident')",0.8144786,0.7142905,0.8848401,0.88598984,-7.208955,-7.1830034,-1.2528621,-1.2806001,-0.027738
65,-0.58558476,-0.7782418,"('insecure', 'secure')",-0.24033709,-0.38445216,0.9453206,0.9099734,-0.44229847,-0.44038454,-0.0807249,-0.1732763,-0.0925514
66,0.08177838,0.085369594,"('inactive', 'active')",-0.38799816,-0.3876542,-0.7722456,-0.8586909,1.1547275,1.0489907,0.0190655,-0.0279962,-0.0470617
67,1.7235185,1.700708,"('doubtful', 'determined')",1.0872524,0.9333757,0.5658893,0.64202064,-0.5907904,-0.49754375,0.6964675,0.6946402,-0.0018273
68,0.13767964,0.033744235,"('dependent', 'independent')",-0.9292982,-1.0447428,-0.81536186,-0.92067105,-0.70643955,-0.8316822,-0.578355,-0.690838,-0.112483
69,0.00826294,0.06383821,"('lazy', 'industrious')",0.67796695,0.6871865,-0.19097406,-0.23587026,-0.6699415,-0.70806456,-0.0436714,-0.0482275,-0.0045561
70,1.3953549,1.4083961,"('lethargic', 'energetic')",0.13394342,0.27152756,1.7656486,1.832962,0.8264405,0.8918409,1.0303469,1.1011816,0.0708347
71,0.66407084,0.7436657,"('diffident', 'self-confident')",2.1714394,2.2218337,-0.03608104,0.015000664,0.8747265,0.8215258,0.9185389,0.9505064,0.0319675
72,-0.3971766,-0.41317022,"('unambitious', 'ambitious')",-0.11168899,-0.1602035,-0.18870573,-0.12839627,-0.8598537,-0.7679703,-0.3893563,-0.3674351,0.0219212
73,1.966742,1.9619871,"('helpless', 'self-reliant')",1.1142423,1.0655698,0.58295655,0.59505147,-3.081247,-3.1116762,0.1456735,0.1277331,-0.0179404
74,0.93421835,1.040146,"('undedicated', 'dedicated')",0.21880889,0.38182557,1.1823486,1.2209285,0.2896587,0.26213616,0.6562586,0.7262591,0.0700005
75,-0.077395044,-0.093210794,"('meek', 'impulsive')",-0.35170752,-0.35650176,-1.0052207,-0.98612386,-0.43976057,-0.36265367,-0.4685209,-0.4496225,0.0188984
76,1.0188628,1.1355193,"('anxious', 'daring')",-0.4648622,-0.37830856,1.333947,1.4108005,-0.1743967,-0.13690132,0.4283877,0.5077775,0.0793898
77,-0.86354613,-0.8318265,"('unmotivated', 'motivated')",0.31124464,0.35083753,0.34434378,0.34847993,-1.6990929,-1.5465436,-0.4767627,-0.4197631,0.0569996
78,-0.85581625,-0.7193195,"('nonresilient', 'resilient')",-1.003854,-0.7522603,0.38354295,0.4756396,-0.10749689,-0.0710358,-0.3959061,-0.266744,0.1291621
79,0.00069819484,-0.00612041,"('wavering', 'unwavering')",-0.082170635,-0.07896049,-1.702621,-1.7777336,0.033428397,0.068554856,-0.4376662,-0.4485649,-0.0108987
80,0.8111487,0.79868466,"('dominated', 'dominating')",0.28353518,0.15094972,1.6526246,1.7321733,-1.5863638,-1.5257468,0.2902362,0.2890152,-0.001221
81,1.3239716,1.1750948,"('submissive', 'aggressive')",0.56820196,0.41089788,1.9459774,1.9573209,-0.9700799,-0.90056235,0.7170178,0.6606878,-0.05633
82,-2.0989475,-2.1058817,"('poor', 'rich')",-2.0080266,-1.8120378,0.226501,0.17138106,6.422421,6.4805264,0.635487,0.683497,0.04801
83,0.4602145,0.49152395,"('powerless', 'powerful')",0.6927958,0.70248336,-0.09204674,-0.073386624,-1.338458,-1.3324436,-0.0693736,-0.0529557,0.0164179
84,1.2754694,1.2160331,"('inferior', 'superior')",0.72641957,0.53930944,0.27032351,0.17849256,0.7471538,0.628067,0.7548416,0.6404755,-0.1143661
85,-0.2566141,-0.21067783,"('insignificant', 'prestigious')",-0.33276805,-0.36461216,-1.2866828,-1.4218266,1.1523104,1.1033216,-0.1809387,-0.2234488,-0.0425101
86,-0.62633705,-0.6283627,"('uninfluential', 'influential')",-0.9319332,-0.7575938,0.43541425,0.36479786,0.21037816,0.046711873,-0.2281194,-0.2436117,-0.0154923
87,0.2566323,0.24007955,"('unsuccessful', 'successful')",0.32656607,0.27953997,1.2037864,1.1780792,0.5220013,0.55417806,0.5772465,0.5629692,-0.0142773
88,-0.599425,-0.67824537,"('low', 'eminent')",-0.8134824,-0.86958057,-0.4275371,-0.62381643,0.3112178,0.35259798,-0.3823067,-0.4547611,-0.0724544
