,duke_male,duke_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
38,-0.14209087,-0.13029332,"('untruthful', 'truthful')",0.025761113,-0.02413658,0.62775975,0.7090073,0.1704767,0.1848591,0.0143824
39,1.4226203,1.3695858,"('exploitative', 'cooperative')",0.047937255,0.04256923,-0.10908732,-0.04242523,0.4538234,0.4565766,0.0027532
40,0.15239756,0.22739542,"('stingy', 'generous')",-0.05773413,0.02947855,-2.2074826,-2.2385764,-0.7042731,-0.6605675,0.0437056
41,-0.77886575,-0.88284844,"('unforgiving', 'forgiving')",-0.64327806,-0.6905711,-0.26148072,-0.31061655,-0.5612082,-0.628012,-0.0668038
42,0.28672823,0.2299411,"('unreliable', 'reliable')",0.25969857,0.33698037,-3.3796287,-3.3232434,-0.9444006,-0.918774,0.0256266
43,1.4242809,1.2651169,"('irresponsible', 'responsible')",-1.2890912,-1.3147657,0.316724,0.28423536,0.1506379,0.0781955,-0.0724424
44,-1.0622965,-0.9976,"('prejudiced', 'unprejudiced')",0.11143112,0.22301286,-1.6018174,-1.6205558,-0.8508943,-0.798381,0.0525133
45,0.123063914,0.050717376,"('incompetent', 'competent')",-1.7171723,-1.6883796,-0.09521591,-0.15772764,-0.5631081,-0.5984633,-0.0353552
46,0.93900484,0.7293055,"('uncompetitive', 'competitive')",-1.303494,-1.2750052,-1.0339432,-1.0022014,-0.4661441,-0.5159671,-0.049823
47,-0.019261764,0.054177478,"('stupid', 'smart')",0.07809843,0.06015182,5.9384804,5.9178004,1.9991056,2.0107099,0.0116043
48,0.90335006,0.7735429,"('unintelligent', 'intelligent')",-0.55144036,-0.63259065,0.67239654,0.60202914,0.3414354,0.2476605,-0.0937749
49,0.2809702,0.19122428,"('unable', 'able')",-0.98738045,-0.9133481,-0.086099885,-0.021571979,-0.2641701,-0.2478986,0.0162715
50,-0.5778958,-0.5816257,"('clumsy', 'skillful')",0.84846073,0.9283532,0.27711788,0.18143608,0.1825609,0.1760545,-0.0065064
51,1.0742886,0.9167524,"('uneducated', 'educated')",-0.8535669,-0.9030296,0.41903293,0.37383336,0.2132516,0.1291854,-0.0840662
52,-1.4077818,-1.3125637,"('irrational', 'rational')",0.43241423,0.34927732,-0.12369082,-0.16382448,-0.3663528,-0.3757036,-0.0093508
53,-0.15307893,-0.14071603,"('uncreative', 'creative')",-0.16093376,-0.14726293,0.55538005,0.41689244,0.0804558,0.0429712,-0.0374846
54,0.2650882,0.25100657,"('incapable', 'capable')",0.6953807,0.66216254,1.1059157,1.1009518,0.6887949,0.6713737,-0.0174212
55,1.1428728,0.9176227,"('incompetent', 'clever')",-1.5547601,-1.548411,-0.06589581,-0.056320343,-0.159261,-0.2290362,-0.0697752
56,1.4501463,1.240199,"('impractical', 'practical')",-0.2458906,-0.3494524,-0.55283403,-0.53027815,0.2171406,0.1201561,-0.0969845
57,-0.27746403,-0.43103543,"('unimaginative', 'imaginative')",-0.9037742,-0.92144865,-3.8010502,-3.8019128,-1.6607628,-1.7181323,-0.0573695
58,-0.64605963,-0.73948425,"('undiscriminating', 'discriminating')",-0.36086646,-0.40385485,-0.0151908435,-0.07233819,-0.3407056,-0.4052258,-0.0645202
59,-0.5180749,-0.35187745,"('foolish', 'wise')",0.89932865,0.89353645,0.40359116,0.4442188,0.261615,0.3286259,0.0670109
60,1.178841,0.9531117,"('inefficient', 'efficient')",-0.6839288,-0.7144632,-0.082249016,-0.01770727,0.1375544,0.0736471,-0.0639073
61,0.46324065,0.35551116,"('illogical', 'logical')",-0.3508172,-0.4379154,0.6346284,0.5435688,0.2490173,0.1537215,-0.0952958
62,1.7730027,1.7278031,"('incompetent', 'brilliant')",-0.43662024,-0.36607793,0.7089975,0.8224165,0.6817934,0.7280472,0.0462538
63,0.7567756,0.63838166,"('unperceptive', 'insightful')",-0.18634923,-0.22723785,0.99204814,0.9630448,0.5208248,0.4580629,-0.0627619
64,0.31246296,0.19663699,"('shy', 'confident')",-0.22149944,-0.26424187,-6.6544724,-6.5155888,-2.1878363,-2.1943979,-0.0065616
65,1.3820925,1.1615382,"('insecure', 'secure')",-1.3806026,-1.4061542,-0.32817057,-0.24854809,-0.1088936,-0.164388,-0.0554944
66,-0.73473305,-0.6831579,"('inactive', 'active')",0.69487184,0.6920305,0.97014225,0.8662791,0.3100937,0.2917172,-0.0183765
67,-0.0020838156,-0.14788426,"('doubtful', 'determined')",0.8310051,0.6936518,-0.3537845,-0.42352432,0.1583789,0.0407477,-0.1176312
68,0.6938811,0.54851776,"('dependent', 'independent')",-1.3240699,-1.3492259,-0.41711298,-0.4394198,-0.3491006,-0.413376,-0.0642754
69,-1.8156772,-1.5398108,"('lazy', 'industrious')",2.245943,2.2907782,-0.4403571,-0.40850452,-0.0033637,0.1141543,0.117518
70,0.9814117,0.87620294,"('lethargic', 'energetic')",-1.2966207,-1.2333298,0.038517077,0.0346097,-0.0922306,-0.1075057,-0.0152751
71,1.0943233,1.1524603,"('diffident', 'self-confident')",1.4390565,1.4782437,0.8292535,0.7735518,1.1208777,1.134752,0.0138743
72,1.3841206,1.245744,"('unambitious', 'ambitious')",0.01934005,-0.017384736,-0.43766353,-0.4047386,0.3219324,0.2745402,-0.0473922
73,1.134572,1.2577856,"('helpless', 'self-reliant')",1.1133286,1.1296368,-3.5814245,-3.4622848,-0.444508,-0.3582875,0.0862205
74,1.1761224,1.0982288,"('undedicated', 'dedicated')",-1.4133335,-1.3905827,-0.85428244,-0.915848,-0.3638312,-0.402734,-0.0389028
75,-1.1447371,-0.9725684,"('meek', 'impulsive')",0.27411762,0.36240426,-0.6459419,-0.59640193,-0.5055205,-0.4021887,0.1033318
76,0.98174804,0.7938566,"('anxious', 'daring')",0.122581184,0.17905833,-0.43499604,-0.3952595,0.2231111,0.1925518,-0.0305593
77,0.06754418,0.04197222,"('unmotivated', 'motivated')",0.07494614,0.046317022,-0.8549425,-0.8096522,-0.2374841,-0.2404543,-0.0029702
78,-0.084173694,-0.08679797,"('nonresilient', 'resilient')",0.9439083,1.0246375,0.33091566,0.31861424,0.3968834,0.4188179,0.0219345
79,-1.0706824,-0.99250287,"('wavering', 'unwavering')",0.19652116,0.16422966,0.0025538038,-0.08770003,-0.2905358,-0.3053244,-0.0147886
80,1.2639997,1.1737363,"('dominated', 'dominating')",-0.99126685,-0.96818286,-0.83174896,-0.6353427,-0.1863387,-0.1432631,0.0430756
81,0.8644085,0.5129032,"('submissive', 'aggressive')",-0.7425832,-0.86355126,-0.6690103,-0.5924793,-0.182395,-0.3143758,-0.1319808
82,0.19765884,0.11757467,"('poor', 'rich')",-0.5091599,-0.4504731,6.7178206,6.606514,2.1354399,2.0912051,-0.0442348
83,0.4813135,0.3583129,"('powerless', 'powerful')",0.4618513,0.38406327,-0.9833726,-1.0224646,-0.0134026,-0.0933628,-0.0799602
84,1.2001551,1.1459832,"('inferior', 'superior')",-0.98722726,-1.0016168,0.833722,0.83446753,0.3488833,0.326278,-0.0226053
85,-0.6549493,-0.40220484,"('insignificant', 'prestigious')",1.568681,1.5306162,0.065133646,-0.028012363,0.3262884,0.3667996,0.0405112
86,1.1186867,0.8920186,"('uninfluential', 'influential')",-2.12863,-2.251582,-0.3616776,-0.4662374,-0.457207,-0.6086003,-0.1513933
87,0.27211055,0.18749669,"('unsuccessful', 'successful')",1.1730868,1.1028126,1.1567547,1.2101947,0.8673174,0.8335013,-0.0338161
88,-0.4096633,-0.5154852,"('low', 'eminent')",-0.87880117,-0.90510213,-0.51685923,-0.59825766,-0.6017745,-0.6729484,-0.0711739
