,brown_male,brown_female,tuple,&_male,&_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.023331583,-0.018332347,"('intolerant', 'tolerant')",0.05674933,0.0503152,1.059705,0.94977796,0.3643742,0.3272536,-0.0371206
31,-0.20561057,-0.11351911,"('evil', 'good')",0.012801543,0.13766783,-0.24392128,-0.30506977,-0.1455768,-0.0936403,0.0519365
32,0.46854275,0.457409,"('unkind', 'kind')",0.42513314,0.42662084,0.3758394,0.33518752,0.4231718,0.4064058,-0.016766
33,1.2887964,1.2343335,"('wrong', 'right')",1.1049083,1.100234,0.09130406,0.06030634,0.8283363,0.7982913,-0.030045
34,-1.291369,-1.1859655,"('mean', 'honorable')",0.061823577,0.20763934,6.0567565,5.987457,1.6090705,1.6697102,0.0606397
35,1.6361468,1.5161762,"('corrupt', 'incorrupt')",0.1920372,0.18225102,0.40551788,0.23277324,0.7445673,0.6437335,-0.1008338
36,0.97610486,0.90301156,"('hostile', 'amicable')",-0.10217215,-0.09533668,0.706419,0.50042915,0.5267839,0.4360347,-0.0907492
37,1.233835,1.2509588,"('fake', 'genuine')",0.5114523,0.60725373,0.29540306,0.28996956,0.6802301,0.7160606,0.0358305
38,0.47970644,0.52296627,"('untruthful', 'truthful')",-0.5634737,-0.546004,0.65292114,0.6122939,0.189718,0.1964187,0.0067007
39,1.1121914,1.2076138,"('exploitative', 'cooperative')",0.23010594,0.30544797,-0.032008365,0.034924053,0.436763,0.5159953,0.0792323
40,0.5591265,0.44895774,"('stingy', 'generous')",-0.24398209,-0.21330954,-1.104841,-1.2396303,-0.2632322,-0.3346607,-0.0714285
41,0.11199865,0.114596434,"('unforgiving', 'forgiving')",-0.30969542,-0.27536315,0.10587862,-0.00045316853,-0.0306061,-0.05374,-0.0231339
42,0.54288304,0.575382,"('unreliable', 'reliable')",0.93122274,1.030745,-3.2041342,-3.0709405,-0.5766761,-0.4882712,0.0884049
43,0.11671262,0.17972647,"('irresponsible', 'responsible')",-0.05241405,0.057804443,0.23399535,0.2680516,0.0994313,0.1685275,0.0690962
44,-1.0555812,-1.055237,"('prejudiced', 'unprejudiced')",-1.5879452,-1.4452176,-1.9116833,-1.8099004,-1.5184034,-1.4367851,0.0816183
45,-0.24695536,-0.35450077,"('incompetent', 'competent')",0.1857926,0.1320507,-0.7031054,-0.7614638,-0.2547561,-0.3279713,-0.0732152
46,-0.25275403,-0.39553136,"('uncompetitive', 'competitive')",0.9225134,0.8053744,-0.6554031,-0.6480954,0.0047854,-0.0794175,-0.0842029
47,-0.85509276,-0.6536578,"('stupid', 'smart')",0.42293218,0.44334412,4.596085,4.596414,1.3879749,1.4620334,0.0740585
48,0.39287826,0.3863698,"('unintelligent', 'intelligent')",-0.040955886,-0.10245322,0.6250157,0.5837601,0.325646,0.2892256,-0.0364204
49,-0.83781433,-0.76033527,"('unable', 'able')",-0.47511637,-0.4431466,-0.16654146,-0.15364224,-0.4931574,-0.4523747,0.0407827
50,0.17290226,0.23458184,"('clumsy', 'skillful')",1.1923248,1.2038959,0.50522697,0.45634377,0.6234847,0.6316072,0.0081225
51,-0.1890141,-0.26375395,"('uneducated', 'educated')",0.31558943,0.24632104,0.8715616,0.7891931,0.3327123,0.2572534,-0.0754589
52,0.51720864,0.4311561,"('irrational', 'rational')",0.63219255,0.6266881,0.66098076,0.54994166,0.6034606,0.5359286,-0.067532
53,0.18871555,0.19238396,"('uncreative', 'creative')",-0.32294592,-0.39105195,0.94586945,0.83628374,0.2705464,0.2125386,-0.0580078
54,-0.20832157,-0.119666696,"('incapable', 'capable')",-0.24148624,-0.19432905,1.0953171,1.1266437,0.2151698,0.2708826,0.0557128
55,0.16527624,0.10107961,"('incompetent', 'clever')",0.70518804,0.6326052,-0.6750478,-0.69034547,0.0651388,0.0144464,-0.0506924
56,0.46357936,0.50768954,"('impractical', 'practical')",0.27164474,0.27890468,-0.48296326,-0.4165958,0.084087,0.1233328,0.0392458
57,-0.401057,-0.47140458,"('unimaginative', 'imaginative')",-0.91244423,-1.0268122,-2.4676337,-2.4431193,-1.2603784,-1.3137787,-0.0534003
58,-0.45976052,-0.5474192,"('undiscriminating', 'discriminating')",-0.08570451,-0.18170044,0.18151592,0.09493756,-0.1213164,-0.211394,-0.0900776
59,1.1695539,1.2387573,"('foolish', 'wise')",1.1301218,1.1434945,0.7560522,0.74071306,1.018576,1.0409883,0.0224123
60,0.109342836,0.15656233,"('inefficient', 'efficient')",0.8230652,0.8049351,-0.4757037,-0.38549668,0.1522348,0.1920003,0.0397655
61,0.68439573,0.58946633,"('illogical', 'logical')",0.79267126,0.66415715,0.5175031,0.374801,0.6648567,0.5428082,-0.1220485
62,-0.28153262,-0.24794608,"('incompetent', 'brilliant')",-0.12557991,-0.0997427,-0.13556045,0.0014907718,-0.180891,-0.1153993,0.0654917
63,0.38726923,0.4048323,"('unperceptive', 'insightful')",0.56539094,0.5709874,1.3128116,1.38277,0.7551573,0.7861965,0.0310392
64,-0.1152093,-0.15152177,"('shy', 'confident')",0.54121256,0.50147617,-6.594146,-6.394065,-2.0560474,-2.0147034,0.041344
65,-0.711548,-0.7253351,"('insecure', 'secure')",0.14371762,-0.0047260523,-1.1422756,-1.1025882,-0.5700353,-0.6108831,-0.0408478
66,-0.35687497,-0.32436976,"('inactive', 'active')",0.45816314,0.5474372,1.2258023,1.2211655,0.4423635,0.481411,0.0390475
67,0.41286904,0.39523235,"('doubtful', 'determined')",-0.017537856,0.06695289,-0.46585026,-0.45441857,-0.0235064,0.0025889,0.0260953
68,-0.6880036,-0.75715685,"('dependent', 'independent')",-1.0045341,-1.067236,-0.15614556,-0.2790416,-0.6162278,-0.7011448,-0.084917
69,1.2506626,1.3164432,"('lazy', 'industrious')",0.5668032,0.6588931,0.13622966,0.15703022,0.6512318,0.7107889,0.0595571
70,-0.3147829,-0.2904178,"('lethargic', 'energetic')",0.03583926,0.087121025,-0.15044975,-0.074829146,-0.1431311,-0.0927086,0.0504225
71,2.1920192,2.3185706,"('diffident', 'self-confident')",0.9400381,0.9987887,1.2366496,1.1905682,1.4562356,1.5026426,0.046407
72,-0.2876552,-0.26486602,"('unambitious', 'ambitious')",-0.65771306,-0.7634995,-0.9549057,-0.96559507,-0.6334247,-0.6646535,-0.0312288
73,0.12901187,0.16093701,"('helpless', 'self-reliant')",0.19423248,0.20543835,-2.7737274,-2.6800234,-0.8168277,-0.771216,0.0456117
74,0.63261354,0.5811577,"('undedicated', 'dedicated')",0.4646455,0.4518451,0.122780055,0.081787355,0.4066797,0.3715967,-0.035083
75,-0.93348086,-0.8926218,"('meek', 'impulsive')",-1.0490681,-0.9626472,-0.02035784,0.057970934,-0.6676356,-0.5990994,0.0685362
76,-1.1770647,-1.1768695,"('anxious', 'daring')",0.340872,0.36858967,-0.5220222,-0.4380476,-0.4527383,-0.4154425,0.0372958
77,-0.14410838,-0.17916502,"('unmotivated', 'motivated')",0.07476218,0.08287731,-0.92879444,-0.79018444,-0.3327135,-0.2954907,0.0372228
78,0.370722,0.3177224,"('nonresilient', 'resilient')",0.10993815,0.10869184,1.0424256,1.0763336,0.5076953,0.500916,-0.0067793
79,0.18132393,0.22576843,"('wavering', 'unwavering')",-0.23618105,-0.19490558,0.8904811,0.83453184,0.2785413,0.2884649,0.0099236
80,0.05471185,0.030294709,"('dominated', 'dominating')",0.2403599,0.18656892,-1.2358063,-1.1026785,-0.3135782,-0.2952716,0.0183066
81,-0.62482834,-0.64980775,"('submissive', 'aggressive')",0.028583229,-0.11792258,-1.5971233,-1.4730507,-0.7311228,-0.746927,-0.0158042
82,-1.8953031,-1.8773196,"('poor', 'rich')",-1.0349976,-1.0124407,4.787413,4.65892,0.6190375,0.5897199,-0.0293176
83,0.40073395,0.35035685,"('powerless', 'powerful')",0.68807375,0.67261225,-0.5396769,-0.52687347,0.1830436,0.1653652,-0.0176784
84,1.227327,1.0704944,"('inferior', 'superior')",0.6799025,0.5799859,1.151978,1.092443,1.0197358,0.9143078,-0.105428
85,1.6895541,1.7964313,"('insignificant', 'prestigious')",0.8109819,0.8123368,1.8243802,1.7815831,1.4416386,1.4634504,0.0218118
86,0.44800994,0.2978488,"('uninfluential', 'influential')",0.6318822,0.48174682,0.26709035,0.10268296,0.4489942,0.2940929,-0.1549013
87,0.031308137,0.031226255,"('unsuccessful', 'successful')",1.931241,1.8499874,1.2840195,1.3752643,1.0821896,1.0854926,0.003303
88,-0.72538865,-0.7600305,"('low', 'eminent')",-0.1735012,-0.2929779,0.2672985,0.24723822,-0.2105304,-0.2685901,-0.0580597
