,cisco_male,cisco_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
43,-1.2856103,-1.2380679,"('irresponsible', 'responsible')",-1.8203334,-1.8387874,-0.18500212,-0.17623529,-1.0969819,-1.0843635,0.0126184
44,-1.5544515,-1.5241753,"('prejudiced', 'unprejudiced')",-0.6421101,-0.5593521,-1.1669376,-1.1945758,-1.1211664,-1.092701,0.0284654
45,-1.7212421,-1.769203,"('incompetent', 'competent')",-1.5363833,-1.5593853,-0.5193006,-0.5528518,-1.2589753,-1.2938134,-0.0348381
46,-1.393502,-1.4090173,"('uncompetitive', 'competitive')",0.55585754,0.5674908,-0.112087056,-0.12561424,-0.3165772,-0.3223802,-0.005803
47,0.9059332,0.981688,"('stupid', 'smart')",0.6213733,0.6048788,5.163653,5.269519,2.2303198,2.2853619,0.0550421
48,0.120247275,-0.046529844,"('unintelligent', 'intelligent')",-0.18255165,-0.2604438,0.5618329,0.48026636,0.1665095,0.0577642,-0.1087453
49,-0.32983476,-0.40013427,"('unable', 'able')",0.30010507,0.247431,-0.18231626,-0.064937085,-0.070682,-0.0725468,-0.0018648
50,-0.008855211,-0.039795347,"('clumsy', 'skillful')",0.6166325,0.59585476,-0.10110341,-0.06115899,0.1688913,0.1649668,-0.0039245
51,-0.5878961,-0.7143882,"('uneducated', 'educated')",-0.49656677,-0.5971244,1.0134709,0.96043813,-0.023664,-0.1170248,-0.0933608
52,1.8205726,1.7617414,"('irrational', 'rational')",0.44897142,0.28995997,-0.5414259,-0.6642111,0.5760394,0.4624968,-0.1135426
53,1.5248783,1.4207299,"('uncreative', 'creative')",0.6674512,0.5545666,0.7363317,0.61453617,0.9762204,0.8632776,-0.1129428
54,1.0590863,0.96832424,"('incapable', 'capable')",0.0012678262,-0.11115842,1.0027832,1.033224,0.6877124,0.6301299,-0.0575825
55,-1.327142,-1.4016062,"('incompetent', 'clever')",-1.14742,-1.1423076,0.14169712,0.13955784,-0.7776217,-0.801452,-0.0238303
56,-0.73788905,-0.8212867,"('impractical', 'practical')",-0.9504821,-1.026495,-0.10553107,-0.13759963,-0.5979674,-0.6617937,-0.0638263
57,-1.4158621,-1.5593743,"('unimaginative', 'imaginative')",-1.6386907,-1.7695947,-2.585299,-2.726604,-1.8799505,-2.0185243,-0.1385738
58,0.4535505,0.32231548,"('undiscriminating', 'discriminating')",0.07497978,-0.06375104,0.03643393,-0.04054524,0.1883214,0.0726731,-0.1156483
59,2.203818,2.2906954,"('foolish', 'wise')",0.32879975,0.2860294,-0.09850934,-0.06063646,0.8113695,0.8386961,0.0273266
60,-1.4660465,-1.4819603,"('inefficient', 'efficient')",0.09508822,0.18747318,0.25225922,0.34094787,-0.3728997,-0.3178464,0.0550533
61,1.4202875,1.3237001,"('illogical', 'logical')",0.9713193,0.83897376,0.45417663,0.3774305,0.9485945,0.8467015,-0.101893
62,-0.88595563,-0.8238172,"('incompetent', 'brilliant')",-0.033609964,0.034593586,0.10130565,0.27459395,-0.2727533,-0.1715432,0.1012101
63,0.016412197,0.019920751,"('unperceptive', 'insightful')",0.4074899,0.3846807,1.0044311,1.0963354,0.4761111,0.5003123,0.0242012
64,-1.9977936,-2.0277565,"('shy', 'confident')",-0.5283049,-0.5207627,-5.8702035,-5.903464,-2.7987674,-2.8173275,-0.0185601
65,-0.9790866,-1.0560832,"('insecure', 'secure')",-0.20627415,-0.2355411,-0.07024278,-0.09634977,-0.4185345,-0.462658,-0.0441235
66,0.35759914,0.43554732,"('inactive', 'active')",-0.5496467,-0.51758504,1.0981835,1.1637533,0.3020453,0.3605719,0.0585266
67,0.26662308,0.22348239,"('doubtful', 'determined')",-0.2737161,-0.34048983,-0.5613326,-0.5118335,-0.1894752,-0.2096136,-0.0201384
68,-0.44077533,-0.54035395,"('dependent', 'independent')",0.19311954,0.11299817,0.14101656,0.14212342,-0.0355464,-0.0950775,-0.0595311
69,1.6669662,1.7208111,"('lazy', 'industrious')",1.0512224,1.1509871,-0.52594024,-0.44922307,0.7307495,0.8075251,0.0767756
70,-2.3174567,-2.3221455,"('lethargic', 'energetic')",-1.7812922,-1.7058351,0.26939,0.3206996,-1.276453,-1.2357604,0.0406926
71,2.6793559,2.7299435,"('diffident', 'self-confident')",0.805682,0.83190536,0.6193434,0.6081576,1.368127,1.3900021,0.0218751
72,-0.95883685,-0.9261317,"('unambitious', 'ambitious')",-1.7460568,-1.7545121,-1.4427881,-1.384255,-1.3825606,-1.3549663,0.0275943
73,1.132844,1.1496681,"('helpless', 'self-reliant')",-0.1506212,-0.23333432,-3.3550103,-3.328809,-0.7909292,-0.8041584,-0.0132292
74,0.69564277,0.67681205,"('undedicated', 'dedicated')",-0.40870357,-0.38750553,0.17651759,0.09586982,0.1544856,0.1283921,-0.0260935
75,-1.070099,-1.0138719,"('meek', 'impulsive')",-0.19546452,-0.17913559,-0.183648,-0.12812513,-0.4830705,-0.4403776,0.0426929
76,-1.4992124,-1.5136437,"('anxious', 'daring')",-1.696126,-1.5790981,0.5534157,0.61558634,-0.8806408,-0.8257186,0.0549222
77,-0.89926183,-0.9599227,"('unmotivated', 'motivated')",-0.02270038,-0.010590307,-0.73011947,-0.6661597,-0.5506939,-0.5455576,0.0051363
78,-0.04035835,0.026412128,"('nonresilient', 'resilient')",1.5087531,1.5776674,0.5159736,0.69783854,0.6614561,0.767306,0.1058499
79,1.0460365,1.1029829,"('wavering', 'unwavering')",0.055174407,0.021117272,-0.07053536,0.010864351,0.3435585,0.3783215,0.034763
80,-1.557917,-1.52862,"('dominated', 'dominating')",-0.46587887,-0.28691775,-0.838454,-0.689397,-0.9540833,-0.8349783,0.119105
81,-1.8789047,-1.991668,"('submissive', 'aggressive')",-1.1913921,-1.1817886,-0.3727854,-0.32936978,-1.147694,-1.1676088,-0.0199148
82,-0.7258915,-0.75546294,"('poor', 'rich')",-0.75399554,-0.7780723,5.349262,5.3884935,1.2897917,1.2849861,-0.0048056
83,0.49596107,0.39609185,"('powerless', 'powerful')",0.6222768,0.54047555,-0.40103316,-0.42028287,0.2390682,0.1720949,-0.0669733
84,1.7568585,1.6758547,"('inferior', 'superior')",-0.13464803,-0.24449907,0.92527163,0.9351522,0.8491607,0.7888359,-0.0603248
85,3.4078877,3.4270582,"('insignificant', 'prestigious')",1.4294423,1.3615829,0.5560017,0.53050977,1.7977772,1.7730503,-0.0247269
86,0.44819894,0.2963808,"('uninfluential', 'influential')",-0.76391655,-0.9360381,-0.0008602459,-0.109783776,-0.105526,-0.2498137,-0.1442877
87,-0.0089200605,0.05498302,"('unsuccessful', 'successful')",0.7966669,0.83723307,0.6599149,0.8108523,0.4825539,0.5676895,0.0851356
88,0.69329894,0.58976495,"('low', 'eminent')",-0.49938855,-0.5747167,0.016755305,-0.082763664,0.0702219,-0.0225718,-0.0927937
