,kinder_male,kinder_female,tuple,morgan_male,morgan_female,inc_male,inc_female,average_male,average_female,female-male
19,0.20094156,0.2942127,"('inhospitable', 'hospitable')",-0.05143744,-0.005169967,0.030105172,0.07745907,0.0598698,0.1221673,0.0622975
20,-0.68893164,-0.6726974,"('rough', 'thoughtful')",0.74244666,0.8989366,1.2314029,1.2213278,0.4283059,0.4825223,0.0542164
21,-1.5164219,-1.3832084,"('immoral', 'moral')",-0.21024609,-0.01813637,-1.0756423,-1.0031899,-0.9341035,-0.8015116,0.1325919
22,-0.52686644,-0.4984552,"('untrustworthy', 'trustworthy')",-0.10194438,-0.045751534,-1.0383098,-1.0517373,-0.5557069,-0.5319813,0.0237256
23,-1.0122327,-0.97466856,"('insincere', 'sincere')",0.741851,0.86541724,5.426908,5.441531,1.7188422,1.7774266,0.0585844
24,-1.1857227,-1.153024,"('dishonest', 'honest')",0.7276445,0.78067255,0.5452739,0.5384593,0.0290652,0.0553693,0.0263041
25,0.898032,0.80072916,"('egoistic', 'altruistic')",0.22107473,0.117306955,1.576919,1.5336059,0.8986753,0.817214,-0.0814613
26,-0.4248538,-0.52423877,"('hardhearted', 'benevolent')",2.038436,1.9442021,1.8811023,1.813147,1.1648948,1.0777035,-0.0871913
27,-0.16134866,-0.13777629,"('hardhearted', 'softhearted')",0.3363213,0.3914749,1.5962685,1.4962398,0.5904137,0.5833128,-0.0071009
28,-1.1610657,-1.2306867,"('disloyal', 'loyal')",0.22153263,0.102045044,0.5972707,0.53753036,-0.1140874,-0.1970371,-0.0829497
29,-0.5512428,-0.55510765,"('unfair', 'fair')",-0.15645437,-0.20143533,-0.53712344,-0.6221913,-0.4149402,-0.4595781,-0.0446379
30,-0.56324583,-0.44600216,"('intolerant', 'tolerant')",0.19338475,0.3162501,0.95022464,0.9436895,0.1934545,0.2713125,0.077858
31,0.021532029,-0.010635506,"('evil', 'good')",-0.119809635,-0.24119467,-0.55733556,-0.62567323,-0.2185377,-0.2925011,-0.0739634
32,-0.73279786,-0.74154776,"('unkind', 'kind')",0.2015674,0.26485893,0.54765415,0.45235488,0.0054746,-0.0081113,-0.0135859
33,1.1584089,1.087158,"('wrong', 'right')",1.2121952,1.0474042,-0.36418828,-0.40187326,0.6688053,0.5775629,-0.0912424
34,-0.7901666,-0.6541224,"('mean', 'honorable')",-0.50999117,-0.38221103,5.8321896,5.970679,1.5106773,1.6447817,0.1341044
35,2.0783362,1.9214655,"('corrupt', 'incorrupt')",-0.5333718,-0.73430455,0.19722673,0.068977,0.5807304,0.4187127,-0.1620177
36,0.2980243,0.06338802,"('hostile', 'amicable')",-0.17313169,-0.4783304,0.70338726,0.47983778,0.2760933,0.0216318,-0.2544615
37,0.5403295,0.6274241,"('fake', 'genuine')",-0.42910543,-0.40853056,0.3125905,0.35655695,0.1412715,0.1918168,0.0505453
38,0.5143361,0.5362401,"('untruthful', 'truthful')",0.35070375,0.34034434,0.015406387,0.047243696,0.2934821,0.3079427,0.0144606
39,0.5454868,0.66580224,"('exploitative', 'cooperative')",1.6833645,1.8484159,0.15162571,0.22151859,0.7934923,0.9119122,0.1184199
40,0.015603235,0.0069803046,"('stingy', 'generous')",0.72646433,0.62586284,-1.407119,-1.5362011,-0.2216838,-0.3011193,-0.0794355
41,-0.33629298,-0.32333258,"('unforgiving', 'forgiving')",0.40931427,0.4688236,0.11077122,0.038467396,0.0612642,0.0613195,5.53e-05
42,0.4105108,0.5303079,"('unreliable', 'reliable')",0.7403435,0.9693822,-3.2650106,-3.2086194,-0.7047187,-0.5696431,0.1350756
43,-0.65745825,-0.47720307,"('irresponsible', 'responsible')",1.1208334,1.3187567,0.38596022,0.44639447,0.2831118,0.429316,0.1462042
44,0.04173227,0.017363887,"('prejudiced', 'unprejudiced')",-0.66882986,-0.58635414,-1.4623457,-1.454952,-0.6964811,-0.6746474,0.0218337
45,-0.55806446,-0.50345784,"('incompetent', 'competent')",0.08523166,0.2423306,-0.42024493,-0.41737738,-0.2976926,-0.2261682,0.0715244
46,-1.5062265,-1.4020127,"('uncompetitive', 'competitive')",0.595254,0.7423786,-0.8955396,-0.940082,-0.6021707,-0.5332387,0.068932
47,0.120581016,0.24900076,"('stupid', 'smart')",0.52254534,0.6657794,5.2867656,5.4326706,1.9766307,2.1158169,0.1391862
48,-1.5569286,-1.5231194,"('unintelligent', 'intelligent')",-0.8572523,-0.86576986,0.28537217,0.3154308,-0.7096029,-0.6911528,0.0184501
49,-0.92921925,-0.79726195,"('unable', 'able')",-1.5845917,-1.4525061,-0.36218172,-0.25287527,-0.9586643,-0.8342144,0.1244499
50,1.1072946,1.1308265,"('clumsy', 'skillful')",0.512614,0.5999503,0.43973538,0.36465865,0.686548,0.6984785,0.0119305
51,-0.8137283,-0.78517,"('uneducated', 'educated')",-0.40824983,-0.36322597,0.14872518,0.14314857,-0.357751,-0.3350825,0.0226685
52,0.059995137,-0.07183897,"('irrational', 'rational')",1.0341305,0.81278515,0.5883333,0.4708915,0.5608196,0.4039459,-0.1568737
53,-1.49686,-1.5562162,"('uncreative', 'creative')",0.54361796,0.46933687,0.94915986,0.869767,-0.0013607,-0.0723708,-0.0710101
54,-0.17373973,-0.18522482,"('incapable', 'capable')",0.47360122,0.43557045,1.2347263,1.2461087,0.5115293,0.4988181,-0.0127112
55,-0.65293646,-0.5865833,"('incompetent', 'clever')",1.0754112,1.2365545,-0.30949444,-0.27273038,0.0376601,0.1257469,0.0880868
56,-0.02126253,0.13995664,"('impractical', 'practical')",0.3574089,0.58322144,-0.62499154,-0.5482495,-0.0962817,0.0583095,0.1545912
57,-1.4823742,-1.5199893,"('unimaginative', 'imaginative')",0.20462441,0.20975257,-2.5545962,-2.6197894,-1.2774487,-1.3100087,-0.03256
58,-0.33513603,-0.36992157,"('undiscriminating', 'discriminating')",1.3515487,1.3499118,0.37388885,0.28161967,0.4634338,0.4205366,-0.0428972
59,1.6814361,1.6866947,"('foolish', 'wise')",1.1199012,1.0165858,0.5299218,0.5185506,1.1104197,1.0739437,-0.036476
60,-0.5688394,-0.3764086,"('inefficient', 'efficient')",0.20928723,0.5233974,-0.5147846,-0.34983376,-0.2914456,-0.067615,0.2238306
61,-1.2638526,-1.3555802,"('illogical', 'logical')",0.54776317,0.42158526,0.06466502,-0.04960412,-0.2171415,-0.3278664,-0.1107249
62,-0.36876774,-0.15296786,"('incompetent', 'brilliant')",0.1857515,0.45557567,-0.15049025,0.05174593,-0.1111688,0.1181179,0.2292867
63,-0.34437302,-0.26394445,"('unperceptive', 'insightful')",0.56169313,0.6865505,0.7297518,0.80479676,0.3156906,0.4091343,0.0934437
64,0.045041505,0.07488769,"('shy', 'confident')",0.66928935,0.6667274,-6.761401,-6.7966356,-2.0156902,-2.0183401,-0.0026499
65,-0.9773295,-0.9743551,"('insecure', 'secure')",0.4754324,0.51413697,-0.77930135,-0.7448628,-0.4270662,-0.4016937,0.0253725
66,0.16256651,0.03945259,"('inactive', 'active')",0.66562355,0.56583446,1.118674,1.0426457,0.6489547,0.5493109,-0.0996438
67,1.1341336,1.210711,"('doubtful', 'determined')",-0.50837195,-0.46910268,-0.48503166,-0.39593366,0.04691,0.1152249,0.0683149
68,-0.5006242,-0.4501766,"('dependent', 'independent')",-0.7082188,-0.7055584,-0.8760163,-0.872921,-0.6949531,-0.6762187,0.0187344
69,1.8748556,1.8333498,"('lazy', 'industrious')",0.5301128,0.49641427,-0.2535514,-0.28171995,0.717139,0.6826814,-0.0344576
70,-0.29076338,-0.1465649,"('lethargic', 'energetic')",0.12207811,0.38682008,0.35980675,0.430503,0.0637072,0.2235861,0.1598789
71,0.6953938,0.6621548,"('diffident', 'self-confident')",1.5836645,1.4818717,0.50426376,0.48974064,0.9277741,0.8779224,-0.0498517
72,-1.3327262,-1.3336275,"('unambitious', 'ambitious')",-0.10534262,-0.13460954,-0.9345861,-0.8844163,-0.790885,-0.7842178,0.0066672
73,1.9292773,1.9234345,"('helpless', 'self-reliant')",1.0315988,0.97881365,-2.9155538,-2.93195,0.0151074,-0.0099006,-0.025008
74,0.22183864,0.23211962,"('undedicated', 'dedicated')",1.6921289,1.8033224,0.09855152,0.037671566,0.6708397,0.6910379,0.0201982
75,0.4956383,0.47548994,"('meek', 'impulsive')",-1.0140084,-1.0488927,-0.18955939,-0.1568494,-0.2359765,-0.2434174,-0.0074409
76,-0.7805197,-0.721152,"('anxious', 'daring')",-0.08276326,0.04348951,-0.07302102,0.028992362,-0.3121013,-0.2162234,0.0958779
77,-0.91113997,-0.8929529,"('unmotivated', 'motivated')",-0.015071027,0.052574646,-1.18354,-1.0731863,-0.7032503,-0.6378549,0.0653954
78,-0.5128118,-0.50233364,"('nonresilient', 'resilient')",0.18552186,0.22652914,0.43458995,0.45956343,0.0357667,0.061253,0.0254863
79,0.43468863,0.2578107,"('wavering', 'unwavering')",-0.0498141,-0.18931964,0.36167556,0.35935056,0.24885,0.1426139,-0.1062361
80,0.29868332,0.44817716,"('dominated', 'dominating')",-0.79217774,-0.6511766,-1.5752282,-1.4166422,-0.6895742,-0.5398805,0.1496937
81,-1.337483,-1.2187393,"('submissive', 'aggressive')",-0.7658963,-0.653263,-1.3113261,-1.2008765,-1.1382351,-1.0242929,0.1139422
82,-1.4229861,-1.4410038,"('poor', 'rich')",-0.5048931,-0.39902535,5.701692,5.797857,1.2579376,1.3192759,0.0613383
83,-0.016852349,0.015145607,"('powerless', 'powerful')",0.042927273,-0.023375157,-1.104236,-1.1406829,-0.359387,-0.3829708,-0.0235838
84,0.4121257,0.35654116,"('inferior', 'superior')",0.665965,0.5903278,1.1628584,1.1070578,0.7469831,0.6846422,-0.0623409
85,0.2538689,0.162722,"('insignificant', 'prestigious')",1.1390269,0.91585004,1.2203484,1.1652513,0.8710814,0.7479411,-0.1231403
86,-1.7750014,-1.7858136,"('uninfluential', 'influential')",-0.5541515,-0.6596081,-0.46420372,-0.5862024,-0.9311188,-1.0105414,-0.0794226
87,0.5556196,0.4823625,"('unsuccessful', 'successful')",0.82359815,0.72780204,0.70621467,0.73102885,0.6951442,0.6470644,-0.0480798
88,-1.6509347,-1.6321603,"('low', 'eminent')",-0.71818894,-0.70142967,0.044767402,0.08050999,-0.7747854,-0.7510267,0.0237587
