,alcoa_male,alcoa_female,tuple,corp_male,corp_female,average_male,average_female,female-male
20,0.19393304,0.2649134,"('rough', 'thoughtful')",0.8329924,0.805815,0.5134627,0.5353642,0.0219015
21,0.5242971,0.45959482,"('immoral', 'moral')",-0.20705803,-0.23196363,0.1586196,0.1138156,-0.044804
22,-0.14358918,-0.1097855,"('untrustworthy', 'trustworthy')",-1.1725564,-1.1662121,-0.6580728,-0.6379988,0.020074
23,-0.96172947,-0.97553575,"('insincere', 'sincere')",5.7152634,5.590933,2.3767669,2.3076985,-0.0690684
24,-0.25143695,-0.29772842,"('dishonest', 'honest')",0.6816915,0.7421635,0.2151273,0.2222175,0.0070902
25,-0.6029805,-0.63152707,"('egoistic', 'altruistic')",0.9070759,0.81789005,0.1520477,0.0931815,-0.0588662
26,0.3233979,0.09788602,"('hardhearted', 'benevolent')",1.5690207,1.2914408,0.9462093,0.6946634,-0.2515459
27,-0.6329547,-0.45469567,"('hardhearted', 'softhearted')",0.7968743,0.8039626,0.0819598,0.1746335,0.0926737
28,-0.6927246,-0.81714696,"('disloyal', 'loyal')",1.15245,0.9993649,0.2298627,0.091109,-0.1387537
29,-0.31128114,-0.29932606,"('unfair', 'fair')",-0.38050175,-0.5242679,-0.3458914,-0.411797,-0.0659056
30,0.4753025,0.40995136,"('intolerant', 'tolerant')",1.1780654,1.220009,0.8266839,0.8149801,-0.0117038
31,-1.5810052,-1.5363086,"('evil', 'good')",-1.3329977,-1.3787614,-1.4570014,-1.457535,-0.0005336
32,-0.22736688,-0.37373444,"('unkind', 'kind')",0.87529945,0.6211578,0.3239663,0.1237117,-0.2002546
33,-0.07325482,-0.09490472,"('wrong', 'right')",-0.9842427,-1.0011144,-0.5287488,-0.5480095,-0.0192607
34,-0.09498044,0.029075436,"('mean', 'honorable')",5.6244493,5.8565884,2.7647345,2.942832,0.1780975
35,-0.5684794,-0.5539344,"('corrupt', 'incorrupt')",-1.0132709,-1.0385355,-0.7908751,-0.796235,-0.0053599
36,-1.2717769,-1.2884377,"('hostile', 'amicable')",-0.575534,-0.65630835,-0.9236555,-0.972373,-0.0487175
37,-0.25956723,-0.21097341,"('fake', 'genuine')",-0.10517132,-0.028528389,-0.1823693,-0.1197509,0.0626184
38,-0.5561992,-0.6248132,"('untruthful', 'truthful')",0.049988516,0.1522738,-0.2531053,-0.2362697,0.0168356
39,1.0345056,1.0125226,"('exploitative', 'cooperative')",0.30735138,0.30103877,0.6709285,0.6567807,-0.0141478
40,-0.1257302,0.01455345,"('stingy', 'generous')",-2.1858158,-2.198908,-1.155773,-1.0921773,0.0635957
41,-0.1208552,-0.099466555,"('unforgiving', 'forgiving')",0.00067140907,-0.022707693,-0.0600919,-0.0610871,-0.0009952
42,0.8635529,0.9417294,"('unreliable', 'reliable')",-2.9079404,-2.81565,-1.0221937,-0.9369603,0.0852334
43,-0.38635334,-0.4050625,"('irresponsible', 'responsible')",0.54244417,0.5139441,0.0780454,0.0544408,-0.0236046
44,0.85997415,0.82076055,"('prejudiced', 'unprejudiced')",-1.2111363,-1.2775432,-0.1755811,-0.2283913,-0.0528102
45,-0.27350298,-0.19184078,"('incompetent', 'competent')",0.20450132,0.17778341,-0.0345008,-0.0070287,0.0274721
46,0.5678072,0.62559783,"('uncompetitive', 'competitive')",-0.72373986,-0.6852012,-0.0779663,-0.0298017,0.0481646
47,0.09043892,0.15821983,"('stupid', 'smart')",5.362003,5.476685,2.7262208,2.8174524,0.0912316
48,-0.025724709,-0.020151578,"('unintelligent', 'intelligent')",0.7766386,0.8135606,0.375457,0.3967045,0.0212475
49,0.10994826,0.2554619,"('unable', 'able')",-0.33456817,-0.16282713,-0.11231,0.0463174,0.1586274
50,-0.19417143,-0.18311736,"('clumsy', 'skillful')",-0.23354349,-0.25825444,-0.2138575,-0.2206859,-0.0068284
51,-0.14071393,-0.2069166,"('uneducated', 'educated')",0.41593122,0.3171644,0.1376086,0.0551239,-0.0824847
52,-1.0294534,-1.3034745,"('irrational', 'rational')",0.054254815,-0.08784753,-0.4875993,-0.6956611,-0.2080618
53,-1.5847273,-1.5459911,"('uncreative', 'creative')",0.541901,0.4975734,-0.5214131,-0.5242088,-0.0027957
54,-0.44864503,-0.5099025,"('incapable', 'capable')",0.4865716,0.5108113,0.0189633,0.0004544,-0.0185089
55,0.33781385,0.42527023,"('incompetent', 'clever')",0.6135129,0.6205081,0.4756634,0.5228891,0.0472257
56,0.7866551,0.68183154,"('impractical', 'practical')",0.2571265,0.26389033,0.5218908,0.4728609,-0.0490299
57,-0.099862635,-0.13874727,"('unimaginative', 'imaginative')",-2.823021,-2.8663075,-1.4614418,-1.5025274,-0.0410856
58,-0.065953985,-0.044508286,"('undiscriminating', 'discriminating')",0.3582011,0.36453232,0.1461236,0.160012,0.0138884
59,-0.6476603,-0.6627226,"('foolish', 'wise')",-0.22032529,-0.18565834,-0.4339928,-0.4241905,0.0098023
60,1.0593393,1.1648695,"('inefficient', 'efficient')",0.3675371,0.58239895,0.7134382,0.8736342,0.160196
61,-0.05769889,-0.18473223,"('illogical', 'logical')",0.6247304,0.45268372,0.2835158,0.1339757,-0.1495401
62,1.01811,1.140587,"('incompetent', 'brilliant')",0.78142124,1.0206156,0.8997656,1.0806012,0.1808356
63,-0.3259177,-0.24641529,"('unperceptive', 'insightful')",0.27828777,0.38752106,-0.023815,0.0705529,0.0943679
64,0.57408404,0.51931155,"('shy', 'confident')",-5.8903565,-5.8327656,-2.6581364,-2.6567271,0.0014093
65,0.661271,0.5129098,"('insecure', 'secure')",-0.07373153,-0.08940694,0.2937697,0.2117514,-0.0820183
66,-0.63829935,-0.71231145,"('inactive', 'active')",-0.1404976,-0.16618359,-0.3893985,-0.4392475,-0.049849
67,-0.12846038,-0.19678438,"('doubtful', 'determined')",-0.23337819,-0.3971324,-0.1809193,-0.2969584,-0.1160391
68,-0.029011652,0.03826478,"('dependent', 'independent')",-0.84362966,-0.7311557,-0.4363207,-0.3464454,0.0898753
69,0.077984944,0.128762,"('lazy', 'industrious')",-1.0322227,-0.90100664,-0.4771189,-0.3861223,0.0909966
70,0.033420704,0.11146044,"('lethargic', 'energetic')",-0.01315074,0.067179374,0.010135,0.0893199,0.0791849
71,-0.668705,-0.63870096,"('diffident', 'self-confident')",0.22140989,0.093939185,-0.2236475,-0.2723809,-0.0487334
72,0.4300485,0.4621488,"('unambitious', 'ambitious')",-0.2982486,-0.2489955,0.0659,0.1065766,0.0406766
73,0.9551232,0.8661901,"('helpless', 'self-reliant')",-3.3132298,-3.149158,-1.1790533,-1.141484,0.0375693
74,-0.07256165,-0.11652788,"('undedicated', 'dedicated')",-0.31885192,-0.46047893,-0.1957068,-0.2885034,-0.0927966
75,0.28686297,0.3390655,"('meek', 'impulsive')",-0.6872061,-0.56741685,-0.2001716,-0.1141757,0.0859959
76,0.9318875,1.0178466,"('anxious', 'daring')",-0.07291795,-0.0009675529,0.4294848,0.5084395,0.0789547
77,-0.3789174,-0.25818908,"('unmotivated', 'motivated')",-1.039973,-0.9184258,-0.7094452,-0.5883074,0.1211378
78,-0.565446,-0.38868833,"('nonresilient', 'resilient')",-0.21592726,-0.18813424,-0.3906866,-0.2884113,0.1022753
79,-1.1970063,-1.2587627,"('wavering', 'unwavering')",-0.90963525,-0.8799016,-1.0533208,-1.0693321,-0.0160113
80,1.0030065,0.9141724,"('dominated', 'dominating')",-0.7251036,-0.76702166,0.1389514,0.0735754,-0.065376
81,1.2989215,1.18445,"('submissive', 'aggressive')",-0.14213832,-0.076628834,0.5783916,0.5539106,-0.024481
82,-0.30159977,-0.2671954,"('poor', 'rich')",6.39182,6.356518,3.04511,3.0446613,-0.0004487
83,-0.019290261,-0.15866,"('powerless', 'powerful')",-0.67417145,-0.7678334,-0.3467309,-0.4632467,-0.1165158
84,0.53722113,0.48530543,"('inferior', 'superior')",0.70532644,0.7255245,0.6212738,0.605415,-0.0158588
85,-0.5262818,-0.67611355,"('insignificant', 'prestigious')",-0.41773212,-0.5651713,-0.4720069,-0.6206424,-0.1486355
86,-1.2901525,-1.4180951,"('uninfluential', 'influential')",-0.33910045,-0.4540595,-0.8146265,-0.9360773,-0.1214508
87,0.6260863,0.43820962,"('unsuccessful', 'successful')",0.614591,0.53722435,0.6203387,0.487717,-0.1326217
88,-0.27638566,-0.4634804,"('low', 'eminent')",-0.16167414,-0.26585194,-0.2190299,-0.3646662,-0.1456363
