,western_male,western_female,tuple,union_male,union_female,co_male,co_female,average_male,average_female,female-male
30,0.8962511,1.0152944,"('intolerant', 'tolerant')",0.20974825,0.3246095,0.44407505,0.7067882,0.5166914,0.6822307,0.1655393
31,-1.2667737,-1.2279906,"('evil', 'good')",-0.042636327,-0.05593247,-0.9691939,-0.87776273,-0.7595346,-0.720562,0.0389726
32,0.42834598,0.37674925,"('unkind', 'kind')",-0.26023704,-0.2223219,1.237898,1.0194545,0.468669,0.3912939,-0.0773751
33,0.51909906,0.5493468,"('wrong', 'right')",0.0880416,0.1442494,-0.6101094,-0.613544,-0.0009896,0.0266841,0.0276737
34,0.10803547,0.26447105,"('mean', 'honorable')",-0.020955162,0.18768206,5.143001,5.419298,1.7433605,1.9571505,0.21379
35,-1.3594594,-1.5693226,"('corrupt', 'incorrupt')",-0.5122585,-0.7801611,-0.4897359,-0.6407205,-0.7871513,-0.9967348,-0.2095835
36,-1.179911,-1.3236814,"('hostile', 'amicable')",0.30318388,0.10545008,-0.28246668,-0.27207035,-0.3863979,-0.4967672,-0.1103693
37,0.96979433,0.92765045,"('fake', 'genuine')",-0.14882487,-0.13826944,0.2637366,0.2873929,0.3615687,0.3589246,-0.0026441
38,0.38484937,0.3129601,"('untruthful', 'truthful')",0.03852942,-0.049933072,0.11209121,0.17183003,0.17849,0.1449523,-0.0335377
39,1.4727926,1.583785,"('exploitative', 'cooperative')",0.3054712,0.4409022,0.48428988,0.54104435,0.7541846,0.8552438,0.1010592
40,0.547931,0.62156713,"('stingy', 'generous')",0.066395685,0.13851348,-2.5487537,-2.51298,-0.644809,-0.5842998,0.0605092
41,0.63064426,0.6891593,"('unforgiving', 'forgiving')",-0.22717915,-0.16297176,0.40352744,0.48002663,0.2689975,0.3354047,0.0664072
42,1.1204362,1.2329054,"('unreliable', 'reliable')",0.19444802,0.4016708,-2.7071996,-2.54532,-0.4641051,-0.3035813,0.1605238
43,0.5817029,0.65328866,"('irresponsible', 'responsible')",0.16025406,0.30321515,0.4798702,0.6465388,0.4072757,0.5343475,0.1270718
44,0.33374983,0.33400673,"('prejudiced', 'unprejudiced')",-0.23192853,-0.17124963,-1.0622218,-1.1586516,-0.3201335,-0.3319648,-0.0118313
45,0.71957076,0.6221429,"('incompetent', 'competent')",0.5144081,0.47623146,-0.13608946,-0.22483966,0.3659631,0.2911782,-0.0747849
46,0.35109827,0.3320225,"('uncompetitive', 'competitive')",-0.3414471,-0.36312732,-1.0882713,-1.0243411,-0.35954,-0.3518153,0.0077247
47,0.3606348,0.4549503,"('stupid', 'smart')",0.13490029,0.31013614,5.3727517,5.551019,1.9560955,2.1053686,0.1492731
48,-0.08308184,-0.0051605087,"('unintelligent', 'intelligent')",-1.7024946,-1.6082821,-0.4074598,-0.24025217,-0.7310121,-0.6178982,0.1131139
49,-0.7135164,-0.5545627,"('unable', 'able')",-0.5058218,-0.44073147,-0.6568517,-0.48967284,-0.6253966,-0.494989,0.1304076
50,-0.7440421,-0.6413894,"('clumsy', 'skillful')",-1.0471156,-1.1830775,-0.28908497,-0.27905047,-0.6934142,-0.7011725,-0.0077583
51,0.124437734,0.041699603,"('uneducated', 'educated')",-0.8686543,-0.87160987,0.3584551,0.2241912,-0.1285872,-0.2019064,-0.0733192
52,-0.41203377,-0.48904935,"('irrational', 'rational')",0.19547455,0.078809164,0.0027759648,0.016618043,-0.0712611,-0.1312074,-0.0599463
53,-0.06846717,-0.052014213,"('uncreative', 'creative')",-1.972443,-1.8346518,0.6117074,0.7022663,-0.4764009,-0.3947999,0.081601
54,-0.14558725,-0.18716565,"('incapable', 'capable')",-0.35155064,-0.37413326,0.8975475,0.8503583,0.1334699,0.0963531,-0.0371168
55,0.0027555004,0.15743983,"('incompetent', 'clever')",-1.6660812,-1.5257742,-0.12556274,-0.015550874,-0.5962962,-0.4612951,0.1350011
56,1.5994347,1.5365742,"('impractical', 'practical')",1.6411594,1.6679518,0.087372735,0.089866996,1.1093223,1.098131,-0.0111913
57,0.15956342,-0.06721312,"('unimaginative', 'imaginative')",-0.73905236,-0.8348649,-3.0928369,-3.0963604,-1.2241086,-1.3328128,-0.1087042
58,1.1849357,1.0504574,"('undiscriminating', 'discriminating')",0.12274109,0.1737246,0.10698487,0.19596213,0.4715539,0.4733814,0.0018275
59,0.15586379,0.071445435,"('foolish', 'wise')",0.9886779,0.85931975,0.2023839,0.28792813,0.4489752,0.4062311,-0.0427441
60,0.17862771,0.34067893,"('inefficient', 'efficient')",-1.0567993,-0.78494143,-0.48548877,-0.21152212,-0.4545534,-0.2185949,0.2359585
61,-0.09130377,-0.19400801,"('illogical', 'logical')",-1.0677391,-1.0918581,-0.3644192,-0.3760256,-0.5078207,-0.5539639,-0.0461432
62,0.8887866,0.98711395,"('incompetent', 'brilliant')",-0.23040682,-0.06845044,-0.15819082,0.03735006,0.1667296,0.3186712,0.1519416
63,0.5556182,0.5716147,"('unperceptive', 'insightful')",-0.2232129,-0.19690993,-0.04895363,0.21288696,0.0944839,0.1958639,0.10138
64,-0.28038624,-0.25830117,"('shy', 'confident')",-0.1397335,-0.18640459,-6.1865826,-6.0430264,-2.2022341,-2.1625775,0.0396566
65,0.8700499,0.7069411,"('insecure', 'secure')",-0.029183144,-0.17026222,0.30143282,0.26846784,0.3807665,0.2683823,-0.1123842
66,0.4377968,0.27406532,"('inactive', 'active')",-0.28700197,-0.413413,0.34759504,0.23947398,0.16613,0.0333754,-0.1327546
67,0.410363,0.38559365,"('doubtful', 'determined')",1.3252631,1.3115149,-0.1725559,-0.20834634,0.5210234,0.496254,-0.0247694
68,-0.10810369,-0.1296896,"('dependent', 'independent')",-0.71931815,-0.78122383,-2.0035431,-1.7882726,-0.943655,-0.8997287,0.0439263
69,-0.27136552,-0.20372203,"('lazy', 'industrious')",0.8312716,0.8881782,-1.258056,-1.060697,-0.2327167,-0.1254136,0.1073031
70,0.77661854,0.6785405,"('lethargic', 'energetic')",-0.5069872,-0.4141409,0.51720285,0.5059528,0.2622781,0.2567841,-0.005494
71,0.49993998,0.38347083,"('diffident', 'self-confident')",0.8316968,0.8771734,0.46018803,0.42382395,0.5972749,0.5614894,-0.0357855
72,0.39230326,0.30829298,"('unambitious', 'ambitious')",-0.062367167,-0.038690377,-0.2424851,-0.17012069,0.0291503,0.0331606,0.0040103
73,0.72323054,0.7128731,"('helpless', 'self-reliant')",0.9066336,0.8453096,-3.4812474,-3.3409507,-0.6171277,-0.594256,0.0228717
74,0.6626146,0.6689227,"('undedicated', 'dedicated')",0.8648989,0.9534681,0.13095626,0.15189987,0.5528233,0.5914302,0.0386069
75,-0.35386968,-0.45269674,"('meek', 'impulsive')",-0.49176696,-0.57964075,-0.4383413,-0.3737862,-0.4279926,-0.4687079,-0.0407153
76,0.44683948,0.65683347,"('anxious', 'daring')",-1.1627841,-0.8667517,0.029077753,0.0137487855,-0.2289556,-0.0653898,0.1635658
77,-1.302084,-1.2194219,"('unmotivated', 'motivated')",-1.5568837,-1.4767903,-1.4155964,-1.2646523,-1.4248548,-1.3202882,0.1045666
78,-0.8176884,-0.77802026,"('nonresilient', 'resilient')",-0.7154363,-0.7861194,-0.44162098,-0.34957272,-0.6582485,-0.6379041,0.0203444
79,-0.35816926,-0.45086774,"('wavering', 'unwavering')",0.68302405,0.4490992,-0.2429699,-0.25955084,0.027295,-0.0871065,-0.1144015
80,0.9996042,0.7794305,"('dominated', 'dominating')",0.40288377,0.13446485,-0.42029473,-0.6320274,0.3273977,0.093956,-0.2334417
81,0.21639639,0.038122527,"('submissive', 'aggressive')",-0.63143307,-0.6622848,-0.55278456,-0.6655771,-0.3226071,-0.4299131,-0.107306
82,-0.033177033,0.014960265,"('poor', 'rich')",-1.1097449,-1.0124594,6.293257,6.2511315,1.7167784,1.7512108,0.0344324
83,0.69274825,0.5927976,"('powerless', 'powerful')",-0.15502152,-0.21829154,-1.0824381,-1.0997126,-0.1815705,-0.2417355,-0.060165
84,0.19326684,0.12565583,"('inferior', 'superior')",-0.09902049,-0.23133558,-0.0114724375,-0.004333373,0.0275913,-0.036671,-0.0642623
85,-0.8344135,-0.79003274,"('insignificant', 'prestigious')",-0.47016728,-0.51911646,-0.7429387,-0.6176121,-0.6825065,-0.6422538,0.0402527
86,-0.11381895,-0.2990099,"('uninfluential', 'influential')",-0.2155426,-0.38510558,-0.23938708,-0.27893063,-0.1895829,-0.3210154,-0.1314325
87,0.068377286,-0.14702128,"('unsuccessful', 'successful')",-0.1885112,-0.47592622,0.13743478,0.0007621404,0.005767,-0.2073951,-0.2131621
88,-0.32632938,-0.40300956,"('low', 'eminent')",-0.67375547,-0.74618155,-0.29111975,-0.31535324,-0.4304016,-0.4881815,-0.0577799
