,sealed_male,sealed_female,tuple,air_male,air_female,corp_male,corp_female,average_male,average_female,female-male
14,2.0757105,2.2492297,"('antisocial', 'social')",0.6337727,0.808024,1.0507922,1.0426573,1.2534251,1.3666369,0.1132118
15,-0.46586362,-0.670247,"('boring', 'funny')",0.42681047,0.2986858,-0.16825531,-0.2817268,-0.0691028,-0.2177627,-0.1486599
16,-1.6291014,-1.7897655,"('unpopular', 'popular')",-0.51463115,-0.5642286,0.0050706193,-0.040457442,-0.7128873,-0.7981505,-0.0852632
17,-0.9384124,-0.89082247,"('nasty', 'nice')",-0.34580868,-0.2737863,-0.45926678,-0.38127986,-0.5811627,-0.5152962,0.0658665
18,-0.09667537,-0.2206192,"('disagreeable', 'welcoming')",-0.18860716,-0.20650262,-0.37646037,-0.39789838,-0.220581,-0.2750067,-0.0544257
19,-2.4412322,-2.539286,"('inhospitable', 'hospitable')",-1.9849524,-2.082215,-1.2211818,-1.1708103,-1.8824555,-1.9307704,-0.0483149
20,0.078850575,0.29984173,"('rough', 'thoughtful')",-0.3825066,-0.23936607,0.5078718,0.5884695,0.0680719,0.2163151,0.1482432
21,1.7330759,1.9103768,"('immoral', 'moral')",1.1438793,1.2011999,0.53207207,0.7093175,1.1363424,1.2736313,0.1372889
22,1.6463422,1.739242,"('untrustworthy', 'trustworthy')",0.4805547,0.39933538,0.20078617,0.28018165,0.7758943,0.806253,0.0303587
23,2.5995214,2.729638,"('insincere', 'sincere')",0.36467,0.30955142,6.491408,6.482029,3.1518663,3.1737394,0.0218731
24,1.0282923,1.0497601,"('dishonest', 'honest')",0.18182866,0.117569245,1.3441886,1.3653439,0.8514365,0.8442245,-0.007212
25,-1.1169205,-1.2280954,"('egoistic', 'altruistic')",0.026406245,-0.012346029,1.0629083,0.9301287,-0.009202,-0.1034376,-0.0942356
26,-0.48619622,-0.98739326,"('hardhearted', 'benevolent')",0.68697596,0.4062197,1.9377084,1.6354973,0.7128294,0.3514413,-0.3613881
27,-0.5851085,-0.60266906,"('hardhearted', 'softhearted')",-0.91966426,-0.8723665,0.86385936,0.83793354,-0.2136378,-0.2123673,0.0012705
28,0.49087557,0.5714731,"('disloyal', 'loyal')",-0.3518326,-0.333581,1.407589,1.3073041,0.515544,0.5150654,-0.0004786
29,0.6130605,0.6250431,"('unfair', 'fair')",0.07801331,0.0071771555,-0.28163007,-0.44585255,0.1364812,0.0621226,-0.0743586
30,2.0788171,2.1782584,"('intolerant', 'tolerant')",0.6297637,0.6449131,1.1499599,1.1929088,1.2861803,1.3386935,0.0525132
31,-3.0632195,-3.368994,"('evil', 'good')",-1.0566632,-1.2492679,-1.3984677,-1.5173726,-1.83945,-2.0452115,-0.2057615
32,1.4468738,1.3590153,"('unkind', 'kind')",-0.25427145,-0.31368113,1.7187296,1.4828192,0.970444,0.8427178,-0.1277262
33,-0.065175556,-0.19102955,"('wrong', 'right')",0.8437553,0.7544643,-0.5074681,-0.51132894,0.0903706,0.0173686,-0.073002
34,0.28931272,0.44256663,"('mean', 'honorable')",0.3471418,0.423287,5.2435913,5.5429373,1.9600153,2.1362637,0.1762484
35,-2.7980697,-3.0108557,"('corrupt', 'incorrupt')",-0.9925462,-1.0413829,-1.4844584,-1.5798029,-1.7583582,-1.8773472,-0.118989
36,-3.4824314,-3.7887576,"('hostile', 'amicable')",-1.1479607,-1.2867488,-1.3589107,-1.4856145,-1.9964342,-2.1870403,-0.1906061
37,-0.75026107,-0.71897393,"('fake', 'genuine')",-0.9359581,-0.9831282,-0.005630091,-0.02214252,-0.5639498,-0.5747482,-0.0107984
38,0.7412117,0.80104876,"('untruthful', 'truthful')",-0.17088343,-0.2520902,0.2660369,0.39849555,0.2787884,0.315818,0.0370296
39,1.7440221,1.8663555,"('exploitative', 'cooperative')",0.7875294,0.8064521,0.55321,0.5842763,1.0282539,1.0856946,0.0574407
40,0.61786145,0.67973363,"('stingy', 'generous')",-0.09717062,-0.018574966,-1.7657039,-1.7465513,-0.4150044,-0.3617975,0.0532069
41,0.8616695,0.80826753,"('unforgiving', 'forgiving')",-0.31309855,-0.3879536,0.37139684,0.2489077,0.3066559,0.2230739,-0.083582
42,0.9820552,1.0338371,"('unreliable', 'reliable')",-0.18507934,-0.11839617,-2.914438,-2.9273002,-0.7058207,-0.6706198,0.0352009
43,1.8718371,2.0024226,"('irresponsible', 'responsible')",0.2948404,0.26207793,0.83022374,0.79599273,0.9989671,1.0201645,0.0211974
44,-1.1916711,-1.2319976,"('prejudiced', 'unprejudiced')",-0.47166675,-0.43473613,-1.7752906,-1.8538116,-1.1462096,-1.1735152,-0.0273056
45,1.5295856,1.652911,"('incompetent', 'competent')",-0.0019643418,0.09041122,0.6727808,0.72284085,0.7334673,0.8220543,0.088587
46,2.0227156,2.2787116,"('uncompetitive', 'competitive')",0.8482252,0.9913015,-0.04182863,0.07560974,0.9430374,1.1152076,0.1721702
47,0.9746397,1.0410264,"('stupid', 'smart')",1.4796921,1.4200209,5.6271687,5.727271,2.6938337,2.7294394,0.0356057
48,1.7130111,1.824374,"('unintelligent', 'intelligent')",0.4840295,0.47492903,1.2137476,1.2862786,1.1369294,1.1951939,0.0582645
49,-0.1075525,0.10597383,"('unable', 'able')",-0.5115434,-0.24461886,-0.14172599,0.11173268,-0.2536073,-0.0089708,0.2446365
50,-0.6813352,-0.7188013,"('clumsy', 'skillful')",-0.81937313,-0.7817582,-0.15011297,-0.24804571,-0.5502738,-0.5828684,-0.0325946
51,1.7643443,1.8847505,"('uneducated', 'educated')",0.41259736,0.32691658,0.8855623,0.8643381,1.0208346,1.0253351,0.0045005
52,-1.4833199,-1.8276334,"('irrational', 'rational')",-1.2646555,-1.5493478,-0.5083397,-0.68240315,-1.0854383,-1.3531281,-0.2676898
53,-1.3773237,-1.4622874,"('uncreative', 'creative')",-0.99517393,-1.008926,0.16396503,-0.018282682,-0.7361775,-0.829832,-0.0936545
54,-1.2637401,-1.4251263,"('incapable', 'capable')",-0.9559909,-1.078643,0.47950888,0.4743369,-0.580074,-0.6764775,-0.0964035
55,3.1089056,3.360838,"('incompetent', 'clever')",0.46008894,0.5305431,1.2420526,1.3282014,1.6036824,1.7398609,0.1361785
56,2.8411913,3.0577128,"('impractical', 'practical')",1.2141241,1.314138,0.175194,0.34061775,1.4101698,1.5708229,0.1606531
57,0.90744346,0.9100483,"('unimaginative', 'imaginative')",0.33686072,0.31703568,-2.4008555,-2.4627254,-0.3855171,-0.4118805,-0.0263634
58,0.18179469,0.17247564,"('undiscriminating', 'discriminating')",0.35996312,0.3832828,0.11787242,0.1786164,0.2198767,0.2447916,0.0249149
59,-0.49560088,-0.6575374,"('foolish', 'wise')",0.29542252,0.19385135,-0.2755709,-0.20613192,-0.1585831,-0.2232727,-0.0646896
60,3.5672708,3.9002306,"('inefficient', 'efficient')",1.5670763,1.7689004,1.0568278,1.2046877,2.0637248,2.291273,0.2275482
61,1.051577,1.0522581,"('illogical', 'logical')",0.23985665,0.14299783,0.76884615,0.6058948,0.6867599,0.6003836,-0.0863763
62,2.5158982,2.8002012,"('incompetent', 'brilliant')",1.1340784,1.3307734,1.2862034,1.5800616,1.6453934,1.9036787,0.2582853
63,1.2477903,1.3386121,"('unperceptive', 'insightful')",0.31052205,0.34465548,1.0556271,1.1449798,0.8713132,0.9427492,0.071436
64,0.8021795,0.7475885,"('shy', 'confident')",-0.09060602,-0.063935846,-5.6389337,-5.6970434,-1.6424534,-1.6711302,-0.0286768
65,3.0211868,3.1944294,"('insecure', 'secure')",0.94943136,0.9067323,0.9116193,1.0134394,1.6274125,1.704867,0.0774545
66,-2.1753905,-2.309109,"('inactive', 'active')",-1.7730974,-1.8833932,-0.93380964,-1.0779623,-1.6274325,-1.7568215,-0.129389
67,0.7994511,0.66394037,"('doubtful', 'determined')",-0.33146346,-0.34453818,-0.46950638,-0.61548066,-0.0005062,-0.0986928,-0.0981866
68,0.8398387,0.9630201,"('dependent', 'independent')",0.018344793,0.10101369,-0.68867445,-0.5209929,0.056503,0.1810136,0.1245106
69,-1.8083255,-1.933521,"('lazy', 'industrious')",0.19360755,0.25431314,-1.5132271,-1.4720105,-1.0426483,-1.0504061,-0.0077578
70,1.638213,1.8068535,"('lethargic', 'energetic')",-0.16711847,-0.15580666,0.45766988,0.5060289,0.6429215,0.7190253,0.0761038
71,0.33992824,0.32586762,"('diffident', 'self-confident')",1.1086354,1.111361,0.32563096,0.37336695,0.5913982,0.6035319,0.0121337
72,0.43814632,0.49963045,"('unambitious', 'ambitious')",0.034800258,0.07487743,0.18787923,0.28376904,0.2202753,0.2860923,0.065817
73,-0.23533784,-0.26486778,"('helpless', 'self-reliant')",0.6747328,0.70916784,-3.3833206,-3.271319,-0.9813085,-0.9423396,0.0389689
74,0.59768045,0.6577482,"('undedicated', 'dedicated')",-0.07190875,0.0027052332,-0.1905237,-0.27220845,0.1117493,0.129415,0.0176657
75,-2.193498,-2.3596616,"('meek', 'impulsive')",-0.25603977,-0.29626727,-1.19825,-1.2061417,-1.2159293,-1.2873569,-0.0714276
76,1.1019083,1.2087476,"('anxious', 'daring')",-0.04431586,0.05143297,0.19372053,0.090623535,0.4171044,0.450268,0.0331636
77,0.5060106,0.7208203,"('unmotivated', 'motivated')",0.029230587,0.14649113,-0.8966977,-0.6665262,-0.1204855,0.0669284,0.1874139
78,-0.36510503,-0.18639055,"('nonresilient', 'resilient')",-0.2301023,-0.07433402,-0.037526794,0.071482874,-0.2109114,-0.0630806,0.1478308
79,-2.0725472,-2.413266,"('wavering', 'unwavering')",-1.2433859,-1.4496471,-1.2056581,-1.2857069,-1.5071971,-1.7162067,-0.2090096
80,2.423473,2.7646933,"('dominated', 'dominating')",0.5031607,0.7379163,0.0030075554,0.18702844,0.9765471,1.2298793,0.2533322
81,2.0378213,2.141417,"('submissive', 'aggressive')",0.72548014,0.71794814,0.41654179,0.42704082,1.0599477,1.0954687,0.035521
82,0.1805396,0.23651141,"('poor', 'rich')",0.05613555,0.043964446,6.1824265,6.250206,2.1397006,2.1768939,0.0371933
83,-0.12459593,-0.12972584,"('powerless', 'powerful')",0.21887125,0.30841246,-1.0292636,-0.933315,-0.3116628,-0.2515428,0.06012
84,0.5271927,0.5884293,"('inferior', 'superior')",0.08975132,0.16160111,0.20345819,0.20773947,0.2734674,0.3192566,0.0457892
85,-2.5403805,-2.9458566,"('insignificant', 'prestigious')",-1.0045863,-1.2296543,-1.2593266,-1.4140637,-1.6014311,-1.8631916,-0.2617605
86,0.8730001,0.88646793,"('uninfluential', 'influential')",-0.07597393,-0.15819001,0.42684868,0.31850794,0.4079583,0.3489286,-0.0590297
87,0.5106013,0.5793906,"('unsuccessful', 'successful')",0.008808278,-0.0010096431,0.805988,0.9528129,0.4417992,0.510398,0.0685988
88,-0.31445616,-0.46726114,"('low', 'eminent')",-0.81557,-0.9020381,-0.34159225,-0.4037478,-0.4905395,-0.5910157,-0.1004762
