,progressive_male,progressive_female,tuple,corp_male,corp_female,oh_male,oh_female,average_male,average_female,female-male
15,0.14894386,-0.016505059,"('boring', 'funny')",-0.121269524,-0.23388976,-0.066677384,0.019681454,-0.013001,-0.0769045,-0.0639035
16,-3.063401,-3.068063,"('unpopular', 'popular')",-0.95495176,-1.0150833,0.64834917,0.5013166,-1.1233344,-1.1939432,-0.0706088
17,0.35650295,0.37860218,"('nasty', 'nice')",-0.5322653,-0.4145105,-1.0453445,-0.8887955,-0.4070356,-0.3082346,0.098801
18,-0.9502088,-0.8962983,"('disagreeable', 'welcoming')",-0.18060586,-0.1405142,-0.3593125,-0.42571375,-0.4967091,-0.4875088,0.0092003
19,-0.73850024,-0.75832886,"('inhospitable', 'hospitable')",-1.1374911,-1.1595732,-0.30897582,-0.2440739,-0.7283223,-0.7206586,0.0076637
20,0.90447783,0.8725608,"('rough', 'thoughtful')",0.79259634,0.8371748,0.53920007,0.43967947,0.7454247,0.7164717,-0.028953
21,2.1886816,2.34339,"('immoral', 'moral')",0.7526869,0.7494375,-0.658017,-0.5363815,0.7611172,0.8521487,0.0910315
22,0.632237,0.72721785,"('untrustworthy', 'trustworthy')",0.31333214,0.30917004,-1.3256423,-1.2622296,-0.1266911,-0.0752805,0.0514106
23,1.8065985,1.9391229,"('insincere', 'sincere')",0.46614653,0.41501057,5.9120436,5.992768,2.7282629,2.7823003,0.0540374
24,1.2373981,1.2771093,"('dishonest', 'honest')",0.2988011,0.319006,1.095008,1.2081826,0.8770691,0.934766,0.0576969
25,-0.9920654,-1.0780655,"('egoistic', 'altruistic')",0.42801672,0.30544958,1.2860767,1.0526828,0.240676,0.0933556,-0.1473204
26,1.1281939,0.9315753,"('hardhearted', 'benevolent')",1.9021809,1.6679116,1.1078486,0.9585147,1.3794079,1.1860005,-0.1934074
27,0.011514687,0.060614236,"('hardhearted', 'softhearted')",-0.13575757,-0.13268323,1.6640404,1.6602741,0.5132658,0.5294017,0.0161359
28,0.38274604,0.3785575,"('disloyal', 'loyal')",0.1685015,-0.001873944,1.012827,0.99066097,0.5213582,0.4557815,-0.0655767
29,-0.23083344,-0.2686191,"('unfair', 'fair')",-0.2945555,-0.30454224,-0.42063957,-0.53141993,-0.3153428,-0.3681938,-0.052851
30,2.187915,2.2249486,"('intolerant', 'tolerant')",1.5646746,1.5377729,0.17850372,0.28282,1.3103645,1.3485139,0.0381494
31,-2.9822764,-3.0311606,"('evil', 'good')",-0.9591815,-1.0259087,-0.50985104,-0.6146889,-1.4837697,-1.5572527,-0.073483
32,0.6742966,0.5761443,"('unkind', 'kind')",0.86694574,0.7517852,1.20824,1.0499809,0.9164941,0.7926368,-0.1238573
33,-0.66768026,-0.6833693,"('wrong', 'right')",-0.17875272,-0.27033612,0.07121229,0.034092262,-0.2584069,-0.3065377,-0.0481308
34,0.39594123,0.52949065,"('mean', 'honorable')",0.9471513,1.1209171,5.5022016,5.510443,2.2817647,2.3869503,0.1051856
35,-2.6949358,-2.9380536,"('corrupt', 'incorrupt')",-1.6614887,-1.8056715,0.15602644,-0.072587155,-1.4001327,-1.6054373,-0.2053046
36,-2.9135375,-3.0041482,"('hostile', 'amicable')",-1.8436865,-2.0601718,0.5632965,0.34650654,-1.3979759,-1.5726045,-0.1746286
37,1.2892493,1.4006392,"('fake', 'genuine')",-0.08938513,-0.06830434,0.03478446,0.19407427,0.4115495,0.508803,0.0972535
38,0.29227537,0.3503607,"('untruthful', 'truthful')",-0.241176,-0.16283129,0.032111347,0.053322703,0.0277369,0.080284,0.0525471
39,1.9761786,1.97867,"('exploitative', 'cooperative')",0.85747737,0.9618029,-0.6279395,-0.48174053,0.7352389,0.8195775,0.0843386
40,0.07775245,0.22372565,"('stingy', 'generous')",0.3544684,0.27911404,-1.9423158,-1.972537,-0.503365,-0.4898991,0.0134659
41,0.4361604,0.5338657,"('unforgiving', 'forgiving')",0.5521156,0.49441364,-0.28073812,-0.2514326,0.235846,0.2589489,0.0231029
42,1.0587084,1.2582978,"('unreliable', 'reliable')",0.48484433,0.6522315,-3.1828046,-2.8447886,-0.5464173,-0.3114197,0.2349976
43,2.1404176,2.274192,"('irresponsible', 'responsible')",0.7608005,0.81875986,0.41200054,0.59080076,1.1044062,1.2279176,0.1235114
44,-0.8520695,-0.9086746,"('prejudiced', 'unprejudiced')",-0.6819342,-0.6472782,-0.8466473,-0.8748822,-0.7935503,-0.8102783,-0.016728
45,0.77637535,0.9820012,"('incompetent', 'competent')",0.66621315,0.64767253,-0.49357396,-0.42231578,0.3163382,0.4024526,0.0861144
46,1.4160577,1.7166454,"('uncompetitive', 'competitive')",0.5758076,0.6766771,-1.4886949,-1.3569665,0.1677235,0.345452,0.1777285
47,0.561646,0.6002398,"('stupid', 'smart')",0.5490045,0.63325095,6.064072,6.109136,2.3915742,2.4475422,0.055968
48,1.4358445,1.5372577,"('unintelligent', 'intelligent')",0.43665838,0.45073226,0.16580929,0.2175883,0.6794374,0.7351928,0.0557554
49,0.42141825,0.5001306,"('unable', 'able')",-0.13793442,0.030848347,-0.11710124,-0.049872525,0.0554609,0.1603688,0.1049079
50,-0.5258134,-0.508635,"('clumsy', 'skillful')",-1.0750296,-1.0853152,0.14359549,0.17482635,-0.4857492,-0.4730413,0.0127079
51,0.88922125,0.86031187,"('uneducated', 'educated')",0.44498956,0.30652162,0.08522168,0.13311294,0.4731442,0.4333155,-0.0398287
52,-1.3151779,-1.5651225,"('irrational', 'rational')",-0.8729198,-1.1033424,0.9698529,0.84553504,-0.4060816,-0.6076433,-0.2015617
53,-0.3765234,-0.23498204,"('uncreative', 'creative')",-0.50465053,-0.5776542,0.4654224,0.3927971,-0.1385839,-0.1399464,-0.0013625
54,0.117598414,0.07528598,"('incapable', 'capable')",-0.57909536,-0.5851975,1.1500902,1.3060203,0.2295311,0.2653696,0.0358385
55,1.3778722,1.6368237,"('incompetent', 'clever')",0.9169438,0.9355527,-0.49381268,-0.32314196,0.6003344,0.7497447,0.1494103
56,3.8429997,3.8502312,"('impractical', 'practical')",1.3983952,1.3975589,-0.5273973,-0.4285565,1.5713326,1.6064113,0.0350787
57,0.6580719,0.74455327,"('unimaginative', 'imaginative')",-0.245533,-0.27728355,-3.719237,-3.5240061,-1.1022328,-1.0189122,0.0833206
58,-0.0289613,-0.02269756,"('undiscriminating', 'discriminating')",0.5061446,0.4435835,-0.6645253,-0.635445,-0.0624473,-0.0715197,-0.0090724
59,-0.48167223,-0.64210665,"('foolish', 'wise')",-0.6076761,-0.619445,0.88619536,0.9696758,-0.0677177,-0.0972919,-0.0295742
60,3.3836927,3.5941167,"('inefficient', 'efficient')",1.0303948,1.2186574,-0.38117412,-0.14718308,1.3443044,1.5551971,0.2108927
61,0.976681,0.9109778,"('illogical', 'logical')",0.39047053,0.24971616,0.27450702,0.18256055,0.5472195,0.4477515,-0.099468
62,2.2311878,2.476603,"('incompetent', 'brilliant')",1.5310594,1.7080977,0.099316105,0.3788783,1.2871877,1.521193,0.2340053
63,1.5945519,1.7652014,"('unperceptive', 'insightful')",0.5553817,0.5987588,0.23200943,0.37749758,0.793981,0.9138193,0.1198383
64,0.62539554,0.5913192,"('shy', 'confident')",0.17051597,0.2637934,-6.782691,-6.537804,-1.9955932,-1.8942305,0.1013627
65,1.646964,1.6287109,"('insecure', 'secure')",0.207784,0.18336639,-0.77106315,-0.5801397,0.3612283,0.4106459,0.0494176
66,-0.7431559,-0.70678055,"('inactive', 'active')",-1.1926715,-1.3171079,0.84646297,0.78424275,-0.3631215,-0.4132153,-0.0500938
67,1.2637441,1.0695713,"('doubtful', 'determined')",0.46837613,0.3720641,-0.1596778,-0.2083645,0.5241475,0.4110903,-0.1130572
68,0.55289644,0.43596202,"('dependent', 'independent')",-0.7663317,-0.6640694,-0.749023,-0.7350999,-0.3208194,-0.3210691,-0.0002497
69,-1.58073,-1.7691063,"('lazy', 'industrious')",0.014595099,0.047470234,-0.7721472,-0.900211,-0.7794274,-0.8739491,-0.0945217
70,1.8876529,2.1523633,"('lethargic', 'energetic')",0.282446,0.3548518,0.3326102,0.455217,0.8342363,0.9874773,0.153241
71,-0.3634686,-0.432963,"('diffident', 'self-confident')",-0.021101745,-0.06531896,0.6669504,0.6883241,0.0941267,0.0633474,-0.0307793
72,1.5417528,1.5224675,"('unambitious', 'ambitious')",0.20297676,0.27828613,0.2722527,0.34972936,0.6723274,0.7168276,0.0445002
73,0.299124,0.23618053,"('helpless', 'self-reliant')",0.50927216,0.45877525,-3.558847,-3.4975913,-0.9168169,-0.9342118,-0.0173949
74,1.1815252,1.2814367,"('undedicated', 'dedicated')",0.63191414,0.5899308,-0.65202326,-0.62692755,0.3871387,0.4148133,0.0276746
75,-1.8702408,-1.8786874,"('meek', 'impulsive')",-0.8278677,-0.82030237,-0.20550264,-0.19486843,-0.9678704,-0.9646194,0.003251
76,1.3827943,1.5837795,"('anxious', 'daring')",-0.026579026,0.1487352,-0.4752918,-0.27821267,0.2936411,0.4847673,0.1911262
77,0.93658036,1.073036,"('unmotivated', 'motivated')",-0.22901922,-0.16093135,-1.6739397,-1.5570369,-0.3221262,-0.2149774,0.1071488
78,0.26065552,0.47013277,"('nonresilient', 'resilient')",-0.27832535,-0.24017522,-0.17584735,-0.16559632,-0.0645057,0.0214537,0.0859594
79,-1.1900978,-1.2902318,"('wavering', 'unwavering')",-1.9605111,-2.078342,-0.14912532,-0.011516131,-1.0999115,-1.1266966,-0.0267851
80,1.8137898,1.9879444,"('dominated', 'dominating')",0.46970564,0.46738026,-0.938346,-0.90158135,0.4483831,0.5179145,0.0695314
81,2.1535158,2.2184322,"('submissive', 'aggressive')",1.1517352,1.198521,-0.95181924,-0.7347005,0.7844773,0.8940842,0.1096069
82,-0.8092325,-0.7023787,"('poor', 'rich')",0.9584419,0.9406404,6.8158946,6.874404,2.3217014,2.3708886,0.0491872
83,0.7825889,0.6508777,"('powerless', 'powerful')",-0.13866884,-0.08288634,-0.9593798,-1.0334563,-0.1051532,-0.155155,-0.0500018
84,0.88291776,0.813011,"('inferior', 'superior')",0.68542963,0.6546519,0.10107224,0.04783406,0.5564732,0.5051656,-0.0513076
85,-0.9551861,-1.0797617,"('insignificant', 'prestigious')",-1.1319491,-1.2718335,0.2417772,0.05914905,-0.6151194,-0.7641488,-0.1490294
86,1.3889837,1.4474803,"('uninfluential', 'influential')",0.54652655,0.40861285,0.04888773,0.11475598,0.661466,0.6569497,-0.0045163
87,0.0013259649,0.023526505,"('unsuccessful', 'successful')",1.2119735,1.1005076,0.294204,0.34732932,0.5025012,0.4904545,-0.0120467
88,0.39327985,0.2429729,"('low', 'eminent')",-0.33201432,-0.4958918,-0.0382118,0.023492115,0.0076846,-0.0764756,-0.0841602
