,mid_male,mid_female,tuple,america_male,america_female,apt_male,apt_female,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
12,1.0617025,1.2628472,"('unsupportive', 'supportive')",0.64763194,0.72813606,1.8831813,2.0821064,2.2432632,2.5505261,-1.1774622,-1.108787,0.9316634,1.1029657,0.1713023
13,0.051206946,-0.039619267,"('impolite', 'polite')",0.30013365,0.26147622,1.1335428,1.0425545,1.9286014,1.8778001,0.01224868,-0.07353376,0.6851467,0.6137355,-0.0714112
14,-1.2773794,-1.3961847,"('antisocial', 'social')",-0.24118206,-0.27415913,-0.33197418,-0.4420557,1.5023208,1.505004,-0.8054697,-0.7972695,-0.2307369,-0.280933,-0.0501961
15,-0.724418,-0.77241063,"('boring', 'funny')",0.10066565,0.06597859,1.0306764,1.0155436,0.7475745,0.7158314,0.5848339,0.63174635,0.3478665,0.3313378,-0.0165287
16,-0.3765369,-0.4204509,"('unpopular', 'popular')",-0.8816473,-0.9114842,-1.2968935,-1.2220788,-0.7957833,-0.742973,0.09371011,0.09426801,-0.6514301,-0.6405437,0.0108864
17,0.6225436,0.7038896,"('nasty', 'nice')",-0.34594658,-0.27143604,0.63021743,0.7132061,0.8705869,0.9731441,0.0022117682,0.08473464,0.3559226,0.4407077,0.0847851
18,0.4465409,0.48187053,"('disagreeable', 'welcoming')",-0.024266519,-0.007376749,-1.0284199,-0.99419826,0.64919317,0.79599947,-0.15110634,-0.1797086,-0.0216117,0.0193173,0.040929
19,-0.17281294,-0.015301911,"('inhospitable', 'hospitable')",0.2569305,0.3363261,-0.51307184,-0.42655373,-0.41633752,-0.33379465,0.16026951,0.22040753,-0.1370045,-0.0437833,0.0932212
20,-0.2383608,-0.28705776,"('rough', 'thoughtful')",-0.29730344,-0.30967546,0.7363403,0.72102624,-0.057300724,0.008133374,1.1344254,1.1296691,0.2555601,0.2524191,-0.003141
21,-0.28599358,-0.28905922,"('immoral', 'moral')",0.69849503,0.69815195,1.0844355,1.0356725,2.035081,2.0243971,-0.17661051,-0.14618139,0.6710814,0.6645962,-0.0064852
22,0.16838166,0.13589783,"('untrustworthy', 'trustworthy')",0.44860175,0.40220693,-0.019815221,-0.06589332,1.6674633,1.6493615,-0.38140434,-0.4407333,0.3766454,0.3361679,-0.0404775
23,-0.85169774,-0.8453985,"('insincere', 'sincere')",-0.21831687,-0.266839,2.0194938,1.9727247,2.3673208,2.4286492,5.7935524,5.7791414,1.8220705,1.8136555,-0.008415
24,-0.07594866,-0.04757245,"('dishonest', 'honest')",-0.24189849,-0.28146046,0.68881464,0.65355957,0.7942731,0.7828611,0.7566759,0.71979326,0.3843833,0.3654362,-0.0189471
25,0.28568622,0.25901467,"('egoistic', 'altruistic')",-0.065933585,-0.05239855,-0.7823009,-0.78724885,-0.12964687,-0.17236838,1.2858844,1.2366041,0.1187378,0.0967206,-0.0220172
26,0.009240421,-0.039438307,"('hardhearted', 'benevolent')",-0.4238781,-0.50683594,0.60776186,0.56853825,0.57002676,0.56139517,1.5335872,1.4591837,0.4593476,0.4085686,-0.050779
27,-0.2978777,-0.16482845,"('hardhearted', 'softhearted')",-0.7985291,-0.7591364,0.3043495,0.36266857,1.313834,1.4220474,1.490071,1.424551,0.4023695,0.4570604,0.0546909
28,-0.19278593,-0.2397732,"('disloyal', 'loyal')",0.14600094,0.059626907,0.96420735,0.8154785,0.93856466,0.83685666,0.84365463,0.6994026,0.5399283,0.4343183,-0.10561
29,-0.06296913,-0.060797174,"('unfair', 'fair')",-1.0499636,-1.1498153,-1.5653356,-1.6483748,-0.66825634,-0.64917517,-0.3380069,-0.44390896,-0.7369063,-0.7904143,-0.053508
30,-0.53727037,-0.5945394,"('intolerant', 'tolerant')",-0.45547324,-0.53685683,1.5839437,1.5348822,2.4879568,2.4791667,1.030448,0.9557027,0.821921,0.7676711,-0.0542499
31,0.5383921,0.7331316,"('evil', 'good')",-0.28577814,-0.23074767,-1.8069297,-1.6138266,-0.9896296,-0.92019635,-0.82168573,-0.8123532,-0.6731262,-0.5687984,0.1043278
32,0.19855934,0.19359788,"('unkind', 'kind')",0.10553591,0.02064975,0.89655614,0.8324517,1.0305572,1.0295317,1.441347,1.3181888,0.7345111,0.6788839,-0.0556272
33,1.0594893,1.0627791,"('wrong', 'right')",-0.014929287,-0.029275894,1.3082718,1.381829,0.69498116,0.77310467,-0.36733145,-0.43396735,0.5360963,0.5508939,0.0147976
34,-0.17714295,-0.08898093,"('mean', 'honorable')",-0.22573993,-0.22297052,1.1981483,1.3433452,0.9841568,1.111682,5.6459227,5.744284,1.485069,1.577472,0.092403
35,0.52470976,0.56718147,"('corrupt', 'incorrupt')",0.044856444,0.06706548,-0.80138177,-0.81817704,-1.8098601,-1.9248776,-0.21367943,-0.35765013,-0.451071,-0.4932916,-0.0422206
36,-0.70538044,-0.67509085,"('hostile', 'amicable')",-0.9223288,-0.9812496,-1.6093853,-1.5140871,-1.665414,-1.7035655,-0.048049077,-0.17685121,-0.9901114,-1.0101688,-0.0200574
37,0.7007329,0.77265334,"('fake', 'genuine')",-0.07720058,-0.033844493,0.67379946,0.716751,0.682504,0.75488615,0.37429804,0.38089675,0.4708268,0.5182685,0.0474417
38,-0.23070408,-0.12344998,"('untruthful', 'truthful')",-0.18076073,-0.13998017,1.0535706,1.1663766,0.9827437,1.0641571,0.66908085,0.74649334,0.4587861,0.5427194,0.0839333
39,0.9403768,0.852782,"('exploitative', 'cooperative')",1.1563656,1.1078359,2.0116055,1.9364263,3.092351,3.0126324,0.82919866,0.828346,1.6059795,1.5476046,-0.0583749
40,0.5833361,0.6603515,"('stingy', 'generous')",-5.376339e-05,0.07260821,0.29706368,0.34811518,0.78400064,0.9179008,-1.2457838,-1.3388995,0.0837126,0.1320153,0.0483027
41,0.4909527,0.5521918,"('unforgiving', 'forgiving')",-1.0270213,-1.0199475,0.112028986,0.17857498,0.69983697,0.83240575,0.4600371,0.42774722,0.1471669,0.1941944,0.0470275
42,0.6044745,0.7678728,"('unreliable', 'reliable')",0.7625443,0.8910326,-0.28817374,-0.2402356,0.7711505,0.9296097,-2.5299401,-2.4297018,-0.1359889,-0.0162845,0.1197044
43,0.05964834,0.15237468,"('irresponsible', 'responsible')",-0.17608842,-0.14986312,1.7191768,1.790392,1.8572605,1.9700946,0.8183172,0.8674108,0.8556629,0.9260818,0.0704189
44,1.120788,1.1827854,"('prejudiced', 'unprejudiced')",-0.65381193,-0.62457675,-1.1390849,-1.132562,-0.8651745,-0.8917952,-1.2425493,-1.1839972,-0.5559666,-0.5300292,0.0259374
45,-1.5085521,-1.4134331,"('incompetent', 'competent')",-0.49392027,-0.3973502,0.3194134,0.36850223,1.2909695,1.4387428,-0.26783744,-0.2579563,-0.1319854,-0.0522989,0.0796865
46,-0.92107224,-0.97369784,"('uncompetitive', 'competitive')",1.0236673,0.99769604,0.33705816,0.36509043,1.8521608,1.9766481,-0.47548783,-0.53632,0.3632653,0.3658834,0.0026181
47,-0.041162733,-0.045182407,"('stupid', 'smart')",-0.36733234,-0.2905406,0.6669362,0.7052439,0.9115377,0.8941505,5.3532686,5.3836985,1.3046495,1.329474,0.0248245
48,-0.85179937,-0.9068756,"('unintelligent', 'intelligent')",-0.09455115,-0.12195285,1.028956,0.98603123,0.10323675,0.06306619,0.5358876,0.5160726,0.144346,0.1072683,-0.0370777
49,-1.0575479,-0.96156764,"('unable', 'able')",-0.31655097,-0.2430985,0.07932175,0.12369167,0.2385602,0.3495854,0.091471836,0.23995288,-0.192949,-0.0982872,0.0946618
50,-0.2271162,-0.1837154,"('clumsy', 'skillful')",0.64279133,0.65089893,0.23687434,0.27933833,0.17865637,0.32133183,0.32768184,0.3329218,0.2317775,0.2801551,0.0483776
51,-0.8462362,-0.9606095,"('uneducated', 'educated')",1.5847679,1.5435432,0.21836396,0.061061308,-0.23194128,-0.31656033,-0.018972255,-0.14025742,0.1411964,0.0374355,-0.1037609
52,0.583315,0.51418227,"('irrational', 'rational')",0.14161456,-0.008287024,-0.31321257,-0.36186215,0.11038293,-0.084010705,-0.07654942,-0.20944592,0.0891101,-0.0298847,-0.1189948
53,-0.44976008,-0.43280175,"('uncreative', 'creative')",0.048448935,-0.05086056,0.4683793,0.48192254,0.9300718,0.95155823,1.0806243,0.9743309,0.4155529,0.3848299,-0.030723
54,-0.067788094,-0.03356005,"('incapable', 'capable')",0.057407897,0.040085293,1.0919886,1.0142761,0.38955867,0.2224732,1.0114703,1.0565002,0.4965275,0.459955,-0.0365725
55,-1.354249,-1.3876256,"('incompetent', 'clever')",0.43755978,0.4891637,0.47602606,0.4392395,0.7316684,0.8028523,0.02314232,0.035259817,0.0628295,0.0757779,0.0129484
56,-0.80007184,-0.73558795,"('impractical', 'practical')",0.23111495,0.2264771,2.0371063,2.0587502,1.9717333,2.0749373,-0.009297287,0.059999634,0.6861171,0.7369153,0.0507982
57,-0.9632351,-0.9825374,"('unimaginative', 'imaginative')",-0.30202216,-0.30341375,1.1271571,1.1541969,0.76558715,0.7569697,-2.1816292,-2.1777782,-0.3108284,-0.3105126,0.0003158
58,-0.78311956,-0.8268205,"('undiscriminating', 'discriminating')",0.027543232,-0.022226445,0.10843687,0.087192,0.20733894,0.15322544,-0.24032295,-0.3267373,-0.1360247,-0.1870734,-0.0510487
59,1.4066801,1.4467573,"('foolish', 'wise')",0.20909838,0.1767801,-0.18578915,-0.14208478,0.40456277,0.4098223,0.7864562,0.78291774,0.5242017,0.5348385,0.0106368
60,-1.0106434,-1.039604,"('inefficient', 'efficient')",0.5683855,0.54870623,2.211563,2.1603937,2.5557368,2.5711567,0.10122147,0.1757997,0.8852527,0.8832906,-0.0019621
61,0.18121147,0.03844352,"('illogical', 'logical')",0.017069988,-0.12236202,0.74999255,0.61570656,0.55433196,0.3779837,0.09905107,-0.065522924,0.3203314,0.1688498,-0.1514816
62,-0.08559945,0.015095327,"('incompetent', 'brilliant')",0.5030587,0.6507108,2.3814502,2.419776,1.9568206,2.0891867,0.27477828,0.44224313,1.0061017,1.1234024,0.1173007
63,-0.15944445,-0.104616344,"('unperceptive', 'insightful')",1.4904327,1.555131,1.4448915,1.5310284,3.1306744,3.2988322,1.5587964,1.6290312,1.4930701,1.5818813,0.0888112
64,0.4635816,0.42549455,"('shy', 'confident')",0.91508245,0.89364725,-0.20621678,-0.24380088,0.37266612,0.31024644,-5.994163,-5.9665284,-0.88981,-0.9161882,-0.0263782
65,-1.1624424,-1.3912349,"('insecure', 'secure')",0.33117115,0.15417309,0.08288285,-0.111517034,1.2496103,1.0901455,0.08984701,0.08861722,0.1182138,-0.0339632,-0.152177
66,0.44939125,0.5106093,"('inactive', 'active')",0.19648045,0.25976765,-0.87028575,-0.75865126,-0.30332613,-0.17168489,1.0815039,1.11283,0.1107527,0.1905742,0.0798215
67,0.7931942,0.8183076,"('doubtful', 'determined')",-0.01801027,-0.0138128735,0.18022187,0.18422022,0.9748094,1.016582,-0.51935905,-0.46886736,0.2821712,0.3072859,0.0251147
68,-0.19392356,-0.28436363,"('dependent', 'independent')",0.536453,0.48597598,-0.6992515,-0.7746461,0.46260256,0.41837555,-0.424858,-0.4644231,-0.0637955,-0.1238163,-0.0600208
69,0.8508651,0.9257676,"('lazy', 'industrious')",0.27594954,0.3225916,-0.26076946,-0.16612136,0.40156507,0.5192399,-0.09368308,-0.024649005,0.2347854,0.3153657,0.0805803
70,-0.69907737,-0.67020166,"('lethargic', 'energetic')",0.44617745,0.5265772,1.0189308,1.0117501,1.788695,1.896724,0.72300875,0.821798,0.655547,0.7173295,0.0617825
71,0.37446478,0.50433797,"('diffident', 'self-confident')",0.64969265,0.67888284,0.92061913,0.956614,2.3720536,2.4903085,0.69397104,0.6691192,1.0021603,1.0598525,0.0576922
72,-0.21628533,-0.17105469,"('unambitious', 'ambitious')",0.21563803,0.25794816,1.3123494,1.3161658,-0.113472,-0.0811957,-1.1695517,-1.0340556,0.0057357,0.0575616,0.0518259
73,0.9957198,0.9958169,"('helpless', 'self-reliant')",0.21564068,0.20744637,0.72768,0.73012406,-0.088463515,-0.19510466,-3.2718897,-3.2855601,-0.2842626,-0.3094555,-0.0251929
74,-0.1635721,-0.08350456,"('undedicated', 'dedicated')",0.26315618,0.27532446,0.8620401,0.954263,1.3001724,1.4754028,-0.025974622,-0.042139582,0.4471644,0.5158692,0.0687048
75,0.28831053,0.34816754,"('meek', 'impulsive')",0.5934594,0.712922,-0.30974978,-0.24593702,-0.8558965,-0.8423863,-0.27706093,-0.16337217,-0.1121874,-0.0381212,0.0740662
76,-0.41370425,-0.41665146,"('anxious', 'daring')",0.45646,0.45215574,0.45427006,0.37879938,1.3355678,1.3967403,0.61835754,0.67827207,0.4901902,0.4978632,0.007673
77,-1.2405801,-1.2448797,"('unmotivated', 'motivated')",-0.20377848,-0.23307586,0.4749113,0.47250995,1.1065583,1.0901592,-0.8761439,-0.7649164,-0.1478066,-0.1360406,0.011766
78,-1.1543735,-1.0482208,"('nonresilient', 'resilient')",-0.58294374,-0.52868915,0.37511045,0.47764805,1.0578489,1.2551636,0.40302214,0.4617395,0.0197328,0.1235282,0.1037954
79,0.094532795,0.18252298,"('wavering', 'unwavering')",0.5524667,0.55055636,-0.014788354,0.03787065,-0.41075724,-0.3871113,0.2505383,0.33103684,0.0943984,0.1429751,0.0485767
80,-0.16900344,-0.19967324,"('dominated', 'dominating')",0.95432806,1.0372583,-0.30661324,-0.42050973,-0.022016633,-0.08063284,-1.1972249,-1.0981568,-0.148106,-0.1523429,-0.0042369
81,-1.0829921,-1.1961592,"('submissive', 'aggressive')",0.81502575,0.8410691,0.90912014,0.73151535,1.1102374,1.0047424,-0.6004976,-0.5123639,0.2301787,0.1737607,-0.056418
82,-0.7782261,-0.839792,"('poor', 'rich')",0.47823387,0.5051898,-0.36465597,-0.37314448,-0.14229485,-0.15176377,5.5318017,5.5388136,0.9449718,0.9358606,-0.0091112
83,-0.53342843,-0.5352562,"('powerless', 'powerful')",-0.3336593,-0.3417331,-0.16406639,-0.20256317,-0.4232507,-0.43820807,-1.1900415,-1.182737,-0.5288893,-0.5400995,-0.0112102
84,-0.46809953,-0.5688132,"('inferior', 'superior')",-0.49118742,-0.56036335,-0.34230885,-0.4452436,-1.8187419,-1.890672,0.35581213,0.26859677,-0.5529051,-0.6392991,-0.086394
85,0.49738687,0.58338916,"('insignificant', 'prestigious')",-0.9865391,-1.0369098,-0.7979845,-0.68619126,-0.884864,-0.9062968,0.48352718,0.42756766,-0.3376947,-0.3236882,0.0140065
86,-1.6235658,-1.6409822,"('uninfluential', 'influential')",0.5148816,0.48422003,0.8837077,0.8409721,0.29040024,0.21656616,-0.31866473,-0.4102279,-0.0506482,-0.1018903,-0.0512421
87,-0.7444964,-0.8286377,"('unsuccessful', 'successful')",0.53491104,0.49880925,0.22014295,0.17022134,1.2803533,1.2257509,0.47066528,0.5282907,0.3523152,0.3188869,-0.0334283
88,-0.90074027,-0.95289564,"('low', 'eminent')",0.17049037,0.09154174,0.65709853,0.60734755,-0.3417951,-0.34094107,0.015395947,0.016173389,-0.0799101,-0.1157548,-0.0358447
