,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.114465185,-0.27551466,"('rough', 'thoughtful')",-0.57146263,-0.42101225,0.26967365,0.46072707,0.45112517,0.49984017,0.0087178,0.0660101,0.0572923
21,-0.11301435,-0.17919263,"('immoral', 'moral')",1.0692112,0.9004706,0.28590405,0.16091758,-0.48838237,-0.4507467,0.1884297,0.1078622,-0.0805675
22,0.021724174,0.108134955,"('untrustworthy', 'trustworthy')",-0.53795576,-0.46900958,-0.20880227,-0.052474372,-0.8777682,-0.8473797,-0.4007005,-0.3151822,0.0855183
23,0.1939326,0.18076123,"('insincere', 'sincere')",0.22598591,0.21990547,0.07461638,0.032039024,6.062377,6.2077727,1.639228,1.6601197,0.0208917
24,0.77462655,0.79569495,"('dishonest', 'honest')",0.90964675,0.91685134,-0.35822856,-0.18995628,0.38601786,0.4984527,0.4280156,0.5052607,0.0772451
25,0.42753693,0.42581573,"('egoistic', 'altruistic')",1.20263,1.1304492,0.55376685,0.56079113,1.177377,1.1527135,0.8403277,0.8174424,-0.0228853
26,1.2969882,1.0987415,"('hardhearted', 'benevolent')",0.3362944,0.18269931,2.127875,2.057666,1.8171234,1.6200253,1.3945704,1.239783,-0.1547874
27,-0.30243522,-0.28617823,"('hardhearted', 'softhearted')",-2.0117533,-1.7229929,-0.94398624,-0.8600804,0.84560114,0.8153629,-0.6031434,-0.5134721,0.0896713
28,-0.06946565,-0.1500526,"('disloyal', 'loyal')",0.3339314,0.20909193,-0.09812766,-0.120139875,1.3551915,1.3460925,0.3803824,0.321248,-0.0591344
29,-0.88516563,-0.8214662,"('unfair', 'fair')",-0.26129445,-0.20649704,-0.6767767,-0.63694274,-0.45394832,-0.5629365,-0.5692962,-0.5569606,0.0123356
30,0.46783662,0.5197485,"('intolerant', 'tolerant')",-0.09467885,-0.03466399,0.5308544,0.61456263,0.88667697,0.91411036,0.4476723,0.5034394,0.0557671
31,-1.2472707,-0.9508062,"('evil', 'good')",-0.9462742,-0.8663829,-1.2627184,-1.1742481,-1.3522145,-1.4325354,-1.2021195,-1.1059932,0.0961263
32,0.011596278,-0.33445564,"('unkind', 'kind')",0.46558264,0.3701081,0.6753567,0.4831832,1.0799177,0.93427074,0.5581133,0.3632766,-0.1948367
33,-0.27214766,-0.2859812,"('wrong', 'right')",0.8950106,0.7813995,0.34017533,0.40922827,-0.807166,-0.84063137,0.0389681,0.0160038,-0.0229643
34,0.05004564,0.2236794,"('mean', 'honorable')",-0.11012345,-0.044917535,-0.087584496,0.15271905,5.362275,5.6905856,1.3036532,1.5055166,0.2018634
35,-1.2428484,-1.1329305,"('corrupt', 'incorrupt')",-0.6608193,-0.7358638,-1.3834804,-1.4058279,-0.7929412,-0.87758565,-1.0200223,-1.038052,-0.0180297
36,0.08196765,0.23844531,"('hostile', 'amicable')",-0.7328526,-0.8084937,-0.850078,-0.94047654,-0.12327452,-0.28027782,-0.4060594,-0.4477007,-0.0416413
37,0.09968593,0.0613616,"('fake', 'genuine')",-0.17724682,-0.16671526,-1.0892409,-1.0366774,-0.21144316,-0.09983449,-0.3445612,-0.3104664,0.0340948
38,-0.79257935,-0.71941805,"('untruthful', 'truthful')",-0.6627456,-0.70939285,-0.6472337,-0.59734607,-0.49684513,-0.34557655,-0.649851,-0.5929334,0.0569176
39,1.2614704,1.3692583,"('exploitative', 'cooperative')",0.52948415,0.7462414,0.37200454,0.589932,0.32790613,0.3736645,0.6227163,0.7697741,0.1470578
40,0.64067954,0.7604884,"('stingy', 'generous')",-0.22066882,-0.14915006,0.025866551,0.2545675,-2.3540957,-2.3097837,-0.4770546,-0.3609695,0.1160851
41,0.23180562,0.27572733,"('unforgiving', 'forgiving')",-0.31016943,-0.23261052,0.7871181,0.93109566,0.11062902,0.014635656,0.2048458,0.247212,0.0423662
42,-0.024386223,0.035703123,"('unreliable', 'reliable')",0.057256103,0.19692373,0.5502849,0.7842212,-3.0897224,-3.0046337,-0.6266419,-0.4969464,0.1296955
43,-0.086156085,-0.098741196,"('irresponsible', 'responsible')",-0.17145509,0.001181345,0.120221935,0.27096444,0.24635385,0.33837068,0.0272412,0.1279438,0.1007026
44,-0.82368284,-0.76992655,"('prejudiced', 'unprejudiced')",-0.9916309,-0.87532794,-0.62191284,-0.57293737,-1.3265315,-1.3916476,-0.9409395,-0.9024599,0.0384796
45,-0.07030168,0.02617592,"('incompetent', 'competent')",-0.08878796,0.08991628,0.55479246,0.6513705,0.13759343,0.046033464,0.1333241,0.203374,0.0700499
46,0.45346445,0.27399203,"('uncompetitive', 'competitive')",0.18275827,0.20125407,0.2899501,0.26748237,-0.88040304,-0.8634093,0.0114425,-0.0301702,-0.0416127
47,-0.31426263,-0.17593718,"('stupid', 'smart')",0.9225327,1.0422217,0.78036803,1.0624303,5.5796795,5.8521314,1.7420794,1.9452115,0.2031321
48,1.0396409,0.9976857,"('unintelligent', 'intelligent')",-0.043549914,-0.09652883,-0.6849816,-0.6109266,0.10782106,0.16068777,0.1047326,0.1127295,0.0079969
49,-0.15662518,-0.044330634,"('unable', 'able')",-0.5072188,-0.2597139,-0.83177024,-0.54679084,-0.61693025,-0.4268071,-0.5281361,-0.3194106,0.2087255
50,-0.63038355,-0.5902834,"('clumsy', 'skillful')",0.35883382,0.31060427,-0.27223057,-0.1946864,-0.13464016,-0.012234496,-0.1696051,-0.12165,0.0479551
51,-0.47270265,-0.7512122,"('uneducated', 'educated')",-0.24993934,-0.36919665,-0.088339254,-0.25805962,0.24361482,0.19860524,-0.1418416,-0.2949658,-0.1531242
52,-0.7822068,-0.79413307,"('irrational', 'rational')",0.52347714,0.37568742,-0.14017664,-0.17977893,0.15101618,0.06817182,-0.0619725,-0.1325132,-0.0705407
53,-0.25858814,-0.35725942,"('uncreative', 'creative')",0.03086799,-0.040413108,-0.30620283,-0.23723069,0.22922137,0.21482447,-0.0761754,-0.1050197,-0.0288443
54,-0.19159701,-0.47200635,"('incapable', 'capable')",-0.060109377,-0.20929644,-0.074441634,-0.20671415,0.58712965,0.5675264,0.0652454,-0.0801226,-0.145368
55,1.1955546,1.0858177,"('incompetent', 'clever')",0.14865313,0.34392783,0.6072876,0.74293464,0.29812285,0.31571427,0.5624046,0.6220986,0.059694
56,-0.102371,-0.08110966,"('impractical', 'practical')",1.1713179,1.2065545,0.61692846,0.63892007,-0.8313614,-0.806896,0.2136285,0.2393672,0.0257387
57,0.018383931,-0.10896316,"('unimaginative', 'imaginative')",0.14049616,-0.01771982,-0.08086056,-0.20530528,-2.9817238,-3.1495686,-0.725926,-0.8703892,-0.1444632
58,-0.5924022,-0.41248333,"('undiscriminating', 'discriminating')",0.39934337,0.32604432,0.9813487,0.9735695,-0.07403535,-0.07034787,0.1785636,0.2041957,0.0256321
59,-0.12711143,0.06517198,"('foolish', 'wise')",1.285648,1.2295464,-0.24112819,-0.04743129,-0.105138734,0.05865427,0.2030674,0.3264853,0.1234179
60,0.19841178,0.27002856,"('inefficient', 'efficient')",-0.18945006,0.11852917,0.18756823,0.46877754,-0.2985177,-0.046948515,-0.0254969,0.2025967,0.2280936
61,-0.56347656,-0.57577795,"('illogical', 'logical')",-0.054083534,-0.09288993,0.09452158,0.19333145,0.40167552,0.28629306,-0.0303407,-0.0472608,-0.0169201
62,0.5804591,0.6370882,"('incompetent', 'brilliant')",-0.26231888,-0.06598288,0.41503525,0.72467434,0.108704835,0.27630374,0.2104701,0.3930209,0.1825508
63,0.24910195,0.22712949,"('unperceptive', 'insightful')",-0.22862327,-0.2454397,0.23181444,0.41403714,0.041408464,0.2682885,0.0734254,0.1660039,0.0925785
64,-1.320257,-1.2564412,"('shy', 'confident')",0.24692726,0.23060688,0.2565564,0.3538387,-6.514091,-6.576685,-1.8327161,-1.8121701,0.020546
65,0.11215006,0.13126619,"('insecure', 'secure')",0.32036152,0.28652966,0.6912646,0.7199546,0.10066183,0.25628984,0.3061095,0.3485101,0.0424006
66,-1.2192253,-1.3422039,"('inactive', 'active')",-0.5853666,-0.6888291,-0.4751142,-0.5246868,0.4009217,0.35503617,-0.4696961,-0.5501709,-0.0804748
67,0.20314929,0.2585228,"('doubtful', 'determined')",1.0637621,1.0486491,0.52555966,0.48090905,-0.34989005,-0.29233322,0.3606452,0.3739369,0.0132917
68,-0.44012436,-0.40890798,"('dependent', 'independent')",-1.0503719,-0.9569019,-1.4456376,-1.3153435,-1.3892646,-1.300515,-1.0813496,-0.9954171,0.0859325
69,-0.8656574,-0.69096714,"('lazy', 'industrious')",0.40530628,0.39909866,-0.42529112,-0.22005902,-1.249307,-1.2386587,-0.5337373,-0.4376465,0.0960908
70,0.22369358,0.19148576,"('lethargic', 'energetic')",-0.32169974,-0.21690525,-0.06299315,0.06582439,0.17788915,0.26583627,0.0042225,0.0765603,0.0723378
71,-0.64880127,-0.5763867,"('diffident', 'self-confident')",0.78990775,0.72695774,-0.2692821,-0.16575626,0.10278045,0.17495845,-0.0063488,0.0399433,0.0462921
72,0.13724257,0.065838605,"('unambitious', 'ambitious')",-0.08827289,-0.1388078,-0.39195535,-0.22686423,-0.39707106,-0.2884227,-0.1850142,-0.147064,0.0379502
73,0.659888,0.7878534,"('helpless', 'self-reliant')",0.10363373,0.034353234,-0.6021886,-0.5523181,-3.6340714,-3.5087292,-0.8681846,-0.8097101,0.0584745
74,0.3696089,0.47748464,"('undedicated', 'dedicated')",0.32606414,0.4540645,0.23079965,0.38396248,-0.44331065,-0.45306292,0.1207905,0.2156122,0.0948217
75,-0.38472646,-0.32934028,"('meek', 'impulsive')",-1.6251314,-1.6329687,-0.82435787,-0.8209506,-0.6864741,-0.66731316,-0.8801724,-0.8626431,0.0175293
76,0.58155763,0.5349816,"('anxious', 'daring')",0.54835695,0.6419891,0.43934587,0.5100712,-0.24164785,-0.13054067,0.3319031,0.3891253,0.0572222
77,-0.86793756,-0.8358995,"('unmotivated', 'motivated')",-0.41703787,-0.39358756,-0.5960592,-0.56916404,-1.5306487,-1.3978628,-0.8529208,-0.7991285,0.0537923
78,-0.7484048,-0.737919,"('nonresilient', 'resilient')",-0.7792646,-0.62887704,-0.51632935,-0.37022445,-0.43869615,-0.29637414,-0.6206737,-0.5083486,0.1123251
79,-1.0236632,-0.9959487,"('wavering', 'unwavering')",-0.848335,-0.99102986,-1.7585194,-1.8545661,-0.6850405,-0.6269568,-1.0788895,-1.1171254,-0.0382359
80,0.41099185,0.20751262,"('dominated', 'dominating')",0.18377078,0.23698883,1.193217,1.1229026,-0.6561185,-0.5903658,0.2829653,0.2442596,-0.0387057
81,0.06720342,-0.1204475,"('submissive', 'aggressive')",0.22433166,0.10627532,0.83287185,0.6745192,-0.76032925,-0.69250906,0.0910194,-0.0080405,-0.0990599
82,0.315605,0.19614588,"('poor', 'rich')",0.22156204,0.17675844,0.5441629,0.56317025,6.6540766,6.6626177,1.9338517,1.8996731,-0.0341786
83,-0.44045374,-0.50278074,"('powerless', 'powerful')",0.014988106,0.045909736,0.36454052,0.45052257,-1.1313319,-1.0500896,-0.2980643,-0.2641095,0.0339548
84,0.18161327,0.11414891,"('inferior', 'superior')",0.80444974,0.765533,0.43257037,0.39129847,0.4256827,0.5144626,0.461079,0.4463607,-0.0147183
85,-0.008569341,0.0015567392,"('insignificant', 'prestigious')",0.3558374,0.25630417,0.24785611,0.2752135,0.0523966,0.0004240945,0.1618802,0.1333746,-0.0285056
86,0.2993874,0.12846431,"('uninfluential', 'influential')",0.19016774,0.00062124245,-0.2706026,-0.28740785,-0.51690763,-0.60473895,-0.0744888,-0.1907653,-0.1162765
87,-0.7189406,-0.87258065,"('unsuccessful', 'successful')",0.533119,0.38992712,0.443884,0.41324908,0.9576598,0.99175024,0.3039306,0.2305864,-0.0733442
88,-0.030828591,-0.2135446,"('low', 'eminent')",-0.24429938,-0.47969344,0.14523384,-0.09209657,-0.012332404,-0.1718277,-0.0355566,-0.2392906,-0.203734
