,procter_male,procter_female,tuple,&_male,&_female,gamble_male,gamble_female,co_male,co_female,average_male,average_female,female-male
21,-1.8080621,-1.8812331,"('immoral', 'moral')",-1.5637143,-1.5945766,-2.086188,-2.1941974,-1.2998695,-1.287895,-1.6894585,-1.7394755,-0.050017
22,-0.50264865,-0.6086246,"('untrustworthy', 'trustworthy')",-0.9789121,-1.047678,-1.6822679,-1.8219671,-1.0113273,-1.1462607,-1.0437889,-1.1561326,-0.1123437
23,-1.4806,-1.6708992,"('insincere', 'sincere')",-2.4922945,-2.5248938,-0.80567175,-1.0131812,5.413715,5.2035427,0.1587871,-0.0013579,-0.160145
24,-0.86064816,-0.91851187,"('dishonest', 'honest')",-2.3124876,-2.4034953,-0.4788354,-0.6150344,0.5652867,0.4079772,-0.7716711,-0.8822661,-0.110595
25,0.57989395,0.57658136,"('egoistic', 'altruistic')",1.4752458,1.4421941,2.116615,2.101406,1.7231932,1.6831616,1.473737,1.4508358,-0.0229012
26,0.69095755,0.4144769,"('hardhearted', 'benevolent')",1.7662888,1.4461801,2.088691,1.8087128,2.3383572,2.171519,1.7210736,1.4602222,-0.2608514
27,-0.8803732,-1.036531,"('hardhearted', 'softhearted')",-1.7369106,-1.7645588,-0.61378187,-0.7777452,0.92979187,0.6930577,-0.5753185,-0.7214443,-0.1461258
28,-1.4549026,-1.6913587,"('disloyal', 'loyal')",-1.125686,-1.2857472,-0.87795305,-1.0768187,1.0708306,0.82544243,-0.5969278,-0.8071206,-0.2101928
29,0.8104641,0.7778503,"('unfair', 'fair')",0.32405308,0.3948336,0.1529806,0.08730325,-0.7523728,-0.9174782,0.1337812,0.0856272,-0.048154
30,-1.958614,-2.084018,"('intolerant', 'tolerant')",-2.6775262,-2.7972696,-1.3624737,-1.4991254,-0.06426198,-0.026912581,-1.5157191,-1.6018314,-0.0861123
31,0.71283257,0.7946175,"('evil', 'good')",1.2388915,1.2894797,1.4450407,1.5770164,-0.347527,-0.40376717,0.7623094,0.8143366,0.0520272
32,-0.4885123,-0.6526251,"('unkind', 'kind')",-1.7782531,-1.9193591,-1.0317559,-1.2094777,1.014416,0.75834346,-0.5710263,-0.7557796,-0.1847533
33,1.7120821,1.701242,"('wrong', 'right')",0.73971534,0.77738696,1.4156079,1.4199965,-0.40793437,-0.4680338,0.8648677,0.8576479,-0.0072198
34,-0.27076107,-0.22171418,"('mean', 'honorable')",-0.9787896,-0.8329824,0.10356339,0.13779931,5.1402383,5.1875305,0.9985628,1.0676583,0.0690955
35,1.5995346,1.5856614,"('corrupt', 'incorrupt')",1.8258307,1.8688687,0.8561421,0.93625367,0.2565051,0.09243372,1.1345031,1.1208044,-0.0136987
36,1.3886476,1.3209908,"('hostile', 'amicable')",1.3952487,1.403757,1.6506879,1.6813526,0.58633894,0.38924095,1.2552308,1.1988353,-0.0563955
37,-0.28940314,-0.3050786,"('fake', 'genuine')",-0.9798337,-0.9191912,-0.7530546,-0.88611054,0.04662034,-0.061102055,-0.4939178,-0.5428706,-0.0489528
38,-0.066948704,-0.12142134,"('untruthful', 'truthful')",-1.6250492,-1.6463951,0.4328848,0.40653142,0.16949293,0.1752564,-0.272405,-0.2965071,-0.0241021
39,-0.9985928,-0.8641139,"('exploitative', 'cooperative')",-0.98113835,-0.75552887,-0.57641906,-0.4579546,0.43148518,0.4846128,-0.5311663,-0.3982461,0.1329202
40,0.028380549,-0.038204383,"('stingy', 'generous')",-0.40422344,-0.3600832,-0.35098732,-0.4196806,-2.1015468,-2.1987765,-0.7070943,-0.7541862,-0.0470919
41,-0.823523,-1.0026342,"('unforgiving', 'forgiving')",-1.7121234,-1.8379529,-0.5897806,-0.7970119,0.36556333,0.24440032,-0.6899659,-0.8482997,-0.1583338
42,-0.024495933,0.09878235,"('unreliable', 'reliable')",0.46667275,0.65179175,-0.9342377,-0.9261243,-3.1721394,-3.100328,-0.9160501,-0.8189695,0.0970806
43,-1.5519594,-1.5285134,"('irresponsible', 'responsible')",-3.3044696,-3.2363443,-1.3844234,-1.4253012,0.3121098,0.30184087,-1.4821856,-1.4720795,0.0101061
44,0.43841347,0.62658304,"('prejudiced', 'unprejudiced')",-0.7403702,-0.59085375,-1.5621042,-1.3917376,-1.9365736,-1.8681406,-0.9501587,-0.8060372,0.1441215
45,-1.4510338,-1.5837729,"('incompetent', 'competent')",-1.7117904,-1.8454077,-1.6534042,-1.9103365,-0.576299,-0.6553013,-1.3481319,-1.4987046,-0.1505727
46,-1.136982,-1.2683285,"('uncompetitive', 'competitive')",-1.1569296,-1.2406721,-1.3345138,-1.4622263,-1.0879136,-1.1807737,-1.1790847,-1.2880002,-0.1089155
47,-0.79213023,-0.72182894,"('stupid', 'smart')",-0.6811548,-0.6627384,-1.0333604,-0.9704973,4.980305,5.0198283,0.618415,0.6661909,0.0477759
48,-2.3970838,-2.552366,"('unintelligent', 'intelligent')",-1.8883408,-2.1022835,-1.320395,-1.5092393,-0.49694785,-0.4969727,-1.5256919,-1.6652154,-0.1395235
49,-0.46531734,-0.45424467,"('unable', 'able')",-0.67487925,-0.6680084,-0.59455,-0.5502846,-0.7887842,-0.7283612,-0.6308827,-0.6002247,0.030658
50,1.3071845,1.3175455,"('clumsy', 'skillful')",2.2964573,2.3473365,-0.07158647,-0.1080835,-0.08418113,-0.16953707,0.8619686,0.8468154,-0.0151532
51,-0.6755027,-0.88286483,"('uneducated', 'educated')",-0.4193614,-0.52946115,-0.13426656,-0.3391552,0.50366426,0.3238457,-0.1813666,-0.3569089,-0.1755423
52,1.0077735,0.87121826,"('irrational', 'rational')",1.350957,1.3101021,0.9741687,0.91633004,-0.076046735,-0.12681907,0.8142132,0.7427078,-0.0715054
53,-0.8284923,-0.9715977,"('uncreative', 'creative')",0.27203822,0.25049877,0.5226896,0.33339182,0.99265975,0.84739864,0.2397238,0.1149229,-0.1248009
54,1.2353563,1.1600695,"('incapable', 'capable')",0.3367133,0.25888792,1.4613783,1.5372847,1.1744564,1.0779169,1.0519761,1.0085397,-0.0434364
55,-1.8989271,-2.0215847,"('incompetent', 'clever')",-1.5663338,-1.6997639,-1.078844,-1.2291001,-0.018755754,-0.011796089,-1.1407152,-1.2405612,-0.099846
56,-1.3270316,-1.3385794,"('impractical', 'practical')",-2.0347195,-2.0895834,-0.828429,-0.9499495,-0.7979782,-0.76659435,-1.2470396,-1.2861767,-0.0391371
57,-2.3792121,-2.5605087,"('unimaginative', 'imaginative')",-1.4566715,-1.622494,-1.5505868,-1.74884,-3.0376947,-3.118249,-2.1060412,-2.2625227,-0.1564815
58,0.015214913,-0.08010084,"('undiscriminating', 'discriminating')",-0.5424526,-0.623534,0.19301356,0.096468516,0.5128454,0.49764717,0.0446553,-0.0273798,-0.0720351
59,0.8357141,0.87526345,"('foolish', 'wise')",1.177717,1.2287786,-0.015728198,0.1269482,-0.082371205,-0.024050778,0.4788329,0.5517349,0.072902
60,-2.4125757,-2.3468354,"('inefficient', 'efficient')",-2.7807813,-2.83271,-1.8898189,-2.006902,-0.9696426,-0.763666,-2.0132046,-1.9875283,0.0256763
61,0.009152601,-0.14891127,"('illogical', 'logical')",0.028221894,-0.12386511,0.9876456,0.8886958,0.20278361,-0.042666927,0.3069509,0.1433131,-0.1636378
62,-1.6225679,-1.5635327,"('incompetent', 'brilliant')",-2.503265,-2.4990118,-0.7374475,-0.7527597,-0.57483286,-0.3699376,-1.3595283,-1.2963103,0.063218
63,-0.75831914,-0.8713003,"('unperceptive', 'insightful')",-0.45387188,-0.43156677,-0.9027535,-1.0151421,0.4450987,0.4354373,-0.4174615,-0.470643,-0.0531815
64,-0.13662899,-0.06589397,"('shy', 'confident')",0.09150644,0.20598817,-0.23493217,-0.19442588,-6.4886966,-6.234616,-1.6921878,-1.5722369,0.1199509
65,-1.8433834,-1.9633584,"('insecure', 'secure')",-1.397372,-1.5204533,-1.9183959,-1.9734845,-0.54901755,-0.45839182,-1.4270422,-1.478922,-0.0518798
66,1.3795912,1.3527261,"('inactive', 'active')",1.6079775,1.7562597,1.2238685,1.2123574,1.1941975,1.031337,1.3514087,1.3381701,-0.0132386
67,-0.07839103,0.027025834,"('doubtful', 'determined')",-0.72863287,-0.64324456,-0.56117857,-0.49716732,-0.67203575,-0.48574403,-0.5100595,-0.3997825,0.110277
68,-0.14205462,-0.1771258,"('dependent', 'independent')",-1.1682665,-1.2470993,-0.9194348,-0.9354458,-1.6261455,-1.6210747,-0.9639753,-0.9951864,-0.0312111
69,1.9528929,2.1693385,"('lazy', 'industrious')",2.4750779,2.611435,1.2894796,1.5192765,-0.37456325,-0.25803402,1.3357219,1.5105039,0.174782
70,-1.8569293,-1.9627268,"('lethargic', 'energetic')",-1.4980769,-1.5041142,-1.9588025,-2.0159771,-0.01503962,-0.10254375,-1.332212,-1.3963405,-0.0641285
71,0.89165807,0.9646569,"('diffident', 'self-confident')",-0.38611788,-0.30990452,2.0487394,2.0081236,0.55529875,0.47511584,0.7773946,0.784498,0.0071034
72,-1.205422,-1.2209594,"('unambitious', 'ambitious')",-1.8973725,-1.9572672,-0.6503423,-0.6292048,-0.9260827,-0.8600339,-1.1698049,-1.1668663,0.0029386
73,1.6938672,1.870364,"('helpless', 'self-reliant')",0.78945935,0.8325493,0.26225477,0.36110935,-3.2740774,-3.1293223,-0.1321241,-0.0163249,0.1157992
74,0.19489017,0.1614071,"('undedicated', 'dedicated')",0.15495853,0.15284073,0.3843825,0.2119444,0.2409086,0.12589046,0.2437849,0.1630207,-0.0807642
75,1.3152193,1.3816464,"('meek', 'impulsive')",0.41932714,0.5289277,-0.09558824,0.111104265,-0.2614702,-0.15406604,0.344372,0.4669031,0.1225311
76,-1.4511738,-1.3928102,"('anxious', 'daring')",-0.15435131,-0.020110872,-1.8668219,-1.9163463,-0.542991,-0.4555317,-1.0038345,-0.9461998,0.0576347
77,-1.0665818,-0.9933343,"('unmotivated', 'motivated')",-0.74344605,-0.71635926,0.007261131,0.05418384,-1.4677984,-1.2658523,-0.8176413,-0.7303405,0.0873008
78,-0.102791496,-0.10907431,"('nonresilient', 'resilient')",0.60969657,0.68680084,1.1276956,1.0541726,0.28844613,0.25327778,0.4807617,0.4712942,-0.0094675
79,1.8620582,1.8321718,"('wavering', 'unwavering')",1.9523549,1.9490967,1.1572465,1.246364,0.0071654934,-0.027413297,1.2447063,1.2500548,0.0053485
80,0.21079792,0.16537106,"('dominated', 'dominating')",0.1301581,0.08028603,-1.2205768,-1.2466578,-0.6359308,-0.6587336,-0.3788879,-0.4149336,-0.0360457
81,-2.1916976,-2.3417137,"('submissive', 'aggressive')",-1.4559234,-1.6510426,-2.1141295,-2.1872737,-1.3002281,-1.2001798,-1.7654947,-1.8450525,-0.0795578
82,-1.2921978,-1.4170812,"('poor', 'rich')",-0.98555636,-1.0155002,-1.2199041,-1.294155,5.9221506,5.7607045,0.6061231,0.508492,-0.0976311
83,0.13487066,0.11951453,"('powerless', 'powerful')",-0.46162474,-0.47095194,0.57164145,0.61159515,-1.3736849,-1.3700885,-0.2821994,-0.2774827,0.0047167
84,1.1508675,1.1884279,"('inferior', 'superior')",0.946531,0.95006835,0.06968639,0.10808395,0.44773853,0.41785952,0.6537058,0.66611,0.0124042
85,2.6997738,2.8120072,"('insignificant', 'prestigious')",2.6596868,2.7972152,3.1548188,3.2915688,0.4932723,0.45568323,2.2518878,2.3391185,0.0872307
86,-1.3798865,-1.7446691,"('uninfluential', 'influential')",-0.8551995,-1.1956445,-0.0041371714,-0.3758995,-0.027716503,-0.2833073,-0.5667349,-0.8998801,-0.3331452
87,0.69016993,0.76673293,"('unsuccessful', 'successful')",1.5253257,1.5240545,0.7608233,0.8060673,0.87782437,0.87225884,0.9635358,0.9922784,0.0287426
88,-0.6179867,-0.6798046,"('low', 'eminent')",-0.6025817,-0.727026,-1.0989583,-1.1490355,-0.31169727,-0.40081102,-0.657806,-0.7391692,-0.0813632
