,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
39,0.6066896,0.65985024,"('exploitative', 'cooperative')",0.5308073,0.5127428,0.035344783,0.096759625,0.3909473,0.4231176,0.0321703
40,0.21736816,0.16397329,"('stingy', 'generous')",0.21960469,0.13119328,-1.2992709,-1.3908787,-0.2874327,-0.3652374,-0.0778047
41,-0.96438307,-1.0443338,"('unforgiving', 'forgiving')",0.007648197,-0.1570568,0.12691589,-0.0016986672,-0.2766063,-0.4010297,-0.1244234
42,0.4439226,0.4032903,"('unreliable', 'reliable')",-0.17447421,-0.18135187,-2.7740822,-2.711695,-0.834878,-0.8299189,0.0049591
43,-1.2291467,-1.1819394,"('irresponsible', 'responsible')",-1.4479365,-1.3443462,0.43271133,0.4146991,-0.748124,-0.7038622,0.0442618
44,-0.7871617,-0.7286211,"('prejudiced', 'unprejudiced')",-1.2893214,-1.1765468,-1.2462367,-1.1629567,-1.1075734,-1.0227083,0.0848651
45,-2.2240713,-2.2943273,"('incompetent', 'competent')",-2.5209563,-2.5596821,-1.0560081,-1.1593266,-1.9336786,-2.0044454,-0.0707668
46,-1.9935364,-1.9977622,"('uncompetitive', 'competitive')",-2.3504615,-2.283296,-0.6754834,-0.74935246,-1.6731604,-1.6768036,-0.0036432
47,0.4459332,0.5554741,"('stupid', 'smart')",-0.0491367,0.015502196,4.5624537,4.5404034,1.6530835,1.7037932,0.0507097
48,0.72567856,0.74550986,"('unintelligent', 'intelligent')",-0.11561203,-0.12089363,0.83996916,0.79167795,0.4833452,0.4720981,-0.0112471
49,-1.2575165,-1.1902013,"('unable', 'able')",-0.38810098,-0.26941925,-0.22516367,-0.17807446,-0.6235937,-0.5458983,0.0776954
50,-0.4920481,-0.50230664,"('clumsy', 'skillful')",-0.05118543,-0.067922845,0.10125835,0.046793394,-0.1473251,-0.1744787,-0.0271536
51,-0.685109,-0.72213155,"('uneducated', 'educated')",-1.7494345,-1.7424642,1.010744,0.925953,-0.4745999,-0.512881,-0.0382811
52,0.70798767,0.5916581,"('irrational', 'rational')",1.4753135,1.4194622,0.089896284,0.013399426,0.7577325,0.6748399,-0.0828926
53,0.14807528,0.08441363,"('uncreative', 'creative')",1.8943605,1.8542049,1.2467374,1.1077336,1.096391,1.0154507,-0.0809403
54,0.35930035,0.41089508,"('incapable', 'capable')",0.34882346,0.41262683,1.2922354,1.3486751,0.6667864,0.7240657,0.0572793
55,-1.3984747,-1.3923811,"('incompetent', 'clever')",-1.9554814,-1.9368253,-0.549917,-0.55495536,-1.3012911,-1.2947206,0.0065705
56,0.47909564,0.40748754,"('impractical', 'practical')",-0.6448676,-0.6906074,-0.22558454,-0.253079,-0.1304522,-0.178733,-0.0482808
57,-1.3025395,-1.3070847,"('unimaginative', 'imaginative')",-1.2285513,-1.1900415,-2.3251772,-2.365149,-1.618756,-1.6207584,-0.0020024
58,0.22675617,0.20350826,"('undiscriminating', 'discriminating')",0.82943493,0.74172705,0.3151476,0.29773384,0.4571129,0.4143231,-0.0427898
59,1.6361036,1.6294489,"('foolish', 'wise')",1.6108148,1.628839,0.4380351,0.44614196,1.2283178,1.23481,0.0064922
60,-1.3262018,-1.2839285,"('inefficient', 'efficient')",-1.8753371,-1.8394997,-0.165586,-0.13430996,-1.122375,-1.0859128,0.0364622
61,0.8588636,0.7731007,"('illogical', 'logical')",0.4388487,0.30854475,0.51765347,0.42311227,0.6051219,0.5015859,-0.103536
62,-0.46114808,-0.4201755,"('incompetent', 'brilliant')",-1.5675555,-1.4570361,-0.047415856,0.070053,-0.6920399,-0.6023862,0.0896537
63,-0.7798893,-0.7407782,"('unperceptive', 'insightful')",-0.8589626,-0.79879403,0.81886655,0.8594869,-0.2733284,-0.2266951,0.0466333
64,-1.0051799,-1.0374957,"('shy', 'confident')",-1.5589774,-1.5502033,-5.912328,-5.8306475,-2.8254951,-2.8061155,0.0193796
65,-1.1273717,-1.1626327,"('insecure', 'secure')",-1.2024215,-1.3590007,-0.30697978,-0.3511739,-0.8789244,-0.9576024,-0.078678
66,0.51172733,0.552086,"('inactive', 'active')",0.020528905,0.07415711,1.1185293,1.1613905,0.5502619,0.5958779,0.045616
67,0.31480807,0.3038066,"('doubtful', 'determined')",-0.7264373,-0.6730263,-0.86224985,-0.8167295,-0.4246264,-0.3953164,0.02931
68,-0.8431287,-0.86870277,"('dependent', 'independent')",-0.6907691,-0.7205834,-0.036664933,-0.09930836,-0.5235209,-0.5628648,-0.0393439
69,1.2472951,1.1673384,"('lazy', 'industrious')",2.5201197,2.522784,-0.42786372,-0.35903233,1.1131837,1.1103633,-0.0028204
70,-1.77688,-1.6961322,"('lethargic', 'energetic')",-2.1668763,-2.120798,-0.00328435,-0.011177763,-1.3156803,-1.276036,0.0396443
71,1.535509,1.6085598,"('diffident', 'self-confident')",1.5784044,1.6122816,0.48804447,0.54220164,1.2006527,1.2543476,0.0536949
72,0.33433384,0.42175078,"('unambitious', 'ambitious')",-0.54460263,-0.47654745,-0.9751234,-0.8775895,-0.3951307,-0.3107954,0.0843353
73,1.4025018,1.3883715,"('helpless', 'self-reliant')",0.6378879,0.6668079,-3.0700984,-2.9289076,-0.3432362,-0.2912428,0.0519934
74,-0.18855602,-0.18784675,"('undedicated', 'dedicated')",0.033899046,0.03691978,0.05973953,-0.026957436,-0.0316391,-0.0592948,-0.0276557
75,-0.6283188,-0.59677804,"('meek', 'impulsive')",-0.563126,-0.43336985,-0.4070796,-0.31454185,-0.5328415,-0.4482299,0.0846116
76,-0.7345683,-0.63000184,"('anxious', 'daring')",-1.1946169,-1.176745,0.21145666,0.23081458,-0.5725762,-0.5253108,0.0472654
77,0.108781084,0.045615487,"('unmotivated', 'motivated')",-1.0936689,-1.0885699,-0.7872726,-0.65616417,-0.5907201,-0.5663729,0.0243472
78,0.041405275,0.07157733,"('nonresilient', 'resilient')",0.087739296,0.17812034,0.7304586,0.7692349,0.2865344,0.3396442,0.0531098
79,0.8811522,0.86483663,"('wavering', 'unwavering')",0.33802563,0.28120956,0.48933145,0.45508847,0.5695031,0.5337116,-0.0357915
80,-0.47448882,-0.47391045,"('dominated', 'dominating')",-0.93495,-0.8552533,-1.156888,-1.0889736,-0.8554423,-0.8060459,0.0493964
81,-0.99631584,-1.0012748,"('submissive', 'aggressive')",-2.5189712,-2.5283325,-1.156454,-1.0912521,-1.557247,-1.5402864,0.0169606
82,-0.8052234,-0.7864656,"('poor', 'rich')",-1.0074936,-1.007161,5.187543,5.0596695,1.124942,1.088681,-0.036261
83,1.6009136,1.6323564,"('powerless', 'powerful')",-0.18541041,-0.20835304,-0.6457063,-0.6114575,0.256599,0.2708486,0.0142496
84,0.5604173,0.49337727,"('inferior', 'superior')",0.23578988,0.14318651,0.94129455,0.9204412,0.5791672,0.5190016,-0.0601656
85,2.330672,2.390701,"('insignificant', 'prestigious')",2.4471328,2.4862468,1.1895182,1.2381083,1.9891078,2.038352,0.0492442
86,-0.66878146,-0.73538643,"('uninfluential', 'influential')",-0.3562311,-0.5358669,0.0038846731,-0.16295333,-0.3403759,-0.4780689,-0.137693
87,0.23990865,0.2333152,"('unsuccessful', 'successful')",-0.5239131,-0.42466164,0.9242365,1.0510696,0.2134107,0.2865744,0.0731637
88,1.3083043,1.349837,"('low', 'eminent')",-0.6126185,-0.61633855,0.65631634,0.62953126,0.4506674,0.4543432,0.0036758
