,motorola_male,motorola_female,tuple,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
13,0.42404082,0.25331846,"('impolite', 'polite')",-0.02910062,-0.10569747,-0.2883412,-0.37634006,0.035533,-0.0762397,-0.1117727
14,-0.10706684,-0.24558958,"('antisocial', 'social')",0.17596067,0.17043163,-0.89776045,-0.94812626,-0.2762889,-0.3410947,-0.0648058
15,0.5638518,0.48826075,"('boring', 'funny')",-0.089012414,-0.109988295,0.4029938,0.34852332,0.292611,0.2422653,-0.0503457
16,-1.1480772,-1.1216224,"('unpopular', 'popular')",0.44103602,0.43989214,0.6636998,0.68658453,-0.0144472,0.0016181,0.0160653
17,-0.82139987,-0.7475278,"('nasty', 'nice')",-0.003900133,0.095284,-0.5478008,-0.49742055,-0.4577003,-0.3832215,0.0744788
18,-0.07940988,0.02663324,"('disagreeable', 'welcoming')",0.08487347,0.24516284,-0.40760228,-0.37523645,-0.1340462,-0.0344801,0.0995661
19,0.11896832,0.18863083,"('inhospitable', 'hospitable')",-0.8408207,-0.7035449,-0.14085147,0.015009634,-0.287568,-0.1666348,0.1209332
20,0.29889104,0.32990175,"('rough', 'thoughtful')",0.8135425,0.7413065,0.81511945,0.77526534,0.6425176,0.6154912,-0.0270264
21,-0.053103656,-0.18985814,"('immoral', 'moral')",0.15792662,0.065047145,-0.6016536,-0.7103521,-0.1656102,-0.2783877,-0.1127775
22,-0.85112727,-0.9664752,"('untrustworthy', 'trustworthy')",-0.13099623,-0.3000335,-0.96080905,-1.0861541,-0.6476442,-0.7842209,-0.1365767
23,0.6921092,0.76846945,"('insincere', 'sincere')",0.8087683,0.7652015,5.2239475,5.2782125,2.2416083,2.2706278,0.0290195
24,0.7480799,0.8257645,"('dishonest', 'honest')",-1.0398661,-1.0194227,0.70628786,0.6867733,0.1381672,0.1643717,0.0262045
25,0.625775,0.5583565,"('egoistic', 'altruistic')",0.95758003,0.89833134,1.2778394,1.2629222,0.9537315,0.9065367,-0.0471948
26,1.2109715,1.1500696,"('hardhearted', 'benevolent')",0.88091636,0.92111003,1.5027634,1.3641515,1.1982171,1.1451104,-0.0531067
27,0.5902907,0.77595705,"('hardhearted', 'softhearted')",0.3479476,0.47764784,1.3126425,1.2806304,0.7502936,0.8447451,0.0944515
28,0.4855137,0.2572312,"('disloyal', 'loyal')",0.016086712,-0.1532104,1.0994625,0.9099399,0.5336876,0.3379869,-0.1957007
29,-0.20025873,-0.19958179,"('unfair', 'fair')",-0.61320376,-0.64405465,-0.67102706,-0.7298399,-0.4948299,-0.5244921,-0.0296622
30,1.2655804,1.2806787,"('intolerant', 'tolerant')",1.3491911,1.3726951,0.80889475,0.7793007,1.141222,1.1442248,0.0030028
31,-0.77074236,-0.63975143,"('evil', 'good')",-0.34170097,-0.16040641,-1.069914,-1.0604192,-0.7274524,-0.6201924,0.10726
32,1.4824185,1.4511639,"('unkind', 'kind')",-0.006141641,0.0043450547,1.0871509,0.9594131,0.854476,0.804974,-0.049502
33,1.1933928,1.1236404,"('wrong', 'right')",1.1457741,1.1059128,-0.3511814,-0.36986345,0.6626618,0.6198966,-0.0427652
34,-0.041373253,0.22397053,"('mean', 'honorable')",-0.023570586,0.19125624,5.8040514,6.09937,1.9130359,2.1715323,0.2584964
35,0.37915945,0.25181493,"('corrupt', 'incorrupt')",-0.050376028,-0.082142666,-0.020329546,-0.08442254,0.102818,0.0284166,-0.0744014
36,-0.2237013,-0.27754426,"('hostile', 'amicable')",-0.35339093,-0.35998178,0.4318778,0.3240804,-0.0484048,-0.1044819,-0.0560771
37,0.3148825,0.36353216,"('fake', 'genuine')",-0.30595666,-0.33026266,0.10461432,0.1963459,0.0378467,0.0765385,0.0386918
38,0.6454585,0.74411273,"('untruthful', 'truthful')",-0.0034404173,0.080086775,0.21616223,0.27808097,0.2860601,0.3674268,0.0813667
39,2.1077292,2.1538944,"('exploitative', 'cooperative')",1.4567224,1.5064002,-0.10329077,-0.115281075,1.1537203,1.1816711,0.0279508
40,0.79471916,0.7804159,"('stingy', 'generous')",0.39354506,0.42687786,-1.6232363,-1.7875358,-0.1449907,-0.193414,-0.0484233
41,-0.4018017,-0.36620438,"('unforgiving', 'forgiving')",-0.024267845,0.0697654,0.42180973,0.2873997,-0.0014199,-0.0030131,-0.0015932
42,-0.23428641,-0.09948069,"('unreliable', 'reliable')",-0.62817705,-0.5380119,-2.891649,-2.8810675,-1.2513708,-1.1728534,0.0785174
43,0.048188366,0.27286848,"('irresponsible', 'responsible')",-0.26033944,-0.15811676,0.18337597,0.21935192,-0.0095917,0.1113679,0.1209596
44,-1.5234838,-1.4421223,"('prejudiced', 'unprejudiced')",-0.17840256,-0.10628344,-1.380218,-1.3200808,-1.0273681,-0.9561621,0.071206
45,-1.1728458,-1.0851246,"('incompetent', 'competent')",0.08174998,0.0931229,-0.3183036,-0.41811445,-0.4697998,-0.4700387,-0.0002389
46,-0.56817913,-0.49954358,"('uncompetitive', 'competitive')",0.4997701,0.43499476,-0.31199834,-0.42528617,-0.1268025,-0.1632783,-0.0364758
47,-0.016916461,0.14260647,"('stupid', 'smart')",1.0203568,1.0834997,5.4164147,5.6321187,2.1399517,2.286075,0.1461233
48,0.70208895,0.5861727,"('unintelligent', 'intelligent')",-0.1927264,-0.2669535,0.26714495,0.22464098,0.2588358,0.1812867,-0.0775491
49,-0.35100925,-0.23897946,"('unable', 'able')",-0.10924639,0.05831982,-0.3867268,-0.20222038,-0.2823275,-0.1276267,0.1547008
50,-0.19655445,-0.11371018,"('clumsy', 'skillful')",0.35662818,0.3921398,0.04936023,0.08042404,0.0698113,0.1196179,0.0498066
51,-0.37923563,-0.60282457,"('uneducated', 'educated')",-0.12792832,-0.28638548,0.5209442,0.40025797,0.0045934,-0.162984,-0.1675774
52,0.13554749,-0.10285165,"('irrational', 'rational')",0.5496117,0.39841965,0.007744536,-0.11523422,0.2309679,0.0601113,-0.1708566
53,1.509467,1.4499576,"('uncreative', 'creative')",0.36222056,0.3085781,0.9979549,0.9352583,0.9565475,0.8979313,-0.0586162
54,-0.020918842,-0.047888495,"('incapable', 'capable')",0.08779217,0.061358467,0.8630203,0.9915628,0.3099645,0.3350109,0.0250464
55,0.26684493,0.25516775,"('incompetent', 'clever')",-0.13366657,-0.23217747,-0.11842727,-0.17251632,0.004917,-0.049842,-0.054759
56,1.6261065,1.6562263,"('impractical', 'practical')",0.08796851,0.0879631,-0.08759901,-0.16724163,0.5421586,0.5256492,-0.0165094
57,-0.08043118,-0.18392105,"('unimaginative', 'imaginative')",-0.7849692,-0.94639164,-2.4648876,-2.678225,-1.110096,-1.2695126,-0.1594166
58,0.16071828,0.15548652,"('undiscriminating', 'discriminating')",-0.11994109,-0.18696254,0.018591816,-0.0009413045,0.0197897,-0.0108058,-0.0305955
59,0.1389411,0.10860333,"('foolish', 'wise')",0.9539448,0.9520839,0.41525194,0.44061574,0.5027126,0.5004343,-0.0022783
60,1.0172006,1.1515216,"('inefficient', 'efficient')",0.7747157,0.8234284,-0.12650603,-0.04484838,0.5551368,0.6433672,0.0882304
61,0.44105634,0.24912924,"('illogical', 'logical')",0.89036757,0.7435771,0.25068733,0.12959076,0.5273704,0.3740991,-0.1532713
62,-0.12660602,-0.0054835677,"('incompetent', 'brilliant')",0.717089,0.82855254,-0.1514037,0.022590186,0.1463598,0.2818864,0.1355266
63,0.40638712,0.5041423,"('unperceptive', 'insightful')",1.4361337,1.4617726,0.99667954,1.0423068,0.9464002,1.0027405,0.0563403
64,-0.4991679,-0.63168764,"('shy', 'confident')",0.3435501,0.30621737,-6.085936,-6.257783,-2.0805179,-2.1944178,-0.1138999
65,0.041664336,-0.15251592,"('insecure', 'secure')",-0.25122198,-0.46845862,-0.26017198,-0.3957958,-0.1565765,-0.3389235,-0.182347
66,-0.3418683,-0.28858843,"('inactive', 'active')",-0.3219944,-0.23164123,1.0332544,1.0873187,0.1231306,0.1890297,0.0658991
67,-0.021924287,-0.108129255,"('doubtful', 'determined')",0.88797146,0.86368906,-0.4731453,-0.4655525,0.1309673,0.0966691,-0.0342982
68,-1.0413268,-1.2038028,"('dependent', 'independent')",-0.15325832,-0.29494485,-0.5112135,-0.5143407,-0.5685995,-0.6710295,-0.10243
69,-0.072542064,-0.018310273,"('lazy', 'industrious')",1.5124379,1.7041022,-0.5548009,-0.4243501,0.2950316,0.4204806,0.125449
70,-0.6081238,-0.44498155,"('lethargic', 'energetic')",-0.4258169,-0.36296913,0.31928483,0.3838976,-0.2382186,-0.141351,0.0968676
71,1.6503997,1.7580818,"('diffident', 'self-confident')",1.4561112,1.6287707,0.48533726,0.460609,1.1972827,1.2824872,0.0852045
72,-0.1612339,-0.10975301,"('unambitious', 'ambitious')",-1.2558738,-1.2367994,-1.2214513,-1.1652806,-0.8795196,-0.8372777,0.0422419
73,0.9523061,0.89850295,"('helpless', 'self-reliant')",0.03717629,0.012423427,-3.241575,-3.2583506,-0.7506975,-0.7824748,-0.0317773
74,1.1607991,1.2257193,"('undedicated', 'dedicated')",0.6959103,0.7354006,0.44992942,0.38608858,0.7688797,0.7824028,0.0135231
75,-1.7641894,-1.7309067,"('meek', 'impulsive')",-0.99313074,-0.94978106,-0.18097064,-0.07571526,-0.9794303,-0.9188011,0.0606292
76,0.3614095,0.4994969,"('anxious', 'daring')",-0.7006953,-0.64268947,0.17272833,0.23973319,-0.0555192,0.0321802,0.0876994
77,-0.73280525,-0.7961616,"('unmotivated', 'motivated')",0.7711592,0.81398124,-1.1563983,-1.1216115,-0.3726815,-0.3679306,0.0047509
78,0.3619687,0.55285156,"('nonresilient', 'resilient')",1.2743013,1.3486873,0.06356648,0.18066677,0.5666122,0.6940685,0.1274563
79,-0.21375053,-0.2445128,"('wavering', 'unwavering')",-1.1967825,-1.1288213,0.012097098,0.05219882,-0.4661453,-0.4403784,0.0257669
80,-0.3772761,-0.5242082,"('dominated', 'dominating')",0.059591718,-0.042603873,-1.1206317,-1.1587622,-0.4794387,-0.5751914,-0.0957527
81,-0.124316424,-0.2943002,"('submissive', 'aggressive')",0.1984685,0.048769347,-0.7029152,-0.8121101,-0.2095877,-0.352547,-0.1429593
82,-0.24457979,-0.30111092,"('poor', 'rich')",0.0036284998,-0.08396146,5.941549,6.084297,1.9001993,1.8997416,-0.0004577
83,0.21228775,0.21934442,"('powerless', 'powerful')",0.13166451,0.17976254,-0.73250073,-0.7891633,-0.1295162,-0.1300188,-0.0005026
84,1.151769,1.0164009,"('inferior', 'superior')",0.66869885,0.5167526,0.80756617,0.7716582,0.8760114,0.7682706,-0.1077408
85,1.0024463,0.99770886,"('insignificant', 'prestigious')",0.5456753,0.5520882,0.605855,0.67066693,0.7179921,0.7401547,0.0221626
86,1.1723301,0.9588019,"('uninfluential', 'influential')",-0.48832414,-0.6599725,0.031815827,-0.16786921,0.2386073,0.0436534,-0.1949539
87,-0.3691986,-0.48867637,"('unsuccessful', 'successful')",0.9896362,0.93616486,0.72543335,0.66854894,0.4486237,0.3720125,-0.0766112
88,0.64957875,0.53809553,"('low', 'eminent')",0.36636972,0.22014289,0.20378308,0.16684204,0.4065772,0.3083602,-0.098217
