,integrys_male,integrys_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.98116624,-1.0976248,"('insincere', 'sincere')",-0.26220486,-0.2479674,-0.02408028,-0.08334146,5.800916,5.6773896,1.1333662,1.062114,-0.0712522
24,-0.853706,-0.8513296,"('dishonest', 'honest')",0.5938442,0.57142633,-0.2764883,-0.33671504,0.78565,0.7174079,0.062325,0.0251974,-0.0371276
25,-0.4994906,-0.4299652,"('egoistic', 'altruistic')",0.6298814,0.6095903,-0.10452442,-0.046725042,1.4464545,1.4007695,0.3680802,0.3834174,0.0153372
26,-0.6049976,-0.61029655,"('hardhearted', 'benevolent')",0.45048782,0.4743647,0.3128501,0.31362864,1.3006067,1.2025149,0.3647368,0.3450529,-0.0196839
27,-0.75671875,-0.6566273,"('hardhearted', 'softhearted')",-0.04554943,0.078961834,-0.6904511,-0.5328171,1.3502426,1.3156115,-0.0356192,0.0512822,0.0869014
28,-1.0488591,-1.1490769,"('disloyal', 'loyal')",0.37442368,0.2007713,0.14987373,-0.07409439,0.8193596,0.6581497,0.0736995,-0.0910626,-0.1647621
29,-0.34085822,-0.33713228,"('unfair', 'fair')",-0.8823015,-0.8719016,-0.6563974,-0.69668984,-0.61087364,-0.7977858,-0.6226077,-0.6758774,-0.0532697
30,-0.41433436,-0.5307476,"('intolerant', 'tolerant')",0.8807265,0.8223445,0.59402156,0.45501712,1.2467685,1.1833897,0.5767956,0.4825009,-0.0942947
31,-1.0664052,-0.94328773,"('evil', 'good')",-1.3095424,-1.2696246,-1.4707417,-1.31117,-0.8595581,-0.90032035,-1.1765618,-1.1061007,0.0704611
32,-0.61079246,-0.685171,"('unkind', 'kind')",0.13858579,0.12911515,0.6904631,0.55330676,0.9154174,0.80582446,0.2834185,0.2007688,-0.0826497
33,0.5046992,0.51698095,"('wrong', 'right')",1.2700763,1.1895566,-0.053033806,-0.0012834892,-0.2763999,-0.28194207,0.3613355,0.355828,-0.0055075
34,-0.15393835,-0.10283193,"('mean', 'honorable')",0.031696238,0.13203254,-0.10835376,0.08774746,6.180068,6.2033143,1.487368,1.5800656,0.0926976
35,0.43379915,0.4696082,"('corrupt', 'incorrupt')",-0.47159564,-0.5181906,-1.5234332,-1.5250632,-0.003427107,-0.2079218,-0.3911642,-0.4453918,-0.0542276
36,-0.5184239,-0.49118805,"('hostile', 'amicable')",-0.9049334,-1.024368,-1.4212369,-1.4694002,0.3590483,0.16097358,-0.6213864,-0.7059957,-0.0846093
37,0.33766586,0.389287,"('fake', 'genuine')",0.090455085,0.09671278,-0.07955228,-0.06693996,0.24024026,0.2263839,0.1472022,0.1613609,0.0141587
38,-0.24012662,-0.29067686,"('untruthful', 'truthful')",0.41745552,0.37707174,-0.44723493,-0.48881623,0.36662292,0.36610892,0.0241792,-0.0090781,-0.0332573
39,0.59145385,0.54319185,"('exploitative', 'cooperative')",0.3878051,0.4540227,1.6883123,1.5804887,-0.09479244,-0.11760074,0.6431947,0.6150256,-0.0281691
40,-0.36953387,-0.31465152,"('stingy', 'generous')",0.2625172,0.21671931,0.26998213,0.4557721,-1.4747283,-1.4428416,-0.3279407,-0.2712504,0.0566903
41,-0.72520405,-0.7580142,"('unforgiving', 'forgiving')",-0.72032905,-0.7908611,0.72351635,0.71601504,0.2525544,0.19742112,-0.1173656,-0.1588598,-0.0414942
42,0.45139015,0.4277646,"('unreliable', 'reliable')",0.20489231,0.21567233,1.0927919,1.1025531,-3.1750011,-3.0609179,-0.3564817,-0.328732,0.0277497
43,-0.9717582,-1.0465418,"('irresponsible', 'responsible')",0.8325217,0.86835647,0.45707172,0.37478226,0.47869703,0.4420448,0.1991331,0.1596604,-0.0394727
44,0.86736774,0.83975995,"('prejudiced', 'unprejudiced')",-0.11486975,-0.09547584,-0.22607958,-0.3684548,-1.5222777,-1.6191114,-0.2489648,-0.3108205,-0.0618557
45,-1.7274052,-1.7676148,"('incompetent', 'competent')",-0.3358522,-0.3414864,-0.11709651,-0.26029915,-0.55297446,-0.52742904,-0.6833321,-0.7242074,-0.0408753
46,-0.49280685,-0.5834953,"('uncompetitive', 'competitive')",0.21235752,0.20670423,1.5548522,1.4816283,-0.7864268,-0.7477175,0.121994,0.0892799,-0.0327141
47,-0.5768479,-0.48774934,"('stupid', 'smart')",0.8245269,0.93404317,0.87619096,0.8843793,5.5540323,5.567996,1.6694756,1.7246673,0.0551917
48,-0.90257996,-0.9579582,"('unintelligent', 'intelligent')",0.6142397,0.560543,-0.5541185,-0.5515253,0.3648824,0.33308363,-0.1193941,-0.1539642,-0.0345701
49,-0.2446709,-0.24409336,"('unable', 'able')",-0.12485151,-0.07024889,-0.667862,-0.6229238,-0.4217115,-0.25741485,-0.364774,-0.2986702,0.0661038
50,0.70113826,0.73026377,"('clumsy', 'skillful')",0.11479297,0.121903375,0.1288891,0.2185357,0.19425718,0.23978607,0.2847694,0.3276222,0.0428528
51,-0.67260665,-0.7617678,"('uneducated', 'educated')",-0.08469587,-0.18232296,0.85236084,0.7297171,0.8314791,0.7474412,0.2316343,0.1332669,-0.0983674
52,-0.06571955,-0.10300234,"('irrational', 'rational')",-0.21225503,-0.3384673,-1.0428255,-1.0906423,0.034664504,-0.082269736,-0.3215339,-0.4035954,-0.0820615
53,-0.9382713,-0.94239736,"('uncreative', 'creative')",0.37471426,0.31007034,0.015636679,-0.018523596,1.0762616,1.0006917,0.1320853,0.0874603,-0.044625
54,-0.99157065,-1.0290432,"('incapable', 'capable')",-0.04470241,-0.04721304,-0.2880488,-0.34594005,0.88012326,0.82486844,-0.1110496,-0.149332,-0.0382824
55,-1.0431045,-1.1392267,"('incompetent', 'clever')",-0.4600951,-0.53562796,0.84004146,0.6666382,-0.22264259,-0.23510179,-0.2214502,-0.3108296,-0.0893794
56,-0.35902074,-0.51746726,"('impractical', 'practical')",1.2079594,1.1692196,0.63032514,0.49035728,-0.21671832,-0.18778655,0.3156364,0.2385808,-0.0770556
57,-1.3732551,-1.4707594,"('unimaginative', 'imaginative')",0.5177049,0.4210284,-0.5050304,-0.63694197,-2.682711,-2.674841,-1.0108229,-1.0903785,-0.0795556
58,0.18409885,0.094764136,"('undiscriminating', 'discriminating')",0.5222659,0.44167498,0.47528005,0.43845755,0.015542528,-0.004238899,0.2992968,0.2426644,-0.0566324
59,-0.14033271,-0.08675559,"('foolish', 'wise')",1.0916756,1.1018665,-1.0090581,-1.0113057,0.39527285,0.37806973,0.0843894,0.0954687,0.0110793
60,-0.044409927,-0.12330392,"('inefficient', 'efficient')",1.7331784,1.8616575,1.2279925,1.2111605,-0.29851857,-0.18282306,0.6545606,0.6916728,0.0371122
61,-0.45623434,-0.53863364,"('illogical', 'logical')",0.8490435,0.72294676,-0.18661505,-0.24353088,0.09128938,-0.011264116,0.0743709,-0.0176205,-0.0919914
62,-0.46019417,-0.46008044,"('incompetent', 'brilliant')",0.4804838,0.5815347,0.53157926,0.5319665,0.03960002,0.24567343,0.1478672,0.2247735,0.0769063
63,-0.9520245,-0.98733443,"('unperceptive', 'insightful')",0.74158984,0.7893878,1.292319,1.3799809,0.8779032,1.0122886,0.4899469,0.5485807,0.0586338
64,0.068196565,-0.01867372,"('shy', 'confident')",1.2118809,1.1159455,1.433619,1.3722479,-6.723808,-6.628204,-1.0025278,-1.0396711,-0.0371433
65,-0.54282045,-0.6771005,"('insecure', 'secure')",0.14483991,0.04950705,0.69684273,0.5227647,-0.69716483,-0.7064392,-0.0995757,-0.202817,-0.1032413
66,0.4276393,0.50088984,"('inactive', 'active')",-0.44152263,-0.49416757,0.8298245,0.8547505,1.2789707,1.2440412,0.523728,0.5263785,0.0026505
67,0.8460708,0.7820201,"('doubtful', 'determined')",0.06990763,0.028904937,0.8403796,0.8114516,-0.3146155,-0.3061874,0.3604356,0.3290473,-0.0313883
68,-0.074950516,-0.15251419,"('dependent', 'independent')",-0.06277309,-0.14771084,0.08836113,0.049443103,-0.41284344,-0.43803227,-0.1155515,-0.1722035,-0.056652
69,0.9629046,1.0425444,"('lazy', 'industrious')",1.2694523,1.2488778,0.38803086,0.54545283,-0.22601436,-0.1627867,0.5985934,0.6685221,0.0699287
70,-0.47103304,-0.48455626,"('lethargic', 'energetic')",0.46606296,0.5424836,0.32393515,0.35792407,0.488762,0.5741182,0.2019318,0.2474924,0.0455606
71,-0.07064426,-0.04382924,"('diffident', 'self-confident')",1.5856665,1.6941118,0.10143283,0.1833986,0.5549934,0.5456771,0.5428621,0.5948396,0.0519775
72,-1.0233386,-1.0490011,"('unambitious', 'ambitious')",0.628132,0.65637183,0.1086963,0.09477009,-1.1169202,-1.0448049,-0.3508576,-0.335666,0.0151916
73,1.1899234,1.1726817,"('helpless', 'self-reliant')",1.2255743,1.1236552,-0.103001855,-0.15557808,-3.4438841,-3.3944924,-0.282847,-0.3134334,-0.0305864
74,-0.48835167,-0.5075967,"('undedicated', 'dedicated')",0.31762597,0.3690033,1.1037309,1.1121277,0.09312456,0.116621755,0.2565324,0.272539,0.0160066
75,0.57412136,0.59537995,"('meek', 'impulsive')",-0.39146116,-0.36629355,-1.2663174,-1.1862638,-0.12328817,-0.035119765,-0.3017363,-0.2480743,0.053662
76,0.04565884,-0.015496055,"('anxious', 'daring')",-0.15131886,-0.13513735,1.0578222,1.0363984,0.27045774,0.27739486,0.305655,0.29079,-0.014865
77,-0.05700865,-0.12574548,"('unmotivated', 'motivated')",0.6683732,0.60462177,0.6184093,0.658639,-1.0182031,-0.90033525,0.0528927,0.059295,0.0064023
78,-0.2878792,-0.23349372,"('nonresilient', 'resilient')",0.46594077,0.61271113,0.97878116,1.2031167,0.0581157,0.22038506,0.3037396,0.4506798,0.1469402
79,-0.54501486,-0.53301984,"('wavering', 'unwavering')",-0.2719061,-0.2950184,-1.664447,-1.5972576,0.07873237,0.09083955,-0.6006589,-0.5836141,0.0170448
80,0.83278775,0.8373141,"('dominated', 'dominating')",0.38465872,0.3997531,1.8456237,1.7752248,-1.2530323,-1.1710244,0.4525095,0.4603169,0.0078074
81,-0.17750059,-0.26807764,"('submissive', 'aggressive')",1.6791775,1.6231148,1.6713638,1.4921603,-0.6090222,-0.55529815,0.6410047,0.5729749,-0.0680298
82,-1.1756909,-1.1910024,"('poor', 'rich')",-0.42549112,-0.43829772,-0.13083601,-0.16634978,6.118143,6.1450105,1.0965313,1.0873401,-0.0091912
83,0.14307927,0.026294459,"('powerless', 'powerful')",0.8031423,0.7570634,-0.23963359,-0.28180093,-1.0605663,-1.1572107,-0.0884946,-0.1639134,-0.0754188
84,0.59729254,0.55700886,"('inferior', 'superior')",0.21544605,0.14106181,0.4926249,0.455932,0.6271793,0.60999113,0.4831357,0.4409984,-0.0421373
85,-0.34736162,-0.3056843,"('insignificant', 'prestigious')",0.24148299,0.18978564,-0.63488925,-0.5585177,0.63207006,0.6002197,-0.0271745,-0.0185492,0.0086253
86,-1.9908844,-2.102294,"('uninfluential', 'influential')",0.44453028,0.31302643,-0.12271092,-0.09591557,-0.27214867,-0.3167682,-0.4853035,-0.5504878,-0.0651843
87,0.39246547,0.37484685,"('unsuccessful', 'successful')",0.5054439,0.46907952,1.3343879,1.2349647,0.75270253,0.8246383,0.7462499,0.7258824,-0.0203675
88,-1.0281222,-1.1147417,"('low', 'eminent')",-0.3262953,-0.3935426,-0.89491785,-1.0378631,0.19699855,0.16409335,-0.5130842,-0.5955135,-0.0824293
