,smith_male,smith_female,tuple,a_male,a_female,o_male,o_female,corp_male,corp_female,average_male,average_female,female-male
11,0.640707,0.52120245,"('unhelpful', 'helpful')",0.48153347,0.5262604,0.5985762,0.5855682,1.9270979,2.052102,0.9119787,0.9212832,0.0093045
12,1.4218358,1.3937111,"('unsupportive', 'supportive')",1.0797067,1.2189842,0.35027924,0.41781577,-1.5180227,-1.5365322,0.3334498,0.3734947,0.0400449
13,1.915417,1.9182291,"('impolite', 'polite')",1.3525244,1.313967,1.4889803,1.5247482,0.0024119392,-0.03860764,1.1898334,1.1795841,-0.0102493
14,2.640161,2.5930579,"('antisocial', 'social')",2.5772617,2.5143604,1.3349404,1.1842742,0.5461925,0.48363027,1.7746389,1.6938306,-0.0808083
15,-0.6853376,-0.8883326,"('boring', 'funny')",0.4407379,0.26810992,0.5889579,0.56833375,-0.5027248,-0.47782013,-0.0395917,-0.1324273,-0.0928356
16,-2.5749354,-2.5601196,"('unpopular', 'popular')",-1.1127172,-1.0472089,-0.4264812,-0.34420732,0.097531095,0.16761415,-1.0041506,-0.9459804,0.0581702
17,-0.47322482,-0.44825634,"('nasty', 'nice')",-0.18871781,-0.21989918,-0.45680675,-0.33852035,-0.7077921,-0.6442664,-0.4566354,-0.4127356,0.0438998
18,-1.1602217,-1.1400323,"('disagreeable', 'welcoming')",-0.8523246,-0.53524184,-0.21982726,0.09427398,-0.51087415,-0.4908155,-0.6858119,-0.5179539,0.167858
19,-0.59539974,-0.58183694,"('inhospitable', 'hospitable')",-0.88456315,-0.8606844,-0.5273782,-0.51318246,-0.37417316,-0.3667891,-0.5953785,-0.5806232,0.0147553
20,1.2242192,1.3171922,"('rough', 'thoughtful')",-0.036350418,-0.033025004,-0.6731111,-0.64841896,0.53557444,0.5350931,0.262583,0.2927103,0.0301273
21,2.3660629,2.5520248,"('immoral', 'moral')",1.3228512,1.4700762,0.6438457,0.7237485,0.10144257,0.157225,1.1085505,1.2257687,0.1172182
22,2.8134792,2.6553771,"('untrustworthy', 'trustworthy')",1.6605436,1.5756592,0.8353976,0.7216571,-0.42294812,-0.59741676,1.2216182,1.0888191,-0.1327991
23,1.6480293,1.6151061,"('insincere', 'sincere')",0.3619634,0.44118232,1.0317543,1.0317825,6.7366133,6.7932687,2.4445901,2.470335,0.0257449
24,1.710301,1.7305331,"('dishonest', 'honest')",-0.08269814,-0.0120039545,-0.14677738,-0.12842312,1.1896342,1.0970274,0.6676149,0.6717834,0.0041685
25,-0.11994631,0.047336,"('egoistic', 'altruistic')",-1.108443,-0.91084,-0.39700225,-0.17124078,0.69078684,0.7873391,-0.2336512,-0.0618514,0.1717998
26,-0.011430055,-0.34536347,"('hardhearted', 'benevolent')",0.7113013,0.35885793,0.6028386,0.22580716,1.7464101,1.5676639,0.76228,0.4517414,-0.3105386
27,-0.7201281,-0.72945046,"('hardhearted', 'softhearted')",-0.8446065,-0.75894034,0.26117963,0.34526968,1.5024277,1.4074584,0.0497182,0.0660843,0.0163661
28,0.9951485,0.7010983,"('disloyal', 'loyal')",0.21929303,0.076970056,0.5388247,0.27123109,1.5431876,1.340227,0.8241135,0.5973816,-0.2267319
29,0.16576609,0.18626598,"('unfair', 'fair')",0.2977963,0.13966587,0.7717583,0.8750268,-0.030865274,-0.164681,0.3011138,0.2590694,-0.0420444
30,2.3272624,2.345452,"('intolerant', 'tolerant')",0.28213355,0.41747758,-0.6044992,-0.650293,0.6257542,0.6753672,0.6576627,0.6970009,0.0393382
31,-2.5371804,-2.5604064,"('evil', 'good')",-0.767344,-0.7307132,-1.0150653,-0.911159,-0.9207282,-0.9000189,-1.3100795,-1.2755743,0.0345052
32,1.2059,1.1287735,"('unkind', 'kind')",0.3120864,0.26832515,0.8806304,0.68032223,1.166254,0.9761103,0.8912177,0.7633827,-0.127835
33,-0.27742904,-0.2789565,"('wrong', 'right')",-0.29047787,-0.28155962,-0.002005862,0.054386087,-0.55219895,-0.6766324,-0.2805279,-0.2956906,-0.0151627
34,-0.7176685,-0.5780622,"('mean', 'honorable')",-0.39663896,-0.16607198,-0.0045452937,0.13988432,5.802099,6.046997,1.1708117,1.3606868,0.1898751
35,-2.049386,-2.2473464,"('corrupt', 'incorrupt')",-1.1715449,-1.4615264,-1.4270874,-1.4879105,-0.7551874,-0.8395887,-1.3508015,-1.5090929,-0.1582914
36,-2.1504405,-2.3022447,"('hostile', 'amicable')",-1.0489289,-1.185385,-1.2568766,-1.308746,-0.4893628,-0.5274786,-1.2364022,-1.3309636,-0.0945614
37,1.6110536,1.589482,"('fake', 'genuine')",1.1424989,1.1662651,-0.5103264,-0.50178367,0.5997611,0.6030953,0.7107468,0.7142647,0.0035179
38,-0.05841612,-0.06313198,"('untruthful', 'truthful')",0.010567718,0.111338876,-0.28998655,-0.22202143,-0.034749337,0.0044664703,-0.0931461,-0.042337,0.0508091
39,1.1845788,1.3200755,"('exploitative', 'cooperative')",0.19066603,0.39465263,0.25345728,0.500335,0.118631884,0.21019772,0.4368335,0.6063152,0.1694817
40,0.14644423,0.033860497,"('stingy', 'generous')",0.40146145,0.48333183,0.4380737,0.5377201,-1.9246399,-2.0072749,-0.2346651,-0.2380906,-0.0034255
41,1.5744712,1.343994,"('unforgiving', 'forgiving')",0.7912347,0.773149,0.56331,0.48797882,0.10798253,-0.034495912,0.7592497,0.6426566,-0.1165931
42,1.264953,1.2456234,"('unreliable', 'reliable')",1.0491695,1.2322015,0.4335315,0.46742484,-3.297234,-3.3825693,-0.137395,-0.1093299,0.0280651
43,2.3740616,2.3828208,"('irresponsible', 'responsible')",1.1880721,1.3310343,0.7067687,0.78739583,1.389845,1.3581115,1.4146868,1.4648407,0.0501539
44,-1.1816646,-1.1012927,"('prejudiced', 'unprejudiced')",-1.3581548,-1.2084508,-1.2328882,-1.0140111,-1.959479,-1.9680207,-1.4330466,-1.3229438,0.1101028
45,2.4042506,2.1862693,"('incompetent', 'competent')",2.8754148,2.6721916,2.0597115,1.8121369,0.7746532,0.56818146,2.0285075,1.8096949,-0.2188126
46,2.696202,2.540089,"('uncompetitive', 'competitive')",1.880694,1.8472177,0.54342496,0.3998685,-0.019472918,-0.060801975,1.275212,1.1815933,-0.0936187
47,0.40667003,0.41795844,"('stupid', 'smart')",0.7372506,0.68818796,0.8361351,0.69685715,5.5271645,5.568714,1.8768051,1.8429294,-0.0338757
48,0.8774248,0.951248,"('unintelligent', 'intelligent')",-0.21312892,-0.109410554,-0.9181391,-0.8222514,0.20987074,0.28844216,-0.0109931,0.077007,0.0880001
49,-0.64903706,-0.6426976,"('unable', 'able')",-0.127081,0.010425612,0.48111516,0.5262753,-0.37380219,-0.2966773,-0.1672013,-0.1006685,0.0665328
50,-0.5710773,-0.7053585,"('clumsy', 'skillful')",0.23233093,0.19828257,0.67952186,0.5212549,0.2621367,0.1670311,0.150728,0.0453025,-0.1054255
51,1.625616,1.5978485,"('uneducated', 'educated')",1.4075787,1.3836306,0.37332952,0.22338381,0.5469855,0.55477893,0.9883775,0.9399105,-0.048467
52,-2.6637466,-2.7378259,"('irrational', 'rational')",-0.68921554,-0.76781934,0.26201844,0.350205,0.29996985,0.28306788,-0.6977434,-0.7180931,-0.0203497
53,0.41527548,0.29001582,"('uncreative', 'creative')",-0.7953636,-0.863848,-0.16696793,-0.27662906,0.7388719,0.6194269,0.0479539,-0.0577586,-0.1057125
54,-0.40871996,-0.49923787,"('incapable', 'capable')",-0.13635145,-0.13592005,0.020383203,0.038570885,0.9690291,0.9881317,0.1110852,0.0978862,-0.013199
55,3.37307,3.384499,"('incompetent', 'clever')",1.8649576,1.9852242,1.3975446,1.3684788,0.62232983,0.6392572,1.8144755,1.8443649,0.0298894
56,2.986621,3.020648,"('impractical', 'practical')",1.832763,1.931629,1.0099033,0.98389244,-0.6264974,-0.62200356,1.3006974,1.3285415,0.0278441
57,1.7348105,1.4508924,"('unimaginative', 'imaginative')",1.3128668,1.0754193,0.39072394,0.18771714,-2.8484077,-2.9929063,0.1474984,-0.0697193,-0.2172177
58,0.8609261,0.7673897,"('undiscriminating', 'discriminating')",0.9217465,0.87384737,0.34345555,0.11808339,0.46834308,0.36143804,0.6486178,0.5301896,-0.1184282
59,-0.91219383,-1.0166222,"('foolish', 'wise')",0.17952888,-0.043674324,0.3951452,0.29105374,0.39023927,0.41087872,0.0131799,-0.089591,-0.1027709
60,2.7049766,2.9572294,"('inefficient', 'efficient')",1.0061085,1.3246497,0.45284146,0.60198945,-0.327514,-0.15674213,0.9591032,1.1817815,0.2226783
61,0.9008042,0.79430336,"('illogical', 'logical')",0.8269112,0.6890957,0.8950233,0.8370191,1.3380423,1.1434666,0.9901953,0.8659712,-0.1242241
62,2.5054832,2.6750994,"('incompetent', 'brilliant')",1.8082829,2.014418,1.6939886,1.881349,0.6813327,0.77669424,1.6722717,1.8368901,0.1646184
63,0.9405345,0.8697701,"('unperceptive', 'insightful')",1.1584079,1.2126765,0.7841065,0.7182157,0.86275256,0.9182807,0.9364504,0.9297358,-0.0067146
64,0.7594852,0.83362126,"('shy', 'confident')",0.9606319,1.0507606,-0.035416584,0.07374474,-6.6939764,-6.7836833,-1.252319,-1.2063892,0.0459298
65,2.3567665,2.291082,"('insecure', 'secure')",1.1080949,1.0880537,0.8192369,0.78036886,0.20389289,0.17607754,1.1219977,1.0838954,-0.0381023
66,-1.300913,-1.4735098,"('inactive', 'active')",0.020584663,-0.14149179,0.49546885,0.37993962,0.6935578,0.6569885,-0.0228254,-0.1445183,-0.1216929
67,0.89395154,0.94230574,"('doubtful', 'determined')",0.5520376,0.49799085,0.7638514,0.6489926,-0.6731124,-0.6544218,0.384182,0.3587168,-0.0254652
68,0.18719448,0.31809384,"('dependent', 'independent')",0.50113034,0.55569017,0.014469899,0.019050337,-0.7647055,-0.6592574,-0.0154777,0.0583942,0.0738719
69,-1.255775,-1.1895722,"('lazy', 'industrious')",-0.13624652,-0.23319934,0.14021784,0.17336112,-0.88299674,-0.9469349,-0.5337001,-0.5490863,-0.0153862
70,2.6105466,2.490635,"('lethargic', 'energetic')",2.036787,2.0236409,1.0781995,0.9328996,0.6956383,0.5884882,1.6052928,1.5089158,-0.096377
71,-0.3807745,-0.42012274,"('diffident', 'self-confident')",-0.9963011,-0.9626304,-0.9465941,-0.78315926,0.10667604,0.122049406,-0.5542485,-0.5109658,0.0432827
72,1.4193203,1.389808,"('unambitious', 'ambitious')",0.035734035,0.10247925,0.5640045,0.48630258,-0.32856295,-0.3445411,0.422624,0.4085122,-0.0141118
73,0.41324925,0.5637141,"('helpless', 'self-reliant')",0.19913585,0.33432382,-0.05031147,0.084677055,-3.5339627,-3.4231627,-0.7429723,-0.610112,0.1328603
74,1.8360037,1.7555213,"('undedicated', 'dedicated')",1.4070318,1.4395233,1.0350586,1.0392884,-0.08788906,-0.1345575,1.0475512,1.0249438,-0.0226074
75,-1.2642341,-1.3524361,"('meek', 'impulsive')",-0.46717042,-0.62502253,0.40039736,0.3968851,-1.3131105,-1.251096,-0.6610295,-0.7079174,-0.0468879
76,2.2039223,2.291639,"('anxious', 'daring')",0.92135227,1.1069499,0.6304541,0.7909297,-0.59259605,-0.5041526,0.7907832,0.9213416,0.1305584
77,0.9745971,1.1420671,"('unmotivated', 'motivated')",0.38363367,0.4416987,-0.68687963,-0.54585147,-0.61212164,-0.52732015,0.0148074,0.1276485,0.1128411
78,-0.2935165,-0.36538807,"('nonresilient', 'resilient')",-0.27523178,-0.16930413,-0.83270687,-0.73101574,0.2729479,0.34621987,-0.2821268,-0.229872,0.0522548
79,-1.2183294,-1.4984457,"('wavering', 'unwavering')",-0.5679757,-0.7516051,-0.28719366,-0.38214585,-0.32464486,-0.36769348,-0.5995359,-0.7499725,-0.1504366
80,1.4040203,1.3928994,"('dominated', 'dominating')",1.1472746,0.98177564,1.1482021,0.9337029,-0.95754915,-0.9384687,0.6854869,0.5924773,-0.0930096
81,2.0083413,1.9523507,"('submissive', 'aggressive')",1.756516,1.7284287,0.29231545,0.14068483,-0.7802908,-0.6770509,0.8192205,0.7861034,-0.0331171
82,0.49571925,0.3420649,"('poor', 'rich')",0.17061123,0.08069476,0.653392,0.34894168,6.823099,6.826199,2.0357053,1.8994751,-0.1362302
83,0.25920692,0.24710162,"('powerless', 'powerful')",-0.6371428,-0.55346745,-1.0883892,-1.079665,-1.3167354,-1.2513087,-0.6957651,-0.6593349,0.0364302
84,1.1901975,1.1889622,"('inferior', 'superior')",-0.310073,-0.31736672,0.16766831,0.21909389,0.74958247,0.7248748,0.4493438,0.453891,0.0045472
85,-3.1832886,-3.1025171,"('insignificant', 'prestigious')",-2.407265,-2.2797117,-0.91478884,-0.59963346,-0.30449837,-0.22689831,-1.7024601,-1.5521901,0.15027
86,2.0950527,1.8959175,"('uninfluential', 'influential')",1.1070983,1.0624577,0.2988795,0.1066415,0.12927105,0.03520994,0.9075754,0.7750567,-0.1325187
87,0.65744627,0.52220714,"('unsuccessful', 'successful')",1.9302281,1.6996921,2.2347937,2.0871024,1.5274259,1.5871793,1.5874734,1.4740453,-0.1134281
88,-1.14598,-1.1473769,"('low', 'eminent')",-1.5793984,-1.600091,-1.2375273,-1.2848905,-0.7384868,-0.7625843,-1.1753482,-1.1987357,-0.0233875
