,huntington_male,huntington_female,tuple,bancshares_male,bancshares_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.59814066,-0.6836105,"('boring', 'funny')",-0.040074497,-0.092064895,0.26309484,0.3004914,-0.1250401,-0.1583947,-0.0333546
16,-1.1113508,-1.040564,"('unpopular', 'popular')",-0.3350816,-0.31653938,0.48853737,0.5214308,-0.3192983,-0.2785575,0.0407408
17,0.56489265,0.5694956,"('nasty', 'nice')",-0.5734236,-0.42656425,-0.67694944,-0.60590714,-0.2284935,-0.1543253,0.0741682
18,0.73823875,0.75297177,"('disagreeable', 'welcoming')",-1.0446852,-0.9427543,-0.28904834,-0.2504021,-0.1984983,-0.1467282,0.0517701
19,-0.07655379,0.028105652,"('inhospitable', 'hospitable')",-0.92442214,-0.86339027,-0.16601641,-0.046007082,-0.3889975,-0.2937639,0.0952336
20,0.8571787,0.9026634,"('rough', 'thoughtful')",-0.10666472,0.044643614,1.3268834,1.332998,0.6924658,0.7601017,0.0676359
21,0.43351004,0.41819754,"('immoral', 'moral')",0.18765904,0.16743182,-0.842952,-0.76580936,-0.0739276,-0.06006,0.0138676
22,0.399408,0.35598898,"('untrustworthy', 'trustworthy')",-0.06050241,-0.08308022,-0.93911153,-0.99801505,-0.2000686,-0.2417021,-0.0416335
23,1.4929478,1.5132551,"('insincere', 'sincere')",-1.6731116,-1.708749,5.679579,5.5243273,1.8331383,1.7762779,-0.0568604
24,1.2528048,1.1999465,"('dishonest', 'honest')",-0.5252979,-0.57741845,1.0532631,0.9997011,0.59359,0.540743,-0.052847
25,-0.002589345,-0.0043533593,"('egoistic', 'altruistic')",-0.016332895,0.012424719,1.4388316,1.3395,0.4733031,0.4491904,-0.0241127
26,1.3920318,1.3852034,"('hardhearted', 'benevolent')",0.06606004,0.028591782,1.6523027,1.5357678,1.0367982,0.9831877,-0.0536105
27,1.4857097,1.4337757,"('hardhearted', 'softhearted')",-0.65437365,-0.53336936,1.7647473,1.6619052,0.8653611,0.8541038,-0.0112573
28,-0.04981582,-0.10727338,"('disloyal', 'loyal')",-1.3424681,-1.4767611,1.0414032,0.84226084,-0.1169602,-0.2472579,-0.1302977
29,-0.53917897,-0.52300537,"('unfair', 'fair')",-0.17915139,-0.18208782,-0.187087,-0.3612247,-0.3018058,-0.3554393,-0.0536335
30,0.9155813,0.901702,"('intolerant', 'tolerant')",-0.55494493,-0.5600257,0.93698645,0.98782927,0.4325409,0.4431685,0.0106276
31,-1.4688425,-1.3761294,"('evil', 'good')",-0.3061947,-0.21259555,-0.8363603,-0.9276638,-0.8704658,-0.8387963,0.0316695
32,0.33291012,0.3071401,"('unkind', 'kind')",-0.06258099,-0.060994245,1.2461722,1.0775506,0.5055004,0.4412322,-0.0642682
33,-0.0441107,-0.105043106,"('wrong', 'right')",0.5208528,0.43324614,-0.75326246,-0.84678435,-0.0921735,-0.1728604,-0.0806869
34,0.015086345,0.17655328,"('mean', 'honorable')",-0.41877013,-0.28866112,6.13401,6.271858,1.9101087,2.0532502,0.1431415
35,-1.4090928,-1.4874965,"('corrupt', 'incorrupt')",0.45773578,0.4405808,-0.27140948,-0.46356905,-0.4075888,-0.5034949,-0.0959061
36,-1.0069183,-0.9246333,"('hostile', 'amicable')",-0.38911802,-0.406165,0.097615734,-0.062344566,-0.4328069,-0.464381,-0.0315741
37,0.72699946,0.7225492,"('fake', 'genuine')",-0.28325087,-0.22145538,0.48206782,0.46759763,0.3086055,0.3228972,0.0142917
38,-0.13713744,-0.17191721,"('untruthful', 'truthful')",-0.7844907,-0.81315464,0.0704645,0.07313369,-0.2837212,-0.3039794,-0.0202582
39,1.4085819,1.4094312,"('exploitative', 'cooperative')",1.0500704,1.0847145,0.13484648,0.12217232,0.8644996,0.8721061,0.0076065
40,1.6530323,1.5955229,"('stingy', 'generous')",-0.4149947,-0.42389682,-1.231807,-1.3178515,0.0020769,-0.0487418,-0.0508187
41,0.79042417,0.8344745,"('unforgiving', 'forgiving')",-0.161016,-0.13503517,0.47326055,0.48963317,0.3675563,0.3963575,0.0288012
42,-0.046139676,0.027662415,"('unreliable', 'reliable')",0.32799515,0.47952422,-3.1424747,-2.9112144,-0.9535397,-0.8013426,0.1521971
43,0.5120273,0.5950962,"('irresponsible', 'responsible')",-0.9132914,-0.8721774,0.5725022,0.63010895,0.0570794,0.1176759,0.0605965
44,-1.8473469,-1.8655384,"('prejudiced', 'unprejudiced')",0.30300462,0.38070792,-1.6261556,-1.5920169,-1.0568326,-1.0256158,0.0312168
45,0.009726398,0.09771386,"('incompetent', 'competent')",-0.18144035,-0.23361349,0.1527945,0.10176488,-0.0063065,-0.0113783,-0.0050718
46,0.9227484,0.9823222,"('uncompetitive', 'competitive')",-0.35599327,-0.39053923,-0.5939706,-0.5319387,-0.0090718,0.0199481,0.0290199
47,-0.04771164,-0.030765906,"('stupid', 'smart')",1.0630332,1.1245322,5.779913,5.7349024,2.2650782,2.2762229,0.0111447
48,0.6542253,0.6004855,"('unintelligent', 'intelligent')",-1.6573431,-1.7257448,0.84441775,0.8698671,-0.0529,-0.0851308,-0.0322308
49,-0.45200482,-0.3960095,"('unable', 'able')",-0.54782355,-0.42553174,-0.26444304,-0.13221541,-0.4214238,-0.3179189,0.1035049
50,-0.9586028,-0.9239227,"('clumsy', 'skillful')",0.3310224,0.3495853,0.14756954,0.103149414,-0.1600036,-0.1570627,0.0029409
51,-0.33366868,-0.4854265,"('uneducated', 'educated')",-0.61225045,-0.65013754,0.2998324,0.23378375,-0.2153623,-0.3005935,-0.0852312
52,-0.33518925,-0.47021407,"('irrational', 'rational')",-0.42307848,-0.6131903,-0.0075028567,-0.16470307,-0.2552569,-0.4160358,-0.1607789
53,0.628974,0.6755133,"('uncreative', 'creative')",-0.9676815,-0.9169198,1.2969017,1.2328773,0.3193981,0.3304903,0.0110922
54,-0.30240172,-0.27944696,"('incapable', 'capable')",-0.3650561,-0.40044433,0.8677372,0.8840261,0.0667598,0.0680449,0.0012851
55,0.8047511,0.8361147,"('incompetent', 'clever')",-0.6490199,-0.6787647,0.28636146,0.32792026,0.1473642,0.1617568,0.0143926
56,0.35179344,0.3619101,"('impractical', 'practical')",0.3158819,0.29084226,-0.2502344,-0.17776495,0.139147,0.1583291,0.0191821
57,0.53603613,0.4971123,"('unimaginative', 'imaginative')",-1.081969,-1.1469612,-2.3545291,-2.3453362,-0.9668207,-0.998395,-0.0315743
58,0.10375917,0.2246027,"('undiscriminating', 'discriminating')",-0.535901,-0.5769726,0.059201226,0.10440684,-0.1243135,-0.0826544,0.0416591
59,-0.79267406,-0.85808367,"('foolish', 'wise')",0.45274076,0.36727968,0.23664246,0.16470799,-0.0344303,-0.1086987,-0.0742684
60,1.2407444,1.301676,"('inefficient', 'efficient')",-0.04176533,0.026521973,0.10824293,0.2569672,0.4357406,0.5283884,0.0926478
61,0.6110189,0.49731407,"('illogical', 'logical')",-0.4072402,-0.5035209,0.502183,0.320794,0.2353206,0.1048624,-0.1304582
62,0.30258977,0.36620075,"('incompetent', 'brilliant')",-1.0119851,-0.9466319,-0.20782475,-0.0029236246,-0.30574,-0.1944516,0.1112884
63,0.41426823,0.44728187,"('unperceptive', 'insightful')",-0.1497886,-0.11399849,1.1775681,1.3490056,0.4806826,0.560763,0.0800804
64,-0.5178663,-0.6207153,"('shy', 'confident')",0.63775915,0.559651,-6.599137,-6.5201035,-2.1597481,-2.1937226,-0.0339745
65,0.5491296,0.45711952,"('insecure', 'secure')",0.10789021,0.0051703528,-0.027713154,-0.0038764784,0.2097689,0.1528045,-0.0569644
66,-0.7602851,-0.78274,"('inactive', 'active')",0.04969488,0.0777133,0.9299926,0.8953849,0.0731341,0.0634527,-0.0096814
67,0.26866424,0.21714921,"('doubtful', 'determined')",1.1817304,1.1324892,-0.59740424,-0.6195414,0.2843301,0.2433657,-0.0409644
68,0.20051873,0.089776486,"('dependent', 'independent')",-0.13652351,-0.18736613,-0.41768444,-0.43036303,-0.1178964,-0.1759842,-0.0580878
69,-1.4653289,-1.4357921,"('lazy', 'industrious')",1.7461941,1.8090175,-0.72748345,-0.6826089,-0.1488728,-0.1031278,0.045745
70,1.2358706,1.2423872,"('lethargic', 'energetic')",-0.8941053,-0.8451409,0.5078837,0.6222288,0.2832163,0.339825,0.0566087
71,0.8727538,0.927136,"('diffident', 'self-confident')",0.10126457,0.15632111,0.4583965,0.37511808,0.4774716,0.4861917,0.0087201
72,1.0083519,1.0147446,"('unambitious', 'ambitious')",-1.118067,-1.0668739,-0.7683323,-0.73356205,-0.2926825,-0.2618971,0.0307854
73,0.36947548,0.33453116,"('helpless', 'self-reliant')",0.25935724,0.20575711,-3.572584,-3.4808521,-0.9812504,-0.980188,0.0010624
74,1.3452536,1.4392164,"('undedicated', 'dedicated')",0.13994977,0.21186973,0.27385154,0.2934407,0.5863516,0.6481756,0.061824
75,-0.2233392,-0.17157926,"('meek', 'impulsive')",-0.106452614,-0.090905756,-0.383942,-0.28106213,-0.2379113,-0.1811824,0.0567289
76,0.32950282,0.39674392,"('anxious', 'daring')",-0.17414477,-0.08863737,0.33499944,0.52301216,0.1634525,0.2770396,0.1135871
77,-0.20740223,-0.13162568,"('unmotivated', 'motivated')",-0.28139666,-0.28869116,-1.2784393,-1.1844196,-0.5890794,-0.5349121,0.0541673
78,-0.9777697,-0.8365236,"('nonresilient', 'resilient')",-1.0835341,-0.95839447,0.24774449,0.35856903,-0.6045198,-0.478783,0.1257368
79,-1.3827767,-1.3288445,"('wavering', 'unwavering')",-0.96650636,-0.9692786,-0.08345814,-0.045350835,-0.8109138,-0.781158,0.0297558
80,-0.5109086,-0.64781463,"('dominated', 'dominating')",0.9195396,0.84890807,-1.3450338,-1.324088,-0.3121343,-0.3743315,-0.0621972
81,0.88260645,0.740977,"('submissive', 'aggressive')",0.12968498,-0.027873125,-0.8242575,-0.7286554,0.062678,-0.0051838,-0.0678618
82,-0.14669329,-0.0961686,"('poor', 'rich')",-0.8726566,-0.8465071,6.4127965,6.3973093,1.7978156,1.8182112,0.0203956
83,-0.108430035,-0.09666198,"('powerless', 'powerful')",-0.3455196,-0.34779632,-1.0929831,-1.1225132,-0.5156442,-0.5223238,-0.0066796
84,0.17755061,0.10818076,"('inferior', 'superior')",-0.2905084,-0.39186373,0.7656496,0.71404254,0.2175639,0.1434532,-0.0741107
85,0.09642422,0.1900823,"('insignificant', 'prestigious')",0.006784592,-0.005881382,0.6642612,0.6603015,0.2558233,0.2815008,0.0256775
86,0.6016088,0.5344509,"('uninfluential', 'influential')",-1.5878838,-1.7102811,0.03983301,-0.06598681,-0.3154807,-0.413939,-0.0984583
87,0.37294233,0.32146105,"('unsuccessful', 'successful')",0.7996441,0.6718311,0.40853322,0.42005464,0.5270399,0.4711156,-0.0559243
88,-0.19090714,-0.16525197,"('low', 'eminent')",-0.45688075,-0.5233334,0.07639108,0.12275131,-0.1904656,-0.1886113,0.0018543
