,twenty_male,twenty_female,tuple,first_male,first_female,century_male,century_female,fox_male,fox_female,inc_male,inc_female,average_male,average_female,female-male
37,1.3946977,1.4515624,"('fake', 'genuine')",0.66303796,0.74624175,0.6095473,0.67786837,-0.092536226,0.0014283285,0.15125592,0.11589339,0.5452005,0.5985989,0.0533984
38,-0.7795767,-0.7350753,"('untruthful', 'truthful')",-1.1845372,-1.249133,-0.55405974,-0.48469082,0.010109745,0.047835648,0.056924824,0.11802176,-0.4902278,-0.4606084,0.0296194
39,0.2737417,0.30388007,"('exploitative', 'cooperative')",-1.1440245,-1.0409653,-0.15911552,0.0792438,0.45536375,0.6236749,0.088798575,0.14554653,-0.0970472,0.022276,0.1193232
40,-0.38661873,-0.454588,"('stingy', 'generous')",-0.08554092,-0.061470397,-1.2218107,-1.2650287,-0.4754787,-0.5486817,-1.7633127,-1.9197445,-0.7865523,-0.8499027,-0.0633504
41,-0.7839973,-0.8162993,"('unforgiving', 'forgiving')",-1.3682382,-1.3401718,-1.1318095,-1.0983684,0.23103103,0.20165004,-0.11177888,-0.2266278,-0.6329586,-0.6559635,-0.0230049
42,-0.23282215,-0.20146655,"('unreliable', 'reliable')",-0.0029443577,0.12366527,-0.18985537,-0.067773774,-0.19993457,-0.096658856,-2.6331716,-2.5204365,-0.6517456,-0.5525341,0.0992115
43,0.4792752,0.5314903,"('irresponsible', 'responsible')",-2.1481652,-2.1829996,-1.3897142,-1.3040133,-0.088981204,-0.014087312,0.5649187,0.5640692,-0.5165333,-0.4811081,0.0354252
44,0.50622964,0.52424747,"('prejudiced', 'unprejudiced')",1.7415342,1.7271229,0.115626305,0.15539928,-1.1429738,-1.0199394,-1.2083409,-1.1069324,0.0024151,0.0559796,0.0535645
45,-0.46548098,-0.40679196,"('incompetent', 'competent')",-3.680475,-3.5981295,-1.8203189,-1.7200814,-0.6716369,-0.57171154,-0.5875344,-0.64921665,-1.4450893,-1.3891862,0.0559031
46,0.7864841,0.8684807,"('uncompetitive', 'competitive')",-1.4734162,-1.3834527,-2.7115853,-2.7351768,0.08603579,0.12296595,-0.82220507,-0.87686586,-0.8269373,-0.8008097,0.0261276
47,-0.043730386,0.078548186,"('stupid', 'smart')",-1.3497473,-1.2956705,-0.604986,-0.46556512,0.798787,0.94347864,5.2103953,5.2582564,0.8021438,0.9038095,0.1016657
48,0.091284476,0.076776005,"('unintelligent', 'intelligent')",-1.7853893,-1.9386979,0.13036981,-0.022835024,1.2513118,1.2312819,0.9146216,0.8000272,0.1204397,0.0293104,-0.0911293
49,-0.583941,-0.44151673,"('unable', 'able')",0.4278834,0.5170318,0.6972125,0.88437855,0.33337796,0.4985724,0.13020004,0.26947019,0.2009466,0.3455873,0.1446407
50,-1.1091413,-1.1162951,"('clumsy', 'skillful')",1.2541674,1.2390141,-0.33816195,-0.42940152,-0.89599717,-0.9405014,0.35821414,0.29126728,-0.1461838,-0.1911833,-0.0449995
51,-0.15018193,-0.1558392,"('uneducated', 'educated')",-0.5379649,-0.5051104,-0.7295695,-0.782027,-0.46706218,-0.48744825,0.44981074,0.34776065,-0.2869936,-0.3165328,-0.0295392
52,-1.0716876,-1.2759008,"('irrational', 'rational')",0.47898942,0.31983656,1.1234564,0.86940634,-0.20537566,-0.34901932,0.27197698,0.103887215,0.1194719,-0.066358,-0.1858299
53,-0.06343469,-0.11782223,"('uncreative', 'creative')",-0.4019361,-0.40780222,-0.18105388,-0.19838206,0.833968,0.71803963,0.94923544,0.79055583,0.2273558,0.1569178,-0.070438
54,-0.9406552,-0.90316784,"('incapable', 'capable')",0.53047097,0.4916635,0.49612632,0.38589868,0.62745273,0.6750039,1.2635363,1.372106,0.3953862,0.4043008,0.0089146
55,0.8631988,0.9227723,"('incompetent', 'clever')",-2.8068595,-2.8377411,-1.439546,-1.3626918,0.60422784,0.65814126,-0.11651263,-0.1612051,-0.5790983,-0.5561449,0.0229534
56,0.691767,0.7759649,"('impractical', 'practical')",-1.5386362,-1.5508132,-0.47975445,-0.3898409,1.390855,1.4439224,0.07681532,0.13940488,0.0282093,0.0837276,0.0555183
57,-0.6522956,-0.6505556,"('unimaginative', 'imaginative')",-1.9081168,-1.8970783,-1.724231,-1.6697255,0.08218071,0.075852245,-2.6599822,-2.7177434,-1.372489,-1.3718501,0.0006389
58,-0.9125876,-0.922906,"('undiscriminating', 'discriminating')",-1.0639523,-1.1003586,-1.0393126,-1.1146609,0.36336178,0.29692692,0.19096169,0.12779821,-0.4923058,-0.5426401,-0.0503343
59,-0.7500897,-0.7560511,"('foolish', 'wise')",1.1872623,1.1450284,0.9396277,0.8745011,-0.046707574,0.018491171,0.6571756,0.6550242,0.3974536,0.3873987,-0.0100549
60,-0.059957024,-0.00026141852,"('inefficient', 'efficient')",-2.9101663,-2.891783,-1.9836272,-1.8481402,1.5594376,1.6355522,0.2939756,0.39429513,-0.6200675,-0.5420675,0.078
61,0.059438515,-0.04050911,"('illogical', 'logical')",-1.180194,-1.2748295,-0.9073475,-1.0726287,0.40633065,0.2504574,0.32602575,0.13473606,-0.2591494,-0.4005548,-0.1414054
62,0.444555,0.5751179,"('incompetent', 'brilliant')",-2.7559574,-2.6440496,-1.1375461,-0.9878145,0.91941226,1.1288528,0.2950099,0.5269845,-0.4469053,-0.2801818,0.1667235
63,0.30129817,0.39756176,"('unperceptive', 'insightful')",-1.3714539,-1.3598212,-0.5612104,-0.4382708,0.113472894,0.2204587,0.9368813,1.0100964,-0.1162024,-0.033995,0.0822074
64,-0.30276805,-0.3791507,"('shy', 'confident')",-0.22011222,-0.23754808,-1.3967555,-1.6195416,-1.2338458,-1.3215302,-6.2026935,-6.138442,-1.8712349,-1.9392426,-0.0680077
65,0.52177197,0.5370953,"('insecure', 'secure')",-1.5215709,-1.6167996,-1.5024656,-1.6245465,0.39218456,0.32964796,0.10293345,0.022677407,-0.4014293,-0.4703851,-0.0689558
66,-0.37988546,-0.4468524,"('inactive', 'active')",1.1129769,1.0851388,0.11840783,0.03176363,-0.83998775,-0.94872403,0.6868261,0.6757968,0.1396675,0.0794246,-0.0602429
67,0.5885226,0.6365068,"('doubtful', 'determined')",0.28876764,0.31664985,0.54820555,0.5978341,-0.39838678,-0.40978384,-0.5696729,-0.47796366,0.0914873,0.1326487,0.0411614
68,0.8942937,0.8792751,"('dependent', 'independent')",0.8314798,0.7501427,-0.62967265,-0.6484012,-1.0776705,-1.0307689,-0.24046987,-0.30617347,-0.0444079,-0.0711852,-0.0267773
69,-0.36223325,-0.4305966,"('lazy', 'industrious')",2.503093,2.4751172,2.4134455,2.4797845,0.1319482,0.123738736,-0.51188993,-0.37976465,0.8348726,0.8536559,0.0187833
70,0.39873382,0.44922283,"('lethargic', 'energetic')",-2.3066254,-2.219353,-1.6646571,-1.5648636,-0.39063784,-0.25770247,0.3638406,0.38055238,-0.7198692,-0.6424288,0.0774404
71,0.5309117,0.54207134,"('diffident', 'self-confident')",-0.62614846,-0.712918,1.1077795,1.1577516,0.41234672,0.47103372,0.5837185,0.58541316,0.4017216,0.4086704,0.0069488
72,0.2829105,0.33249438,"('unambitious', 'ambitious')",-1.2234786,-1.2163825,-1.0544028,-1.0181065,0.6121557,0.6657837,-0.6127466,-0.48904148,-0.3991124,-0.3450505,0.0540619
73,0.20884092,0.21151827,"('helpless', 'self-reliant')",1.2260067,1.2810618,0.6538444,0.73811823,-0.554966,-0.41868958,-3.0447078,-2.8921363,-0.3021963,-0.2160255,0.0861708
74,1.1659768,1.1337223,"('undedicated', 'dedicated')",-0.052191466,-0.11791968,-0.6886536,-0.6222599,0.23284614,0.24410401,-0.21964157,-0.3188987,0.0876673,0.0637496,-0.0239177
75,0.058224335,0.16188234,"('meek', 'impulsive')",1.6056086,1.6974584,0.68265575,0.8458246,-0.17757127,-0.016244639,-0.3393805,-0.12238316,0.3659074,0.5133075,0.1474001
76,0.48116323,0.65767825,"('anxious', 'daring')",-1.1969454,-1.0099221,-1.3632103,-1.2975372,0.554986,0.63724506,0.3266608,0.36837047,-0.2394691,-0.1288331,0.110636
77,-0.59425634,-0.55528015,"('unmotivated', 'motivated')",-0.47983262,-0.4904015,-0.89411056,-0.9246545,0.41729933,0.36728898,-0.9379531,-0.8452425,-0.4977707,-0.489658,0.0081127
78,-0.29813796,-0.29344797,"('nonresilient', 'resilient')",-0.008045532,-0.09939921,-0.67247236,-0.6490279,1.0103531,0.8638241,0.3690839,0.4228093,0.0801562,0.0489517,-0.0312045
79,-1.8573711,-1.9916841,"('wavering', 'unwavering')",2.1460097,2.0710022,0.3776932,0.34662107,-0.8118397,-0.84671795,-0.023871275,0.0052261706,-0.0338758,-0.0831105,-0.0492347
80,1.7893193,1.881729,"('dominated', 'dominating')",-0.45365888,-0.46485484,-0.98651516,-1.0391484,-0.20246567,-0.24917822,-1.5439882,-1.4700178,-0.2794617,-0.268294,0.0111677
81,0.13325581,0.27657977,"('submissive', 'aggressive')",-2.5665722,-2.4910824,-1.6776083,-1.6422371,0.34628242,0.449311,-0.94146514,-0.83295,-0.9412214,-0.8480757,0.0931457
82,-0.67411196,-0.5925061,"('poor', 'rich')",-2.1716857,-2.1375365,-1.3203329,-1.2379584,0.32475013,0.37805986,5.9860435,5.9514213,0.4289326,0.472296,0.0433634
83,-0.38963497,-0.4953748,"('powerless', 'powerful')",-0.17122348,-0.17952974,0.15979041,0.0023177005,0.5060613,0.50769025,-0.86902815,-0.848997,-0.152807,-0.2027787,-0.0499717
84,0.20063958,0.20116484,"('inferior', 'superior')",1.1005534,1.1482465,-0.19899318,-0.27973616,-0.25727817,-0.2909983,0.98766476,0.9917011,0.3665173,0.3540756,-0.0124417
85,-2.0645056,-2.2067757,"('insignificant', 'prestigious')",1.484647,1.3955368,1.7285484,1.6319144,0.13576588,0.124133244,0.61817265,0.5656761,0.3805257,0.302097,-0.0784287
86,-0.2443767,-0.334035,"('uninfluential', 'influential')",-2.0678196,-2.185369,-1.6082246,-1.798115,1.0466639,0.8387469,-0.42331517,-0.6240367,-0.6594144,-0.8205618,-0.1611474
87,0.2796541,0.27389038,"('unsuccessful', 'successful')",-0.055184826,-0.019666582,-0.66676915,-0.8458573,0.0028320327,0.0035409853,0.87774587,0.9563977,0.0876556,0.073661,-0.0139946
88,-0.42441487,-0.50043386,"('low', 'eminent')",-0.33503637,-0.40961558,-0.032668866,-0.26367784,0.23386513,0.21873277,0.45918733,0.387274,-0.0198135,-0.1135441,-0.0937306
