,ch_male,ch_female,tuple,robinson_male,robinson_female,worldwide_male,worldwide_female,inc_male,inc_female,average_male,average_female,female-male
12,2.1920416,2.353037,"('unsupportive', 'supportive')",1.368993,1.4948667,1.2339646,1.4069526,-1.3558283,-1.2543991,0.8597927,1.0001142,0.1403215
13,2.090685,2.0665512,"('impolite', 'polite')",0.86560047,0.7810111,0.33864263,0.34257948,-0.048876867,-0.11902247,0.8115128,0.7677798,-0.043733
14,3.2925634,3.1889045,"('antisocial', 'social')",0.4342994,0.40878817,1.5602499,1.5364792,-0.30623394,-0.43881917,1.2452197,1.1738381,-0.0713816
15,0.0511553,-0.018198706,"('boring', 'funny')",-0.40056843,-0.52148414,-0.5433135,-0.6137239,0.6422994,0.6229591,-0.0626068,-0.1326119,-0.0700051
16,-2.0372033,-1.957968,"('unpopular', 'popular')",-1.641079,-1.5286564,-0.59621143,-0.53252846,0.33118373,0.40596998,-0.9858275,-0.9032956,0.0825319
17,-0.5778755,-0.5448228,"('nasty', 'nice')",-0.8681402,-0.6873682,-1.7456408,-1.6182119,-0.5813507,-0.44424796,-0.9432518,-0.8236627,0.1195891
18,0.0508108,0.14565313,"('disagreeable', 'welcoming')",1.1761177,1.3417546,0.56384146,0.7192141,-0.1583068,-0.09528276,0.4081158,0.5278347,0.1197189
19,-1.8807449,-1.7658675,"('inhospitable', 'hospitable')",-0.444702,-0.3491792,-0.46744037,-0.4753107,0.08280744,0.21688192,-0.6775199,-0.5933689,0.084151
20,0.8475135,0.856458,"('rough', 'thoughtful')",-0.34945306,-0.24199049,-0.024774656,0.0013175681,0.76829237,0.7046058,0.3103945,0.3300977,0.0197032
21,3.056556,3.0887468,"('immoral', 'moral')",0.38317493,0.27085525,0.4750624,0.5154894,-0.5020919,-0.5431571,0.8531753,0.8329836,-0.0201917
22,1.8797721,1.893977,"('untrustworthy', 'trustworthy')",0.276153,0.21754618,0.75825113,0.70814395,-0.74553025,-0.8161316,0.5421615,0.5008839,-0.0412776
23,2.6206863,2.5116358,"('insincere', 'sincere')",0.45721593,0.36356083,1.0563711,1.0821741,6.0116997,5.9283967,2.5364933,2.4714417,-0.0650516
24,1.3738413,1.413251,"('dishonest', 'honest')",0.2418101,0.24235277,0.58625567,0.69578886,0.8727582,0.7980457,0.7686663,0.7873596,0.0186933
25,-1.1041437,-1.0303524,"('egoistic', 'altruistic')",0.80043,0.8135682,0.5473108,0.626705,1.3898429,1.4187872,0.40836,0.457177,0.048817
26,0.27191806,0.19066429,"('hardhearted', 'benevolent')",1.2997139,1.1834306,1.9709764,1.90726,1.8248466,1.6865561,1.3418638,1.2419777,-0.0998861
27,-0.549889,-0.46299306,"('hardhearted', 'softhearted')",-0.6404434,-0.46290404,-0.32117972,-0.2070574,1.1333628,1.1520551,-0.0945373,0.0047752,0.0993125
28,0.2320446,0.07202652,"('disloyal', 'loyal')",0.10017857,-0.04027465,0.32329658,0.15306367,0.97517174,0.7508118,0.4076729,0.2339068,-0.1737661
29,-0.926949,-0.9391523,"('unfair', 'fair')",-0.6381716,-0.6088792,-0.17961892,-0.24877554,-0.53590506,-0.69402814,-0.5701612,-0.6227088,-0.0525476
30,2.1846528,2.1345513,"('intolerant', 'tolerant')",0.59645295,0.57008284,0.5804741,0.6109357,1.2398252,1.1621577,1.1503513,1.1194319,-0.0309194
31,-3.3322263,-3.192615,"('evil', 'good')",-0.7078539,-0.59693044,-0.17350405,-0.11678009,-0.9547022,-0.9096313,-1.2920716,-1.2039893,0.0880823
32,1.6432881,1.5753032,"('unkind', 'kind')",0.94773746,0.9014579,0.95698315,0.87611896,1.4541155,1.2762343,1.2505311,1.1572785,-0.0932526
33,-1.4363351,-1.3085634,"('wrong', 'right')",0.5943348,0.6033207,0.11332424,0.1622893,-0.23755139,-0.2834236,-0.2415569,-0.2065942,0.0349627
34,0.22641002,0.31198135,"('mean', 'honorable')",-0.5431279,-0.4678722,0.42280683,0.61011434,5.8755317,6.000437,1.4954052,1.6136651,0.1182599
35,-3.9661572,-3.973274,"('corrupt', 'incorrupt')",0.6334338,0.6814175,-0.21474478,-0.43658754,-0.21207787,-0.37073198,-0.9398865,-1.024794,-0.0849075
36,-3.1235328,-3.073795,"('hostile', 'amicable')",0.5610998,0.60947824,-0.06119673,-0.15966721,0.28459045,0.13910304,-0.5847598,-0.6212203,-0.0364605
37,0.9300164,0.9458832,"('fake', 'genuine')",-0.19743128,-0.17470397,-0.7261442,-0.7308392,0.46037707,0.45712295,0.1167045,0.1243658,0.0076613
38,-0.5210203,-0.44298905,"('untruthful', 'truthful')",-0.12894945,-0.14659005,0.17909616,0.20323676,0.24360596,0.2538583,-0.0568169,-0.033121,0.0236959
39,2.6063006,2.6208925,"('exploitative', 'cooperative')",2.3148074,2.311203,1.6632881,1.6773468,0.5017493,0.46928063,1.7715364,1.7696807,-0.0018557
40,0.8326185,0.82109964,"('stingy', 'generous')",-0.3862621,-0.4022226,-0.114034615,-0.026511673,-1.4495263,-1.4932073,-0.2793011,-0.2752105,0.0040906
41,0.8119965,0.7940673,"('unforgiving', 'forgiving')",1.3731363,1.4156319,0.67373663,0.73911136,0.3747991,0.30182925,0.8084171,0.81266,0.0042429
42,1.0121994,1.122546,"('unreliable', 'reliable')",0.2149696,0.3399821,0.8661464,0.94206107,-2.8725865,-2.7780137,-0.1948178,-0.0933561,0.1014617
43,2.592311,2.6405797,"('irresponsible', 'responsible')",1.2738457,1.3053247,0.8642978,0.96656466,0.7503799,0.7805778,1.3702086,1.4232616,0.053053
44,-2.0204177,-1.9933655,"('prejudiced', 'unprejudiced')",-0.9422758,-0.86202747,-0.43125424,-0.38937065,-1.5117924,-1.4610133,-1.2264349,-1.1764443,0.0499906
45,2.0905814,2.0129967,"('incompetent', 'competent')",-0.5152158,-0.5700598,0.64311516,0.6146826,-0.28212705,-0.34556162,0.4840884,0.4280145,-0.0560739
46,3.3413346,3.288631,"('uncompetitive', 'competitive')",0.3331545,0.31478027,0.571537,0.60157996,-0.25704345,-0.38900533,0.9972457,0.9539965,-0.0432492
47,1.3000361,1.3792839,"('stupid', 'smart')",-0.05674932,0.0811664,0.004336912,0.13749716,5.1452546,5.2675047,1.5982196,1.7163631,0.1181435
48,1.2718626,1.2138252,"('unintelligent', 'intelligent')",-0.602271,-0.6685788,-0.8995199,-0.8279314,-0.051618923,-0.08926604,-0.0703868,-0.0929878,-0.022601
49,-0.6599524,-0.57855105,"('unable', 'able')",-1.1092851,-0.9583476,-0.8937776,-0.8588406,-0.39800376,-0.24241868,-0.7652547,-0.6595395,0.1057152
50,-0.50307626,-0.43789163,"('clumsy', 'skillful')",-0.52379745,-0.3899834,0.4307292,0.37546822,0.47296244,0.50407696,-0.0307955,0.0129175,0.043713
51,1.8165425,1.7007697,"('uneducated', 'educated')",0.24101436,0.12923491,0.40760505,0.2782991,0.5134281,0.36459994,0.7446475,0.6182259,-0.1264216
52,-2.399602,-2.392788,"('irrational', 'rational')",-0.2958778,-0.33195946,-0.2665194,-0.36389193,0.56794226,0.5297243,-0.5985142,-0.6397287,-0.0412145
53,0.46859038,0.51689285,"('uncreative', 'creative')",0.48333284,0.4884792,0.47826028,0.39476675,1.0451384,0.948358,0.6188304,0.5871242,-0.0317062
54,-0.44398797,-0.4091286,"('incapable', 'capable')",-0.32087415,-0.24554925,-0.0048597436,0.007431481,1.2505157,1.3199703,0.1201985,0.168181,0.0479825
55,3.7613218,3.7016284,"('incompetent', 'clever')",-0.53452367,-0.60654294,-0.35726473,-0.2725621,-0.30838975,-0.3563981,0.6402859,0.6165314,-0.0237545
56,2.561998,2.5929306,"('impractical', 'practical')",1.6127857,1.5341953,1.2259064,1.1516494,-0.045398206,-0.114914,1.338823,1.2909653,-0.0478577
57,1.469253,1.4141465,"('unimaginative', 'imaginative')",-0.5711792,-0.7041434,-1.0803447,-1.1495593,-2.319637,-2.4489806,-0.625477,-0.7221342,-0.0966572
58,1.4742237,1.4620311,"('undiscriminating', 'discriminating')",0.46190578,0.3901035,1.3417183,1.2713982,0.46530324,0.40140608,0.9357877,0.8812347,-0.054553
59,-1.7001469,-1.5648136,"('foolish', 'wise')",0.4352982,0.4815538,0.7233346,0.6649722,0.6783147,0.72618335,0.0342001,0.0769739,0.0427738
60,4.4668407,4.4698176,"('inefficient', 'efficient')",0.81350243,0.7750126,0.8315765,0.9414761,-0.040807314,0.0005938483,1.517778,1.5467249,0.0289469
61,1.7960563,1.7796366,"('illogical', 'logical')",0.6505203,0.5555726,0.94269264,0.83700675,0.6706964,0.51615494,1.0149914,0.9220928,-0.0928986
62,3.1614208,3.20336,"('incompetent', 'brilliant')",-0.73094463,-0.64192927,1.0515741,1.1880783,0.28160077,0.4735719,0.9409128,1.0557703,0.1148575
63,2.1390805,2.1499012,"('unperceptive', 'insightful')",0.08304007,0.05157969,2.005924,2.0364,1.2880338,1.3699534,1.3790196,1.4019585,0.0229389
64,0.7815107,0.84046745,"('shy', 'confident')",0.64630395,0.6405163,1.1219597,1.1465834,-6.2058926,-6.2190857,-0.9140295,-0.8978796,0.0161499
65,3.3663363,3.2704334,"('insecure', 'secure')",0.5452873,0.3763703,0.96051574,0.854508,-0.1779511,-0.26448202,1.173547,1.0592074,-0.1143396
66,-0.8108884,-0.79512256,"('inactive', 'active')",0.060357925,0.11742681,1.1581156,1.1019536,1.0610601,1.0765359,0.3671613,0.3751985,0.0080372
67,0.4491313,0.39190313,"('doubtful', 'determined')",0.0081627965,-0.07120324,0.54408,0.45451283,-0.4315389,-0.42667985,0.1424588,0.0871332,-0.0553256
68,-0.22298434,-0.25867662,"('dependent', 'independent')",-0.2527997,-0.33167252,-0.009140093,-0.12125554,-0.8139792,-0.8455169,-0.3247258,-0.3892804,-0.0645546
69,-2.6669533,-2.4525218,"('lazy', 'industrious')",0.4596337,0.61249745,0.8905628,0.90631586,-0.50545156,-0.42210862,-0.4555521,-0.3389543,0.1165978
70,2.9736712,2.9753444,"('lethargic', 'energetic')",0.5355464,0.5951916,-0.036144942,0.042901598,0.611227,0.674469,1.0210749,1.0719767,0.0509018
71,0.63457674,0.71060926,"('diffident', 'self-confident')",1.7112857,1.7133644,1.7400287,1.767061,0.78960687,0.7956676,1.2188746,1.2466755,0.0278009
72,1.4211944,1.4984148,"('unambitious', 'ambitious')",1.1427487,1.1492466,0.2271737,0.32962143,-0.63350797,-0.57165045,0.5394022,0.601408,0.0620058
73,0.1935703,0.31774625,"('helpless', 'self-reliant')",1.3866242,1.3865304,0.38254064,0.34121168,-2.873259,-2.7729657,-0.227631,-0.1818693,0.0457617
74,2.5049264,2.586749,"('undedicated', 'dedicated')",1.5937319,1.6258535,1.3759286,1.3512808,0.4942082,0.47416314,1.4921989,1.5095116,0.0173127
75,-1.17853,-1.1345532,"('meek', 'impulsive')",-0.22552542,-0.23441295,-0.7590842,-0.75574446,-0.5429171,-0.402517,-0.6765141,-0.6318069,0.0447072
76,2.036834,2.0007818,"('anxious', 'daring')",-0.26518062,-0.20577602,0.726121,0.77544296,0.044188462,0.07888028,0.6354907,0.6623323,0.0268416
77,1.8081853,1.8469131,"('unmotivated', 'motivated')",0.5322241,0.5313854,-0.14378928,-0.11019956,-1.1456721,-1.1069028,0.262737,0.2902991,0.0275621
78,0.13948114,0.1989022,"('nonresilient', 'resilient')",-1.155422,-1.0024588,0.086918876,0.18977804,0.3009536,0.3959687,-0.1570171,-0.0544525,0.1025646
79,-2.9045608,-2.9067502,"('wavering', 'unwavering')",0.11674055,0.16194439,-0.29955614,-0.40494582,0.34037024,0.40291828,-0.6867516,-0.6867083,4.33e-05
80,1.9674249,1.9155138,"('dominated', 'dominating')",0.05656977,-0.0020506456,0.5054582,0.45334315,-1.0071422,-1.0530568,0.3805777,0.3284374,-0.0521403
81,2.595865,2.4768972,"('submissive', 'aggressive')",-1.6142457,-1.8845472,-0.07651373,-0.09797604,-0.9216761,-1.0375911,-0.0041426,-0.1358043,-0.1316617
82,1.0156009,0.9735681,"('poor', 'rich')",-0.43843642,-0.46973705,-0.047272995,-0.041935764,5.8247266,5.8477173,1.5886545,1.5774032,-0.0112513
83,0.012317136,-0.010782659,"('powerless', 'powerful')",-0.69288594,-0.66929317,-0.089411676,-0.033455938,-0.88791543,-0.9554608,-0.414474,-0.4172481,-0.0027741
84,0.4742465,0.4088547,"('inferior', 'superior')",1.3118508,1.2205553,0.89431983,0.7704677,0.78934956,0.70729554,0.8674417,0.7767934,-0.0906483
85,-2.79896,-2.6691473,"('insignificant', 'prestigious')",0.45364776,0.5856102,-0.44725704,-0.41340783,0.8075136,0.92899173,-0.4962639,-0.3919883,0.1042756
86,2.118553,2.0374591,"('uninfluential', 'influential')",-0.33576748,-0.50960267,-0.16670804,-0.20260446,-0.28009087,-0.44352567,0.3339967,0.2204316,-0.1135651
87,1.2876239,1.3138987,"('unsuccessful', 'successful')",0.6468086,0.58898693,2.1152685,1.9958849,1.539594,1.4989454,1.3973237,1.349429,-0.0478947
88,-0.5182542,-0.54085445,"('low', 'eminent')",-0.72278863,-0.79711944,0.01000353,-0.104483835,0.38812137,0.34146017,-0.2107295,-0.2752494,-0.0645199
