,sunoco_male,sunoco_female,tuple,inc_male,inc_female,average_male,average_female,female-male
59,0.07175649,-0.09274423,"('foolish', 'wise')",0.48346677,0.50679487,0.2776116,0.2070253,-0.0705863
60,-0.12956099,0.110795446,"('inefficient', 'efficient')",-0.30118638,-0.14920768,-0.2153737,-0.0192061,0.1961676
61,-0.2118546,-0.32560092,"('illogical', 'logical')",0.2020534,0.09715005,-0.0049006,-0.1142254,-0.1093248
62,-0.06449227,0.10366492,"('incompetent', 'brilliant')",0.33797348,0.47815216,0.1367406,0.2909085,0.1541679
63,-0.3516299,-0.22764379,"('unperceptive', 'insightful')",0.714263,0.7551648,0.1813166,0.2637605,0.0824439
64,-0.1315243,-0.1968908,"('shy', 'confident')",-6.4796634,-6.37896,-3.3055937,-3.2879255,0.0176682
65,-0.33595422,-0.23294923,"('insecure', 'secure')",-0.87956077,-0.8112694,-0.6077575,-0.5221093,0.0856482
66,0.24983522,0.15949653,"('inactive', 'active')",1.239716,1.2395829,0.7447757,0.6995397,-0.045236
67,0.3635857,0.3410731,"('doubtful', 'determined')",-0.10406472,-0.07212736,0.1297605,0.1344729,0.0047124
68,-1.2005485,-1.2233744,"('dependent', 'independent')",-0.5594973,-0.5800953,-0.8800229,-0.9017348,-0.0217119
69,0.7899333,0.69506717,"('lazy', 'industrious')",-0.2100686,-0.12995094,0.2899324,0.2825581,-0.0073743
70,-1.1771712,-0.9429409,"('lethargic', 'energetic')",0.2910458,0.33871514,-0.4430627,-0.3021129,0.1409498
71,0.4780081,0.45620462,"('diffident', 'self-confident')",0.5427481,0.5055207,0.5103781,0.4808627,-0.0295154
72,0.19408374,0.20585907,"('unambitious', 'ambitious')",-0.753611,-0.6955624,-0.2797636,-0.2448517,0.0349119
73,1.2373387,1.2024866,"('helpless', 'self-reliant')",-2.8145547,-2.6521459,-0.788608,-0.7248296,0.0637784
74,0.10905129,0.12737069,"('undedicated', 'dedicated')",-0.09084836,-0.20642358,0.0091015,-0.0395264,-0.0486279
75,0.07518871,0.009609117,"('meek', 'impulsive')",0.010706142,0.061890084,0.0429474,0.0357496,-0.0071978
76,0.088613346,0.34645948,"('anxious', 'daring')",0.010877162,0.18130682,0.0497453,0.2638831,0.2141378
77,-0.47065863,-0.4654017,"('unmotivated', 'motivated')",-1.0892988,-1.0136788,-0.7799788,-0.7395402,0.0404386
78,-0.8630294,-0.78468573,"('nonresilient', 'resilient')",0.22083701,0.23790365,-0.3210962,-0.273391,0.0477052
79,0.030698339,-0.1075359,"('wavering', 'unwavering')",0.33851033,0.27827463,0.1846043,0.0853694,-0.0992349
80,0.053609855,0.15779264,"('dominated', 'dominating')",-1.1760418,-1.0845629,-0.561216,-0.4633851,0.0978309
81,-0.5206803,-0.43333036,"('submissive', 'aggressive')",-0.8054327,-0.7033953,-0.6630565,-0.5683628,0.0946937
82,-1.2959455,-1.191364,"('poor', 'rich')",5.687613,5.6569304,2.1958337,2.2327833,0.0369496
83,0.7014128,0.5688706,"('powerless', 'powerful')",-0.79481775,-0.94080555,-0.0467025,-0.1859675,-0.139265
84,0.46495846,0.3116583,"('inferior', 'superior')",0.9109916,0.875026,0.687975,0.5933421,-0.0946329
85,1.3113561,1.1404977,"('insignificant', 'prestigious')",1.0064757,0.94971377,1.1589159,1.0451057,-0.1138102
86,-0.65363145,-0.79761225,"('uninfluential', 'influential')",-0.03503622,-0.26726454,-0.3443338,-0.5324384,-0.1881046
87,0.4874133,0.46640918,"('unsuccessful', 'successful')",0.8188086,0.91735643,0.653111,0.6918828,0.0387718
88,0.21755856,0.115129285,"('low', 'eminent')",0.26729897,0.14090167,0.2424288,0.1280155,-0.1144133
