,concho_male,concho_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.7254512,-0.66397935,"('inhospitable', 'hospitable')",-1.4597645,-1.4086602,-0.34507638,-0.37069014,-0.8434307,-0.8144432,0.0289875
20,-0.7481894,-0.6580207,"('rough', 'thoughtful')",-0.06816335,-0.046807982,0.96195734,0.98421514,0.0485349,0.0931288,0.0445939
21,-1.5831654,-1.5891365,"('immoral', 'moral')",1.1050987,1.0928812,-0.43653655,-0.35374823,-0.3048677,-0.2833345,0.0215332
22,-0.22234768,-0.20828533,"('untrustworthy', 'trustworthy')",-0.1264276,-0.1555542,-0.8085161,-0.7600929,-0.3857638,-0.3746442,0.0111196
23,-1.1957853,-1.3169142,"('insincere', 'sincere')",1.0587612,1.0566136,5.508568,5.4508862,1.7905146,1.7301952,-0.0603194
24,-0.4708015,-0.5212344,"('dishonest', 'honest')",0.47299743,0.41544497,0.9240511,0.8948257,0.308749,0.2630121,-0.0457369
25,-0.13226122,-0.20881346,"('egoistic', 'altruistic')",0.30903533,0.21497846,1.3619087,1.298188,0.5128943,0.4347843,-0.07811
26,-0.4724959,-0.49709326,"('hardhearted', 'benevolent')",0.29685208,0.25212184,1.2756476,1.2168586,0.3666679,0.3239624,-0.0427055
27,-0.708385,-0.6069454,"('hardhearted', 'softhearted')",-0.1133741,0.034396365,1.4782959,1.4233708,0.2188456,0.2836073,0.0647617
28,-1.538429,-1.669576,"('disloyal', 'loyal')",0.05437168,-0.121432826,0.59981316,0.5001604,-0.294748,-0.4302828,-0.1355348
29,-0.28579146,-0.30147344,"('unfair', 'fair')",0.2627033,0.2474767,-0.62106895,-0.7568926,-0.214719,-0.2702965,-0.0555775
30,0.19782081,0.23452453,"('intolerant', 'tolerant')",1.4840801,1.4478971,1.4518181,1.4429957,1.044573,1.0418057,-0.0027673
31,0.06540221,0.031215604,"('evil', 'good')",-1.5231298,-1.6122581,-1.0745819,-1.2457715,-0.8441032,-0.9422714,-0.0981682
32,-1.1781943,-1.2685331,"('unkind', 'kind')",0.3848459,0.40655062,0.9592504,0.89216447,0.0553007,0.0100607,-0.04524
33,0.6509471,0.53268725,"('wrong', 'right')",1.0894399,1.0152272,-0.38280693,-0.46701553,0.4525267,0.3602997,-0.092227
34,-0.37365696,-0.29710948,"('mean', 'honorable')",-0.07397364,-0.010803066,5.644401,5.702205,1.7322569,1.7980976,0.0658407
35,-0.028646726,0.013223287,"('corrupt', 'incorrupt')",-1.7368026,-1.7561538,-0.46831584,-0.6377212,-0.7445884,-0.7935506,-0.0489622
36,-0.45012522,-0.5152372,"('hostile', 'amicable')",-2.6855469,-2.8879385,-0.24253419,-0.45485312,-1.1260688,-1.2860096,-0.1599408
37,-0.94517803,-0.8578036,"('fake', 'genuine')",-0.069863915,-0.044577472,0.37265137,0.39909142,-0.2141302,-0.1677632,0.046367
38,0.109148346,0.030090801,"('untruthful', 'truthful')",0.5734587,0.5110804,0.12656698,0.15858217,0.2697246,0.2332511,-0.0364735
39,-0.07683353,-0.0037263483,"('exploitative', 'cooperative')",-0.19909377,-0.08423511,0.0067424616,0.05096201,-0.0897283,-0.0123331,0.0773952
40,0.37887755,0.3219106,"('stingy', 'generous')",-0.025489457,-0.12585722,-1.2272732,-1.2760117,-0.2912951,-0.3599861,-0.068691
41,-0.22918361,-0.2649873,"('unforgiving', 'forgiving')",0.23218267,0.12090945,0.07528591,0.045330357,0.026095,-0.0329158,-0.0590108
42,0.22380982,0.29792488,"('unreliable', 'reliable')",0.68130183,0.7174815,-2.3696532,-2.2178168,-0.4881805,-0.4008035,0.087377
43,-1.1401569,-1.1264224,"('irresponsible', 'responsible')",0.40171108,0.49107713,0.5831733,0.62760186,-0.0517575,-0.0025811,0.0491764
44,0.77332157,0.90584123,"('prejudiced', 'unprejudiced')",-0.9238662,-0.83286923,-1.5069414,-1.4870391,-0.5524954,-0.4713557,0.0811397
45,-0.65624326,-0.6240217,"('incompetent', 'competent')",0.5047951,0.47199965,0.09160978,0.07798497,-0.0199461,-0.024679,-0.0047329
46,-1.2093699,-1.2642285,"('uncompetitive', 'competitive')",0.6871069,0.6979327,-0.5657025,-0.50459164,-0.3626552,-0.3569624,0.0056928
47,-0.6377802,-0.50415987,"('stupid', 'smart')",0.65341246,0.7333435,5.5134954,5.5002823,1.8430425,1.909822,0.0667795
48,-0.6164158,-0.6953243,"('unintelligent', 'intelligent')",1.0174578,0.8323008,0.8162906,0.77203476,0.4057775,0.3030037,-0.1027738
49,-1.020656,-0.8799581,"('unable', 'able')",-0.20414865,-0.1463199,-0.25878677,-0.12702943,-0.4945305,-0.3844358,0.1100947
50,0.029241432,0.068169996,"('clumsy', 'skillful')",0.036977865,0.052212533,0.2100045,0.20015264,0.0920746,0.1068451,0.0147705
51,-0.20269802,-0.36669624,"('uneducated', 'educated')",-0.1610256,-0.2699518,0.37076834,0.2921969,0.0023482,-0.1148171,-0.1171653
52,0.1282354,0.05879035,"('irrational', 'rational')",-0.62924105,-0.76789355,-0.32034045,-0.4563434,-0.273782,-0.3884822,-0.1147002
53,-1.749778,-1.8272258,"('uncreative', 'creative')",0.19176799,0.037280478,0.79043555,0.7356689,-0.2558582,-0.3514255,-0.0955673
54,-0.8550128,-0.9017905,"('incapable', 'capable')",-0.18402472,-0.20606866,0.91906106,0.91718024,-0.0399921,-0.0635596,-0.0235675
55,-0.805769,-0.81531453,"('incompetent', 'clever')",0.35085106,0.25157407,0.31291455,0.33631775,-0.0473345,-0.0758076,-0.0284731
56,-0.34157962,-0.35138637,"('impractical', 'practical')",1.5043896,1.5194721,0.19714604,0.25161302,0.4533187,0.4732329,0.0199142
57,-1.4720432,-1.5236474,"('unimaginative', 'imaginative')",0.0063577667,-0.07684027,-2.0701413,-2.0763125,-1.1786089,-1.2256001,-0.0469912
58,-0.7661384,-0.8276546,"('undiscriminating', 'discriminating')",0.4370664,0.35771623,-0.026612662,-0.050872535,-0.1185615,-0.1736036,-0.0550421
59,0.6366059,0.65176517,"('foolish', 'wise')",0.61485505,0.6536545,0.2724419,0.22075452,0.5079676,0.5087247,0.0007571
60,-0.6738722,-0.68486863,"('inefficient', 'efficient')",1.8040061,1.8608575,0.37521106,0.53912765,0.5017816,0.5717055,0.0699239
61,-0.73107755,-0.7542954,"('illogical', 'logical')",0.8486322,0.71836615,0.13506946,0.009386299,0.084208,-0.0088477,-0.0930557
62,-0.4476978,-0.36496478,"('incompetent', 'brilliant')",1.0647848,1.0863436,0.5382642,0.7032909,0.3851171,0.4748899,0.0897728
63,-0.7121376,-0.7648911,"('unperceptive', 'insightful')",1.5134766,1.5462825,1.1324792,1.2175786,0.6446061,0.6663233,0.0217172
64,0.0224295,-0.035807878,"('shy', 'confident')",1.0307986,0.97319704,-5.9656243,-5.940588,-1.6374655,-1.6677329,-0.0302674
65,-0.6939507,-0.7627622,"('insecure', 'secure')",0.19032484,0.19544783,-0.207534,-0.12541008,-0.2370533,-0.2309082,0.0061451
66,-0.40964338,-0.40381575,"('inactive', 'active')",-0.81114376,-0.69378567,1.1240218,1.0554008,-0.0322551,-0.0140669,0.0181882
67,-0.04621835,-0.044610724,"('doubtful', 'determined')",0.7175981,0.76972157,-0.3334348,-0.32904202,0.1126483,0.1320229,0.0193746
68,-0.4631248,-0.46711877,"('dependent', 'independent')",-0.7692317,-0.8134063,-0.5637344,-0.614197,-0.598697,-0.631574,-0.032877
69,0.55798364,0.5794424,"('lazy', 'industrious')",0.56839997,0.64165384,-0.35506523,-0.38897863,0.2571061,0.2773726,0.0202665
70,-0.57499063,-0.5296265,"('lethargic', 'energetic')",0.51907325,0.6611803,0.85916394,0.9880828,0.2677489,0.3732122,0.1054633
71,0.14563222,0.07601452,"('diffident', 'self-confident')",1.1134659,1.1412034,0.6386048,0.5748059,0.6325676,0.5973413,-0.0352263
72,-0.30667764,-0.3699928,"('unambitious', 'ambitious')",0.54907054,0.5235288,-0.66044104,-0.58726543,-0.1393494,-0.1445765,-0.0052271
73,1.3349336,1.3876517,"('helpless', 'self-reliant')",0.4569257,0.4016025,-2.9008749,-2.8487287,-0.3696718,-0.3531582,0.0165136
74,-0.093742914,-0.10302426,"('undedicated', 'dedicated')",0.735273,0.75812596,-0.017176665,-0.025124608,0.2081178,0.2099924,0.0018746
75,0.9518245,0.99926794,"('meek', 'impulsive')",-0.9184527,-0.8792431,-0.29330966,-0.23395252,-0.086646,-0.0379759,0.0486701
76,-0.13074054,-0.075549066,"('anxious', 'daring')",0.7881533,0.9075828,0.5224863,0.67764467,0.3932997,0.5032261,0.1099264
77,-1.4117751,-1.5306273,"('unmotivated', 'motivated')",0.76852953,0.6840907,-0.8320459,-0.7505272,-0.4917638,-0.5323546,-0.0405908
78,-0.82152426,-0.82928973,"('nonresilient', 'resilient')",0.5442401,0.55730563,0.26161164,0.33273312,-0.0052242,0.0202497,0.0254739
79,0.45503992,0.41250393,"('wavering', 'unwavering')",-1.1292154,-1.1374788,0.1360172,0.0922315,-0.1793861,-0.2109145,-0.0315284
80,-0.30257434,-0.23600304,"('dominated', 'dominating')",0.7717941,0.87062395,-0.6729611,-0.5195442,-0.0679138,0.0383589,0.1062727
81,-0.61232716,-0.67486036,"('submissive', 'aggressive')",1.721817,1.7099714,0.09498298,0.1952143,0.401491,0.4101084,0.0086174
82,-0.14172286,-0.092666455,"('poor', 'rich')",-0.14270183,-0.12592028,5.724626,5.7665744,1.8134004,1.8493292,0.0359288
83,-0.5436097,-0.635678,"('powerless', 'powerful')",0.33082753,0.22807835,-0.8876825,-0.9615404,-0.3668215,-0.45638,-0.0895585
84,0.4083862,0.39732942,"('inferior', 'superior')",0.904085,0.8689318,0.84299684,0.78825337,0.7184893,0.6848382,-0.0336511
85,0.35470814,0.33629668,"('insignificant', 'prestigious')",-0.32653007,-0.43213117,0.405066,0.27567106,0.1444147,0.0599455,-0.0844692
86,-2.1182659,-2.3148541,"('uninfluential', 'influential')",-0.11893109,-0.28840116,0.03307731,-0.07494462,-0.7347066,-0.8927333,-0.1580267
87,0.12740153,0.10753809,"('unsuccessful', 'successful')",1.0914493,1.1177912,0.8336744,0.8525418,0.6841751,0.6926237,0.0084486
88,-0.62840974,-0.67948383,"('low', 'eminent')",-0.07533197,-0.10939762,0.21775284,0.17023039,-0.1619963,-0.206217,-0.0442207
