,american_male,american_female,tuple,airlines_male,airlines_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.15778545,-0.17818001,"('antisocial', 'social')",-0.41224065,-0.46934104,1.4929913,1.5271938,-0.25211802,-0.3406552,0.1677118,0.1347544,-0.0329574
15,-0.07243048,-0.09055456,"('boring', 'funny')",0.22430085,0.1958121,-1.2766416,-1.4279991,0.28001812,0.2869144,-0.2111883,-0.2589568,-0.0477685
16,-1.1256021,-1.1335334,"('unpopular', 'popular')",0.10899916,0.05666183,-0.51474303,-0.479478,0.18537053,0.22496517,-0.3364939,-0.3328461,0.0036478
17,-0.31937367,-0.2502467,"('nasty', 'nice')",0.49572286,0.45694798,-0.7257541,-0.7050286,-0.55090296,-0.44747618,-0.275077,-0.2364509,0.0386261
18,0.9729154,1.0922148,"('disagreeable', 'welcoming')",0.55944234,0.61174625,-0.44805998,-0.3662774,-0.48436183,-0.4883278,0.149984,0.212339,0.062355
19,0.22485472,0.3542328,"('inhospitable', 'hospitable')",-0.18061842,-0.16694368,-1.5087337,-1.5641265,-0.1733693,-0.06693259,-0.4094667,-0.3609425,0.0485242
20,0.15862997,0.17352076,"('rough', 'thoughtful')",-0.7093022,-0.7284296,0.7733575,0.8408402,1.295302,1.2158278,0.3794968,0.3754398,-0.004057
21,0.1877536,0.11090069,"('immoral', 'moral')",-0.69545215,-0.7889622,0.328399,0.36519295,-0.8278439,-0.8784904,-0.2517859,-0.2978397,-0.0460538
22,-0.511549,-0.56116027,"('untrustworthy', 'trustworthy')",-0.3168321,-0.356909,0.9061337,0.88004696,-0.6786023,-0.7259648,-0.1502124,-0.1909968,-0.0407844
23,-0.5646999,-0.48552388,"('insincere', 'sincere')",-0.60892576,-0.6308544,0.08815348,0.07450769,5.738517,5.6288104,1.1632612,1.146735,-0.0165262
24,1.0570699,1.0285711,"('dishonest', 'honest')",-0.093409635,-0.1310081,0.062137075,0.061033487,0.8776709,0.8146472,0.4758671,0.4433109,-0.0325562
25,0.28118944,0.17636655,"('egoistic', 'altruistic')",1.5416983,1.5083672,0.43804348,0.3369351,1.6924286,1.590923,0.98834,0.9031479,-0.0851921
26,1.2761315,1.1511877,"('hardhearted', 'benevolent')",2.348835,2.2814097,1.2707754,1.2310636,1.6981282,1.6139063,1.6484675,1.5693918,-0.0790757
27,0.7028952,0.7681044,"('hardhearted', 'softhearted')",0.12084366,0.1569756,0.113497384,0.062045686,1.5400649,1.4494791,0.6193253,0.6091512,-0.0101741
28,0.48757577,0.32267648,"('disloyal', 'loyal')",-0.18100893,-0.2122632,-0.20796186,-0.2648109,0.9800019,0.8172424,0.2696517,0.1657112,-0.1039405
29,-0.93992263,-1.0620995,"('unfair', 'fair')",0.10117516,0.07067955,-0.5027808,-0.57752913,-0.23365606,-0.38144618,-0.3937961,-0.4875988,-0.0938027
30,-0.64282113,-0.6024833,"('intolerant', 'tolerant')",-0.36442238,-0.31962967,0.1376215,0.06603429,1.0179895,0.9446968,0.0370919,0.0221545,-0.0149374
31,-0.23724595,-0.15643215,"('evil', 'good')",0.3784841,0.49102306,-1.067881,-1.0985785,-0.93946034,-0.9588001,-0.4665258,-0.4306969,0.0358289
32,0.27015746,0.21674249,"('unkind', 'kind')",-0.29461664,-0.3568048,0.71299237,0.64066744,0.9696945,0.8279187,0.4145569,0.332131,-0.0824259
33,0.77695954,0.6400129,"('wrong', 'right')",1.4954675,1.4562218,0.60257494,0.5076921,-0.07140826,-0.14173302,0.7008984,0.6155485,-0.0853499
34,-0.519383,-0.30705583,"('mean', 'honorable')",0.37584907,0.46696112,0.0070715696,0.10795813,5.8371224,5.9876723,1.4251651,1.5638839,0.1387188
35,0.75744075,0.66433585,"('corrupt', 'incorrupt')",0.5071057,0.45748875,-1.2797616,-1.3433625,-0.13206454,-0.24822436,-0.0368199,-0.1174406,-0.0806207
36,-0.22043622,-0.20069048,"('hostile', 'amicable')",1.1068776,1.0959772,-0.81819594,-0.91261464,0.24083175,0.14156814,0.0772693,0.03106,-0.0462093
37,-0.1713217,-0.081712455,"('fake', 'genuine')",-0.30622303,-0.32826266,-0.2787034,-0.30308723,0.40475607,0.40527079,-0.087873,-0.0769479,0.0109251
38,0.14530006,0.1987114,"('untruthful', 'truthful')",-0.263524,-0.18374589,-0.8978987,-0.8698402,-0.11201037,-0.085565016,-0.2820332,-0.2351099,0.0469233
39,1.2117548,1.2113085,"('exploitative', 'cooperative')",1.5888928,1.5431279,2.0132554,2.0305834,0.3982954,0.38236934,1.3030496,1.2918473,-0.0112023
40,1.3612312,1.3613555,"('stingy', 'generous')",0.72919726,0.7446161,0.41471243,0.44726554,-1.2810575,-1.38485,0.3060208,0.2920968,-0.013924
41,-0.0071387477,0.04537691,"('unforgiving', 'forgiving')",0.2654061,0.26836455,0.7048653,0.7568276,0.2800045,0.18551789,0.3107843,0.3140217,0.0032374
42,0.55624384,0.69846874,"('unreliable', 'reliable')",-0.40056726,-0.33521432,0.46441457,0.6868955,-2.9938748,-2.9008994,-0.5934459,-0.4626874,0.1307585
43,-0.15572092,-0.0061641894,"('irresponsible', 'responsible')",-0.80826044,-0.730984,-0.14488626,0.0071423575,0.48819104,0.51400286,-0.1551692,-0.0540007,0.1011685
44,-0.31317228,-0.22825852,"('prejudiced', 'unprejudiced')",-0.7907462,-0.73444855,-0.34935388,-0.3023343,-1.4099463,-1.3268911,-0.7158047,-0.6479831,0.0678216
45,-1.3627353,-1.2977823,"('incompetent', 'competent')",-1.2715415,-1.2707886,-0.3325194,-0.2464997,-0.38218632,-0.47317404,-0.8372457,-0.8220612,0.0151845
46,-0.71566325,-0.7341585,"('uncompetitive', 'competitive')",-0.5552267,-0.57668865,1.1702617,1.2504507,-0.66334456,-0.7534389,-0.1909932,-0.2034588,-0.0124656
47,-1.2540984,-1.150272,"('stupid', 'smart')",0.17549026,0.19756034,0.5864029,0.66572666,5.289002,5.364429,1.1991992,1.269361,0.0701618
48,0.0845957,0.040924534,"('unintelligent', 'intelligent')",-0.6209412,-0.6875159,-0.38611698,-0.3971929,0.07910047,0.041467335,-0.2108405,-0.2505792,-0.0397387
49,-1.3736284,-1.257234,"('unable', 'able')",-1.2248899,-1.1241275,-1.6647611,-1.5526042,-0.8335867,-0.6684858,-1.2742165,-1.1506128,0.1236037
50,0.08260363,0.117430285,"('clumsy', 'skillful')",-0.5484091,-0.6164757,-0.1838205,-0.14047705,-0.1300258,-0.11597037,-0.1949129,-0.1888732,0.0060397
51,0.738844,0.53584903,"('uneducated', 'educated')",0.09532127,-0.029931597,0.7102058,0.6295765,0.63353485,0.4874282,0.5444764,0.4057305,-0.1387459
52,0.46839416,0.23743749,"('irrational', 'rational')",1.1645648,1.0088586,-0.7499318,-0.9354123,0.09369935,0.0049512377,0.2441816,0.0789587,-0.1652229
53,-0.38576,-0.36766505,"('uncreative', 'creative')",0.17354694,0.199172,-0.36451375,-0.38827145,0.83993006,0.78403956,0.0658008,0.0568188,-0.008982
54,0.07554479,-0.033443324,"('incapable', 'capable')",-0.061927885,-0.07939787,-0.44833025,-0.42666137,0.7840754,0.82189256,0.0873405,0.0705975,-0.016743
55,-0.829645,-0.7896691,"('incompetent', 'clever')",-1.4630182,-1.4713138,0.38167608,0.444258,-0.07184262,-0.14525819,-0.4957074,-0.4904958,0.0052116
56,-0.3095296,-0.2625824,"('impractical', 'practical')",-0.44446993,-0.3778987,-0.017888885,0.0011115074,-0.4022632,-0.42387465,-0.2935379,-0.2658111,0.0277268
57,-0.2853611,-0.30382913,"('unimaginative', 'imaginative')",-0.8881611,-0.89693826,-0.9500518,-0.9410256,-2.4308536,-2.5128224,-1.1386069,-1.1636539,-0.025047
58,0.14306532,0.17937881,"('undiscriminating', 'discriminating')",0.14681703,0.21233046,0.57700837,0.65566045,0.18697101,0.15523376,0.2634654,0.3006509,0.0371855
59,0.082636714,-0.08141282,"('foolish', 'wise')",0.47808218,0.40799657,-1.1252947,-1.1637013,0.15601407,0.21657562,-0.1021404,-0.1551355,-0.0529951
60,-0.7364655,-0.6053107,"('inefficient', 'efficient')",-0.7406201,-0.65293866,1.0543572,1.1850436,-0.39229968,-0.2950581,-0.203757,-0.092066,0.111691
61,0.07304475,-0.0494432,"('illogical', 'logical')",-0.18831,-0.25484982,0.25394326,0.18159176,0.4270886,0.2960645,0.1414416,0.0433408,-0.0981008
62,-0.7285075,-0.58245665,"('incompetent', 'brilliant')",-0.48953465,-0.41189516,0.16346857,0.33751264,-0.12498152,-0.007387385,-0.2948888,-0.1660566,0.1288322
63,0.10647131,0.11334831,"('unperceptive', 'insightful')",-0.16290757,-0.17094702,1.1591582,1.2656975,0.7914374,0.84171313,0.4735398,0.512453,0.0389132
64,0.5729905,0.44730076,"('shy', 'confident')",-0.51012623,-0.54070836,0.9046682,0.9057274,-6.4505105,-6.4302645,-1.3707445,-1.4044862,-0.0337417
65,-0.48951435,-0.6001952,"('insecure', 'secure')",-0.29048446,-0.3943563,1.1201892,1.0913323,-0.26533392,-0.27434263,0.0187141,-0.0443905,-0.0631046
66,0.8276479,0.7939009,"('inactive', 'active')",-0.4433183,-0.47627965,0.852353,0.8423928,0.98292375,0.96243787,0.5549016,0.5306129,-0.0242887
67,0.21308273,0.1280551,"('doubtful', 'determined')",-0.9912342,-0.96026105,0.6628382,0.6779123,-0.6903595,-0.61463255,-0.2014182,-0.1922316,0.0091866
68,-0.345685,-0.46751827,"('dependent', 'independent')",-1.0983192,-1.2090644,-0.5720774,-0.6731584,-0.685774,-0.7282266,-0.6754639,-0.7694919,-0.094028
69,0.41594908,0.40807343,"('lazy', 'industrious')",0.7905051,0.8252149,0.33711177,0.30554646,-0.7712886,-0.7061251,0.1930694,0.2081774,0.015108
70,0.11564344,0.20368606,"('lethargic', 'energetic')",-0.62668145,-0.6661246,0.07624942,0.19100757,0.7629992,0.7756998,0.0820526,0.1260672,0.0440146
71,0.4821542,0.47630346,"('diffident', 'self-confident')",1.5721942,1.6327686,0.22702807,0.23402798,0.36038855,0.3377241,0.6604413,0.6702061,0.0097648
72,0.6883309,0.69318104,"('unambitious', 'ambitious')",0.5289803,0.5416999,0.85415304,0.8948918,-0.6622796,-0.6502863,0.3522961,0.3698716,0.0175755
73,1.6467861,1.7278,"('helpless', 'self-reliant')",1.1414664,1.1780776,-0.08191287,-0.070892245,-3.2352538,-3.176034,-0.1322286,-0.0852622,0.0469664
74,0.525891,0.6464715,"('undedicated', 'dedicated')",0.42013404,0.43452913,0.86257327,0.94953424,0.20523418,0.1664883,0.5034581,0.5492558,0.0457977
75,0.574285,0.65960586,"('meek', 'impulsive')",0.31993812,0.3687389,-0.9647401,-0.90193236,-0.42762727,-0.29231477,-0.1245361,-0.0414756,0.0830605
76,-0.3094671,-0.13082388,"('anxious', 'daring')",-1.5298108,-1.4255992,-0.006925784,0.23303968,-0.06707613,0.043292653,-0.4783199,-0.3200227,0.1582972
77,-1.0574825,-1.11666,"('unmotivated', 'motivated')",-0.4289373,-0.41751373,0.44881707,0.5116495,-1.1623741,-1.0892439,-0.5499942,-0.5279421,0.0220521
78,-0.95932776,-0.87004703,"('nonresilient', 'resilient')",-0.48811293,-0.4167825,0.8129021,0.94639313,-0.027196456,0.06767114,-0.1654337,-0.0681913,0.0972424
79,0.5549026,0.5611821,"('wavering', 'unwavering')",-0.76336575,-0.72505456,-1.6703551,-1.666223,-0.4274782,-0.36137852,-0.5765741,-0.5478685,0.0287056
80,0.18677917,0.1289015,"('dominated', 'dominating')",-0.2652631,-0.2995451,1.1650593,1.2193251,-0.8338578,-0.8811769,0.0631794,0.0418762,-0.0213032
81,-0.407096,-0.5824281,"('submissive', 'aggressive')",-1.7728437,-1.8670824,0.9023745,0.9480262,-0.8668021,-0.8935376,-0.5360918,-0.5987555,-0.0626637
82,-0.9379406,-0.8920125,"('poor', 'rich')",-0.0933024,-0.09028898,-0.28390622,-0.1813783,5.7285347,5.749051,1.1033463,1.1463428,0.0429965
83,-0.26110396,-0.37206942,"('powerless', 'powerful')",-0.059187472,-0.027825035,-0.12881926,-0.082670346,-1.0586078,-1.1142458,-0.3769296,-0.3992026,-0.022273
84,0.07248978,-0.089435555,"('inferior', 'superior')",0.0041438844,-0.015187273,0.20695296,0.16937017,0.70970297,0.6731474,0.2483224,0.1844737,-0.0638487
85,1.0512755,1.1126792,"('insignificant', 'prestigious')",1.024521,1.0321903,-0.37671983,-0.36191422,0.37690902,0.48198166,0.5189965,0.5662343,0.0472378
86,-0.015468072,-0.18608984,"('uninfluential', 'influential')",0.049507573,-0.11751091,0.20079765,0.12167923,0.0670003,-0.15327919,0.0754594,-0.0838002,-0.1592596
87,-0.6717086,-0.7869139,"('unsuccessful', 'successful')",-0.067584455,-0.10649678,0.98787653,1.0332998,0.68480426,0.69643646,0.2333469,0.2090814,-0.0242655
88,0.288249,0.27031717,"('low', 'eminent')",-0.39006013,-0.4525955,-1.0188683,-1.0804249,-0.02104313,-0.030201372,-0.2854307,-0.3232261,-0.0377954
