,transdigm_male,transdigm_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
31,-0.8542403,-0.8142454,"('evil', 'good')",-1.9892122,-1.9515008,-0.9498483,-1.0501672,-1.2644335,-1.2719711,-0.0075376
32,0.007494243,-0.0023776367,"('unkind', 'kind')",1.2852635,1.1576407,1.0306063,0.93288463,0.7744547,0.6960492,-0.0784055
33,-0.0009247679,-0.07590695,"('wrong', 'right')",-0.9845139,-1.0321804,-0.36748758,-0.45450124,-0.4509754,-0.5208629,-0.0698875
34,-0.5934908,-0.4162782,"('mean', 'honorable')",0.07559272,0.20429653,5.753687,5.942796,1.7452629,1.9102715,0.1650086
35,-0.24953106,-0.3700596,"('corrupt', 'incorrupt')",-1.7536927,-1.7508498,0.11709747,-0.08391803,-0.6287088,-0.7349425,-0.1062337
36,-1.3812059,-1.5428478,"('hostile', 'amicable')",-1.7660418,-1.9255501,0.62725383,0.36123303,-0.839998,-1.0357216,-0.1957236
37,-0.47053134,-0.46976918,"('fake', 'genuine')",-0.37151727,-0.35163665,0.030903155,0.06805973,-0.2703818,-0.2511154,0.0192664
38,-1.0036272,-1.0307896,"('untruthful', 'truthful')",-1.3390436,-1.3239297,0.0473071,0.09141356,-0.7651213,-0.7544352,0.0106861
39,1.4329402,1.4320539,"('exploitative', 'cooperative')",1.6081818,1.6750863,-0.12268691,-0.09872325,0.9728117,1.0028056,0.0299939
40,0.10520294,0.14393766,"('stingy', 'generous')",-0.32137737,-0.3038379,-2.0268219,-2.0806615,-0.7476654,-0.7468539,0.0008115
41,-0.59233,-0.55568904,"('unforgiving', 'forgiving')",0.5458911,0.4948473,0.3260752,0.2230078,0.0932121,0.0540554,-0.0391567
42,0.3426262,0.51418674,"('unreliable', 'reliable')",0.86256003,1.0416332,-2.991498,-2.8562152,-0.5954372,-0.4334651,0.1619721
43,-0.934693,-0.7884953,"('irresponsible', 'responsible')",0.66740143,0.7506191,0.32880288,0.44195724,0.0205038,0.1346937,0.1141899
44,1.1728919,1.1964073,"('prejudiced', 'unprejudiced')",-0.11932626,-0.04510258,-1.2495698,-1.21038,-0.0653347,-0.0196917,0.045643
45,-0.92792666,-0.81636536,"('incompetent', 'competent')",0.49587867,0.47184375,-0.3008383,-0.29949042,-0.2442954,-0.2146707,0.0296247
46,-0.6827054,-0.58500147,"('uncompetitive', 'competitive')",1.7433071,1.7201227,-0.8961637,-0.8321138,0.0548127,0.1010025,0.0461898
47,0.12118471,0.23953348,"('stupid', 'smart')",0.98102504,1.075731,5.39599,5.556817,2.1660665,2.2906939,0.1246274
48,-0.5249788,-0.5258005,"('unintelligent', 'intelligent')",0.13075398,0.092420235,0.4211254,0.45887154,0.0089669,0.0084971,-0.0004698
49,-0.20201313,-0.1114469,"('unable', 'able')",-0.5744292,-0.4506371,-0.1289818,0.050349485,-0.301808,-0.1705782,0.1312298
50,0.1494446,0.13810253,"('clumsy', 'skillful')",-0.14314005,-0.061282657,0.15504508,0.2348648,0.0537832,0.1038949,0.0501117
51,-0.75511956,-0.86631954,"('uneducated', 'educated')",0.78386486,0.63209766,0.3919222,0.27893203,0.1402225,0.0149034,-0.1253191
52,-0.18230529,-0.49809816,"('irrational', 'rational')",-1.6410838,-1.7912893,0.5322784,0.3083786,-0.4303703,-0.6603363,-0.229966
53,-1.5758651,-1.67672,"('uncreative', 'creative')",-0.007805152,-0.14449123,1.0245816,1.004169,-0.1863629,-0.2723474,-0.0859845
54,-0.7816512,-0.96357375,"('incapable', 'capable')",-0.40240818,-0.43491185,1.0349213,1.0237379,-0.0497127,-0.1249159,-0.0752032
55,-0.23074883,-0.15054609,"('incompetent', 'clever')",1.506108,1.4450538,-0.26703945,-0.22289303,0.3361066,0.3572049,0.0210983
56,0.53292763,0.6037819,"('impractical', 'practical')",1.8356652,1.7319956,0.3392528,0.34204537,0.9026151,0.8926076,-0.0100075
57,-1.0454999,-1.0755912,"('unimaginative', 'imaginative')",0.17896035,0.075212546,-2.2154677,-2.3045292,-1.0273358,-1.1016359,-0.0743001
58,-1.1895242,-1.2400464,"('undiscriminating', 'discriminating')",0.69057596,0.65688723,-0.08388711,-0.06654899,-0.1942784,-0.2165694,-0.022291
59,0.321013,0.2550944,"('foolish', 'wise')",-1.5352707,-1.5635858,0.5002422,0.5062955,-0.2380052,-0.2673986,-0.0293934
60,0.579931,0.7694918,"('inefficient', 'efficient')",2.0053368,2.083156,-0.38698876,-0.16075732,0.7327596,0.8972968,0.1645372
61,-0.5576305,-0.6736575,"('illogical', 'logical')",-0.64884967,-0.7740092,0.10476998,-0.025491029,-0.3672367,-0.4910525,-0.1238158
62,0.41875952,0.50288826,"('incompetent', 'brilliant')",1.0600847,1.1569446,0.1463685,0.3325647,0.5417376,0.6641326,0.122395
63,-1.1195312,-1.0170895,"('unperceptive', 'insightful')",1.3202013,1.3394619,0.57671106,0.741377,0.2591271,0.3545831,0.095456
64,0.32282534,0.31297678,"('shy', 'confident')",0.93094254,0.9417772,-6.4831285,-6.493283,-1.7431202,-1.7461762,-0.003056
65,0.323592,0.3306241,"('insecure', 'secure')",1.4013786,1.3339937,-0.58616316,-0.55591565,0.3796025,0.3695674,-0.0100351
66,-0.8319509,-0.9206531,"('inactive', 'active')",0.1508202,0.06719223,0.6325746,0.5596208,-0.0161854,-0.0979467,-0.0817613
67,0.6796465,0.6906883,"('doubtful', 'determined')",0.72999007,0.7816606,-0.34619728,-0.2985558,0.3544797,0.3912644,0.0367847
68,-0.5537409,-0.5827546,"('dependent', 'independent')",-0.1527538,-0.2629997,-0.8305498,-0.79951495,-0.5123482,-0.5484231,-0.0360749
69,0.72611755,0.72621053,"('lazy', 'industrious')",0.09760419,0.17302243,-0.4808391,-0.3921807,0.1142942,0.1690174,0.0547232
70,-0.3922082,-0.2726486,"('lethargic', 'energetic')",0.77237767,0.90762776,0.27675986,0.39493227,0.2189765,0.3433038,0.1243273
71,-0.021681331,0.031594157,"('diffident', 'self-confident')",-0.24671516,-0.22039326,0.4278095,0.451047,0.0531377,0.087416,0.0342783
72,-0.65603554,-0.6480424,"('unambitious', 'ambitious')",0.014950791,0.037755225,-1.1966472,-1.1317285,-0.6125773,-0.5806719,0.0319054
73,0.46524334,0.3952707,"('helpless', 'self-reliant')",-0.5846607,-0.5387482,-3.2262936,-3.1574237,-1.115237,-1.1003004,0.0149366
74,-0.42438045,-0.37701815,"('undedicated', 'dedicated')",1.1081798,1.1853012,-0.007257236,0.0578994,0.2255141,0.2887275,0.0632134
75,0.2618214,0.22607943,"('meek', 'impulsive')",-1.3057986,-1.252339,-0.2828898,-0.18565723,-0.442289,-0.4039723,0.0383167
76,0.21809323,0.34270483,"('anxious', 'daring')",1.2950199,1.5040455,0.22331277,0.29602385,0.5788086,0.714258,0.1354494
77,0.24095738,0.2543127,"('unmotivated', 'motivated')",0.8998065,0.8183422,-1.1361412,-1.0755572,0.0015409,-0.0009674,-0.0025083
78,-1.3362505,-1.2584574,"('nonresilient', 'resilient')",0.91882914,0.8668325,-0.089834034,-0.009364596,-0.1690851,-0.1336632,0.0354219
79,-0.9263888,-1.0428424,"('wavering', 'unwavering')",-2.365459,-2.4389362,-0.0069531454,-0.055545427,-1.0996003,-1.179108,-0.0795077
80,0.60443527,0.6339637,"('dominated', 'dominating')",1.6964227,1.6687709,-1.4442972,-1.4377297,0.2855203,0.288335,0.0028147
81,0.7384265,0.6775067,"('submissive', 'aggressive')",2.460036,2.320773,-0.6442748,-0.6371548,0.8513959,0.7870416,-0.0643543
82,-0.38767838,-0.35372454,"('poor', 'rich')",0.771096,0.72293204,6.2166376,6.2799873,2.2000184,2.2163982,0.0163798
83,-0.044175252,-0.09264318,"('powerless', 'powerful')",-0.23664314,-0.20757465,-1.097828,-1.1678717,-0.4595488,-0.4893632,-0.0298144
84,0.2000271,0.11751968,"('inferior', 'superior')",0.017472647,-0.008557174,0.40975583,0.36332458,0.2090852,0.157429,-0.0516562
85,-0.69471234,-0.83377963,"('insignificant', 'prestigious')",-1.2467644,-1.2670873,0.7881271,0.7603286,-0.3844499,-0.4468462,-0.0623963
86,-1.5532925,-1.621053,"('uninfluential', 'influential')",0.03279309,-0.06880805,-0.48843056,-0.54394233,-0.6696433,-0.7446011,-0.0749578
87,0.35979795,0.20334709,"('unsuccessful', 'successful')",1.318554,1.2821319,0.907299,0.91932994,0.8618836,0.801603,-0.0602806
88,-0.19285618,-0.3148213,"('low', 'eminent')",0.081526555,-0.06649373,0.85208213,0.7521609,0.2469175,0.1236153,-0.1233022
