,newell_male,newell_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
20,0.3975498,0.36769888,"('rough', 'thoughtful')",0.4693154,0.5619755,1.0780747,1.0366579,0.6483133,0.6554441,0.0071308
21,0.23893248,0.28307605,"('immoral', 'moral')",0.09615462,0.1898108,-0.90330416,-0.9317414,-0.1894057,-0.1529515,0.0364542
22,-0.6439726,-0.6930808,"('untrustworthy', 'trustworthy')",-0.37791994,-0.37805334,-1.2952487,-1.2938515,-0.7723804,-0.7883285,-0.0159481
23,0.46505174,0.47091752,"('insincere', 'sincere')",0.6435564,0.64265305,5.1291676,4.975969,2.0792586,2.0298465,-0.0494121
24,0.06208635,0.038752288,"('dishonest', 'honest')",-0.2825835,-0.34227598,0.53516465,0.4226134,0.1048892,0.0396966,-0.0651926
25,0.8581878,0.8191255,"('egoistic', 'altruistic')",0.12564808,0.10571509,1.6912383,1.6765883,0.8916914,0.867143,-0.0245484
26,2.286988,2.2270296,"('hardhearted', 'benevolent')",0.8030496,0.80674756,1.8012292,1.6897542,1.6304223,1.5745106,-0.0559117
27,0.03532777,0.101849236,"('hardhearted', 'softhearted')",0.32471594,0.37233382,1.4835767,1.427188,0.6145401,0.6337904,0.0192503
28,-0.16791292,-0.2878455,"('disloyal', 'loyal')",-0.31724846,-0.4297996,0.6163202,0.4653673,0.0437196,-0.0840926,-0.1278122
29,-0.43159437,-0.51537615,"('unfair', 'fair')",-0.5478692,-0.6151172,-0.67134815,-0.74744314,-0.5502706,-0.6259789,-0.0757083
30,0.058359027,0.11749543,"('intolerant', 'tolerant')",0.73324406,0.7065799,0.88708395,0.81370074,0.5595624,0.5459254,-0.013637
31,-0.069260165,-0.1538579,"('evil', 'good')",-0.9390771,-0.9742392,-0.41141754,-0.39013636,-0.4732516,-0.5060778,-0.0328262
32,0.042970106,0.035510853,"('unkind', 'kind')",0.9009899,0.8408486,0.6918978,0.5150602,0.5452859,0.4638065,-0.0814794
33,1.7239976,1.5406588,"('wrong', 'right')",1.2364998,1.1588215,0.013693005,0.031354643,0.9913968,0.9102783,-0.0811185
34,0.121340625,0.16480248,"('mean', 'honorable')",-0.45091337,-0.33356082,5.9869347,5.9992504,1.8857873,1.9434973,0.05771
35,-0.5205143,-0.689922,"('corrupt', 'incorrupt')",-1.2717186,-1.4175242,0.20435083,0.12442905,-0.5292941,-0.6610057,-0.1317116
36,-0.0066443235,-0.24244568,"('hostile', 'amicable')",-1.1870664,-1.2847124,0.424647,0.2989745,-0.2563546,-0.4093945,-0.1530399
37,0.695743,0.71562797,"('fake', 'genuine')",-0.28520405,-0.1903455,0.32586783,0.3482747,0.2454689,0.2911857,0.0457168
38,0.31660914,0.33143952,"('untruthful', 'truthful')",-0.027736688,0.005931177,0.27891946,0.28452167,0.189264,0.2072974,0.0180334
39,0.6784809,0.70484424,"('exploitative', 'cooperative')",1.5943308,1.5669824,0.034929074,0.04741042,0.7692469,0.7730791,0.0038322
40,0.039603334,-0.011717871,"('stingy', 'generous')",-0.20629784,-0.11866574,-1.349371,-1.3999519,-0.5053552,-0.5101118,-0.0047566
41,0.21446687,0.14248577,"('unforgiving', 'forgiving')",-0.33551294,-0.2728131,-0.005657322,-0.09943588,-0.0422345,-0.0765877,-0.0343532
42,0.84588087,0.9401461,"('unreliable', 'reliable')",0.29891804,0.5933906,-2.7471058,-2.6370056,-0.5341023,-0.367823,0.1662793
43,0.29106277,0.43709213,"('irresponsible', 'responsible')",0.83616656,1.0246453,0.19434415,0.17827138,0.4405245,0.5466696,0.1061451
44,-0.9456673,-0.91655153,"('prejudiced', 'unprejudiced')",0.16696052,0.27459326,-1.4835517,-1.4114308,-0.7540862,-0.684463,0.0696232
45,-0.204907,-0.11627243,"('incompetent', 'competent')",-0.39221224,-0.28560007,-0.4982299,-0.56155765,-0.3651164,-0.3211434,0.043973
46,-0.27593398,-0.23430926,"('uncompetitive', 'competitive')",0.74596035,0.94902134,-0.47445953,-0.59962845,-0.0014777,0.0383612,0.0398389
47,0.35249838,0.43695965,"('stupid', 'smart')",1.0025616,1.1019429,5.0825315,5.065086,2.1458639,2.2013295,0.0554656
48,-0.49037555,-0.538623,"('unintelligent', 'intelligent')",-0.7501675,-0.8445835,0.23443502,0.13614976,-0.3353693,-0.4156856,-0.0803163
49,-0.7485617,-0.75305814,"('unable', 'able')",0.35026032,0.40474054,-0.28722376,-0.13044436,-0.2285084,-0.1595873,0.0689211
50,0.40266436,0.3907019,"('clumsy', 'skillful')",0.28447324,0.40101418,0.4260533,0.37399074,0.3710636,0.388569,0.0175054
51,-0.7050118,-0.7457105,"('uneducated', 'educated')",-0.5087712,-0.6721501,0.38993108,0.24824867,-0.2746173,-0.3898706,-0.1152533
52,0.84791684,0.70938647,"('irrational', 'rational')",0.35527074,0.14097857,0.032918498,-0.007887109,0.4120353,0.280826,-0.1312093
53,1.6230726,1.5683525,"('uncreative', 'creative')",0.9296275,0.9852077,1.0819378,1.0352812,1.2115459,1.1962805,-0.0152654
54,0.80131406,0.73831755,"('incapable', 'capable')",1.3057097,1.2402732,1.2260426,1.2817743,1.1110222,1.0867883,-0.0242339
55,0.052947033,0.090128936,"('incompetent', 'clever')",-0.1599926,-0.15453508,-0.31125084,-0.40091658,-0.1394321,-0.1551076,-0.0156755
56,0.91241896,0.97335875,"('impractical', 'practical')",0.903396,0.95219606,-0.319131,-0.3327126,0.4988947,0.5309474,0.0320527
57,-1.4492626,-1.4157332,"('unimaginative', 'imaginative')",-1.230742,-1.1460606,-2.576181,-2.6491754,-1.7520618,-1.7369897,0.0150721
58,0.31604928,0.22219336,"('undiscriminating', 'discriminating')",0.10261216,0.16908228,0.13856177,0.07545842,0.1857411,0.155578,-0.0301631
59,0.5504035,0.551674,"('foolish', 'wise')",0.64929855,0.60046154,0.50506306,0.52468497,0.568255,0.5589402,-0.0093148
60,0.08013953,0.22759303,"('inefficient', 'efficient')",0.9894772,1.0900377,-0.48036936,-0.42800355,0.1964158,0.2965424,0.1001266
61,0.45627132,0.34624824,"('illogical', 'logical')",0.18248026,-0.016680678,0.111321986,0.0033147372,0.2500245,0.1109608,-0.1390637
62,0.13023879,0.32713616,"('incompetent', 'brilliant')",0.63863194,0.8394905,-0.043181084,0.07824287,0.2418965,0.4149565,0.17306
63,0.67993385,0.73433316,"('unperceptive', 'insightful')",0.3688926,0.52763236,1.1970947,1.2316353,0.7486404,0.8312003,0.0825599
64,-0.26620504,-0.24244599,"('shy', 'confident')",0.221036,0.107549325,-6.373995,-6.3463116,-2.1397212,-2.1604028,-0.0206816
65,-0.79822403,-0.7929936,"('insecure', 'secure')",-0.056545585,-0.20793241,-0.8241189,-0.8680943,-0.5596295,-0.6230068,-0.0633773
66,0.93491745,0.89150286,"('inactive', 'active')",0.015352294,-0.012641229,1.7751724,1.7729093,0.9084807,0.8839236,-0.0245571
67,0.874564,0.85254437,"('doubtful', 'determined')",-0.17838183,-0.14282094,-0.32282758,-0.26532206,0.1244515,0.1481338,0.0236823
68,-1.0309045,-1.120481,"('dependent', 'independent')",-0.7806674,-0.8978381,-0.38693556,-0.40808818,-0.7328358,-0.8088024,-0.0759666
69,1.247176,1.1308789,"('lazy', 'industrious')",0.99133474,0.97452056,0.06391151,0.18670811,0.7674741,0.7640359,-0.0034382
70,-0.5429986,-0.44646266,"('lethargic', 'energetic')",-0.4904717,-0.25319967,0.25908712,0.29491603,-0.2581277,-0.1349154,0.1232123
71,2.7956553,2.751293,"('diffident', 'self-confident')",2.4108036,2.3936737,1.0586548,0.9988763,2.0883713,2.0479476,-0.0404237
72,-0.23472527,-0.111645095,"('unambitious', 'ambitious')",-0.8254226,-0.7789,-1.225693,-1.1500328,-0.761947,-0.6801926,0.0817544
73,1.5671211,1.5572131,"('helpless', 'self-reliant')",0.7926507,0.9200068,-3.0484316,-2.915914,-0.2295533,-0.1462314,0.0833219
74,0.7143727,0.71706903,"('undedicated', 'dedicated')",0.6699388,0.7943939,0.25085214,0.22756574,0.5450545,0.5796762,0.0346217
75,-1.4088472,-1.4546548,"('meek', 'impulsive')",-1.1376047,-1.0176849,-0.19397064,-0.11834352,-0.9134742,-0.8635611,0.0499131
76,0.10234201,0.2044381,"('anxious', 'daring')",0.19890091,0.40364397,0.19822307,0.28303,0.1664887,0.2970374,0.1305487
77,-0.17826006,-0.1254437,"('unmotivated', 'motivated')",0.046099335,0.08156785,-1.1574913,-1.1101791,-0.429884,-0.384685,0.045199
78,0.845855,0.88562113,"('nonresilient', 'resilient')",1.0369353,1.2193887,0.7934216,0.8186137,0.8920706,0.9745412,0.0824706
79,0.37209615,0.29640967,"('wavering', 'unwavering')",-0.77314407,-0.71641487,0.37751454,0.40667567,-0.0078445,-0.0044432,0.0034013
80,-0.39443177,-0.20349859,"('dominated', 'dominating')",0.29929075,0.3917806,-1.2908596,-1.232149,-0.4620002,-0.3479557,0.1140445
81,-1.4436122,-1.3519374,"('submissive', 'aggressive')",-0.24693432,-0.28735203,-1.1434672,-1.1598593,-0.9446712,-0.9330495,0.0116217
82,-0.7433205,-0.7713384,"('poor', 'rich')",-0.63421714,-0.60000145,5.3994317,5.3876157,1.3406313,1.3387586,-0.0018727
83,0.74691373,0.62237215,"('powerless', 'powerful')",0.6465267,0.6105361,-0.6189901,-0.7417343,0.2581501,0.1637246,-0.0944255
84,1.3395703,1.2368476,"('inferior', 'superior')",0.24151811,0.087647155,1.05466,1.0009445,0.8785828,0.7751465,-0.1034363
85,2.5768476,2.4492638,"('insignificant', 'prestigious')",0.8739691,0.9155295,1.702829,1.7080978,1.7178818,1.6909637,-0.0269181
86,0.21140108,0.099840805,"('uninfluential', 'influential')",-0.08055159,-0.22822042,-0.025560372,-0.22465202,0.0350964,-0.1176772,-0.1527736
87,1.5738,1.6066464,"('unsuccessful', 'successful')",1.9744866,1.9168859,1.0021586,1.039088,1.516815,1.5208734,0.0040584
88,0.5513781,0.5065583,"('low', 'eminent')",0.14618766,0.11086,0.07137298,0.0052409917,0.2563129,0.2075531,-0.0487598
