,carrier_male,carrier_female,tuple,global_male,global_female,corp_male,corp_female,average_male,average_female,female-male
16,-1.8197663,-1.8258141,"('unpopular', 'popular')",-0.23041748,-0.24445574,0.3055827,0.26576695,-0.5815337,-0.6015009,-0.0199672
17,-0.7864429,-0.72711647,"('nasty', 'nice')",-1.1484782,-1.0731965,-0.6909355,-0.6591778,-0.8752855,-0.8198303,0.0554552
18,-0.6304641,-0.5816463,"('disagreeable', 'welcoming')",0.45041454,0.45625287,-0.46668273,-0.5596703,-0.2155774,-0.2283546,-0.0127772
19,-1.2482909,-1.2748872,"('inhospitable', 'hospitable')",-0.5159731,-0.5686315,-0.8181883,-0.81181186,-0.8608174,-0.8851102,-0.0242928
20,-0.055362146,0.014117885,"('rough', 'thoughtful')",-0.26714832,-0.21473028,0.6094992,0.65821344,0.0956629,0.1525337,0.0568708
21,0.99170303,1.0003141,"('immoral', 'moral')",0.31291798,0.31536072,-0.5268924,-0.4636279,0.2592429,0.2840156,0.0247727
22,-0.10062851,-0.04062768,"('untrustworthy', 'trustworthy')",0.13244878,0.11431634,-1.0517454,-1.0362544,-0.339975,-0.3208553,0.0191197
23,0.7936022,0.7866128,"('insincere', 'sincere')",0.33208844,0.31248286,5.307103,5.3212123,2.1442645,2.1401027,-0.0041618
24,0.22404373,0.2939467,"('dishonest', 'honest')",-0.09954496,-0.10110271,0.6346977,0.6390461,0.2530655,0.2772967,0.0242312
25,-0.9565104,-0.92397094,"('egoistic', 'altruistic')",0.0051210523,-0.090794556,1.1997045,1.0968788,0.0827717,0.0273711,-0.0554006
26,-0.10181951,-0.13175124,"('hardhearted', 'benevolent')",0.8512881,0.75799406,1.8028754,1.6202365,0.8507813,0.7488264,-0.1019549
27,-0.3775345,-0.21385075,"('hardhearted', 'softhearted')",-0.9192812,-0.8301433,0.40482467,0.45224985,-0.2973303,-0.1972481,0.1000822
28,0.14789216,0.06233358,"('disloyal', 'loyal')",0.036184095,-0.08137727,0.94654405,0.83423144,0.3768734,0.2717293,-0.1051441
29,-0.31063443,-0.32816404,"('unfair', 'fair')",-0.14544573,-0.1254393,-0.6374084,-0.73693097,-0.3644962,-0.3968448,-0.0323486
30,1.4371465,1.439611,"('intolerant', 'tolerant')",0.85739344,0.80185014,0.90175897,0.85549915,1.0654329,1.03232,-0.0331129
31,-2.4045732,-2.2950077,"('evil', 'good')",-0.59970593,-0.6990852,-0.7987604,-0.9418705,-1.2676799,-1.3119878,-0.0443079
32,0.4677589,0.468893,"('unkind', 'kind')",0.31985626,0.26987132,0.5521827,0.43508235,0.4465993,0.3912822,-0.0553171
33,-0.1735604,-0.19912817,"('wrong', 'right')",0.5723045,0.5069894,-0.3360426,-0.38110805,0.0209005,-0.0244156,-0.0453161
34,-0.30795348,-0.20734128,"('mean', 'honorable')",0.18160903,0.23393661,5.1342916,5.3158016,1.6693157,1.7807989,0.1114832
35,-1.9471905,-1.94649,"('corrupt', 'incorrupt')",-0.42221192,-0.5093073,-0.45090568,-0.56779534,-0.9401027,-1.0078642,-0.0677615
36,-1.8703579,-1.9298391,"('hostile', 'amicable')",-0.5512137,-0.7414358,-0.20308357,-0.36491618,-0.874885,-1.0120637,-0.1371787
37,-0.0043088347,0.053289447,"('fake', 'genuine')",-0.49547577,-0.48604217,-0.2434241,-0.20391054,-0.2477362,-0.2122211,0.0355151
38,0.016752802,0.048066124,"('untruthful', 'truthful')",-0.024627589,-0.045661747,0.060607046,0.09645633,0.0175774,0.0329536,0.0153762
39,2.9414632,2.9566493,"('exploitative', 'cooperative')",1.6170549,1.6248288,0.49800524,0.48091248,1.6855079,1.6874636,0.0019557
40,-0.064437285,0.0731412,"('stingy', 'generous')",-0.076788455,0.020293819,-1.7967812,-1.8591511,-0.6460023,-0.588572,0.0574303
41,0.14969775,0.18422604,"('unforgiving', 'forgiving')",0.18746462,0.09358426,0.07187098,0.008676344,0.1363445,0.0954956,-0.0408489
42,0.63025224,0.74913377,"('unreliable', 'reliable')",1.0122015,1.1099805,-2.5993674,-2.5697265,-0.3189712,-0.2368708,0.0821004
43,1.2183053,1.339874,"('irresponsible', 'responsible')",0.496405,0.5771967,0.2799763,0.3225794,0.6648955,0.7465501,0.0816546
44,-0.7097163,-0.70766604,"('prejudiced', 'unprejudiced')",-0.47630024,-0.3877789,-1.1751155,-1.1599897,-0.787044,-0.7518115,0.0352325
45,0.54396987,0.6546814,"('incompetent', 'competent')",0.24879958,0.25645196,0.016761903,0.043036617,0.2698438,0.3180567,0.0482129
46,1.6277274,1.689544,"('uncompetitive', 'competitive')",0.9679532,1.0483,-0.7019003,-0.5959377,0.6312602,0.7139688,0.0827086
47,0.018189222,0.05705998,"('stupid', 'smart')",0.21278279,0.2372935,5.0712852,5.2326016,1.767419,1.8423184,0.0748994
48,0.3425933,0.32959864,"('unintelligent', 'intelligent')",-0.5214069,-0.5400193,0.2503676,0.25496197,0.0238513,0.0148471,-0.0090042
49,-0.30817208,-0.36757085,"('unable', 'able')",-0.6775223,-0.6403061,-0.8264454,-0.67494184,-0.6040466,-0.5609396,0.043107
50,-1.025212,-1.0106173,"('clumsy', 'skillful')",0.48262298,0.52400315,-0.18734854,-0.20791727,-0.2433125,-0.2315105,0.011802
51,0.6777328,0.49084756,"('uneducated', 'educated')",0.97458524,0.8738775,0.17915145,0.09317267,0.6104898,0.4859659,-0.1245239
52,-1.1390629,-1.3401322,"('irrational', 'rational')",-0.37185186,-0.5393515,0.22448984,0.07539994,-0.4288083,-0.6013612,-0.1725529
53,-1.4655157,-1.4457803,"('uncreative', 'creative')",-0.22104487,-0.34282827,0.38098764,0.29294494,-0.435191,-0.4985545,-0.0633635
54,-0.9007046,-0.98973006,"('incapable', 'capable')",-0.106363885,-0.23430699,0.59014636,0.58507043,-0.1389741,-0.2129889,-0.0740148
55,0.8840688,0.9021369,"('incompetent', 'clever')",-0.14098652,-0.137847,0.08908495,0.14417778,0.2773891,0.3028226,0.0254335
56,1.3872944,1.3306156,"('impractical', 'practical')",1.0941164,1.0083786,-0.09107359,-0.1095594,0.7967792,0.743145,-0.0536342
57,-0.9125359,-0.91323555,"('unimaginative', 'imaginative')",-1.2820427,-1.4234747,-3.004765,-3.0942075,-1.7331146,-1.8103059,-0.0771913
58,0.19801602,0.2284681,"('undiscriminating', 'discriminating')",0.1487528,0.10195457,0.17011872,0.09415986,0.1722958,0.1415275,-0.0307683
59,-1.0359188,-1.0771148,"('foolish', 'wise')",0.52909327,0.49432355,-0.025226671,-0.024827655,-0.1773507,-0.2025396,-0.0251889
60,1.7946987,1.8522441,"('inefficient', 'efficient')",0.73750186,0.8548764,-0.15122968,0.036610093,0.793657,0.9145768,0.1209198
61,0.6679775,0.56598425,"('illogical', 'logical')",0.42342642,0.34120864,0.56742126,0.5083279,0.5529417,0.4718403,-0.0811014
62,2.0943174,2.1812227,"('incompetent', 'brilliant')",1.1263567,1.2492322,0.6598706,0.8401851,1.2935149,1.4235466,0.1300317
63,0.54199123,0.6437146,"('unperceptive', 'insightful')",1.5654364,1.5780917,0.42377782,0.54101425,0.8437351,0.9209402,0.0772051
64,0.17379308,0.15538156,"('shy', 'confident')",0.8146211,0.8349563,-5.5316186,-5.5599847,-1.5144014,-1.5232156,-0.0088142
65,1.3253477,1.2613549,"('insecure', 'secure')",0.48375377,0.49321622,-0.31930983,-0.22700165,0.4965972,0.5091898,0.0125926
66,-1.013621,-1.061889,"('inactive', 'active')",0.38011003,0.3186986,0.426858,0.41069463,-0.0688843,-0.1108319,-0.0419476
67,0.74077356,0.5872251,"('doubtful', 'determined')",1.1281362,1.0832461,-0.013021952,-0.05770663,0.6186293,0.5375882,-0.0810411
68,-0.41252527,-0.54017556,"('dependent', 'independent')",-0.38212147,-0.43009278,-1.1319437,-1.07689,-0.6421968,-0.6823861,-0.0401893
69,-1.0998797,-1.062258,"('lazy', 'industrious')",1.1581625,1.1834346,-0.296959,-0.28363597,-0.0795588,-0.0541531,0.0254057
70,1.4194496,1.4567038,"('lethargic', 'energetic')",0.25660154,0.3113416,0.049041465,0.12931326,0.5750309,0.6324529,0.057422
71,0.8596801,0.8669312,"('diffident', 'self-confident')",1.498776,1.5266372,0.66385984,0.594439,1.0074387,0.9960025,-0.0114362
72,0.5316503,0.5525711,"('unambitious', 'ambitious')",-0.028732188,0.025041535,-0.5992367,-0.5085158,-0.0321062,0.0230323,0.0551385
73,0.3144224,0.38507605,"('helpless', 'self-reliant')",0.64584005,0.6765764,-3.150825,-3.1579835,-0.7301876,-0.698777,0.0314106
74,0.80621743,0.90471923,"('undedicated', 'dedicated')",1.3076711,1.3328004,-0.19379264,-0.25261593,0.640032,0.6616346,0.0216026
75,-1.2334223,-1.1733785,"('meek', 'impulsive')",-0.4481884,-0.42343697,-0.4243362,-0.37671742,-0.7019823,-0.6578443,0.044138
76,1.1616362,1.2026855,"('anxious', 'daring')",0.6300861,0.7703672,-0.052213278,0.060702115,0.5798363,0.6779183,0.098082
77,0.21499619,0.20943539,"('unmotivated', 'motivated')",0.18511978,0.20491178,-0.94424915,-0.8073185,-0.1813777,-0.1309904,0.0503873
78,-0.6782656,-0.47636503,"('nonresilient', 'resilient')",0.08325589,0.27133888,-0.21013708,-0.07288311,-0.2683823,-0.0926364,0.1757459
79,-1.5123036,-1.5898758,"('wavering', 'unwavering')",-0.50296503,-0.6064488,-0.34569126,-0.38650662,-0.7869866,-0.8609437,-0.0739571
80,2.2904537,2.3086748,"('dominated', 'dominating')",0.607547,0.6986228,-0.53751504,-0.3872961,0.7868285,0.8733338,0.0865053
81,1.0083532,0.8740555,"('submissive', 'aggressive')",0.5442856,0.5144211,-0.21356004,-0.12199232,0.4463596,0.4221614,-0.0241982
82,-1.1855423,-1.1691414,"('poor', 'rich')",-0.5008366,-0.50467265,5.6954327,5.757567,1.3363512,1.3612509,0.0248997
83,1.0509114,0.9199412,"('powerless', 'powerful')",0.8699613,0.842485,-0.56694937,-0.64714307,0.4513078,0.371761,-0.0795468
84,0.5357128,0.4868079,"('inferior', 'superior')",1.2053294,1.1886,0.61640877,0.5824761,0.785817,0.752628,-0.033189
85,-1.7817452,-1.7572114,"('insignificant', 'prestigious')",-0.24856462,-0.27856177,0.0061580725,-0.15004167,-0.6747173,-0.728605,-0.0538877
86,0.2183135,0.12403561,"('uninfluential', 'influential')",-0.15954766,-0.28796065,-0.44945097,-0.5705983,-0.1302284,-0.2448411,-0.1146127
87,0.2580217,0.18073183,"('unsuccessful', 'successful')",1.8332292,1.8121057,1.0491118,1.1416932,1.0467876,1.0448435,-0.0019441
88,-0.4981427,-0.6185,"('low', 'eminent')",-0.1212444,-0.29941297,-0.1763477,-0.31739512,-0.2652449,-0.4117694,-0.1465245
