,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
11,-0.12840828,-0.33885598,"('unhelpful', 'helpful')",0.29751927,0.15520738,0.8927737,0.7318609,-1.3294227,-1.4629879,-0.9703803,-1.11964,1.3232368,1.0881261,0.0142197,-0.1577149,-0.1719346
12,0.8855445,0.9043154,"('unsupportive', 'supportive')",1.0530651,1.0349375,0.84925616,0.7996305,-0.9350209,-1.0074633,0.93846995,0.86815614,-1.4426206,-1.4034895,0.2247823,0.1993478,-0.0254345
13,-0.40792558,-0.5566016,"('impolite', 'polite')",-0.31367075,-0.23401275,2.2745464,2.1929886,-0.90049994,-1.0489292,-0.5715544,-0.60903853,-0.22343239,-0.17864487,-0.0237561,-0.0723731,-0.048617
14,-1.1387855,-1.1896359,"('antisocial', 'social')",-1.0445565,-0.9812933,0.54815614,0.5193656,-1.5584142,-1.6372627,0.12010751,0.0881784,-1.2107009,-1.163922,-0.7140323,-0.7274284,-0.0133961
15,0.63136536,0.59556776,"('boring', 'funny')",-0.66147655,-0.66698736,-0.83518356,-0.77786493,0.7535011,0.7297675,0.09512548,0.1393939,-0.19090344,-0.021158136,-0.0345953,-0.0002135,0.0343818
16,0.7879903,0.8278207,"('unpopular', 'popular')",0.23669596,0.1942468,-1.354594,-1.3504312,0.5486043,0.6037861,0.7725363,0.87528586,0.550885,0.55492646,0.2570196,0.2842725,0.0272529
17,-0.18159853,-0.15147215,"('nasty', 'nice')",-0.103233136,-0.08461804,-0.7390125,-0.6709652,0.6584564,0.70066047,0.10573779,0.20843339,-0.19184804,-0.056259304,-0.0752497,-0.0090368,0.0662129
18,0.0090390295,0.09050423,"('disagreeable', 'welcoming')",-0.14429557,-0.14056525,-0.16281703,-0.1311613,-1.2992935,-1.2510036,0.13954121,0.145962,-1.5642424,-1.7455493,-0.503678,-0.5053022,-0.0016242
19,-0.55454206,-0.52495354,"('inhospitable', 'hospitable')",-0.1964141,-0.27286077,-0.40553343,-0.40650946,0.40296486,0.3752607,-0.6607008,-0.7101714,0.22153005,0.097007856,-0.1987826,-0.2403711,-0.0415885
20,0.12257986,0.14471483,"('rough', 'thoughtful')",0.50842977,0.5488273,0.29374886,0.22056839,-0.925684,-0.919622,0.27983102,0.3432706,-0.77144504,-0.7485062,-0.0820899,-0.0684578,0.0136321
21,-0.07388282,-0.18543085,"('immoral', 'moral')",-0.9508631,-0.9415531,1.6850731,1.6592197,-1.7038357,-1.7589166,-0.91694045,-0.9574603,-2.0262578,-2.0398598,-0.6644511,-0.7040002,-0.0395491
22,-1.4871883,-1.6439294,"('untrustworthy', 'trustworthy')",-1.8027847,-1.8295715,0.9869178,0.8228564,-1.1177909,-1.248518,-1.0278758,-1.128912,-1.5819246,-1.5576705,-1.0051077,-1.0976241,-0.0925164
23,0.53465134,0.31729582,"('insincere', 'sincere')",0.02927627,-0.036572006,1.979327,1.8061441,-2.809321,-2.9709823,-1.0277841,-1.2234206,2.8687346,2.2728908,0.2624807,0.0275593,-0.2349214
24,-0.11461614,-0.19651441,"('dishonest', 'honest')",-0.9794755,-0.91417986,0.94065,0.862741,-1.8419762,-1.970122,-0.77324724,-0.9268207,-0.8590452,-1.0768847,-0.6046184,-0.7036301,-0.0990117
25,-0.031468756,0.08838067,"('egoistic', 'altruistic')",0.38182664,0.38788605,-1.7328786,-1.6899129,-0.7340366,-0.71818835,0.49378744,0.5814084,0.98846245,0.9651822,-0.1057179,-0.0642073,0.0415106
26,1.3280936,1.3988662,"('hardhearted', 'benevolent')",0.97617525,0.99371946,-1.0834063,-1.0870637,-0.24124773,-0.30275214,2.6695182,2.5772173,0.9071715,0.76531845,0.7593841,0.7242177,-0.0351664
27,-0.34053534,-0.18903674,"('hardhearted', 'softhearted')",-1.3688178,-1.2335021,-0.7250968,-0.8879518,-0.63414425,-0.67543745,-1.006957,-0.97823536,-0.17033872,-0.4220075,-0.7076484,-0.7310285,-0.0233801
28,-0.582683,-0.7992351,"('disloyal', 'loyal')",-0.68288,-0.88703173,-0.16260658,-0.35542637,-1.6477115,-1.803643,-0.29976565,-0.53879625,-0.45621842,-0.7585287,-0.6386442,-0.8571102,-0.218466
29,-0.3024166,-0.33880568,"('unfair', 'fair')",-1.4395809,-1.5443745,-1.4178604,-1.5667777,0.15292375,0.01967554,-0.44712257,-0.5143907,-0.9915786,-1.0831218,-0.7409391,-0.8379658,-0.0970267
30,-0.6852111,-0.8546438,"('intolerant', 'tolerant')",-1.6458731,-1.6451224,0.7021138,0.71561044,-1.3725779,-1.5271981,-1.074709,-1.242757,-1.1106927,-1.1260087,-0.8644916,-0.9466866,-0.082195
31,-0.09653077,0.0009288937,"('evil', 'good')",-0.32667676,-0.32062998,-3.039806,-2.902432,0.6255176,0.6708019,0.15869202,0.22252926,-0.34478706,-0.27269477,-0.5039318,-0.4335828,0.070349
32,0.20369054,0.08674244,"('unkind', 'kind')",-0.20917559,-0.2567774,0.5270639,0.36350316,-2.1566396,-2.307224,-0.6041418,-0.71572137,-0.2155518,-0.4430563,-0.4091257,-0.5454223,-0.1362966
33,1.1980255,1.2554051,"('wrong', 'right')",0.5469336,0.51255393,-0.03726521,0.10718279,0.9028195,0.8143417,0.78878385,0.8452171,-0.5343871,-0.46598426,0.477485,0.5114527,0.0339677
34,0.4637021,0.40990013,"('mean', 'honorable')",0.7543602,0.8498696,-0.1736555,-0.13801686,-0.7669984,-0.6973533,0.28882977,0.17454891,4.32614,3.939383,0.8153963,0.7563886,-0.0590077
35,0.47753936,0.52442056,"('corrupt', 'incorrupt')",0.8372352,0.76078594,-1.0626863,-1.0311062,2.4133825,2.411818,0.40441012,0.48066562,0.011877246,-0.016365428,0.5136263,0.5217031,0.0080768
36,1.487209,1.4252185,"('hostile', 'amicable')",1.9873621,1.7528322,-1.9518706,-1.9682498,1.2711589,1.2529429,1.0727941,0.9842496,0.8047438,0.6721102,0.7785662,0.6865172,-0.092049
37,-0.9843885,-1.0158383,"('fake', 'genuine')",-1.5477924,-1.5228117,0.909658,0.757062,-0.30700803,-0.34450632,-0.9067338,-0.9259208,-0.23009655,-0.2960824,-0.5110602,-0.5580163,-0.0469561
38,0.64988387,0.57983226,"('untruthful', 'truthful')",0.5633515,0.507828,0.008631691,0.04316748,-0.21492371,-0.36209652,-0.47023618,-0.5898582,0.4933193,0.3471199,0.1716711,0.0876655,-0.0840056
39,0.32188436,0.41993332,"('exploitative', 'cooperative')",-0.122370645,0.12505028,1.2690266,1.4179856,-0.38552612,-0.37776867,0.06554015,0.09144011,-0.10519455,0.033554487,0.1738933,0.2850325,0.1111392
40,-0.008236976,-0.014208559,"('stingy', 'generous')",0.19740818,0.27606553,-0.33951297,-0.5272664,-0.93270546,-0.95544064,-0.35794535,-0.30589476,-2.0704544,-1.9563253,-0.5852412,-0.5805116,0.0047296
41,0.23906572,0.10451941,"('unforgiving', 'forgiving')",-0.108026974,-0.040966853,0.12535667,0.17245378,-1.2211432,-1.3001899,-0.27248508,-0.35290056,-0.21276441,-0.31182685,-0.2416662,-0.2881518,-0.0464856
42,0.12897895,0.19334453,"('unreliable', 'reliable')",-0.5053652,-0.49537432,0.14387643,0.045650467,0.34971154,0.34794796,0.22583675,0.28060538,-2.357814,-2.0364883,-0.3357959,-0.2773857,0.0584102
43,-0.17035452,-0.18585429,"('irresponsible', 'responsible')",-0.5356018,-0.41437674,0.64523554,0.58687294,-2.391427,-2.506541,-0.8517593,-0.9212403,-0.25228882,-0.3770516,-0.5926994,-0.6363652,-0.0436658
44,-0.5551787,-0.32482755,"('prejudiced', 'unprejudiced')",-0.74095774,-0.56038857,-1.6102636,-1.5900594,0.3728087,0.43885252,-1.5977147,-1.434606,-1.6387304,-1.5035695,-0.9616727,-0.8290997,0.132573
45,-1.8903288,-1.9362782,"('incompetent', 'competent')",-1.8469298,-1.8505527,0.10632846,0.020065233,-1.3421795,-1.4931685,-0.7151701,-0.8552891,-1.178962,-1.2992077,-1.1445402,-1.2357384,-0.0911982
46,0.10975644,-0.131913,"('uncompetitive', 'competitive')",0.87527585,0.7900797,2.6222866,2.3645527,-1.5891489,-1.7401783,0.12649736,0.010740958,0.13859288,0.08780901,0.3805434,0.2301818,-0.1503616
47,-0.053328976,-0.04508171,"('stupid', 'smart')",-0.1625045,0.065800235,0.4191447,0.63261765,-1.0730054,-1.0762873,0.19153896,0.18028158,2.774998,2.4874988,0.3494738,0.3741382,0.0246644
48,-1.0746293,-1.2089502,"('unintelligent', 'intelligent')",-0.9738488,-1.0385085,-0.37767476,-0.38472876,-2.6224868,-2.7267876,-0.91835,-1.0215443,-1.6293708,-1.7705969,-1.26606,-1.3585194,-0.0924594
49,-0.75447017,-0.7839667,"('unable', 'able')",-0.28954503,-0.3403511,-0.3359568,-0.42799467,-0.27943748,-0.28273758,-0.06717874,-0.10527577,-0.6453805,-0.6308984,-0.3953281,-0.4285374,-0.0332093
50,0.52565074,0.5110732,"('clumsy', 'skillful')",0.14482148,0.033574253,0.6471181,0.521951,0.91192245,0.96818703,1.5779207,1.613111,0.64782286,0.60439646,0.7425427,0.7087155,-0.0338272
51,-0.38390678,-0.5665934,"('uneducated', 'educated')",0.15662956,0.07162583,1.6158711,1.4861964,-0.828425,-0.9206351,-0.019137211,-0.14367716,-0.48056453,-0.5395085,0.0100779,-0.1020987,-0.1121766
52,1.0554818,1.0537915,"('irrational', 'rational')",-0.5986439,-0.7712307,-2.417868,-2.338007,0.28647766,0.3009466,0.6949048,0.64044446,-0.15653273,-0.28038353,-0.1893634,-0.2324065,-0.0430431
53,0.35034776,0.32429716,"('uncreative', 'creative')",0.5809966,0.44392678,-0.34760207,-0.43256122,-1.1478717,-1.2125807,1.1713388,1.0575967,1.2408859,1.0074748,0.3080159,0.1980256,-0.1099903
54,0.99162257,1.0524349,"('incapable', 'capable')",0.82071006,0.7966196,-0.62535715,-0.56866735,-0.21042514,-0.19836248,0.71611285,0.7144125,0.38667405,0.31860203,0.3465562,0.3525066,0.0059504
55,-0.8085009,-0.8747349,"('incompetent', 'clever')",-1.0724483,-1.0507269,1.907696,1.876801,-1.7519598,-1.8490899,-1.0421739,-1.0937525,-1.337231,-1.303482,-0.684103,-0.7158309,-0.0317279
56,-0.34647068,-0.48943987,"('impractical', 'practical')",-0.49727976,-0.5844063,1.3248246,1.2967535,-1.2706507,-1.4590682,-0.83815783,-0.98918474,-0.96806234,-0.9629274,-0.4326328,-0.5313788,-0.098746
57,-1.1124762,-1.2325671,"('unimaginative', 'imaginative')",-0.6119611,-0.70090324,0.10502789,-0.081932135,-1.3513913,-1.4493754,-0.33236277,-0.4671623,-2.132517,-2.0814054,-0.9059467,-1.0022243,-0.0962776
58,1.8826226,1.8566934,"('undiscriminating', 'discriminating')",1.4594036,1.3633311,0.97093165,0.7593069,-0.19219102,-0.2752746,0.6208759,0.51598716,0.7390809,0.64940757,0.9134539,0.8115753,-0.1018786
59,0.27508214,0.3507913,"('foolish', 'wise')",-0.23607191,-0.2565416,-1.0563428,-0.99762636,1.229421,1.2438878,1.2572767,1.2498112,-0.2907619,-0.2862916,0.1964339,0.2173384,0.0209045
60,-1.2955878,-1.3469108,"('inefficient', 'efficient')",-1.0893095,-0.97320175,1.4691862,1.5722874,-2.0644796,-2.1552413,-0.8818172,-0.92553306,-0.9729467,-0.9543498,-0.8058258,-0.7971582,0.0086676
61,0.42292053,0.32440767,"('illogical', 'logical')",0.49426898,0.37700215,0.781276,0.71075463,-0.263286,-0.38008,0.552184,0.4705438,-0.13754092,-0.2396655,0.3083038,0.2104938,-0.09781
62,-0.028195627,0.0056331083,"('incompetent', 'brilliant')",0.070490584,0.19777434,1.3368982,1.3917302,-1.3374927,-1.3949583,-0.96136117,-0.9343609,-0.8347019,-0.7206925,-0.2923938,-0.242479,0.0499148
63,0.52109206,0.42713726,"('unperceptive', 'insightful')",0.91270614,0.8805019,1.0033362,0.83744395,-1.2552329,-1.3474671,1.0763302,0.989203,0.39419866,0.30126402,0.4420717,0.3480138,-0.0940579
64,-0.07206776,-0.035985254,"('shy', 'confident')",-0.561655,-0.51427776,0.83449477,0.78781635,0.54787797,0.50482714,0.045135006,0.09509206,-4.33568,-3.7722502,-0.5903158,-0.4891296,0.1011862
65,-1.2526968,-1.3300899,"('insecure', 'secure')",-1.62558,-1.5773815,0.8075125,0.8010192,-2.049162,-2.102116,-0.7172847,-0.7589785,-1.3149581,-1.221564,-1.0253615,-1.0315185,-0.006157
66,1.9358709,2.0694954,"('inactive', 'active')",1.7329245,1.722218,-0.106958486,-0.28322113,1.3170164,1.3308849,2.657533,2.6452878,2.785372,2.6870816,1.720293,1.695291,-0.025002
67,0.15123282,0.19545305,"('doubtful', 'determined')",0.18932974,0.17619641,0.68390226,0.81007653,0.07014221,0.053658947,0.099365845,0.12383096,-0.4967482,-0.37462986,0.1162041,0.1640977,0.0478936
68,-0.5485155,-0.6251655,"('dependent', 'independent')",-0.8411623,-0.9810796,0.46099555,0.41534927,-0.23693225,-0.31860724,-0.8892388,-0.9781224,-1.216889,-1.2840761,-0.5452904,-0.6286169,-0.0833265
69,0.9378857,1.0786166,"('lazy', 'industrious')",1.2784784,1.3324195,-1.1264546,-0.9141815,2.4117606,2.4630446,1.4346852,1.5024762,0.57519996,0.80117846,0.9185926,1.0439257,0.1253331
70,-1.6064473,-1.6500953,"('lethargic', 'energetic')",-1.0659877,-0.94049436,1.0977129,0.9107843,-1.0549204,-1.0698885,-0.47353664,-0.56908315,-0.88417506,-0.8970558,-0.664559,-0.7026388,-0.0380798
71,1.2762355,1.2881873,"('diffident', 'self-confident')",2.0328617,1.8956847,0.28458863,0.30030704,0.5054069,0.46673876,0.8621025,0.8752868,0.40071458,0.3224439,0.8936516,0.858108,-0.0355436
72,-0.38276678,-0.25716943,"('unambitious', 'ambitious')",-0.08162644,-0.014332192,0.41927832,0.4599854,-1.8646877,-1.810616,-0.63235694,-0.56223696,-1.3631341,-1.3334417,-0.6508823,-0.5863018,0.0645805
73,0.5342079,0.6538515,"('helpless', 'self-reliant')",-0.64128315,-0.56524247,0.7673708,0.7990817,1.8105847,1.7532401,-0.4137218,-0.38997892,-2.3988793,-2.1187167,-0.0569535,0.0220392,0.0789927
74,0.10137568,0.01452967,"('undedicated', 'dedicated')",0.18998583,0.14765292,1.0780267,1.0186943,-0.54751885,-0.6357366,0.34479192,0.18695603,-0.1062165,-0.243083,0.1767408,0.0815022,-0.0952386
75,0.38760823,0.45096126,"('meek', 'impulsive')",0.565476,0.6630784,-0.2973326,-0.19767754,1.404771,1.5154626,-0.0455144,0.057111885,0.77417433,0.90161884,0.4648638,0.5650926,0.1002288
76,-0.8137811,-0.8667137,"('anxious', 'daring')",-0.75366086,-0.7278235,1.9879344,1.8726289,-1.0876137,-1.0014985,0.33246994,0.44153118,-0.2702475,-0.15848023,-0.1008165,-0.0733926,0.0274239
77,-0.7952301,-0.7953331,"('unmotivated', 'motivated')",-0.18591909,-0.10140989,0.36121073,0.45781213,-1.7823588,-1.724821,-0.0902747,-0.08616819,-0.33601764,-0.18508047,-0.4714316,-0.4058334,0.0655982
78,0.37168956,0.25118312,"('nonresilient', 'resilient')",1.2816077,1.1848044,0.37580153,0.17927268,-0.40367603,-0.36661723,1.4292626,1.431195,1.5956925,1.4667192,0.775063,0.6910929,-0.0839701
79,0.8610928,0.8233127,"('wavering', 'unwavering')",1.0907537,0.9609817,-1.2385747,-1.262803,-0.04266835,0.015785638,1.0440714,0.9633021,0.35966986,0.28740793,0.3457241,0.2979978,-0.0477263
80,-0.9231403,-0.87037647,"('dominated', 'dominating')",-0.60218257,-0.46313006,1.5178738,1.3143864,0.03421562,0.017650057,-0.19355102,-0.08658646,-0.64242464,-0.3672307,-0.1348682,-0.0758812,0.058987
81,-1.413241,-1.5828061,"('submissive', 'aggressive')",-0.5648162,-0.54466903,2.1251233,2.2022414,-1.6105866,-1.570593,-0.54694134,-0.55925775,-1.6707914,-1.4405416,-0.6135422,-0.5826044,0.0309378
82,-1.2066946,-1.3052144,"('poor', 'rich')",-0.88869447,-0.9631296,0.124856144,-0.0011171214,-1.7822137,-1.7542424,-1.1382251,-1.1799793,2.9744704,2.472184,-0.3194169,-0.4552498,-0.1358329
83,1.4894919,1.3373538,"('powerless', 'powerful')",1.5133402,1.3329086,1.3311187,1.1492903,-0.025315348,-0.15983254,0.7566607,0.7667211,-0.70668954,-0.66900456,0.7264345,0.6262395,-0.100195
84,0.6759913,0.66183245,"('inferior', 'superior')",0.95664835,0.827175,0.87469965,0.7813182,0.50591457,0.4820376,1.0720314,1.0620806,0.55434203,0.5893793,0.7732712,0.7339705,-0.0393007
85,2.4795308,2.612231,"('insignificant', 'prestigious')",1.9128993,1.8610362,-2.8656049,-2.9533093,1.2868505,1.3410168,2.692536,2.6794994,1.183147,1.080498,1.1148932,1.1034953,-0.0113979
86,-1.4050771,-1.7241187,"('uninfluential', 'influential')",-0.5949605,-0.8297752,0.41832784,0.24622,-2.2236927,-2.4082544,-0.14041473,-0.35491854,-1.0944686,-1.2586384,-0.8400477,-1.0549142,-0.2148665
87,0.9913776,1.0169697,"('unsuccessful', 'successful')",0.7972717,0.8366092,0.9905176,1.0159091,1.4456943,1.4462118,2.7122486,2.7922726,1.3908668,1.534276,1.387996,1.4403747,0.0523787
88,0.22785726,0.11654446,"('low', 'eminent')",0.24792269,0.109809496,0.5361071,0.44501492,-1.3984214,-1.3724834,0.16830955,0.043397747,-1.073716,-1.1202536,-0.2153235,-0.2963284,-0.0810049
