,e_male,e_female,tuple,trade_male,trade_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
26,-0.8425888,-0.8798685,"('hardhearted', 'benevolent')",0.107393295,0.0047779493,1.6368304,1.5388471,1.2316358,1.0589156,0.5333177,0.4306681,-0.1026496
27,-0.5844055,-0.4878884,"('hardhearted', 'softhearted')",-1.1166188,-1.0197297,-0.95585394,-0.9436608,-0.16700362,-0.20200276,-0.7059705,-0.6633204,0.0426501
28,0.14112736,0.101220265,"('disloyal', 'loyal')",0.33845663,0.3268317,0.4364701,0.30127993,1.1127185,1.0529032,0.5071931,0.4455588,-0.0616343
29,-0.25376046,-0.22305843,"('unfair', 'fair')",0.23217997,0.24610731,-0.58411115,-0.55826724,-1.0196402,-1.0646234,-0.406333,-0.3999604,0.0063726
30,1.1144271,1.1347706,"('intolerant', 'tolerant')",2.0826828,2.068816,0.9720477,0.9520133,1.2150451,1.1265429,1.3460506,1.3205358,-0.0255148
31,-2.1386747,-1.995567,"('evil', 'good')",-1.9817015,-1.9732884,-1.0036894,-0.99010015,-2.2000573,-2.254433,-1.8310306,-1.8033471,0.0276835
32,0.36581343,0.23153496,"('unkind', 'kind')",0.8642444,0.81512815,0.23317492,0.20010127,1.1316291,1.0207082,0.6487155,0.5668681,-0.0818474
33,-0.047481157,-0.03870962,"('wrong', 'right')",0.46768352,0.4597139,1.0783045,1.0763845,-1.1854017,-1.2216054,0.0782763,0.0689459,-0.0093304
34,0.6604136,0.7636197,"('mean', 'honorable')",0.0846678,0.1200066,0.4369812,0.4860702,5.5335226,5.6702876,1.6788963,1.7599961,0.0810998
35,-1.2472134,-1.2611618,"('corrupt', 'incorrupt')",-2.4860067,-2.516051,-1.2336143,-1.2443008,-1.6474556,-1.6730397,-1.6535726,-1.6736383,-0.0200657
36,-0.14995351,-0.07573022,"('hostile', 'amicable')",-1.2855045,-1.3457713,-0.117298335,-0.29287177,-1.0078299,-1.1327515,-0.6401466,-0.7117812,-0.0716346
37,-0.058728345,0.012246104,"('fake', 'genuine')",0.032082804,0.11842026,-0.98753726,-0.9553907,-0.26029128,-0.22678494,-0.3186185,-0.2628773,0.0557412
38,-0.041369617,-0.04250352,"('untruthful', 'truthful')",0.12923276,0.08906927,1.0045525,0.9857313,0.41201937,0.41206506,0.3761087,0.3610905,-0.0150182
39,1.1933045,1.1391189,"('exploitative', 'cooperative')",1.6768945,1.7030045,1.0291812,1.0557611,0.41287604,0.40747127,1.0780641,1.076339,-0.0017251
40,-0.3705135,-0.19404964,"('stingy', 'generous')",-0.7381573,-0.6012924,0.8699348,0.9346684,-2.477399,-2.5040047,-0.6790338,-0.5911696,0.0878642
41,-0.39719722,-0.31281748,"('unforgiving', 'forgiving')",0.2752987,0.35406613,1.150788,1.117474,-0.0473682,-0.1536698,0.2453803,0.2512632,0.0058829
42,0.987391,1.0163213,"('unreliable', 'reliable')",1.9434639,1.9679509,1.1602939,1.202029,-2.0148609,-1.834421,0.519072,0.58797,0.068898
43,1.1246251,1.212661,"('irresponsible', 'responsible')",1.7664881,1.7861766,0.6718009,0.7288422,1.0144528,1.0228939,1.1443417,1.1876434,0.0433017
44,-0.37136346,-0.38747412,"('prejudiced', 'unprejudiced')",0.0066093355,-0.053019434,-0.30643153,-0.24169914,-1.1558543,-1.142327,-0.45676,-0.4561299,0.0006301
45,0.54186326,0.70554346,"('incompetent', 'competent')",1.5286156,1.6323041,-0.2713563,-0.24209507,0.34246978,0.34250766,0.5353981,0.609565,0.0741669
46,0.554971,0.6069803,"('uncompetitive', 'competitive')",1.5546639,1.5981022,0.54209805,0.50797623,0.15787333,0.25922367,0.7024016,0.7430706,0.040669
47,0.36235198,0.47080737,"('stupid', 'smart')",1.2302572,1.2581992,1.2859505,1.2943254,5.3815484,5.4946,2.065027,2.129483,0.064456
48,0.32606316,0.28622115,"('unintelligent', 'intelligent')",-0.06260762,-0.034775235,-0.76583314,-0.74452055,0.41325623,0.3972703,-0.0222804,-0.0239511,-0.0016707
49,0.34037983,0.33802915,"('unable', 'able')",0.17671874,0.19222479,-0.71254617,-0.6620561,-0.43350348,-0.25519425,-0.1572378,-0.0967491,0.0604887
50,0.63203925,0.6143616,"('clumsy', 'skillful')",0.5169226,0.49630332,0.43913296,0.40678456,-0.05117157,0.065002464,0.3842308,0.395613,0.0113822
51,1.2334905,1.021202,"('uneducated', 'educated')",0.12354306,0.081817836,-0.08065836,-0.16300401,1.0297148,0.9917513,0.5765225,0.4829418,-0.0935807
52,-1.2510693,-1.3800563,"('irrational', 'rational')",-0.46109378,-0.56049633,0.33698657,0.17054279,-0.74077094,-0.85821867,-0.5289869,-0.6570571,-0.1280702
53,-1.3861263,-1.4126421,"('uncreative', 'creative')",-1.3660228,-1.3792245,0.93206847,0.8339859,0.3495741,0.2540687,-0.3676266,-0.425953,-0.0583264
54,-0.837159,-1.0060813,"('incapable', 'capable')",0.30461,0.19709362,1.0063812,0.8847894,0.61630625,0.5545757,0.2725346,0.1575943,-0.1149403
55,1.0023715,1.0086055,"('incompetent', 'clever')",1.3016218,1.4049422,-0.32147318,-0.30947223,0.8348497,0.83678526,0.7043425,0.7352151,0.0308726
56,1.9298855,1.8447737,"('impractical', 'practical')",2.4862502,2.4517403,1.1288105,1.1346031,0.46919203,0.47155654,1.5035346,1.4756684,-0.0278662
57,-0.14711802,-0.1379222,"('unimaginative', 'imaginative')",-0.2770526,-0.2699024,-0.11538282,-0.15203926,-2.6836493,-2.762084,-0.8058007,-0.830487,-0.0246863
58,-0.4486786,-0.4396127,"('undiscriminating', 'discriminating')",0.9203801,0.9167113,1.2196507,1.1219336,0.28901467,0.2750531,0.4950917,0.4685213,-0.0265704
59,-0.07159485,-0.06988104,"('foolish', 'wise')",0.50951284,0.45083544,0.76355445,0.71547663,-0.7473434,-0.73248315,0.1135323,0.090987,-0.0225453
60,1.891875,1.885319,"('inefficient', 'efficient')",2.1672115,2.2613661,0.36834884,0.5101618,0.7185751,0.78093064,1.2865027,1.3594444,0.0729417
61,0.7851993,0.63156027,"('illogical', 'logical')",0.4434293,0.3781427,1.1660014,1.1515452,0.4382597,0.369876,0.7082224,0.632781,-0.0754414
62,1.2219024,1.3023574,"('incompetent', 'brilliant')",1.8645413,1.9645097,0.94333684,1.1517448,1.200538,1.3077313,1.3075796,1.4315858,0.1240062
63,0.27951488,0.2799859,"('unperceptive', 'insightful')",0.51013446,0.5759034,1.1232728,1.1095384,1.1922772,1.2728055,0.7762998,0.8095583,0.0332585
64,0.8457364,0.8132624,"('shy', 'confident')",1.230632,1.1869878,0.71547157,0.74167347,-5.12735,-5.1640186,-0.5838775,-0.6055238,-0.0216463
65,0.86973435,0.7539908,"('insecure', 'secure')",1.5426111,1.5776489,-0.13019189,-0.1538337,0.6099516,0.648168,0.7230263,0.7064936,-0.0165327
66,-0.5525178,-0.6026571,"('inactive', 'active')",-0.44539893,-0.5330214,0.776891,0.720509,0.53005105,0.48555538,0.0772563,0.0175965,-0.0596598
67,1.0794054,0.9287733,"('doubtful', 'determined')",0.9525551,0.8829045,0.55729103,0.5872208,-0.07677376,-0.115770034,0.6281195,0.5707821,-0.0573374
68,0.15942818,-0.01870208,"('dependent', 'independent')",-0.93398607,-0.9736466,-1.9551425,-2.0165179,-0.945991,-0.8593291,-0.9189228,-0.9670489,-0.0481261
69,0.26386052,0.30778825,"('lazy', 'industrious')",0.6160518,0.58004063,0.7593078,0.81180066,-1.4539299,-1.3903172,0.0463226,0.0773281,0.0310055
70,1.0858024,1.0929964,"('lethargic', 'energetic')",0.8531244,0.9394033,0.07748399,0.11436057,0.9419388,1.0310187,0.7395874,0.7944447,0.0548573
71,0.07501815,0.062022932,"('diffident', 'self-confident')",1.3730018,1.3526503,1.6007385,1.5626096,0.1893472,0.19530772,0.8095264,0.7931476,-0.0163788
72,0.4962169,0.48015204,"('unambitious', 'ambitious')",-0.35117674,-0.3014735,-0.09111158,0.009083815,-0.571643,-0.5305897,-0.1294286,-0.0857068,0.0437218
73,1.9818983,1.9824187,"('helpless', 'self-reliant')",1.4455218,1.3560815,0.9601306,0.90037775,-3.3640666,-3.309915,0.2558711,0.2322407,-0.0236304
74,0.90921223,0.98043627,"('undedicated', 'dedicated')",1.0066818,1.0143511,0.5490004,0.53150094,-0.15722248,-0.14264743,0.5769179,0.5959103,0.0189924
75,-0.0119831115,0.10001768,"('meek', 'impulsive')",-1.6844733,-1.700276,-0.4360989,-0.39940697,-0.4812427,-0.37691194,-0.6534495,-0.5941443,0.0593052
76,0.6235147,0.6246766,"('anxious', 'daring')",0.7948924,0.9083747,0.05695602,0.14562441,0.6033009,0.6176242,0.519666,0.574075,0.054409
77,0.041284826,0.020998292,"('unmotivated', 'motivated')",0.9306741,0.9744002,0.9129944,0.8732577,-0.56123453,-0.45354867,0.3309297,0.3537769,0.0228472
78,-1.3463542,-1.1906822,"('nonresilient', 'resilient')",-0.8776996,-0.79144096,0.4100731,0.42867294,-0.27721566,-0.027347518,-0.5227991,-0.3951994,0.1275997
79,-0.16476095,-0.11234955,"('wavering', 'unwavering')",-1.3528106,-1.4560246,-0.475595,-0.54896647,-0.58030945,-0.54626024,-0.643369,-0.6659002,-0.0225312
80,1.0424435,1.0054939,"('dominated', 'dominating')",1.9762888,1.9470987,0.1617482,0.21566363,0.35149914,0.5109982,0.8829949,0.9198136,0.0368187
81,2.1733036,2.0382676,"('submissive', 'aggressive')",1.2403076,1.2402836,1.0743835,1.0565997,0.70660037,0.7068573,1.2986487,1.260502,-0.0381467
82,-0.25829527,-0.21694255,"('poor', 'rich')",-0.27310205,-0.18987499,-0.18913285,-0.16942742,6.534455,6.5990095,1.4534812,1.5056912,0.05221
83,0.019362465,-0.12484579,"('powerless', 'powerful')",1.0203853,0.8566602,0.86069244,0.79453397,-0.3662228,-0.4175463,0.3835543,0.2772005,-0.1063538
84,0.16081159,0.092599556,"('inferior', 'superior')",0.7344251,0.7736984,0.26510668,0.26907286,0.39664298,0.4234398,0.3892466,0.3897027,0.0004561
85,-0.9731552,-0.9422471,"('insignificant', 'prestigious')",-1.0566019,-1.1455057,1.1696537,1.0633253,-0.819514,-0.9550181,-0.4199044,-0.4948614,-0.074957
86,-0.06872806,-0.11683222,"('uninfluential', 'influential')",-0.16176334,-0.1494149,-0.27205566,-0.34709555,0.080656506,0.026533313,-0.1054726,-0.1467023,-0.0412297
87,0.49569416,0.36763716,"('unsuccessful', 'successful')",2.2416103,2.18403,1.2470149,1.2514311,1.1330754,1.2298214,1.2793486,1.25823,-0.0211186
88,-0.01614196,-0.14503805,"('low', 'eminent')",-0.61715496,-0.74955446,-0.63256115,-0.6941182,0.17302892,0.03781585,-0.2732073,-0.3877237,-0.1145164
