,zimmer_male,zimmer_female,tuple,biomet_male,biomet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.7762008,-0.7513078,"('untrustworthy', 'trustworthy')",-0.30960444,-0.26458678,0.17256239,0.09605029,-0.80953336,-0.85730547,-0.430694,-0.4442874,-0.0135934
23,-1.0847342,-1.1975324,"('insincere', 'sincere')",-0.18820116,-0.16796999,-0.22194883,-0.3804163,5.0882697,4.9690228,0.8983464,0.805776,-0.0925704
24,-1.1590495,-1.1786865,"('dishonest', 'honest')",-0.1796113,-0.1800814,-0.5323309,-0.64784425,0.6655364,0.579092,-0.3013638,-0.35688,-0.0555162
25,-0.43305296,-0.47446787,"('egoistic', 'altruistic')",0.24786305,0.2566487,0.53881925,0.4790218,1.4550201,1.3685032,0.4521624,0.4074264,-0.044736
26,-0.6425602,-0.6725862,"('hardhearted', 'benevolent')",0.20598675,0.18800819,1.6950587,1.6810874,1.7471128,1.6443233,0.7513995,0.7102082,-0.0411913
27,-0.36240315,-0.27330527,"('hardhearted', 'softhearted')",-0.69553864,-0.5985918,0.50381505,0.5275049,1.2791414,1.2302464,0.1812537,0.2214636,0.0402099
28,-1.513742,-1.6206417,"('disloyal', 'loyal')",-0.021921307,-0.111835495,-0.15876432,-0.44218102,1.1337844,0.95025694,-0.1401608,-0.3061003,-0.1659395
29,0.33515388,0.36964488,"('unfair', 'fair')",-0.34489208,-0.32018906,-0.67633426,-0.68085235,-0.5449838,-0.63291466,-0.3077641,-0.3160778,-0.0083137
30,-0.7712733,-0.7817905,"('intolerant', 'tolerant')",0.10075565,0.11451115,1.4293654,1.3713589,1.2764853,1.2571628,0.5088333,0.4903106,-0.0185227
31,-0.4029611,-0.31794938,"('evil', 'good')",-0.64445955,-0.5444598,-1.6467683,-1.519967,-1.1367229,-1.1537925,-0.957728,-0.8840421,0.0736859
32,-0.679231,-0.7364728,"('unkind', 'kind')",0.7592428,0.7643435,0.89175826,0.77259344,1.218521,1.0707834,0.5475727,0.4678119,-0.0797608
33,0.78202283,0.7119487,"('wrong', 'right')",0.9862226,0.9362051,0.42077303,0.4724571,-0.40196955,-0.4016105,0.4467622,0.4297501,-0.0170121
34,-0.3907042,-0.2886193,"('mean', 'honorable')",-0.39646944,-0.2873328,-0.034882404,0.052659355,5.8471127,5.9731445,1.2562642,1.362463,0.1061988
35,1.4244182,1.4242173,"('corrupt', 'incorrupt')",0.2479782,0.20967522,-1.2802107,-1.2050022,-0.103574306,-0.20046648,0.0721528,0.057106,-0.0150468
36,0.20950715,0.14976698,"('hostile', 'amicable')",-0.4087802,-0.42831078,-1.0379059,-1.0877173,0.43707705,0.2757892,-0.2000255,-0.272618,-0.0725925
37,-0.28061152,-0.34921032,"('fake', 'genuine')",0.08741423,0.069843695,0.17828734,0.18624815,0.54189837,0.5324785,0.1317471,0.10984,-0.0219071
38,-0.8273488,-0.8447614,"('untruthful', 'truthful')",-0.19760954,-0.16800933,-1.0001205,-0.99380535,0.16723862,0.19794667,-0.46446,-0.4521573,0.0123027
39,0.3988406,0.36000198,"('exploitative', 'cooperative')",0.6592744,0.68641055,0.15834196,0.10209075,-0.19380458,-0.24589334,0.2556631,0.2256525,-0.0300106
40,-0.3211788,-0.43405846,"('stingy', 'generous')",0.017621314,0.035918064,0.4179378,0.36271086,-1.3184001,-1.425764,-0.3010049,-0.3652984,-0.0642935
41,-1.425189,-1.4463209,"('unforgiving', 'forgiving')",-0.12284105,-0.067102656,0.060168285,0.06338578,0.41221052,0.37073365,-0.2689128,-0.2698261,-0.0009133
42,0.6045028,0.663904,"('unreliable', 'reliable')",0.317738,0.37612078,1.1655014,1.3040994,-2.6085865,-2.4979084,-0.1302111,-0.038446,0.0917651
43,-0.59501404,-0.5237802,"('irresponsible', 'responsible')",-0.06395381,0.036680494,-0.13105068,-0.09019377,0.48100686,0.5026726,-0.0772529,-0.0186552,0.0585977
44,0.6336189,0.6305575,"('prejudiced', 'unprejudiced')",0.09752831,0.09304828,-0.6258922,-0.534403,-1.5540091,-1.5484928,-0.3621885,-0.3398225,0.022366
45,-1.0679715,-1.0812612,"('incompetent', 'competent')",-0.77567697,-0.6464276,0.19910598,0.10933779,-0.12699932,-0.16524842,-0.4428855,-0.4458998,-0.0030143
46,-1.1333281,-1.137902,"('uncompetitive', 'competitive')",-1.0633602,-0.94258285,1.0733451,0.9987021,-0.100269064,-0.11618678,-0.305903,-0.2994924,0.0064106
47,0.2117992,0.3497113,"('stupid', 'smart')",1.1913818,1.2954084,0.8382615,0.89616615,5.3876715,5.4833035,1.9072785,2.0061474,0.0988689
48,-1.6739584,-1.7373238,"('unintelligent', 'intelligent')",0.17176348,0.11886419,-0.5478482,-0.62888825,0.4006945,0.32098836,-0.4123372,-0.4815899,-0.0692527
49,-0.37652934,-0.21250701,"('unable', 'able')",0.022577513,0.11761465,-0.45089844,-0.3758749,-0.2733893,-0.09985933,-0.2695599,-0.1426567,0.1269032
50,1.3388641,1.3446556,"('clumsy', 'skillful')",0.6263869,0.5823218,0.16247001,0.30992645,0.19176288,0.2812754,0.579871,0.6295449,0.0496739
51,-0.3790581,-0.5273152,"('uneducated', 'educated')",-0.2449419,-0.30180913,0.791371,0.6915413,0.47425476,0.3985949,0.1604064,0.065253,-0.0951534
52,0.41107756,0.28488123,"('irrational', 'rational')",-0.107723914,-0.27655154,-1.0284483,-1.1086414,0.15234445,0.027201062,-0.1431876,-0.2682777,-0.1250901
53,-1.0008017,-0.9919683,"('uncreative', 'creative')",-1.8176218,-1.8030652,0.5776268,0.5013047,1.1169941,1.0525724,-0.2809506,-0.3102891,-0.0293385
54,0.1981066,0.16144733,"('incapable', 'capable')",0.20956647,0.14480889,0.31395766,0.35334748,0.6831765,0.75579584,0.3512018,0.3538499,0.0026481
55,-1.1314903,-1.1636556,"('incompetent', 'clever')",-0.43401098,-0.38830647,0.28275305,0.18115199,0.02902662,-0.020127565,-0.3134304,-0.3477344,-0.034304
56,0.11374925,0.11944136,"('impractical', 'practical')",1.0429916,1.0580249,0.2833597,0.21658435,-0.1231418,-0.10798818,0.3292397,0.3215156,-0.0077241
57,-1.8493536,-1.9396119,"('unimaginative', 'imaginative')",-1.3403677,-1.3434769,-0.6124481,-0.67993563,-2.1035357,-2.2120965,-1.4764262,-1.5437802,-0.067354
58,-0.08877297,-0.13061585,"('undiscriminating', 'discriminating')",-1.3528966,-1.343563,0.46379617,0.48131824,-0.10366539,-0.093132325,-0.2703847,-0.2714982,-0.0011135
59,1.2969725,1.2728508,"('foolish', 'wise')",0.43919194,0.40805224,-0.35581607,-0.30868658,0.43971488,0.46486983,0.4550158,0.4592716,0.0042558
60,-0.27135348,-0.24826664,"('inefficient', 'efficient')",0.5243464,0.6224423,0.7606892,0.71520364,-0.07052768,-0.0014596172,0.2357886,0.2719799,0.0361913
61,-0.57954603,-0.63073033,"('illogical', 'logical')",-0.5529146,-0.59883744,-0.10221034,-0.2810166,0.27549753,0.14604494,-0.2397933,-0.3411348,-0.1013415
62,-0.4804689,-0.440046,"('incompetent', 'brilliant')",-0.38153604,-0.2973774,0.47550505,0.522951,0.06392778,0.21451953,-0.080643,1.18e-05,0.0806548
63,-1.3910257,-1.3919191,"('unperceptive', 'insightful')",-0.8609322,-0.76355773,1.3546939,1.3595638,1.0422148,1.1907417,0.0362377,0.0987072,0.0624695
64,0.051955238,0.01040088,"('shy', 'confident')",-0.2854725,-0.32795846,0.8613089,0.78734475,-6.0502687,-6.105028,-1.3556193,-1.4088103,-0.053191
65,-0.2738441,-0.37393957,"('insecure', 'secure')",-0.58981097,-0.655265,0.52196103,0.35569495,-0.34951288,-0.42835972,-0.1728017,-0.2754673,-0.1026656
66,0.1552049,0.12932709,"('inactive', 'active')",-0.7708953,-0.77140576,1.0113568,1.0024618,1.1820782,1.1331892,0.3944362,0.3733931,-0.0210431
67,0.5293197,0.49635434,"('doubtful', 'determined')",0.7579307,0.74542683,0.9439586,0.9438214,-0.43493745,-0.34358576,0.4490679,0.4605042,0.0114363
68,0.13786268,0.093449116,"('dependent', 'independent')",-1.204212,-1.2387302,-0.38464588,-0.474488,-0.51078135,-0.5078356,-0.4904441,-0.5319012,-0.0414571
69,1.308849,1.4126829,"('lazy', 'industrious')",1.6123265,1.6676563,0.58575577,0.6795977,-0.33157894,-0.24095026,0.7938381,0.8797466,0.0859085
70,-0.15076,-0.13833041,"('lethargic', 'energetic')",-0.35136983,-0.32293737,1.0795258,1.1051309,0.6508881,0.74857235,0.307071,0.3481089,0.0410379
71,0.47919485,0.51305664,"('diffident', 'self-confident')",1.243021,1.3525201,0.95376384,0.9436488,0.57449406,0.5637577,0.8126184,0.8432458,0.0306274
72,-1.1639619,-1.2267541,"('unambitious', 'ambitious')",-0.40463516,-0.43121204,-0.4040126,-0.41033646,-1.3512508,-1.3385034,-0.8309651,-0.8517015,-0.0207364
73,1.7588545,1.7700558,"('helpless', 'self-reliant')",0.78621984,0.7074183,-0.43824023,-0.313065,-3.424077,-3.3376591,-0.3293107,-0.2933125,0.0359982
74,-0.23899084,-0.19442007,"('undedicated', 'dedicated')",-0.108909704,-0.020181865,-0.059233554,0.0027311444,0.088679284,0.1611746,-0.0796137,-0.012674,0.0669397
75,0.05903586,0.034246158,"('meek', 'impulsive')",-0.6051394,-0.6016854,-0.5910644,-0.443514,-0.30653718,-0.16683689,-0.3609263,-0.2944475,0.0664788
76,-0.8047313,-0.7680856,"('anxious', 'daring')",-0.6058952,-0.56660575,0.8729061,0.91621673,0.25723428,0.30926841,-0.0701215,-0.0273015,0.04282
77,-0.9694589,-1.0228878,"('unmotivated', 'motivated')",-0.3868404,-0.3796377,1.0884765,0.9618652,-0.97376525,-0.94519573,-0.310397,-0.346464,-0.036067
78,-0.5503607,-0.44374213,"('nonresilient', 'resilient')",-0.0717797,0.10640764,0.44729406,0.48646608,0.25711724,0.40909022,0.0205677,0.1395555,0.1189878
79,-0.16187082,-0.1830649,"('wavering', 'unwavering')",-0.06651073,-0.062272288,-1.8490051,-1.7839464,-0.2147426,-0.17485638,-0.5730323,-0.551035,0.0219973
80,0.083169505,0.046477504,"('dominated', 'dominating')",-0.45436847,-0.47354466,0.5790749,0.5601742,-1.3197311,-1.2698976,-0.2779638,-0.2841976,-0.0062338
81,-1.007415,-1.167235,"('submissive', 'aggressive')",-0.1785517,-0.29454908,0.8370606,0.6876195,-0.837798,-0.88052845,-0.296676,-0.4136733,-0.1169973
82,-0.41971165,-0.40503943,"('poor', 'rich')",-0.6948185,-0.6762466,0.9988798,0.98911357,5.7609744,5.8216248,1.4113311,1.432363,0.0210319
83,0.10940221,0.039506,"('powerless', 'powerful')",-0.23255062,-0.2523509,0.17666206,0.2626347,-0.7757639,-0.7993278,-0.1805626,-0.1873845,-0.0068219
84,0.39630654,0.31072855,"('inferior', 'superior')",0.19685543,0.15122572,0.2016648,0.22683172,0.7919874,0.81268084,0.3967035,0.3753667,-0.0213368
85,1.2130525,1.1947504,"('insignificant', 'prestigious')",0.27383122,0.20432346,-0.065417305,0.03629681,0.75346696,0.8184663,0.5437334,0.5634593,0.0197259
86,-1.1713002,-1.287703,"('uninfluential', 'influential')",-0.66628784,-0.72271645,-0.15410805,-0.2554266,-0.11956388,-0.22781359,-0.527815,-0.6234149,-0.0955999
87,0.4781615,0.43398228,"('unsuccessful', 'successful')",0.18406424,0.14681248,0.9938226,0.9820801,0.63385165,0.6751683,0.572475,0.5595108,-0.0129642
88,-0.6356707,-0.6958502,"('low', 'eminent')",0.04116778,-0.03352941,0.16772608,0.11185254,0.5130834,0.48445553,0.0215766,-0.0332679,-0.0548445
