,teco_male,teco_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.5152275,-0.5273532,"('egoistic', 'altruistic')",0.4461621,0.36956275,1.6477715,1.5980966,0.5262353,0.4801021,-0.0461332
26,-0.5894471,-0.6806913,"('hardhearted', 'benevolent')",0.3882736,0.29734346,1.4857544,1.3372877,0.4281936,0.3179799,-0.1102137
27,-0.8726777,-0.75656366,"('hardhearted', 'softhearted')",0.29635417,0.37775475,1.4919982,1.4787911,0.3052249,0.3666608,0.0614359
28,-0.9097269,-1.0337226,"('disloyal', 'loyal')",0.2150895,0.0465242,0.899759,0.7852627,0.0683739,-0.0673119,-0.1356858
29,0.2687157,0.23704661,"('unfair', 'fair')",-0.43814772,-0.43573993,-0.35085845,-0.4532719,-0.1734302,-0.2173217,-0.0438915
30,0.057408106,0.02954236,"('intolerant', 'tolerant')",1.4823686,1.4048374,1.271478,1.182734,0.9370849,0.8723712,-0.0647137
31,0.019897176,0.12434766,"('evil', 'good')",-1.5600166,-1.6623497,-0.92029405,-0.86468613,-0.8201378,-0.800896,0.0192418
32,-0.49329233,-0.6415522,"('unkind', 'kind')",0.6581687,0.5819292,1.1148318,0.92152536,0.4265694,0.2873008,-0.1392686
33,0.59969336,0.5436325,"('wrong', 'right')",0.56899595,0.4706753,-0.44696134,-0.51335275,0.240576,0.166985,-0.073591
34,-0.47365773,-0.34738898,"('mean', 'honorable')",0.56198394,0.6129942,5.902386,6.100263,1.9969041,2.1219562,0.1250521
35,0.09091485,0.07835905,"('corrupt', 'incorrupt')",-1.3032725,-1.3983994,-0.1563083,-0.22622176,-0.456222,-0.5154207,-0.0591987
36,0.015196919,-0.11240053,"('hostile', 'amicable')",-1.2274977,-1.5199213,0.20092405,0.023227602,-0.3371256,-0.5363648,-0.1992392
37,-0.7625654,-0.80445284,"('fake', 'genuine')",0.31684744,0.28871518,0.22496815,0.29443362,-0.0735833,-0.073768,-0.0001847
38,-0.35016084,-0.336778,"('untruthful', 'truthful')",0.057261143,-0.012131482,0.17669748,0.23447315,-0.0387341,-0.0381454,0.0005887
39,1.1272547,1.1596332,"('exploitative', 'cooperative')",0.05078649,0.14914359,0.1230637,0.07430723,0.4337016,0.461028,0.0273264
40,0.53042454,0.50758195,"('stingy', 'generous')",0.22739753,0.17879857,-1.4239231,-1.4901029,-0.2220337,-0.2679075,-0.0458738
41,-0.4202384,-0.33933154,"('unforgiving', 'forgiving')",-0.28394365,-0.4493611,0.075558454,-0.03522785,-0.2095412,-0.2746401,-0.0650989
42,0.44496372,0.4257518,"('unreliable', 'reliable')",0.26214314,0.25525343,-3.2277186,-3.1088355,-0.8402039,-0.8092767,0.0309272
43,-0.68835497,-0.62133014,"('irresponsible', 'responsible')",1.1796112,1.2457285,0.28543693,0.30459905,0.2588977,0.3096658,0.0507681
44,0.7598917,0.7727051,"('prejudiced', 'unprejudiced')",-0.34117132,-0.29666182,-1.5163312,-1.4925559,-0.3658703,-0.3388375,0.0270328
45,-1.3459712,-1.2485456,"('incompetent', 'competent')",0.16778545,0.105767176,-0.3230656,-0.34374404,-0.5004172,-0.4955075,0.0049097
46,-0.7107622,-0.7285143,"('uncompetitive', 'competitive')",0.69921124,0.73312426,-0.7924032,-0.8948386,-0.2679847,-0.2967429,-0.0287582
47,-0.66567683,-0.4430145,"('stupid', 'smart')",0.97206855,1.0715134,5.209608,5.378119,1.8386666,2.002206,0.1635394
48,-0.6356832,-0.6715327,"('unintelligent', 'intelligent')",1.2015104,1.1496184,0.37379652,0.28639558,0.3132079,0.2548271,-0.0583808
49,-0.5856018,-0.46276668,"('unable', 'able')",-0.100927964,-0.004603018,-0.20281863,0.006847158,-0.2964495,-0.1535075,0.142942
50,0.20976038,0.25744766,"('clumsy', 'skillful')",-0.20608231,-0.29168478,0.27442685,0.33851922,0.0927016,0.1014274,0.0087258
51,-1.1195112,-1.3226413,"('uneducated', 'educated')",0.50998974,0.39303675,0.7284217,0.5687789,0.0396334,-0.1202752,-0.1599086
52,0.98219144,0.76225424,"('irrational', 'rational')",-0.49627152,-0.69734424,0.40385702,0.3354042,0.2965923,0.1334381,-0.1631542
53,-0.95167387,-0.95986664,"('uncreative', 'creative')",0.5625515,0.4592118,0.77829766,0.7427721,0.1297251,0.0807058,-0.0490193
54,-0.35395813,-0.4121051,"('incapable', 'capable')",-0.3383959,-0.34539834,1.0761656,1.1120222,0.1279372,0.1181729,-0.0097643
55,-1.2760557,-1.2148396,"('incompetent', 'clever')",0.20164827,0.17250371,-0.23561953,-0.30014196,-0.4366757,-0.4474926,-0.0108169
56,-0.61643547,-0.65306354,"('impractical', 'practical')",1.4428425,1.4711848,-0.43383956,-0.4260719,0.1308558,0.1306831,-0.0001727
57,-1.1251373,-1.1877261,"('unimaginative', 'imaginative')",0.69601226,0.6178372,-2.4946616,-2.572518,-0.9745955,-1.047469,-0.0728735
58,-0.39546898,-0.4029781,"('undiscriminating', 'discriminating')",0.9530242,0.8657481,0.18686113,0.1446799,0.2481388,0.2024833,-0.0456555
59,1.0347154,1.0817121,"('foolish', 'wise')",0.5934524,0.5762028,0.4366818,0.50134236,0.6882832,0.7197524,0.0314692
60,-0.6631547,-0.62125224,"('inefficient', 'efficient')",2.5175912,2.6771238,-0.18988399,-0.13300742,0.5548509,0.6409547,0.0861038
61,-0.11169567,-0.2035793,"('illogical', 'logical')",1.2388968,1.1431113,0.12847446,-0.04330915,0.4185586,0.298741,-0.1198176
62,-0.17965658,-0.07373512,"('incompetent', 'brilliant')",0.96008426,1.1095806,0.152702,0.32298398,0.3110432,0.4529432,0.1419
63,-0.9396648,-0.903272,"('unperceptive', 'insightful')",0.9660724,0.96225965,0.86008155,0.90586406,0.2954964,0.3216172,0.0261208
64,0.6488785,0.5147369,"('shy', 'confident')",1.1982008,1.1685672,-6.3543634,-6.4102674,-1.5024281,-1.5756543,-0.0732262
65,-0.4158732,-0.53415126,"('insecure', 'secure')",1.0079741,0.9466142,-0.5535463,-0.58963317,0.0128516,-0.0590567,-0.0719083
66,-0.7716904,-0.8144381,"('inactive', 'active')",-0.99061996,-0.985208,0.76132613,0.71966696,-0.3336614,-0.3599931,-0.0263317
67,-0.21867765,-0.263228,"('doubtful', 'determined')",-0.3944161,-0.37181225,-0.6296886,-0.6587661,-0.4142608,-0.4312688,-0.017008
68,-0.7869528,-0.8144102,"('dependent', 'independent')",-0.018075239,-0.036234394,-0.49614355,-0.48982745,-0.4337238,-0.446824,-0.0131002
69,0.38736975,0.4538016,"('lazy', 'industrious')",0.39887533,0.37595,-0.6300551,-0.54468095,0.0520633,0.0950236,0.0429603
70,-0.50687027,-0.47498092,"('lethargic', 'energetic')",0.79915816,0.87915945,0.39742112,0.44553566,0.229903,0.2832381,0.0533351
71,-0.14259917,-0.119311154,"('diffident', 'self-confident')",1.2336833,1.2928876,0.3767805,0.36773136,0.4892883,0.5137692,0.0244809
72,-0.14720814,-0.16348788,"('unambitious', 'ambitious')",0.35059142,0.4140826,-0.9767588,-0.9284402,-0.2577918,-0.2259485,0.0318433
73,1.6886613,1.6137937,"('helpless', 'self-reliant')",1.1011208,1.0065697,-2.8137665,-2.7208767,-0.0079948,-0.0335044,-0.0255096
74,0.08330064,0.06989589,"('undedicated', 'dedicated')",0.37187928,0.3884918,0.059852548,0.042121097,0.1716775,0.1668363,-0.0048412
75,0.22156402,0.3047917,"('meek', 'impulsive')",-0.8437513,-0.8563881,-0.19030707,-0.053967915,-0.2708314,-0.2018548,0.0689766
76,0.15484881,0.18703684,"('anxious', 'daring')",0.30498713,0.3746078,0.014072094,0.040844828,0.1579693,0.2008298,0.0428605
77,-0.27605113,-0.30241847,"('unmotivated', 'motivated')",0.8924777,0.8728874,-1.1964065,-1.1609904,-0.1933266,-0.1968405,-0.0035139
78,-1.047085,-0.9568062,"('nonresilient', 'resilient')",0.43236285,0.5246704,0.07940142,0.1766277,-0.1784403,-0.0851694,0.0932709
79,-0.13118845,-0.16195375,"('wavering', 'unwavering')",-0.9680055,-1.1147548,0.034162708,0.12755924,-0.3550104,-0.3830498,-0.0280394
80,0.51330644,0.5223631,"('dominated', 'dominating')",0.60814327,0.72932047,-0.9037242,-0.92302805,0.0725752,0.1095518,0.0369766
81,-0.332739,-0.4708861,"('submissive', 'aggressive')",1.9659172,1.9810444,-0.72955877,-0.8437898,0.3012065,0.2221228,-0.0790837
82,-1.1017473,-1.0742874,"('poor', 'rich')",0.15991391,0.113551855,5.9462833,6.0601945,1.6681499,1.6998196,0.0316697
83,-0.46049872,-0.5420048,"('powerless', 'powerful')",0.7499077,0.74768734,-1.25133,-1.3595961,-0.3206404,-0.3846379,-0.0639975
84,0.57349956,0.45195732,"('inferior', 'superior')",0.30093056,0.26974466,0.79673487,0.80042154,0.557055,0.5073745,-0.0496805
85,1.1007532,1.0383692,"('insignificant', 'prestigious')",-0.23252879,-0.37517887,0.86044437,0.90885514,0.5762229,0.5240151,-0.0522078
86,-1.5214778,-1.6459771,"('uninfluential', 'influential')",0.746755,0.60046357,-0.1260894,-0.3410817,-0.3002707,-0.4621985,-0.1619278
87,0.22838086,0.11339953,"('unsuccessful', 'successful')",0.5568643,0.55673116,0.7391074,0.75652504,0.5081175,0.4755519,-0.0325656
88,-0.43698353,-0.628626,"('low', 'eminent')",0.11796504,-0.050792884,0.31380668,0.2506677,-0.0017373,-0.1429171,-0.1411798
