,global_male,global_female,tuple,payments_male,payments_female,inc_male,inc_female,average_male,average_female,female-male
51,0.98356175,0.97078365,"('uneducated', 'educated')",0.071444005,0.020948,0.49598867,0.45406505,0.5169981,0.4819322,-0.0350659
52,-0.13443178,-0.3020928,"('irrational', 'rational')",0.15939645,-0.038048595,-0.095288575,-0.25489128,-0.0234413,-0.1983442,-0.1749029
53,-0.0033917464,-0.102502756,"('uncreative', 'creative')",-0.23978098,-0.3487959,0.70607835,0.6506631,0.1543019,0.0664548,-0.0878471
54,0.16609567,0.12025789,"('incapable', 'capable')",0.074530646,0.018651322,1.3147699,1.3588943,0.5184654,0.4992679,-0.0191975
55,0.23411557,0.29939908,"('incompetent', 'clever')",0.13222227,0.1874565,-0.21771295,-0.15421595,0.0495416,0.1108799,0.0613383
56,1.4931357,1.5090883,"('impractical', 'practical')",1.8858889,1.9273922,-0.33111173,-0.2664511,1.0159709,1.0566765,0.0407056
57,-0.8187074,-0.92502475,"('unimaginative', 'imaginative')",-0.76101893,-0.78441966,-2.9648328,-3.0254557,-1.514853,-1.5783,-0.063447
58,0.18586347,0.0898492,"('undiscriminating', 'discriminating')",0.9785997,0.8783531,-0.06880199,-0.14913498,0.3652204,0.2730224,-0.092198
59,0.59141666,0.5171302,"('foolish', 'wise')",0.057600603,0.024986131,0.60529286,0.6166056,0.4181034,0.3862406,-0.0318628
60,1.261691,1.3975706,"('inefficient', 'efficient')",2.238618,2.313307,0.081290476,0.21537484,1.1938665,1.3087509,0.1148844
61,1.1610161,1.1080465,"('illogical', 'logical')",1.9238303,1.8069246,0.428206,0.3539089,1.1710175,1.0896266,-0.0813909
62,1.2571684,1.3909931,"('incompetent', 'brilliant')",1.0424923,1.1278211,0.12809338,0.31209135,0.8092514,0.9436351,0.1343837
63,1.9063997,1.9371978,"('unperceptive', 'insightful')",0.84447426,0.7845911,0.9169743,0.99573505,1.2226161,1.2391747,0.0165586
64,1.2037895,1.2042135,"('shy', 'confident')",0.24801847,0.28512627,-6.536287,-6.5846376,-1.6948263,-1.6984326,-0.0036063
65,0.9775729,1.0010309,"('insecure', 'secure')",0.7520509,0.73872596,-0.30938137,-0.25611994,0.4734141,0.4945456,0.0211315
66,0.88150275,0.846201,"('inactive', 'active')",-0.76775867,-0.78806484,1.325813,1.2858576,0.4798524,0.4479979,-0.0318545
67,1.0140427,1.0174321,"('doubtful', 'determined')",0.44916204,0.47935855,-0.40280414,-0.3788138,0.3534669,0.372659,0.0191921
68,-0.021992622,-0.14758798,"('dependent', 'independent')",-1.7753706,-1.8658679,-0.3155205,-0.32685286,-0.7042945,-0.7801029,-0.0758084
69,0.075439356,0.10774747,"('lazy', 'industrious')",0.76237476,0.7185791,-0.10683513,-0.1429332,0.2436597,0.2277978,-0.0158619
70,0.84974885,0.8967326,"('lethargic', 'energetic')",-0.11500545,-0.04552739,0.29048726,0.39227542,0.3417435,0.4144936,0.0727501
71,1.4749676,1.4792016,"('diffident', 'self-confident')",1.7700508,1.766322,0.5468019,0.5360694,1.2639402,1.2605309,-0.0034093
72,0.7727788,0.8233245,"('unambitious', 'ambitious')",0.5559401,0.6203867,-1.1134695,-0.9861659,0.0717498,0.1525151,0.0807653
73,1.153107,1.0953327,"('helpless', 'self-reliant')",0.5455179,0.48400092,-3.2384927,-3.2716892,-0.5132893,-0.5641185,-0.0508292
74,1.5440476,1.5682807,"('undedicated', 'dedicated')",0.9493053,0.9151076,-0.17609714,-0.19222976,0.7724186,0.7637196,-0.008699
75,-0.75218844,-0.7652112,"('meek', 'impulsive')",-0.934499,-0.9383277,-0.35412806,-0.32660022,-0.6802719,-0.6767131,0.0035588
76,1.4383717,1.5180861,"('anxious', 'daring')",0.050683435,0.12753612,0.28864017,0.35349295,0.5925651,0.6663717,0.0738066
77,0.2213493,0.21446043,"('unmotivated', 'motivated')",1.2378284,1.170109,-1.0063139,-0.94674575,0.1509546,0.1459412,-0.0050134
78,-0.5119774,-0.30349487,"('nonresilient', 'resilient')",-0.019723136,-0.007949293,-0.1720747,-0.05257,-0.2345917,-0.121338,0.1132537
79,-0.19569379,-0.28792375,"('wavering', 'unwavering')",-1.337047,-1.4166673,0.21745819,0.20925006,-0.4384275,-0.498447,-0.0600195
80,1.6078887,1.6921846,"('dominated', 'dominating')",0.45716408,0.5392351,-0.99884224,-0.8808529,0.3554035,0.4501889,0.0947854
81,1.1112223,1.1198524,"('submissive', 'aggressive')",1.1449784,1.2081736,-0.41339338,-0.29766053,0.6142691,0.6767885,0.0625194
82,-1.0815824,-1.0261829,"('poor', 'rich')",-0.0771373,-0.072167166,6.063571,6.2488956,1.6349503,1.7168485,0.0818982
83,1.5538708,1.5129502,"('powerless', 'powerful')",0.7167821,0.685489,-0.6966804,-0.74982506,0.5246574,0.4828714,-0.041786
84,1.6925697,1.6728494,"('inferior', 'superior')",0.39178735,0.36904293,0.9520051,0.90448713,1.0121207,0.9821265,-0.0299942
85,-0.15620548,-0.24144365,"('insignificant', 'prestigious')",-0.41165638,-0.49105614,0.6816028,0.5623581,0.0379136,-0.0567139,-0.0946275
86,0.24370664,0.19352753,"('uninfluential', 'influential')",0.08907093,0.033967745,-0.17857976,-0.23336558,0.0513993,-0.0019568,-0.0533561
87,1.636601,1.6903449,"('unsuccessful', 'successful')",1.0934759,1.1350507,0.68648773,0.77428204,1.1388548,1.1998925,0.0610377
88,-0.05000295,-0.1834984,"('low', 'eminent')",-0.23909484,-0.3113221,0.30393744,0.28637964,0.0049465,-0.0694803,-0.0744268
