,medco_male,medco_female,tuple,health_male,health_female,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
17,0.19452946,0.24335852,"('nasty', 'nice')",-0.14398462,0.05189988,-0.1365839,-0.045011304,-0.2409536,-0.161659,-0.0817482,0.022147,0.1038952
18,-0.4002642,-0.37690055,"('disagreeable', 'welcoming')",-0.20244488,-0.16977301,0.31559893,0.34169,0.012639593,0.016268913,-0.0686176,-0.0471787,0.0214389
19,-0.24193826,-0.24060105,"('inhospitable', 'hospitable')",0.4527098,0.44401965,-0.16534919,-0.107192114,0.49445346,0.5565542,0.134969,0.1631952,0.0282262
20,-0.906389,-0.8895177,"('rough', 'thoughtful')",-0.59526193,-0.53389716,0.41303754,0.43571463,0.57582384,0.5776381,-0.1281974,-0.1025156,0.0256818
21,-0.35823634,-0.38288176,"('immoral', 'moral')",1.1225821,1.0432632,0.78046954,0.73027784,-0.48955587,-0.5033506,0.2638149,0.2218272,-0.0419877
22,-0.44210577,-0.44229487,"('untrustworthy', 'trustworthy')",0.26997536,0.12834282,0.57329917,0.4956542,-0.9573817,-1.0233533,-0.1390532,-0.2104128,-0.0713596
23,-1.183473,-1.2325327,"('insincere', 'sincere')",0.14009348,0.06912791,1.1839945,1.126515,5.1364975,5.1758485,1.3192781,1.2847397,-0.0345384
24,-0.09624396,-0.10892032,"('dishonest', 'honest')",0.66304535,0.58548236,-0.68692976,-0.7079448,0.9960672,0.96085924,0.2189847,0.1823691,-0.0366156
25,-0.6031678,-0.53000027,"('egoistic', 'altruistic')",0.2297967,0.27031583,0.63994557,0.5992525,1.3428469,1.3093904,0.4023553,0.4122396,0.0098843
26,-0.6941103,-0.6922556,"('hardhearted', 'benevolent')",1.1945019,1.151748,0.9814095,0.9766884,1.577316,1.4873201,0.7647793,0.7308752,-0.0339041
27,-0.88714206,-0.81546533,"('hardhearted', 'softhearted')",0.44549945,0.5820617,0.5623653,0.60682094,1.6109084,1.6189944,0.4329078,0.4981029,0.0651951
28,-0.8989919,-0.91509277,"('disloyal', 'loyal')",0.18434134,0.052400563,0.019887254,-0.09008007,0.798766,0.66841817,0.0260007,-0.0710885,-0.0970892
29,0.08659511,0.14663681,"('unfair', 'fair')",-0.0076770075,0.05454442,-0.32996985,-0.3444693,-0.70619226,-0.8120642,-0.239311,-0.2388381,0.0004729
30,0.10693097,0.07052789,"('intolerant', 'tolerant')",0.35201177,0.30087578,1.3846874,1.3518786,1.4141427,1.3125589,0.8144432,0.7589603,-0.0554829
31,-0.0804241,-0.003704846,"('evil', 'good')",-0.64565796,-0.5296835,-0.5889817,-0.52769876,-0.505283,-0.56774485,-0.4550867,-0.407208,0.0478787
32,0.3857282,0.37013888,"('unkind', 'kind')",1.9621598,1.8928787,1.1551477,1.1268262,1.229512,1.0994549,1.1831369,1.1223247,-0.0608122
33,0.5072215,0.5217144,"('wrong', 'right')",1.0416806,0.97656775,1.2803291,1.2302927,-0.031522557,-0.088846646,0.6994272,0.659932,-0.0394952
34,-0.2731319,-0.23315057,"('mean', 'honorable')",0.64896685,0.6923708,0.0074929446,0.06905888,5.7742577,5.9260864,1.5393964,1.6135914,0.074195
35,0.0032833833,0.022210617,"('corrupt', 'incorrupt')",-0.71204466,-0.62763333,-0.14687726,-0.14431575,0.29914278,0.1784619,-0.1391239,-0.1428191,-0.0036952
36,-0.6351253,-0.6679072,"('hostile', 'amicable')",-0.20889023,-0.15760462,-0.813072,-0.86179924,0.51047105,0.37307477,-0.2866541,-0.3285591,-0.041905
37,-0.5378329,-0.52034277,"('fake', 'genuine')",0.18537778,0.17427549,0.22526824,0.2459683,0.1587944,0.17819148,0.0079019,0.0195231,0.0116212
38,-0.30963776,-0.27229783,"('untruthful', 'truthful')",0.9858897,1.0284548,0.5767095,0.60933113,0.5722609,0.5999648,0.4563056,0.4913632,0.0350576
39,1.0654396,1.0834619,"('exploitative', 'cooperative')",0.29802132,0.2976171,1.3369322,1.3185215,0.15455158,0.13222034,0.7137362,0.7079552,-0.005781
40,0.3463611,0.36980656,"('stingy', 'generous')",0.82670474,0.88385177,0.10916492,0.13422537,-1.4109204,-1.4805093,-0.0321724,-0.0231564,0.009016
41,-0.4361969,-0.4307111,"('unforgiving', 'forgiving')",0.5993029,0.58396715,1.0437251,1.0887753,0.6091528,0.5066044,0.453996,0.4371589,-0.0168371
42,1.0815619,1.1012043,"('unreliable', 'reliable')",1.9625309,2.0325503,1.1456145,1.2604887,-2.6549025,-2.585906,0.3837012,0.4520843,0.0683831
43,-0.70880246,-0.69567424,"('irresponsible', 'responsible')",1.3551749,1.4000925,0.30443007,0.36177754,0.3580989,0.36775005,0.3272254,0.3584864,0.031261
44,0.30696544,0.29425794,"('prejudiced', 'unprejudiced')",-0.46025735,-0.38959324,0.05413809,0.061241787,-1.4025855,-1.4090292,-0.3754348,-0.3607807,0.0146541
45,-0.85487294,-0.7554074,"('incompetent', 'competent')",-0.04510455,0.1023707,0.42419907,0.4747064,-0.3777953,-0.37921524,-0.2133934,-0.1393864,0.074007
46,-0.38114256,-0.4051755,"('uncompetitive', 'competitive')",0.00813584,-0.00025557354,0.4825319,0.46583933,-0.8737916,-0.9350065,-0.1910666,-0.2186496,-0.027583
47,-0.279668,-0.23220597,"('stupid', 'smart')",1.594239,1.589985,1.0288855,1.0642961,5.3262463,5.446498,1.9174256,1.9671433,0.0497177
48,-0.57141894,-0.59477836,"('unintelligent', 'intelligent')",0.11369742,0.086105004,-0.45587438,-0.51605415,0.49197432,0.4220185,-0.1054054,-0.1506773,-0.0452719
49,-0.5130475,-0.44871396,"('unable', 'able')",-0.22156075,-0.0979648,0.37390548,0.49437603,-0.15171438,0.06478405,-0.1281043,0.0031203,0.1312246
50,0.27173808,0.27426994,"('clumsy', 'skillful')",0.88141435,0.9282496,0.9011613,0.98008233,0.1555259,0.19624174,0.5524599,0.5947109,0.042251
51,-0.33985633,-0.43604216,"('uneducated', 'educated')",0.27334857,0.1239713,0.52815044,0.39791667,0.5153687,0.3813942,0.2442528,0.11681,-0.1274428
52,-0.5300881,-0.58941936,"('irrational', 'rational')",0.42320526,0.31175664,0.05866187,-0.12869701,0.1199169,0.012219727,0.017924,-0.098535,-0.116459
53,-1.3710397,-1.3523018,"('uncreative', 'creative')",-0.4800832,-0.51747966,-0.42317873,-0.4903296,0.90334105,0.8312279,-0.3427402,-0.3822208,-0.0394806
54,-0.7977247,-0.7922967,"('incapable', 'capable')",0.66905224,0.53851616,0.3949271,0.33275065,1.0839708,1.1172576,0.3375564,0.2990569,-0.0384995
55,-0.5488899,-0.5212699,"('incompetent', 'clever')",-1.1557791,-1.2154733,-0.11613201,-0.16505194,-0.3779024,-0.40710193,-0.5496758,-0.5772243,-0.0275485
56,0.12541094,0.11613759,"('impractical', 'practical')",1.1549568,1.1490993,0.13129559,0.16064492,-0.2762426,-0.2808529,0.2838552,0.2862572,0.002402
57,-1.4011915,-1.4010556,"('unimaginative', 'imaginative')",-0.27250928,-0.2865043,-0.7567627,-0.7757587,-2.5690744,-2.660039,-1.2498845,-1.2808394,-0.0309549
58,-1.3211869,-1.3871355,"('undiscriminating', 'discriminating')",-1.1645181,-1.173316,-0.45815262,-0.50079656,-0.2640589,-0.34677288,-0.8019791,-0.8520052,-0.0500261
59,0.16175282,0.22219542,"('foolish', 'wise')",1.9377693,1.9253894,0.9562813,0.96140325,0.68803716,0.7029363,0.9359601,0.9529811,0.017021
60,0.0674026,0.074934125,"('inefficient', 'efficient')",-0.024645746,0.040093854,1.0471225,1.0822886,-0.14668943,-0.07808608,0.2357975,0.2798076,0.0440101
61,-0.56867814,-0.6279218,"('illogical', 'logical')",-0.15711042,-0.23811004,0.8593692,0.6628491,0.10254297,-0.0024964102,0.0590309,-0.0514198,-0.1104507
62,-0.24297121,-0.1432705,"('incompetent', 'brilliant')",0.006913595,0.13840263,1.0266532,1.1076201,-0.01851347,0.14605904,0.1930205,0.3122028,0.1191823
63,-0.776493,-0.751034,"('unperceptive', 'insightful')",0.88352513,0.9055646,1.9771613,1.9942586,1.0055531,1.0505515,0.7724366,0.7998352,0.0273986
64,0.48213434,0.46661422,"('shy', 'confident')",0.3545688,0.25945604,0.6545352,0.59430194,-6.023408,-6.0728726,-1.1330423,-1.1881251,-0.0550828
65,-0.9249517,-0.993973,"('insecure', 'secure')",-1.1169051,-1.3492467,-0.13347442,-0.2573824,-0.6571883,-0.6310219,-0.7081299,-0.807906,-0.0997761
66,-0.31452212,-0.31265524,"('inactive', 'active')",-0.053173404,-0.052057885,0.34640095,0.3609268,1.2999333,1.3215141,0.3196597,0.329432,0.0097723
67,0.6161205,0.60556006,"('doubtful', 'determined')",0.07085345,0.059104413,0.9229813,0.91946536,-0.3911111,-0.38630173,0.304711,0.299457,-0.005254
68,-0.6783646,-0.7131266,"('dependent', 'independent')",-1.107611,-1.162732,-0.022681933,-0.13061836,-0.4248881,-0.43857706,-0.5583864,-0.6112635,-0.0528771
69,1.1364938,1.1889746,"('lazy', 'industrious')",0.91547567,1.0697972,1.4628907,1.5533848,0.14281489,0.22016943,0.9144188,1.0080816,0.0936628
70,-0.67606974,-0.6781446,"('lethargic', 'energetic')",0.05181259,0.12375818,0.7471323,0.8038938,0.41910195,0.4887584,0.1354943,0.1845665,0.0490722
71,0.54280543,0.63369876,"('diffident', 'self-confident')",2.7437518,2.7546635,1.9179204,1.9848921,0.82009065,0.7785083,1.506142,1.5379406,0.0317986
72,-0.51119256,-0.4737093,"('unambitious', 'ambitious')",0.3382579,0.24944949,-0.95833004,-0.97874284,-1.4126523,-1.2876145,-0.6359792,-0.6226543,0.0133249
73,0.753381,0.70706356,"('helpless', 'self-reliant')",1.0355402,0.97867787,-0.13637833,-0.12371606,-3.0360146,-3.0362184,-0.3458679,-0.3685483,-0.0226804
74,0.19987236,0.22086342,"('undedicated', 'dedicated')",0.71736985,0.83243746,0.6864861,0.742213,0.12697875,0.09327965,0.4326768,0.4721984,0.0395216
75,-0.013404448,0.02938039,"('meek', 'impulsive')",-0.12004204,-0.043905377,-1.0515366,-1.0103952,-0.30989572,-0.20376219,-0.3737197,-0.3071706,0.0665491
76,-0.28472006,-0.30642435,"('anxious', 'daring')",-0.5735228,-0.54828805,0.029286833,0.11570559,0.10053989,0.1349892,-0.182104,-0.1510044,0.0310996
77,-0.32911935,-0.3450641,"('unmotivated', 'motivated')",-0.16652328,-0.16028914,0.8326169,0.8078186,-1.0304809,-0.9930734,-0.1733766,-0.172652,0.0007246
78,-0.59091455,-0.525217,"('nonresilient', 'resilient')",1.47134,1.6553627,1.7494838,1.8620602,0.13861308,0.2310006,0.6921306,0.8058017,0.1136711
79,-0.111329794,-0.10767119,"('wavering', 'unwavering')",0.58359784,0.67927563,-0.9711817,-0.90002143,0.344248,0.37018627,-0.0386664,0.0104423,0.0491087
80,0.5061787,0.4987985,"('dominated', 'dominating')",-0.54953474,-0.59051216,0.87798774,0.93159103,-1.3936696,-1.3155798,-0.1397595,-0.1189256,0.0208339
81,-0.402932,-0.46336773,"('submissive', 'aggressive')",0.17228755,-0.016712204,0.5919358,0.4754215,-0.61168736,-0.6105895,-0.062599,-0.153812,-0.091213
82,-1.0473273,-1.0806521,"('poor', 'rich')",-0.6807559,-0.7036098,-0.5537044,-0.591972,5.661783,5.8246913,0.844999,0.8621143,0.0171153
83,-0.2944753,-0.33699098,"('powerless', 'powerful')",0.104279205,0.11332226,-0.378579,-0.36327755,-1.1712165,-1.2864822,-0.4349979,-0.4683571,-0.0333592
84,0.4377211,0.42049283,"('inferior', 'superior')",0.90372694,0.826148,0.4172469,0.3314005,0.7912067,0.77166766,0.6374754,0.5874273,-0.0500481
85,-0.0723382,-0.04622128,"('insignificant', 'prestigious')",1.8546448,1.942159,0.5419274,0.5323839,1.1668808,1.1432502,0.8727787,0.892893,0.0201143
86,-1.1969713,-1.2214144,"('uninfluential', 'influential')",-0.05931458,-0.13423568,-0.6981878,-0.76351625,-0.051518954,-0.18379806,-0.5014982,-0.5757411,-0.0742429
87,0.57796484,0.5654025,"('unsuccessful', 'successful')",0.4197927,0.32374963,1.0032052,1.012958,0.5796934,0.6858363,0.645164,0.6469866,0.0018226
88,-0.6485766,-0.740267,"('low', 'eminent')",-0.24632479,-0.28857762,0.41993907,0.33255538,0.43238127,0.37244296,-0.0106453,-0.0809616,-0.0703163
