,analog_male,analog_female,tuple,devices_male,devices_female,inc_male,inc_female,average_male,average_female,female-male
33,0.89834714,0.74551636,"('wrong', 'right')",0.3280292,0.20805892,-0.5273123,-0.6595087,0.2330213,0.0980222,-0.1349991
34,-0.36556494,-0.2812953,"('mean', 'honorable')",-0.33800566,-0.23277418,5.755237,5.9108377,1.6838888,1.7989227,0.1150339
35,-0.22271581,-0.4538871,"('corrupt', 'incorrupt')",-0.4099342,-0.5647928,-0.07534236,-0.28632113,-0.2359975,-0.4350003,-0.1990028
36,0.14477009,-0.07301864,"('hostile', 'amicable')",-0.8809784,-1.189065,0.049162954,-0.21677887,-0.2290151,-0.4929542,-0.2639391
37,-0.72438735,-0.8229451,"('fake', 'genuine')",-0.5317794,-0.45212072,0.12073977,0.14498559,-0.3784756,-0.3766934,0.0017822
38,-0.43485072,-0.53115,"('untruthful', 'truthful')",-0.5575029,-0.5739418,0.05070903,0.06438238,-0.3138816,-0.3469031,-0.0330215
39,0.6361686,0.6140476,"('exploitative', 'cooperative')",0.18191646,0.20323616,0.010589298,0.05064933,0.2762248,0.289311,0.0130862
40,0.20597847,0.1684172,"('stingy', 'generous')",0.37541986,0.4023559,-1.2096856,-1.3454274,-0.2094291,-0.2582181,-0.048789
41,-1.0839624,-1.1570795,"('unforgiving', 'forgiving')",-0.544815,-0.6313181,0.22500646,0.08512051,-0.4679237,-0.567759,-0.0998353
42,-1.9993135,-2.0567417,"('unreliable', 'reliable')",-1.9742532,-1.8915846,-3.387194,-3.272701,-2.4535869,-2.4070091,0.0465778
43,-0.99681324,-0.979146,"('irresponsible', 'responsible')",-1.0040861,-0.9007058,0.27602634,0.30403388,-0.5749576,-0.5252726,0.049685
44,-0.72116107,-0.6747598,"('prejudiced', 'unprejudiced')",-0.7720715,-0.70424014,-1.3777683,-1.4051745,-0.9570003,-0.9280581,0.0289422
45,-1.5340586,-1.4652761,"('incompetent', 'competent')",-0.26980665,-0.156291,-0.042811222,0.039245307,-0.6155588,-0.5274406,0.0881182
46,-0.86548615,-0.80462396,"('uncompetitive', 'competitive')",-0.10699347,0.04123275,-0.5534012,-0.47953147,-0.5086269,-0.4143076,0.0943193
47,-0.27131397,-0.21271408,"('stupid', 'smart')",0.31241518,0.37392426,5.305778,5.48388,1.782293,1.8816967,0.0994037
48,1.3419403,1.3368534,"('unintelligent', 'intelligent')",1.1284894,1.1630621,1.1415222,1.1213953,1.2039839,1.2071036,0.0031197
49,-0.68385243,-0.69497466,"('unable', 'able')",-0.28655055,-0.25285834,-0.032029126,0.180778,-0.334144,-0.255685,0.078459
50,-1.213857,-1.260115,"('clumsy', 'skillful')",-0.22371769,-0.23107974,-0.08648962,-0.059471708,-0.5080214,-0.5168888,-0.0088674
51,-0.75140977,-0.8065215,"('uneducated', 'educated')",0.2384086,0.12121257,0.731094,0.70373064,0.0726976,0.0061406,-0.066557
52,-0.36600626,-0.65342814,"('irrational', 'rational')",-0.96591806,-1.2376533,-0.42227793,-0.6375243,-0.5847341,-0.8428686,-0.2581345
53,-0.16994196,-0.2817582,"('uncreative', 'creative')",-0.26934278,-0.4125671,0.76786816,0.7094742,0.1095278,0.0050496,-0.1044782
54,-1.716905,-1.9282423,"('incapable', 'capable')",-1.8930942,-2.1545882,0.674955,0.69172233,-0.9783481,-1.1303693,-0.1520212
55,-0.4411569,-0.34034616,"('incompetent', 'clever')",0.76299757,0.87037426,0.27627814,0.37795612,0.1993729,0.3026614,0.1032885
56,0.89241767,0.8828095,"('impractical', 'practical')",0.56183946,0.6130148,-0.30626464,-0.16823673,0.3826642,0.4425292,0.059865
57,-0.36431792,-0.3733411,"('unimaginative', 'imaginative')",-0.056389883,-0.07440655,-2.4929144,-2.5541074,-0.9712075,-1.0006184,-0.0294109
58,-0.32482538,-0.40977275,"('undiscriminating', 'discriminating')",0.977958,0.9006819,0.15892328,0.06115327,0.2706853,0.1840208,-0.0866645
59,-0.44636634,-0.57480687,"('foolish', 'wise')",-1.1949638,-1.3127096,-0.07369126,-0.12260441,-0.5716738,-0.6700403,-0.0983665
60,0.76084924,0.9256863,"('inefficient', 'efficient')",1.2105846,1.4659691,0.15204492,0.3794895,0.7078263,0.923715,0.2158887
61,0.7071847,0.6097607,"('illogical', 'logical')",0.3582799,0.23783088,0.41791055,0.3049837,0.4944584,0.3841918,-0.1102666
62,-0.34611544,-0.22276314,"('incompetent', 'brilliant')",-0.14345065,0.012603747,-0.06610215,0.18406124,-0.1852227,-0.0086994,0.1765233
63,-0.64424527,-0.65111655,"('unperceptive', 'insightful')",-0.37698373,-0.3321795,0.91275686,1.0344187,-0.0361574,0.0170409,0.0531983
64,-1.2996203,-1.3293262,"('shy', 'confident')",-0.4623592,-0.41716716,-6.2628136,-6.2179894,-2.6749309,-2.6548276,0.0201033
65,-0.73271656,-0.68088156,"('insecure', 'secure')",0.26269132,0.3618862,-0.3927911,-0.23558672,-0.2876054,-0.1848607,0.1027447
66,-1.5409584,-1.68666,"('inactive', 'active')",-1.2186112,-1.3185135,0.9226411,0.89053506,-0.6123095,-0.7048795,-0.09257
67,-0.5176242,-0.6409285,"('doubtful', 'determined')",0.0009363219,-0.021675974,-0.5696974,-0.53771865,-0.3621284,-0.4001077,-0.0379793
68,-1.0120285,-1.125441,"('dependent', 'independent')",-0.45532435,-0.5436485,-0.063717365,-0.070944056,-0.5103567,-0.5800112,-0.0696545
69,-0.1441704,-0.28462863,"('lazy', 'industrious')",0.7536118,0.7235091,-0.14315587,-0.15223801,0.1554285,0.0955475,-0.059881
70,-1.3728552,-1.3126657,"('lethargic', 'energetic')",-1.3425288,-1.2171834,0.12421171,0.2774351,-0.8637241,-0.7508047,0.1129194
71,0.18937,0.12713747,"('diffident', 'self-confident')",0.26318756,0.3012421,0.52021724,0.5099853,0.3242583,0.3127883,-0.01147
72,-0.4079808,-0.40713128,"('unambitious', 'ambitious')",-0.47645962,-0.4598721,-0.96240556,-0.92294925,-0.6156153,-0.5966509,0.0189644
73,0.43118182,0.3368452,"('helpless', 'self-reliant')",0.20211133,0.1047103,-3.1706698,-3.2487369,-0.8457922,-0.9357271,-0.0899349
74,-0.75108206,-0.79131573,"('undedicated', 'dedicated')",-0.07973622,-0.058178492,-0.08327754,-0.11841479,-0.3046986,-0.3226363,-0.0179377
75,-0.8997183,-0.9220084,"('meek', 'impulsive')",-0.75273925,-0.7853219,-0.29458544,-0.30556569,-0.6490143,-0.6709653,-0.021951
76,-0.58331364,-0.48256359,"('anxious', 'daring')",-0.27213994,-0.07010502,0.43756288,0.60789496,-0.1392969,0.0184088,0.1577057
77,-0.08606984,-0.12154846,"('unmotivated', 'motivated')",0.4750698,0.48982978,-0.8827066,-0.73479414,-0.1645689,-0.1221709,0.042398
78,-0.33547628,-0.3057212,"('nonresilient', 'resilient')",0.5931129,0.6284893,0.32016677,0.4190513,0.1926011,0.2472731,0.054672
79,-0.61581767,-0.8070011,"('wavering', 'unwavering')",-1.6019417,-1.7991962,-0.09809071,-0.09829624,-0.77195,-0.9014978,-0.1295478
80,-0.07506149,0.003419824,"('dominated', 'dominating')",0.5242963,0.70365417,-0.8639323,-0.67926353,-0.1382325,0.0092702,0.1475027
81,0.2409039,0.3455673,"('submissive', 'aggressive')",0.3674365,0.50651574,-0.37754756,-0.14933822,0.0769309,0.2342483,0.1573174
82,-0.8129083,-0.7626489,"('poor', 'rich')",0.04216793,-0.0013278164,5.859472,6.064088,1.6962438,1.7667038,0.07046
83,0.20226112,0.08991697,"('powerless', 'powerful')",-0.2251089,-0.23744553,-0.9437752,-0.9953821,-0.3222076,-0.3809702,-0.0587626
84,0.95995826,0.899605,"('inferior', 'superior')",-0.08541383,-0.108035214,0.9260267,0.88552266,0.6001904,0.5590308,-0.0411596
85,0.11779769,-0.07661739,"('insignificant', 'prestigious')",-0.6382529,-0.8848026,0.60701406,0.37583715,0.0288529,-0.1951943,-0.2240472
86,0.15643576,0.03561963,"('uninfluential', 'influential')",-0.121777944,-0.3034172,0.090361774,0.0024154764,0.0416732,-0.0884607,-0.1301339
87,-0.82005477,-0.86468494,"('unsuccessful', 'successful')",0.46981958,0.47450906,0.78793633,0.9285764,0.1459004,0.1794668,0.0335664
88,0.29795292,0.15495701,"('low', 'eminent')",0.1816643,0.060786024,0.13589337,0.11779942,0.2051702,0.1111808,-0.0939894
