,foot_male,foot_female,tuple,locker_male,locker_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.24408296,-0.24858832,"('untrustworthy', 'trustworthy')",0.5822305,0.5301498,-0.73924196,-0.78521776,-0.1336981,-0.1678854,-0.0341873
23,-0.23588571,-0.19338147,"('insincere', 'sincere')",0.9094843,0.9163707,5.998792,5.9383464,2.2241303,2.2204452,-0.0036851
24,0.37517333,0.27684927,"('dishonest', 'honest')",0.32644537,0.28496614,0.9004915,0.85472536,0.5340367,0.4721802,-0.0618565
25,-0.9017852,-0.88962966,"('egoistic', 'altruistic')",-1.2776777,-1.3040111,1.5218174,1.4972392,-0.2192152,-0.2321338,-0.0129186
26,0.2569106,0.2736089,"('hardhearted', 'benevolent')",-0.62149346,-0.5745209,1.9002217,1.867135,0.5118796,0.5220743,0.0101947
27,-0.41320953,-0.3327565,"('hardhearted', 'softhearted')",-0.43914318,-0.39391515,1.7028621,1.5907402,0.2835031,0.2880229,0.0045198
28,0.071231015,-0.0240268,"('disloyal', 'loyal')",-0.36042714,-0.44405866,1.1837717,1.0707946,0.2981919,0.200903,-0.0972889
29,0.3446418,0.31515864,"('unfair', 'fair')",-0.043333165,-0.11373994,-0.43407568,-0.59894365,-0.0442557,-0.1325083,-0.0882526
30,0.7493768,0.7927578,"('intolerant', 'tolerant')",1.8005672,1.8143127,1.0670649,0.98766285,1.2056696,1.1982444,-0.0074252
31,-1.3966093,-1.2508336,"('evil', 'good')",-1.942828,-1.8502802,-0.81622434,-0.854807,-1.3852205,-1.3186402,0.0665803
32,0.07060248,0.026899267,"('unkind', 'kind')",0.8614199,0.91183275,1.2805713,1.2034957,0.7375313,0.7140759,-0.0234554
33,0.85578126,0.7871608,"('wrong', 'right')",-0.22599111,-0.25738892,-0.45283648,-0.49925926,0.0589845,0.0101709,-0.0488136
34,-0.19082923,0.032949902,"('mean', 'honorable')",1.2934031,1.4825168,6.121641,6.2184253,2.4080717,2.577964,0.1698923
35,0.017900739,-0.042114258,"('corrupt', 'incorrupt')",-1.8160676,-1.8509572,0.04687965,-0.113091715,-0.5837624,-0.668721,-0.0849586
36,-0.39651394,-0.26950422,"('hostile', 'amicable')",-1.9266387,-1.9053347,0.30495486,0.13476492,-0.6727326,-0.6800247,-0.0072921
37,0.38197148,0.45159182,"('fake', 'genuine')",-0.2721361,-0.20545657,0.40769422,0.410462,0.1725099,0.2188658,0.0463559
38,0.3058764,0.32613745,"('untruthful', 'truthful')",0.63594866,0.6167568,0.17727137,0.21578538,0.3730321,0.3862265,0.0131944
39,1.2368205,1.1969091,"('exploitative', 'cooperative')",0.45014104,0.48107398,0.1043196,0.13083935,0.5970937,0.6029408,0.0058471
40,-0.9633184,-0.9223411,"('stingy', 'generous')",-0.6865259,-0.5752306,-1.6751829,-1.7451283,-1.1083424,-1.0809,0.0274424
41,-0.28510457,-0.17075048,"('unforgiving', 'forgiving')",0.27655053,0.34059158,0.07404429,-0.02957361,0.0218301,0.0467558,0.0249257
42,0.43842947,0.4650591,"('unreliable', 'reliable')",0.44135594,0.5183848,-3.2118933,-3.0996068,-0.7773693,-0.7053876,0.0719817
43,0.6831336,0.75697684,"('irresponsible', 'responsible')",1.2706441,1.3102102,0.95416474,0.9779504,0.9693141,1.0150458,0.0457317
44,-0.28553504,-0.2512572,"('prejudiced', 'unprejudiced')",-0.5665251,-0.5450623,-1.3463914,-1.3518425,-0.7328172,-0.716054,0.0167632
45,-0.08740263,0.14729592,"('incompetent', 'competent')",0.27256274,0.3440004,0.08888223,0.059703723,0.0913474,0.1836667,0.0923193
46,-0.7494614,-0.6699306,"('uncompetitive', 'competitive')",1.2135148,1.2537464,-0.46120474,-0.49914187,0.0009496,0.0282246,0.027275
47,0.9438434,0.94755805,"('stupid', 'smart')",1.8892522,1.8745108,5.7248034,5.798022,2.8526332,2.8733635,0.0207303
48,-0.62066853,-0.5786374,"('unintelligent', 'intelligent')",-0.113950655,-0.083313264,0.80355513,0.7916425,0.0229786,0.0432306,0.020252
49,-0.2246244,-0.08133151,"('unable', 'able')",0.24709664,0.36011803,-0.07121697,-0.01941603,-0.0162482,0.0864568,0.102705
50,-0.434468,-0.3947639,"('clumsy', 'skillful')",-0.6346553,-0.5335065,0.091274366,0.08375931,-0.3259496,-0.2815037,0.0444459
51,-0.31618926,-0.4681697,"('uneducated', 'educated')",-0.042960797,-0.14660588,0.5080354,0.4677437,0.0496285,-0.0490106,-0.0986391
52,-1.0664263,-1.1597627,"('irrational', 'rational')",-2.4893332,-2.597264,0.059017863,-0.06844834,-1.1655805,-1.2751583,-0.1095778
53,-0.8670443,-0.85231596,"('uncreative', 'creative')",-1.3035737,-1.2741886,0.7439442,0.6813941,-0.475558,-0.4817035,-0.0061455
54,0.10360035,0.060260065,"('incapable', 'capable')",-1.0322082,-1.0337844,1.1106344,1.1656492,0.0606755,0.0640416,0.0033661
55,-0.9461493,-0.83043957,"('incompetent', 'clever')",1.0704585,1.0767452,0.15629652,0.1591774,0.0935353,0.135161,0.0416257
56,2.0112665,2.0104933,"('impractical', 'practical')",2.1467447,2.1228726,-0.11566739,-0.06854378,1.347448,1.3549406,0.0074926
57,-0.40999871,-0.4004756,"('unimaginative', 'imaginative')",-1.0621946,-1.0730007,-2.6995845,-2.6841264,-1.3905926,-1.3858676,0.004725
58,-0.6677503,-0.64666563,"('undiscriminating', 'discriminating')",0.23396012,0.26296246,0.3635436,0.3120748,-0.0234155,-0.0238761,-0.0004606
59,-0.06001944,-0.08119111,"('foolish', 'wise')",-1.1266803,-1.1513622,0.40139872,0.4064176,-0.261767,-0.2753785,-0.0136115
60,0.58520555,0.6732651,"('inefficient', 'efficient')",2.8064532,2.821515,0.20066747,0.31636152,1.1974421,1.2703805,0.0729384
61,0.8596724,0.7265696,"('illogical', 'logical')",0.41843587,0.2711939,0.39696082,0.22999516,0.5583564,0.4092529,-0.1491035
62,-0.66620445,-0.5067489,"('incompetent', 'brilliant')",0.2226917,0.31845635,0.06774335,0.21043327,-0.1252565,0.0073802,0.1326367
63,-0.4899189,-0.3546258,"('unperceptive', 'insightful')",0.471839,0.5861703,1.0150995,1.1272776,0.3323399,0.4529407,0.1206008
64,0.049809903,-0.084712096,"('shy', 'confident')",0.5180455,0.47700655,-6.7125273,-6.6980186,-2.048224,-2.101908,-0.053684
65,-0.47065255,-0.66490847,"('insecure', 'secure')",1.359928,1.1782229,-0.15026581,-0.19880393,0.2463365,0.1048368,-0.1414997
66,-0.93600225,-0.9567171,"('inactive', 'active')",-2.2612433,-2.2307014,0.6664623,0.64262795,-0.8435944,-0.8482635,-0.0046691
67,1.1681865,1.121827,"('doubtful', 'determined')",0.3649463,0.328126,-0.66378427,-0.640259,0.2897828,0.269898,-0.0198848
68,-1.0820342,-1.153543,"('dependent', 'independent')",-0.13903031,-0.19783662,-0.4189816,-0.46839383,-0.546682,-0.6065911,-0.0599091
69,-0.12035601,-0.017260268,"('lazy', 'industrious')",-0.43935075,-0.39681584,-0.50911367,-0.506101,-0.3562735,-0.3067257,0.0495478
70,0.08287077,0.1346932,"('lethargic', 'energetic')",0.61318904,0.6640742,0.5387421,0.62146556,0.4116007,0.473411,0.0618103
71,1.4026216,1.3903247,"('diffident', 'self-confident')",1.384316,1.411643,0.86437815,0.86649054,1.2171053,1.2228194,0.0057141
72,-0.6109265,-0.6957182,"('unambitious', 'ambitious')",-1.0780336,-1.0809389,-0.9347611,-0.87501144,-0.8745737,-0.8838895,-0.0093158
73,2.1558185,2.0636213,"('helpless', 'self-reliant')",0.8205582,0.82777494,-3.1285145,-3.1031759,-0.0507127,-0.0705932,-0.0198805
74,1.0323381,1.0628681,"('undedicated', 'dedicated')",0.22629185,0.239458,0.17481922,0.20643878,0.4778164,0.5029216,0.0251052
75,-1.0297883,-0.9776781,"('meek', 'impulsive')",-1.7963606,-1.7431854,-0.5771008,-0.484685,-1.1344166,-1.0685162,0.0659004
76,-0.35270092,-0.30639872,"('anxious', 'daring')",0.3538024,0.4468796,0.02001512,0.04868049,0.0070389,0.0630538,0.0560149
77,-1.1018119,-1.0417682,"('unmotivated', 'motivated')",-0.2855935,-0.27628443,-1.2246356,-1.0703561,-0.8706803,-0.7961362,0.0745441
78,-0.72448784,-0.55102074,"('nonresilient', 'resilient')",-0.41888356,-0.29669473,0.5346205,0.5897375,-0.2029169,-0.0859927,0.1169242
79,-0.18620187,-0.17616805,"('wavering', 'unwavering')",-2.0893583,-2.0677524,0.059847176,0.11048506,-0.738571,-0.7111451,0.0274259
80,0.46664625,0.3181651,"('dominated', 'dominating')",0.38013983,0.3440731,-1.2883434,-1.2346213,-0.1471858,-0.1907944,-0.0436086
81,0.44175518,0.2697562,"('submissive', 'aggressive')",0.68597156,0.6075634,-0.87846893,-0.77892154,0.083086,0.0327993,-0.0502867
82,-1.0503457,-0.9492181,"('poor', 'rich')",-0.16684881,-0.0862868,6.0857778,6.145092,1.6228611,1.7031957,0.0803346
83,-0.01450431,-0.07088721,"('powerless', 'powerful')",0.22404316,0.1495479,-1.1237618,-1.1799887,-0.304741,-0.3671093,-0.0623683
84,0.5581384,0.4215078,"('inferior', 'superior')",-0.10687808,-0.14495128,0.78833187,0.651875,0.4131974,0.3094772,-0.1037202
85,0.2645114,0.3188348,"('insignificant', 'prestigious')",-0.8039621,-0.75725794,0.91073203,0.9024755,0.1237604,0.1546841,0.0309237
86,-0.5875773,-0.62071526,"('uninfluential', 'influential')",-0.540977,-0.60452425,0.09841944,0.028820477,-0.3433783,-0.3988063,-0.055428
87,0.15450007,0.12282849,"('unsuccessful', 'successful')",0.09544725,0.09876096,0.8030098,0.90334696,0.3509857,0.3749788,0.0239931
88,-0.64132375,-0.678518,"('low', 'eminent')",-0.8238167,-0.82510453,0.43768007,0.48227605,-0.3424868,-0.3404488,0.002038
