,trane_male,trane_female,tuple,technologies_male,technologies_female,plc_male,plc_female,average_male,average_female,female-male
29,-0.10014768,-0.1314614,"('unfair', 'fair')",-0.904693,-0.94318575,-0.7241759,-0.9184626,-0.5763388,-0.6643699,-0.0880311
30,0.7953262,0.72178006,"('intolerant', 'tolerant')",1.6792041,1.6099411,0.48989677,0.49676126,0.9881423,0.9428275,-0.0453148
31,-1.3327768,-1.169059,"('evil', 'good')",-0.37064046,-0.29113218,0.0112386495,0.061505277,-0.5640595,-0.4662286,0.0978309
32,-0.07832051,-0.1868599,"('unkind', 'kind')",0.23809099,0.10607769,0.8785806,0.68971354,0.346117,0.2029771,-0.1431399
33,-0.06606035,-0.10286709,"('wrong', 'right')",0.111439236,0.06600428,0.3825654,0.22590505,0.1426481,0.0630141,-0.079634
34,-0.12994678,0.0016456712,"('mean', 'honorable')",-0.1601381,-0.0054506883,3.5292003,4.005191,1.0797052,1.3337952,0.25409
35,-0.7376773,-0.79650706,"('corrupt', 'incorrupt')",-0.5932345,-0.6873847,0.13742088,-0.058603883,-0.3978303,-0.5141652,-0.1163349
36,-0.92708564,-0.96384585,"('hostile', 'amicable')",-0.731486,-0.8635777,1.3231945,1.1394653,-0.1117924,-0.2293194,-0.117527
37,0.40745202,0.40392476,"('fake', 'genuine')",-0.28427017,-0.36157572,0.23441857,0.24701175,0.1192001,0.0964536,-0.0227465
38,-0.98954433,-0.9292394,"('untruthful', 'truthful')",-0.7760862,-0.7364139,0.10725407,0.17652561,-0.5527922,-0.4963759,0.0564163
39,1.4700245,1.4534063,"('exploitative', 'cooperative')",0.6364713,0.675071,0.48927397,0.44951615,0.8652566,0.8593311,-0.0059255
40,-0.40587258,-0.367759,"('stingy', 'generous')",0.26802555,0.3258427,-1.2502595,-1.4227424,-0.4627022,-0.4882195,-0.0255173
41,-0.16346925,-0.082997724,"('unforgiving', 'forgiving')",-0.6629201,-0.5622963,0.65828294,0.6765943,-0.0560355,0.0104334,0.0664689
42,0.43489376,0.44877332,"('unreliable', 'reliable')",-0.93757266,-0.88298625,-2.3463037,-2.560652,-0.9496609,-0.9982883,-0.0486274
43,-0.31153458,-0.23907179,"('irresponsible', 'responsible')",-0.54592276,-0.49382228,0.2395087,0.32822368,-0.2059829,-0.1348901,0.0710928
44,0.4412279,0.45776787,"('prejudiced', 'unprejudiced')",-0.31479576,-0.2676941,-1.277641,-1.2941355,-0.3837363,-0.3680205,0.0157158
45,-0.54391485,-0.44266844,"('incompetent', 'competent')",-0.44152504,-0.41780725,0.4027052,0.37734917,-0.1942449,-0.1610422,0.0332027
46,0.34926093,0.3164007,"('uncompetitive', 'competitive')",0.6793768,0.64810365,-1.2222999,-1.2845374,-0.0645541,-0.1066777,-0.0421236
47,0.16046596,0.3449869,"('stupid', 'smart')",0.8271992,0.9382744,4.2353177,4.5890465,1.7409943,1.9574359,0.2164416
48,0.2627355,0.18947582,"('unintelligent', 'intelligent')",1.1124239,1.0624148,-0.4990652,-0.51377046,0.2920314,0.24604,-0.0459914
49,0.17760527,0.24812508,"('unable', 'able')",0.6817144,0.7558566,-0.32758954,-0.21863455,0.1772434,0.2617823,0.0845389
50,0.02364249,0.04066097,"('clumsy', 'skillful')",0.35025433,0.31531742,-0.237517,-0.42382845,0.0454599,-0.0226167,-0.0680766
51,-0.35618547,-0.48030567,"('uneducated', 'educated')",0.20547807,0.03955175,0.29990906,0.11538293,0.0497339,-0.108457,-0.1581909
52,-0.28899747,-0.39147776,"('irrational', 'rational')",-0.204112,-0.3899204,0.5878256,0.42426023,0.031572,-0.119046,-0.150618
53,-1.4154241,-1.4300559,"('uncreative', 'creative')",0.37823105,0.32583117,0.9855249,0.8238575,-0.0172227,-0.0934557,-0.076233
54,-0.8754064,-0.97494996,"('incapable', 'capable')",0.094972275,-0.110021785,0.8645922,0.7682509,0.0280527,-0.1055736,-0.1336263
55,0.8223956,0.816874,"('incompetent', 'clever')",0.819337,0.79179895,-0.447931,-0.40395373,0.3979339,0.4015731,0.0036392
56,0.8628988,0.8352435,"('impractical', 'practical')",0.38855177,0.38429713,0.15880753,0.15668505,0.470086,0.4587419,-0.0113441
57,-0.5061215,-0.5607024,"('unimaginative', 'imaginative')",0.8611444,0.7501676,-1.0249798,-1.218428,-0.223319,-0.3429876,-0.1196686
58,-0.14639074,-0.13478062,"('undiscriminating', 'discriminating')",0.0018024966,0.0096381735,0.6495341,0.6633001,0.1683153,0.1793859,0.0110706
59,-0.4480551,-0.38805708,"('foolish', 'wise')",0.06950508,0.020381285,0.23898472,0.16369481,-0.0465218,-0.0679937,-0.0214719
60,0.95022386,1.0055835,"('inefficient', 'efficient')",0.6408206,0.75537866,-0.915054,-0.75067943,0.2253301,0.3367609,0.1114308
61,-0.15729535,-0.26786354,"('illogical', 'logical')",0.48474783,0.3610363,0.5291543,0.31304815,0.2855356,0.135407,-0.1501286
62,0.66473484,0.7035547,"('incompetent', 'brilliant')",0.98958266,1.0258336,-0.010849841,0.04679428,0.5478226,0.5920608,0.0442382
63,-0.12236448,-0.06811813,"('unperceptive', 'insightful')",0.38964117,0.44492447,0.4637422,0.527215,0.243673,0.3013405,0.0576675
64,0.3014328,0.23519672,"('shy', 'confident')",-0.26375014,-0.28263074,-4.8219104,-5.111988,-1.5947426,-1.7198073,-0.1250647
65,1.0731874,0.99150705,"('insecure', 'secure')",-0.066105254,-0.13098772,-0.11758633,-0.12864387,0.2964986,0.2439585,-0.0525401
66,-1.2139056,-1.2128618,"('inactive', 'active')",-0.6627104,-0.7383917,0.8944803,0.7814476,-0.3273786,-0.3899353,-0.0625567
67,0.32933176,0.3079622,"('doubtful', 'determined')",-0.003270395,0.0045580044,-0.7589704,-0.7419051,-0.144303,-0.1431283,0.0011747
68,-0.62967527,-0.6892102,"('dependent', 'independent')",-0.36123002,-0.42225656,-1.1797732,-1.244571,-0.7235595,-0.7853459,-0.0617864
69,-0.44961122,-0.35820156,"('lazy', 'industrious')",0.25559992,0.4200347,0.17402107,0.122300155,-0.0066634,0.0613778,0.0680412
70,-0.33838117,-0.31679183,"('lethargic', 'energetic')",-0.117271185,-0.17044246,-0.35955667,-0.34031928,-0.2717363,-0.2758512,-0.0041149
71,-0.3794746,-0.35702938,"('diffident', 'self-confident')",0.6537867,0.67799944,0.15732282,0.081403404,0.1438783,0.1341245,-0.0097538
72,-0.46069327,-0.43466526,"('unambitious', 'ambitious')",-0.5467213,-0.5257696,0.5828936,0.57784736,-0.141507,-0.1275292,0.0139778
73,0.5704872,0.5608481,"('helpless', 'self-reliant')",0.8542131,0.8218442,-1.8935645,-2.0850303,-0.1562881,-0.2341127,-0.0778246
74,-0.1456465,-0.10433489,"('undedicated', 'dedicated')",0.5613358,0.5911882,0.7131129,0.6426238,0.3762674,0.3764923,0.0002249
75,-0.76442933,-0.7338446,"('meek', 'impulsive')",-0.005283132,-0.042742893,-0.61757785,-0.5452467,-0.4624301,-0.4406114,0.0218187
76,0.9915587,0.96166956,"('anxious', 'daring')",0.06770586,0.06356507,-0.66056794,-0.67300737,0.1328989,0.1174091,-0.0154898
77,-0.31249207,-0.34038138,"('unmotivated', 'motivated')",0.45863408,0.46233955,-1.5583335,-1.4861995,-0.4707305,-0.4547471,0.0159834
78,-0.4882148,-0.44281286,"('nonresilient', 'resilient')",0.83749574,0.93800396,0.107580066,0.11781589,0.152287,0.2043357,0.0520487
79,-1.0546978,-1.0559303,"('wavering', 'unwavering')",-1.1545211,-1.2632096,-0.045787532,-0.08383737,-0.7516689,-0.8009924,-0.0493235
80,0.78068054,0.7296668,"('dominated', 'dominating')",0.47869122,0.52832776,0.18837903,0.13064337,0.4825836,0.4628793,-0.0197043
81,0.41526487,0.28085914,"('submissive', 'aggressive')",1.0905771,0.9962243,-1.069724,-1.0343763,0.1453727,0.0809024,-0.0644703
82,-0.8897856,-0.8874866,"('poor', 'rich')",0.26217854,0.18258293,4.3931956,4.591882,1.2551962,1.2956595,0.0404633
83,-0.040159363,-0.046148174,"('powerless', 'powerful')",-0.05718124,0.025218014,-1.0547987,-0.9969957,-0.3840464,-0.3393086,0.0447378
84,0.545404,0.45713568,"('inferior', 'superior')",-0.051811475,-0.08839865,0.4291957,0.35278395,0.3075961,0.240507,-0.0670891
85,-0.6991732,-0.704312,"('insignificant', 'prestigious')",0.44661504,0.41467217,0.80471015,0.65254337,0.1840507,0.1209678,-0.0630829
86,-1.1856818,-1.2611649,"('uninfluential', 'influential')",-0.10802607,-0.25313997,-0.007552,-0.11146385,-0.4337533,-0.5419229,-0.1081696
87,-0.019101545,-0.11882822,"('unsuccessful', 'successful')",0.9768488,0.87115896,1.5372472,1.4099619,0.8316648,0.7207642,-0.1109006
88,-0.45431024,-0.68185663,"('low', 'eminent')",0.80624145,0.5527353,0.33770847,0.12250562,0.2298799,-0.0022052,-0.2320851
