,centene_male,centene_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
29,-0.85126126,-0.86207914,"('unfair', 'fair')",-0.11249885,-0.18144284,-0.35244933,-0.3890425,-0.4387365,-0.4775215,-0.038785
30,0.1610908,0.22612426,"('intolerant', 'tolerant')",0.9246403,0.9569698,0.40346354,0.35986477,0.4963982,0.5143196,0.0179214
31,-1.5700485,-1.4966289,"('evil', 'good')",-0.61007774,-0.6568107,-0.28348795,-0.36456984,-0.8212047,-0.8393365,-0.0181318
32,0.11647338,0.12484404,"('unkind', 'kind')",0.3856275,0.27065158,1.2737287,1.1677413,0.5919432,0.521079,-0.0708642
33,-0.3390278,-0.4027618,"('wrong', 'right')",-0.0002597645,-0.06150531,0.14953357,0.081959054,-0.0632513,-0.127436,-0.0641847
34,-0.059156336,0.088152856,"('mean', 'honorable')",0.53380626,0.6560276,5.28448,5.4102263,1.91971,2.0514688,0.1317588
35,-1.1873803,-1.3211992,"('corrupt', 'incorrupt')",-1.0962666,-1.21156,0.2575485,0.14861417,-0.6753662,-0.794715,-0.1193488
36,-1.6991694,-1.7980593,"('hostile', 'amicable')",-1.1730809,-1.3531475,0.55610687,0.44683936,-0.7720478,-0.9014559,-0.1294081
37,0.6966964,0.76966393,"('fake', 'genuine')",-0.14062256,-0.19821003,0.07522954,0.096102744,0.2104345,0.2225189,0.0120844
38,-0.61836624,-0.63011813,"('untruthful', 'truthful')",-0.59375554,-0.57094866,-0.022860512,-0.0022867993,-0.4116608,-0.4011178,0.010543
39,1.4807081,1.5919847,"('exploitative', 'cooperative')",1.1891867,1.3082033,-0.36461416,-0.32916218,0.7684268,0.8570086,0.0885818
40,-0.11718561,-0.070242606,"('stingy', 'generous')",0.1817534,0.109221816,-1.9423101,-2.0849893,-0.6259141,-0.6820033,-0.0560892
41,-0.26367712,-0.21880911,"('unforgiving', 'forgiving')",0.47358575,0.43832588,0.040175196,0.021297922,0.0833613,0.0802716,-0.0030897
42,0.6009635,0.6991736,"('unreliable', 'reliable')",0.54519165,0.5752151,-3.5292153,-3.4454787,-0.7943534,-0.7236966,0.0706568
43,-0.029650435,0.09872194,"('irresponsible', 'responsible')",0.33741936,0.35971022,-0.015392814,0.022580352,0.0974587,0.1603375,0.0628788
44,0.4862967,0.48433474,"('prejudiced', 'unprejudiced')",-0.6702928,-0.6142739,-1.3294715,-1.349011,-0.5044892,-0.4929834,0.0115058
45,-1.0113046,-0.8319729,"('incompetent', 'competent')",0.42891058,0.39844766,-1.0876523,-1.1114031,-0.5566821,-0.5149761,0.041706
46,-0.05718071,0.08455436,"('uncompetitive', 'competitive')",-0.14303222,-0.08023319,-1.6911727,-1.6938331,-0.6304619,-0.5631706,0.0672913
47,0.02734312,0.07959721,"('stupid', 'smart')",0.5533834,0.6131698,5.900081,6.0100737,2.1602693,2.2342803,0.074011
48,0.14082631,0.22817099,"('unintelligent', 'intelligent')",0.61769205,0.64761406,0.021512674,0.04169031,0.2600103,0.3058251,0.0458148
49,-0.23797852,-0.0055666305,"('unable', 'able')",-0.15854256,0.030440737,-0.20011036,-0.11696098,-0.1988772,-0.0306956,0.1681816
50,-0.15245923,-0.054834783,"('clumsy', 'skillful')",-0.33950022,-0.3680914,0.36303595,0.36767614,-0.0429745,-0.0184167,0.0245578
51,-0.8808307,-0.90149176,"('uneducated', 'educated')",-0.29814595,-0.40283078,-0.37164587,-0.34569117,-0.5168742,-0.5500046,-0.0331304
52,-1.2021936,-1.4248885,"('irrational', 'rational')",-0.65836436,-0.7772722,1.0412549,0.9355638,-0.2731011,-0.422199,-0.1490979
53,-1.8266138,-1.7509881,"('uncreative', 'creative')",-0.8889063,-1.0251311,0.4762179,0.42615655,-0.7464341,-0.7833209,-0.0368868
54,-1.00382,-1.0897869,"('incapable', 'capable')",-0.4342915,-0.4899905,1.3055234,1.370708,-0.044196,-0.0696898,-0.0254938
55,0.18012077,0.3604272,"('incompetent', 'clever')",0.85925543,0.8585601,-0.6523032,-0.6515181,0.1290243,0.1891564,0.0601321
56,0.52387184,0.5250196,"('impractical', 'practical')",0.6991296,0.64510965,-0.6275819,-0.5803165,0.1984732,0.1966043,-0.0018689
57,-0.77861196,-0.7238654,"('unimaginative', 'imaginative')",-0.6843522,-0.70316297,-3.5150223,-3.4785774,-1.6593288,-1.6352019,0.0241269
58,-0.21683657,-0.17603473,"('undiscriminating', 'discriminating')",0.57338667,0.43088478,-0.4599647,-0.4464481,-0.0344715,-0.063866,-0.0293945
59,-0.74292964,-0.78613114,"('foolish', 'wise')",-0.4290486,-0.37477264,0.92239404,1.0177147,-0.0831947,-0.0477297,0.035465
60,1.0855569,1.2514943,"('inefficient', 'efficient')",0.76517355,0.8286821,-0.78152394,-0.6847612,0.3564022,0.4651384,0.1087362
61,-0.5229615,-0.57070696,"('illogical', 'logical')",0.40901932,0.22833332,0.13741156,0.088392705,0.0078231,-0.0846603,-0.0924834
62,0.55012226,0.7137851,"('incompetent', 'brilliant')",1.2593132,1.352363,-0.6379115,-0.5284627,0.390508,0.5125618,0.1220538
63,-0.64225745,-0.47606605,"('unperceptive', 'insightful')",0.26738396,0.30440527,-0.07149756,-0.014902424,-0.1487903,-0.0621877,0.0866026
64,-0.10940677,-0.145688,"('shy', 'confident')",0.21555911,0.19683032,-7.3436875,-7.2715564,-2.4125117,-2.4068047,0.005707
65,0.72165644,0.71851265,"('insecure', 'secure')",0.3345224,0.295432,-0.80305904,-0.75598603,0.0843733,0.0859862,0.0016129
66,-1.1278423,-1.2164277,"('inactive', 'active')",-1.4573666,-1.4727687,0.93142974,0.928519,-0.5512597,-0.5868924,-0.0356327
67,0.61805695,0.5144261,"('doubtful', 'determined')",0.38885677,0.29411572,-0.2800231,-0.2274625,0.2422969,0.1936931,-0.0486038
68,-0.8898939,-0.87217647,"('dependent', 'independent')",-0.38149318,-0.4057867,-0.7993135,-0.76417124,-0.6902335,-0.6807114,0.0095221
69,-0.5470651,-0.5729873,"('lazy', 'industrious')",0.64975715,0.6426744,-0.6469469,-0.70641285,-0.1814183,-0.2122419,-0.0308236
70,0.39130002,0.52300245,"('lethargic', 'energetic')",-0.06966233,-0.030676086,0.13085122,0.15530068,0.1508296,0.2158757,0.0650461
71,-0.9216849,-0.8412052,"('diffident', 'self-confident')",-0.008106424,-0.022543203,0.6972088,0.68821615,-0.0775275,-0.0585107,0.0190168
72,-0.19656464,-0.3188832,"('unambitious', 'ambitious')",-0.18642493,-0.23716195,-0.07787792,-0.028945448,-0.1536225,-0.1949969,-0.0413744
73,0.8693374,0.80723035,"('helpless', 'self-reliant')",0.99977577,0.9769886,-3.5650449,-3.5069947,-0.5653106,-0.5742586,-0.008948
74,-0.06148811,0.01733059,"('undedicated', 'dedicated')",0.47570384,0.42693698,-0.47119135,-0.50335306,-0.0189919,-0.0196952,-0.0007033
75,-0.057955462,-0.15931532,"('meek', 'impulsive')",-0.9812473,-0.9138967,-0.19118264,-0.15251759,-0.4101285,-0.4085765,0.001552
76,0.98084855,1.1603312,"('anxious', 'daring')",-0.18074003,-0.063812725,-0.5088968,-0.505749,0.0970706,0.1969232,0.0998526
77,-0.6070416,-0.5290836,"('unmotivated', 'motivated')",-0.45844436,-0.50484055,-1.7280821,-1.5954973,-0.9311894,-0.8764737,0.0547157
78,-0.9465844,-0.75288707,"('nonresilient', 'resilient')",-0.13748354,-0.14533468,-0.396379,-0.44967788,-0.4934823,-0.4492999,0.0441824
79,-1.5404795,-1.5724521,"('wavering', 'unwavering')",-1.9081186,-2.011495,0.03112933,0.070744716,-1.1391563,-1.1710675,-0.0319112
80,0.868181,0.86416173,"('dominated', 'dominating')",0.10227094,0.14716713,-1.4357654,-1.3926271,-0.1551045,-0.1270994,0.0280051
81,0.8669841,0.8122891,"('submissive', 'aggressive')",0.520107,0.5282941,-1.081477,-1.0011897,0.1018714,0.1131312,0.0112598
82,-0.52270985,-0.4769856,"('poor', 'rich')",0.20296344,0.155434,6.6425824,6.6963706,2.107612,2.1249396,0.0173276
83,0.23502596,0.18507355,"('powerless', 'powerful')",-0.10387702,-0.12356977,-1.1719933,-1.1536294,-0.3469481,-0.3640419,-0.0170938
84,0.28281194,0.13928655,"('inferior', 'superior')",0.8252425,0.75597376,-0.027473435,0.008331582,0.3601936,0.3011973,-0.0589963
85,-1.4242792,-1.4812099,"('insignificant', 'prestigious')",-0.8416555,-0.9061537,0.7885988,0.7036212,-0.4924453,-0.5612474,-0.0688021
86,-1.1852186,-1.1751233,"('uninfluential', 'influential')",-0.29148456,-0.45348746,-0.45366952,-0.4797874,-0.6434576,-0.7027994,-0.0593418
87,-0.3306665,-0.43301037,"('unsuccessful', 'successful')",1.1172916,1.0539874,0.34075755,0.3337943,0.3757942,0.3182571,-0.0575371
88,-0.3337282,-0.40167722,"('low', 'eminent')",-0.7340456,-0.84559005,-0.16932805,-0.17751807,-0.4123673,-0.4749285,-0.0625612
