,intercontinentalexchange_male,intercontinentalexchange_female,tuple,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.51989037,-0.5387524,"('unfair', 'fair')",-0.5194212,-0.6189091,-0.79465044,-0.992449,-0.6113207,-0.7167035,-0.1053828
30,-0.101763666,-0.07030256,"('intolerant', 'tolerant')",1.2766556,1.227163,1.3567106,1.5462742,0.8438675,0.9010448,0.0571773
31,0.010627205,0.055900358,"('evil', 'good')",-1.6580119,-1.4597007,-1.3298165,-1.3372036,-0.9924004,-0.913668,0.0787324
32,-0.23887613,-0.3411851,"('unkind', 'kind')",1.1398621,0.98169744,1.7023612,1.4921336,0.8677824,0.710882,-0.1569004
33,0.5019155,0.40024045,"('wrong', 'right')",-0.08714387,-0.08207297,-1.0779798,-1.1045871,-0.2210694,-0.2621399,-0.0410705
34,-0.13599421,0.092794195,"('mean', 'honorable')",0.12621528,0.3138545,5.639653,5.7976913,1.8766247,2.0681133,0.1914886
35,0.69469917,0.6483132,"('corrupt', 'incorrupt')",-0.9301742,-0.88217366,-0.40468693,-0.572768,-0.2133873,-0.2688761,-0.0554888
36,0.565764,0.3899398,"('hostile', 'amicable')",-1.216743,-1.1976328,-0.04763735,-0.13090336,-0.2328721,-0.3128655,-0.0799934
37,-0.48030892,-0.4602149,"('fake', 'genuine')",-0.3845787,-0.39999965,0.19921017,0.14500159,-0.2218925,-0.2384043,-0.0165118
38,-0.43485045,-0.39471182,"('untruthful', 'truthful')",-0.6718691,-0.63210326,-0.05240147,-0.0026795417,-0.3863736,-0.3431649,0.0432087
39,1.2817854,1.2713503,"('exploitative', 'cooperative')",1.074909,1.0978283,0.3194845,0.2325044,0.8920596,0.8672276,-0.024832
40,-0.56732166,-0.54793423,"('stingy', 'generous')",-0.69287485,-0.7501491,-1.7906986,-1.8481392,-1.0169651,-1.0487409,-0.0317758
41,-0.45121774,-0.44646198,"('unforgiving', 'forgiving')",-0.06573711,0.09878573,-0.093052156,0.07460222,-0.2033357,-0.0910247,0.112311
42,0.39566195,0.5527399,"('unreliable', 'reliable')",0.70575327,0.84178925,-2.755982,-2.5339515,-0.5515223,-0.3798075,0.1717148
43,-0.9035207,-0.7427417,"('irresponsible', 'responsible')",0.009433728,0.14915563,0.86178046,0.8705202,-0.0107688,0.0923114,0.1030802
44,0.93169403,1.0019729,"('prejudiced', 'unprejudiced')",0.54121697,0.518418,-1.1844515,-1.2764112,0.0961532,0.0813266,-0.0148266
45,-1.2063118,-1.1753534,"('incompetent', 'competent')",0.24096294,0.18339217,-0.117479414,-0.14981887,-0.3609428,-0.3805934,-0.0196506
46,-0.5546161,-0.58801633,"('uncompetitive', 'competitive')",0.27315012,0.23492795,-0.23660728,-0.17291969,-0.1726911,-0.175336,-0.0026449
47,0.47573778,0.5247839,"('stupid', 'smart')",0.9145252,0.92801654,5.115498,5.0506845,2.168587,2.1678282,-0.0007588
48,-1.5030835,-1.5322886,"('unintelligent', 'intelligent')",-0.8913486,-1.0065473,0.37900808,0.3460119,-0.671808,-0.7309414,-0.0591334
49,-0.64016217,-0.4995086,"('unable', 'able')",-0.568338,-0.50640213,-0.27393433,-0.18494542,-0.4941448,-0.3969521,0.0971927
50,0.66605693,0.7356525,"('clumsy', 'skillful')",0.19235688,0.17897658,0.28025538,0.2834628,0.3795564,0.399364,0.0198076
51,-0.08203606,-0.19195275,"('uneducated', 'educated')",0.32441834,0.14080976,0.8363647,0.6778401,0.3595823,0.208899,-0.1506833
52,0.025633723,-0.241469,"('irrational', 'rational')",-0.73143935,-0.88793874,0.18258798,-0.030258305,-0.1744059,-0.3865554,-0.2121495
53,-1.2503524,-1.2599809,"('uncreative', 'creative')",-0.5948816,-0.5987997,1.3490405,1.3130126,-0.1653978,-0.1819227,-0.0165249
54,-0.34737724,-0.46912032,"('incapable', 'capable')",0.3436854,0.25077084,1.4704181,1.3997031,0.4889088,0.3937846,-0.0951242
55,-1.4514409,-1.4569008,"('incompetent', 'clever')",0.21979131,0.1374634,0.27857286,0.25296563,-0.3176923,-0.3554906,-0.0377983
56,0.43455833,0.41593084,"('impractical', 'practical')",1.6335863,1.6113509,0.12076481,0.13258073,0.7296364,0.7199542,-0.0096822
57,-1.0347438,-1.1497493,"('unimaginative', 'imaginative')",-0.16354686,-0.22589327,-2.1197057,-2.1538994,-1.1059988,-1.176514,-0.0705152
58,-0.47494298,-0.52325875,"('undiscriminating', 'discriminating')",0.31853727,0.14136542,-0.042499516,0.003936177,-0.0663017,-0.1259857,-0.059684
59,0.49793246,0.38787663,"('foolish', 'wise')",0.09536092,0.12640975,0.3116004,0.25932083,0.3016313,0.2578691,-0.0437622
60,-0.83228254,-0.6906375,"('inefficient', 'efficient')",1.2932225,1.2167547,-0.26029962,-0.086094335,0.0668801,0.1466743,0.0797942
61,-0.1364748,-0.26318258,"('illogical', 'logical')",0.088616446,-0.06248012,0.3052077,0.101018086,0.0857831,-0.0748815,-0.1606646
62,-0.85186225,-0.71818537,"('incompetent', 'brilliant')",0.37569344,0.39045432,0.3517906,0.46365643,-0.0414594,0.0453085,0.0867679
63,-0.18270391,-0.1599625,"('unperceptive', 'insightful')",0.21856903,0.24616712,0.97238356,1.1427948,0.3360829,0.4096665,0.0735836
64,0.22248897,0.18468755,"('shy', 'confident')",0.17016783,0.19058791,-6.37707,-6.3013864,-1.9948044,-1.9753702,0.0194342
65,0.009344764,-0.12170173,"('insecure', 'secure')",1.2112204,1.0298433,-0.1524027,-0.24545436,0.3560541,0.2208957,-0.1351584
66,0.1745897,0.17241845,"('inactive', 'active')",-0.8163092,-0.872568,0.620099,0.5830776,-0.0072068,-0.039024,-0.0318172
67,0.8024851,0.8002731,"('doubtful', 'determined')",1.0129567,1.026426,-0.39760172,-0.3889132,0.4726134,0.479262,0.0066486
68,-0.2390926,-0.32611674,"('dependent', 'independent')",-0.7115808,-0.8072363,-0.75865114,-0.76169777,-0.5697749,-0.6316836,-0.0619087
69,1.8309224,1.9368107,"('lazy', 'industrious')",-0.020705063,0.107272744,-0.95990556,-0.8459431,0.2834372,0.3993802,0.115943
70,-0.600762,-0.54765826,"('lethargic', 'energetic')",0.5164285,0.57203525,0.70416605,0.85010433,0.2066108,0.2914938,0.084883
71,0.41348022,0.5075743,"('diffident', 'self-confident')",-0.36404723,-0.34928536,0.43715206,0.36515915,0.162195,0.1744827,0.0122877
72,-0.39518338,-0.3354798,"('unambitious', 'ambitious')",-0.18897736,-0.24871126,-0.9099286,-0.9422506,-0.4980298,-0.5088139,-0.0107841
73,0.7860862,0.8178949,"('helpless', 'self-reliant')",0.17827426,0.20313361,-3.3627074,-3.1979616,-0.799449,-0.7256444,0.0738046
74,0.16446424,0.2316657,"('undedicated', 'dedicated')",0.7322515,0.72686344,0.3581553,0.44989792,0.4182904,0.4694757,0.0511853
75,0.6981664,0.7603931,"('meek', 'impulsive')",-0.20719133,-0.11029169,-0.3540863,-0.19787729,0.0456296,0.1507414,0.1051118
76,0.04315541,0.16358498,"('anxious', 'daring')",1.1535993,1.136001,0.74057406,0.721282,0.6457763,0.6736226,0.0278463
77,-0.91975176,-0.9550901,"('unmotivated', 'motivated')",-0.4308821,-0.41483748,-1.4258771,-1.3273661,-0.9255037,-0.8990979,0.0264058
78,-0.86146563,-0.7378426,"('nonresilient', 'resilient')",-0.8680235,-0.80153126,-0.10188112,0.07595934,-0.6104567,-0.4878048,0.1226519
79,-0.12157868,-0.15891,"('wavering', 'unwavering')",-1.2692928,-1.1969104,-0.10008192,-0.09971452,-0.4969845,-0.4851783,0.0118062
80,0.37988096,0.32847413,"('dominated', 'dominating')",0.9975048,0.81999874,-1.3042506,-1.4426091,0.0243784,-0.0980454,-0.1224238
81,0.09688732,0.008799598,"('submissive', 'aggressive')",1.4562756,1.3795797,-0.46246397,-0.49702775,0.3635663,0.2971172,-0.0664491
82,-0.60495573,-0.6361799,"('poor', 'rich')",0.13185498,0.16564384,6.5034328,6.462592,2.0101107,1.997352,-0.0127587
83,0.7269916,0.599887,"('powerless', 'powerful')",0.005289186,-0.144465,-0.8708294,-0.9808208,-0.0461829,-0.1751329,-0.12895
84,0.5036577,0.42671448,"('inferior', 'superior')",0.021835903,-0.036333222,0.47749826,0.46146554,0.3343306,0.2839489,-0.0503817
85,0.054898165,-0.061971754,"('insignificant', 'prestigious')",-0.3116344,-0.30337247,0.8511151,0.84241277,0.1981263,0.1590228,-0.0391035
86,-2.1687584,-2.3671465,"('uninfluential', 'influential')",-0.8792661,-0.9972596,-0.32406804,-0.40041208,-1.1240308,-1.2549394,-0.1309086
87,0.5704199,0.4174078,"('unsuccessful', 'successful')",1.1760044,1.0395505,0.9724681,0.7373187,0.9062974,0.7314257,-0.1748717
88,0.5120154,0.35927144,"('low', 'eminent')",0.27332348,0.0923617,1.0661913,0.9703318,0.6171767,0.4739883,-0.1431884
