,chipotle_male,chipotle_female,tuple,mexican_male,mexican_female,grill_male,grill_female,inc_male,inc_female,average_male,average_female,female-male
13,-1.3440375,-1.4791887,"('impolite', 'polite')",0.5459643,0.49777064,1.3448094,1.36156,-0.65919673,-0.6847193,-0.0281151,-0.0761443,-0.0480292
14,-1.354823,-1.427558,"('antisocial', 'social')",-0.42998374,-0.46514177,0.51621556,0.53154594,-1.0689543,-1.0337877,-0.5843863,-0.5987354,-0.0143491
15,0.38694915,0.39168784,"('boring', 'funny')",0.6309666,0.6347122,1.0823455,1.1057643,0.40737522,0.42896745,0.6269091,0.640283,0.0133739
16,0.3390363,0.3344699,"('unpopular', 'popular')",-0.17661807,-0.2020345,-0.63877326,-0.5732804,0.6074529,0.59797573,0.0327745,0.0392827,0.0065082
17,-0.35645834,-0.31564224,"('nasty', 'nice')",-0.9231655,-0.8491359,-1.1926825,-1.1333034,-0.6975284,-0.6278378,-0.7924587,-0.7314798,0.0609789
18,-0.3496247,-0.31562963,"('disagreeable', 'welcoming')",0.8495247,0.8623638,-0.5081716,-0.48587683,-0.27074665,-0.36291307,-0.0697546,-0.0755139,-0.0057593
19,0.0443118,0.16109599,"('inhospitable', 'hospitable')",-0.33067384,-0.23101641,0.04902475,0.09613733,0.13443416,0.1807947,-0.0257258,0.0517529,0.0774787
20,-1.2012582,-1.1855444,"('rough', 'thoughtful')",-1.015269,-0.9931567,-0.26164597,-0.25304374,0.8771473,0.8696304,-0.4002565,-0.3905286,0.0097279
21,-1.4493997,-1.5070847,"('immoral', 'moral')",-0.85916394,-0.9102339,0.65270704,0.56466573,-0.9625829,-0.9055091,-0.6546099,-0.6895405,-0.0349306
22,-0.59739786,-0.61348945,"('untrustworthy', 'trustworthy')",-0.41146228,-0.45175433,-0.015066741,-0.078779206,-1.0561407,-1.1361741,-0.5200169,-0.5700493,-0.0500324
23,-1.7004791,-1.752028,"('insincere', 'sincere')",-0.44726986,-0.44270378,0.2832143,0.2757146,5.4728584,5.4905005,0.902081,0.8928708,-0.0092102
24,-0.94782937,-0.9669171,"('dishonest', 'honest')",-0.13003865,-0.115393646,0.23527652,0.169716,0.7802453,0.7551536,-0.0155865,-0.0393603,-0.0237738
25,0.6706959,0.6990533,"('egoistic', 'altruistic')",-0.0413948,-0.047600955,0.38593683,0.354455,1.6537694,1.613395,0.6672518,0.6548256,-0.0124262
26,-1.2480931,-1.2401518,"('hardhearted', 'benevolent')",-0.5470476,-0.53144014,0.79241455,0.7800301,1.4497795,1.3997661,0.1117633,0.1020511,-0.0097122
27,-0.41392064,-0.3991525,"('hardhearted', 'softhearted')",-1.2885406,-1.1856915,-0.14646633,-0.07104185,1.5440205,1.4246365,-0.0762268,-0.0578123,0.0184145
28,-1.4381163,-1.4911537,"('disloyal', 'loyal')",-0.48103535,-0.55336076,-0.20564428,-0.32962763,1.030029,0.9368859,-0.2736917,-0.3593141,-0.0856224
29,-0.06295624,-0.071291685,"('unfair', 'fair')",-0.24902987,-0.27124104,-0.11065001,-0.09161597,-0.025331661,-0.115771525,-0.1119919,-0.1374801,-0.0254882
30,-1.4331415,-1.4464084,"('intolerant', 'tolerant')",-0.33967322,-0.38349274,-0.15111361,-0.16372384,0.61803097,0.6097865,-0.3264744,-0.3459596,-0.0194852
31,0.5967563,0.7121156,"('evil', 'good')",-0.5012021,-0.45239896,-0.83975524,-0.71091765,-0.60544443,-0.67743623,-0.3374114,-0.2821593,0.0552521
32,-0.91542256,-0.94603837,"('unkind', 'kind')",-0.28910142,-0.30729493,0.50584036,0.5095631,0.8178501,0.75442225,0.0297916,0.002663,-0.0271286
33,1.221368,1.1580802,"('wrong', 'right')",0.49230534,0.46111462,0.36761642,0.2802844,-0.34775507,-0.42301247,0.4333837,0.3691167,-0.064267
34,-0.33743906,-0.23404269,"('mean', 'honorable')",-1.1866102,-1.0862824,0.5956416,0.679334,5.6940804,5.8331723,1.1914182,1.2980453,0.1066271
35,1.7975786,1.8390694,"('corrupt', 'incorrupt')",-1.3267064,-1.2660142,-0.8259149,-0.8214844,0.0006763786,-0.14004713,-0.0885916,-0.0971191,-0.0085275
36,0.68034184,0.7133515,"('hostile', 'amicable')",-0.7442708,-0.73424375,0.20687394,0.15496859,0.4688811,0.25283718,0.1529565,0.0967284,-0.0562281
37,-0.80844754,-0.7683256,"('fake', 'genuine')",-1.1252093,-1.0481908,-0.30601904,-0.3192128,0.14205314,0.17057103,-0.5244057,-0.4912896,0.0331161
38,-0.09760385,-0.096192814,"('untruthful', 'truthful')",0.046375662,0.0845253,0.45190167,0.41085348,0.083719075,0.11578992,0.1210981,0.128744,0.0076459
39,0.021971948,-0.018728264,"('exploitative', 'cooperative')",0.5079025,0.5952431,1.1735328,1.2440724,-0.06685734,-0.013154434,0.4091375,0.4518582,0.0427207
40,-0.23035267,-0.2127348,"('stingy', 'generous')",0.54118216,0.4505382,-0.72152174,-0.75834656,-1.7731829,-1.9273208,-0.5459688,-0.611966,-0.0659972
41,-0.7565446,-0.7605166,"('unforgiving', 'forgiving')",-0.3824232,-0.40702915,0.44099724,0.43638787,-0.20406175,-0.30520985,-0.2255081,-0.2590919,-0.0335838
42,-0.026325796,-0.054187857,"('unreliable', 'reliable')",0.8300602,0.78838754,-0.1825298,-0.20678948,-3.3503866,-3.307937,-0.6822955,-0.6951317,-0.0128362
43,-1.7087969,-1.6784235,"('irresponsible', 'responsible')",-0.07680112,0.020043343,0.91935194,0.9267717,0.62736195,0.7068701,-0.059721,-0.0061846,0.0535364
44,-0.24288018,-0.2070997,"('prejudiced', 'unprejudiced')",-0.6106079,-0.5272225,-1.4665446,-1.4008523,-1.4193017,-1.3858349,-0.9348336,-0.8802524,0.0545812
45,-2.0291739,-1.9873376,"('incompetent', 'competent')",-0.4234907,-0.43729272,-0.10604601,-0.15392563,-0.35458452,-0.33022133,-0.7283238,-0.7271944,0.0011294
46,-2.0058882,-2.0876007,"('uncompetitive', 'competitive')",-0.3107485,-0.3985219,0.18374032,0.13568588,-1.0098053,-1.0407602,-0.7856754,-0.8477992,-0.0621238
47,-0.6470612,-0.6049897,"('stupid', 'smart')",-0.7924441,-0.72919005,0.8452641,0.87748307,5.439255,5.529514,1.2112535,1.2682043,0.0569508
48,-1.3538063,-1.3880708,"('unintelligent', 'intelligent')",0.10688327,0.041244768,0.40276045,0.33440265,0.46707526,0.4537494,-0.0942718,-0.1396685,-0.0453967
49,-0.939122,-0.86357516,"('unable', 'able')",-0.5436627,-0.41330048,-0.13623033,-0.016643602,-0.6812145,-0.52235764,-0.5750574,-0.4539692,0.1210882
50,0.057264354,0.060256317,"('clumsy', 'skillful')",-0.13456596,-0.14212824,-1.2848054,-1.3447858,-0.02728431,-0.11866616,-0.3473478,-0.386331,-0.0389832
51,-0.6204446,-0.7231761,"('uneducated', 'educated')",0.11139606,-0.10038909,-0.0768077,-0.17255588,0.21492663,0.1393232,-0.0927324,-0.2141995,-0.1214671
52,0.651837,0.6537265,"('irrational', 'rational')",0.47459275,0.44116926,0.4018217,0.3212869,0.27286136,0.16875985,0.4502782,0.3962356,-0.0540426
53,-0.7244864,-0.71014065,"('uncreative', 'creative')",-0.84664106,-0.83695316,-0.0753823,-0.09268929,0.77604276,0.6683558,-0.2176168,-0.2428568,-0.02524
54,0.5992856,0.6114641,"('incapable', 'capable')",0.33724034,0.31424522,1.0190256,0.9847526,1.2402953,1.2706442,0.7989617,0.7952765,-0.0036852
55,-1.8523551,-1.8841815,"('incompetent', 'clever')",0.20952111,0.17909181,0.36239058,0.32319868,-0.2328266,-0.18085867,-0.3783175,-0.3906874,-0.0123699
56,-0.552197,-0.6165351,"('impractical', 'practical')",0.9542254,0.9647909,1.2086272,1.1801805,-0.5636091,-0.4607499,0.2617616,0.2669216,0.00516
57,-1.1412311,-1.1740733,"('unimaginative', 'imaginative')",-0.26274544,-0.35660794,0.4031776,0.35590497,-2.687872,-2.698165,-0.9221677,-0.9682353,-0.0460676
58,-1.3375734,-1.309063,"('undiscriminating', 'discriminating')",-0.7968362,-0.8305588,-0.09845795,-0.12037214,-0.2654464,-0.31902155,-0.6245785,-0.6447538,-0.0201753
59,0.61531466,0.63967335,"('foolish', 'wise')",-0.018178022,0.023172468,0.22265656,0.27741238,0.49025518,0.4536237,0.3275121,0.3484705,0.0209584
60,-1.6097639,-1.6728975,"('inefficient', 'efficient')",0.07169617,0.10675446,1.4838958,1.4923931,-0.1621179,-0.03713821,-0.0540725,-0.027722,0.0263505
61,-1.0327829,-1.0846728,"('illogical', 'logical')",-0.94649965,-1.0132767,-0.13860199,-0.18895958,-0.0104490295,-0.11159231,-0.5320834,-0.5996253,-0.0675419
62,-1.4872296,-1.4752245,"('incompetent', 'brilliant')",-0.45845366,-0.4289955,-0.13724466,-0.13507673,-0.49416587,-0.29834917,-0.6442735,-0.5844114,0.0598621
63,-0.84831935,-0.833202,"('unperceptive', 'insightful')",-0.055878833,-0.059522524,0.15313837,0.15212065,0.41561127,0.48659024,-0.0838621,-0.0635034,0.0203587
64,-0.3307807,-0.39316466,"('shy', 'confident')",0.29690444,0.19425397,-0.19011073,-0.23867011,-6.5248747,-6.553948,-1.6872154,-1.7478821,-0.0606667
65,-1.9415678,-2.0969837,"('insecure', 'secure')",-0.14557646,-0.29080114,0.4359293,0.3198382,-0.4370195,-0.4296277,-0.5220586,-0.6243935,-0.1023349
66,0.6151247,0.6491373,"('inactive', 'active')",-0.5887814,-0.54739296,-0.17390224,-0.15808666,0.8062323,0.78523624,0.1646683,0.1822235,0.0175552
67,1.0817176,1.0245117,"('doubtful', 'determined')",0.03424523,0.052196275,-0.4254235,-0.4103539,-0.41106653,-0.32812783,0.0698682,0.0845566,0.0146884
68,-1.0078468,-1.0757682,"('dependent', 'independent')",-0.88406616,-0.9122011,-0.11584827,-0.15455936,-0.54014784,-0.59272915,-0.6369773,-0.6838145,-0.0468372
69,1.5243255,1.5896829,"('lazy', 'industrious')",-0.78173846,-0.6507515,0.48708063,0.5809876,-0.20625821,-0.22069488,0.2558524,0.324806,0.0689536
70,-1.403067,-1.426944,"('lethargic', 'energetic')",-0.73402405,-0.7726009,-0.8623203,-0.87855303,0.30320436,0.36985078,-0.6740518,-0.6770617,-0.0030099
71,0.698621,0.7321044,"('diffident', 'self-confident')",0.18436225,0.25872278,1.4894909,1.5894479,0.44367263,0.44660214,0.7040367,0.7567193,0.0526826
72,-0.61693764,-0.63634634,"('unambitious', 'ambitious')",0.21785936,0.17486145,-0.32626635,-0.40969187,-0.9063859,-0.85531616,-0.4079326,-0.4316232,-0.0236906
73,0.8443819,0.8871312,"('helpless', 'self-reliant')",1.2173572,1.2509686,0.3842909,0.36312902,-3.1148427,-3.1419466,-0.1672032,-0.1601794,0.0070238
74,-0.38548136,-0.36710203,"('undedicated', 'dedicated')",0.10519607,0.15154694,-0.014880776,-0.03067626,-0.11870501,-0.1416139,-0.1034678,-0.0969613,0.0065065
75,0.68181294,0.7609707,"('meek', 'impulsive')",-0.58220893,-0.5583838,-1.1953976,-1.2288032,-0.3847885,-0.33067852,-0.3701455,-0.3392237,0.0309218
76,-0.32993802,-0.31286165,"('anxious', 'daring')",0.34189075,0.35287836,-0.23152915,-0.21892966,0.15037134,0.20873016,-0.0173013,0.0074543,0.0247556
77,-0.9760327,-1.0424418,"('unmotivated', 'motivated')",-0.21844725,-0.30222598,-0.0013219193,-0.06374678,-1.3553785,-1.2417997,-0.6377951,-0.6625535,-0.0247584
78,-0.2145173,-0.17410739,"('nonresilient', 'resilient')",-0.34925088,-0.26866367,0.24806009,0.31353512,0.21114732,0.25693813,-0.0261402,0.0319255,0.0580657
79,0.9484135,1.0109916,"('wavering', 'unwavering')",0.5932893,0.61499,0.20796163,0.15651906,0.30173898,0.32176572,0.5128509,0.5260666,0.0132157
80,-1.6383219,-1.645313,"('dominated', 'dominating')",-0.37189397,-0.4175865,-1.0671136,-1.0682967,-1.7609967,-1.6217797,-1.2095815,-1.188244,0.0213375
81,-1.4354511,-1.546658,"('submissive', 'aggressive')",-0.5920257,-0.7918357,-0.11427659,-0.24830294,-1.1675384,-1.0656959,-0.827323,-0.9131231,-0.0858001
82,-0.098028824,-0.06964282,"('poor', 'rich')",-0.5525084,-0.5702885,0.027613271,0.00814104,6.050163,6.1130342,1.3568097,1.370311,0.0135013
83,-0.7626818,-0.7762111,"('powerless', 'powerful')",-0.3895103,-0.4326827,-0.3445386,-0.34794128,-1.7920877,-1.796027,-0.8222046,-0.8382155,-0.0160109
84,0.06637198,-0.041359,"('inferior', 'superior')",0.47042328,0.3500753,0.48420352,0.4223897,0.83135736,0.7848599,0.463089,0.3789915,-0.0840975
85,0.9537347,0.99859524,"('insignificant', 'prestigious')",0.40316233,0.47210965,0.74117064,0.77381855,0.6139587,0.52323675,0.6780066,0.6919401,0.0139335
86,-1.5681843,-1.6365906,"('uninfluential', 'influential')",-0.82460093,-0.9542064,0.4445875,0.31057784,-0.42743692,-0.50448394,-0.5939086,-0.6961758,-0.1022672
87,-0.41758537,-0.42925036,"('unsuccessful', 'successful')",0.058706336,0.014520571,-0.18825439,-0.1725482,0.19228515,0.3660254,-0.0887121,-0.0553132,0.0333989
88,-1.1330448,-1.1495544,"('low', 'eminent')",-0.5305808,-0.5614419,-0.2143594,-0.30341238,0.21178763,0.20698625,-0.4165494,-0.4518556,-0.0353062
