,baxter_male,baxter_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
14,0.21666236,0.11768817,"('antisocial', 'social')",0.6788429,0.66960895,-0.64380157,-0.6885597,0.0839012,0.0329125,-0.0509887
15,0.25684002,0.21908481,"('boring', 'funny')",0.30062515,0.24734956,0.6006726,0.56454897,0.3860459,0.3436611,-0.0423848
16,-1.3711963,-1.4064858,"('unpopular', 'popular')",0.15535864,0.07885283,0.7948285,0.7241377,-0.1403364,-0.2011651,-0.0608287
17,-0.4082478,-0.31872156,"('nasty', 'nice')",-1.0875974,-1.0584433,-0.44764197,-0.3715916,-0.6478291,-0.5829188,0.0649103
18,0.10960235,0.088343196,"('disagreeable', 'welcoming')",1.0577422,1.1852052,-0.31121463,-0.33875278,0.2853766,0.3115985,0.0262219
19,-0.05404219,0.0006740242,"('inhospitable', 'hospitable')",-1.1681788,-1.1518186,-0.13650681,-0.015364758,-0.4529093,-0.3888365,0.0640728
20,-0.71557087,-0.71416897,"('rough', 'thoughtful')",0.40489984,0.3711427,1.2559383,1.1775048,0.3150891,0.2781595,-0.0369296
21,0.12635534,0.10928648,"('immoral', 'moral')",0.41796827,0.5062125,-1.1253948,-1.0682201,-0.1936904,-0.1509071,0.0427833
22,0.36429775,0.29089096,"('untrustworthy', 'trustworthy')",0.20052814,0.25705945,-0.9677197,-0.9783537,-0.1342979,-0.1434678,-0.0091699
23,0.47589675,0.45594144,"('insincere', 'sincere')",0.25596625,0.31759304,5.4271603,5.3670654,2.0530078,2.0468666,-0.0061412
24,0.06307992,0.047580436,"('dishonest', 'honest')",-0.0595455,0.025428593,0.52106375,0.52101785,0.1748661,0.198009,0.0231429
25,0.12826568,0.15214367,"('egoistic', 'altruistic')",0.5612101,0.4873829,1.6962237,1.6341537,0.7952332,0.7578934,-0.0373398
26,1.6979381,1.6119934,"('hardhearted', 'benevolent')",1.6448798,1.6287183,1.9983021,1.9325101,1.7803733,1.7244072,-0.0559661
27,0.82117087,0.84619725,"('hardhearted', 'softhearted')",0.0032845289,-0.017044673,1.4565254,1.3700191,0.7603269,0.7330572,-0.0272697
28,0.56039953,0.46747985,"('disloyal', 'loyal')",0.11544499,0.02081678,0.82216585,0.7037306,0.4993368,0.3973424,-0.1019944
29,0.21022299,0.15024206,"('unfair', 'fair')",-0.36988893,-0.42266023,-0.2225005,-0.36486396,-0.1273888,-0.2124274,-0.0850386
30,0.48689556,0.3922015,"('intolerant', 'tolerant')",0.26727793,0.3161354,0.9350738,0.9516844,0.5630825,0.5533404,-0.0097421
31,0.17048398,0.22273888,"('evil', 'good')",-0.51862013,-0.5547522,-0.30612743,-0.42930216,-0.2180879,-0.2537718,-0.0356839
32,1.0470864,1.0186672,"('unkind', 'kind')",0.10963178,0.16028312,0.8054025,0.68559515,0.6540402,0.6215152,-0.032525
33,0.8265008,0.764397,"('wrong', 'right')",0.5363313,0.48314184,-0.2892215,-0.3304907,0.3578702,0.3056827,-0.0521875
34,-0.8100994,-0.689788,"('mean', 'honorable')",-0.1651883,-0.0463764,5.708958,5.857818,1.5778901,1.7072179,0.1293278
35,-0.16861153,-0.17953163,"('corrupt', 'incorrupt')",-0.20628305,-0.38925904,0.2960232,0.13482818,-0.0262905,-0.1446542,-0.1183637
36,-0.19371246,-0.2177248,"('hostile', 'amicable')",0.15988797,-0.02254615,0.8178925,0.60441476,0.261356,0.1213813,-0.1399747
37,-0.4808634,-0.53404856,"('fake', 'genuine')",-0.70441633,-0.6787753,0.38897148,0.3946876,-0.2654361,-0.2727121,-0.007276
38,0.32119557,0.31769466,"('untruthful', 'truthful')",-0.257746,-0.16583462,-0.34179023,-0.26499915,-0.0927802,-0.037713,0.0550672
39,1.7077078,1.751252,"('exploitative', 'cooperative')",0.92993176,1.0118177,-0.033028174,0.009132019,0.8682038,0.9240672,0.0558634
40,-0.48316145,-0.53876734,"('stingy', 'generous')",0.20882252,0.25332075,-1.3899251,-1.5531847,-0.5547547,-0.6128771,-0.0581224
41,0.9004524,0.83078843,"('unforgiving', 'forgiving')",0.18984124,0.2449306,0.061109915,-0.04335436,0.3838012,0.3441215,-0.0396797
42,0.18127951,0.21489523,"('unreliable', 'reliable')",0.8412345,1.0537174,-2.8288665,-2.725102,-0.6021175,-0.4854964,0.1166211
43,0.7863853,0.7758427,"('irresponsible', 'responsible')",0.48297697,0.5768758,0.1745186,0.24396186,0.4812936,0.5322268,0.0509332
44,-2.021931,-2.0001123,"('prejudiced', 'unprejudiced')",0.06147308,0.15155825,-1.3145156,-1.2651501,-1.0916578,-1.0379014,0.0537564
45,-0.0007679071,-0.12588835,"('incompetent', 'competent')",0.19940056,0.1952158,-0.30712715,-0.4057656,-0.0361648,-0.112146,-0.0759812
46,-0.9407157,-0.99943876,"('uncompetitive', 'competitive')",-0.21799996,-0.09398629,-1.0440173,-1.0646793,-0.7342443,-0.7193681,0.0148762
47,0.05070907,0.03848976,"('stupid', 'smart')",0.2828249,0.38468194,5.606164,5.701508,1.9798992,2.0415599,0.0616607
48,0.7393579,0.761093,"('unintelligent', 'intelligent')",0.32187596,0.32602364,0.3796839,0.40603757,0.4803059,0.4977181,0.0174122
49,-0.72415453,-0.6994937,"('unable', 'able')",-0.50211006,-0.39300424,-0.4048888,-0.26086953,-0.5437178,-0.4511225,0.0925953
50,-0.6139717,-0.5843465,"('clumsy', 'skillful')",-0.1046353,-0.0968932,0.20152508,0.17980877,-0.1723606,-0.1671436,0.005217
51,-0.35858554,-0.3851993,"('uneducated', 'educated')",0.37726396,0.34371397,0.012470126,-0.042716242,0.0103829,-0.0280672,-0.0384501
52,-0.1581984,-0.23835212,"('irrational', 'rational')",-0.3404125,-0.5203769,0.65310264,0.51255804,0.0514972,-0.082057,-0.1335542
53,-0.12846798,-0.19764297,"('uncreative', 'creative')",-0.16110139,-0.25372338,1.1457577,1.077257,0.2853961,0.2086302,-0.0767659
54,0.21862927,0.2384559,"('incapable', 'capable')",0.24074022,0.2615021,1.1615303,1.2428858,0.5402999,0.580948,0.0406481
55,-0.13886854,-0.19589107,"('incompetent', 'clever')",-0.35779136,-0.30822885,-0.29011998,-0.3014643,-0.26226,-0.2685281,-0.0062681
56,0.9946541,0.9411966,"('impractical', 'practical')",1.1251452,1.176035,-0.35532615,-0.31686336,0.5881577,0.6001228,0.0119651
57,-0.9391051,-1.0479766,"('unimaginative', 'imaginative')",-0.07504898,-0.11043908,-2.495872,-2.5691037,-1.1700087,-1.2425065,-0.0724978
58,0.5423027,0.44818056,"('undiscriminating', 'discriminating')",0.20133896,0.113501385,0.012594055,-0.07761091,0.2520786,0.161357,-0.0907216
59,1.2053266,1.248845,"('foolish', 'wise')",0.9694201,0.98214763,0.86042553,0.8535711,1.011724,1.0281879,0.0164639
60,-0.21374974,-0.24247195,"('inefficient', 'efficient')",0.5421454,0.66064084,-0.64669603,-0.48655522,-0.1061001,-0.0227954,0.0833047
61,1.6960459,1.5472629,"('illogical', 'logical')",-0.09453124,-0.23946854,0.39899966,0.23058486,0.6668381,0.5127931,-0.154045
62,0.11444616,0.124441266,"('incompetent', 'brilliant')",0.8804605,1.0333709,-0.11889058,0.06805348,0.2920054,0.4086219,0.1166165
63,0.4221165,0.39469406,"('unperceptive', 'insightful')",1.0370193,1.1612055,0.59635067,0.6904595,0.6851621,0.7487864,0.0636243
64,-0.90870124,-0.9404231,"('shy', 'confident')",0.06826696,0.13165027,-6.784775,-6.772758,-2.5417363,-2.5271769,0.0145594
65,-0.060608856,-0.10920627,"('insecure', 'secure')",0.5418684,0.55819035,-0.45360428,-0.4795244,0.0092184,-0.0101801,-0.0193985
66,-0.9825283,-0.94639146,"('inactive', 'active')",0.71095806,0.65239173,1.0777614,1.0492141,0.2687304,0.2517381,-0.0169923
67,0.33385965,0.33319995,"('doubtful', 'determined')",0.25219804,0.2996033,-0.6266061,-0.5748951,-0.0135161,0.0193027,0.0328188
68,-0.86550295,-0.9635645,"('dependent', 'independent')",-0.22385281,-0.302167,-0.86744004,-0.91051936,-0.6522652,-0.725417,-0.0731518
69,-0.11086975,-0.06789,"('lazy', 'industrious')",1.5276321,1.4932004,-0.24970031,-0.21075028,0.3890207,0.4048533,0.0158326
70,0.031236544,-0.010055546,"('lethargic', 'energetic')",0.4373402,0.60481375,0.37575606,0.46353367,0.2814443,0.352764,0.0713197
71,2.0136263,2.0291786,"('diffident', 'self-confident')",1.0023205,1.0547757,0.6860751,0.68452597,1.2340074,1.2561601,0.0221527
72,-0.35508937,-0.2936722,"('unambitious', 'ambitious')",-0.4698471,-0.3915286,-0.9672368,-0.9399847,-0.5973911,-0.5417285,0.0556626
73,0.5553647,0.5487273,"('helpless', 'self-reliant')",0.062445145,0.033181824,-3.0110736,-2.9572396,-0.7977546,-0.7917768,0.0059778
74,1.3772631,1.3554052,"('undedicated', 'dedicated')",0.53361315,0.5573422,0.09739092,0.075311504,0.6694224,0.6626863,-0.0067361
75,-1.8675606,-1.8587571,"('meek', 'impulsive')",-0.37602988,-0.35454684,-0.3269632,-0.27892527,-0.8568513,-0.8307431,0.0261082
76,-0.3113615,-0.25765353,"('anxious', 'daring')",0.7158437,0.8314708,0.038867,0.16109192,0.1477831,0.2449697,0.0971866
77,-0.64442253,-0.6270292,"('unmotivated', 'motivated')",-0.488417,-0.4476562,-1.5601707,-1.4491606,-0.8976701,-0.841282,0.0563881
78,0.62210834,0.62979496,"('nonresilient', 'resilient')",0.6538582,0.7332753,0.11370914,0.18122618,0.4632252,0.5147655,0.0515403
79,-0.41243482,-0.4026601,"('wavering', 'unwavering')",-0.42076528,-0.48562557,0.21635476,0.2238464,-0.2056151,-0.2214797,-0.0158646
80,-0.44942287,-0.43664908,"('dominated', 'dominating')",0.07402164,0.16676897,-1.6343166,-1.5527881,-0.6699059,-0.6075561,0.0623498
81,-1.1401175,-1.1816651,"('submissive', 'aggressive')",0.5752466,0.71497846,-1.1063457,-1.0424155,-0.5570722,-0.503034,0.0540382
82,-0.8971996,-0.92486066,"('poor', 'rich')",-1.010999,-1.0138772,6.0536327,6.0333834,1.3818115,1.3648818,-0.0169297
83,-0.44781974,-0.52628773,"('powerless', 'powerful')",-0.29237694,-0.21739721,-0.955714,-0.9754327,-0.5653036,-0.5730392,-0.0077356
84,0.8982651,0.8992338,"('inferior', 'superior')",0.60208166,0.49337405,0.91036355,0.81492025,0.8035701,0.7358427,-0.0677274
85,0.36892092,0.46427244,"('insignificant', 'prestigious')",-0.24501134,-0.27060276,0.952306,0.9465458,0.3587385,0.3800718,0.0213333
86,0.22263099,0.054382406,"('uninfluential', 'influential')",-0.21167587,-0.28252786,-0.4698415,-0.6011424,-0.1529621,-0.2764293,-0.1234672
87,0.037739728,-0.00845198,"('unsuccessful', 'successful')",1.098012,1.0583591,0.92209274,0.9244165,0.6859481,0.6581079,-0.0278402
88,0.24111508,0.24504316,"('low', 'eminent')",0.18196279,0.15934433,0.19719864,0.21142007,0.2067588,0.2052692,-0.0014896
