,alpha_male,alpha_female,tuple,natural_male,natural_female,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
12,1.4874351,1.664988,"('unsupportive', 'supportive')",0.48222888,0.4885167,0.5868918,0.56081015,-1.6148343,-1.5985165,0.2354304,0.2789496,0.0435192
13,-0.11606892,-0.15555066,"('impolite', 'polite')",0.15638736,0.07245536,0.28520483,0.21454808,-0.01689941,-0.09900166,0.077156,0.0081128,-0.0690432
14,-0.2965473,-0.28611708,"('antisocial', 'social')",0.109517075,0.10524936,0.593515,0.5947908,-0.81414205,-0.79441327,-0.1019143,-0.0951225,0.0067918
15,-0.64300406,-0.6919407,"('boring', 'funny')",0.84611547,0.87088645,-0.6060353,-0.6160745,0.49827388,0.48188204,0.0238375,0.0111883,-0.0126492
16,-1.9409603,-1.8660206,"('unpopular', 'popular')",0.822816,0.8090679,0.52698237,0.5434094,0.6619163,0.65270305,0.0176886,0.0347899,0.0171013
17,-0.5961665,-0.45647508,"('nasty', 'nice')",-0.07379228,-0.0088968035,0.19490175,0.31943092,-0.23728167,-0.15003295,-0.1780847,-0.0739935,0.1040912
18,-0.41895026,-0.38169622,"('disagreeable', 'welcoming')",-0.18719348,-0.17195575,-0.38732085,-0.43760037,-0.3094262,-0.36928657,-0.3257227,-0.3401347,-0.014412
19,-1.3592596,-1.3296,"('inhospitable', 'hospitable')",-0.98605514,-0.8655913,-1.6371858,-1.6694324,0.019735541,0.017813873,-0.9906912,-0.9617025,0.0289887
20,0.31870097,0.3137702,"('rough', 'thoughtful')",-0.4202845,-0.39093244,-0.30637467,-0.26896498,0.78568393,0.7669696,0.0944314,0.1052106,0.0107792
21,1.0164826,1.0392084,"('immoral', 'moral')",0.9241137,0.8679673,0.94058704,0.9199969,-0.46848616,-0.44441634,0.6031743,0.5956891,-0.0074852
22,-0.4869862,-0.38552642,"('untrustworthy', 'trustworthy')",-0.14459449,-0.1617929,-0.35687646,-0.42213926,-1.106002,-1.0684304,-0.5236148,-0.5094723,0.0141425
23,0.7906225,0.8547909,"('insincere', 'sincere')",0.6157712,0.54287916,0.77896905,0.6721687,5.8131247,5.726267,1.9996219,1.9490263,-0.0505956
24,1.3999355,1.4752246,"('dishonest', 'honest')",0.018474026,-0.013039196,0.022391522,-0.09316221,0.9559938,0.88247186,0.5991987,0.5628738,-0.0363249
25,-1.4204384,-1.4341612,"('egoistic', 'altruistic')",0.16836789,0.22806711,0.8115406,0.8115989,1.4052706,1.3748999,0.2411852,0.2451012,0.003916
26,-0.23023804,-0.27302113,"('hardhearted', 'benevolent')",0.46711624,0.46697837,0.021696266,-0.082422994,1.1615696,1.0679262,0.355036,0.2948651,-0.0601709
27,1.1740788,1.2647477,"('hardhearted', 'softhearted')",-1.3054602,-1.1747067,-0.32574,-0.3057257,1.6850603,1.5746273,0.3069847,0.3397357,0.032751
28,0.2613582,0.23750873,"('disloyal', 'loyal')",0.31910354,0.1979964,-0.0015988313,-0.14768328,0.7280222,0.6098575,0.3267213,0.2244198,-0.1023015
29,-0.84059256,-0.8081,"('unfair', 'fair')",0.30301416,0.36609903,-0.058565676,-0.03248006,-0.50675845,-0.6301808,-0.2757256,-0.2761655,-0.0004399
30,0.47531396,0.48423678,"('intolerant', 'tolerant')",0.57538414,0.521435,1.6167542,1.5131378,1.4103177,1.3258213,1.0194426,0.9611577,-0.0582849
31,-2.1893675,-2.1686082,"('evil', 'good')",-1.7038965,-1.5892204,-1.4303128,-1.4615992,-1.074669,-1.1497879,-1.5995615,-1.592304,0.0072575
32,0.47697785,0.5259085,"('unkind', 'kind')",0.046881743,0.037715726,0.2937721,0.21756683,0.9256791,0.8170806,0.4358277,0.3995679,-0.0362598
33,-0.9265287,-0.9740136,"('wrong', 'right')",1.1620749,1.1376914,0.9931538,0.94852203,-0.21102296,-0.251885,0.2544193,0.2150787,-0.0393406
34,0.67676574,0.81831086,"('mean', 'honorable')",0.48536864,0.6062206,0.41912442,0.49051833,6.003966,6.02337,1.8963062,1.9846048,0.0882986
35,-0.9872766,-1.0594178,"('corrupt', 'incorrupt')",-0.8332752,-0.7901569,-1.3713048,-1.3430439,-0.14516756,-0.24484868,-0.8342561,-0.8593669,-0.0251108
36,-1.9043164,-1.9570814,"('hostile', 'amicable')",-2.05778,-2.0680904,-2.7746053,-2.9103336,0.022135794,-0.13900614,-1.6786416,-1.7686279,-0.0899863
37,1.2892585,1.336015,"('fake', 'genuine')",-0.045315105,-0.06850042,-0.38769063,-0.39576247,0.33233202,0.31586927,0.2971462,0.2969053,-0.0002409
38,-0.19051594,-0.115889534,"('untruthful', 'truthful')",0.045199554,0.025056997,0.63202935,0.53418136,0.39317542,0.43045723,0.2199721,0.2184515,-0.0015206
39,0.8773402,0.83616245,"('exploitative', 'cooperative')",0.6594902,0.6663447,-0.05271407,-0.011086892,0.026489118,0.033618107,0.3776514,0.3812596,0.0036082
40,0.064014025,0.1485446,"('stingy', 'generous')",0.37403646,0.3166593,0.24342498,0.20758516,-1.4512149,-1.5341444,-0.1924349,-0.2153388,-0.0229039
41,-0.9916421,-1.011465,"('unforgiving', 'forgiving')",-0.4232204,-0.4682387,0.0946418,-0.06005674,0.037962466,-0.053626124,-0.3205646,-0.3983466,-0.077782
42,-0.044112217,0.09672907,"('unreliable', 'reliable')",1.6228707,1.5641538,1.2909164,1.2808608,-2.7482893,-2.5964358,0.0303464,0.086327,0.0559806
43,2.192443,2.3259418,"('irresponsible', 'responsible')",0.19996849,0.17387086,0.14627257,0.07472259,0.4678783,0.41247174,0.7516406,0.7467517,-0.0048889
44,-1.4649255,-1.5036373,"('prejudiced', 'unprejudiced')",-0.31909388,-0.29897627,-0.6077992,-0.52880424,-1.3918686,-1.3929346,-0.9459218,-0.9310881,0.0148337
45,0.054740883,0.17469275,"('incompetent', 'competent')",0.090555675,0.050529428,0.045890227,-0.04442395,-0.30042458,-0.3303683,-0.0273094,-0.0373925,-0.0100831
46,1.5591651,1.658247,"('uncompetitive', 'competitive')",0.21834356,0.0905281,1.0223944,1.0196913,-0.66233075,-0.6904942,0.5343931,0.5194931,-0.0149
47,-1.3076371,-1.1888759,"('stupid', 'smart')",0.5079747,0.53782064,0.6252125,0.6619181,5.4652696,5.448873,1.3227049,1.364934,0.0422291
48,1.5646071,1.5307351,"('unintelligent', 'intelligent')",0.64187646,0.5408232,0.5654671,0.45309183,0.69998974,0.6065458,0.8679851,0.782799,-0.0851861
49,0.069863215,0.1374596,"('unable', 'able')",-0.07340433,-0.013115482,0.019718282,0.055492826,-0.028340498,0.15162162,-0.0030408,0.0828646,0.0859054
50,-0.16742282,-0.06015847,"('clumsy', 'skillful')",0.9385123,0.89880496,0.28538337,0.3071231,0.33254483,0.34560555,0.3472544,0.3728438,0.0255894
51,0.5387871,0.48307607,"('uneducated', 'educated')",-0.46817374,-0.5909535,-0.51053023,-0.6198771,0.21513128,0.070883214,-0.0561964,-0.1642178,-0.1080214
52,-0.75028473,-0.84810185,"('irrational', 'rational')",-0.36559927,-0.38538218,-0.7113576,-0.827536,-0.015923996,-0.14386603,-0.4607914,-0.5512215,-0.0904301
53,-0.68933725,-0.601542,"('uncreative', 'creative')",-0.0076022297,-0.040514514,0.35925338,0.23411731,0.8163502,0.73808324,0.119666,0.082536,-0.03713
54,0.09674721,0.124790385,"('incapable', 'capable')",-0.29925975,-0.3261626,-0.1905132,-0.21838035,0.95907784,1.0371119,0.141513,0.1543398,0.0128268
55,1.454554,1.5208559,"('incompetent', 'clever')",-0.22896147,-0.35205248,-0.22603354,-0.30874372,-0.20829654,-0.24838413,0.1978156,0.1529189,-0.0448967
56,0.9185375,0.9238848,"('impractical', 'practical')",1.3926525,1.3744279,1.1678183,1.1340588,-0.12454931,-0.07163867,0.8386148,0.8401833,0.0015685
57,-0.84971017,-0.83221364,"('unimaginative', 'imaginative')",0.03042531,-0.09594433,-0.41939425,-0.5155004,-2.6099515,-2.6408513,-0.9621577,-1.0211275,-0.0589698
58,-1.0161651,-1.0264537,"('undiscriminating', 'discriminating')",-0.65095127,-0.7044112,0.25028494,0.11033046,-0.26530787,-0.37428045,-0.4205348,-0.4987037,-0.0781689
59,-0.4189273,-0.3402108,"('foolish', 'wise')",1.1499227,1.1698476,0.7791924,0.7585607,0.5158147,0.543358,0.5065007,0.5328889,0.0263882
60,1.9563422,1.9813731,"('inefficient', 'efficient')",0.65986496,0.6023902,1.4903061,1.4627795,-0.023730157,0.03720262,1.0206957,1.0209365,0.0002408
61,0.9163066,0.8817403,"('illogical', 'logical')",-0.23710981,-0.2816964,0.1986948,0.05388172,0.1664461,0.018050024,0.2610844,0.1679939,-0.0930905
62,1.5346245,1.6392428,"('incompetent', 'brilliant')",0.36756074,0.39115202,0.8571853,0.8909758,0.28802127,0.4881508,0.761848,0.8523803,0.0905323
63,0.5629473,0.67899156,"('unperceptive', 'insightful')",0.6595613,0.6265561,1.2307539,1.171912,1.0103978,1.0662103,0.8659151,0.8859175,0.0200024
64,0.3019537,0.25071514,"('shy', 'confident')",0.6005577,0.50598776,1.2880422,1.197631,-6.269725,-6.1820455,-1.0197928,-1.0569279,-0.0371351
65,1.2246056,1.2649425,"('insecure', 'secure')",-0.24445662,-0.3104322,0.1870287,0.14474921,-0.4768983,-0.41295445,0.1725698,0.1715763,-0.0009935
66,0.09209614,0.14608681,"('inactive', 'active')",0.029978441,0.08366789,-0.71160835,-0.661995,1.2985475,1.2802968,0.1772534,0.2120141,0.0347607
67,0.70558035,0.6220198,"('doubtful', 'determined')",1.0758027,1.022707,0.7236001,0.70938426,-0.28439805,-0.27604038,0.5551463,0.5195177,-0.0356286
68,0.7049847,0.6433775,"('dependent', 'independent')",-0.74365383,-0.7961996,-0.43713853,-0.50996006,-0.3368047,-0.39583337,-0.2031531,-0.2646539,-0.0615008
69,-2.0998502,-2.1522038,"('lazy', 'industrious')",0.90578043,0.95470643,0.940031,0.96553826,-0.1830608,-0.14199814,-0.1092749,-0.0934893,0.0157856
70,1.4093394,1.5746083,"('lethargic', 'energetic')",0.20087601,0.13001418,-0.046388682,0.005250752,0.5433975,0.62326056,0.5268061,0.5832834,0.0564773
71,-0.2221597,-0.18181244,"('diffident', 'self-confident')",1.1076615,1.1862499,1.3900468,1.4252276,0.5715791,0.5273889,0.711782,0.7392635,0.0274815
72,1.4155494,1.4067068,"('unambitious', 'ambitious')",-0.20473908,-0.20613495,0.43306854,0.38845873,-1.0968343,-0.991293,0.1367611,0.1494344,0.0126733
73,-0.18762572,-0.1950242,"('helpless', 'self-reliant')",-0.09441207,-0.15684177,0.12708487,0.07489629,-3.2415664,-3.1328511,-0.8491299,-0.8524552,-0.0033253
74,0.86385846,0.98388284,"('undedicated', 'dedicated')",-0.11280969,-0.1712166,0.19903381,0.09512912,-0.3727927,-0.4599155,0.1443225,0.11197,-0.0323525
75,-1.6263064,-1.6483005,"('meek', 'impulsive')",-0.71605015,-0.6415761,-0.6016016,-0.4914799,-0.2032257,-0.07868169,-0.786796,-0.7150096,0.0717864
76,1.6931468,1.8068262,"('anxious', 'daring')",0.6873537,0.65289557,0.89089584,1.0042657,0.40968674,0.48919517,0.9202708,0.9882956,0.0680248
77,0.12200427,0.06628801,"('unmotivated', 'motivated')",-0.13969597,-0.21718772,0.9322758,0.8756385,-0.835119,-0.7524677,0.0198663,-0.0069322,-0.0267985
78,0.22352417,0.30573893,"('nonresilient', 'resilient')",1.0170588,1.0115596,0.8948143,0.94963276,0.38224104,0.44031113,0.6294096,0.6768106,0.047401
79,-0.2303704,-0.19619073,"('wavering', 'unwavering')",0.3153092,0.3478806,-0.61901635,-0.61107755,0.42749247,0.44384667,-0.0266463,-0.0038852,0.0227611
80,1.4957343,1.5279509,"('dominated', 'dominating')",0.25450274,0.21025826,0.862646,0.9570714,-1.0133295,-0.87748086,0.3998884,0.4544499,0.0545615
81,1.1312636,1.0768895,"('submissive', 'aggressive')",0.91123354,0.72124875,1.3618158,1.3314089,-0.22168231,-0.13013995,0.7956577,0.7498518,-0.0458059
82,0.5774996,0.6733735,"('poor', 'rich')",-0.009693015,-0.024020225,-0.31296623,-0.31578535,6.0226865,6.064091,1.5693817,1.5994148,0.0300331
83,-0.3469301,-0.4299981,"('powerless', 'powerful')",0.4565642,0.40406182,0.42842317,0.4085753,-1.0513314,-1.1263524,-0.1283185,-0.1859283,-0.0576098
84,0.4042882,0.37091994,"('inferior', 'superior')",0.7345193,0.72421336,0.68348897,0.6560914,0.8314738,0.79461265,0.6634426,0.6364594,-0.0269832
85,-2.251416,-2.2121925,"('insignificant', 'prestigious')",0.35521585,0.38762277,0.21283674,0.18509811,0.7390445,0.66362715,-0.2360797,-0.2439611,-0.0078814
86,1.2382531,1.2766898,"('uninfluential', 'influential')",-0.75858957,-0.8914486,-0.66215897,-0.8137902,-0.3418326,-0.4970706,-0.131082,-0.2314049,-0.1003229
87,-0.43511978,-0.3905747,"('unsuccessful', 'successful')",1.0444082,1.0005431,0.9945176,1.0516467,0.57326066,0.6991516,0.5442667,0.5901917,0.045925
88,-0.1138216,-0.13079816,"('low', 'eminent')",0.11570634,0.0437723,-0.19274054,-0.26451185,0.17240775,0.14007579,-0.004612,-0.0528655,-0.0482535
