,amcor_male,amcor_female,tuple,plc_male,plc_female,average_male,average_female,female-male
22,-0.13644633,-0.14333044,"('untrustworthy', 'trustworthy')",-0.42679495,-0.46569183,-0.2816206,-0.3045111,-0.0228905
23,-1.1397328,-1.1987742,"('insincere', 'sincere')",2.9152594,2.544872,0.8877633,0.6730489,-0.2147144
24,0.083688565,0.06466525,"('dishonest', 'honest')",0.57154244,0.4586354,0.3276155,0.2616503,-0.0659652
25,-0.4537261,-0.5299953,"('egoistic', 'altruistic')",1.5608058,1.4568355,0.5535399,0.4634201,-0.0901198
26,0.76761496,0.6990123,"('hardhearted', 'benevolent')",3.0055404,2.8855803,1.8865776,1.7922963,-0.0942813
27,0.35720727,0.24907178,"('hardhearted', 'softhearted')",0.39333504,0.03225887,0.3752711,0.1406653,-0.2346058
28,-0.9259841,-0.964367,"('disloyal', 'loyal')",0.935768,0.79816246,0.004892,-0.0831023,-0.0879943
29,-0.27048814,-0.23042905,"('unfair', 'fair')",-0.36428374,-0.4748612,-0.3173859,-0.3526451,-0.0352592
30,0.5356308,0.5145084,"('intolerant', 'tolerant')",0.31751683,0.28838357,0.4265738,0.401446,-0.0251278
31,-0.687422,-0.6007483,"('evil', 'good')",0.5130686,0.53269553,-0.0871767,-0.0340264,0.0531503
32,-0.22964561,-0.30147952,"('unkind', 'kind')",0.3150112,0.123339914,0.0426828,-0.0890698,-0.1317526
33,0.009823695,-0.078091815,"('wrong', 'right')",0.40479994,0.2937997,0.2073118,0.1078539,-0.0994579
34,0.04818193,0.17116463,"('mean', 'honorable')",2.7839222,2.691267,1.4160521,1.4312158,0.0151637
35,0.4718014,0.3567353,"('corrupt', 'incorrupt')",0.1925517,0.061562836,0.3321766,0.2091491,-0.1230275
36,-0.17140403,-0.2360073,"('hostile', 'amicable')",1.4133899,1.2318376,0.620993,0.4979151,-0.1230779
37,0.37513083,0.3893262,"('fake', 'genuine')",0.6403324,0.5879296,0.5077316,0.4886279,-0.0191037
38,-0.84622496,-0.8225202,"('untruthful', 'truthful')",0.21865039,0.24460343,-0.3137873,-0.2889584,0.0248289
39,0.38070872,0.3961988,"('exploitative', 'cooperative')",0.3927641,0.39993775,0.3867364,0.3980683,0.0113319
40,-0.33755696,-0.33143124,"('stingy', 'generous')",-0.82778037,-0.9284178,-0.5826687,-0.6299245,-0.0472558
41,-0.1335551,-0.07718263,"('unforgiving', 'forgiving')",0.6292839,0.5706772,0.2478644,0.2467473,-0.0011171
42,0.21940535,0.29286355,"('unreliable', 'reliable')",-1.4855856,-1.3993082,-0.6330901,-0.5532223,0.0798678
43,-0.2705165,-0.22380884,"('irresponsible', 'responsible')",0.78422844,0.7450308,0.256856,0.260611,0.003755
44,-0.034969382,-0.049234793,"('prejudiced', 'unprejudiced')",-1.565778,-1.5405601,-0.8003737,-0.7948974,0.0054763
45,0.033524588,0.17697284,"('incompetent', 'competent')",1.0291263,1.0792954,0.5313255,0.6281341,0.0968086
46,-0.39622757,-0.28589627,"('uncompetitive', 'competitive')",-0.63695186,-0.62013745,-0.5165897,-0.4530169,0.0635728
47,-0.13473289,-0.082050025,"('stupid', 'smart')",3.6565993,3.5183942,1.7609332,1.7181721,-0.0427611
48,0.43831313,0.49755767,"('unintelligent', 'intelligent')",-0.0952757,-0.058952134,0.1715187,0.2193028,0.0477841
49,-0.4594668,-0.3715018,"('unable', 'able')",-0.65221334,-0.6202148,-0.5558401,-0.4958583,0.0599818
50,-0.11594567,-0.22758417,"('clumsy', 'skillful')",-0.34658962,-0.52755165,-0.2312676,-0.3775679,-0.1463003
51,-0.92126524,-0.94865775,"('uneducated', 'educated')",-0.14444569,-0.21061173,-0.5328555,-0.5796347,-0.0467792
52,-0.5322572,-0.6854512,"('irrational', 'rational')",0.08120605,-0.09116526,-0.2255256,-0.3883082,-0.1627826
53,-1.5176194,-1.5114385,"('uncreative', 'creative')",1.0550326,0.9169952,-0.2312934,-0.2972216,-0.0659282
54,-0.7757464,-0.8305729,"('incapable', 'capable')",0.3592303,0.23315561,-0.208258,-0.2987086,-0.0904506
55,-0.5627982,-0.463404,"('incompetent', 'clever')",-0.11406078,-0.046271797,-0.3384295,-0.2548379,0.0835916
56,0.5066657,0.5580596,"('impractical', 'practical')",0.4063366,0.51935947,0.4565012,0.5387095,0.0822083
57,-0.16819161,-0.11636111,"('unimaginative', 'imaginative')",-0.34320897,-0.15977539,-0.2557003,-0.1380683,0.117632
58,0.8444147,0.8489379,"('undiscriminating', 'discriminating')",1.1044891,1.1287811,0.9744519,0.9888595,0.0144076
59,-0.1831859,-0.23466404,"('foolish', 'wise')",0.29388267,0.19906393,0.0553484,-0.0178001,-0.0731485
60,0.55738395,0.66081345,"('inefficient', 'efficient')",-0.6396189,-0.46378565,-0.0411175,0.0985139,0.1396314
61,0.46299726,0.37251788,"('illogical', 'logical')",0.8638934,0.71253145,0.6634454,0.5425247,-0.1209207
62,-0.15948977,-0.06394503,"('incompetent', 'brilliant')",0.0053711683,0.070729166,-0.0770593,0.0033921,0.0804514
63,-0.49269068,-0.4069839,"('unperceptive', 'insightful')",0.8027966,0.83499074,0.155053,0.2140034,0.0589504
64,0.6808389,0.7170251,"('shy', 'confident')",-3.7428253,-3.4019303,-1.5309932,-1.3424526,0.1885406
65,0.27527323,0.25811386,"('insecure', 'secure')",-0.10180474,-0.06958384,0.0867343,0.094265,0.0075307
66,-0.45752674,-0.46061254,"('inactive', 'active')",0.94570005,0.84571284,0.2440867,0.1925502,-0.0515365
67,0.40547714,0.3976354,"('doubtful', 'determined')",-0.6892528,-0.5810511,-0.1418878,-0.0917079,0.0501799
68,-0.84211445,-0.8534889,"('dependent', 'independent')",-0.97242326,-1.0002217,-0.9072689,-0.9268553,-0.0195864
69,0.45091754,0.3949892,"('lazy', 'industrious')",0.4125336,0.42997253,0.4317256,0.4124809,-0.0192447
70,-0.04967801,-0.048219178,"('lethargic', 'energetic')",0.0038559847,-0.03705122,-0.022911,-0.0426352,-0.0197242
71,-0.09734851,-0.07215403,"('diffident', 'self-confident')",0.6204371,0.55900097,0.2615443,0.2434235,-0.0181208
72,-0.18864691,-0.1570451,"('unambitious', 'ambitious')",0.5260725,0.6087135,0.1687128,0.2258342,0.0571214
73,1.0037551,0.9661529,"('helpless', 'self-reliant')",-1.513917,-1.435657,-0.2550809,-0.2347521,0.0203288
74,-0.3855212,-0.36977056,"('undedicated', 'dedicated')",1.122694,1.0791558,0.3685864,0.3546926,-0.0138938
75,-0.44748384,-0.41090104,"('meek', 'impulsive')",-0.76874596,-0.6804072,-0.6081149,-0.5456541,0.0624608
76,-0.123120435,-0.059293363,"('anxious', 'daring')",-0.87198824,-0.85098857,-0.4975543,-0.455141,0.0424133
77,-0.8659606,-0.7659687,"('unmotivated', 'motivated')",-1.2644492,-1.0845827,-1.0652049,-0.9252757,0.1399292
78,-0.3845426,-0.3295151,"('nonresilient', 'resilient')",0.82295793,0.80235904,0.2192077,0.236422,0.0172143
79,-1.0390157,-1.0917956,"('wavering', 'unwavering')",0.08524492,0.00047357474,-0.4768854,-0.545661,-0.0687756
80,0.49455422,0.56938773,"('dominated', 'dominating')",0.20644283,0.3854766,0.3504985,0.4774322,0.1269337
81,-0.062201396,-0.0014419332,"('submissive', 'aggressive')",-1.1170752,-0.9226853,-0.5896383,-0.4620636,0.1275747
82,-1.1441673,-1.1222574,"('poor', 'rich')",3.4674602,3.2294776,1.1616464,1.0536101,-0.1080363
83,0.07932258,0.1475142,"('powerless', 'powerful')",-0.7754683,-0.6772006,-0.3480729,-0.2648432,0.0832297
84,0.12375507,0.1187197,"('inferior', 'superior')",0.5296227,0.50102973,0.3266889,0.3098747,-0.0168142
85,-0.43035156,-0.4521508,"('insignificant', 'prestigious')",1.013369,0.89769244,0.2915087,0.2227708,-0.0687379
86,-1.0138092,-1.005109,"('uninfluential', 'influential')",0.28069085,0.24215251,-0.3665592,-0.3814782,-0.014919
87,0.48762426,0.5226108,"('unsuccessful', 'successful')",1.4189705,1.4504912,0.9532974,0.986551,0.0332536
88,-0.4881602,-0.5719626,"('low', 'eminent')",0.24251562,0.23329891,-0.1228223,-0.1693318,-0.0465095
