,american_male,american_female,tuple,airlines_male,airlines_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
59,-0.030417409,-0.088691376,"('foolish', 'wise')",0.40987667,0.44075325,-1.4414437,-1.3897395,0.2793779,0.33061525,-0.1956516,-0.1767656,0.018886
60,-0.45786545,-0.4948762,"('inefficient', 'efficient')",-0.49162894,-0.48993725,1.4407759,1.4745635,-0.009669099,0.028033314,0.1204031,0.1294458,0.0090427
61,0.117907204,-0.017235368,"('illogical', 'logical')",-0.1205599,-0.18463165,0.28865334,0.24996231,0.3653487,0.28924733,0.1628373,0.0843357,-0.0785016
62,-0.54142094,-0.48119783,"('incompetent', 'brilliant')",-0.35888308,-0.30674344,0.5046293,0.6467635,0.22592908,0.3411437,-0.0424364,0.0499915,0.0924279
63,0.076271065,0.06253044,"('unperceptive', 'insightful')",-0.16382046,-0.15414596,1.236234,1.3413744,1.0560236,1.0872023,0.551177,0.5842403,0.0330633
64,0.68886405,0.5689339,"('shy', 'confident')",-0.2546452,-0.296579,1.2506022,1.2512126,-6.1416945,-6.0555215,-1.1142184,-1.1329885,-0.0187701
65,-0.69699645,-0.864533,"('insecure', 'secure')",-0.32517454,-0.426282,0.8728683,0.8108516,-0.36280164,-0.39968315,-0.1280261,-0.2199116,-0.0918855
66,1.0806843,1.0510663,"('inactive', 'active')",-0.35131025,-0.35423365,1.1792704,1.1634246,1.1280093,1.138246,0.7591634,0.7496258,-0.0095376
67,0.5216916,0.3788805,"('doubtful', 'determined')",-0.7135236,-0.7324918,1.034544,1.0106477,-0.24700212,-0.25376675,0.1489275,0.1008174,-0.0481101
68,-0.26332903,-0.42162454,"('dependent', 'independent')",-1.0528358,-1.186508,-0.38528198,-0.45449176,-0.5114037,-0.5812873,-0.5532126,-0.660978,-0.1077654
69,0.64434946,0.67011046,"('lazy', 'industrious')",1.0103103,1.0562761,0.52487534,0.5609686,-0.5154668,-0.40152645,0.4160171,0.4714572,0.0554401
70,0.022148374,0.06476266,"('lethargic', 'energetic')",-0.8635908,-0.90324056,0.062376007,0.14538574,0.6221077,0.6431257,-0.0392397,-0.0124916,0.0267481
71,0.6643461,0.6454688,"('diffident', 'self-confident')",1.6818483,1.7865463,0.3160624,0.35547706,0.45914665,0.41754267,0.7803509,0.8012587,0.0209078
72,0.5909866,0.5497557,"('unambitious', 'ambitious')",0.52845573,0.5599223,0.75294983,0.81523234,-1.0247581,-0.96941394,0.2119085,0.2388741,0.0269656
73,1.6865834,1.6926211,"('helpless', 'self-reliant')",1.0006912,1.039698,-0.34959233,-0.30302227,-3.594127,-3.476741,-0.3141112,-0.261861,0.0522502
74,0.57431,0.59304154,"('undedicated', 'dedicated')",0.37654203,0.41365606,0.80964005,0.82900107,0.13724695,0.0886878,0.4744348,0.4810966,0.0066618
75,0.5775262,0.6813069,"('meek', 'impulsive')",0.36376286,0.418504,-1.1104455,-0.9914943,-0.42653972,-0.3092096,-0.148924,-0.0502233,0.0987007
76,-0.08583338,-0.02747741,"('anxious', 'daring')",-1.29819,-1.2773887,0.34218985,0.46388125,0.32175615,0.33507645,-0.1800194,-0.1264771,0.0535423
77,-0.7723013,-0.8443084,"('unmotivated', 'motivated')",-0.30938765,-0.30282044,0.7557405,0.81814426,-0.9751955,-0.9014876,-0.325286,-0.307618,0.017668
78,-0.8801775,-0.7649786,"('nonresilient', 'resilient')",-0.37100244,-0.33634186,0.9627229,1.074699,0.2715813,0.34387186,-0.0042189,0.0793126,0.0835315
79,0.60940814,0.66006166,"('wavering', 'unwavering')",-0.6986943,-0.64999926,-1.7665807,-1.7513041,-0.26869375,-0.2877107,-0.5311401,-0.5072381,0.023902
80,0.20693226,0.09449874,"('dominated', 'dominating')",-0.20247798,-0.26135132,1.2311697,1.2518655,-0.9182591,-0.8839941,0.0793412,0.0502547,-0.0290865
81,-0.06120311,-0.32592553,"('submissive', 'aggressive')",-1.620302,-1.711368,1.3561178,1.3181012,-0.42838556,-0.472952,-0.1884432,-0.2980361,-0.1095929
82,-0.82257533,-0.80475456,"('poor', 'rich')",-0.18426557,-0.18045133,-0.06547767,-0.0077995174,5.774015,5.750638,1.1754241,1.1894082,0.0139841
83,-0.0008182023,-0.20452043,"('powerless', 'powerful')",0.2559122,0.24790928,0.23494342,0.27557585,-0.749567,-0.82947254,-0.0648824,-0.127627,-0.0627446
84,0.19851902,-0.019685252,"('inferior', 'superior')",0.096639186,0.08828663,0.24841546,0.21879238,0.7784269,0.755273,0.3305001,0.2606667,-0.0698334
85,1.1069257,1.2408633,"('insignificant', 'prestigious')",0.8596734,0.96924716,-0.47779247,-0.37468436,0.5142332,0.57323927,0.50076,0.6021664,0.1014064
86,-0.011591263,-0.20402011,"('uninfluential', 'influential')",-0.0673947,-0.22480124,0.09060848,0.03453163,-0.10625416,-0.25539207,-0.0236579,-0.1624205,-0.1387626
87,-0.5860219,-0.72770596,"('unsuccessful', 'successful')",0.10434642,0.117395096,1.1192386,1.1777569,0.7489048,0.8069712,0.346617,0.3436043,-0.0030127
88,0.3734135,0.2389824,"('low', 'eminent')",-0.5473033,-0.58294624,-1.0848753,-1.1402997,0.21254271,0.1271857,-0.2615556,-0.3392695,-0.0777139
